timestamp,value,is_anomaly
66386,-0.469371730827,0
66387,-0.511960791797,0
66388,-0.195780236085,0
66389,-0.218092331908,0
66390,-0.530906398641,0
66391,-0.505361898271,0
66392,-0.741913018095,0
66393,-0.722715709699,0
66394,-0.471548357468,0
66395,-0.471058253798,0
66396,-0.644931399274,0
66397,-0.56345122443,0
66398,-0.937002550715,0
66399,-0.644286651505,0
66400,-0.966107007549,0
66401,-0.900384713013,0
66402,-0.686123716751,0
66403,-0.883636498287,0
66404,-1.06080192711,0
66405,-1.2114518512,0
66406,-0.935487994493,0
66407,-1.30251946433,0
66408,-1.23127158449,0
66409,-1.18958412907,0
66410,-1.04791817751,0
66411,-1.3033991769,0
66412,-1.21703535262,0
66413,-1.43695307471,0
66414,-1.54206323004,0
66415,-1.26616673847,0
66416,-1.51429330409,0
66417,-1.72815249256,0
66418,-1.72376670642,0
66419,-1.55782953035,0
66420,-1.44563092751,0
66421,-1.81219238999,0
66422,-1.71311972108,0
66423,-1.94306324213,0
66424,-1.97517583928,0
66425,-1.62518800205,0
66426,-1.68876668603,0
66427,-1.64798658115,0
66428,-1.71986563035,0
66429,-1.755754163,0
66430,-1.94687802731,0
66431,-2.06421311944,0
66432,-2.07337432926,0
66433,-1.85880046158,0
66434,-2.23870334932,0
66435,-2.25990091242,0
66436,-1.86496745868,0
66437,-2.15703796823,0
66438,-2.21302520191,0
66439,-2.31959328249,0
66440,-2.34505885979,0
66441,-1.94144229153,0
66442,-2.31344061651,0
66443,-2.35664317456,0
66444,-2.07335203699,0
66445,-2.05360805886,0
66446,-2.16420837954,0
66447,-2.03607113206,0
66448,-2.23789763909,0
66449,-2.37575221661,0
66450,-2.24650247092,0
66451,-1.99412179871,0
66452,-2.41021712278,0
66453,-2.26473784084,0
66454,-2.38168711722,0
66455,-2.1225063741,0
66456,-2.38422606449,0
66457,-1.99295923628,0
66458,-2.11048059245,0
66459,-2.26302309732,0
66460,-2.34054463443,0
66461,-2.0235292084,0
66462,-1.90583227507,0
66463,-1.89390108497,0
66464,-1.91768608638,0
66465,-1.94292885841,0
66466,-2.08552957505,0
66467,-1.91434711974,0
66468,-1.79155022065,0
66469,-2.00227969829,0
66470,-2.10146876339,0
66471,-1.78445805808,0
66472,-1.75921289324,0
66473,-1.75935413057,0
66474,-1.91466277218,0
66475,-1.97991968589,0
66476,-1.75972892226,0
66477,-1.7332954275,0
66478,-1.6050966493,0
66479,-1.74075952905,0
66480,-1.81239326271,0
66481,-1.78389333391,0
66482,-1.37403560539,0
66483,-1.31756742351,0
66484,-1.66296580442,0
66485,-1.21303780926,0
66486,-1.27233804407,0
66487,-1.13677392473,0
66488,-1.17967802077,0
66489,-1.05564700103,0
66490,-1.03606388084,0
66491,-1.38088065656,0
66492,-1.16188737721,0
66493,-1.06915944318,0
66494,-1.23173890848,0
66495,-1.10934340237,0
66496,-1.16700772564,0
66497,-0.815378784519,0
66498,-0.682344991123,0
66499,-0.812552788735,0
66500,-0.930684569179,0
66501,-0.697874955432,0
66502,-0.676747322425,0
66503,-0.793640603483,0
66504,-0.788417463951,0
66505,-0.435163037813,0
66506,-0.322666548179,0
66507,-0.607119080256,0
66508,-0.231344556143,0
66509,-0.599871116719,0
66510,-0.145087970607,0
66511,-0.39327507138,0
66512,-0.262063474031,0
66513,-0.366759799211,0
66514,-0.184893136954,0
66515,-0.0648069236357,0
66516,0.0422077129885,0
66517,-0.233372297673,0
66518,0.138848349771,0
66519,-0.0909325303718,0
66520,-0.0725006052357,0
66521,-0.0931573932641,0
66522,0.180808207403,0
66523,-0.0135387129073,0
66524,0.0163674475514,0
66525,0.0351371953565,0
66526,0.0987905179886,0
66527,0.218797606326,0
66528,0.489757781492,0
66529,0.342953090645,0
66530,0.218969872071,0
66531,0.562167014296,0
66532,0.545166121235,0
66533,0.236449529845,0
66534,0.532940823298,0
66535,0.666692894924,0
66536,0.668818256974,0
66537,0.36894296394,0
66538,0.717061679062,0
66539,0.3633788419,0
66540,0.692970865008,0
66541,0.755665919438,0
66542,0.586271750989,0
66543,0.611966556378,0
66544,0.388043264507,0
66545,0.473531938241,0
66546,0.798923659023,0
66547,0.737147546995,0
66548,0.660461101048,0
66549,0.397192326658,0
66550,0.414631941197,0
66551,0.653080330489,0
66552,0.789091756447,0
66553,0.715802354614,0
66554,0.580624630725,0
66555,0.546878584899,0
66556,0.620351503809,0
66557,0.587650288156,0
66558,0.50370321834,0
66559,0.323967646986,0
66560,0.56573268787,0
66561,0.297342121546,0
66562,0.464556817669,0
66563,0.26441844751,0
66564,0.565799438917,0
66565,0.273089892233,0
66566,0.473423681735,0
66567,0.26635675374,0
66568,0.268246733959,0
66569,0.474752912369,0
66570,0.111971890212,0
66571,0.220106621057,0
66572,0.0572033334722,0
66573,0.357764538078,0
66574,0.0688931436509,0
66575,-0.0443697943369,0
66576,0.215805413497,0
66577,0.299587287232,0
66578,0.00236908031112,0
66579,0.2006743543,0
66580,-0.00335015607745,0
66581,0.15187652338,0
66582,0.0807327571112,0
66583,-0.336078385422,0
66584,-0.0411702121168,0
66585,0.00520448477243,0
66586,-0.421139743516,0
66587,-0.463728804486,0
66588,-0.147548248774,0
66589,-0.169860344596,0
66590,-0.48267441133,0
66591,-0.45712991096,0
66592,-0.693681030784,0
66593,-0.674483722388,0
66594,-0.423316370157,0
66595,-0.422826266487,0
66596,-0.596699411963,0
66597,-0.515219237119,0
66598,-0.888770563404,0
66599,-0.596054664194,0
66600,-1.01544389302,0
66601,-0.949721598487,0
66602,-0.735460602225,0
66603,-0.932973383761,0
66604,-1.11013881258,0
66605,-1.26078873667,0
66606,-0.984824879968,0
66607,-1.3518563498,0
66608,-1.28060846997,0
66609,-1.23892101455,0
66610,-1.09725506298,0
66611,-1.35273606237,0
66612,-1.26637223809,0
66613,-1.48628996019,0
66614,-1.59140011551,0
66615,-1.31550362395,0
66616,-1.56363018956,0
66617,-1.77748937804,0
66618,-1.77310359189,0
66619,-1.60716641583,0
66620,-1.49496781299,0
66621,-1.86152927547,0
66622,-1.76245660655,0
66623,-1.9924001276,0
66624,-2.02451272476,0
66625,-1.67452488753,0
66626,-1.73810357151,0
66627,-1.69732346663,0
66628,-1.76920251582,0
66629,-1.80509104848,0
66630,-1.99621491278,0
66631,-2.11355000491,0
66632,-2.12271121473,0
66633,-1.90813734706,0
66634,-2.2880402348,0
66635,-2.3092377979,0
66636,-1.91430434416,0
66637,-2.2063748537,0
66638,-2.26236208739,0
66639,-2.36893016797,0
66640,-2.39439574526,0
66641,-1.99077917701,0
66642,-2.36277750198,0
66643,-2.40598006004,0
66644,-2.12268892247,0
66645,-2.10294494434,0
66646,-2.21354526501,0
66647,-2.08540801754,0
66648,-2.28723452457,0
66649,-2.42508910208,0
66650,-2.29583935639,0
66651,-2.04345868419,0
66652,-2.45955400826,0
66653,-2.31407472631,0
66654,-2.43102400269,0
66655,-2.17184325957,0
66656,-2.43356294996,0
66657,-2.04229612176,0
66658,-2.15981747793,0
66659,-2.3123599828,0
66660,-2.3898815199,0
66661,-2.07286609387,0
66662,-1.95516916054,0
66663,-1.94323797045,0
66664,-1.96702297185,0
66665,-1.99226574388,0
66666,-2.13486646053,0
66667,-1.96368400521,0
66668,-1.84088710612,0
66669,-2.05161658377,0
66670,-2.15080564887,0
66671,-1.83379494355,0
66672,-1.80854977872,0
66673,-1.80869101605,0
66674,-1.96399965766,0
66675,-2.02925657136,0
66676,-1.80906580774,0
66677,-1.78263231298,0
66678,-1.65443353478,0
66679,-1.79009641453,0
66680,-1.86173014819,0
66681,-1.83323021938,0
66682,-1.42337249087,0
66683,-1.36690430898,0
66684,-1.71230268989,0
66685,-1.26237469473,0
66686,-1.32167492955,0
66687,-1.1861108102,0
66688,-1.22901490624,0
66689,-1.1049838865,0
66690,-1.08540076632,0
66691,-1.43021754204,0
66692,-1.21122426268,0
66693,-1.11849632866,0
66694,-1.28107579395,0
66695,-1.15868028785,0
66696,-1.21634461111,0
66697,-0.864715669993,0
66698,-0.731681876597,0
66699,-0.86188967421,0
66700,-0.980021454653,0
66701,-0.747211840906,0
66702,-0.726084207899,0
66703,-0.842977488957,0
66704,-0.837754349425,0
66705,-0.484499923288,0
66706,-0.372003433653,0
66707,-0.65645596573,0
66708,-0.280681441617,0
66709,-0.649208002193,0
66710,-0.194424856081,0
66711,-0.442611956854,0
66712,-0.311400359505,0
66713,-0.416096684685,0
66714,-0.234230022428,0
66715,-0.11414380911,0
66716,-0.00712917248558,0
66717,-0.282709183147,0
66718,0.0895114642972,0
66719,-0.140269415846,0
66720,-0.12183749071,0
66721,-0.142494278738,0
66722,0.131471321929,0
66723,-0.0628755983814,0
66724,-0.0329694379227,0
66725,-0.0141996901176,0
66726,0.0494536325145,0
66727,0.169460720852,0
66728,0.440420896018,0
66729,0.29361620517,0
66730,0.169632986597,0
66731,0.512830128822,0
66732,0.495829235761,0
66733,0.187112644371,0
66734,0.483603937824,0
66735,0.61735600945,0
66736,0.6194813715,0
66737,0.319606078466,0
66738,0.667724793588,0
66739,0.314041956426,0
66740,0.643633979533,0
66741,0.706329033964,0
66742,0.536934865515,0
66743,0.562629670903,0
66744,0.338706379033,0
66745,0.424195052767,0
66746,0.749586773549,0
66747,0.687810661521,0
66748,0.611124215573,0
66749,0.347855441184,0
66750,0.365295055723,0
66751,0.603743445015,0
66752,0.739754870973,0
66753,0.66646546914,0
66754,0.531287745251,0
66755,0.497541699425,0
66756,0.571014618335,0
66757,0.538313402681,0
66758,0.454366332866,0
66759,0.274630761512,0
66760,0.516395802396,0
66761,0.248005236072,0
66762,0.415219932195,0
66763,0.215081562036,0
66764,0.516462553443,0
66765,0.223753006758,0
66766,0.424086796261,0
66767,0.217019868266,0
66768,0.218909848485,0
66769,0.425416026895,0
66770,0.0626350047379,0
66771,0.170769735583,0
66772,0.00786644799814,0
66773,0.308427652603,0
66774,0.0195562581768,0
66775,-0.0937066798109,0
66776,0.166468528023,0
66777,0.250250401758,0
66778,-0.046967805163,0
66779,0.151337468826,0
66780,-0.0526870415515,0
66781,0.102539637906,0
66782,0.0313958716371,0
66783,-0.385415270896,0
66784,-0.0905070975909,0
66785,-0.0441324007017,0
66786,-0.47047662899,0
66787,-0.51306568996,0
66788,-0.196885134248,0
66789,-0.219197230071,0
66790,-0.532011296804,0
66791,-0.506466796434,0
66792,-0.743017916258,0
66793,-0.723820607862,0
66794,-0.472653255631,0
66795,-0.472163151961,0
66796,-0.646036297437,0
66797,-0.564556122593,0
66798,-0.938107448878,0
66799,-0.645391549668,0
66800,-1.0402657485,0
66801,-0.974543453968,0
66802,-0.760282457706,0
66803,-0.957795239241,0
66804,-1.13496066806,0
66805,-1.28561059215,0
66806,-1.00964673545,0
66807,-1.37667820528,0
66808,-1.30543032545,0
66809,-1.26374287003,0
66810,-1.12207691846,0
66811,-1.37755791785,0
66812,-1.29119409357,0
66813,-1.51111181567,0
66814,-1.61622197099,0
66815,-1.34032547943,0
66816,-1.58845204504,0
66817,-1.80231123352,0
66818,-1.79792544737,0
66819,-1.63198827131,0
66820,-1.51978966847,0
66821,-1.88635113095,0
66822,-1.78727846203,0
66823,-2.01722198308,0
66824,-2.04933458024,0
66825,-1.69934674301,0
66826,-1.76292542699,0
66827,-1.72214532211,0
66828,-1.7940243713,0
66829,-1.82991290396,0
66830,-2.02103676826,0
66831,-2.13837186039,0
66832,-2.14753307021,0
66833,-1.93295920254,0
66834,-2.31286209028,0
66835,-2.33405965338,0
66836,-1.93912619964,0
66837,-2.23119670918,0
66838,-2.28718394287,0
66839,-2.39375202345,0
66840,-2.41921760074,0
66841,-2.01560103249,0
66842,-2.38759935747,0
66843,-2.43080191552,0
66844,-2.14751077795,0
66845,-2.12776679982,0
66846,-2.23836712049,0
66847,-2.11022987302,0
66848,-2.31205638005,0
66849,0.412889179327,1
66850,0.380336395203,1
66851,0.34555482654,1
66852,0.308606085703,1
66853,0.269555624005,1
66854,0.228472615765,1
66855,0.185429835773,1
66856,0.140503530374,1
66857,0.0937732824076,1
66858,0.0453218702306,1
66859,-0.00476487891394,1
66860,-0.0563982409337,1
66861,-0.109486752053,1
66862,-0.163936370833,1
66863,-0.219650644757,1
66864,-0.276530881087,1
66865,-0.33447632169,1
66866,-0.393384321521,1
66867,-0.453150530449,1
66868,-0.513669078105,1
66869,-0.574832761419,1
66870,-0.636533234525,1
66871,-0.69866120068,1
66872,-0.761106605878,1
66873,-0.823758833798,1
66874,-0.886506901753,1
66875,-0.949239657283,1
66876,-1.01184597505,1
66877,-1.0742149537,1
66878,-1.13623611228,1
66879,-1.19779958599,1
66880,-1.25879632078,1
66881,-1.31911826651,1
66882,-1.37865856836,1
66883,-1.43731175616,1
66884,-1.49497393113,1
66885,-1.55154295003,1
66886,-1.60691860599,1
66887,-1.66100280613,1
66888,-1.71369974522,1
66889,-1.76491607547,1
66890,-1.81456107183,1
66891,-1.86254679273,1
66892,-1.90878823585,1
66893,-1.95320348873,1
66894,-1.99571387379,1
66895,-2.03624408779,1
66896,-2.07472233515,1
66897,-2.11108045519,1
66898,-2.14525404282,1
66899,-2.17718256266,1
66900,-2.20680945625,1
66901,-2.23408224227,1
66902,-2.25895260948,1
66903,-2.28137650228,1
66904,-2.30131419881,1
66905,-2.31873038127,1
66906,-2.33359419848,1
66907,-2.34587932055,1
66908,-2.3555639855,1
66909,-2.36263103785,1
66910,-2.36706795895,1
66911,-2.3688668892,1
66912,-2.36802464198,1
66913,-2.36454270922,1
66914,-2.35842725888,1
66915,-2.3496891239,1
66916,-2.33834378308,1
66917,-2.32441133368,1
66918,-2.30791645573,1
66919,-2.28888836842,1
66920,-2.26736077825,1
66921,-2.24337181938,1
66922,-2.21696398606,1
66923,-2.18818405734,1
66924,-2.15708301424,1
66925,-2.12371594941,1
66926,-2.08814196955,1
66927,-2.05042409071,1
66928,-2.01062912665,1
66929,-1.96882757053,1
66930,-1.92509346996,1
66931,-1.87950429591,1
66932,-1.83214080542,1
66933,-1.78308689858,1
66934,-1.73242946991,1
66935,-1.6802582544,1
66936,-1.62666566858,1
66937,-1.57174664681,1
66938,-1.51559847312,1
66939,-1.45832060885,1
66940,-1.40001451651,1
66941,-1.34078348,1
66942,-1.28073242167,1
66943,-1.21996771649,1
66944,-1.15859700357,1
66945,-1.09672899551,1
66946,-1.03447328582,1
66947,-0.971940154792,1
66948,-0.909240374152,1
66949,-0.846485010822,1
66950,-0.783785230183,1
66951,-0.721252099158,1
66952,-0.658996389468,1
66953,-0.597128381404,1
66954,-0.535757668481,1
66955,-0.4749929633,1
66956,-0.414941904975,1
66957,-0.355710868462,1
66958,-0.29740477612,1
66959,-0.240126911856,1
66960,-0.183978738165,1
66961,-0.129059716399,1
66962,-0.0754671305776,1
66963,-0.0232959150633,1
66964,0.0273615136104,1
66965,0.0764154204447,1
66966,0.123778910933,1
66967,0.169368084985,1
66968,0.213102185553,1
66969,0.254903741679,1
66970,0.294698705732,1
66971,0.332416584575,1
66972,0.367990564437,1
66973,0.401357629269,1
66974,0.432458672369,1
66975,0.461238601085,1
66976,0.487646434407,1
66977,0.511635393275,1
66978,0.533162983445,1
66979,0.552191070759,1
66980,0.568685948703,1
66981,0.582618398111,1
66982,0.593963738922,1
66983,0.602701873904,1
66984,0.608817324251,1
66985,0.612299257001,1
66986,0.61314150423,1
66987,0.611342573974,1
66988,0.606905652873,1
66989,0.599838600527,1
66990,0.590153935572,1
66991,0.577868813506,1
66992,0.563004996298,1
66993,0.54558881384,1
66994,0.525651117307,1
66995,0.503227224501,1
66996,0.478356857299,1
66997,0.451084071278,1
66998,0.421457177684,1
66999,0.389528657846,1
67000,0.36001239822,1
67001,0.323654278183,1
67002,0.285176030819,1
67003,0.244645816822,1
67004,0.202135431758,1
67005,0.157720178883,1
67006,0.111478735754,1
67007,0.0634930148536,1
67008,0.0138480184966,1
67009,-0.0373683117496,1
67010,-0.0900652508432,1
67011,-0.144149450979,1
67012,-0.199525106946,1
67013,-0.256094125837,1
67014,-0.313756300813,1
67015,-0.372409488607,1
67016,-0.431949790465,1
67017,-0.492271736191,1
67018,-0.553268470978,1
67019,-0.614831944693,1
67020,-0.676853103276,1
67021,-0.739222081921,1
67022,-0.801828399689,1
67023,-0.864561155218,1
67024,-0.927309223173,1
67025,-0.989961451094,1
67026,-1.05240685629,1
67027,-1.11453482245,1
67028,-1.17623529555,1
67029,-1.23739897887,1
67030,-1.29791752652,1
67031,-1.35768373545,1
67032,-1.41659173528,1
67033,-1.47453717588,1
67034,-1.53141741221,1
67035,-1.58713168614,1
67036,-1.64158130492,1
67037,-1.69466981604,1
67038,-1.74630317806,1
67039,-1.7963899272,1
67040,-1.84484133938,1
67041,-1.89157158735,1
67042,-1.93649789274,1
67043,-1.97954067274,1
67044,-2.02062368098,1
67045,-2.05967414267,1
67046,-2.09662288351,1
67047,-2.13140445217,1
67048,-2.1639572363,1
67049,-2.44525362956,0
67050,-2.31600388387,0
67051,-2.06362321167,0
67052,-2.47971853574,0
67053,-2.33423925379,0
67054,-2.45118853017,0
67055,-2.19200778705,0
67056,-2.45372747744,0
67057,-2.06246064924,0
67058,-2.17998200541,0
67059,-2.33252451028,0
67060,-2.41004604738,0
67061,-2.09303062135,0
67062,-1.97533368802,0
67063,-1.96340249793,0
67064,-1.98718749933,0
67065,-2.01243027136,0
67066,-2.155030988,0
67067,-1.98384853269,0
67068,-1.8610516336,0
67069,-2.07178111125,0
67070,-2.17097017634,0
67071,-1.85395947103,0
67072,-1.8287143062,0
67073,-1.82885554352,0
67074,-1.98416418513,0
67075,-2.04942109884,0
67076,-1.82923033521,0
67077,-1.80279684045,0
67078,-1.67459806225,0
67079,-1.81026094201,0
67080,-1.88189467567,0
67081,-1.85339474686,0
67082,-1.44353701834,0
67083,-1.38706883646,0
67084,-1.73246721737,0
67085,-1.28253922221,0
67086,-1.34183945702,0
67087,-1.20627533768,0
67088,-1.24917943372,0
67089,-1.12514841398,0
67090,-1.1055652938,0
67091,-1.45038206952,0
67092,-1.23138879016,0
67093,-1.13866085613,0
67094,-1.30124032143,0
67095,-1.17884481533,0
67096,-1.23650913859,0
67097,-0.884880197471,0
67098,-0.751846404075,0
67099,-0.882054201688,0
67100,-1.00018598213,0
67101,-0.767376368384,0
67102,-0.746248735377,0
67103,-0.863142016435,0
67104,-0.857918876903,0
67105,-0.504664450766,0
67106,-0.392167961131,0
67107,-0.676620493208,0
67108,-0.300845969095,0
67109,-0.669372529671,0
67110,-0.214589383559,0
67111,-0.462776484332,0
67112,-0.331564886983,0
67113,-0.436261212163,0
67114,-0.254394549906,0
67115,-0.134308336588,0
67116,-0.0272936999636,0
67117,-0.302873710625,0
67118,0.0693469368192,0
67119,-0.160433943324,0
67120,-0.142002018188,0
67121,-0.162658806216,0
67122,0.111306794451,0
67123,-0.0830401258594,0
67124,-0.0531339654008,0
67125,-0.0343642175957,0
67126,0.0292891050365,0
67127,0.149296193374,0
67128,0.42025636854,0
67129,0.273451677692,0
67130,0.149468459119,0
67131,0.492665601344,0
67132,0.475664708283,0
67133,0.166948116893,0
67134,0.463439410346,0
67135,0.597191481972,0
67136,0.599316844022,0
67137,0.299441550988,0
67138,0.64756026611,0
67139,0.293877428948,0
67140,0.623469452055,0
67141,0.686164506486,0
67142,0.516770338037,0
67143,0.542465143425,0
67144,0.318541851555,0
67145,0.404030525289,0
67146,0.729422246071,0
67147,0.667646134043,0
67148,0.590959688095,0
67149,0.327690913706,0
67150,0.345130528245,0
67151,0.583578917537,0
67152,0.719590343495,0
67153,0.646300941662,0
67154,0.511123217773,0
67155,0.477377171947,0
67156,0.550850090857,0
67157,0.518148875203,0
67158,0.434201805388,0
67159,0.254466234034,0
67160,0.496231274918,0
67161,0.227840708594,0
67162,0.395055404717,0
67163,0.194917034558,0
67164,0.496298025965,0
67165,0.20358847928,0
67166,0.403922268783,0
67167,0.196855340788,0
67168,0.198745321007,0
67169,0.405251499417,0
67170,0.0424704772598,0
67171,0.150605208105,0
67172,-0.0122980794799,0
67173,0.288263125125,0
67174,-0.00060826930126,0
67175,-0.113871207289,0
67176,0.146304000545,0
67177,0.23008587428,0
67178,-0.067132332641,0
67179,0.131172941348,0
67180,-0.0728515690296,0
67181,0.082375110428,0
67182,0.011231344159,0
67183,-0.405579798375,0
67184,-0.110671625069,0
67185,-0.0642969281797,0
67186,-0.490641156468,0
67187,-0.533230217438,0
67188,-0.217049661726,0
67189,-0.239361757549,0
67190,-0.552175824282,0
67191,-0.526631323912,0
67192,-0.763182443736,0
67193,-0.74398513534,0
67194,-0.492817783109,0
67195,-0.492327679439,0
67196,-0.666200824915,0
67197,-0.584720650071,0
67198,-0.958271976356,0
67199,-0.665556077146,0
67200,-1.00189461009,0
67201,-0.93617231555,0
67202,-0.721911319288,0
67203,-0.919424100823,0
67204,-1.09658952964,0
67205,-1.24723945373,0
67206,-0.97127559703,0
67207,-1.33830706686,0
67208,-1.26705918703,0
67209,-1.22537173161,0
67210,-1.08370578004,0
67211,-1.33918677944,0
67212,-1.25282295515,0
67213,-1.47274067725,0
67214,-1.57785083257,0
67215,-1.30195434101,0
67216,-1.55008090662,0
67217,-1.7639400951,0
67218,-1.75955430896,0
67219,-1.59361713289,0
67220,-1.48141853005,0
67221,-1.84797999253,0
67222,-1.74890732362,0
67223,-1.97885084466,0
67224,-2.01096344182,0
67225,-1.66097560459,0
67226,-1.72455428857,0
67227,-1.68377418369,0
67228,-1.75565323289,0
67229,-1.79154176554,0
67230,-1.98266562984,0
67231,-2.10000072197,0
67232,-2.1091619318,0
67233,-1.89458806412,0
67234,-2.27449095186,0
67235,-2.29568851496,0
67236,-1.90075506122,0
67237,-2.19282557076,0
67238,-2.24881280445,0
67239,-2.35538088503,0
67240,-2.38084646232,0
67241,-1.97722989407,0
67242,-2.34922821905,0
67243,-2.3924307771,0
67244,-2.10913963953,0
67245,-2.0893956614,0
67246,-2.19999598207,0
67247,-2.0718587346,0
67248,-2.27368524163,0
67249,-2.41153981914,0
67250,-2.28229007346,0
67251,-2.02990940125,0
67252,-2.44600472532,0
67253,-2.30052544337,0
67254,-2.41747471975,0
67255,-2.15829397663,0
67256,-2.42001366703,0
67257,-2.02874683882,0
67258,-2.14626819499,0
67259,-2.29881069986,0
67260,-2.37633223697,0
67261,-2.05931681093,0
67262,-1.9416198776,0
67263,-1.92968868751,0
67264,-1.95347368891,0
67265,-1.97871646095,0
67266,-2.12131717759,0
67267,-1.95013472227,0
67268,-1.82733782319,0
67269,-2.03806730083,0
67270,-2.13725636593,0
67271,-1.82024566061,0
67272,-1.79500049578,0
67273,-1.79514173311,0
67274,-1.95045037472,0
67275,-2.01570728842,0
67276,-1.7955165248,0
67277,-1.76908303004,0
67278,-1.64088425184,0
67279,-1.77654713159,0
67280,-1.84818086525,0
67281,-1.81968093644,0
67282,-1.40982320793,0
67283,-1.35335502605,0
67284,-1.69875340695,0
67285,-1.24882541179,0
67286,-1.30812564661,0
67287,-1.17256152726,0
67288,-1.21546562331,0
67289,-1.09143460357,0
67290,-1.07185148338,0
67291,-1.4166682591,0
67292,-1.19767497974,0
67293,-1.10494704572,0
67294,-1.26752651101,0
67295,-1.14513100491,0
67296,-1.20279532817,0
67297,-0.851166387056,0
67298,-0.718132593659,0
67299,-0.848340391272,0
67300,-0.966472171715,0
67301,-0.733662557968,0
67302,-0.712534924961,0
67303,-0.82942820602,0
67304,-0.824205066488,0
67305,-0.47095064035,0
67306,-0.358454150715,0
67307,-0.642906682792,0
67308,-0.267132158679,0
67309,-0.635658719256,0
67310,-0.180875573143,0
67311,-0.429062673916,0
67312,-0.297851076567,0
67313,-0.402547401747,0
67314,-0.22068073949,0
67315,-0.100594526172,0
67316,0.00642011045209,0
67317,-0.269159900209,0
67318,0.103060747235,0
67319,-0.126720132908,0
67320,-0.108288207772,0
67321,-0.128944995801,0
67322,0.145020604866,0
67323,-0.0493263154437,0
67324,-0.019420154985,0
67325,-0.000650407179961,0
67326,0.0630029154522,0
67327,0.183010003789,0
67328,0.453970178956,0
67329,0.307165488108,0
67330,0.183182269535,0
67331,0.52637941176,0
67332,0.509378518699,0
67333,0.200661927309,0
67334,0.497153220762,0
67335,0.630905292387,0
67336,0.633030654437,0
67337,0.333155361404,0
67338,0.681274076526,0
67339,0.327591239363,0
67340,0.657183262471,0
67341,0.719878316901,0
67342,0.550484148453,0
67343,0.576178953841,0
67344,0.352255661971,0
67345,0.437744335705,0
67346,0.763136056487,0
67347,0.701359944459,0
67348,0.624673498511,0
67349,0.361404724122,0
67350,0.378844338661,0
67351,0.617292727953,0
67352,0.753304153911,0
67353,0.680014752078,0
67354,0.544837028189,0
67355,0.511090982362,0
67356,0.584563901272,0
67357,0.551862685619,0
67358,0.467915615803,0
67359,0.28818004445,0
67360,0.529945085333,0
67361,0.26155451901,0
67362,0.428769215133,0
67363,0.228630844974,0
67364,0.53001183638,0
67365,0.237302289696,0
67366,0.437636079199,0
67367,0.230569151204,0
67368,0.232459131423,0
67369,0.438965309833,0
67370,0.0761842876755,0
67371,0.184319018521,0
67372,0.0214157309358,0
67373,0.321976935541,0
67374,0.0331055411144,0
67375,-0.0801573968733,0
67376,0.180017810961,0
67377,0.263799684695,0
67378,-0.0334185222253,0
67379,0.164886751764,0
67380,-0.0391377586139,0
67381,0.116088920844,0
67382,0.0449451545747,0
67383,-0.371865987959,0
67384,-0.0769578146532,0
67385,-0.030583117764,0
67386,-0.456927346052,0
67387,-0.499516407022,0
67388,-0.183335851311,0
67389,-0.205647947133,0
67390,-0.518462013867,0
67391,-0.492917513496,0
67392,-0.72946863332,0
67393,-0.710271324925,0
67394,-0.459103972693,0
67395,-0.458613869024,0
67396,-0.632487014499,0
67397,-0.551006839656,0
67398,-0.92455816594,0
67399,-0.63184226673,0
67400,-0.79181598655,0
67401,-0.726093692014,0
67402,-0.511832695752,0
67403,-0.709345477288,0
67404,-0.886510906106,0
67405,-1.0371608302,0
67406,-0.761196973494,0
67407,-1.12822844333,0
67408,-1.05698056349,0
67409,-1.01529310807,0
67410,-0.873627156508,0
67411,-1.1291081559,0
67412,-1.04274433162,0
67413,-1.26266205371,0
67414,-1.36777220904,0
67415,-1.09187571748,0
67416,-1.34000228309,0
67417,-1.55386147156,0
67418,-1.54947568542,0
67419,-1.38353850935,0
67420,-1.27133990652,0
67421,-1.63790136899,0
67422,-1.53882870008,0
67423,-1.76877222113,0
67424,-1.80088481828,0
67425,-1.45089698106,0
67426,-1.51447566503,0
67427,-1.47369556016,0
67428,-1.54557460935,0
67429,-1.581463142,0
