timestamp,value,is_anomaly
67430,-1.77258700631,0
67431,-1.88992209844,0
67432,-1.89908330826,0
67433,-1.68450944058,0
67434,-2.06441232832,0
67435,-2.08560989142,0
67436,-1.69067643768,0
67437,-1.98274694723,0
67438,-2.03873418091,0
67439,-2.14530226149,0
67440,-2.17076783879,0
67441,-1.76715127053,0
67442,-2.13914959551,0
67443,-2.18235215356,0
67444,-1.89906101599,0
67445,-1.87931703786,0
67446,-1.98991735854,0
67447,-1.86178011106,0
67448,-2.06360661809,0
67449,-2.20146119561,0
67450,-2.07221144992,0
67451,-1.81983077771,0
67452,-2.23592610179,0
67453,-2.09044681984,0
67454,-2.20739609622,0
67455,-1.9482153531,0
67456,-2.20993504349,0
67457,-1.81866821529,0
67458,-1.93618957145,0
67459,-2.08873207633,0
67460,-2.16625361343,0
67461,-1.8492381874,0
67462,-1.73154125407,0
67463,-1.71961006397,0
67464,-1.74339506538,0
67465,-1.76863783741,0
67466,-1.91123855405,0
67467,-1.74005609874,0
67468,-1.61725919965,0
67469,-1.8279886773,0
67470,-1.92717774239,0
67471,-1.61016703708,0
67472,-1.58492187224,0
67473,-1.58506310957,0
67474,-1.74037175118,0
67475,-1.80562866489,0
67476,-1.58543790126,0
67477,-1.5590044065,0
67478,-1.4308056283,0
67479,-1.56646850806,0
67480,-1.63810224171,0
67481,-1.60960231291,0
67482,-1.19974458439,0
67483,-1.14327640251,0
67484,-1.48867478342,0
67485,-1.03874678826,0
67486,-1.09804702307,0
67487,-0.962482903726,0
67488,-1.00538699977,0
67489,-0.881355980031,0
67490,-0.861772859845,0
67491,-1.20658963556,0
67492,-0.987596356209,0
67493,-0.894868422184,0
67494,-1.05744788748,0
67495,-0.935052381376,0
67496,-0.992716704637,0
67497,-0.64108776352,0
67498,-0.508053970123,0
67499,-0.638261767736,0
67500,-0.75639354818,0
67501,-0.523583934432,0
67502,-0.502456301426,0
67503,-0.619349582484,0
67504,-0.614126442952,0
67505,-0.260872016814,0
67506,-0.14837552718,0
67507,-0.432828059257,0
67508,-0.0570535351438,0
67509,-0.42558009572,0
67510,0.0292030503925,0
67511,-0.21898405038,0
67512,-0.0877724530314,0
67513,-0.192468778212,0
67514,-0.0106021159548,0
67515,0.109484097363,0
67516,0.216498733988,0
67517,-0.0590812766739,0
67518,0.313139370771,0
67519,0.0833584906274,0
67520,0.101790415764,0
67521,0.0811336277351,0
67522,0.355099228402,0
67523,0.160752308092,0
67524,0.190658468551,0
67525,0.209428216356,0
67526,0.273081538988,0
67527,0.393088627325,0
67528,0.664048802492,0
67529,0.517244111644,0
67530,0.393260893071,0
67531,0.736458035296,0
67532,0.719457142235,0
67533,0.410740550844,0
67534,0.707231844297,0
67535,0.840983915923,0
67536,0.843109277973,0
67537,0.543233984939,0
67538,0.891352700061,0
67539,0.537669862899,0
67540,0.867261886007,0
67541,0.929956940437,0
67542,0.760562771988,0
67543,0.786257577377,0
67544,0.562334285506,0
67545,0.64782295924,0
67546,0.973214680022,0
67547,0.911438567995,0
67548,0.834752122047,0
67549,0.571483347658,0
67550,0.588922962197,0
67551,0.827371351489,0
67552,0.963382777447,0
67553,0.890093375613,0
67554,0.754915651724,0
67555,0.721169605898,0
67556,0.794642524808,0
67557,0.761941309155,0
67558,0.677994239339,0
67559,0.498258667986,0
67560,0.740023708869,0
67561,0.471633142545,0
67562,0.638847838668,0
67563,0.438709468509,0
67564,0.740090459916,0
67565,0.447380913232,0
67566,0.647714702735,0
67567,0.440647774739,0
67568,0.442537754958,0
67569,0.649043933369,0
67570,0.286262911211,0
67571,0.394397642056,0
67572,0.231494354471,0
67573,0.532055559077,0
67574,0.24318416465,0
67575,0.129921226662,0
67576,0.390096434496,0
67577,0.473878308231,0
67578,0.17666010131,0
67579,0.374965375299,0
67580,0.170940864922,0
67581,0.326167544379,0
67582,0.25502377811,0
67583,-0.161787364423,0
67584,0.133120808882,0
67585,0.179495505772,0
67586,-0.246848722516,0
67587,-0.289437783487,0
67588,0.0267427722249,0
67589,0.0044306764027,0
67590,-0.308383390331,0
67591,-0.282838889961,0
67592,-0.519390009784,0
67593,-0.500192701389,0
67594,-0.249025349158,0
67595,-0.248535245488,0
67596,-0.422408390964,0
67597,-0.34092821612,0
67598,-0.714479542404,0
67599,-1.73998466046,1
67600,-1.59478339215,1
67601,-1.44338600413,1
67602,-1.2769317833,1
67603,-1.09845644774,1
67604,-0.911214951271,1
67605,-0.718622121043,1
67606,-0.524190379471,1
67607,-0.331465686208,1
67608,-0.143962868522,1
67609,0.0348984805648,1
67610,0.201856367292,1
67611,0.353865887954,1
67612,0.488154760498,1
67613,0.602273884175,1
67614,0.694142005145,1
67615,0.762083673466,1
67616,0.804859799196,1
67617,0.821690250376,1
67618,0.812268080718,1
67619,0.776765127564,1
67620,0.715828877989,1
67621,0.630570660219,1
67622,0.522545375722,1
67623,0.393723141608,1
67624,0.246453360506,1
67625,0.0834218732039,1
67626,-0.0923980245177,1
67627,-0.277799807537,1
67628,-0.469402200568,1
67629,-0.663710844356,1
67630,-0.857182024248,1
67631,-1.04628729889,1
67632,-1.22757785035,1
67633,-1.39774738217,1
67634,-1.55369241808,1
67635,-1.69256890185,1
67636,-1.81184406592,1
67637,-1.90934262288,1
67638,-1.9832864374,1
67639,-2.03232695505,1
67640,-2.0555697967,1
67641,-2.05259106971,1
67642,-2.02344509881,1
67643,-1.96866343523,1
67644,-1.8892451626,1
67645,-1.78663867608,1
67646,-1.66271526714,1
67647,-1.51973499581,1
67648,-1.36030547272,1
67649,-1.18733430261,1
67650,-1.00397605679,1
67651,-0.813574741416,1
67652,-0.619602811023,1
67653,-0.425597839436,1
67654,-0.235098003068,1
67655,-0.0515775532355,1
67656,0.121616545693,1
67657,0.281325656747,1
67658,0.424637076168,1
67659,0.548937154007,1
67660,0.65195896071,1
67661,0.731823630372,1
67662,0.787074626656,1
67663,0.816704306458,1
67664,0.820172296852,1
67665,0.79741535017,1
67666,0.748848497488,1
67667,0.675357479472,1
67668,0.578282592632,1
67669,0.459394245595,1
67670,0.320860671173,1
67671,0.165208383103,1
67672,-0.00472390139121,1
67673,-0.185837032859,1
67674,-0.374827950535,1
67675,-0.568249922091,1
67676,-0.762575403609,1
67677,-0.954260373355,1
67678,-1.13980896608,1
67679,-1.31583722904,1
67680,-1.47913483706,1
67681,-1.62672364094,1
67682,-1.75591198172,1
67683,-1.86434377987,1
67684,-1.95004150447,1
67685,-2.01144223851,1
67686,-2.04742618272,1
67687,-2.05733707791,1
67688,-2.04099417359,1
67689,-1.99869552437,1
67690,-1.93121255422,1
67691,-1.83977598754,1
67692,-1.72605340379,1
67693,-1.59211882487,1
67694,-1.44041489009,1
67695,-1.27370830837,1
67696,-1.09503940021,1
67697,-0.907666649737,1
67698,-0.715007277854,1
67699,-0.520574920529,1
67700,-0.327915548646,1
67701,-0.14054279817,1
67702,0.0381261099833,1
67703,0.204832691707,1
67704,0.356536626485,1
67705,0.490471205403,1
67706,0.604193789161,1
67707,0.695630355839,1
67708,0.763113325989,1
67709,0.805411975204,1
67710,0.821754879528,1
67711,0.811843984337,1
67712,0.775860040131,1
67713,0.714459306086,1
67714,0.628761581489,1
67715,0.520329783339,1
67716,0.391141442561,1
67717,0.243552638673,1
67718,0.0802550306615,1
67719,-0.0957732323038,1
67720,-0.281321825028,1
67721,-0.473006794775,1
67722,-0.667332276292,1
67723,-0.860754247848,1
67724,-1.04974516552,1
67725,-1.23085829699,1
67726,-1.40079058149,1
67727,-1.55644286956,1
67728,-1.69497644398,1
67729,-1.81386479102,1
67730,-1.91093967785,1
67731,-1.98443069587,1
67732,-2.03299754855,1
67733,-2.05575449524,1
67734,-2.05228650484,1
67735,-2.02265682504,1
67736,-1.96740582876,1
67737,-1.88754115909,1
67738,-1.78451935239,1
67739,-1.66021927455,1
67740,-1.51690785513,1
67741,-1.35719874408,1
67742,-1.18400464515,1
67743,-1.00048419532,1
67744,-0.809984358947,1
67745,-0.61597938736,1
67746,-0.422007456967,1
67747,-0.231606141593,1
67748,-0.0482478957721,1
67749,0.124723274333,1
67750,0.284152797428,1
67751,0.427133068755,1
67752,0.551056477697,1
67753,0.65366296422,1
67754,0.733081236844,1
67755,0.787862900422,1
67756,0.817008871332,1
67757,0.819987598314,1
67758,0.79674475667,1
67759,0.747704239013,1
67760,0.673760424499,1
67761,0.57626186754,1
67762,0.456986703468,1
67763,0.318110219696,1
67764,0.162165183786,1
67765,-0.00800434803199,1
67766,-0.189294899496,1
67767,-0.378400174135,1
67768,-0.571871354027,1
67769,-0.766179997815,1
67770,-0.957782390846,1
67771,-1.14318417387,1
67772,-1.31900407159,1
67773,-1.48203555889,1
67774,-1.62930533999,1
67775,-1.75812757411,1
67776,-1.8661528586,1
67777,-1.95141107637,1
67778,-2.01234732595,1
67779,-2.0478502791,1
67780,-2.05727244876,1
67781,-2.04044199758,1
67782,-1.99766587185,1
67783,-1.92972420353,1
67784,-1.83785608256,1
67785,-1.72373695888,1
67786,-1.58944808634,1
67787,-1.43743856568,1
67788,-1.27048067895,1
67789,-1.09161932986,1
67790,-0.904116512176,1
67791,-0.711391818913,1
67792,-0.51696007734,1
67793,-0.324367247112,1
67794,-0.137125750638,1
67795,0.0413495849206,1
67796,0.207803805747,1
67797,0.35920119377,1
67798,0.49278063074,1
67799,-0.410141811853,0
67800,-0.783159046882,0
67801,-0.717436752345,0
67802,-0.503175756083,0
67803,-0.700688537619,0
67804,-0.877853966438,0
67805,-1.02850389053,0
67806,-0.752540033826,0
67807,-1.11957150366,0
67808,-1.04832362383,0
67809,-1.0066361684,0
67810,-0.864970216839,0
67811,-1.12045121623,0
67812,-1.03408739195,0
67813,-1.25400511404,0
67814,-1.35911526937,0
67815,-1.08321877781,0
67816,-1.33134534342,0
67817,-1.5452045319,0
67818,-1.54081874575,0
67819,-1.37488156968,0
67820,-1.26268296685,0
67821,-1.62924442932,0
67822,-1.53017176041,0
67823,-1.76011528146,0
67824,-1.79222787861,0
67825,-1.44224004139,0
67826,-1.50581872536,0
67827,-1.46503862049,0
67828,-1.53691766968,0
67829,-1.57280620233,0
67830,-1.76393006664,0
67831,-1.88126515877,0
67832,-1.89042636859,0
67833,-1.67585250092,0
67834,-2.05575538865,0
67835,-2.07695295176,0
67836,-1.68201949802,0
67837,-1.97409000756,0
67838,-2.03007724125,0
67839,-2.13664532182,0
67840,-2.16211089912,0
67841,-1.75849433087,0
67842,-2.13049265584,0
67843,-2.17369521389,0
67844,-1.89040407632,0
67845,-1.87066009819,0
67846,-1.98126041887,0
67847,-1.8531231714,0
67848,-2.05494967843,0
67849,-2.19280425594,0
67850,-2.06355451025,0
67851,-1.81117383805,0
67852,-2.22726916212,0
67853,-2.08178988017,0
67854,-2.19873915655,0
67855,-1.93955841343,0
67856,-2.20127810382,0
67857,-1.81001127562,0
67858,-1.92753263179,0
67859,-2.08007513666,0
67860,-2.15759667376,0
67861,-1.84058124773,0
67862,-1.7228843144,0
67863,-1.71095312431,0
67864,-1.73473812571,0
67865,-1.75998089774,0
67866,-1.90258161438,0
67867,-1.73139915907,0
67868,-1.60860225998,0
67869,-1.81933173763,0
67870,-1.91852080272,0
67871,-1.60151009741,0
67872,-1.57626493258,0
67873,-1.5764061699,0
67874,-1.73171481151,0
67875,-1.79697172522,0
67876,-1.57678096159,0
67877,-1.55034746683,0
67878,-1.42214868863,0
67879,-1.55781156839,0
67880,-1.62944530205,0
67881,-1.60094537324,0
67882,-1.19108764472,0
67883,-1.13461946284,0
67884,-1.48001784375,0
67885,-1.03008984859,0
67886,-1.0893900834,0
67887,-0.953825964058,0
67888,-0.996730060102,0
67889,-0.872699040363,0
67890,-0.853115920176,0
67891,-1.1979326959,0
67892,-0.97893941654,0
67893,-0.886211482515,0
67894,-1.04879094781,0
67895,-0.926395441707,0
67896,-0.984059764968,0
67897,-0.632430823851,0
67898,-0.499397030455,0
67899,-0.629604828068,0
67900,-0.747736608511,0
67901,-0.514926994764,0
67902,-0.493799361757,0
67903,-0.610692642815,0
67904,-0.605469503283,0
67905,-0.252215077146,0
67906,-0.139718587511,0
67907,-0.424171119588,0
67908,-0.0483965954752,0
67909,-0.416923156051,0
67910,0.0378599900611,0
67911,-0.210327110712,0
67912,-0.0791155133628,0
67913,-0.183811838543,0
67914,-0.00194517628619,0
67915,0.118141037032,0
67916,0.225155673656,0
67917,-0.0504243370052,0
67918,0.321796310439,0
67919,0.0920154302961,0
67920,0.110447355432,0
67921,0.0897905674037,0
67922,0.363756168071,0
67923,0.169409247761,0
67924,0.199315408219,0
67925,0.218085156024,0
67926,0.281738478656,0
67927,0.401745566994,0
67928,0.67270574216,0
67929,0.525901051312,0
67930,0.401917832739,0
67931,0.745114974964,0
67932,0.728114081903,0
67933,0.419397490513,0
67934,0.715888783966,0
67935,0.849640855592,0
67936,0.851766217642,0
67937,0.551890924608,0
67938,0.90000963973,0
67939,0.546326802568,0
67940,0.875918825675,0
67941,0.938613880106,0
67942,0.769219711657,0
67943,0.794914517045,0
67944,0.570991225175,0
67945,0.656479898909,0
67946,0.981871619691,0
67947,0.920095507663,0
67948,0.843409061715,0
67949,0.580140287326,0
67950,0.597579901865,0
67951,0.836028291157,0
67952,0.972039717115,0
67953,0.898750315282,0
67954,0.763572591393,0
67955,0.729826545567,0
67956,0.803299464477,0
67957,0.770598248823,0
67958,0.686651179008,0
67959,0.506915607654,0
67960,0.748680648538,0
67961,0.480290082214,0
67962,0.647504778337,0
67963,0.447366408178,0
67964,0.748747399585,0
67965,0.4560378529,0
67966,0.656371642403,0
67967,0.449304714408,0
67968,0.451194694627,0
67969,0.657700873037,0
67970,0.29491985088,0
67971,0.403054581725,0
67972,0.24015129414,0
67973,0.540712498745,0
67974,0.251841104319,0
67975,0.138578166331,0
67976,0.398753374165,0
67977,0.4825352479,0
67978,0.185317040979,0
67979,0.383622314968,0
67980,0.17959780459,0
67981,0.334824484048,0
67982,0.263680717779,0
67983,-0.153130424755,0
67984,0.141777748551,0
67985,0.18815244544,0
67986,-0.238191782848,0
67987,-0.280780843818,0
67988,0.0353997118935,0
67989,0.0130876160713,0
67990,-0.299726450662,0
67991,-0.274181950292,0
67992,-0.510733070116,0
67993,-0.49153576172,0
67994,-0.240368409489,0
67995,-0.239878305819,0
67996,-0.413751451295,0
67997,-0.332271276451,0
67998,-0.705822602736,0
67999,-0.413106703526,0
68000,-0.915325213399,0
68001,-0.849602918863,0
68002,-0.635341922601,0
68003,-0.832854704137,0
68004,-1.01002013296,0
68005,-1.16067005705,0
68006,-0.884706200343,0
68007,-1.25173767018,0
68008,-1.18048979034,0
68009,-1.13880233492,0
68010,-0.997136383357,0
68011,-1.25261738275,0
68012,-1.16625355847,0
68013,-1.38617128056,0
68014,-1.49128143589,0
68015,-1.21538494432,0
68016,-1.46351150994,0
68017,-1.67737069841,0
68018,-1.67298491227,0
68019,-1.5070477362,0
68020,-1.39484913336,0
68021,-1.76141059584,0
68022,-1.66233792693,0
68023,-1.89228144798,0
68024,-1.92439404513,0
68025,-1.5744062079,0
68026,-1.63798489188,0
68027,-1.597204787,0
68028,-1.6690838362,0
68029,-1.70497236885,0
68030,-1.89609623316,0
68031,-2.01343132529,0
68032,-2.02259253511,0
68033,-1.80801866743,0
68034,-2.18792155517,0
68035,-2.20911911827,0
68036,-1.81418566453,0
68037,-2.10625617408,0
68038,-2.16224340776,0
68039,-2.26881148834,0
68040,-2.29427706564,0
68041,-1.89066049738,0
68042,-2.26265882236,0
68043,-2.30586138041,0
68044,-2.02257024284,0
68045,-2.00282626471,0
68046,-2.11342658539,0
68047,-1.98528933791,0
68048,-2.18711584494,0
68049,-2.32497042246,0
68050,-2.19572067677,0
68051,-1.94334000456,0
68052,-2.35943532863,0
68053,-2.21395604669,0
68054,-2.33090532307,0
68055,-2.07172457995,0
68056,-2.33344427034,0
68057,-1.94217744213,0
68058,-2.0596987983,0
68059,-2.21224130317,0
68060,-2.28976284028,0
68061,-1.97274741425,0
68062,-1.85505048092,0
68063,-1.84311929082,0
68064,-1.86690429223,0
68065,-1.89214706426,0
68066,-2.0347477809,0
68067,-1.86356532559,0
68068,-1.7407684265,0
68069,-1.95149790414,0
68070,-2.05068696924,0
68071,-1.73367626393,0
68072,-1.70843109909,0
68073,-1.70857233642,0
68074,-1.86388097803,0
68075,-1.92913789174,0
68076,-1.70894712811,0
68077,-1.68251363335,0
68078,-1.55431485515,0
68079,-1.6899777349,0
68080,-1.76161146856,0
68081,-1.73311153976,0
68082,-1.32325381124,0
68083,-1.26678562936,0
68084,-1.61218401027,0
68085,-1.16225601511,0
68086,-1.22155624992,0
68087,-1.08599213058,0
68088,-1.12889622662,0
68089,-1.00486520688,0
68090,-0.985282086694,0
68091,-1.33009886241,0
68092,-1.11110558306,0
68093,-1.01837764903,0
68094,-1.18095711433,0
68095,-1.05856160822,0
68096,-1.11622593149,0
68097,-0.764596990369,0
68098,-0.631563196973,0
68099,-0.761770994585,0
68100,-0.879902775029,0
68101,-0.647093161282,0
68102,-0.625965528275,0
68103,-0.742858809333,0
68104,-0.737635669801,0
68105,-0.384381243663,0
68106,-0.271884754029,0
68107,-0.556337286106,0
68108,-0.180562761993,0
68109,-0.549089322569,0
68110,-0.0943061764567,0
68111,-0.34249327723,0
68112,-0.211281679881,0
68113,-0.315978005061,0
68114,-0.134111342804,0
68115,-0.0140251294857,0
68116,0.0929895071385,0
68117,-0.182590503523,0
68118,0.189630143921,0
68119,-0.0401507362218,0
68120,-0.0217188110857,0
68121,-0.0423755991141,0
68122,0.231590001553,0
68123,0.0372430812427,0
68124,0.0671492417014,0
68125,0.0859189895065,0
68126,0.149572312139,0
68127,0.269579400476,0
68128,0.540539575642,0
68129,0.393734884795,0
68130,0.269751666221,0
68131,0.612948808446,0
68132,0.595947915385,0
68133,0.287231323995,0
68134,0.583722617448,0
68135,0.717474689074,0
68136,0.719600051124,0
68137,0.41972475809,0
68138,0.767843473212,0
68139,0.41416063605,0
68140,0.743752659158,0
68141,0.806447713588,0
68142,0.637053545139,0
68143,0.662748350528,0
68144,0.438825058657,0
68145,0.524313732391,0
68146,0.849705453173,0
68147,0.787929341145,0
68148,0.711242895198,0
68149,0.447974120808,0
68150,0.465413735347,0
68151,0.703862124639,0
68152,0.839873550597,0
68153,0.766584148764,0
68154,0.631406424875,0
68155,0.597660379049,0
68156,0.671133297959,0
68157,0.638432082306,0
68158,0.55448501249,0
68159,0.374749441136,0
68160,0.61651448202,0
68161,0.348123915696,0
68162,0.515338611819,0
68163,0.31520024166,0
68164,0.616581233067,0
68165,0.323871686383,0
68166,0.524205475885,0
68167,0.31713854789,0
68168,0.319028528109,0
68169,0.525534706519,0
68170,0.162753684362,0
68171,0.270888415207,0
68172,0.107985127622,0
68173,0.408546332228,0
68174,0.119674937801,0
68175,0.00641199981314,0
68176,0.266587207647,0
68177,0.350369081382,0
68178,0.0531508744611,0
68179,0.25145614845,0
68180,0.0474316380726,0
68181,0.20265831753,0
68182,0.131514551261,0
68183,-0.285296591272,0
68184,0.00961158203322,0
68185,0.0559862789224,0
68186,-0.370357949366,0
68187,-0.412947010336,0
68188,-0.0967664546243,0
68189,-0.119078550446,0
68190,-0.43189261718,0
68191,-0.40634811681,0
68192,-0.642899236634,0
68193,-0.623701928238,0
68194,-0.372534576007,0
68195,-0.372044472337,0
68196,-0.545917617813,0
68197,-0.464437442969,0
68198,-0.837988769254,0
68199,-0.545272870044,0
68200,-0.903912284517,0
68201,-0.838189989981,0
68202,-0.623928993719,0
68203,-0.821441775254,0
68204,-0.998607204073,0
68205,-1.14925712816,0
68206,-0.873293271461,0
68207,-1.24032474129,0
68208,-1.16907686146,0
68209,-1.12738940604,0
68210,-0.985723454474,0
68211,-1.24120445387,0
68212,-1.15484062958,0
68213,-1.37475835168,0
68214,-1.479868507,0
68215,-1.20397201544,0
68216,-1.45209858106,0
68217,-1.66595776953,0
68218,-1.66157198339,0
68219,-1.49563480732,0
68220,-1.38343620448,0
68221,-1.74999766696,0
68222,-1.65092499805,0
68223,-1.88086851909,0
68224,-1.91298111625,0
68225,-1.56299327902,0
68226,-1.626571963,0
68227,-1.58579185812,0
68228,-1.65767090732,0
68229,-1.69355943997,0
68230,-1.88468330428,0
68231,-2.00201839641,0
68232,-2.01117960623,0
68233,-1.79660573855,0
68234,-2.17650862629,0
68235,-2.19770618939,0
68236,-1.80277273565,0
68237,-2.09484324519,0
68238,-2.15083047888,0
68239,-2.25739855946,0
68240,-2.28286413675,0
68241,-1.8792475685,0
68242,-2.25124589348,0
68243,-2.29444845153,0
68244,-2.01115731396,0
68245,-1.99141333583,0
68246,-2.10201365651,0
68247,-1.97387640903,0
68248,-2.17570291606,0
68249,-2.31355749357,0
68250,-2.18430774789,0
68251,-1.93192707568,0
68252,-2.34802239975,0
68253,-2.2025431178,0
68254,-2.31949239418,0
68255,-2.06031165106,0
68256,-2.32203134146,0
68257,-1.93076451325,0
68258,-2.04828586942,0
68259,-2.20082837429,0
68260,-2.2783499114,0
68261,-1.96133448536,0
68262,-1.84363755203,0
68263,-1.83170636194,0
68264,-1.85549136334,0
68265,-1.88073413538,0
68266,-2.02333485202,0
68267,-1.8521523967,0
68268,-1.72935549762,0
68269,-1.94008497526,0
68270,-2.03927404036,0
68271,-1.72226333504,0
68272,-1.69701817021,0
68273,-1.69715940754,0
68274,-1.85246804915,0
68275,-1.91772496285,0
68276,-1.69753419923,0
68277,-1.67110070447,0
68278,-1.54290192627,0
68279,-1.67856480602,0
68280,-1.75019853968,0
68281,-1.72169861087,0
68282,-1.31184088236,0
68283,-1.25537270048,0
68284,-1.60077108139,0
68285,-1.15084308623,0
68286,-1.21014332104,0
68287,-1.07457920169,0
68288,-1.11748329774,0
68289,-0.993452277998,0
68290,-0.973869157811,0
68291,-1.31868593353,0
68292,-1.09969265418,0
68293,-1.00696472015,0
68294,-1.16954418544,0
68295,-1.04714867934,0
68296,-1.1048130026,0
68297,-0.753184061487,0
68298,-0.62015026809,0
68299,-0.750358065703,0
68300,-0.868489846146,0
68301,-0.635680232399,0
68302,-0.614552599392,0
68303,-0.731445880451,0
68304,-0.726222740919,0
68305,-0.372968314781,0
68306,-0.260471825146,0
68307,-0.544924357223,0
68308,-0.16914983311,0
68309,-0.537676393687,0
68310,-0.0828932475741,0
68311,-0.331080348347,0
68312,-0.199868750998,0
68313,-0.304565076178,0
68314,-0.122698413921,0
68315,-0.00261220060312,0
68316,0.104402436021,0
68317,-0.17117757464,0
68318,0.201043072804,0
68319,-0.0287378073392,0
68320,-0.0103058822031,0
68321,-0.0309626702315,0
68322,0.243002930435,0
68323,0.0486560101253,0
68324,0.0785621705839,0
68325,0.097331918389,0
68326,0.160985241021,0
68327,0.280992329358,0
68328,0.551952504525,0
68329,0.405147813677,0
68330,0.281164595104,0
68331,0.624361737329,0
68332,0.607360844268,0
68333,0.298644252878,0
68334,0.595135546331,0
68335,0.728887617956,0
68336,0.731012980006,0
68337,0.431137686973,0
68338,0.779256402095,0
68339,0.425573564932,0
68340,0.75516558804,0
68341,0.81786064247,0
68342,0.648466474022,0
68343,0.67416127941,0
68344,0.45023798754,0
68345,0.535726661274,0
68346,0.861118382056,0
68347,0.799342270028,0
68348,0.72265582408,0
68349,0.459387049691,0
68350,0.47682666423,0
68351,0.715275053522,0
68352,0.85128647948,0
68353,0.777997077647,0
68354,0.642819353758,0
68355,0.609073307931,0
68356,0.682546226841,0
68357,0.649845011188,0
68358,0.565897941372,0
68359,0.386162370019,0
68360,0.627927410902,0
68361,0.359536844579,0
68362,0.526751540702,0
68363,0.326613170543,0
68364,0.627994161949,0
68365,0.335284615265,0
68366,0.535618404768,0
68367,0.328551476773,0
68368,0.330441456992,0
68369,0.536947635402,0
68370,0.174166613245,0
68371,0.28230134409,0
68372,0.119398056505,0
68373,0.41995926111,0
68374,0.131087866683,0
68375,0.0178249286957,0
68376,0.27800013653,0
68377,0.361782010264,0
68378,0.0645638033437,0
68379,0.262869077333,0
68380,0.0588445669551,0
68381,0.214071246413,0
68382,0.142927480144,0
68383,-0.27388366239,0
68384,0.0210245109158,0
68385,0.067399207805,0
68386,-0.358945020483,0
68387,-0.401534081453,0
68388,-0.0853535257418,0
68389,-0.107665621564,0
68390,-0.420479688298,0
68391,-0.394935187927,0
68392,-0.631486307751,0
68393,-0.612288999356,0
68394,-0.361121647124,0
68395,-0.360631543455,0
68396,-0.53450468893,0
68397,-0.453024514087,0
68398,-0.826575840371,0
68399,-0.533859941161,0
68400,-1.11650100166,0
68401,-1.05077870713,0
68402,-0.836517710865,0
68403,-1.0340304924,0
68404,-1.21119592122,0
68405,-1.36184584531,0
68406,-1.08588198861,0
68407,-1.45291345844,0
68408,-1.38166557861,0
68409,-1.33997812319,0
68410,-1.19831217162,0
68411,-1.45379317101,0
68412,-1.36742934673,0
68413,-1.58734706883,0
68414,-1.69245722415,0
68415,-1.41656073259,0
68416,-1.6646872982,0
68417,-1.87854648668,0
68418,-1.87416070053,0
68419,-1.70822352447,0
68420,-1.59602492163,0
68421,-1.96258638411,0
68422,-1.86351371519,0
68423,-2.09345723624,0
68424,-2.1255698334,0
68425,-1.77558199617,0
68426,-1.83916068015,0
68427,-1.79838057527,0
68428,-1.87025962446,0
68429,-1.90614815712,0
68430,-2.09727202142,0
68431,-2.21460711355,0
68432,-2.22376832337,0
68433,-2.0091944557,0
68434,-2.38909734344,0
68435,-2.41029490654,0
68436,-2.0153614528,0
68437,-2.30743196234,0
68438,-2.36341919603,0
68439,-2.46998727661,0
68440,-2.4954528539,0
68441,-2.09183628565,0
68442,-2.46383461062,0
68443,-2.50703716868,0
68444,-2.22374603111,0
68445,-2.20400205298,0
68446,-2.31460237365,0
68447,-2.18646512618,0
68448,-2.38829163321,0
68449,-2.52614621072,0
68450,-2.39689646503,0
68451,-2.14451579283,0
68452,-2.5606111169,0
68453,-2.41513183495,0
68454,-2.53208111133,0
68455,-2.27290036821,0
68456,-2.5346200586,0
68457,-2.1433532304,0
68458,-2.26087458657,0
68459,-2.41341709144,0
68460,-2.49093862854,0
68461,-2.17392320251,0
68462,-2.05622626918,0
68463,-2.04429507909,0
68464,-2.06808008049,0
68465,-2.09332285252,0
68466,-2.23592356917,0
68467,-2.06474111385,0
68468,-1.94194421476,0
68469,-2.15267369241,0
68470,-2.25186275751,0
68471,-1.93485205219,0
68472,-1.90960688736,0
68473,-1.90974812469,0
68474,-2.0650567663,0
68475,-2.13031368,0
68476,-1.91012291638,0
