timestamp,value,is_anomaly
68477,-1.88368942162,0
68478,-1.75549064342,0
68479,-1.89115352317,0
68480,-1.96278725683,0
68481,-1.93428732802,0
68482,-1.52442959951,0
68483,-1.46796141762,0
68484,-1.81335979853,0
68485,-1.36343180337,0
68486,-1.42273203819,0
68487,-1.28716791884,0
68488,-1.33007201488,0
68489,-1.20604099514,0
68490,-1.18645787496,0
68491,-1.53127465068,0
68492,-1.31228137132,0
68493,-1.2195534373,0
68494,-1.38213290259,0
68495,-1.25973739649,0
68496,-1.31740171975,0
68497,-0.965772778633,0
68498,-0.832738985237,0
68499,-0.962946782849,0
68500,-1.08107856329,0
68501,-0.848268949546,0
68502,-0.827141316539,0
68503,-0.944034597597,0
68504,-0.938811458065,0
68505,-0.585557031927,0
68506,-0.473060542293,0
68507,-0.75751307437,0
68508,-0.381738550257,0
68509,-0.750265110833,0
68510,-0.295481964721,0
68511,-0.543669065494,0
68512,-0.412457468145,0
68513,-0.517153793325,0
68514,-0.335287131068,0
68515,-0.21520091775,0
68516,-0.108186281125,0
68517,-0.383766291787,0
68518,-0.0115456443427,0
68519,-0.241326524486,0
68520,-0.22289459935,0
68521,-0.243551387378,0
68522,0.0304142132887,0
68523,-0.163932707021,0
68524,-0.134026546563,0
68525,-0.115256798758,0
68526,-0.0516034761254,0
68527,0.0684036122117,0
68528,0.339363787378,0
68529,0.192559096531,0
68530,0.0685758779574,0
68531,0.411773020182,0
68532,0.394772127121,0
68533,0.0860555357311,0
68534,0.382546829184,0
68535,0.51629890081,0
68536,0.51842426286,0
68537,0.218548969826,0
68538,0.566667684948,0
68539,0.212984847786,0
68540,0.542576870894,0
68541,0.605271925324,0
68542,0.435877756875,0
68543,0.461572562264,0
68544,0.237649270393,0
68545,0.323137944127,0
68546,0.648529664909,0
68547,0.586753552881,0
68548,0.510067106934,0
68549,0.246798332544,0
68550,0.264237947083,0
68551,0.502686336375,0
68552,0.638697762333,0
68553,0.5654083605,0
68554,0.430230636611,0
68555,0.396484590785,0
68556,0.469957509695,0
68557,0.437256294042,0
68558,0.353309224226,0
68559,0.173573652872,0
68560,0.415338693756,0
68561,0.146948127432,0
68562,0.314162823555,0
68563,0.114024453396,0
68564,0.415405444803,0
68565,0.122695898119,0
68566,0.323029687621,0
68567,0.115962759626,0
68568,0.117852739845,0
68569,0.324358918255,0
68570,-0.038422103902,0
68571,0.069712626943,0
68572,-0.0931906606417,0
68573,0.207370543964,0
68574,-0.0815008504631,0
68575,-0.194763788451,0
68576,0.0654114193831,0
68577,0.149193293118,0
68578,-0.148024913803,0
68579,0.0502803601862,0
68580,-0.153744150191,0
68581,0.00148252926614,0
68582,-0.0696612370028,0
68583,-0.486472379536,0
68584,-0.191564206231,0
68585,-0.145189509342,0
68586,-0.57153373763,0
68587,-0.6141227986,0
68588,-0.297942242888,0
68589,-0.32025433871,0
68590,-0.633068405444,0
68591,-0.607523905074,0
68592,-0.844075024898,0
68593,-0.824877716502,0
68594,-0.573710364271,0
68595,-0.573220260601,0
68596,-0.747093406077,0
68597,-0.665613231233,0
68598,-1.03916455752,0
68599,-0.746448658308,0
68600,-1.04425828795,0
68601,-0.978535993415,0
68602,-0.764274997153,0
68603,-0.961787778689,0
68604,-1.13895320751,0
68605,-1.2896031316,0
68606,-1.0136392749,0
68607,-1.38067074473,0
68608,-1.3094228649,0
68609,-1.26773540947,0
68610,-1.12606945791,0
68611,-1.3815504573,0
68612,-1.29518663302,0
68613,-1.51510435511,0
68614,-1.62021451044,0
68615,-1.34431801888,0
68616,-1.59244458449,0
68617,-1.80630377297,0
68618,-1.80191798682,0
68619,-1.63598081075,0
68620,-1.52378220792,0
68621,-1.89034367039,0
68622,-1.79127100148,0
68623,-2.02121452253,0
68624,-2.05332711968,0
68625,-1.70333928246,0
68626,-1.76691796643,0
68627,-1.72613786156,0
68628,-1.79801691075,0
68629,-1.8339054434,0
68630,-2.02502930771,0
68631,-2.14236439984,0
68632,-2.15152560966,0
68633,-1.93695174198,0
68634,-2.31685462972,0
68635,-2.33805219283,0
68636,-1.94311873909,0
68637,-2.23518924863,0
68638,-2.29117648232,0
68639,-2.39774456289,0
68640,-2.42321014019,0
68641,-2.01959357194,0
68642,-2.39159189691,0
68643,-2.43479445496,0
68644,-2.15150331739,0
68645,-2.13175933926,0
68646,-2.24235965994,0
68647,-2.11422241247,0
68648,-2.3160489195,0
68649,-2.45390349701,0
68650,-2.32465375132,0
68651,-2.07227307912,0
68652,-2.48836840319,0
68653,-2.34288912124,0
68654,-2.45983839762,0
68655,-2.2006576545,0
68656,-2.46237734489,0
68657,-2.07111051669,0
68658,-2.18863187286,0
68659,-2.34117437773,0
68660,-2.41869591483,0
68661,-2.1016804888,0
68662,-1.98398355547,0
68663,-1.97205236538,0
68664,-1.99583736678,0
68665,-2.02108013881,0
68666,-2.16368085545,0
68667,-1.99249840014,0
68668,-1.86970150105,0
68669,-2.0804309787,0
68670,-2.17962004379,0
68671,-1.86260933848,0
68672,-1.83736417365,0
68673,-1.83750541097,0
68674,-1.99281405258,0
68675,-2.05807096629,0
68676,-1.83788020266,0
68677,-1.8114467079,0
68678,-1.6832479297,0
68679,-1.81891080946,0
68680,-1.89054454312,0
68681,-1.86204461431,0
68682,-1.45218688579,0
68683,-1.39571870391,0
68684,-1.74111708482,0
68685,-1.29118908966,0
68686,-1.35048932447,0
68687,-1.21492520513,0
68688,-1.25782930117,0
68689,-1.13379828143,0
68690,-1.11421516125,0
68691,-1.45903193697,0
68692,-1.24003865761,0
68693,-1.14731072358,0
68694,-1.30989018888,0
68695,-1.18749468278,0
68696,-1.24515900604,0
68697,-0.893530064921,0
68698,-0.760496271525,0
68699,-0.890704069138,0
68700,-1.00883584958,0
68701,-0.776026235834,0
68702,-0.754898602827,0
68703,-0.871791883885,0
68704,-0.866568744353,0
68705,-0.513314318216,0
68706,-0.400817828581,0
68707,-0.685270360658,0
68708,-0.309495836545,0
68709,-0.678022397121,0
68710,-0.223239251009,0
68711,-0.471426351782,0
68712,-0.340214754433,0
68713,-0.444911079613,0
68714,-0.263044417356,0
68715,-0.142958204038,0
68716,-0.0359435674136,0
68717,-0.311523578075,0
68718,0.0606970693692,0
68719,-0.169083810774,0
68720,-0.150651885638,0
68721,-0.171308673666,0
68722,0.102656927001,0
68723,-0.0916899933093,0
68724,-0.0617838328507,0
68725,-0.0430140850456,0
68726,0.0206392375865,0
68727,0.140646325924,0
68728,0.41160650109,0
68729,0.264801810242,0
68730,0.140818591669,0
68731,0.484015733894,0
68732,0.467014840833,0
68733,0.158298249443,0
68734,0.454789542896,0
68735,0.588541614522,0
68736,0.590666976572,0
68737,0.290791683538,0
68738,0.63891039866,0
68739,0.285227561498,0
68740,0.614819584605,0
68741,0.677514639036,0
68742,0.508120470587,0
68743,0.533815275975,0
68744,0.309891984105,0
68745,0.395380657839,0
68746,0.720772378621,0
68747,0.658996266593,0
68748,0.582309820645,0
68749,0.319041046256,0
68750,0.336480660795,0
68751,0.574929050087,0
68752,0.710940476045,0
68753,0.637651074212,0
68754,0.502473350323,0
68755,0.468727304497,0
68756,0.542200223407,0
68757,0.509499007753,0
68758,0.425551937938,0
68759,0.245816366584,0
68760,0.487581407468,0
68761,0.219190841144,0
68762,0.386405537267,0
68763,0.186267167108,0
68764,0.487648158515,0
68765,0.19493861183,0
68766,0.395272401333,0
68767,0.188205473338,0
68768,0.190095453557,0
68769,0.396601631967,0
68770,0.0338206098099,0
68771,0.141955340655,0
68772,-0.0209479469299,0
68773,0.279613257675,0
68774,-0.00925813675123,0
68775,-0.122521074739,0
68776,0.137654133095,0
68777,0.22143600683,0
68778,-0.075782200091,0
68779,0.122523073898,0
68780,-0.0815014364795,0
68781,0.073725242978,0
68782,0.00258147670907,0
68783,-0.414229665824,0
68784,-0.119321492519,0
68785,-0.0729467956297,0
68786,-0.499291023918,0
68787,-0.541880084888,0
68788,-0.225699529176,0
68789,-0.248011624999,0
68790,-0.560825691732,0
68791,-0.535281191362,0
68792,-0.771832311186,0
68793,-0.75263500279,0
68794,-0.501467650559,0
68795,-0.500977546889,0
68796,-0.674850692365,0
68797,-0.593370517521,0
68798,-0.966921843806,0
68799,-0.674205944596,0
68800,-1.12361782971,0
68801,-1.05789553518,0
68802,-0.843634538914,0
68803,-1.04114732045,0
68804,-1.21831274927,0
68805,-1.36896267336,0
68806,-1.09299881666,0
68807,-1.46003028649,0
68808,-1.38878240666,0
68809,-1.34709495124,0
68810,-1.20542899967,0
68811,-1.46090999906,0
68812,-1.37454617478,0
68813,-1.59446389688,0
68814,-1.6995740522,0
68815,-1.42367756064,0
68816,-1.67180412625,0
68817,-1.88566331473,0
68818,-1.88127752858,0
68819,-1.71534035251,0
68820,-1.60314174968,0
68821,-1.96970321216,0
68822,-1.87063054324,0
68823,-2.10057406429,0
68824,-2.13268666145,0
68825,-1.78269882422,0
68826,-1.8462775082,0
68827,-1.80549740332,0
68828,-1.87737645251,0
68829,-1.91326498517,0
68830,-2.10438884947,0
68831,-2.2217239416,0
68832,-2.23088515142,0
68833,-2.01631128375,0
68834,-2.39621417149,0
68835,-2.41741173459,0
68836,-2.02247828085,0
68837,-2.31454879039,0
68838,-2.37053602408,0
68839,-2.47710410465,0
68840,-2.50256968195,0
68841,-2.0989531137,0
68842,-2.47095143867,0
68843,-2.51415399672,0
68844,-2.23086285916,0
68845,-2.21111888103,0
68846,-2.3217192017,0
68847,-2.19358195423,0
68848,-2.39540846126,0
68849,-2.53326303877,0
68850,-2.40401329308,0
68851,-2.15163262088,0
68852,-2.56772794495,0
68853,-2.422248663,0
68854,-2.53919793938,0
68855,-2.28001719626,0
68856,-2.54173688665,0
68857,-2.15047005845,0
68858,-2.26799141462,0
68859,-2.42053391949,0
68860,-2.49805545659,0
68861,-2.18104003056,0
68862,-2.06334309723,0
68863,-2.05141190714,0
68864,-2.07519690854,0
68865,-2.10043968057,0
68866,-2.24304039722,0
68867,-2.0718579419,0
68868,-1.94906104281,0
68869,-2.15979052046,0
68870,-2.25897958555,0
68871,-1.94196888024,0
68872,-1.91672371541,0
68873,-1.91686495273,0
68874,-2.07217359434,0
68875,-2.13743050805,0
68876,-1.91723974442,0
68877,-1.89080624966,0
68878,-1.76260747147,0
68879,-1.89827035122,0
68880,-1.96990408488,0
68881,-1.94140415607,0
68882,-1.53154642756,0
68883,-1.47507824567,0
68884,-1.82047662658,0
68885,-1.37054863142,0
68886,-1.42984886624,0
68887,-1.29428474689,0
68888,-1.33718884293,0
68889,-1.21315782319,0
68890,-1.19357470301,0
68891,-1.53839147873,0
68892,-1.31939819937,0
68893,-1.22667026535,0
68894,-1.38924973064,0
68895,-1.26685422454,0
68896,-1.3245185478,0
68897,-0.972889606682,0
68898,-0.839855813286,0
68899,-0.970063610899,0
68900,-1.08819539134,0
68901,-0.855385777595,0
68902,-0.834258144588,0
68903,-0.951151425646,0
68904,-0.945928286114,0
68905,-0.592673859976,0
68906,-0.480177370342,0
68907,-0.764629902419,0
68908,-0.388855378306,0
68909,-0.757381938882,0
68910,-0.30259879277,0
68911,-0.550785893543,0
68912,-0.419574296194,0
68913,-0.524270621374,0
68914,-0.342403959117,0
68915,-0.222317745799,0
68916,-0.115303109175,0
68917,-0.390883119836,0
68918,-0.0186624723917,0
68919,-0.248443352535,0
68920,-0.230011427399,0
68921,-0.250668215427,0
68922,0.0232973852396,0
68923,-0.17104953507,0
68924,-0.141143374612,0
68925,-0.122373626807,0
68926,-0.0587203041745,0
68927,0.0612867841627,0
68928,0.332246959329,0
68929,0.185442268481,0
68930,0.0614590499083,0
68931,0.404656192133,0
68932,0.387655299072,0
68933,0.0789387076821,0
68934,0.375430001135,0
68935,0.509182072761,0
68936,0.511307434811,0
68937,0.211432141777,0
68938,0.559550856899,0
68939,0.205868019737,0
68940,0.535460042845,0
68941,0.598155097275,0
68942,0.428760928826,0
68943,0.454455734214,0
68944,0.230532442344,0
68945,0.316021116078,0
68946,0.64141283686,0
68947,0.579636724832,0
68948,0.502950278884,0
68949,0.239681504495,0
68950,0.257121119034,0
68951,0.495569508326,0
68952,0.631580934284,0
68953,0.558291532451,0
68954,0.423113808562,0
68955,0.389367762736,0
68956,0.462840681646,0
68957,0.430139465992,0
68958,0.346192396177,0
68959,0.166456824823,0
68960,0.408221865707,0
68961,0.139831299383,0
68962,0.307045995506,0
68963,0.106907625347,0
68964,0.408288616754,0
68965,0.11557907007,0
68966,0.315912859572,0
68967,0.108845931577,0
68968,0.110735911796,0
68969,0.317242090206,0
68970,-0.0455389319511,0
68971,0.0625957988939,0
68972,-0.100307488691,0
68973,0.200253715914,0
68974,-0.0886176785122,0
68975,-0.2018806165,0
68976,0.058294591334,0
68977,0.142076465069,0
68978,-0.155141741852,0
68979,0.0431635321371,0
68980,-0.160860978241,0
68981,-0.00563429878295,0
68982,-0.0767780650519,0
68983,-0.493589207585,0
68984,-0.19868103428,0
68985,-0.152306337391,0
68986,-0.578650565679,0
68987,-0.621239626649,0
68988,-0.305059070937,0
68989,-0.32737116676,0
68990,-0.640185233493,0
68991,-0.614640733123,0
68992,-0.851191852947,0
68993,-0.831994544551,0
68994,-0.58082719232,0
68995,-0.58033708865,0
68996,-0.754210234126,0
68997,-0.672730059282,0
68998,-1.04628138557,0
68999,-0.753565486357,0
69000,-1.0853924878,0
69001,-1.01967019327,0
69002,-0.805409197004,0
69003,-1.00292197854,0
69004,-1.18008740736,0
69005,-1.33073733145,0
69006,-1.05477347475,0
69007,-1.42180494458,0
69008,-1.35055706475,0
69009,-1.30886960933,0
69010,-1.16720365776,0
69011,-1.42268465715,0
69012,-1.33632083287,0
69013,-1.55623855497,0
69014,-1.66134871029,0
69015,-1.38545221873,0
69016,-1.63357878434,0
69017,-1.84743797282,0
69018,-1.84305218667,0
69019,-1.6771150106,0
69020,-1.56491640777,0
69021,-1.93147787025,0
69022,-1.83240520133,0
69023,-2.06234872238,0
69024,-2.09446131954,0
69025,-1.74447348231,0
69026,-1.80805216629,0
69027,-1.76727206141,0
69028,-1.8391511106,0
69029,-1.87503964326,0
69030,-2.06616350756,0
69031,-2.18349859969,0
69032,-2.19265980951,0
69033,-1.97808594184,0
69034,-2.35798882957,0
69035,-2.37918639268,0
69036,-1.98425293894,0
69037,-2.27632344848,0
69038,-2.33231068217,0
69039,-2.43887876274,0
69040,-2.46434434004,0
69041,-2.06072777179,0
69042,-2.43272609676,0
69043,-2.47592865481,0
69044,-2.19263751725,0
69045,-2.17289353911,0
69046,-2.28349385979,0
69047,-2.15535661232,0
69048,-2.35718311935,0
69049,-2.49503769686,0
69050,-2.36578795117,0
69051,-2.11340727897,0
69052,-2.52950260304,0
69053,-2.38402332109,0
69054,-2.50097259747,0
69055,-2.24179185435,0
69056,-2.50351154474,0
69057,-2.11224471654,0
69058,-2.22976607271,0
69059,-2.38230857758,0
69060,-2.45983011468,0
69061,-2.14281468865,0
69062,-2.02511775532,0
69063,-2.01318656523,0
69064,-2.03697156663,0
69065,-2.06221433866,0
69066,-2.20481505531,0
69067,-2.03363259999,0
69068,-1.9108357009,0
69069,-2.12156517855,0
69070,-2.22075424364,0
69071,-1.90374353833,0
69072,-1.8784983735,0
69073,-1.87863961082,0
69074,-2.03394825243,0
69075,-2.09920516614,0
69076,-1.87901440251,0
69077,-1.85258090775,0
69078,-1.72438212956,0
69079,-1.86004500931,0
69080,-1.93167874297,0
69081,-1.90317881416,0
69082,-1.49332108564,0
69083,-1.43685290376,0
69084,-1.78225128467,0
69085,-1.33232328951,0
69086,-1.39162352433,0
69087,-1.25605940498,0
69088,-1.29896350102,0
69089,-1.17493248128,0
69090,-1.1553493611,0
69091,-1.50016613682,0
69092,-1.28117285746,0
69093,-1.18844492344,0
69094,-1.35102438873,0
69095,-1.22862888263,0
69096,-1.28629320589,0
69097,-0.934664264772,0
69098,-0.801630471375,0
69099,-0.931838268988,0
69100,-1.04997004943,0
69101,-0.817160435684,0
69102,-0.796032802678,0
69103,-0.912926083736,0
69104,-0.907702944204,0
69105,-0.554448518066,0
69106,-0.441952028432,0
69107,-0.726404560509,0
69108,-0.350630036396,0
69109,-0.719156596972,0
69110,-0.26437345086,0
69111,-0.512560551632,0
69112,-0.381348954283,0
69113,-0.486045279464,0
69114,-0.304178617207,0
69115,-0.184092403889,0
69116,-0.0770777672644,0
69117,-0.352657777926,0
69118,0.0195628695185,0
69119,-0.210218010625,0
69120,-0.191786085489,0
69121,-0.212442873517,0
69122,0.0615227271498,0
69123,-0.13282419316,0
69124,-0.102918032701,0
69125,-0.0841482848964,0
69126,-0.0204949622643,0
69127,0.0995121260729,0
69128,0.370472301239,0
69129,0.223667610392,0
69130,0.0996843918185,0
69131,0.442881534044,0
69132,0.425880640982,0
69133,0.117164049592,0
69134,0.413655343045,0
69135,0.547407414671,0
69136,0.549532776721,0
69137,0.249657483687,0
69138,0.597776198809,0
69139,0.244093361647,0
69140,0.573685384755,0
69141,0.636380439185,0
69142,0.466986270736,0
69143,0.492681076125,0
69144,0.268757784254,0
69145,0.354246457988,0
69146,0.67963817877,0
69147,0.617862066743,0
69148,0.541175620795,0
69149,0.277906846406,0
69150,0.295346460945,0
69151,0.533794850236,0
69152,0.669806276195,0
69153,0.596516874361,0
69154,0.461339150472,0
69155,0.427593104646,0
69156,0.501066023556,0
69157,0.468364807903,0
69158,0.384417738087,0
69159,0.204682166734,0
69160,0.446447207617,0
69161,0.178056641293,0
69162,0.345271337416,0
69163,0.145132967257,0
69164,0.446513958664,0
69165,0.15380441198,0
69166,0.354138201483,0
69167,0.147071273487,0
69168,0.148961253706,0
69169,0.355467432116,0
69170,-0.0073135900409,0
69171,0.100821140804,0
69172,-0.0620821467806,0
69173,0.238479057825,0
69174,-0.050392336602,0
69175,-0.16365527459,0
69176,0.0965199332442,0
69177,0.180301806979,0
69178,-0.116916399942,0
69179,0.0813888740473,0
69180,-0.12263563633,0
69181,0.0325910431273,0
69182,-0.0385527231417,0
69183,-0.455363865675,0
69184,-0.16045569237,0
69185,-0.11408099548,0
69186,-0.540425223769,0
69187,-0.583014284739,0
69188,-0.266833729027,0
69189,-0.289145824849,0
69190,-0.601959891583,0
69191,-0.576415391213,0
69192,-0.812966511036,0
69193,-0.793769202641,0
69194,-0.54260185041,0
69195,-0.54211174674,0
69196,-0.715984892216,0
69197,-0.634504717372,0
69198,-1.00805604366,0
69199,-0.715340144447,0
69200,-1.05127229682,0
69201,-0.985550002285,0
69202,-0.771289006023,0
69203,-0.968801787559,0
69204,-1.14596721638,0
69205,-1.29661714047,0
69206,-1.02065328377,0
69207,-1.3876847536,0
69208,-1.31643687377,0
69209,-1.27474941834,0
69210,-1.13308346678,0
69211,-1.38856446617,0
69212,-1.30220064189,0
69213,-1.52211836398,0
69214,-1.62722851931,0
69215,-1.35133202775,0
69216,-1.59945859336,0
69217,-1.81331778184,0
69218,-1.80893199569,0
69219,-1.64299481962,0
69220,-1.53079621679,0
69221,-1.89735767926,0
69222,-1.79828501035,0
69223,-2.0282285314,0
69224,-2.06034112855,0
69225,-1.71035329133,0
69226,-1.7739319753,0
69227,-1.73315187043,0
69228,-1.80503091962,0
69229,-1.84091945227,0
69230,-2.03204331658,0
69231,-2.14937840871,0
69232,-2.15853961853,0
69233,-1.94396575085,0
69234,-2.32386863859,0
69235,-2.3450662017,0
69236,-1.95013274796,0
69237,-2.2422032575,0
69238,-2.29819049119,0
69239,-2.40475857176,0
69240,-2.43022414906,0
69241,-2.02660758081,0
69242,-2.39860590578,0
69243,-2.44180846383,0
69244,-2.15851732626,0
69245,-2.13877334813,0
69246,-2.24937366881,0
69247,-2.12123642134,0
69248,-2.32306292837,0
69249,-2.46091750588,0
69250,-2.33166776019,0
69251,-2.07928708799,0
69252,-2.49538241206,0
69253,-2.34990313011,0
69254,-2.46685240649,0
69255,-2.20767166337,0
69256,-2.46939135376,0
69257,-2.07812452556,0
69258,-2.19564588173,0
69259,-2.3481883866,0
69260,-2.4257099237,0
69261,-2.10869449767,0
69262,-1.99099756434,0
69263,-1.97906637425,0
69264,-2.00285137565,0
69265,-2.02809414768,0
69266,-2.17069486432,0
69267,-1.99951240901,0
69268,-1.87671550992,0
69269,-2.08744498757,0
69270,-2.18663405266,0
69271,-1.86962334735,0
69272,-1.84437818252,0
69273,-1.84451941984,0
69274,-1.99982806145,0
69275,-2.06508497516,0
69276,-1.84489421153,0
69277,-1.81846071677,0
69278,-1.69026193857,0
69279,-1.82592481833,0
69280,-1.89755855199,0
69281,-1.86905862318,0
69282,-1.45920089466,0
69283,-1.40273271278,0
69284,-1.74813109369,0
69285,-1.29820309853,0
69286,-1.35750333334,0
69287,-1.221939214,0
69288,-1.26484331004,0
69289,-1.1408122903,0
69290,-1.12122917012,0
69291,-1.46604594584,0
69292,-1.24705266648,0
69293,-1.15432473245,0
69294,-1.31690419775,0
69295,-1.19450869165,0
69296,-1.25217301491,0
69297,-0.900544073791,0
69298,-0.767510280395,0
69299,-0.897718078008,0
69300,-1.01584985845,0
69301,-0.783040244704,0
69302,-0.761912611697,0
69303,-0.878805892755,0
69304,-0.873582753223,0
69305,-0.520328327085,0
69306,-0.407831837451,0
69307,-0.692284369528,0
69308,-0.316509845415,0
69309,-0.685036405991,0
69310,-0.230253259879,0
69311,-0.478440360652,0
69312,-0.347228763303,0
69313,-0.451925088483,0
69314,-0.270058426226,0
69315,-0.149972212908,0
69316,-0.0429575762835,0
69317,-0.318537586945,0
69318,0.0536830604993,0
69319,-0.176097819644,0
69320,-0.157665894508,0
69321,-0.178322682536,0
69322,0.0956429181306,0
69323,-0.0987040021793,0
69324,-0.0687978417207,0
69325,-0.0500280939156,0
69326,0.0136252287165,0
69327,0.133632317054,0
69328,0.40459249222,0
69329,0.257787801373,0
69330,0.133804582799,0
69331,0.477001725024,0
69332,0.460000831963,0
69333,0.151284240573,0
69334,0.447775534026,0
69335,0.581527605652,0
69336,0.583652967702,0
69337,0.283777674668,0
69338,0.63189638979,0
69339,0.278213552628,0
69340,0.607805575736,0
69341,0.670500630166,0
69342,0.501106461717,0
69343,0.526801267105,0
69344,0.302877975235,0
69345,0.388366648969,0
69346,0.713758369751,0
69347,0.651982257723,0
69348,0.575295811775,0
69349,0.312027037386,0
69350,0.329466651925,0
69351,-2.13475006974,1
69352,-2.21260126085,1
69353,-2.26199677876,1
69354,-2.28187479019,1
69355,-2.27180798644,1
69356,-2.23201276908,1
69357,-2.16334459804,1
69358,-2.06727960218,1
69359,-1.94588284759,1
69360,-1.80176394585,1
69361,-1.63802095629,1
69362,-1.4581737885,1
69363,-1.26608853632,1
69364,-1.06589437023,1
69365,-0.861894774368,1
69366,-0.658475036508,1
69367,-0.460007979468,1
69368,-0.270759960508,1
69369,-0.0947991593659,1
69370,0.0640918735799,1
69371,0.202497529098,1
69372,0.317442562921,1
69373,0.40645605324,1
69374,0.467624517,1
69375,0.499633043183,1
69376,0.501793558868,1
69377,0.474059620417,1
69378,0.417027411861,1
69379,0.331922928992,1
69380,0.220575624687,1
69381,0.0853790819807,1
69382,-0.0707604397204,1
69383,-0.244486479186,1
69384,-0.432064525708,1
69385,-0.629462298196,1
69386,-0.832436425318,1
69387,-1.03662366335,1
69388,-1.23763469087,1
69389,-1.43114846401,1
69390,-1.61300510405,1
69391,-1.7792953204,1
69392,-1.9264444469,1
69393,-2.05128928481,1
69394,-2.15114610068,1
69395,-2.22386831735,1
69396,-2.26789265796,1
69397,-2.28227275101,1
69398,-2.26669947411,1
69399,-2.22150759899,1
69400,-2.15600837298,1
69401,-2.05510952429,1
69402,-1.92931980804,1
69403,-1.78134326931,1
69404,-1.61436089336,1
69405,-1.43196222539,1
69406,-1.23806820771,1
69407,-1.036846893,1
69408,-0.832623845577,1
69409,-0.629789156632,1
69410,-0.432703072455,1
69411,-0.245602264154,1
69412,-0.072508753841,1
69413,0.0828565449686,1
69414,0.217153814168,1
69415,0.327496125628,1
69416,0.411511500195,1
69417,0.467393897066,1
69418,0.493942037433,1
69419,0.490585227834,1
69420,0.457395628101,1
69421,0.395086700165,1
69422,0.304997871087,1
69423,0.189065739999,1
69424,0.0497824478967,1
69425,-0.109857894793,1
69426,-0.286423571264,1
69427,-0.476119028403,1
69428,-0.674866468096,1
69429,-0.878393505821,1
69430,-1.08232501218,1
69431,-1.2822771631,1
69432,-1.47395167692,1
69433,-1.65322821264,1
69434,-1.81625294301,1
69435,-1.95952139856,1
69436,-2.07995380161,1
69437,-2.17496127082,1
69438,-2.24250147327,1
69439,-2.28112252752,1
69440,-2.28999421412,1
69441,-2.2689258224,1
69442,-2.21837025011,1
69443,-2.13941426771,1
69444,-2.03375515652,1
69445,-1.90366422304,1
69446,-1.75193797368,1
69447,-1.58183799954,1
69448,-1.39702086343,1
69449,-1.20145949639,1
69450,-0.999357793365,1
69451,-0.795060243969,1
69452,-0.592958540942,1
69453,-0.397397173901,1
69454,-0.212580037792,1
69455,-0.0424800636537,1
69456,0.109246185704,1
69457,0.239337119188,1
69458,0.344996230378,1
69459,0.423952212778,1
69460,0.474507785066,1
69461,0.495576176791,1
69462,0.486704490192,1
69463,0.448083435933,1
69464,0.380543233486,1
69465,0.285535764275,1
69466,0.16510336123,1
69467,0.0218349056746,1
69468,-0.141189824695,1
69469,-0.32046636041,1
69470,-0.512140874231,1
69471,-0.712093025151,1
69472,-0.916024531512,1
69473,-1.11955156924,1
69474,-1.31829900893,1
69475,-1.50799446607,1
69476,-1.68456014254,1
69477,-1.84420048523,1
69478,-1.98348377733,1
69479,-2.09941590842,1
69480,-2.1895047375,1
69481,-2.25181366543,1
69482,-2.28500326517,1
69483,-2.28836007477,1
69484,-2.2618119344,1
69485,-2.20592953753,1
69486,-2.12191416296,1
69487,-2.0115718515,1
69488,-1.8772745823,1
69489,-1.72190928349,1
69490,-1.54881577318,1
69491,-1.36171496488,1
69492,-1.1646288807,1
69493,-0.961794191756,1
69494,-0.757571144329,1
69495,-0.556349829622,1
69496,-0.36245581194,1
69497,-0.180057143969,1
69498,-0.0130747680206,1
69499,0.134901770702,1
69500,0.260691486953,1
69501,0.36159033565,1
69502,0.435429339523,1
69503,0.480621214639,1
69504,0.496194491541,1
69505,0.481814398484,1
69506,0.437790057874,1
69507,0.365067841206,1
69508,0.265211025336,1
69509,0.140366187425,1
69510,-0.00678293907341,1
69511,-0.17307315542,1
69512,-0.354929795457,1
69513,-0.548443568605,1
69514,-0.749454596121,1
69515,-0.953641834153,1
69516,-1.15661596128,1
69517,-1.35401373376,1
69518,-1.54159178028,1
69519,-1.71531781975,1
69520,-1.87145734145,1
