timestamp,value,is_anomaly
69521,-2.00665388416,1
69522,-2.11800118846,1
69523,-2.20310567133,1
69524,-2.26013787989,1
69525,-2.28787181834,1
69526,-2.28571130265,1
69527,-2.25370277647,1
69528,-2.19253431271,1
69529,-2.10352082239,1
69530,-1.98857578857,1
69531,-1.85017013305,1
69532,-1.69127910011,1
69533,-1.51531829896,1
69534,-1.32607028,1
69535,-1.12760322296,1
69536,-0.924183485104,1
69537,-0.720183889244,1
69538,-0.519989723151,1
69539,-0.327904470974,1
69540,-0.148057303179,1
69541,0.015685686375,1
69542,0.159804588122,1
69543,0.281201342707,1
69544,0.377266338572,1
69545,0.445934509613,1
69546,0.485729726971,1
69547,0.495796530717,1
69548,0.475918519289,1
69549,0.426523001377,1
69550,0.348671810265,1
69551,0.559575263355,0
69552,0.695586689313,0
69553,0.62229728748,0
69554,0.487119563591,0
69555,0.453373517765,0
69556,0.526846436675,0
69557,0.494145221021,0
69558,0.410198151206,0
69559,0.230462579852,0
69560,0.472227620736,0
69561,0.203837054412,0
69562,0.371051750535,0
69563,0.170913380376,0
69564,0.472294371783,0
69565,0.179584825098,0
69566,0.379918614601,0
69567,0.172851686606,0
69568,0.174741666825,0
69569,0.381247845235,0
69570,0.0184668230778,0
69571,0.126601553923,0
69572,-0.036301733662,0
69573,0.264259470943,0
69574,-0.0246119234833,0
69575,-0.137874861471,0
69576,0.122300346363,0
69577,0.206082220097,0
69578,-0.0911359868231,0
69579,0.107169287166,0
69580,-0.0968552232116,0
69581,0.0583714562459,0
69582,-0.012772310023,0
69583,-0.429583452557,0
69584,-0.134675279251,0
69585,-0.0883005823618,0
69586,-0.51464481065,0
69587,-0.55723387162,0
69588,-0.241053315909,0
69589,-0.263365411731,0
69590,-0.576179478464,0
69591,-0.550634978094,0
69592,-0.787186097918,0
69593,-0.767988789523,0
69594,-0.516821437291,0
69595,-0.516331333621,0
69596,-0.690204479097,0
69597,-0.608724304253,0
69598,-0.982275630538,0
69599,-0.689559731328,0
69600,-0.995145537408,0
69601,-0.929423242871,0
69602,-0.715162246609,0
69603,-0.912675028145,0
69604,-1.08984045696,0
69605,-1.24049038105,0
69606,-0.964526524352,0
69607,-1.33155799418,0
69608,-1.26031011435,0
69609,-1.21862265893,0
69610,-1.07695670737,0
69611,-1.33243770676,0
69612,-1.24607388247,0
69613,-1.46599160457,0
69614,-1.57110175989,0
69615,-1.29520526833,0
69616,-1.54333183395,0
69617,-1.75719102242,0
69618,-1.75280523628,0
69619,-1.58686806021,0
69620,-1.47466945737,0
69621,-1.84123091985,0
69622,-1.74215825094,0
69623,-1.97210177198,0
69624,-2.00421436914,0
69625,-1.65422653191,0
69626,-1.71780521589,0
69627,-1.67702511101,0
69628,-1.74890416021,0
69629,-1.78479269286,0
69630,-1.97591655717,0
69631,-2.0932516493,0
69632,-2.10241285912,0
69633,-1.88783899144,0
69634,-2.26774187918,0
69635,-2.28893944228,0
69636,-1.89400598854,0
69637,-2.18607649808,0
69638,-2.24206373177,0
69639,-2.34863181235,0
69640,-2.37409738964,0
69641,-1.97048082139,0
69642,-2.34247914637,0
69643,-2.38568170442,0
69644,-2.10239056685,0
69645,-2.08264658872,0
69646,-2.1932469094,0
69647,-2.06510966192,0
69648,-2.26693616895,0
69649,-2.40479074646,0
69650,-2.27554100078,0
69651,-2.02316032857,0
69652,-2.43925565264,0
69653,-2.29377637069,0
69654,-2.41072564707,0
69655,-2.15154490395,0
69656,-2.41326459435,0
69657,-2.02199776614,0
69658,-2.13951912231,0
69659,-2.29206162718,0
69660,-2.36958316429,0
69661,-2.05256773825,0
69662,-1.93487080493,0
69663,-1.92293961483,0
69664,-1.94672461623,0
69665,-1.97196738827,0
69666,-2.11456810491,0
69667,-1.94338564959,0
69668,-1.82058875051,0
69669,-2.03131822815,0
69670,-2.13050729325,0
69671,-1.81349658793,0
69672,-1.7882514231,0
69673,-1.78839266043,0
69674,-1.94370130204,0
69675,-2.00895821575,0
69676,-1.78876745212,0
69677,-1.76233395736,0
69678,-1.63413517916,0
69679,-1.76979805891,0
69680,-1.84143179257,0
69681,-1.81293186376,0
69682,-1.40307413525,0
69683,-1.34660595337,0
69684,-1.69200433428,0
69685,-1.24207633912,0
69686,-1.30137657393,0
69687,-1.16581245458,0
69688,-1.20871655063,0
69689,-1.08468553089,0
69690,-1.0651024107,0
69691,-1.40991918642,0
69692,-1.19092590707,0
69693,-1.09819797304,0
69694,-1.26077743833,0
69695,-1.13838193223,0
69696,-1.19604625549,0
69697,-0.844417314377,0
69698,-0.711383520981,0
69699,-0.841591318594,0
69700,-0.959723099037,0
69701,-0.72691348529,0
69702,-0.705785852283,0
69703,-0.822679133341,0
69704,-0.817455993809,0
69705,-0.464201567672,0
69706,-0.351705078037,0
69707,-0.636157610114,0
69708,-0.260383086001,0
69709,-0.628909646577,0
69710,-0.174126500465,0
69711,-0.422313601238,0
69712,-0.291102003889,0
69713,-0.395798329069,0
69714,-0.213931666812,0
69715,-0.0938454534938,0
69716,0.0131691831304,0
69717,-0.262410827531,0
69718,0.109809819913,0
69719,-0.11997106023,0
69720,-0.101539135094,0
69721,-0.122195923122,0
69722,0.151769677545,0
69723,-0.0425772427654,0
69724,-0.0126710823068,0
69725,0.00609866549831,0
69726,0.0697519881304,0
69727,0.189759076468,0
69728,0.460719251634,0
69729,0.313914560786,0
69730,0.189931342213,0
69731,0.533128484438,0
69732,0.516127591377,0
69733,0.207410999987,0
69734,0.50390229344,0
69735,0.637654365066,0
69736,0.639779727116,0
69737,0.339904434082,0
69738,0.688023149204,0
69739,0.334340312042,0
69740,0.663932335149,0
69741,0.72662738958,0
69742,0.557233221131,0
69743,0.582928026519,0
69744,0.359004734649,0
69745,0.444493408383,0
69746,0.769885129165,0
69747,0.708109017137,0
69748,0.631422571189,0
69749,0.3681537968,0
69750,0.385593411339,0
69751,0.624041800631,0
69752,0.760053226589,0
69753,0.686763824756,0
69754,0.551586100867,0
69755,0.517840055041,0
69756,0.591312973951,0
69757,0.558611758297,0
69758,0.474664688482,0
69759,0.294929117128,0
69760,0.536694158012,0
69761,0.268303591688,0
69762,0.435518287811,0
69763,0.235379917652,0
69764,0.536760909059,0
69765,0.244051362374,0
69766,0.444385151877,0
69767,0.237318223882,0
69768,0.239208204101,0
69769,0.445714382511,0
69770,0.0829333603538,0
69771,0.191068091199,0
69772,0.0281648036141,0
69773,0.328726008219,0
69774,0.0398546137927,0
69775,-0.073408324195,0
69776,0.186766883639,0
69777,0.270548757374,0
69778,-0.026669449547,0
69779,0.171635824442,0
69780,-0.0323886859356,0
69781,0.122837993522,0
69782,0.051694227253,0
69783,-0.365116915281,0
69784,-0.0702087419749,0
69785,-0.0238340450857,0
69786,-0.450178273374,0
69787,-0.492767334344,0
69788,-0.176586778632,0
69789,-0.198898874455,0
69790,-0.511712941188,0
69791,-0.486168440818,0
69792,-0.722719560642,0
69793,-0.703522252246,0
69794,-0.452354900015,0
69795,-0.451864796345,0
69796,-0.625737941821,0
69797,-0.544257766977,0
69798,-0.917809093262,0
69799,-0.625093194052,0
69800,-1.13102135463,0
69801,-1.06529906009,0
69802,-0.851038063828,0
69803,-1.04855084536,0
69804,-1.22571627418,0
69805,-1.37636619827,0
69806,-1.10040234157,0
69807,-1.4674338114,0
69808,-1.39618593157,0
69809,-1.35449847615,0
69810,-1.21283252458,0
69811,-1.46831352398,0
69812,-1.38194969969,0
69813,-1.60186742179,0
69814,-1.70697757711,0
69815,-1.43108108555,0
69816,-1.67920765116,0
69817,-1.89306683964,0
69818,-1.8886810535,0
69819,-1.72274387743,0
69820,-1.61054527459,0
69821,-1.97710673707,0
69822,-1.87803406816,0
69823,-2.1079775892,0
69824,-2.14009018636,0
69825,-1.79010234913,0
69826,-1.85368103311,0
69827,-1.81290092823,0
69828,-1.88477997743,0
69829,-1.92066851008,0
69830,-2.11179237438,0
69831,-2.22912746651,0
69832,-2.23828867634,0
69833,-2.02371480866,0
69834,-2.4036176964,0
69835,-2.4248152595,0
69836,-2.02988180576,0
69837,-2.3219523153,0
69838,-2.37793954899,0
69839,-2.48450762957,0
69840,-2.50997320686,0
69841,-2.10635663861,0
69842,-2.47835496359,0
69843,-2.52155752164,0
69844,-2.23826638407,0
69845,-2.21852240594,0
69846,-2.32912272661,0
69847,-2.20098547914,0
69848,-2.40281198617,0
69849,-2.54066656368,0
69850,-2.411416818,0
69851,-2.15903614579,0
69852,-2.57513146986,0
69853,-2.42965218791,0
69854,-2.54660146429,0
69855,-2.28742072117,0
69856,-2.54914041157,0
69857,-2.15787358336,0
69858,-2.27539493953,0
69859,-2.4279374444,0
69860,-2.50545898151,0
69861,-2.18844355547,0
69862,-2.07074662214,0
69863,-2.05881543205,0
69864,-2.08260043345,0
69865,-2.10784320549,0
69866,-2.25044392213,0
69867,-2.07926146681,0
69868,-1.95646456773,0
69869,-2.16719404537,0
69870,-2.26638311047,0
69871,-1.94937240515,0
69872,-1.92412724032,0
69873,-1.92426847765,0
69874,-2.07957711926,0
69875,-2.14483403296,0
69876,-1.92464326934,0
69877,-1.89820977458,0
69878,-1.77001099638,0
69879,-1.90567387613,0
69880,-1.97730760979,0
69881,-1.94880768098,0
69882,-1.53894995247,0
69883,-1.48248177059,0
69884,-1.82788015149,0
69885,-1.37795215633,0
69886,-1.43725239115,0
69887,-1.3016882718,0
69888,-1.34459236785,0
69889,-1.22056134811,0
69890,-1.20097822792,0
69891,-1.54579500364,0
69892,-1.32680172428,0
69893,-1.23407379026,0
69894,-1.39665325555,0
69895,-1.27425774945,0
69896,-1.33192207271,0
69897,-0.980293131596,0
69898,-0.847259338199,0
69899,-0.977467135812,0
69900,-1.09559891626,0
69901,-0.862789302508,0
69902,-0.841661669501,0
69903,-0.95855495056,0
69904,-0.953331811028,0
69905,-0.60007738489,0
69906,-0.487580895256,0
69907,-0.772033427333,0
69908,-0.39625890322,0
69909,-0.764785463796,0
69910,-0.310002317683,0
69911,-0.558189418456,0
69912,-0.426977821107,0
69913,-0.531674146287,0
69914,-0.349807484031,0
69915,-0.229721270712,0
69916,-0.122706634088,0
69917,-0.39828664475,0
69918,-0.0260659973054,0
69919,-0.255846877448,0
69920,-0.237414952312,0
69921,-0.258071740341,0
69922,0.015893860326,0
69923,-0.178453059984,0
69924,-0.148546899525,0
69925,-0.12977715172,0
69926,-0.0661238290881,0
69927,0.053883259249,0
69928,0.324843434416,0
69929,0.178038743568,0
69930,0.0540555249947,0
69931,0.39725266722,0
69932,0.380251774159,0
69933,0.0715351827684,0
69934,0.368026476221,0
69935,0.501778547847,0
69936,0.503903909897,0
69937,0.204028616863,0
69938,0.552147331985,0
69939,0.198464494823,0
69940,0.528056517931,0
69941,0.590751572361,0
69942,0.421357403912,0
69943,0.447052209301,0
69944,0.22312891743,0
69945,0.308617591164,0
69946,0.634009311947,0
69947,0.572233199919,0
69948,0.495546753971,0
69949,0.232277979582,0
69950,0.249717594121,0
69951,0.488165983413,0
69952,0.624177409371,0
69953,0.550888007537,0
69954,0.415710283648,0
69955,0.381964237822,0
69956,0.455437156732,0
69957,0.422735941079,0
69958,0.338788871263,0
69959,0.15905329991,0
69960,0.400818340793,0
69961,0.13242777447,0
69962,0.299642470592,0
69963,0.0995041004336,0
69964,0.40088509184,0
69965,0.108175545156,0
69966,0.308509334659,0
69967,0.101442406664,0
69968,0.103332386883,0
69969,0.309838565293,0
69970,-0.0529424568647,0
69971,0.0551922739803,0
69972,-0.107711013604,0
69973,0.192850191001,0
69974,-0.0960212034258,0
69975,-0.209284141414,0
69976,0.0508910664204,0
69977,0.134672940155,0
69978,-0.162545266766,0
69979,0.0357600072235,0
69980,-0.168264503154,0
69981,-0.0130378236966,0
69982,-0.0841815899655,0
69983,-0.500992732499,0
69984,-0.206084559193,0
69985,-0.159709862304,0
69986,-0.586054090592,0
69987,-0.628643151563,0
69988,-0.312462595851,0
69989,-0.334774691673,0
69990,-0.647588758407,0
69991,-0.622044258037,0
69992,-0.85859537786,0
69993,-0.839398069465,0
69994,-0.588230717233,0
69995,-0.587740613564,0
69996,-0.761613759039,0
69997,-0.680133584196,0
69998,-1.05368491048,0
69999,-0.760969011271,0
70000,-1.182651271,0
70001,-1.11692897646,0
70002,-0.902667980202,0
70003,-1.10018076174,0
70004,-1.27734619056,0
70005,-1.42799611465,0
70006,-1.15203225794,0
70007,-1.51906372778,0
70008,-1.44781584794,0
70009,-1.40612839252,0
70010,-1.26446244096,0
70011,-1.51994344035,0
70012,-1.43357961607,0
70013,-1.65349733816,0
70014,-1.75860749349,0
70015,-1.48271100193,0
70016,-1.73083756754,0
70017,-1.94469675601,0
70018,-1.94031096987,0
70019,-1.7743737938,0
70020,-1.66217519097,0
70021,-2.02873665344,0
70022,-1.92966398453,0
70023,-2.15960750558,0
70024,-2.19172010273,0
70025,-1.8417322655,0
70026,-1.90531094948,0
70027,-1.8645308446,0
70028,-1.9364098938,0
70029,-1.97229842645,0
70030,-2.16342229076,0
70031,-2.28075738289,0
70032,-2.28991859271,0
70033,-2.07534472503,0
70034,-2.45524761277,0
70035,-2.47644517587,0
70036,-2.08151172213,0
70037,-2.37358223168,0
70038,-2.42956946536,0
70039,-2.53613754594,0
70040,-2.56160312324,0
70041,-2.15798655498,0
70042,-2.52998487996,0
70043,-2.57318743801,0
70044,-2.28989630044,0
70045,-2.27015232231,0
70046,-2.38075264299,0
70047,-2.25261539551,0
70048,-2.45444190254,0
70049,-2.59229648006,0
70050,-2.46304673437,0
70051,-2.21066606216,0
70052,-2.62676138624,0
70053,-2.48128210429,0
70054,-2.59823138067,0
70055,-2.33905063755,0
70056,-2.60077032794,0
70057,-2.20950349973,0
70058,-2.3270248559,0
70059,-2.47956736077,0
70060,-2.55708889788,0
70061,-2.24007347185,0
70062,-2.12237653852,0
70063,-2.11044534842,0
70064,-2.13423034983,0
70065,-2.15947312186,0
70066,-2.3020738385,0
70067,-2.13089138319,0
70068,-2.0080944841,0
70069,-2.21882396175,0
70070,-2.31801302684,0
70071,-2.00100232153,0
70072,-1.97575715669,0
70073,-1.97589839402,0
70074,-2.13120703563,0
70075,-2.19646394934,0
70076,-1.97627318571,0
70077,-1.94983969095,0
70078,-1.82164091275,0
70079,-1.9573037925,0
70080,-2.02893752616,0
70081,-2.00043759736,0
70082,-1.59057986884,0
70083,-1.53411168696,0
70084,-1.87951006787,0
70085,-1.42958207271,0
70086,-1.48888230752,0
70087,-1.35331818818,0
70088,-1.39622228422,0
70089,-1.27219126448,0
70090,-1.25260814429,0
70091,-1.59742492001,0
70092,-1.37843164066,0
70093,-1.28570370663,0
70094,-1.44828317193,0
70095,-1.32588766582,0
70096,-1.38355198909,0
70097,-1.03192304797,0
70098,-0.898889254573,0
70099,-1.02909705219,0
70100,-1.14722883263,0
70101,-0.914419218882,0
70102,-0.893291585875,0
70103,-1.01018486693,0
70104,-1.0049617274,0
70105,-0.651707301264,0
70106,-0.539210811629,0
70107,-0.823663343706,0
70108,-0.447888819593,0
70109,-0.816415380169,0
70110,-0.361632234057,0
70111,-0.60981933483,0
70112,-0.478607737481,0
70113,-0.583304062661,0
70114,-0.401437400404,0
70115,-0.281351187086,0
70116,-0.174336550462,0
70117,-0.449916561123,0
70118,-0.0776959136789,0
70119,-0.307476793822,0
70120,-0.289044868686,0
70121,-0.309701656714,0
70122,-0.0357360560476,0
70123,-0.230082976358,0
70124,-0.200176815899,0
70125,-0.181407068094,0
70126,-0.117753745462,0
70127,0.00225334287546,0
70128,0.273213518042,0
70129,0.126408827194,0
70130,0.0024256086211,0
70131,0.345622750846,0
70132,0.328621857785,0
70133,0.0199052663949,0
70134,0.316396559848,0
70135,0.450148631473,0
70136,0.452273993524,0
70137,0.15239870049,0
70138,0.500517415612,0
70139,0.146834578449,0
70140,0.476426601557,0
70141,0.539121655987,0
70142,0.369727487539,0
70143,0.395422292927,0
70144,0.171499001057,0
70145,0.256987674791,0
70146,0.582379395573,0
70147,0.520603283545,0
70148,0.443916837597,0
70149,0.180648063208,0
70150,0.198087677747,0
70151,0.436536067039,0
70152,0.572547492997,0
70153,0.499258091164,0
70154,0.364080367275,0
70155,0.330334321449,0
70156,0.403807240359,0
70157,0.371106024705,0
70158,0.28715895489,0
70159,0.107423383536,0
70160,0.34918842442,0
70161,0.080797858096,0
70162,0.248012554219,0
70163,0.04787418406,0
70164,0.349255175467,0
70165,0.0565456287823,0
70166,0.256879418285,0
70167,0.04981249029,0
70168,0.051702470509,0
70169,0.258208648919,0
70170,-0.104572373238,0
70171,0.00356235760669,0
70172,-0.159340929978,0
70173,0.141220274627,0
70174,-0.147651119799,0
70175,-0.260914057787,0
70176,-0.000738849953163,0
70177,0.0830430237814,0
70178,-0.214175183139,0
70179,-0.0158699091501,0
70180,-0.219894419528,0
70181,-0.0646677400701,0
70182,-0.135811506339,0
70183,-0.552622648873,0
70184,-0.257714475567,0
70185,-0.211339778678,0
70186,-0.637684006966,0
70187,-0.680273067936,0
70188,-0.364092512225,0
70189,-0.386404608047,0
70190,-0.69921867478,0
70191,-0.67367417441,0
70192,-0.910225294234,0
70193,-0.891027985839,0
70194,-0.639860633607,0
70195,-0.639370529937,0
70196,-0.813243675413,0
70197,-0.73176350057,0
70198,-1.10531482685,0
70199,-0.812598927644,0
70200,-1.34204493538,0
70201,-1.27632264084,0
70202,-1.06206164458,0
70203,-1.25957442612,0
70204,-1.43673985494,0
70205,-1.58738977903,0
70206,-1.31142592232,0
70207,-1.67845739216,0
70208,-1.60720951232,0
70209,-1.5655220569,0
70210,-1.42385610534,0
70211,-1.67933710473,0
70212,-1.59297328045,0
70213,-1.81289100254,0
70214,-1.91800115787,0
70215,-1.6421046663,0
70216,-1.89023123192,0
70217,-2.10409042039,0
70218,-2.09970463425,0
70219,-1.93376745818,0
70220,-1.82156885534,0
70221,-2.18813031782,0
70222,-2.08905764891,0
70223,-2.31900116996,0
70224,-2.35111376711,0
70225,-2.00112592988,0
70226,-2.06470461386,0
70227,-2.02392450898,0
70228,-2.09580355818,0
70229,-2.13169209083,0
70230,-2.32281595514,0
70231,-2.44015104727,0
70232,-2.44931225709,0
70233,-2.23473838941,0
70234,-2.61464127715,0
70235,-2.63583884025,0
70236,-2.24090538651,0
70237,-2.53297589606,0
70238,-2.58896312974,0
70239,-2.69553121032,0
70240,-2.72099678762,0
70241,-2.31738021936,0
70242,-2.68937854434,0
70243,-2.73258110239,0
70244,-2.44928996482,0
70245,-2.42954598669,0
70246,-2.54014630737,0
70247,-2.41200905989,0
70248,-2.61383556692,0
70249,-2.75169014444,0
70250,-2.62244039875,0
70251,-2.37005972654,0
70252,-2.78615505061,0
70253,-2.64067576867,0
70254,-2.75762504505,0
70255,-2.49844430193,0
70256,-2.76016399232,0
70257,-2.36889716411,0
70258,-2.48641852028,0
70259,-2.63896102515,0
70260,-2.71648256226,0
70261,-2.39946713623,0
70262,-2.2817702029,0
70263,-2.2698390128,0
70264,-2.29362401421,0
70265,-2.31886678624,0
70266,-2.46146750288,0
70267,-2.29028504757,0
70268,-2.16748814848,0
70269,-2.37821762612,0
70270,-2.47740669122,0
70271,-2.16039598591,0
70272,-2.13515082107,0
70273,-2.1352920584,0
70274,-2.29060070001,0
70275,-2.35585761372,0
70276,-2.13566685009,0
70277,-2.10923335533,0
70278,-1.98103457713,0
70279,-2.11669745688,0
70280,-2.18833119054,0
70281,-2.15983126174,0
70282,-1.74997353322,0
70283,-1.69350535134,0
70284,-2.03890373225,0
70285,-1.58897573709,0
70286,-1.6482759719,0
70287,-1.51271185256,0
70288,-1.5556159486,0
70289,-1.43158492886,0
70290,-1.41200180867,0
70291,-1.75681858439,0
70292,-1.53782530504,0
70293,-1.44509737101,0
70294,-1.60767683631,0
70295,-1.4852813302,0
70296,-1.54294565347,0
70297,-1.19131671235,0
70298,-1.05828291895,0
70299,-1.18849071657,0
70300,-1.30662249701,0
70301,-1.07381288326,0
70302,-1.05268525025,0
70303,-1.16957853131,0
70304,-1.16435539178,0
70305,-0.811100965643,0
70306,-0.698604476009,0
70307,-0.983057008086,0
70308,-0.607282483973,0
70309,-0.975809044549,0
70310,-0.521025898437,0
70311,-0.76921299921,0
70312,-0.638001401861,0
70313,-0.742697727041,0
70314,-0.560831064784,0
70315,-0.440744851466,0
70316,-0.333730214841,0
70317,-0.609310225503,0
70318,-0.237089578059,0
70319,-0.466870458202,0
70320,-0.448438533066,0
70321,-0.469095321094,0
70322,-0.195129720427,0
70323,-0.389476640737,0
70324,-0.359570480279,0
70325,-0.340800732473,0
70326,-0.277147409841,0
70327,-0.157140321504,0
70328,0.113819853662,0
70329,-0.0329848371854,0
70330,-0.156968055759,0
70331,0.186229086467,0
70332,0.169228193405,0
70333,-0.139488397985,0
70334,0.157002895468,0
70335,0.290754967094,0
70336,0.292880329144,0
70337,-0.00699496388983,0
70338,0.341123751232,0
70339,-0.0125590859302,0
70340,0.317032937178,0
70341,0.379727991608,0
70342,0.210333823159,0
70343,0.236028628548,0
70344,0.0121053366771,0
70345,0.0975940104112,0
70346,0.422985731193,0
70347,0.361209619165,0
70348,0.284523173218,0
70349,0.0212543988285,0
70350,0.0386940133675,0
70351,0.277142402659,0
70352,0.413153828618,0
70353,0.339864426784,0
70354,0.204686702895,0
70355,0.170940657069,0
70356,0.244413575979,0
70357,0.211712360326,0
70358,0.12776529051,0
70359,-0.0519702808435,0
70360,0.18979476004,0
70361,-0.0785958062837,0
70362,0.0886188898392,0
70363,-0.11151948032,0
70364,0.189861511087,0
70365,-0.102848035597,0
70366,0.0974857539054,0
70367,-0.10958117409,0
70368,-0.107691193871,0
70369,0.0988149845394,0
70370,-0.263966037618,0
70371,-0.155831306773,0
70372,-0.318734594358,0
70373,-0.0181733897524,0
70374,-0.307044784179,0
70375,-0.420307722167,0
70376,-0.160132514333,0
70377,-0.0763506405982,0
70378,-0.373568847519,0
70379,-0.17526357353,0
70380,-0.379288083907,0
70381,-0.22406140445,0
70382,-0.295205170719,0
70383,-0.712016313252,0
70384,-0.417108139947,0
70385,-0.370733443058,0
70386,-0.797077671346,0
70387,-0.839666732316,0
70388,-0.523486176604,0
70389,-0.545798272426,0
70390,-0.85861233916,0
70391,-0.83306783879,0
70392,-1.06961895861,0
70393,-1.05042165022,0
70394,-0.799254297987,0
70395,-0.798764194317,0
70396,-0.972637339793,0
70397,-0.891157164949,0
70398,-1.26470849123,0
70399,-0.971992592024,0
70400,-1.61272485668,0
70401,-1.54700256214,0
70402,-1.33274156588,0
70403,-1.53025434742,0
70404,-1.70741977624,0
70405,-1.85806970033,0
70406,-1.58210584362,0
70407,-1.94913731346,0
70408,-1.87788943362,0
70409,-1.8362019782,0
70410,-1.69453602664,0
70411,-1.95001702603,0
70412,-1.86365320175,0
70413,-2.08357092384,0
70414,-2.18868107917,0
70415,-1.9127845876,0
70416,-2.16091115322,0
70417,-2.37477034169,0
70418,-2.37038455555,0
70419,-2.20444737948,0
70420,-2.09224877665,0
70421,-2.45881023912,0
70422,-2.35973757021,0
70423,-2.58968109126,0
70424,-2.62179368841,0
70425,-2.27180585118,0
70426,-2.33538453516,0
70427,-2.29460443028,0
70428,-2.36648347948,0
70429,-2.40237201213,0
70430,-2.59349587644,0
70431,-2.71083096857,0
70432,-2.71999217839,0
70433,-2.50541831071,0
70434,-2.88532119845,0
70435,-2.90651876155,0
70436,-2.51158530781,0
70437,-2.80365581736,0
70438,-2.85964305104,0
70439,-2.96621113162,0
70440,-2.99167670892,0
70441,-2.58806014066,0
70442,-2.96005846564,0
70443,-3.00326102369,0
70444,-2.71996988612,0
70445,-2.70022590799,0
70446,-2.81082622867,0
70447,-2.68268898119,0
70448,-2.88451548822,0
70449,-3.02237006574,0
70450,-2.89312032005,0
70451,-2.64073964784,0
70452,-3.05683497192,0
70453,-2.91135568997,0
70454,-3.02830496635,0
70455,-2.76912422323,0
70456,-3.03084391362,0
70457,-2.63957708541,0
70458,-2.75709844158,0
70459,-2.90964094645,0
70460,-2.98716248356,0
70461,-2.67014705753,0
70462,-2.5524501242,0
70463,-2.5405189341,0
70464,-2.56430393551,0
70465,-2.58954670754,0
70466,-2.73214742418,0
70467,-2.56096496887,0
70468,-2.43816806978,0
70469,-2.64889754742,0
70470,-2.74808661252,0
70471,-2.43107590721,0
70472,-2.40583074237,0
70473,-2.4059719797,0
70474,-2.56128062131,0
70475,-2.62653753502,0
70476,-2.40634677139,0
70477,-2.37991327663,0
70478,-2.25171449843,0
70479,-2.38737737818,0
70480,-2.45901111184,0
70481,-2.43051118304,0
70482,-2.02065345452,0
70483,-1.96418527264,0
70484,-2.30958365355,0
70485,-1.85965565839,0
70486,-1.9189558932,0
70487,-1.78339177386,0
70488,-1.8262958699,0
70489,-1.70226485016,0
70490,-1.68268172997,0
70491,-2.02749850569,0
70492,-1.80850522634,0
70493,-1.71577729231,0
70494,-1.87835675761,0
70495,-1.7559612515,0
70496,-1.81362557477,0
70497,-1.46199663365,0
70498,-1.32896284025,0
70499,-1.45917063787,0
70500,-1.57730241831,0
70501,-1.34449280456,0
70502,-1.32336517155,0
70503,-1.44025845261,0
70504,-1.43503531308,0
70505,-1.08178088694,0
70506,-0.969284397309,0
70507,-1.25373692939,0
70508,-0.877962405273,0
70509,-1.24648896585,0
70510,-0.791705819737,0
70511,-1.03989292051,0
70512,-0.908681323161,0
70513,-1.01337764834,0
70514,-0.831510986084,0
70515,-0.711424772766,0
70516,-0.604410136142,0
70517,-0.879990146803,0
70518,-0.507769499359,0
70519,-0.737550379502,0
70520,-0.719118454366,0
70521,-0.739775242394,0
70522,-0.465809641727,0
70523,-0.660156562037,0
70524,-0.630250401579,0
70525,-0.611480653774,0
70526,-0.547827331142,0
70527,-0.427820242804,0
70528,-0.156860067638,0
70529,-0.303664758486,0
70530,-0.427647977059,0
70531,-0.0844508348337,0
70532,-0.101451727895,0
70533,-0.410168319285,0
70534,-0.113677025832,0
70535,0.0200750457935,0
70536,0.0222004078436,0
70537,-0.27767488519,0
70538,0.0704438299319,0
70539,-0.28323900723,0
70540,0.0463530158774,0
70541,0.109048070308,0
70542,-0.0603460981411,0
70543,-0.0346512927526,0
70544,-0.258574584623,0
70545,-0.173085910889,0
70546,0.152305809893,0
70547,0.0905296978652,0
70548,0.0138432519174,0
70549,-0.249425522472,0
70550,-0.231985907933,0
70551,0.00646248135919,0
70552,0.142473907317,0
70553,0.0691845054838,0
70554,-0.065993218405,0
70555,-0.0997392642313,0
70556,-0.0262663453212,0
70557,-0.0589675609746,0
70558,-0.14291463079,0
70559,-0.322650202144,0
70560,-0.0808851612603,0
70561,-0.349275727584,0
70562,-0.182061031461,0
70563,-0.38219940162,0
