timestamp,value,is_anomaly
70564,-0.0808184102134,0
70565,-0.373527956898,0
70566,-0.173194167395,0
70567,-0.38026109539,0
70568,-0.378371115171,0
70569,-0.171864936761,0
70570,-0.534645958918,0
70571,-0.426511228073,0
70572,-0.589414515658,0
70573,-0.288853311053,0
70574,-0.577724705479,0
70575,-0.690987643467,0
70576,-0.430812435633,0
70577,-0.347030561898,0
70578,-0.644248768819,0
70579,-0.44594349483,0
70580,-0.649968005208,0
70581,-0.49474132575,0
70582,-0.565885092019,0
70583,-0.982696234553,0
70584,-0.687788061247,0
70585,-0.641413364358,0
70586,-1.06775759265,0
70587,-1.11034665362,0
70588,-0.794166097904,0
70589,-0.816478193727,0
70590,-1.12929226046,0
70591,-1.10374776009,0
70592,-1.34029887991,0
70593,-1.32110157152,0
70594,-1.06993421929,0
70595,-1.06944411562,0
70596,-1.24331726109,0
70597,-1.16183708625,0
70598,-1.53538841253,0
70599,-1.24267251332,0
70600,-1.76270376596,0
70601,-1.69698147142,0
70602,-0.930916467556,1
70603,-0.980030410999,1
70604,-1.02995786058,1
70605,-1.08063333472,1
70606,-1.13199037075,1
70607,-1.18396161213,1
70608,-1.23647889677,1
70609,-1.28947334641,1
70610,-1.34287545698,1
70611,-1.39661518976,1
70612,-1.4506220632,1
70613,-1.50482524541,1
70614,-1.55915364703,1
70615,-1.61353601445,1
70616,-1.66790102331,1
70617,-1.722177372,1
70618,-1.7762938752,1
70619,-1.83017955722,1
70620,-1.8837637451,1
70621,-1.93697616133,1
70622,-1.98974701595,1
70623,-2.04200709815,1
70624,-2.09368786702,1
70625,-2.1447215414,1
70626,-2.19504118887,1
70627,-2.24458081345,1
70628,-2.29327544219,1
70629,-2.34106121039,1
70630,-2.38787544534,1
70631,-2.43365674854,1
70632,-2.47834507622,1
70633,-2.52188181807,1
70634,-2.56420987415,1
70635,-2.60527372971,1
70636,-2.64501952809,1
70637,-2.68339514129,1
70638,-2.72035023834,1
70639,-2.75583635136,1
70640,-2.78980693906,1
70641,-2.82221744783,1
70642,-2.85302537016,1
70643,-2.88219030038,1
70644,-2.90967398767,1
70645,-2.93544038622,1
70646,-2.95945570249,1
70647,-2.98168843957,1
70648,-3.00210943843,1
70649,-3.02069191623,1
70650,-3.03741150139,1
70651,-3.05224626561,1
70652,-3.06517675256,1
70653,-3.07618600346,1
70654,-3.0852595793,1
70655,-3.09238557977,1
70656,-3.09755465886,1
70657,-3.10076003716,1
70658,-3.10199751068,1
70659,-3.10126545645,1
70660,-3.09856483458,1
70661,-3.09389918702,1
70662,-3.08727463295,1
70663,-3.07869986068,1
70664,-3.06818611634,1
70665,-3.05574718907,1
70666,-3.04139939295,1
70667,-3.02516154562,1
70668,-3.00705494359,1
70669,-2.98710333429,1
70670,-2.96533288495,1
70671,-2.94177214828,1
70672,-2.91645202501,1
70673,-2.88940572337,1
70674,-2.86066871551,1
70675,-2.83027869104,1
70676,-2.79827550752,1
70677,-2.76470113825,1
70678,-2.72959961719,1
70679,-2.6930169812,1
70680,-2.6550012097,1
70681,-2.61560216168,1
70682,-2.57487151038,1
70683,-2.53286267547,1
70684,-2.489630753,1
70685,-2.44523244314,1
70686,-2.39972597583,1
70687,-2.35317103439,1
70688,-2.30562867725,1
70689,-2.25716125787,1
70690,-2.20783234295,1
70691,-2.1577066291,1
70692,-2.10684985794,1
70693,-2.05532872989,1
70694,-2.00321081671,1
70695,-1.95056447287,1
70696,-1.89745874588,1
70697,-1.84396328576,1
70698,-1.79014825367,1
70699,-1.7360842299,1
70700,-1.68184212131,1
70701,-1.62749306831,1
70702,-1.57310835158,1
70703,-1.51875929858,1
70704,-1.46451718998,1
70705,-1.41045316621,1
70706,-1.35663813412,1
70707,-1.303142674,1
70708,-1.25003694701,1
70709,-1.19739060317,1
70710,-1.14527269,1
70711,-1.09375156195,1
70712,-1.04289479078,1
70713,-0.992769076934,1
70714,-0.943440162019,1
70715,-0.894972742635,1
70716,-0.847430385492,1
70717,-0.800875444051,1
70718,-0.755368976743,1
70719,-0.710970666887,1
70720,-0.667738744415,1
70721,-0.625729909504,1
70722,-0.584999258205,1
70723,-0.545600210189,1
70724,-0.507584438682,1
70725,-0.471001802696,1
70726,-0.435900281634,1
70727,-0.402325912366,1
70728,-0.370322728848,1
70729,-0.339932704373,1
70730,-0.311195696518,1
70731,-0.284149394872,1
70732,-0.258829271603,1
70733,-0.235268534936,1
70734,-0.213498085599,1
70735,-0.193546476298,1
70736,-0.175439874263,1
70737,-0.159202026934,1
70738,-0.144854230816,1
70739,-0.132415303543,1
70740,-0.121901559203,1
70741,-0.113326786939,1
70742,-0.106702232862,1
70743,-0.102036585308,1
70744,-0.0993359634355,1
70745,-0.0986039092045,1
70746,-0.0998413827298,1
70747,-0.103046761021,1
70748,-0.108215840114,1
70749,-0.11534184058,1
70750,-0.124415416422,1
70751,-0.135424667327,1
70752,-0.148355154279,1
70753,-0.163189918493,1
70754,-0.179909503659,1
70755,-0.198491981457,1
70756,-0.218912980318,1
70757,-0.241145717391,1
70758,-0.265161033664,1
70759,-0.290927432213,1
70760,-0.318411119506,1
70761,-0.347576049729,1
70762,-0.378383972059,1
70763,-0.410794480828,1
70764,-0.444765068526,1
70765,-0.48025118154,1
70766,-0.517206278595,1
70767,-0.555581891791,1
70768,-0.595327690173,1
70769,-0.636391545739,1
70770,-0.67871960181,1
70771,-0.722256343663,1
70772,-0.766944671342,1
70773,-0.812725974545,1
70774,-0.859540209497,1
70775,-0.907325977694,1
70776,-0.956020606434,1
70777,-1.00556023101,1
70778,-1.05587987848,1
70779,-1.10691355287,1
70780,-1.15859432173,1
70781,-1.21085440393,1
70782,-1.26362525856,1
70783,-1.31683767478,1
70784,-1.37042186267,1
70785,-1.42430754469,1
70786,-1.47842404788,1
70787,-1.53270039657,1
70788,-1.58706540543,1
70789,-1.64144777286,1
70790,-1.69577617447,1
70791,-1.74997935669,1
70792,-1.80398623013,1
70793,-1.8577259629,1
70794,-1.91112807348,1
70795,-1.96412252312,1
70796,-2.01663980776,1
70797,-2.06861104914,1
70798,-2.11996808517,1
70799,-2.1706435593,1
70800,-2.27034800397,1
70801,-2.31946194741,1
70802,-1.53249747024,0
70803,-1.73001025178,0
70804,-1.9071756806,0
70805,-2.05782560469,0
70806,-1.78186174799,0
70807,-2.14889321782,0
70808,-2.07764533799,0
70809,-2.03595788256,0
70810,-1.894291931,0
70811,-2.14977293039,0
70812,-2.06340910611,0
70813,-2.2833268282,0
70814,-2.38843698353,0
70815,-2.11254049197,0
70816,-2.36066705758,0
70817,-2.57452624606,0
70818,-2.57014045991,0
70819,-2.40420328384,0
70820,-2.29200468101,0
70821,-2.65856614348,0
70822,-2.55949347457,0
70823,-2.78943699562,0
70824,-2.82154959277,0
70825,-2.47156175555,0
70826,-2.53514043952,0
70827,-2.49436033465,0
70828,-2.56623938384,0
70829,-2.60212791649,0
70830,-2.7932517808,0
70831,-2.91058687293,0
70832,-2.91974808275,0
70833,-2.70517421507,0
70834,-3.08507710281,0
70835,-3.10627466592,0
70836,-2.71134121218,0
70837,-3.00341172172,0
70838,-3.05939895541,0
70839,-3.16596703598,0
70840,-3.19143261328,0
70841,-2.78781604503,0
70842,-3.15981437,0
70843,-3.20301692805,0
70844,-2.91972579048,0
70845,-2.89998181235,0
70846,-3.01058213303,0
70847,-2.88244488556,0
70848,-3.08427139259,0
70849,-3.2221259701,0
70850,-3.09287622441,0
70851,-2.84049555221,0
70852,-3.25659087628,0
70853,-3.11111159433,0
70854,-3.22806087071,0
70855,-2.96888012759,0
70856,-3.23059981798,0
70857,-2.83933298978,0
70858,-2.95685434595,0
70859,-3.10939685082,0
70860,-3.18691838792,0
70861,-2.86990296189,0
70862,-2.75220602856,0
70863,-2.74027483847,0
70864,-2.76405983987,0
70865,-2.7893026119,0
70866,-2.93190332854,0
70867,-2.76072087323,0
70868,-2.63792397414,0
70869,-2.84865345179,0
70870,-2.94784251688,0
70871,-2.63083181157,0
70872,-2.60558664674,0
70873,-2.60572788406,0
70874,-2.76103652567,0
70875,-2.82629343938,0
70876,-2.60610267575,0
70877,-2.57966918099,0
70878,-2.45147040279,0
70879,-2.58713328255,0
70880,-2.6587670162,0
70881,-2.6302670874,0
70882,-2.22040935888,0
70883,-2.163941177,0
70884,-2.50933955791,0
70885,-2.05941156275,0
70886,-2.11871179756,0
70887,-1.98314767822,0
70888,-2.02605177426,0
70889,-1.90202075452,0
70890,-1.88243763434,0
70891,-2.22725441006,0
70892,-2.0082611307,0
70893,-1.91553319667,0
70894,-2.07811266197,0
70895,-1.95571715587,0
70896,-2.01338147913,0
70897,-1.66175253801,0
70898,-1.52871874461,0
70899,-1.65892654223,0
70900,-1.77705832267,0
70901,-1.54424870892,0
70902,-1.52312107592,0
70903,-1.64001435698,0
70904,-1.63479121744,0
70905,-1.28153679131,0
70906,-1.16904030167,0
70907,-1.45349283375,0
70908,-1.07771830963,0
70909,-1.44624487021,0
70910,-0.991461724099,0
70911,-1.23964882487,0
70912,-1.10843722752,0
70913,-1.2131335527,0
70914,-1.03126689045,0
70915,-0.911180677128,0
70916,-0.804166040503,0
70917,-1.07974605117,0
70918,-0.707525403721,0
70919,-0.937306283864,0
70920,-0.918874358728,0
70921,-0.939531146756,0
70922,-0.665565546089,0
70923,-0.859912466399,0
70924,-0.830006305941,0
70925,-0.811236558136,0
70926,-0.747583235503,0
70927,-0.627576147166,0
70928,-0.356615972,0
70929,-0.503420662847,0
70930,-0.627403881421,0
70931,-0.284206739195,0
70932,-0.301207632257,0
70933,-0.609924223647,0
70934,-0.313432930194,0
70935,-0.179680858568,0
70936,-0.177555496518,0
70937,-0.477430789552,0
70938,-0.12931207443,0
70939,-0.482994911592,0
70940,-0.153402888484,0
70941,-0.0907078340542,0
70942,-0.260102002503,0
70943,-0.234407197114,0
70944,-0.458330488985,0
70945,-0.372841815251,0
70946,-0.0474500944687,0
70947,-0.109226206497,0
70948,-0.185912652444,0
70949,-0.449181426834,0
70950,-0.431741812295,0
70951,-0.193293423003,0
70952,-0.0572819970445,0
70953,-0.130571398878,0
70954,-0.265749122767,0
70955,-0.299495168593,0
70956,-0.226022249683,0
70957,-0.258723465336,0
70958,-0.342670535152,0
70959,-0.522406106506,0
70960,-0.280641065622,0
70961,-0.549031631946,0
70962,-0.381816935823,0
70963,-0.581955305982,0
70964,-0.280574314575,0
70965,-0.573283861259,0
70966,-0.372950071757,0
70967,-0.580016999752,0
70968,-0.578127019533,0
70969,-0.371620841123,0
70970,-0.73440186328,0
70971,-0.626267132435,0
70972,-0.78917042002,0
70973,-0.488609215414,0
70974,-0.777480609841,0
70975,-0.890743547829,0
70976,-0.630568339995,0
70977,-0.54678646626,0
70978,-0.844004673181,0
70979,-0.645699399192,0
70980,-0.849723909569,0
70981,-0.694497230112,0
70982,-0.765640996381,0
70983,-1.18245213891,0
70984,-0.887543965609,0
70985,-0.84116926872,0
70986,-1.26751349701,0
70987,-1.31010255798,0
70988,-0.993922002266,0
70989,-1.01623409809,0
70990,-1.32904816482,0
70991,-1.30350366445,0
70992,-1.54005478428,0
70993,-1.52085747588,0
70994,-1.26969012365,0
70995,-1.26920001998,0
70996,-1.44307316545,0
70997,-1.36159299061,0
70998,-1.7351443169,0
70999,-1.44242841769,0
71000,-2.06441984688,0
71001,-1.99869755235,0
71002,-1.78443655609,0
71003,-1.98194933762,0
71004,-2.15911476644,0
71005,-2.30976469053,0
71006,-2.03380083383,0
71007,-2.40083230366,0
71008,-2.32958442383,0
71009,-2.28789696841,0
71010,-2.14623101684,0
71011,-2.40171201623,0
71012,-2.31534819195,0
71013,-2.53526591405,0
71014,-2.64037606937,0
71015,-2.36447957781,0
71016,-2.61260614342,0
71017,-2.8264653319,0
71018,-2.82207954575,0
71019,-2.65614236969,0
71020,-2.54394376685,0
71021,-2.91050522933,0
71022,-2.81143256041,0
71023,-3.04137608146,0
71024,-3.07348867862,0
71025,-2.72350084139,0
71026,-2.78707952537,0
71027,-2.74629942049,0
71028,-2.81817846968,0
71029,-2.85406700234,0
71030,-3.04519086664,0
71031,-3.16252595877,0
71032,-3.17168716859,0
71033,-2.95711330092,0
71034,-3.33701618866,0
71035,-3.35821375176,0
71036,-2.96328029802,0
71037,-3.25535080756,0
71038,-3.31133804125,0
71039,-3.41790612183,0
71040,-3.44337169912,0
71041,-3.03975513087,0
71042,-3.41175345584,0
71043,-3.4549560139,0
71044,-3.17166487633,0
71045,-3.1519208982,0
71046,-3.26252121887,0
71047,-3.1343839714,0
71048,-3.33621047843,0
71049,-3.47406505594,0
71050,-3.34481531025,0
71051,-3.09243463805,0
71052,-3.50852996212,0
71053,-3.36305068017,0
71054,-3.47999995655,0
71055,-3.22081921343,0
71056,-3.48253890382,0
71057,-3.09127207562,0
71058,-3.20879343179,0
71059,-3.36133593666,0
71060,-3.43885747376,0
71061,-3.12184204773,0
71062,-3.0041451144,0
71063,-2.99221392431,0
71064,-3.01599892571,0
71065,-3.04124169774,0
71066,-3.18384241439,0
71067,-3.01265995907,0
71068,-2.88986305998,0
71069,-3.10059253763,0
71070,-3.19978160273,0
71071,-2.88277089741,0
71072,-2.85752573258,0
71073,-2.85766696991,0
71074,-3.01297561152,0
71075,-3.07823252522,0
71076,-2.8580417616,0
71077,-2.83160826684,0
71078,-2.70340948864,0
71079,-2.83907236839,0
71080,-2.91070610205,0
71081,-2.88220617324,0
71082,-2.47234844473,0
71083,-2.41588026284,0
71084,-2.76127864375,0
71085,-2.31135064859,0
71086,-2.37065088341,0
71087,-2.23508676406,0
71088,-2.2779908601,0
71089,-2.15395984036,0
71090,-2.13437672018,0
71091,-2.4791934959,0
71092,-2.26020021654,0
71093,-2.16747228252,0
71094,-2.33005174781,0
71095,-2.20765624171,0
71096,-2.26532056497,0
71097,-1.91369162385,0
71098,-1.78065783046,0
71099,-1.91086562807,0
71100,-2.02899740851,0
71101,-1.79618779477,0
71102,-1.77506016176,0
71103,-1.89195344282,0
71104,-1.88673030329,0
71105,-1.53347587715,0
71106,-1.42097938751,0
71107,-1.70543191959,0
71108,-1.32965739548,0
71109,-1.69818395605,0
71110,-1.24340080994,0
71111,-1.49158791071,0
71112,-1.36037631336,0
71113,-1.46507263854,0
71114,-1.28320597629,0
71115,-1.16311976297,0
71116,-1.05610512635,0
71117,-1.33168513701,0
71118,-0.959464489563,0
71119,-1.18924536971,0
71120,-1.17081344457,0
71121,-1.1914702326,0
71122,-0.917504631931,0
71123,-1.11185155224,0
71124,-1.08194539178,0
71125,-1.06317564398,0
71126,-0.999522321345,0
71127,-0.879515233008,0
71128,-0.608555057842,0
71129,-0.755359748689,0
71130,-0.879342967263,0
71131,-0.536145825038,0
71132,-0.553146718099,0
71133,-0.861863309489,0
71134,-0.565372016036,0
71135,-0.43161994441,0
71136,-0.42949458236,0
71137,-0.729369875394,0
71138,-0.381251160272,0
71139,-0.734933997434,0
71140,-0.405341974326,0
71141,-0.342646919896,0
71142,-0.512041088345,0
71143,-0.486346282957,0
71144,-0.710269574827,0
71145,-0.624780901093,0
71146,-0.299389180311,0
71147,-0.361165292339,0
71148,-0.437851738287,0
71149,-0.701120512676,0
71150,-0.683680898137,0
71151,-0.445232508845,0
71152,-0.309221082887,0
71153,-0.38251048472,0
71154,-0.517688208609,0
71155,-0.551434254435,0
71156,-0.477961335525,0
71157,-0.510662551178,0
71158,-0.594609620994,0
71159,-0.774345192348,0
71160,-0.532580151464,0
71161,-0.800970717788,0
71162,-0.633756021665,0
71163,-0.833894391824,0
71164,-0.532513400417,0
71165,-0.825222947101,0
71166,-0.624889157599,0
71167,-0.831956085594,0
71168,-0.830066105375,0
71169,-0.623559926965,0
71170,-0.986340949122,0
71171,-0.878206218277,0
71172,-1.04110950586,0
71173,-0.740548301256,0
71174,-1.02941969568,0
71175,-1.14268263367,0
71176,-0.882507425837,0
71177,-0.798725552102,0
71178,-1.09594375902,0
71179,-0.897638485034,0
71180,-1.10166299541,0
71181,-0.946436315954,0
71182,-1.01758008222,0
71183,-1.43439122476,0
71184,-1.13948305145,0
71185,-1.09310835456,0
71186,-1.51945258285,0
71187,-1.56204164382,0
71188,-1.24586108811,0
71189,-1.26817318393,0
71190,-1.58098725066,0
71191,-1.55544275029,0
71192,-1.79199387012,0
71193,-1.77279656172,0
71194,-1.52162920949,0
71195,-1.52113910582,0
71196,-1.6950122513,0
71197,-1.61353207645,0
71198,-1.98708340274,0
71199,-1.69436750353,0
71200,-2.02904080098,0
71201,-1.96331850644,0
71202,-1.74905751018,0
71203,-1.94657029172,0
71204,-2.12373572054,0
71205,-2.27438564463,0
71206,-1.99842178792,0
71207,-2.36545325776,0
71208,-2.29420537792,0
71209,-2.2525179225,0
71210,-2.11085197094,0
71211,-2.36633297033,0
71212,-2.27996914605,0
71213,-2.49988686814,0
71214,-2.60499702347,0
71215,-2.3291005319,0
71216,-2.57722709752,0
71217,-2.79108628599,0
71218,-2.78670049985,0
71219,-2.62076332378,0
71220,-2.50856472094,0
71221,-2.87512618342,0
71222,-2.77605351451,0
71223,-3.00599703556,0
71224,-3.03810963271,0
71225,-2.68812179548,0
71226,-2.75170047946,0
71227,-2.71092037458,0
71228,-2.78279942378,0
71229,-2.81868795643,0
71230,-3.00981182074,0
71231,-3.12714691287,0
71232,-3.13630812269,0
71233,-2.92173425501,0
71234,-3.30163714275,0
71235,-3.32283470585,0
71236,-2.92790125211,0
71237,-3.21997176166,0
71238,-3.27595899534,0
71239,-3.38252707592,0
71240,-3.40799265322,0
71241,-3.00437608496,0
71242,-3.37637440994,0
71243,-3.41957696799,0
71244,-3.13628583042,0
71245,-3.11654185229,0
71246,-3.22714217297,0
71247,-3.09900492549,0
71248,-3.30083143252,0
71249,-3.43868601004,0
71250,-3.30943626435,0
71251,-3.05705559214,0
71252,-3.47315091621,0
71253,-3.32767163427,0
71254,-3.44462091065,0
71255,-3.18544016753,0
71256,-3.44715985792,0
71257,-3.05589302971,0
71258,-3.17341438588,0
71259,-3.32595689075,0
71260,-3.40347842786,0
71261,-3.08646300183,0
71262,-2.9687660685,0
71263,-2.9568348784,0
71264,-2.98061987981,0
71265,-3.00586265184,0
71266,-3.14846336848,0
71267,-2.97728091317,0
71268,-2.85448401408,0
71269,-3.06521349172,0
71270,-3.16440255682,0
71271,-2.84739185151,0
71272,-2.82214668667,0
71273,-2.822287924,0
71274,-2.97759656561,0
71275,-3.04285347932,0
71276,-2.82266271569,0
71277,-2.79622922093,0
71278,-2.66803044273,0
71279,-2.80369332248,0
71280,-2.87532705614,0
71281,-2.84682712734,0
71282,-2.43696939882,0
71283,-2.38050121694,0
71284,-2.72589959785,0
71285,-2.27597160269,0
71286,-2.3352718375,0
71287,-2.19970771816,0
71288,-2.2426118142,0
71289,-2.11858079446,0
71290,-2.09899767427,0
71291,-2.44381444999,0
71292,-2.22482117064,0
71293,-2.13209323661,0
71294,-2.29467270191,0
71295,-2.1722771958,0
71296,-2.22994151907,0
71297,-1.87831257795,0
71298,-1.74527878455,0
71299,-1.87548658217,0
71300,-1.99361836261,0
71301,-1.76080874886,0
71302,-1.73968111585,0
71303,-1.85657439691,0
71304,-1.85135125738,0
71305,-1.49809683124,0
71306,-1.38560034161,0
71307,-1.67005287369,0
71308,-1.29427834957,0
71309,-1.66280491015,0
71310,-1.20802176404,0
71311,-1.45620886481,0
71312,-1.32499726746,0
71313,-1.42969359264,0
71314,-1.24782693038,0
71315,-1.12774071707,0
71316,-1.02072608044,0
71317,-1.2963060911,0
71318,-0.924085443659,0
71319,-1.1538663238,0
71320,-1.13543439867,0
71321,-1.15609118669,0
71322,-0.882125586027,0
71323,-1.07647250634,0
71324,-1.04656634588,0
71325,-1.02779659807,0
71326,-0.964143275441,0
71327,-0.844136187104,0
71328,-0.573176011938,0
71329,-0.719980702785,0
71330,-0.843963921359,0
71331,-0.500766779134,0
71332,-0.517767672195,0
71333,-0.826484263585,0
71334,-0.529992970132,0
71335,-0.396240898506,0
71336,-0.394115536456,0
71337,-0.69399082949,0
71338,-0.345872114368,0
71339,-0.69955495153,0
71340,-0.369962928422,0
71341,-0.307267873992,0
71342,-0.476662042441,0
71343,-0.450967237052,0
71344,-0.674890528923,0
71345,-0.589401855189,0
71346,-0.264010134407,0
71347,-0.325786246435,0
71348,-0.402472692382,0
71349,-0.665741466772,0
71350,-0.648301852233,0
71351,-0.409853462941,0
71352,-0.273842036983,0
71353,-0.347131438816,0
71354,-0.482309162705,0
71355,-0.516055208531,0
71356,-0.442582289621,0
71357,-0.475283505274,0
71358,-0.55923057509,0
71359,-0.738966146444,0
71360,-0.49720110556,0
71361,-0.765591671884,0
71362,-0.598376975761,0
71363,-0.79851534592,0
71364,-0.497134354513,0
71365,-0.789843901197,0
71366,-0.589510111695,0
71367,-0.79657703969,0
71368,-0.794687059471,0
71369,-0.588180881061,0
71370,-0.950961903218,0
71371,-0.842827172373,0
71372,-1.00573045996,0
71373,-0.705169255352,0
71374,-0.994040649779,0
71375,-1.10730358777,0
71376,-0.847128379933,0
71377,-0.763346506198,0
71378,-1.06056471312,0
71379,-0.86225943913,0
71380,-1.06628394951,0
71381,-0.91105727005,0
71382,-0.982201036319,0
71383,-1.39901217885,0
71384,-1.10410400555,0
71385,-1.05772930866,0
71386,-1.48407353695,0
71387,-1.52666259792,0
71388,-1.2104820422,0
71389,-1.23279413803,0
71390,-1.54560820476,0
71391,-1.52006370439,0
71392,-1.75661482421,0
71393,-1.73741751582,0
71394,-1.48625016359,0
71395,-1.48576005992,0
71396,-1.65963320539,0
71397,-1.57815303055,0
71398,-1.95170435683,0
71399,-1.65898845762,0
71400,-1.98341411022,0
71401,-1.91769181569,0
71402,-1.70343081942,0
71403,-1.90094360096,0
71404,-2.07810902978,0
71405,-2.22875895387,0
71406,-1.95279509717,0
71407,-2.319826567,0
71408,-2.24857868717,0
71409,-2.20689123175,0
71410,-2.06522528018,0
71411,-2.32070627957,0
71412,-2.23434245529,0
71413,-2.45426017739,0
71414,-2.55937033271,0
71415,-2.28347384115,0
71416,-2.53160040676,0
71417,-2.74545959524,0
71418,-2.74107380909,0
71419,-2.57513663302,0
71420,-2.46293803019,0
71421,-2.82949949267,0
71422,-2.73042682375,0
71423,-2.9603703448,0
71424,-2.99248294196,0
71425,-2.64249510473,0
71426,-2.70607378871,0
71427,-2.66529368383,0
71428,-2.73717273302,0
71429,-2.77306126568,0
71430,-2.96418512998,0
71431,-3.08152022211,0
71432,-3.09068143193,0
71433,-2.87610756426,0
71434,-3.256010452,0
71435,-3.2772080151,0
71436,-2.88227456136,0
71437,-3.1743450709,0
71438,-3.23033230459,0
71439,-3.33690038517,0
71440,-3.36236596246,0
71441,-2.95874939421,0
71442,-3.33074771918,0
71443,-3.37395027723,0
71444,-3.09065913967,0
71445,-3.07091516154,0
71446,-3.18151548221,0
71447,-3.05337823474,0
71448,-3.25520474177,0
71449,-3.39305931928,0
71450,-3.26380957359,0
71451,-3.01142890139,0
71452,-3.42752422546,0
71453,-3.28204494351,0
71454,-3.39899421989,0
71455,-3.13981347677,0
71456,-3.40153316716,0
71457,-3.01026633896,0
71458,-3.12778769513,0
71459,-3.2803302,0
71460,-3.3578517371,0
71461,-3.04083631107,0
71462,-2.92313937774,0
71463,-2.91120818765,0
71464,-2.93499318905,0
71465,-2.96023596108,0
71466,-3.10283667773,0
71467,-2.93165422241,0
71468,-2.80885732332,0
71469,-3.01958680097,0
71470,-3.11877586607,0
71471,-2.80176516075,0
71472,-2.77651999592,0
71473,-2.77666123325,0
71474,-2.93196987486,0
71475,-2.99722678856,0
71476,-2.77703602493,0
71477,-2.75060253017,0
71478,-2.62240375198,0
71479,-2.75806663173,0
71480,-2.82970036539,0
71481,-2.80120043658,0
71482,-2.39134270807,0
71483,-2.33487452618,0
71484,-2.68027290709,0
71485,-2.23034491193,0
71486,-2.28964514675,0
71487,-2.1540810274,0
71488,-2.19698512344,0
71489,-2.0729541037,0
71490,-2.05337098352,0
71491,-2.39818775924,0
71492,-2.17919447988,0
71493,-2.08646654586,0
71494,-2.24904601115,0
71495,-2.12665050505,0
71496,-2.18431482831,0
71497,-1.83268588719,0
71498,-1.6996520938,0
71499,-1.82985989141,0
71500,-1.94799167185,0
71501,-1.71518205811,0
71502,-1.6940544251,0
71503,-1.81094770616,0
71504,-1.80572456662,0
71505,-1.45247014049,0
71506,-1.33997365085,0
71507,-1.62442618293,0
71508,-1.24865165882,0
71509,-1.61717821939,0
71510,-1.16239507328,0
71511,-1.41058217405,0
71512,-1.2793705767,0
71513,-1.38406690188,0
71514,-1.20220023963,0
71515,-1.08211402631,0
71516,-0.975099389685,0
71517,-1.25067940035,0
71518,-0.878458752902,0
71519,-1.10823963305,0
71520,-1.08980770791,0
71521,-1.11046449594,0
71522,-0.836498895271,0
71523,-1.03084581558,0
71524,-1.00093965512,0
71525,-0.982169907317,0
71526,-0.918516584685,0
71527,-0.798509496348,0
71528,-0.527549321181,0
71529,-0.674354012029,0
71530,-0.798337230602,0
71531,-0.455140088377,0
71532,-0.472140981438,0
71533,-0.780857572828,0
71534,-0.484366279375,0
71535,-0.35061420775,0
71536,-0.3484888457,0
71537,-0.648364138733,0
71538,-0.300245423611,0
71539,-0.653928260774,0
71540,-0.324336237666,0
71541,-0.261641183236,0
71542,-0.431035351684,0
71543,-0.405340546296,0
71544,-0.629263838166,0
71545,-0.543775164432,0
71546,-0.21838344365,0
71547,-0.280159555678,0
71548,-0.356846001626,0
71549,-0.620114776015,0
71550,-0.602675161476,0
71551,-0.364226772184,0
71552,-0.228215346226,0
71553,-0.30150474806,0
71554,-0.436682471948,0
71555,-0.470428517775,0
71556,-0.396955598865,0
71557,-0.429656814518,0
71558,-0.513603884334,0
71559,-0.693339455687,0
71560,-0.451574414804,0
71561,-0.719964981127,0
71562,-0.552750285004,0
71563,-0.752888655163,0
71564,-0.451507663757,0
71565,-0.744217210441,0
71566,-0.543883420938,0
71567,-0.750950348933,0
71568,-0.749060368714,0
71569,-0.542554190304,0
71570,-0.905335212462,0
71571,-0.797200481617,0
71572,-0.960103769201,0
71573,-0.659542564596,0
71574,-0.948413959023,0
71575,-1.06167689701,0
71576,-0.801501689176,0
71577,-0.717719815442,0
71578,-1.01493802236,0
71579,-0.816632748373,0
71580,-1.02065725875,0
71581,-0.865430579293,0
71582,-0.936574345562,0
71583,-1.3533854881,0
71584,-1.05847731479,0
71585,-1.0121026179,0
71586,-1.43844684619,0
71587,-1.48103590716,0
71588,-1.16485535145,0
71589,-1.18716744727,0
71590,-1.499981514,0
71591,-1.47443701363,0
71592,-1.71098813346,0
71593,-1.69179082506,0
71594,-1.44062347283,0
71595,-1.44013336916,0
71596,-1.61400651464,0
71597,-1.53252633979,0
71598,-1.90607766608,0
71599,-1.61336176687,0
71600,-1.95018991495,0
71601,-1.88446762041,0
71602,-1.67020662415,0
71603,-1.86771940568,0
71604,-2.0448848345,0
71605,-2.19553475859,0
71606,-1.91957090189,0
71607,-2.28660237172,0
71608,-2.21535449189,0
