timestamp,value,is_anomaly
71609,-2.17366703647,0
71610,-2.0320010849,0
71611,-2.2874820843,0
71612,-2.20111826001,0
71613,-2.42103598211,0
71614,-2.52614613743,0
71615,-2.25024964587,0
71616,-2.49837621148,0
71617,-2.71223539996,0
71618,-2.70784961382,0
71619,-2.54191243775,0
71620,-2.42971383491,0
71621,-2.79627529739,0
71622,-2.69720262848,0
71623,-2.92714614952,0
71624,-2.95925874668,0
71625,-2.60927090945,0
71626,-2.67284959343,0
71627,-2.63206948855,0
71628,-2.70394853775,0
71629,-2.7398370704,0
71630,-2.9309609347,0
71631,-3.04829602683,0
71632,-3.05745723666,0
71633,-2.84288336898,0
71634,-3.22278625672,0
71635,-3.24398381982,0
71636,-2.84905036608,0
71637,-3.14112087562,0
71638,-3.19710810931,0
71639,-3.30367618989,0
71640,-3.32914176718,0
71641,-2.92552519893,0
71642,-3.29752352391,0
71643,-3.34072608196,0
71644,-3.05743494439,0
71645,-3.03769096626,0
71646,-3.14829128693,0
71647,-3.02015403946,0
71648,-3.22198054649,0
71649,-3.359835124,0
71650,-3.23058537832,0
71651,-2.97820470611,0
71652,-3.39430003018,0
71653,-3.24882074823,0
71654,-3.36577002461,0
71655,-3.10658928149,0
71656,-3.36830897189,0
71657,-2.97704214368,0
71658,-3.09456349985,0
71659,-3.24710600472,0
71660,-3.32462754183,0
71661,-3.00761211579,0
71662,-2.88991518246,0
71663,-2.87798399237,0
71664,-2.90176899377,0
71665,-2.92701176581,0
71666,-3.06961248245,0
71667,-2.89843002713,0
71668,-2.77563312805,0
71669,-2.98636260569,0
71670,-3.08555167079,0
71671,-2.76854096547,0
71672,-2.74329580064,0
71673,-2.74343703797,0
71674,-2.89874567958,0
71675,-2.96400259328,0
71676,-2.74381182966,0
71677,-2.7173783349,0
71678,-2.5891795567,0
71679,-2.72484243645,0
71680,-2.79647617011,0
71681,-2.7679762413,0
71682,-2.35811851279,0
71683,-2.30165033091,0
71684,-2.64704871181,0
71685,-2.19712071665,0
71686,-2.25642095147,0
71687,-2.12085683212,0
71688,-2.16376092817,0
71689,-2.03972990843,0
71690,-2.02014678824,0
71691,-2.36496356396,0
71692,-2.1459702846,0
71693,-2.05324235058,0
71694,-2.21582181587,0
71695,-2.09342630977,0
71696,-2.15109063303,0
71697,-1.79946169192,0
71698,-1.66642789852,0
71699,-1.79663569613,0
71700,-1.91476747658,0
71701,-1.68195786283,0
71702,-1.66083022982,0
71703,-1.77772351088,0
71704,-1.77250037135,0
71705,-1.41924594521,0
71706,-1.30674945558,0
71707,-1.59120198765,0
71708,-1.21542746354,0
71709,-1.58395402412,0
71710,-1.129170878,0
71711,-1.37735797878,0
71712,-1.24614638143,0
71713,-1.35084270661,0
71714,-1.16897604435,0
71715,-1.04888983103,0
71716,-0.941875194408,0
71717,-1.21745520507,0
71718,-0.845234557625,0
71719,-1.07501543777,0
71720,-1.05658351263,0
71721,-1.07724030066,0
71722,-0.803274699994,0
71723,-0.997621620304,0
71724,-0.967715459845,0
71725,-0.94894571204,0
71726,-0.885292389408,0
71727,-0.765285301071,0
71728,-0.494325125904,0
71729,-0.641129816752,0
71730,-0.765113035325,0
71731,-0.4219158931,0
71732,-0.438916786161,0
71733,-0.747633377551,0
71734,-0.451142084098,0
71735,-0.317390012473,0
71736,-0.315264650423,0
71737,-0.615139943456,0
71738,-0.267021228334,0
71739,-0.620704065497,0
71740,-0.291112042389,0
71741,-0.228416987959,0
71742,-0.397811156407,0
71743,-0.372116351019,0
71744,-0.596039642889,0
71745,-0.510550969155,0
71746,-0.185159248373,0
71747,-0.246935360401,0
71748,-0.323621806349,0
71749,-0.586890580738,0
71750,-0.569450966199,0
71751,-0.331002576907,0
71752,-0.194991150949,0
71753,-0.268280552783,0
71754,-0.403458276671,0
71755,-0.437204322498,0
71756,-0.363731403588,0
71757,-0.396432619241,0
71758,-0.480379689057,0
71759,-0.66011526041,0
71760,-0.418350219527,0
71761,-0.68674078585,0
71762,-0.519526089727,0
71763,-0.719664459886,0
71764,-0.41828346848,0
71765,-0.710993015164,0
71766,-0.510659225661,0
71767,-0.717726153656,0
71768,-0.715836173437,0
71769,-0.509329995027,0
71770,-0.872111017184,0
71771,-0.763976286339,0
71772,-0.926879573924,0
71773,-0.626318369319,0
71774,-0.915189763746,0
71775,-1.02845270173,0
71776,-0.768277493899,0
71777,-0.684495620165,0
71778,-0.981713827085,0
71779,-0.783408553096,0
71780,-0.987433063474,0
71781,-0.832206384016,0
71782,-0.903350150285,0
71783,-1.32016129282,0
71784,-1.02525311951,0
71785,-0.978878422624,0
71786,-1.40522265091,0
71787,-1.44781171188,0
71788,-1.13163115617,0
71789,-1.15394325199,0
71790,-1.46675731873,0
71791,-1.44121281836,0
71792,-1.67776393818,0
71793,-1.65856662978,0
71794,-1.40739927755,0
71795,-1.40690917388,0
71796,-1.58078231936,0
71797,-1.49930214452,0
71798,-1.8728534708,0
71799,-1.58013757159,0
71800,-1.98261331746,0
71801,-1.91689102293,0
71802,-1.70263002666,0
71803,-1.9001428082,0
71804,-2.07730823702,0
71805,-2.22795816111,0
71806,-1.95199430441,0
71807,-2.31902577424,0
71808,-2.24777789441,0
71809,-2.20609043899,0
71810,-2.06442448742,0
71811,-2.31990548681,0
71812,-2.23354166253,0
71813,-2.45345938463,0
71814,-2.55856953995,0
71815,-2.28267304839,0
71816,-2.530799614,0
71817,-2.74465880248,0
71818,-2.74027301633,0
71819,-2.57433584026,0
71820,-2.46213723743,0
71821,-2.82869869991,0
71822,-2.72962603099,0
71823,-2.95956955204,0
71824,-2.9916821492,0
71825,-2.64169431197,0
71826,-2.70527299595,0
71827,-2.66449289107,0
71828,-2.73637194026,0
71829,-2.77226047292,0
71830,-2.96338433722,0
71831,-3.08071942935,0
71832,-3.08988063917,0
71833,-2.8753067715,0
71834,-3.25520965924,0
71835,-3.27640722234,0
71836,-2.8814737686,0
71837,-3.17354427814,0
71838,-3.22953151183,0
71839,-3.33609959241,0
71840,-3.3615651697,0
71841,-2.95794860145,0
71842,-3.32994692642,0
71843,-3.37314948447,0
71844,-3.08985834691,0
71845,-3.07011436878,0
71846,-3.18071468945,0
71847,-3.05257744198,0
71848,-3.25440394901,0
71849,-3.39225852652,0
71850,-3.26300878083,0
71851,-3.01062810863,0
71852,-3.4267234327,0
71853,-3.28124415075,0
71854,-3.39819342713,0
71855,-3.13901268401,0
71856,-3.4007323744,0
71857,-3.0094655462,0
71858,-3.12698690237,0
71859,-3.27952940724,0
71860,-3.35705094434,0
71861,-3.04003551831,0
71862,-2.92233858498,0
71863,-2.91040739489,0
71864,-2.93419239629,0
71865,-2.95943516832,0
71866,-3.10203588497,0
71867,-2.93085342965,0
71868,-2.80805653056,0
71869,-3.01878600821,0
71870,-3.1179750733,0
71871,-2.80096436799,0
71872,-2.77571920316,0
71873,-2.77586044048,0
71874,-2.9311690821,0
71875,-2.9964259958,0
71876,-2.77623523217,0
71877,-2.74980173741,0
71878,-2.62160295922,0
71879,-2.75726583897,0
71880,-2.82889957263,0
71881,-2.80039964382,0
71882,-2.39054191531,0
71883,-2.33407373342,0
71884,-2.67947211433,0
71885,-2.22954411917,0
71886,-2.28884435399,0
71887,-2.15328023464,0
71888,-2.19618433068,0
71889,-2.07215331094,0
71890,-2.05257019076,0
71891,-2.39738696648,0
71892,-2.17839368712,0
71893,-2.0856657531,0
71894,-2.24824521839,0
71895,-2.12584971229,0
71896,-2.18351403555,0
71897,-1.83188509443,0
71898,-1.69885130104,0
71899,-1.82905909865,0
71900,-1.94719087909,0
71901,-1.71438126534,0
71902,-1.69325363234,0
71903,-1.8101469134,0
71904,-1.80492377386,0
71905,-1.45166934773,0
71906,-1.33917285809,0
71907,-1.62362539017,0
71908,-1.24785086606,0
71909,-1.61637742663,0
71910,-1.16159428052,0
71911,-1.40978138129,0
71912,-1.27856978394,0
71913,-1.38326610912,0
71914,-1.20139944687,0
71915,-1.08131323355,0
71916,-0.974298596925,0
71917,-1.24987860759,0
71918,-0.877657960142,0
71919,-1.10743884029,0
71920,-1.08900691515,0
71921,-1.10966370318,0
71922,-0.835698102511,0
71923,-1.03004502282,0
71924,-1.00013886236,0
71925,-0.981369114557,0
71926,-0.917715791925,0
71927,-0.797708703588,0
71928,-0.526748528421,0
71929,-0.673553219269,0
71930,-0.797536437842,0
71931,-0.454339295617,0
71932,-0.471340188678,0
71933,-0.780056780068,0
71934,-0.483565486615,0
71935,-0.34981341499,0
71936,-0.34768805294,0
71937,-0.647563345973,0
71938,-0.299444630851,0
71939,-0.653127468014,0
71940,-0.323535444906,0
71941,-0.260840390476,0
71942,-0.430234558924,0
71943,-0.404539753536,0
71944,-0.628463045406,0
71945,-0.542974371672,0
71946,-0.21758265089,0
71947,-0.279358762918,0
71948,-0.356045208866,0
71949,-0.619313983255,0
71950,-0.601874368716,0
71951,-0.363425979424,0
71952,-0.227414553466,0
71953,-0.300703955299,0
71954,-0.435881679188,0
71955,-0.469627725014,0
71956,-0.396154806104,0
71957,-0.428856021758,0
71958,-0.512803091573,0
71959,-0.692538662927,0
71960,-0.450773622043,0
71961,-0.719164188367,0
71962,-0.551949492244,0
71963,-0.752087862403,0
71964,-0.450706870997,0
71965,-0.743416417681,0
71966,-0.543082628178,0
71967,-0.750149556173,0
71968,-0.748259575954,0
71969,-0.541753397544,0
71970,-0.904534419701,0
71971,-0.796399688856,0
71972,-0.959302976441,0
71973,-0.658741771836,0
71974,-0.947613166262,0
71975,-1.06087610425,0
71976,-0.800700896416,0
71977,-0.716919022682,0
71978,-1.0141372296,0
71979,-0.815831955613,0
71980,-1.01985646599,0
71981,-0.864629786533,0
71982,-0.935773552802,0
71983,-1.35258469534,0
71984,-1.05767652203,0
71985,-1.01130182514,0
71986,-1.43764605343,0
71987,-1.4802351144,0
71988,-1.16405455869,0
71989,-1.18636665451,0
71990,-1.49918072124,0
71991,-1.47363622087,0
71992,-1.7101873407,0
71993,-1.6909900323,0
71994,-1.43982268007,0
71995,-1.4393325764,0
71996,-1.61320572188,0
71997,-1.53172554703,0
71998,-1.90527687332,0
71999,-1.61256097411,0
72000,-1.8588804997,0
72001,-1.79315820516,0
72002,-1.5788972089,0
72003,-1.77640999044,0
72004,-1.95357541926,0
72005,-2.10422534335,0
72006,-1.82826148664,0
72007,-2.19529295648,0
72008,-2.12404507664,0
72009,-2.08235762122,0
72010,-1.94069166966,0
72011,-2.19617266905,0
72012,-2.10980884477,0
72013,-2.32972656686,0
72014,-2.43483672219,0
72015,-2.15894023063,0
72016,-2.40706679624,0
72017,-2.62092598471,0
72018,-2.61654019857,0
72019,-2.4506030225,0
72020,-2.33840441967,0
72021,-2.70496588214,0
72022,-2.60589321323,0
72023,-2.83583673428,0
72024,-2.86794933143,0
72025,-2.51796149421,0
72026,-2.58154017818,0
72027,-2.54076007331,0
72028,-2.6126391225,0
72029,-2.64852765515,0
72030,-2.83965151946,0
72031,-2.95698661159,0
72032,-2.96614782141,0
72033,-2.75157395373,0
72034,-3.13147684147,0
72035,-3.15267440457,0
72036,-2.75774095083,0
72037,-3.04981146038,0
72038,-3.10579869406,0
72039,-3.21236677464,0
72040,-3.23783235194,0
72041,-2.83421578368,0
72042,-3.20621410866,0
72043,-3.24941666671,0
72044,-2.96612552914,0
72045,-2.94638155101,0
72046,-3.05698187169,0
72047,-2.92884462421,0
72048,-3.13067113124,0
72049,-3.26852570876,0
72050,-3.13927596307,0
72051,-2.88689529086,0
72052,-3.30299061494,0
72053,-3.15751133299,0
72054,-3.27446060937,0
72055,-3.01527986625,0
72056,-3.27699955664,0
72057,-2.88573272844,0
72058,-3.0032540846,0
72059,-3.15579658948,0
72060,-3.23331812658,0
72061,-2.91630270055,0
72062,-2.79860576722,0
72063,-2.78667457712,0
72064,-2.81045957853,0
72065,-2.83570235056,0
72066,-2.9783030672,0
72067,-2.80712061189,0
72068,-2.6843237128,0
72069,-2.89505319045,0
72070,-2.99424225554,0
72071,-2.67723155023,0
72072,-2.65198638539,0
72073,-2.65212762272,0
72074,-2.80743626433,0
72075,-2.87269317804,0
72076,-2.65250241441,0
72077,-2.62606891965,0
72078,-2.49787014145,0
72079,-2.63353302121,0
72080,-2.70516675486,0
72081,-2.67666682606,0
72082,-2.26680909754,0
72083,-2.21034091566,0
72084,-2.55573929657,0
72085,-2.10581130141,0
72086,-2.16511153622,0
72087,-2.02954741688,0
72088,-2.07245151292,0
72089,-1.94842049318,0
72090,-1.92883737299,0
72091,-2.27365414871,0
72092,-2.05466086936,0
72093,-1.96193293533,0
72094,-2.12451240063,0
72095,-2.00211689453,0
72096,-2.05978121779,0
72097,-1.70815227667,0
72098,-1.57511848327,0
72099,-1.70532628089,0
72100,-1.82345806133,0
72101,-1.59064844758,0
72102,-1.56952081458,0
72103,-1.68641409563,0
72104,-1.6811909561,0
72105,-1.32793652996,0
72106,-1.21544004033,0
72107,-1.49989257241,0
72108,-1.12411804829,0
72109,-1.49264460887,0
72110,-1.03786146276,0
72111,-1.28604856353,0
72112,-1.15483696618,0
72113,-1.25953329136,0
72114,-1.0776666291,0
72115,-0.957580415787,0
72116,-0.850565779162,0
72117,-1.12614578982,0
72118,-0.753925142379,0
72119,-0.983706022523,0
72120,-0.965274097386,0
72121,-0.985930885415,0
72122,-0.711965284748,0
72123,-0.906312205058,0
72124,-0.876406044599,0
72125,-0.857636296794,0
72126,-0.793982974162,0
72127,-0.673975885825,0
72128,-0.403015710658,0
72129,-0.549820401506,0
72130,-0.673803620079,0
72131,-0.330606477854,0
72132,-0.347607370915,0
72133,-0.656323962306,0
72134,-0.359832668853,0
72135,-0.226080597227,0
72136,-0.223955235177,0
72137,-0.523830528211,0
72138,-0.175711813089,0
72139,-0.529394650251,0
72140,-0.199802627143,0
72141,-0.137107572713,0
72142,-0.306501741162,0
72143,-0.280806935773,0
72144,-0.504730227644,0
72145,-0.41924155391,0
72146,-0.0938498331275,0
72147,-0.155625945155,0
72148,-0.232312391103,0
72149,-0.495581165492,0
72150,-0.478141550953,0
72151,-0.239693161661,0
72152,-0.103681735703,0
72153,-0.176971137537,0
72154,-0.312148861426,0
72155,-0.345894907252,0
72156,-0.272421988342,0
72157,-0.305123203995,0
72158,-0.389070273811,0
72159,-0.568805845164,0
72160,-0.327040804281,0
72161,-0.595431370605,0
72162,-0.428216674482,0
72163,-0.628355044641,0
72164,-0.326974053234,0
72165,-0.619683599918,0
72166,-0.419349810415,0
72167,-0.626416738411,0
72168,-0.624526758192,0
72169,-0.418020579781,0
72170,-0.780801601939,0
72171,-0.672666871094,0
72172,-0.835570158679,0
72173,-0.535008954073,0
72174,-0.8238803485,0
72175,-0.937143286488,0
72176,-0.676968078654,0
72177,-0.593186204919,0
72178,-0.89040441184,0
72179,-0.692099137851,0
72180,-0.896123648228,0
72181,-0.740896968771,0
72182,-0.81204073504,0
72183,-1.22885187757,0
72184,-0.933943704268,0
72185,-0.887569007378,0
72186,-1.31391323567,0
72187,-1.35650229664,0
72188,-1.04032174093,0
72189,-1.06263383675,0
72190,-1.37544790348,0
72191,-1.34990340311,0
72192,-1.58645452293,0
72193,-1.56725721454,0
72194,-1.31608986231,0
72195,-1.31559975864,0
72196,-1.48947290411,0
72197,-1.40799272927,0
72198,-1.78154405555,0
72199,-1.48882815634,0
72200,-1.98210520575,0
72201,-1.91638291122,0
72202,-1.70212191495,0
72203,-1.89963469649,0
72204,-2.07680012531,0
72205,-2.2274500494,0
72206,-1.9514861927,0
72207,-2.31851766253,0
72208,-2.2472697827,0
72209,-2.20558232728,0
72210,-2.06391637571,0
72211,-2.3193973751,0
72212,-2.23303355082,0
72213,-2.45295127292,0
72214,-2.55806142824,0
72215,-2.28216493668,0
72216,-2.53029150229,0
72217,-2.74415069077,0
72218,-2.73976490462,0
72219,-2.57382772855,0
72220,-2.46162912572,0
72221,-2.8281905882,0
72222,-2.72911791928,0
72223,-2.95906144033,0
72224,-2.99117403748,0
72225,-2.64118620026,0
72226,-2.70476488423,0
72227,-2.66398477936,0
72228,-2.73586382855,0
72229,-2.77175236121,0
72230,-2.96287622551,0
72231,-3.08021131764,0
72232,-3.08937252746,0
72233,-2.87479865979,0
72234,-3.25470154752,0
72235,-3.27589911063,0
72236,-2.88096565689,0
72237,-3.17303616643,0
72238,-3.22902340012,0
72239,-3.33559148069,0
72240,-3.36105705799,0
72241,-2.95744048974,0
72242,-3.32943881471,0
72243,-3.37264137276,0
72244,-3.0893502352,0
72245,-3.06960625706,0
72246,-3.18020657774,0
72247,-3.05206933027,0
72248,-3.2538958373,0
72249,-3.39175041481,0
72250,-3.26250066912,0
72251,-3.01011999692,0
72252,-3.42621532099,0
72253,-3.28073603904,0
72254,-3.39768531542,0
72255,-3.1385045723,0
72256,-3.40022426269,0
72257,-3.00895743449,0
72258,-3.12647879066,0
72259,-3.27902129553,0
72260,-3.35654283263,0
72261,-3.0395274066,0
72262,-2.92183047327,0
72263,-2.90989928318,0
72264,-2.93368428458,0
72265,-2.95892705661,0
72266,-3.10152777326,0
72267,-2.93034531794,0
72268,-2.80754841885,0
72269,-3.0182778965,0
72270,-3.11746696159,0
72271,-2.80045625628,0
72272,-2.77521109145,0
72273,-2.77535232877,0
72274,-2.93066097038,0
72275,-2.99591788409,0
72276,-2.77572712046,0
72277,-2.7492936257,0
72278,-2.62109484751,0
72279,-2.75675772726,0
72280,-2.82839146092,0
72281,-2.79989153211,0
72282,-2.39003380359,0
72283,-2.33356562171,0
72284,-2.67896400262,0
72285,-2.22903600746,0
72286,-2.28833624228,0
72287,-2.15277212293,0
72288,-2.19567621897,0
72289,-2.07164519923,0
72290,-2.05206207905,0
72291,-2.39687885477,0
72292,-2.17788557541,0
72293,-2.08515764139,0
72294,-2.24773710668,0
72295,-2.12534160058,0
72296,-2.18300592384,0
72297,-1.83137698272,0
72298,-1.69834318933,0
72299,-1.82855098694,0
72300,-1.94668276738,0
72301,-1.71387315363,0
72302,-1.69274552063,0
72303,-1.80963880169,0
72304,-1.80441566215,0
72305,-1.45116123602,0
72306,-1.33866474638,0
72307,-1.62311727846,0
72308,-1.24734275435,0
72309,-1.61586931492,0
72310,-1.16108616881,0
72311,-1.40927326958,0
72312,-1.27806167223,0
72313,-1.38275799741,0
72314,-1.20089133516,0
72315,-1.08080512184,0
72316,-0.973790485214,0
72317,-1.24937049588,0
72318,-0.877149848431,0
72319,-1.10693072857,0
72320,-1.08849880344,0
72321,-1.10915559147,0
72322,-0.8351899908,0
72323,-1.02953691111,0
72324,-0.999630750651,0
72325,-0.980861002846,0
72326,-0.917207680214,0
72327,-0.797200591877,0
72328,-0.52624041671,0
72329,-0.673045107558,0
72330,-0.797028326131,0
72331,-0.453831183906,0
72332,-0.470832076967,0
72333,-0.779548668358,0
72334,-0.483057374905,0
72335,-0.349305303279,0
72336,-0.347179941229,0
72337,-0.647055234263,0
72338,-0.298936519141,0
72339,-0.652619356303,0
72340,-0.323027333195,0
72341,-0.260332278765,0
72342,-0.429726447214,0
72343,-0.404031641825,0
72344,-0.627954933696,0
72345,-0.542466259962,0
72346,-0.217074539179,0
72347,-0.278850651207,0
72348,-0.355537097155,0
72349,-0.618805871544,0
72350,-0.601366257005,0
72351,-0.362917867713,0
72352,-0.226906441755,0
72353,-0.300195843589,0
72354,-0.435373567478,0
72355,-0.469119613304,0
72356,-0.395646694394,0
72357,-0.428347910047,0
72358,-0.512294979863,0
72359,-0.692030551216,0
72360,-0.450265510333,0
72361,-0.718656076656,0
72362,-0.551441380534,0
72363,-0.751579750692,0
72364,-0.450198759286,0
72365,-0.74290830597,0
72366,-0.542574516467,0
72367,-0.749641444463,0
72368,-0.747751464243,0
72369,-0.541245285833,0
72370,-0.904026307991,0
72371,-0.795891577146,0
72372,-0.95879486473,0
72373,-0.658233660125,0
72374,-0.947105054552,0
72375,-1.06036799254,0
72376,-0.800192784706,0
72377,-0.716410910971,0
72378,-1.01362911789,0
72379,-0.815323843903,0
72380,-1.01934835428,0
72381,-0.864121674823,0
72382,-0.935265441092,0
72383,-1.35207658363,0
72384,-1.05716841032,0
72385,-1.01079371343,0
72386,-1.43713794172,0
72387,-1.47972700269,0
72388,-1.16354644698,0
72389,-1.1858585428,0
72390,-1.49867260953,0
72391,-1.47312810916,0
72392,-1.70967922899,0
72393,-1.69048192059,0
72394,-1.43931456836,0
72395,-1.43882446469,0
72396,-1.61269761017,0
72397,-1.53121743532,0
72398,-1.90476876161,0
72399,-1.6120528624,0
72400,-2.01942747974,0
72401,-1.9537051852,0
72402,-1.73944418894,0
72403,-1.93695697048,0
72404,-2.1141223993,0
72405,-2.26477232339,0
72406,-1.98880846668,0
72407,-2.35583993652,0
72408,-2.28459205668,0
72409,-2.24290460126,0
72410,-2.1012386497,0
72411,-2.35671964909,0
72412,-2.27035582481,0
72413,-2.4902735469,0
72414,-2.59538370223,0
72415,-2.31948721067,0
72416,-2.56761377628,0
72417,-2.78147296475,0
72418,-2.77708717861,0
72419,-2.61115000254,0
72420,-2.49895139971,0
72421,-2.86551286218,0
72422,-2.76644019327,0
72423,-2.99638371432,0
72424,-3.02849631147,0
72425,-2.67850847425,0
72426,-2.74208715822,0
72427,-2.70130705334,0
72428,-2.77318610254,0
72429,-2.80907463519,0
72430,-3.0001984995,0
72431,-3.11753359163,0
72432,-3.12669480145,0
72433,-2.91212093377,0
72434,-3.29202382151,0
72435,-3.31322138461,0
72436,-2.91828793087,0
72437,-3.21035844042,0
72438,-3.2663456741,0
72439,-3.37291375468,0
72440,-3.39837933198,0
72441,-2.99476276372,0
72442,-0.507436477129,1
72443,-0.494331984067,1
72444,-0.484571835825,1
72445,-0.478179985939,1
72446,-0.475172121402,1
72447,-0.475555624173,1
72448,-0.47932955305,1
72449,-0.48648464599,1
72450,-0.49700334283,1
72451,-0.510859828393,1
72452,-0.528020095836,1
72453,-0.548442030116,1
72454,-0.572075511347,1
72455,-0.598862537805,1
72456,-0.628737368277,1
72457,-0.661626683406,1
72458,-0.697449765631,1
72459,-0.736118697284,1
72460,-0.777538576363,1
72461,-0.821607749441,1
72462,-0.868218061142,1
72463,-0.917255119585,1
72464,-0.968598577118,1
72465,-1.02212242569,1
72466,-1.07769530608,1
72467,-1.1351808303,1
72468,-1.19443791634,1
72469,-1.25532113435,1
72470,-1.31768106363,1
72471,-1.3813646593,1
72472,-1.44621562789,1
72473,-1.51207481098,1
72474,-1.57878057575,1
72475,-1.64616921168,1
72476,-1.71407533235,1
72477,-1.7823322813,1
72478,-1.85077254108,1
72479,-1.91922814434,1
72480,-1.98753108609,1
72481,-2.055513736,1
72482,-2.12300924978,1
72483,-2.18985197872,1
72484,-2.25587787616,1
72485,-2.32092490013,1
72486,-2.38483341103,1
72487,-2.44744656341,1
72488,-2.50861069094,1
72489,-2.56817568347,1
72490,-2.62599535552,1
72491,-2.68192780498,1
72492,-2.73583576141,1
72493,-2.7875869229,1
72494,-2.83705428082,1
72495,-2.88411643146,1
72496,-2.92865787402,1
72497,-2.97056929408,1
72498,-3.00974783186,1
72499,-3.04609733468,1
72500,-3.07952859292,1
72501,-3.10995955896,1
72502,-3.13731554858,1
72503,-3.1615294242,1
72504,-3.18254175968,1
72505,-3.20030098616,1
72506,-3.21476351863,1
72507,-3.22589386286,1
72508,-3.23366470257,1
72509,-3.23805696642,1
72510,-3.23905987483,1
72511,-3.23667096644,1
72512,-3.23089610417,1
72513,-3.22174946078,1
72514,-3.20925348412,1
72515,-3.19343884207,1
72516,-3.1743443472,1
72517,-3.15201686157,1
72518,-3.12651118171,1
72519,-3.09788990413,1
72520,-3.06622327169,1
72521,-3.03158900122,1
72522,-2.99407209279,1
72523,-2.95376462108,1
72524,-2.91076550942,1
72525,-2.86518028704,1
72526,-2.81712083002,1
72527,-2.76670508675,1
72528,-2.7140567885,1
72529,-2.65930514566,1
72530,-2.60258453074,1
72531,-2.54403414851,1
72532,-2.48379769439,1
72533,-2.4220230018,1
72534,-2.35886167932,1
72535,-2.29446873862,1
72536,-2.22900221405,1
72537,-2.16262277475,1
72538,-2.09549333037,1
72539,-2.02777863121,1
72540,-1.95964486394,1
72541,-1.8912592437,1
72542,-1.82278960374,1
72543,-1.7544039835,1
72544,-1.68627021623,1
72545,-1.61855551708,1
72546,-1.55142607269,1
72547,-1.4850466334,1
72548,-1.41958010883,1
72549,-1.35518716813,1
72550,-1.29202584565,1
72551,-1.23025115305,1
72552,-1.17001469893,1
72553,-1.1114643167,1
72554,-1.05474370178,1
72555,-0.999992058951,1
72556,-0.947343760693,1
72557,-0.89692801743,1
72558,-0.848868560406,1
72559,-0.803283338022,1
72560,-0.76028422637,1
72561,-0.719976754659,1
72562,-0.682459846226,1
72563,-0.647825575757,1
72564,-0.616158943316,1
72565,-0.587537665733,1
72566,-0.562031985874,1
72567,-0.539704500246,1
72568,-0.520610005376,1
72569,-0.504795363322,1
72570,-0.492299386671,1
72571,-0.483152743277,1
72572,-0.477377881002,1
72573,-0.474988972617,1
72574,-0.475991881027,1
72575,-0.480384144874,1
72576,-0.488154984584,1
72577,-0.49928532882,1
72578,-0.513747861285,1
72579,-0.531507087768,1
72580,-0.552519423249,1
72581,-0.576733298867,1
72582,-0.604089288484,1
72583,-0.634520254528,1
72584,-0.667951512763,1
72585,-0.704301015581,1
72586,-0.743479553365,1
72587,-0.785390973426,1
72588,-0.829932415989,1
72589,-0.876994566626,1
72590,-0.926461924542,1
72591,-0.97821308604,1
72592,-1.03212104247,1
72593,-1.08805349193,1
72594,-1.14587316398,1
72595,-1.20543815651,1
72596,-1.26660228403,1
72597,-1.32921543642,1
72598,-1.39312394731,1
72599,-1.45817097128,1
72600,-1.39718417355,1
72601,-1.46402690249,1
72602,-1.53152241627,1
72603,-1.59950506618,1
72604,-1.66780800793,1
72605,-1.73626361119,1
72606,-1.80470387097,1
72607,-1.87296081992,1
72608,-1.94086694059,1
72609,-2.00825557652,1
72610,-2.07496134129,1
72611,-2.14082052438,1
72612,-2.20567149297,1
72613,-2.26935508864,1
72614,-2.33171501792,1
72615,-2.39259823593,1
72616,-2.45185532197,1
72617,-2.5093408462,1
72618,-2.56491372659,1
72619,-2.61843757515,1
72620,-2.66978103269,1
72621,-2.71881809113,1
72622,-2.76542840283,1
72623,-2.80949757591,1
72624,-2.85091745499,1
72625,-2.88958638664,1
72626,-2.92540946886,1
72627,-2.95829878399,1
72628,-2.98817361447,1
72629,-3.01496064092,1
72630,-3.03859412216,1
72631,-3.05901605644,1
72632,-3.07617632388,1
72633,-3.09003280944,1
72634,-3.10055150628,1
72635,-3.10770659922,1
72636,-3.1114805281,1
72637,-3.11186403087,1
72638,-3.10885616633,1
72639,-3.10246431645,1
72640,-3.0927041682,1
72641,-3.07959967514,1
72642,-3.23974839353,0
72643,-3.28295095158,0
72644,-2.99965981401,0
72645,-2.97991583588,0
72646,-3.09051615655,0
72647,-2.96237890908,0
72648,-3.16420541611,0
72649,-3.30205999362,0
72650,-3.17281024794,0
72651,-2.92042957573,0
72652,-3.3365248998,0
72653,-3.19104561785,0
72654,-3.30799489423,0
