timestamp,value,is_anomaly
72655,-3.04881415111,0
72656,-3.31053384151,0
72657,-2.9192670133,0
72658,-3.03678836947,0
72659,-3.18933087434,0
72660,-3.26685241145,0
72661,-2.94983698541,0
72662,-2.83214005208,0
72663,-2.82020886199,0
72664,-2.84399386339,0
72665,-2.86923663542,0
72666,-3.01183735207,0
72667,-2.84065489675,0
72668,-2.71785799767,0
72669,-2.92858747531,0
72670,-3.02777654041,0
72671,-2.71076583509,0
72672,-2.68552067026,0
72673,-2.68566190759,0
72674,-2.8409705492,0
72675,-2.9062274629,0
72676,-2.68603669928,0
72677,-2.65960320452,0
72678,-2.53140442632,0
72679,-2.66706730607,0
72680,-2.73870103973,0
72681,-2.71020111092,0
72682,-2.30034338241,0
72683,-2.24387520053,0
72684,-2.58927358143,0
72685,-2.13934558627,0
72686,-2.19864582109,0
72687,-2.06308170174,0
72688,-2.10598579779,0
72689,-1.98195477805,0
72690,-1.96237165786,0
72691,-2.30718843358,0
72692,-2.08819515422,0
72693,-1.9954672202,0
72694,-2.15804668549,0
72695,-2.03565117939,0
72696,-2.09331550265,0
72697,-1.74168656153,0
72698,-1.60865276814,0
72699,-1.73886056575,0
72700,-1.85699234619,0
72701,-1.62418273245,0
72702,-1.60305509944,0
72703,-1.7199483805,0
72704,-1.71472524097,0
72705,-1.36147081483,0
72706,-1.24897432519,0
72707,-1.53342685727,0
72708,-1.15765233316,0
72709,-1.52617889373,0
72710,-1.07139574762,0
72711,-1.3195828484,0
72712,-1.18837125105,0
72713,-1.29306757623,0
72714,-1.11120091397,0
72715,-0.991114700651,0
72716,-0.884100064027,0
72717,-1.15968007469,0
72718,-0.787459427244,0
72719,-1.01724030739,0
72720,-0.998808382251,0
72721,-1.01946517028,0
72722,-0.745499569613,0
72723,-0.939846489923,0
72724,-0.909940329464,0
72725,-0.891170581659,0
72726,-0.827517259027,0
72727,-0.70751017069,0
72728,-0.436549995523,0
72729,-0.583354686371,0
72730,-0.707337904944,0
72731,-0.364140762719,0
72732,-0.38114165578,0
72733,-0.689858247171,0
72734,-0.393366953718,0
72735,-0.259614882092,0
72736,-0.257489520042,0
72737,-0.557364813076,0
72738,-0.209246097954,0
72739,-0.562928935116,0
72740,-0.233336912008,0
72741,-0.170641857578,0
72742,-0.340036026027,0
72743,-0.314341220638,0
72744,-0.538264512509,0
72745,-0.452775838775,0
72746,-0.127384117992,0
72747,-0.18916023002,0
72748,-0.265846675968,0
72749,-0.529115450357,0
72750,-0.511675835818,0
72751,-0.273227446526,0
72752,-0.137216020568,0
72753,-0.210505422402,0
72754,-0.345683146291,0
72755,-0.379429192117,0
72756,-0.305956273207,0
72757,-0.33865748886,0
72758,-0.422604558676,0
72759,-0.602340130029,0
72760,-0.360575089146,0
72761,-0.628965655469,0
72762,-0.461750959347,0
72763,-0.661889329505,0
72764,-0.360508338099,0
72765,-0.653217884783,0
72766,-0.45288409528,0
72767,-0.659951023275,0
72768,-0.658061043056,0
72769,-0.451554864646,0
72770,-0.814335886804,0
72771,-0.706201155959,0
72772,-0.869104443543,0
72773,-0.568543238938,0
72774,-0.857414633365,0
72775,-0.970677571353,0
72776,-0.710502363519,0
72777,-0.626720489784,0
72778,-0.923938696705,0
72779,-0.725633422715,0
72780,-0.929657933093,0
72781,-0.774431253636,0
72782,-0.845575019904,0
72783,-1.26238616244,0
72784,-0.967477989132,0
72785,-0.921103292243,0
72786,-1.34744752053,0
72787,-1.3900365815,0
72788,-1.07385602579,0
72789,-1.09616812161,0
72790,-1.40898218835,0
72791,-1.38343768798,0
72792,-1.6199888078,0
72793,-1.6007914994,0
72794,-1.34962414717,0
72795,-1.3491340435,0
72796,-1.52300718898,0
72797,-1.44152701413,0
72798,-1.81507834042,0
72799,-1.52236244121,0
72800,-1.91078024842,0
72801,-1.84505795388,0
72802,-1.63079695762,0
72803,-1.82830973915,0
72804,-2.00547516797,0
72805,-2.15612509206,0
72806,-1.88016123536,0
72807,-2.24719270519,0
72808,-2.17594482536,0
72809,-2.13425736994,0
72810,-1.99259141837,0
72811,-2.24807241777,0
72812,-2.16170859348,0
72813,-2.38162631558,0
72814,-2.4867364709,0
72815,-2.21083997934,0
72816,-2.45896654496,0
72817,-2.67282573343,0
72818,-2.66843994729,0
72819,-2.50250277122,0
72820,-2.39030416838,0
72821,-2.75686563086,0
72822,-2.65779296195,0
72823,-2.88773648299,0
72824,-2.91984908015,0
72825,-2.56986124292,0
72826,-2.6334399269,0
72827,-2.59265982202,0
72828,-2.66453887122,0
72829,-2.70042740387,0
72830,-2.89155126818,0
72831,-3.00888636031,0
72832,-3.01804757013,0
72833,-2.80347370245,0
72834,-3.18337659019,0
72835,-3.20457415329,0
72836,-2.80964069955,0
72837,-3.10171120909,0
72838,-3.15769844278,0
72839,-3.26426652336,0
72840,-3.28973210065,0
72841,-2.8861155324,0
72842,-3.25811385738,0
72843,-3.30131641543,0
72844,-3.01802527786,0
72845,-2.99828129973,0
72846,-3.10888162041,0
72847,-2.98074437293,0
72848,-3.18257087996,0
72849,-3.32042545747,0
72850,-3.19117571179,0
72851,-2.93879503958,0
72852,-3.35489036365,0
72853,-3.2094110817,0
72854,-3.32636035808,0
72855,-3.06717961496,0
72856,-3.32889930536,0
72857,-2.93763247715,0
72858,-3.05515383332,0
72859,-3.20769633819,0
72860,-3.2852178753,0
72861,-2.96820244926,0
72862,-2.85050551593,0
72863,-2.83857432584,0
72864,-2.86235932724,0
72865,-2.88760209928,0
72866,-3.03020281592,0
72867,-2.8590203606,0
72868,-2.73622346152,0
72869,-2.94695293916,0
72870,-3.04614200426,0
72871,-2.72913129894,0
72872,-2.70388613411,0
72873,-2.70402737144,0
72874,-2.85933601305,0
72875,-2.92459292675,0
72876,-2.70440216313,0
72877,-2.67796866837,0
72878,-2.54976989017,0
72879,-2.68543276992,0
72880,-2.75706650358,0
72881,-2.72856657477,0
72882,-2.31870884626,0
72883,-2.26224066438,0
72884,-2.60763904529,0
72885,-2.15771105013,0
72886,-2.21701128494,0
72887,-2.08144716559,0
72888,-2.12435126164,0
72889,-2.0003202419,0
72890,-1.98073712171,0
72891,-2.32555389743,0
72892,-2.10656061808,0
72893,-2.01383268405,0
72894,-2.17641214934,0
72895,-2.05401664324,0
72896,-2.1116809665,0
72897,-1.76005202539,0
72898,-1.62701823199,0
72899,-1.7572260296,0
72900,-1.87535781005,0
72901,-1.6425481963,0
72902,-1.62142056329,0
72903,-1.73831384435,0
72904,-1.73309070482,0
72905,-1.37983627868,0
72906,-1.26733978905,0
72907,-1.55179232112,0
72908,-1.17601779701,0
72909,-1.54454435759,0
72910,-1.08976121147,0
72911,-1.33794831225,0
72912,-1.2067367149,0
72913,-1.31143304008,0
72914,-1.12956637782,0
72915,-1.0094801645,0
72916,-0.902465527879,0
72917,-1.17804553854,0
72918,-0.805824891096,0
72919,-1.03560577124,0
72920,-1.0171738461,0
72921,-1.03783063413,0
72922,-0.763865033465,0
72923,-0.958211953775,0
72924,-0.928305793316,0
72925,-0.909536045511,0
72926,-0.845882722879,0
72927,-0.725875634542,0
72928,-0.454915459375,0
72929,-0.601720150223,0
72930,-0.725703368796,0
72931,-0.382506226571,0
72932,-0.399507119632,0
72933,-0.708223711022,0
72934,-0.411732417569,0
72935,-0.277980345944,0
72936,-0.275854983894,0
72937,-0.575730276927,0
72938,-0.227611561805,0
72939,-0.581294398968,0
72940,-0.25170237586,0
72941,-0.18900732143,0
72942,-0.358401489878,0
72943,-0.33270668449,0
72944,-0.55662997636,0
72945,-0.471141302626,0
72946,-0.145749581844,0
72947,-0.207525693872,0
72948,-0.28421213982,0
72949,-0.547480914209,0
72950,-0.53004129967,0
72951,-0.291592910378,0
72952,-0.15558148442,0
72953,-0.228870886254,0
72954,-0.364048610142,0
72955,-0.397794655969,0
72956,-0.324321737059,0
72957,-0.357022952712,0
72958,-0.440970022528,0
72959,-0.620705593881,0
72960,-0.378940552998,0
72961,-0.647331119321,0
72962,-0.480116423198,0
72963,-0.680254793357,0
72964,-0.378873801951,0
72965,-0.671583348635,0
72966,-0.471249559132,0
72967,-0.678316487127,0
72968,-0.676426506908,0
72969,-0.469920328498,0
72970,-0.832701350655,0
72971,-0.724566619811,0
72972,-0.887469907395,0
72973,-0.58690870279,0
72974,-0.875780097217,0
72975,-0.989043035204,0
72976,-0.72886782737,0
72977,-0.645085953636,0
72978,-0.942304160556,0
72979,-0.743998886567,0
72980,-0.948023396945,0
72981,-0.792796717487,0
72982,-0.863940483756,0
72983,-1.28075162629,0
72984,-0.985843452984,0
72985,-0.939468756095,0
72986,-1.36581298438,0
72987,-1.40840204535,0
72988,-1.09222148964,0
72989,-1.11453358546,0
72990,-1.4273476522,0
72991,-1.40180315183,0
72992,-1.63835427165,0
72993,-1.61915696326,0
72994,-1.36798961102,0
72995,-1.36749950735,0
72996,-1.54137265283,0
72997,-1.45989247799,0
72998,-1.83344380427,0
72999,-1.54072790506,0
73000,-1.93314858804,0
73001,-1.8674262935,0
73002,-1.65316529724,0
73003,-1.85067807877,0
73004,-2.02784350759,0
73005,-2.17849343168,0
73006,-1.90252957498,0
73007,-2.26956104481,0
73008,-2.19831316498,0
73009,-2.15662570956,0
73010,-2.01495975799,0
73011,-2.27044075739,0
73012,-2.1840769331,0
73013,-2.4039946552,0
73014,-2.50910481052,0
73015,-2.23320831896,0
73016,-2.48133488457,0
73017,-2.69519407305,0
73018,-2.69080828691,0
73019,-2.52487111084,0
73020,-2.412672508,0
73021,-2.77923397048,0
73022,-2.68016130157,0
73023,-2.91010482261,0
73024,-2.94221741977,0
73025,-2.59222958254,0
73026,-2.65580826652,0
73027,-2.61502816164,0
73028,-2.68690721083,0
73029,-2.72279574349,0
73030,-2.91391960779,0
73031,-3.03125469992,0
73032,-3.04041590975,0
73033,-2.82584204207,0
73034,-3.20574492981,0
73035,-3.22694249291,0
73036,-2.83200903917,0
73037,-3.12407954871,0
73038,-3.1800667824,0
73039,-3.28663486298,0
73040,-3.31210044027,0
73041,-2.90848387202,0
73042,-3.280482197,0
73043,-3.32368475505,0
73044,-3.04039361748,0
73045,-3.02064963935,0
73046,-3.13124996002,0
73047,-3.00311271255,0
73048,-3.20493921958,0
73049,-3.34279379709,0
73050,-3.21354405141,0
73051,-2.9611633792,0
73052,-3.37725870327,0
73053,-3.23177942132,0
73054,-3.3487286977,0
73055,-3.08954795458,0
73056,-3.35126764498,0
73057,-2.96000081677,0
73058,-3.07752217294,0
73059,-3.23006467781,0
73060,-3.30758621492,0
73061,-2.99057078888,0
73062,-2.87287385555,0
73063,-2.86094266546,0
73064,-2.88472766686,0
73065,-2.90997043889,0
73066,-3.05257115554,0
73067,-2.88138870022,0
73068,-2.75859180114,0
73069,-2.96932127878,0
73070,-3.06851034388,0
73071,-2.75149963856,0
73072,-2.72625447373,0
73073,-2.72639571106,0
73074,-2.88170435267,0
73075,-2.94696126637,0
73076,-2.72677050275,0
73077,-2.70033700799,0
73078,-2.57213822979,0
73079,-2.70780110954,0
73080,-2.7794348432,0
73081,-2.75093491439,0
73082,-2.34107718588,0
73083,-2.284609004,0
73084,-2.6300073849,0
73085,-2.18007938974,0
73086,-2.23937962456,0
73087,-2.10381550521,0
73088,-2.14671960126,0
73089,-2.02268858152,0
73090,-2.00310546133,0
73091,-2.34792223705,0
73092,-2.12892895769,0
73093,-2.03620102367,0
73094,-2.19878048896,0
73095,-2.07638498286,0
73096,-2.13404930612,0
73097,-1.78242036501,0
73098,-1.64938657161,0
73099,-1.77959436922,0
73100,-1.89772614967,0
73101,-1.66491653592,0
73102,-1.64378890291,0
73103,-1.76068218397,0
73104,-1.75545904444,0
73105,-1.4022046183,0
73106,-1.28970812867,0
73107,-1.57416066074,0
73108,-1.19838613663,0
73109,-1.56691269721,0
73110,-1.11212955109,0
73111,-1.36031665187,0
73112,-1.22910505452,0
73113,-1.3338013797,0
73114,-1.15193471744,0
73115,-1.03184850412,0
73116,-0.924833867498,0
73117,-1.20041387816,0
73118,-0.828193230715,0
73119,-1.05797411086,0
73120,-1.03954218572,0
73121,-1.06019897375,0
73122,-0.786233373084,0
73123,-0.980580293394,0
73124,-0.950674132935,0
73125,-0.93190438513,0
73126,-0.868251062498,0
73127,-0.748243974161,0
73128,-0.477283798994,0
73129,-0.624088489842,0
73130,-0.748071708415,0
73131,-0.40487456619,0
73132,-0.421875459251,0
73133,-0.730592050641,0
73134,-0.434100757188,0
73135,-0.300348685563,0
73136,-0.298223323513,0
73137,-0.598098616546,0
73138,-0.249979901424,0
73139,-0.603662738587,0
73140,-0.274070715479,0
73141,-0.211375661049,0
73142,-0.380769829497,0
73143,-0.355075024109,0
73144,-0.578998315979,0
73145,-0.493509642245,0
73146,-0.168117921463,0
73147,-0.229894033491,0
73148,-0.306580479439,0
73149,-0.569849253828,0
73150,-0.552409639289,0
73151,-0.313961249997,0
73152,-0.177949824039,0
73153,-0.251239225872,0
73154,-0.386416949761,0
73155,-0.420162995588,0
73156,-0.346690076677,0
73157,-0.379391292331,0
73158,-0.463338362146,0
73159,-0.6430739335,0
73160,-0.401308892617,0
73161,-0.66969945894,0
73162,-0.502484762817,0
73163,-0.702623132976,0
73164,-0.40124214157,0
73165,-0.693951688254,0
73166,-0.493617898751,0
73167,-0.700684826746,0
73168,-0.698794846527,0
73169,-0.492288668117,0
73170,-0.855069690274,0
73171,-0.746934959429,0
73172,-0.909838247014,0
73173,-0.609277042409,0
73174,-0.898148436835,0
73175,-1.01141137482,0
73176,-0.751236166989,0
73177,-0.667454293255,0
73178,-0.964672500175,0
73179,-0.766367226186,0
73180,-0.970391736564,0
73181,-0.815165057106,0
73182,-0.886308823375,0
73183,-1.30311996591,0
73184,-1.0082117926,0
73185,-0.961837095714,0
73186,-1.388181324,0
73187,-1.43077038497,0
73188,-1.11458982926,0
73189,-1.13690192508,0
73190,-1.44971599182,0
73191,-1.42417149145,0
73192,-1.66072261127,0
73193,-1.64152530287,0
73194,-1.39035795064,0
73195,-1.38986784697,0
73196,-1.56374099245,0
73197,-1.48226081761,0
73198,-1.85581214389,0
73199,-1.56309624468,0
73200,-1.84374867183,0
73201,-1.77802637729,0
73202,-1.56376538103,0
73203,-1.76127816257,0
73204,-1.93844359139,0
73205,-2.08909351548,0
73206,-1.81312965878,0
73207,-2.18016112861,0
73208,-2.10891324878,0
73209,-2.06722579335,0
73210,-1.92555984179,0
73211,-2.18104084118,0
73212,-2.0946770169,0
73213,-2.31459473899,0
73214,-2.41970489432,0
73215,-2.14380840276,0
73216,-2.39193496837,0
73217,-2.60579415685,0
73218,-2.6014083707,0
73219,-2.43547119463,0
73220,-2.3232725918,0
73221,-2.68983405427,0
73222,-2.59076138536,0
73223,-2.82070490641,0
73224,-2.85281750356,0
73225,-2.50282966634,0
73226,-2.56640835031,0
73227,-2.52562824544,0
73228,-2.59750729463,0
73229,-2.63339582728,0
73230,-2.82451969159,0
73231,-2.94185478372,0
73232,-2.95101599354,0
73233,-2.73644212586,0
73234,-3.1163450136,0
73235,-3.13754257671,0
73236,-2.74260912297,0
73237,-3.03467963251,0
73238,-3.0906668662,0
73239,-3.19723494677,0
73240,-3.22270052407,0
73241,-2.81908395582,0
73242,-3.19108228079,0
73243,-3.23428483884,0
73244,-2.95099370127,0
73245,-2.93124972314,0
73246,-3.04185004382,0
73247,-2.91371279635,0
73248,-3.11553930338,0
73249,-3.25339388089,0
73250,-3.1241441352,0
73251,-2.871763463,0
73252,-3.28785878707,0
73253,-3.14237950512,0
73254,-3.2593287815,0
73255,-3.00014803838,0
73256,-3.26186772877,0
73257,-2.87060090057,0
73258,-2.98812225674,0
73259,-3.14066476161,0
73260,-3.21818629871,0
73261,-2.90117087268,0
73262,-2.78347393935,0
73263,-2.77154274925,0
73264,-2.79532775066,0
73265,-2.82057052269,0
73266,-2.96317123933,0
73267,-2.79198878402,0
73268,-2.66919188493,0
73269,-2.87992136258,0
73270,-2.97911042767,0
73271,-2.66209972236,0
73272,-2.63685455752,0
73273,-2.63699579485,0
73274,-2.79230443646,0
73275,-2.85756135017,0
73276,-2.63737058654,0
73277,-2.61093709178,0
73278,-2.48273831358,0
73279,-2.61840119334,0
73280,-2.69003492699,0
73281,-2.66153499819,0
73282,-2.25167726967,0
73283,-2.19520908779,0
73284,-2.5406074687,0
73285,-2.09067947354,0
73286,-2.14997970835,0
73287,-2.01441558901,0
73288,-2.05731968505,0
73289,-1.93328866531,0
73290,-1.91370554513,0
73291,-2.25852232084,0
73292,-2.03952904149,0
73293,-1.94680110746,0
73294,-2.10938057276,0
73295,-1.98698506666,0
73296,-2.04464938992,0
73297,-1.6930204488,0
73298,-1.5599866554,0
73299,-1.69019445302,0
73300,-1.80832623346,0
73301,-1.57551661971,0
73302,-1.55438898671,0
73303,-1.67128226776,0
73304,-1.66605912823,0
73305,-1.31280470209,0
73306,-1.20030821246,0
73307,-1.48476074454,0
73308,-1.10898622042,0
73309,-1.477512781,0
73310,-1.02272963489,0
73311,-1.27091673566,0
73312,-1.13970513831,0
73313,-1.24440146349,0
73314,-1.06253480124,0
73315,-0.942448587917,0
73316,-0.835433951293,0
73317,-1.11101396195,0
73318,-0.73879331451,0
73319,-0.968574194653,0
73320,-0.950142269517,0
73321,-0.970799057546,0
73322,-0.696833456879,0
73323,-0.891180377189,0
73324,-0.86127421673,0
73325,-0.842504468925,0
73326,-0.778851146293,0
73327,-0.658844057956,0
73328,-0.387883882789,0
73329,-0.534688573637,0
73330,-0.65867179221,0
73331,-0.315474649985,0
73332,-0.332475543046,0
73333,-0.641192134436,0
73334,-0.344700840984,0
73335,-0.210948769358,0
73336,-0.208823407308,0
73337,-0.508698700341,0
73338,-0.16057998522,0
73339,-0.514262822382,0
73340,-0.184670799274,0
73341,-0.121975744844,0
73342,-0.291369913292,0
73343,-0.265675107904,0
73344,-0.489598399775,0
73345,-0.40410972604,0
73346,-0.0787180052583,0
73347,-0.140494117286,0
73348,-0.217180563234,0
73349,-0.480449337623,0
73350,-0.463009723084,0
73351,-0.224561333792,0
73352,-0.0885499078341,0
73353,-0.161839309668,0
73354,-0.297017033556,0
73355,-0.330763079383,0
73356,-0.257290160473,0
73357,-0.289991376126,0
73358,-0.373938445942,0
73359,-0.553674017295,0
73360,-0.311908976412,0
73361,-0.580299542735,0
73362,-0.413084846612,0
73363,-0.613223216771,0
73364,-0.311842225365,0
73365,-0.604551772049,0
73366,-0.404217982546,0
73367,-0.611284910541,0
73368,-0.609394930322,0
73369,-0.402888751912,0
73370,-0.76566977407,0
73371,-0.657535043225,0
73372,-0.820438330809,0
73373,-0.519877126204,0
73374,-0.808748520631,0
73375,-0.922011458618,0
73376,-0.661836250784,0
73377,-0.57805437705,0
73378,-0.87527258397,0
73379,-0.676967309981,0
73380,-0.880991820359,0
73381,-0.725765140901,0
73382,-0.79690890717,0
73383,-1.2137200497,0
73384,-0.918811876398,0
73385,-0.872437179509,0
73386,-1.2987814078,0
73387,-1.34137046877,0
73388,-1.02518991306,0
73389,-1.04750200888,0
73390,-1.36031607561,0
73391,-1.33477157524,0
73392,-1.57132269507,0
73393,-1.55212538667,0
73394,-1.30095803444,0
73395,-1.30046793077,0
73396,-1.47434107624,0
73397,-1.3928609014,0
73398,-1.76641222769,0
73399,-1.47369632848,0
73400,-1.84660095202,0
73401,-1.78087865749,0
73402,-1.56661766122,0
73403,-1.76413044276,0
73404,-1.94129587158,0
73405,-2.09194579567,0
73406,-1.81598193897,0
73407,-2.1830134088,0
73408,-2.11176552897,0
73409,-2.07007807355,0
73410,-1.92841212198,0
73411,-2.18389312137,0
73412,-2.09752929709,0
73413,-2.31744701919,0
73414,-2.42255717451,0
73415,-2.14666068295,0
73416,-2.39478724856,0
73417,-2.60864643704,0
73418,-2.60426065089,0
73419,-2.43832347482,0
73420,-2.32612487199,0
73421,-2.69268633447,0
73422,-2.59361366555,0
73423,-2.8235571866,0
73424,-2.85566978376,0
73425,-2.50568194653,0
73426,-2.56926063051,0
73427,-2.52848052563,0
73428,-2.60035957482,0
73429,-2.63624810748,0
73430,-2.82737197178,0
73431,-2.94470706391,0
73432,-2.95386827373,0
73433,-2.73929440606,0
73434,-3.11919729379,0
73435,-3.1403948569,0
73436,-2.74546140316,0
73437,-3.0375319127,0
73438,-3.09351914639,0
73439,-3.20008722696,0
73440,-3.22555280426,0
73441,-2.82193623601,0
73442,-3.19393456098,0
73443,-3.23713711903,0
73444,-2.95384598147,0
73445,-2.93410200333,0
73446,-3.04470232401,0
73447,-2.91656507654,0
73448,-3.11839158357,0
73449,-3.25624616108,0
73450,-3.12699641539,0
73451,-2.87461574319,0
73452,-3.29071106726,0
73453,-3.14523178531,0
73454,-3.26218106169,0
73455,-3.00300031857,0
73456,-3.26472000896,0
73457,-2.87345318076,0
73458,-2.99097453693,0
73459,-3.1435170418,0
73460,-3.2210385789,0
73461,-2.90402315287,0
73462,-2.78632621954,0
73463,-2.77439502945,0
73464,-2.79818003085,0
73465,-2.82342280288,0
73466,-2.96602351953,0
73467,-2.79484106421,0
73468,-2.67204416512,0
73469,-2.88277364277,0
73470,-2.98196270786,0
73471,-2.66495200255,0
73472,-2.63970683772,0
73473,-2.63984807504,0
73474,-2.79515671665,0
73475,-2.86041363036,0
73476,-2.64022286673,0
73477,-2.61378937197,0
73478,-2.48559059378,0
73479,-2.62125347353,0
73480,-2.69288720719,0
73481,-2.66438727838,0
73482,-2.25452954986,0
73483,-2.19806136798,0
73484,-2.54345974889,0
73485,-2.09353175373,0
73486,-2.15283198855,0
73487,-2.0172678692,0
73488,-2.06017196524,0
73489,-1.9361409455,0
73490,-1.91655782532,0
73491,-2.26137460104,0
73492,-2.04238132168,0
73493,-1.94965338766,0
73494,-2.11223285295,0
73495,-1.98983734685,0
73496,-2.04750167011,0
73497,-1.69587272899,0
73498,-1.5628389356,0
73499,-1.69304673321,0
73500,-1.81117851365,0
73501,-1.5783688999,0
73502,-1.5572412669,0
73503,-1.67413454796,0
73504,-1.66891140842,0
73505,-1.31565698229,0
73506,-1.20316049265,0
73507,-1.48761302473,0
73508,-1.11183850062,0
73509,-1.48036506119,0
73510,-1.02558191508,0
73511,-1.27376901585,0
73512,-1.1425574185,0
73513,-1.24725374368,0
73514,-1.06538708143,0
73515,-0.945300868108,0
73516,-0.838286231484,0
73517,-1.11386624215,0
73518,-0.741645594701,0
73519,-0.971426474845,0
73520,-0.952994549708,0
73521,-0.973651337737,0
73522,-0.69968573707,0
73523,-0.89403265738,0
73524,-0.864126496921,0
73525,-0.845356749116,0
73526,-0.781703426484,0
73527,-0.661696338147,0
73528,-0.39073616298,0
73529,-0.537540853828,0
73530,-0.661524072401,0
73531,-0.318326930176,0
73532,-0.335327823237,0
73533,-0.644044414628,0
73534,-0.347553121175,0
73535,-0.213801049549,0
73536,-0.211675687499,0
73537,-0.511550980533,0
73538,-0.163432265411,0
73539,-0.517115102573,0
73540,-0.187523079465,0
73541,-0.124828025035,0
73542,-0.294222193484,0
73543,-0.268527388095,0
73544,-0.492450679966,0
73545,-0.406962006232,0
73546,-0.0815702854495,0
73547,-0.143346397477,0
73548,-0.220032843425,0
73549,-0.483301617814,0
73550,-0.465862003275,0
73551,-0.227413613983,0
73552,-0.0914021880253,0
73553,-0.164691589859,0
73554,-0.299869313748,0
73555,-0.333615359574,0
73556,-0.260142440664,0
73557,-0.292843656317,0
73558,-0.376790726133,0
73559,-0.556526297486,0
73560,-0.314761256603,0
73561,-0.583151822926,0
73562,-0.415937126804,0
73563,-0.616075496962,0
73564,-0.314694505556,0
73565,-0.60740405224,0
73566,-0.407070262737,0
73567,-0.614137190733,0
73568,-0.612247210513,0
73569,-0.405741032103,0
73570,-0.768522054261,0
73571,-0.660387323416,0
73572,-0.823290611001,0
73573,-0.522729406395,0
73574,-0.811600800822,0
73575,-0.92486373881,0
73576,-0.664688530976,0
73577,-0.580906657241,0
73578,-0.878124864162,0
73579,-0.679819590173,0
73580,-0.88384410055,0
73581,-0.728617421093,0
73582,-0.799761187362,0
73583,-1.2165723299,0
73584,-0.92166415659,0
73585,-0.8752894597,0
73586,-1.30163368799,0
73587,-1.34422274896,0
73588,-1.02804219325,0
73589,-1.05035428907,0
73590,-1.3631683558,0
73591,-1.33762385543,0
73592,-1.57417497526,0
73593,-1.55497766686,0
73594,-1.30381031463,0
73595,-1.30332021096,0
73596,-1.47719335644,0
73597,-1.39571318159,0
73598,-1.76926450788,0
73599,-1.47654860867,0
73600,-1.89491399784,0
73601,-1.8291917033,0
73602,-1.61493070704,0
73603,-1.81244348858,0
73604,-1.9896089174,0
73605,-2.14025884149,0
73606,-1.86429498478,0
73607,-2.23132645462,0
73608,-2.16007857478,0
73609,-2.11839111936,0
73610,-1.9767251678,0
73611,-2.23220616719,0
73612,-2.14584234291,0
73613,-2.365760065,0
73614,-2.47087022033,0
73615,-2.19497372876,0
73616,-2.44310029438,0
73617,-2.65695948285,0
73618,-2.65257369671,0
73619,-2.48663652064,0
73620,-2.37443791781,0
73621,-2.74099938028,0
73622,-2.64192671137,0
73623,-2.87187023242,0
73624,-2.90398282957,0
73625,-2.55399499234,0
73626,-2.61757367632,0
73627,-2.57679357144,0
73628,-2.64867262064,0
73629,-2.68456115329,0
73630,-2.8756850176,0
73631,-2.99302010973,0
73632,-3.00218131955,0
73633,-2.78760745187,0
73634,-3.16751033961,0
73635,-3.18870790271,0
73636,-2.79377444897,0
73637,-3.08584495852,0
73638,-3.1418321922,0
73639,-3.24840027278,0
73640,-3.27386585008,0
73641,-2.87024928182,0
73642,-3.2422476068,0
73643,-3.28545016485,0
73644,-3.00215902728,0
73645,-2.98241504915,0
73646,-3.09301536983,0
73647,-2.96487812235,0
73648,-3.16670462938,0
73649,-3.3045592069,0
73650,-3.17530946121,0
73651,-2.922928789,0
73652,-3.33902411308,0
73653,-3.19354483113,0
73654,-3.31049410751,0
73655,-3.05131336439,0
73656,-3.31303305478,0
73657,-2.92176622657,0
73658,-3.03928758274,0
73659,-3.19183008761,0
73660,-3.26935162472,0
73661,-2.95233619869,0
73662,-2.83463926536,0
73663,-2.82270807526,0
73664,-2.84649307667,0
73665,-2.8717358487,0
73666,-3.01433656534,0
73667,-2.84315411003,0
73668,-2.72035721094,0
73669,-2.93108668859,0
73670,-3.03027575368,0
73671,-2.71326504837,0
73672,-2.68801988353,0
73673,-2.68816112086,0
73674,-2.84346976247,0
73675,-2.90872667618,0
73676,-2.68853591255,0
73677,-2.66210241779,0
73678,-2.53390363959,0
73679,-2.66956651934,0
73680,-2.741200253,0
73681,-2.7127003242,0
73682,-2.30284259568,0
73683,-2.2463744138,0
73684,-2.59177279471,0
73685,-2.14184479955,0
73686,-2.20114503436,0
73687,-2.06558091502,0
73688,-2.10848501106,0
73689,-1.98445399132,0
73690,-1.96487087113,0
73691,-2.30968764685,0
73692,-2.0906943675,0
73693,-1.99796643347,0
73694,-2.16054589877,0
73695,-2.03815039266,0
73696,-2.09581471593,0
73697,-1.74418577481,0
73698,-1.61115198141,0
73699,-1.74135977903,0
73700,-1.85949155947,0
