timestamp,value,is_anomaly
73701,-1.62668194572,0
73702,-1.60555431271,0
73703,-1.72244759377,0
73704,-1.71722445424,0
73705,-1.3639700281,0
73706,-1.25147353847,0
73707,-1.53592607055,0
73708,-1.16015154643,0
73709,-1.52867810701,0
73710,-1.0738949609,0
73711,-1.32208206167,0
73712,-1.19087046432,0
73713,-1.2955667895,0
73714,-1.11370012724,0
73715,-0.993613913926,0
73716,-0.886599277302,0
73717,-1.16217928796,0
73718,-0.789958640519,0
73719,-1.01973952066,0
73720,-1.00130759553,0
73721,-1.02196438355,0
73722,-0.747998782887,0
73723,-0.942345703197,0
73724,-0.912439542739,0
73725,-0.893669794934,0
73726,-0.830016472302,0
73727,-0.710009383964,0
73728,-0.439049208798,0
73729,-0.585853899646,0
73730,-0.709837118219,0
73731,-0.366639975994,0
73732,-0.383640869055,0
73733,-0.692357460445,0
73734,-0.395866166992,0
73735,-0.262114095367,0
73736,-0.259988733316,0
73737,-0.55986402635,0
73738,-0.211745311228,0
73739,-0.56542814839,0
73740,-0.235836125283,0
73741,-0.173141070852,0
73742,-0.342535239301,0
73743,-0.316840433913,0
73744,-0.540763725783,0
73745,-0.455275052049,0
73746,-0.129883331267,0
73747,-0.191659443295,0
73748,-0.268345889243,0
73749,-0.531614663632,0
73750,-0.514175049093,0
73751,-0.275726659801,0
73752,-0.139715233843,0
73753,-0.213004635676,0
73754,-0.348182359565,0
73755,-0.381928405391,0
73756,-0.308455486481,0
73757,-0.341156702135,0
73758,-0.42510377195,0
73759,-0.604839343304,0
73760,-0.36307430242,0
73761,-0.631464868744,0
73762,-0.464250172621,0
73763,-0.66438854278,0
73764,-0.363007551373,0
73765,-0.655717098058,0
73766,-0.455383308555,0
73767,-0.66245023655,0
73768,-0.660560256331,0
73769,-0.454054077921,0
73770,-0.816835100078,0
73771,-0.708700369233,0
73772,-0.871603656818,0
73773,-0.571042452213,0
73774,-0.859913846639,0
73775,-0.973176784627,0
73776,-0.713001576793,0
73777,-0.629219703058,0
73778,-0.926437909979,0
73779,-0.72813263599,0
73780,-0.932157146368,0
73781,-0.77693046691,0
73782,-0.848074233179,0
73783,-1.26488537571,0
73784,-0.969977202407,0
73785,-0.923602505518,0
73786,-1.34994673381,0
73787,-1.39253579478,0
73788,-1.07635523906,0
73789,-1.09866733489,0
73790,-1.41148140162,0
73791,-1.38593690125,0
73792,-1.62248802107,0
73793,-1.60329071268,0
73794,-1.35212336045,0
73795,-1.35163325678,0
73796,-1.52550640225,0
73797,-1.44402622741,0
73798,-1.81757755369,0
73799,-1.52486165448,0
73800,-1.93304740091,0
73801,-1.86732510637,0
73802,-1.65306411011,0
73803,-1.85057689164,0
73804,-2.02774232046,0
73805,-2.17839224455,0
73806,-1.90242838785,0
73807,-2.26945985768,0
73808,-2.19821197785,0
73809,-2.15652452243,0
73810,-2.01485857086,0
73811,-2.27033957026,0
73812,-2.18397574597,0
73813,-2.40389346807,0
73814,-2.50900362339,0
73815,-2.23310713183,0
73816,-2.48123369745,0
73817,-2.69509288592,0
73818,-2.69070709978,0
73819,-2.52476992371,0
73820,-2.41257132087,0
73821,-2.77913278335,0
73822,-2.68006011444,0
73823,-2.91000363548,0
73824,-2.94211623264,0
73825,-2.59212839541,0
73826,-2.65570707939,0
73827,-2.61492697451,0
73828,-2.68680602371,0
73829,-2.72269455636,0
73830,-2.91381842067,0
73831,-3.0311535128,0
73832,-3.04031472262,0
73833,-2.82574085494,0
73834,-3.20564374268,0
73835,-3.22684130578,0
73836,-2.83190785204,0
73837,-3.12397836158,0
73838,-3.17996559527,0
73839,-3.28653367585,0
73840,-3.31199925314,0
73841,-2.90838268489,0
73842,-3.28038100987,0
73843,-3.32358356792,0
73844,-3.04029243035,0
73845,-3.02054845222,0
73846,-3.1311487729,0
73847,-3.00301152542,0
73848,-3.20483803245,0
73849,-3.34269260996,0
73850,-3.21344286428,0
73851,-2.96106219207,0
73852,-3.37715751614,0
73853,-3.23167823419,0
73854,-3.34862751057,0
73855,-3.08944676745,0
73856,-3.35116645785,0
73857,-2.95989962964,0
73858,-3.07742098581,0
73859,-3.22996349068,0
73860,-3.30748502779,0
73861,-2.99046960175,0
73862,-2.87277266843,0
73863,-2.86084147833,0
73864,-2.88462647973,0
73865,-2.90986925177,0
73866,-3.05246996841,0
73867,-2.88128751309,0
73868,-2.75849061401,0
73869,-2.96922009165,0
73870,-3.06840915675,0
73871,-2.75139845143,0
73872,-2.7261532866,0
73873,-2.72629452393,0
73874,-2.88160316554,0
73875,-2.94686007924,0
73876,-2.72666931562,0
73877,-2.70023582086,0
73878,-2.57203704266,0
73879,-2.70769992241,0
73880,-2.77933365607,0
73881,-2.75083372726,0
73882,-2.34097599875,0
73883,-2.28450781687,0
73884,-2.62990619778,0
73885,-2.17997820262,0
73886,-2.23927843743,0
73887,-2.10371431808,0
73888,-2.14661841413,0
73889,-2.02258739439,0
73890,-2.0030042742,0
73891,-2.34782104992,0
73892,-2.12882777057,0
73893,-2.03609983654,0
73894,-2.19867930183,0
73895,-2.07628379573,0
73896,-2.13394811899,0
73897,-1.78231917788,0
73898,-1.64928538448,0
73899,-1.77949318209,0
73900,-1.89762496254,0
73901,-1.66481534879,0
73902,-1.64368771578,0
73903,-1.76058099684,0
73904,-1.75535785731,0
73905,-1.40210343117,0
73906,-1.28960694154,0
73907,-1.57405947361,0
73908,-1.1982849495,0
73909,-1.56681151008,0
73910,-1.11202836396,0
73911,-1.36021546474,0
73912,-1.22900386739,0
73913,-1.33370019257,0
73914,-1.15183353031,0
73915,-1.03174731699,0
73916,-0.924732680369,0
73917,-1.20031269103,0
73918,-0.828092043586,0
73919,-1.05787292373,0
73920,-1.03944099859,0
73921,-1.06009778662,0
73922,-0.786132185955,0
73923,-0.980479106265,0
73924,-0.950572945806,0
73925,-0.931803198001,0
73926,-0.868149875369,0
73927,-0.748142787032,0
73928,-0.477182611865,0
73929,-0.623987302713,0
73930,-0.747970521286,0
73931,-0.404773379061,0
73932,-0.421774272122,0
73933,-0.730490863513,0
73934,-0.43399957006,0
73935,-0.300247498434,0
73936,-0.298122136384,0
73937,-0.597997429418,0
73938,-0.249878714296,0
73939,-0.603561551458,0
73940,-0.27396952835,0
73941,-0.21127447392,0
73942,-0.380668642369,0
73943,-0.35497383698,0
73944,-0.578897128851,0
73945,-0.493408455117,0
73946,-0.168016734334,0
73947,-0.229792846362,0
73948,-0.30647929231,0
73949,-0.569748066699,0
73950,-0.55230845216,0
73951,-0.313860062868,0
73952,-0.17784863691,0
73953,-0.251138038744,0
73954,-0.386315762633,0
73955,-0.420061808459,0
73956,-0.346588889549,0
73957,-0.379290105202,0
73958,-0.463237175018,0
73959,-0.642972746371,0
73960,-0.401207705488,0
73961,-0.669598271811,0
73962,-0.502383575689,0
73963,-0.702521945847,0
73964,-0.401140954441,0
73965,-0.693850501125,0
73966,-0.493516711622,0
73967,-0.700583639617,0
73968,-0.698693659398,0
73969,-0.492187480988,0
73970,-0.854968503146,0
73971,-0.746833772301,0
73972,-0.909737059885,0
73973,-0.60917585528,0
73974,-0.898047249707,0
73975,-1.01131018769,0
73976,-0.751134979861,0
73977,-0.667353106126,0
73978,-0.964571313047,0
73979,-0.766266039057,0
73980,-0.970290549435,0
73981,-0.815063869978,0
73982,-0.886207636247,0
73983,-1.30301877878,0
73984,-1.00811060547,0
73985,-0.961735908585,0
73986,-1.38808013687,0
73987,-1.43066919784,0
73988,-1.11448864213,0
73989,-1.13680073795,0
73990,-1.44961480469,0
73991,-1.42407030432,0
73992,-1.66062142414,0
73993,-1.64142411575,0
73994,-1.39025676351,0
73995,-1.38976665984,0
73996,-1.56363980532,0
73997,-1.48215963048,0
73998,-1.85571095676,0
73999,-1.56299505755,0
74000,-1.98680007092,0
74001,-1.92107777638,0
74002,-1.70681678012,0
74003,-1.90432956165,0
74004,-2.08149499047,0
74005,-2.23214491456,0
74006,-1.95618105786,0
74007,-2.32321252769,0
74008,-2.25196464786,0
74009,-2.21027719244,0
74010,-2.06861124087,0
74011,-2.32409224027,0
74012,-2.23772841598,0
74013,-2.45764613808,0
74014,-2.5627562934,0
74015,-2.28685980184,0
74016,-2.53498636745,0
74017,-2.74884555593,0
74018,-2.74445976978,0
74019,-2.57852259372,0
74020,-2.46632399088,0
74021,-2.83288545336,0
74022,-2.73381278444,0
74023,-2.96375630549,0
74024,-2.99586890265,0
74025,-2.64588106542,0
74026,-2.7094597494,0
74027,-2.66867964452,0
74028,-2.74055869371,0
74029,-2.77644722637,0
74030,-2.96757109067,0
74031,-3.0849061828,0
74032,-3.09406739262,0
74033,-2.87949352495,0
74034,-3.25939641269,0
74035,-3.28059397579,0
74036,-2.88566052205,0
74037,-3.17773103159,0
74038,-3.23371826528,0
74039,-3.34028634586,0
74040,-3.36575192315,0
74041,-2.9621353549,0
74042,-3.33413367988,0
74043,-3.37733623793,0
74044,-3.09404510036,0
74045,-3.07430112223,0
74046,-3.1849014429,0
74047,-3.05676419543,0
74048,-3.25859070246,0
74049,-3.39644527997,0
74050,-3.26719553429,0
74051,-3.01481486208,0
74052,-3.43091018615,0
74053,-3.2854309042,0
74054,-3.40238018058,0
74055,-3.14319943746,0
74056,-3.40491912786,0
74057,-3.01365229965,0
74058,-3.13117365582,0
74059,-3.28371616069,0
74060,-3.3612376978,0
74061,-3.04422227176,0
74062,-2.92652533843,0
74063,-2.91459414834,0
74064,-2.93837914974,0
74065,-2.96362192177,0
74066,-3.10622263842,0
74067,-2.9350401831,0
74068,-2.81224328402,0
74069,-3.02297276166,0
74070,-3.12216182676,0
74071,-2.80515112144,0
74072,-2.77990595661,0
74073,-2.78004719394,0
74074,-2.93535583555,0
74075,-3.00061274925,0
74076,-2.78042198563,0
74077,-2.75398849087,0
74078,-2.62578971267,0
74079,-2.76145259242,0
74080,-2.83308632608,0
74081,-2.80458639727,0
74082,-2.39472866876,0
74083,-2.33826048688,0
74084,-2.68365886778,0
74085,-2.23373087262,0
74086,-2.29303110744,0
74087,-2.15746698809,0
74088,-2.20037108414,0
74089,-2.0763400644,0
74090,-2.05675694421,0
74091,-2.40157371993,0
74092,-2.18258044057,0
74093,-2.08985250655,0
74094,-2.25243197184,0
74095,-2.13003646574,0
74096,-2.187700789,0
74097,-1.83607184789,0
74098,-1.70303805449,0
74099,-1.8332458521,0
74100,-1.95137763254,0
74101,-1.7185680188,0
74102,-1.69744038579,0
74103,-1.81433366685,0
74104,-1.80911052732,0
74105,-1.45585610118,0
74106,-1.34335961154,0
74107,-1.62781214362,0
74108,-1.25203761951,0
74109,-1.62056418008,0
74110,-1.16578103397,0
74111,-1.41396813475,0
74112,-1.2827565374,0
74113,-1.38745286258,0
74114,-1.20558620032,0
74115,-1.085499987,0
74116,-0.978485350377,0
74117,-1.25406536104,0
74118,-0.881844713595,0
74119,-1.11162559374,0
74120,-1.0931936686,0
74121,-1.11385045663,0
74122,-0.839884855963,0
74123,-1.03423177627,0
74124,-1.00432561581,0
74125,-0.985555868009,0
74126,-0.921902545377,0
74127,-0.80189545704,0
74128,-0.530935281873,0
74129,-0.677739972721,0
74130,-0.801723191294,0
74131,-0.458526049069,0
74132,-0.47552694213,0
74133,-0.784243533521,0
74134,-0.487752240068,0
74135,-0.354000168442,0
74136,-0.351874806392,0
74137,-0.651750099426,0
74138,-0.303631384304,0
74139,-0.657314221466,0
74140,-0.327722198358,0
74141,-0.265027143928,0
74142,-0.434421312377,0
74143,-0.408726506988,0
74144,-0.632649798859,0
74145,-0.547161125125,0
74146,-0.221769404343,0
74147,-0.28354551637,0
74148,-0.360231962318,0
74149,-0.623500736707,0
74150,-0.606061122168,0
74151,-0.367612732876,0
74152,-0.231601306918,0
74153,-0.304890708752,0
74154,-0.440068432641,0
74155,-0.473814478467,0
74156,-0.400341559557,0
74157,-0.43304277521,0
74158,-0.516989845026,0
74159,-0.696725416379,0
74160,-0.454960375496,0
74161,-0.72335094182,0
74162,-0.556136245697,0
74163,-0.756274615856,0
74164,-0.454893624449,0
74165,-0.747603171133,0
74166,-0.54726938163,0
74167,-0.754336309626,0
74168,-0.752446329407,0
74169,-0.545940150997,0
74170,-0.908721173154,0
74171,-0.800586442309,0
74172,-0.963489729894,0
74173,-0.662928525288,0
74174,-0.951799919715,0
74175,-1.0650628577,0
74176,-0.804887649869,0
74177,-0.721105776134,0
74178,-1.01832398305,0
74179,-0.820018709066,0
74180,-1.02404321944,0
74181,-0.868816539986,0
74182,-0.939960306255,0
74183,-1.35677144879,0
74184,-1.06186327548,0
74185,-1.01548857859,0
74186,-1.44183280688,0
74187,-1.48442186785,0
74188,-1.16824131214,0
74189,-1.19055340796,0
74190,-1.5033674747,0
74191,-1.47782297433,0
74192,-1.71437409415,0
74193,-1.69517678575,0
74194,-1.44400943352,0
74195,-1.44351932985,0
74196,-1.61739247533,0
74197,-1.53591230049,0
74198,-1.90946362677,0
74199,-1.61674772756,0
74200,-1.85340333835,0
74201,-1.78768104381,0
74202,-1.57342004755,0
74203,-1.77093282909,0
74204,-1.9480982579,0
74205,-2.098748182,0
74206,-1.82278432529,0
74207,-2.18981579513,0
74208,-2.11856791529,0
74209,-2.07688045987,0
74210,-1.93521450831,0
74211,-2.1906955077,0
74212,-2.10433168342,0
74213,-2.32424940551,0
74214,-2.42935956084,0
74215,-2.15346306927,0
74216,-2.40158963489,0
74217,-2.61544882336,0
74218,-2.61106303722,0
74219,-2.44512586115,0
74220,-2.33292725831,0
74221,-2.69948872079,0
74222,-2.60041605188,0
74223,-2.83035957293,0
74224,-2.86247217008,0
74225,-2.51248433285,0
74226,-2.57606301683,0
74227,-2.53528291195,0
74228,-2.60716196115,0
74229,-2.6430504938,0
74230,-2.83417435811,0
74231,-2.95150945024,0
74232,-2.96067066006,0
74233,-2.74609679238,0
74234,-3.12599968012,0
74235,-3.14719724322,0
74236,-2.75226378948,0
74237,-3.04433429903,0
74238,-3.10032153271,0
74239,-3.20688961329,0
74240,-3.23235519059,0
74241,-2.82873862233,0
74242,-3.20073694731,0
74243,-3.24393950536,0
74244,-2.96064836779,0
74245,-2.94090438966,0
74246,-3.05150471034,0
74247,-2.92336746286,0
74248,-3.12519396989,0
74249,-3.26304854741,0
74250,-3.13379880172,0
74251,-2.88141812951,0
74252,-3.29751345358,0
74253,-3.15203417164,0
74254,-3.26898344802,0
74255,-3.0098027049,0
74256,-3.27152239529,0
74257,-2.88025556708,0
74258,-2.99777692325,0
74259,-3.15031942812,0
74260,-3.22784096523,0
74261,-2.9108255392,0
74262,-2.79312860587,0
74263,-2.78119741577,0
74264,-2.80498241717,0
74265,-2.83022518921,0
74266,-2.97282590585,0
74267,-2.80164345054,0
74268,-2.67884655145,0
74269,-2.88957602909,0
74270,-2.98876509419,0
74271,-2.67175438887,0
74272,-2.64650922404,0
74273,-2.64665046137,0
74274,-2.80195910298,0
74275,-2.86721601669,0
74276,-2.64702525306,0
74277,-2.6205917583,0
74278,-2.4923929801,0
74279,-2.62805585985,0
74280,-2.69968959351,0
74281,-2.67118966471,0
74282,-2.26133193619,0
74283,-2.20486375431,0
74284,-2.55026213522,0
74285,-2.10033414006,0
74286,-2.15963437487,0
74287,-2.02407025553,0
74288,-2.06697435157,0
74289,-1.94294333183,0
74290,-1.92336021164,0
74291,-2.26817698736,0
74292,-2.04918370801,0
74293,-1.95645577398,0
74294,-2.11903523928,0
74295,-1.99663973317,0
74296,-2.05430405644,0
74297,-1.70267511532,0
74298,-1.56964132192,0
74299,-1.69984911953,0
74300,-1.81798089998,0
74301,-1.58517128623,0
74302,-1.56404365322,0
74303,-1.68093693428,0
74304,-1.67571379475,0
74305,-1.32245936861,0
74306,-1.20996287898,0
74307,-1.49441541106,0
74308,-1.11864088694,0
74309,-1.48716744752,0
74310,-1.03238430141,0
74311,-1.28057140218,0
74312,-1.14935980483,0
74313,-1.25405613001,0
74314,-1.07218946775,0
74315,-0.952103254435,0
74316,-0.845088617811,0
74317,-1.12066862847,0
74318,-0.748447981028,0
74319,-0.978228861171,0
74320,-0.959796936035,0
74321,-0.980453724064,0
74322,-0.706488123397,0
74323,-0.900835043707,0
74324,-0.870928883248,0
74325,-0.852159135443,0
74326,-0.788505812811,0
74327,-0.668498724474,0
74328,-0.397538549307,0
74329,-0.544343240155,0
74330,-0.668326458728,0
74331,-0.325129316503,0
74332,-0.342130209564,0
74333,-0.650846800954,0
74334,-0.354355507501,0
74335,-0.220603435876,0
74336,-0.218478073826,0
74337,-0.518353366859,0
74338,-0.170234651737,0
74339,-0.5239174889,0
74340,-0.194325465792,0
74341,-0.131630411362,0
74342,-0.30102457981,0
74343,-0.275329774422,0
74344,-0.499253066292,0
74345,-0.413764392558,0
74346,-0.0883726717762,0
74347,-0.150148783804,0
74348,-0.226835229752,0
74349,-0.490104004141,0
74350,-0.472664389602,0
74351,-0.23421600031,0
74352,-0.098204574352,0
74353,-0.171493976186,0
74354,-0.306671700074,0
74355,-0.340417745901,0
74356,-0.266944826991,0
74357,-0.299646042644,0
74358,-0.38359311246,0
74359,-0.563328683813,0
74360,-0.32156364293,0
74361,-0.589954209253,0
74362,-0.42273951313,0
74363,-0.622877883289,0
74364,-0.321496891883,0
74365,-0.614206438567,0
74366,-0.413872649064,0
74367,-0.620939577059,0
74368,-0.61904959684,0
74369,-0.41254341843,0
74370,-0.775324440587,0
74371,-0.667189709743,0
74372,-0.830092997327,0
74373,-0.529531792722,0
74374,-0.818403187149,0
74375,-0.931666125136,0
74376,-0.671490917302,0
74377,-0.587709043568,0
74378,-0.884927250488,0
74379,-0.686621976499,0
74380,-0.890646486877,0
74381,-0.735419807419,0
74382,-0.806563573688,0
74383,-1.22337471622,0
74384,-0.928466542916,0
74385,-0.882091846027,0
74386,-1.30843607432,0
74387,-1.35102513529,0
74388,-1.03484457957,0
74389,-1.0571566754,0
74390,-1.36997074213,0
74391,-1.34442624176,0
74392,-1.58097736158,0
74393,-1.56178005319,0
74394,-1.31061270096,0
74395,-1.31012259729,0
74396,-1.48399574276,0
74397,-1.40251556792,0
74398,-1.7760668942,0
74399,-1.48335099499,0
74400,-1.85510012681,0
74401,-1.78937783228,0
74402,-1.57511683601,0
74403,-1.77262961755,0
74404,-1.94979504637,0
74405,-2.10044497046,0
74406,-1.82448111376,0
74407,-2.19151258359,0
74408,-2.12026470376,0
74409,-2.07857724834,0
74410,-1.93691129677,0
74411,-2.19239229616,0
74412,-2.10602847188,0
74413,-2.32594619398,0
74414,-2.4310563493,0
74415,-2.15515985774,0
74416,-2.40328642335,0
74417,-2.61714561183,0
74418,-2.61275982568,0
74419,-2.44682264961,0
74420,-2.33462404678,0
74421,-2.70118550926,0
74422,-2.60211284034,0
74423,-2.83205636139,0
74424,-2.86416895855,0
74425,-2.51418112132,0
74426,-2.5777598053,0
74427,-2.53697970042,0
74428,-2.60885874961,0
74429,-2.64474728227,0
74430,-2.83587114657,0
74431,-2.9532062387,0
74432,-2.96236744852,0
74433,-2.74779358085,0
74434,-3.12769646859,0
74435,-3.14889403169,0
74436,-2.75396057795,0
74437,-3.04603108749,0
74438,-3.10201832118,0
74439,-3.20858640176,0
74440,-3.23405197905,0
74441,-2.8304354108,0
74442,-3.20243373577,0
74443,-3.24563629382,0
74444,-2.96234515626,0
74445,-2.94260117813,0
74446,-3.0532014988,0
74447,-2.92506425133,0
74448,-3.12689075836,0
74449,-3.26474533587,0
74450,-3.13549559018,0
74451,-2.88311491798,0
74452,-3.29921024205,0
74453,-3.1537309601,0
74454,-3.27068023648,0
74455,-3.01149949336,0
74456,-3.27321918375,0
74457,-2.88195235555,0
74458,-2.99947371172,0
74459,-3.15201621659,0
74460,-3.22953775369,0
74461,-2.91252232766,0
74462,-2.79482539433,0
74463,-2.78289420424,0
74464,-2.80667920564,0
74465,-2.83192197767,0
74466,-2.97452269432,0
74467,-2.803340239,0
74468,-2.68054333991,0
74469,-2.89127281756,0
74470,-2.99046188265,0
74471,-2.67345117734,0
74472,-2.64820601251,0
74473,-2.64834724984,0
74474,-2.80365589145,0
74475,-2.86891280515,0
74476,-2.64872204152,0
74477,-2.62228854676,0
74478,-2.49408976857,0
74479,-2.62975264832,0
74480,-2.70138638198,0
74481,-2.67288645317,0
74482,-2.26302872466,0
74483,-2.20656054277,0
74484,-2.55195892368,0
74485,-2.10203092852,0
74486,-2.16133116334,0
74487,-2.02576704399,0
74488,-2.06867114003,0
74489,-1.94464012029,0
74490,-1.92505700011,0
74491,-2.26987377583,0
74492,-2.05088049647,0
74493,-1.95815256245,0
74494,-2.12073202774,0
74495,-1.99833652164,0
74496,-2.0560008449,0
74497,-1.70437190378,0
74498,-1.57133811039,0
74499,-1.701545908,0
74500,-1.81967768844,0
74501,-1.58686807469,0
74502,-1.56574044169,0
74503,-1.68263372275,0
74504,-1.67741058321,0
74505,-1.32415615708,0
74506,-1.21165966744,0
74507,-1.49611219952,0
74508,-1.12033767541,0
74509,-1.48886423598,0
74510,-1.03408108987,0
74511,-1.28226819064,0
74512,-1.15105659329,0
74513,-1.25575291847,0
74514,-1.07388625622,0
74515,-0.953800042899,0
74516,-0.846785406275,0
74517,-1.12236541694,0
74518,-0.750144769492,0
74519,-0.979925649635,0
74520,-0.961493724499,0
74521,-0.982150512527,0
74522,-0.708184911861,0
74523,-0.902531832171,0
74524,-0.872625671712,0
74525,-0.853855923907,0
74526,-0.790202601275,0
74527,-0.670195512938,0
74528,-0.399235337771,0
74529,-0.546040028619,0
74530,-0.670023247192,0
74531,-0.326826104967,0
74532,-0.343826998028,0
74533,-0.652543589418,0
74534,-0.356052295965,0
74535,-0.22230022434,0
74536,-0.22017486229,0
74537,-0.520050155323,0
74538,-0.171931440201,0
74539,-0.525614277364,0
74540,-0.196022254256,0
74541,-0.133327199826,0
74542,-0.302721368274,0
74543,-0.277026562886,0
74544,-0.500949854756,0
74545,-0.415461181022,0
74546,-0.0900694602401,0
74547,-0.151845572268,0
74548,-0.228532018216,0
74549,-0.491800792605,0
74550,-0.474361178066,0
74551,-0.235912788774,0
74552,-0.0999013628159,0
74553,-0.173190764649,0
74554,-0.308368488538,0
74555,-0.342114534365,0
74556,-0.268641615454,0
74557,-0.301342831108,0
74558,-0.385289900923,0
74559,-0.565025472277,0
74560,-0.323260431394,0
74561,-0.591650997717,0
74562,-0.424436301594,0
74563,-0.624574671753,0
74564,-0.323193680347,0
74565,-0.615903227031,0
74566,-0.415569437528,0
74567,-0.622636365523,0
74568,-0.620746385304,0
74569,-0.414240206894,0
74570,-0.777021229051,0
74571,-0.668886498206,0
74572,-0.831789785791,0
74573,-0.531228581186,0
74574,-0.820099975613,0
74575,-0.9333629136,0
74576,-0.673187705766,0
74577,-0.589405832032,0
74578,-0.886624038952,0
74579,-0.688318764963,0
74580,-0.892343275341,0
74581,-0.737116595883,0
74582,-0.808260362152,0
74583,-1.22507150469,0
74584,-0.93016333138,0
74585,-0.883788634491,0
74586,-1.31013286278,0
74587,-1.35272192375,0
74588,-1.03654136804,0
74589,-1.05885346386,0
74590,-1.37166753059,0
74591,-1.34612303022,0
74592,-1.58267415005,0
74593,-1.56347684165,0
74594,-1.31230948942,0
74595,-1.31181938575,0
74596,-1.48569253123,0
74597,-1.40421235638,0
74598,-1.77776368267,0
74599,-1.48504778346,0
74600,-1.76824729736,0
74601,-1.70252500283,0
74602,-1.48826400656,0
74603,-1.6857767881,0
74604,-1.86294221692,0
74605,-2.01359214101,0
74606,-1.73762828431,0
74607,-2.10465975414,0
74608,-2.03341187431,0
74609,-1.99172441889,0
74610,-1.85005846732,0
74611,-2.10553946671,0
74612,-2.01917564243,0
74613,-2.23909336453,0
74614,-2.34420351985,0
74615,-2.06830702829,0
74616,-2.3164335939,0
74617,-2.53029278238,0
74618,-2.52590699623,0
74619,-2.35996982016,0
74620,-2.24777121733,0
74621,-2.61433267981,0
74622,-2.51526001089,0
74623,-2.74520353194,0
74624,-2.7773161291,0
74625,-2.42732829187,0
74626,-2.49090697585,0
74627,-2.45012687097,0
74628,-2.52200592016,0
74629,-2.55789445282,0
74630,-2.74901831712,0
74631,-2.86635340925,0
74632,-2.87551461907,0
74633,-2.6609407514,0
74634,-3.04084363914,0
74635,-3.06204120224,0
74636,-2.6671077485,0
74637,-2.95917825804,0
74638,-3.01516549173,0
74639,-3.12173357231,0
74640,-3.1471991496,0
74641,-2.74358258135,0
74642,-3.11558090632,0
74643,-3.15878346437,0
74644,-2.87549232681,0
74645,-2.85574834868,0
74646,-2.96634866935,0
74647,-2.83821142188,0
74648,-3.04003792891,0
74649,-3.17789250642,0
74650,-3.04864276073,0
74651,-2.79626208853,0
74652,-3.2123574126,0
74653,-3.06687813065,0
74654,-3.18382740703,0
74655,-2.92464666391,0
74656,-3.1863663543,0
74657,-2.7950995261,0
74658,-2.91262088227,0
74659,-3.06516338714,0
74660,-3.14268492424,0
74661,-2.82566949821,0
74662,-2.70797256488,0
74663,-2.69604137479,0
74664,-2.71982637619,0
74665,-2.74506914822,0
74666,-2.88766986487,0
74667,-2.71648740955,0
74668,-2.59369051046,0
74669,-2.80441998811,0
74670,-2.9036090532,0
74671,-2.58659834789,0
74672,-2.56135318306,0
74673,-2.56149442038,0
74674,-2.716803062,0
74675,-2.7820599757,0
74676,-2.56186921207,0
74677,-2.53543571731,0
74678,-2.40723693912,0
74679,-2.54289981887,0
74680,-2.61453355253,0
74681,-2.58603362372,0
74682,-2.17617589521,0
74683,-2.11970771332,0
74684,-2.46510609423,0
74685,-2.01517809907,0
74686,-2.07447833389,0
74687,-1.93891421454,0
74688,-1.98181831058,0
74689,-1.85778729084,0
74690,-1.83820417066,0
74691,-2.18302094638,0
74692,-1.96402766702,0
74693,-1.871299733,0
74694,-2.03387919829,0
74695,-1.91148369219,0
74696,-1.96914801545,0
74697,-1.61751907433,0
74698,-1.48448528094,0
74699,-1.61469307855,0
74700,-1.73282485899,0
74701,-1.50001524524,0
74702,-1.47888761224,0
74703,-1.5957808933,0
74704,-1.59055775376,0
74705,-1.23730332763,0
74706,-1.12480683799,0
74707,-1.40925937007,0
74708,-1.03348484596,0
74709,-1.40201140653,0
74710,-0.94722826042,0
74711,-1.19541536119,0
74712,-1.06420376384,0
74713,-1.16890008902,0
74714,-0.987033426767,0
74715,-0.866947213449,0
74716,-0.759932576825,0
74717,-1.03551258749,0
74718,-0.663291940042,0
74719,-0.893072820185,0
74720,-0.874640895049,0
74721,-0.895297683077,0
74722,-0.621332082411,0
74723,-0.815679002721,0
74724,-0.785772842262,0
74725,-0.767003094457,0
74726,-0.703349771825,0
74727,-0.583342683488,0
74728,-0.312382508321,0
74729,-0.459187199169,0
74730,-0.583170417742,0
74731,-0.239973275517,0
74732,-0.256974168578,0
74733,-0.565690759968,0
74734,-0.269199466515,0
74735,-0.13544739489,0
74736,-0.13332203284,0
74737,-0.433197325873,0
74738,-0.0850786107513,0
74739,-0.438761447914,0
74740,-0.109169424806,0
74741,-0.0464743703756,0
74742,-0.215868538824,0
74743,-0.190173733436,0
74744,-0.414097025306,0
