timestamp,value,is_anomaly
74745,-0.328608351572,0
74746,-0.00321663079005,0
74747,-0.064992742818,0
74748,-0.141679188766,0
74749,-0.404947963155,0
74750,-0.387508348616,0
74751,-0.149059959324,0
74752,-0.0130485333659,0
74753,-0.0863379351994,0
74754,-0.221515659088,0
74755,-0.255261704915,0
74756,-0.181788786004,0
74757,-0.214490001658,0
74758,-0.298437071473,0
74759,-0.478172642827,0
74760,-0.236407601944,0
74761,-0.504798168267,0
74762,-0.337583472144,0
74763,-0.537721842303,0
74764,-0.236340850897,0
74765,-0.529050397581,0
74766,-0.328716608078,0
74767,-0.535783536073,0
74768,-0.533893555854,0
74769,-0.327387377444,0
74770,-0.690168399601,0
74771,-0.582033668756,0
74772,-0.744936956341,0
74773,-0.444375751736,0
74774,-0.733247146162,0
74775,-0.84651008415,0
74776,-0.586334876316,0
74777,-0.502553002582,0
74778,-0.799771209502,0
74779,-0.601465935513,0
74780,-0.805490445891,0
74781,-0.650263766433,0
74782,-0.721407532702,0
74783,-1.13821867524,0
74784,-0.84331050193,0
74785,-0.796935805041,0
74786,-1.22328003333,0
74787,-1.2658690943,0
74788,-0.949688538588,0
74789,-0.97200063441,0
74790,-1.28481470114,0
74791,-1.25927020077,0
74792,-1.4958213206,0
74793,-1.4766240122,0
74794,-1.22545665997,0
74795,-1.2249665563,0
74796,-1.39883970178,0
74797,-1.31735952693,0
74798,-1.69091085322,0
74799,-1.39819495401,0
74800,-1.6321631217,0
74801,-1.56644082717,0
74802,-1.3521798309,0
74803,-1.54969261244,0
74804,-1.72685804126,0
74805,-1.87750796535,0
74806,-1.60154410865,0
74807,-1.96857557848,0
74808,-1.89732769865,0
74809,-1.85564024322,0
74810,-1.71397429166,0
74811,-1.96945529105,0
74812,-1.88309146677,0
74813,-2.10300918886,0
74814,-2.20811934419,0
74815,-1.93222285263,0
74816,-2.18034941824,0
74817,-2.39420860672,0
74818,-2.38982282057,0
74819,-2.2238856445,0
74820,-2.11168704167,0
74821,-2.47824850415,0
74822,-2.37917583523,0
74823,-2.60911935628,0
74824,-2.64123195343,0
74825,-2.29124411621,0
74826,-2.35482280018,0
74827,-2.31404269531,0
74828,-2.3859217445,0
74829,-2.42181027716,0
74830,-2.61293414146,0
74831,-2.73026923359,0
74832,-2.73943044341,0
74833,-2.52485657574,0
74834,-2.90475946347,0
74835,-2.92595702658,0
74836,-2.53102357284,0
74837,-2.82309408238,0
74838,-2.87908131607,0
74839,-2.98564939664,0
74840,-3.01111497394,0
74841,-2.60749840569,0
74842,-2.97949673066,0
74843,-3.02269928871,0
74844,-2.73940815114,0
74845,-2.71966417301,0
74846,-2.83026449369,0
74847,-2.70212724622,0
74848,-2.90395375325,0
74849,-3.04180833076,0
74850,-2.91255858507,0
74851,-2.66017791287,0
74852,-3.07627323694,0
74853,-2.93079395499,0
74854,-3.04774323137,0
74855,-2.78856248825,0
74856,-3.05028217864,0
74857,-2.65901535044,0
74858,-2.77653670661,0
74859,-2.92907921148,0
74860,-3.00660074858,0
74861,-2.68958532255,0
74862,-2.57188838922,0
74863,-2.55995719913,0
74864,-2.58374220053,0
74865,-2.60898497256,0
74866,-2.75158568921,0
74867,-2.58040323389,0
74868,-2.4576063348,0
74869,-2.66833581245,0
74870,-2.76752487754,0
74871,-2.45051417223,0
74872,-2.4252690074,0
74873,-2.42541024472,0
74874,-2.58071888633,0
74875,-2.64597580004,0
74876,-2.42578503641,0
74877,-2.39935154165,0
74878,-2.27115276346,0
74879,-2.40681564321,0
74880,-2.47844937687,0
74881,-2.44994944806,0
74882,-2.04009171954,0
74883,-1.98362353766,0
74884,-2.32902191857,0
74885,-1.87909392341,0
74886,-1.93839415822,0
74887,-1.80283003888,0
74888,-1.84573413492,0
74889,-1.72170311518,0
74890,-1.702119995,0
74891,-2.04693677072,0
74892,-1.82794349136,0
74893,-1.73521555734,0
74894,-1.89779502263,0
74895,-1.77539951653,0
74896,-1.83306383979,0
74897,-1.48143489867,0
74898,-1.34840110527,0
74899,-1.47860890289,0
74900,-1.59674068333,0
74901,-1.36393106958,0
74902,-1.34280343658,0
74903,-1.45969671764,0
74904,-1.4544735781,0
74905,-1.10121915197,0
74906,-0.988722662332,0
74907,-1.27317519441,0
74908,-0.897400670295,0
74909,-1.26592723087,0
74910,-0.811144084759,0
74911,-1.05933118553,0
74912,-0.928119588183,0
74913,-1.03281591336,0
74914,-0.850949251106,0
74915,-0.730863037788,0
74916,-0.623848401164,0
74917,-0.899428411826,0
74918,-0.527207764381,0
74919,-0.756988644524,0
74920,-0.738556719388,0
74921,-0.759213507417,0
74922,-0.48524790675,0
74923,-0.67959482706,0
74924,-0.649688666601,0
74925,-0.630918918796,0
74926,-0.567265596164,0
74927,-0.447258507827,0
74928,-0.17629833266,0
74929,-0.323103023508,0
74930,-0.447086242081,0
74931,-0.103889099856,0
74932,-0.120889992917,0
74933,-0.429606584307,0
74934,-0.133115290854,0
74935,0.000636780771217,0
74936,0.00276214282131,0
74937,-0.297113150212,0
74938,0.0510055649096,0
74939,-0.302677272253,0
74940,0.0269147508551,0
74941,0.0896098052853,0
74942,-0.0797843631634,0
74943,-0.0540895577749,0
74944,-0.278012849645,0
74945,-0.192524175911,0
74946,0.132867544871,0
74947,0.0710914328429,0
74948,-0.00559501310493,0
74949,-0.268863787494,0
74950,-0.251424172955,0
74951,-0.0129757836631,0
74952,0.123035642295,0
74953,0.0497462404615,0
74954,-0.0854314834273,0
74955,-0.119177529254,0
74956,-0.0457046103435,0
74957,-0.0784058259969,0
74958,-0.162352895813,0
74959,-0.342088467166,0
74960,-0.100323426283,0
74961,-0.368713992606,0
74962,-0.201499296483,0
74963,-0.401637666642,0
74964,-0.100256675236,0
74965,-0.39296622192,0
74966,-0.192632432417,0
74967,-0.399699360412,0
74968,-0.397809380193,0
74969,-0.191303201783,0
74970,-0.554084223941,0
74971,-0.445949493096,0
74972,-0.60885278068,0
74973,-0.308291576075,0
74974,-0.597162970502,0
74975,-0.710425908489,0
74976,-0.450250700655,0
74977,-0.366468826921,0
74978,-0.663687033841,0
74979,-0.465381759852,0
74980,-0.66940627023,0
74981,-0.514179590772,0
74982,-0.585323357041,0
74983,-1.00213449957,0
74984,-0.707226326269,0
74985,-0.66085162938,0
74986,-1.08719585767,0
74987,-1.12978491864,0
74988,-0.813604362927,0
74989,-0.835916458749,0
74990,-1.14873052548,0
74991,-1.12318602511,0
74992,-1.35973714494,0
74993,-1.34053983654,0
74994,-1.08937248431,0
74995,-1.08888238064,0
74996,-1.26275552612,0
74997,-1.18127535127,0
74998,-1.55482667756,0
74999,-1.26211077835,0
75000,-1.58647169294,0
75001,-1.52074939841,0
75002,-1.30648840215,0
75003,-1.50400118368,0
75004,-1.6811666125,0
75005,-1.83181653659,0
75006,-1.55585267989,0
75007,-1.92288414972,0
75008,-1.85163626989,0
75009,-1.80994881447,0
75010,-1.6682828629,0
75011,-1.92376386229,0
75012,-1.83740003801,0
75013,-2.05731776011,0
75014,-2.16242791543,0
75015,-1.88653142387,0
75016,-2.13465798948,0
75017,-2.34851717796,0
75018,-2.34413139181,0
75019,-2.17819421575,0
75020,-2.06599561291,0
75021,-2.43255707539,0
75022,-2.33348440647,0
75023,-2.56342792752,0
75024,-2.59554052468,0
75025,-2.24555268745,0
75026,-2.30913137143,0
75027,-2.26835126655,0
75028,-2.34023031574,0
75029,-2.3761188484,0
75030,-2.5672427127,0
75031,-2.68457780483,0
75032,-2.69373901465,0
75033,-2.47916514698,0
75034,-2.85906803472,0
75035,-2.88026559782,0
75036,-2.48533214408,0
75037,-2.77740265362,0
75038,-2.83338988731,0
75039,-2.93995796789,0
75040,-2.96542354518,0
75041,-2.56180697693,0
75042,-2.9338053019,0
75043,-2.97700785996,0
75044,-2.69371672239,0
75045,-2.67397274426,0
75046,-2.78457306493,0
75047,-2.65643581746,0
75048,-2.85826232449,0
75049,-2.996116902,0
75050,-2.86686715632,0
75051,-2.61448648411,0
75052,-3.03058180818,0
75053,-2.88510252623,0
75054,-3.00205180261,0
75055,-2.74287105949,0
75056,-3.00459074988,0
75057,-2.61332392168,0
75058,-2.73084527785,0
75059,-2.88338778272,0
75060,-2.96090931982,0
75061,-2.64389389379,0
75062,-2.52619696046,0
75063,-2.51426577037,0
75064,-2.53805077177,0
75065,-2.5632935438,0
75066,-2.70589426045,0
75067,-2.53471180513,0
75068,-2.41191490604,0
75069,-2.62264438369,0
75070,-2.72183344879,0
75071,-2.40482274347,0
75072,-2.37957757864,0
75073,-2.37971881597,0
75074,-2.53502745758,0
75075,-2.60028437128,0
75076,-2.38009360766,0
75077,-2.3536601129,0
75078,-2.2254613347,0
75079,-2.36112421445,0
75080,-2.43275794811,0
75081,-2.4042580193,0
75082,-1.99440029079,0
75083,-1.9379321089,0
75084,-2.28333048981,0
75085,-1.83340249465,0
75086,-1.89270272947,0
75087,-1.75713861012,0
75088,-1.80004270616,0
75089,-1.67601168642,0
75090,-1.65642856624,0
75091,-2.00124534196,0
75092,-1.7822520626,0
75093,-1.68952412858,0
75094,-1.85210359387,0
75095,-1.72970808777,0
75096,-1.78737241103,0
75097,-1.43574346991,0
75098,-1.30270967652,0
75099,-1.43291747413,0
75100,-1.55104925457,0
75101,-1.31823964083,0
75102,-1.29711200782,0
75103,-1.41400528888,0
75104,-0.263950497691,1
75105,-0.228391624347,1
75106,-0.196170608413,1
75107,-0.167377398222,1
75108,-0.142092373034,1
75109,-0.120386118639,1
75110,-0.102319230316,1
75111,-0.087942143673,1
75112,-0.0772949938513,1
75113,-0.0704075034827,1
75114,-0.0672988997167,1
75115,-0.0679778605458,1
75116,-0.0724424905798,1
75117,-0.0806803263372,1
75118,-0.0926683710381,1
75119,-0.108373158802,1
75120,-0.127750848072,1
75121,-0.150747344001,1
75122,-0.177298449468,1
75123,-0.207330044284,1
75124,-0.240758292113,1
75125,-0.277489874505,1
75126,-0.317422251406,1
75127,-0.360443947412,1
75128,-0.406434862959,1
75129,-0.455266609597,1
75130,-0.506802868399,1
75131,-0.56089977051,1
75132,-0.617406298771,1
75133,-0.676164709299,1
75134,-0.737010971848,1
75135,-0.799775227712,1
75136,-0.864282263909,1
75137,-0.930352002301,1
75138,-0.997800002306,1
75139,-1.06643797578,1
75140,-1.13607431264,1
75141,-1.20651461577,1
75142,-1.2775622437,1
75143,-1.34901885954,1
75144,-1.42068498469,1
75145,-1.49236055565,1
75146,-1.56384548259,1
75147,-1.63494020784,1
75148,-1.70544626305,1
75149,-1.7751668232,1
75150,-1.84390725604,1
75151,-1.91147566548,1
75152,-1.97768342724,1
75153,-2.04234571541,1
75154,-2.10528201847,1
75155,-2.16631664314,1
75156,-2.22527920489,1
75157,-2.28200510356,1
75158,-2.33633598286,1
75159,-2.38812017248,1
75160,-2.43721311143,1
75161,-2.48347775164,1
75162,-2.52678494052,1
75163,-2.56701378153,1
75164,-2.60405197166,1
75165,-2.63779611492,1
75166,-2.66815201101,1
75167,-2.69503491828,1
75168,-2.71836979026,1
75169,-2.73809148524,1
75170,-2.75414494803,1
75171,-2.76648536371,1
75172,-2.77507828273,1
75173,-2.77989971705,1
75174,-2.78093620714,1
75175,-2.77818485952,1
75176,-2.77165335487,1
75177,-2.76135992656,1
75178,-2.74733330978,1
75179,-2.7296126613,1
75180,-2.70824745016,1
75181,-2.68329731958,1
75182,-2.65483192045,1
75183,-2.62293071692,1
75184,-2.58768276454,1
75185,-2.54918646164,1
75186,-2.50754927468,1
75187,-2.46288743823,1
75188,-2.41532563046,1
75189,-2.36499662515,1
75190,-2.31204092096,1
75191,-2.2566063493,1
75192,-2.19884766155,1
75193,-2.13892609714,1
75194,-2.07700893337,1
75195,-2.0132690185,1
75196,-1.94788428914,1
75197,-1.88103727362,1
75198,-1.81291458237,1
75199,-1.743706387,1
75200,-1.69420399831,1
75201,-1.6234068914,1
75202,-1.55211081269,1
75203,-1.48051479263,1
75204,-1.40881869899,1
75205,-1.33722267893,1
75206,-1.26592660022,1
75207,-1.19512949331,1
75208,-1.12502899574,1
75209,-1.05582080037,1
75210,-0.987698109114,1
75211,-0.920851093594,1
75212,-0.855466364242,1
75213,-0.791726449365,1
75214,-0.729809285602,1
75215,-0.66988772119,1
75216,-0.612129033442,1
75217,-0.556694461774,1
75218,-0.50373875759,1
75219,-0.453409752275,1
75220,-0.40584794451,1
75221,-0.361186108056,1
75222,-0.319548921099,1
75223,-0.281052618199,1
75224,-0.245804665813,1
75225,-0.213903462285,1
75226,-0.185438063161,1
75227,-0.160487932578,1
75228,-0.139122721435,1
75229,-0.121402072954,1
75230,-0.107375456177,1
75231,-0.0970820278718,1
75232,-0.0905505232201,1
75233,-0.0877991755998,1
75234,-0.0888356656858,1
75235,-0.0936571000074,1
75236,-0.102250019027,1
75237,-0.114590434712,1
75238,-0.130643897501,1
75239,-0.150365592476,1
75240,-0.173700464461,1
75241,-0.200583371723,1
75242,-0.230939267813,1
75243,-0.264683411075,1
75244,-0.301721601203,1
75245,-0.341950442217,1
75246,-0.3852576311,1
75247,-0.431522271307,1
75248,-0.480615210256,1
75249,-0.532399399874,1
75250,-0.586730279182,1
75251,-0.643456177849,1
75252,-0.702418739597,1
75253,-0.763453364268,1
75254,-0.826389667327,1
75255,-0.891051955502,1
75256,-0.957259717255,1
75257,-1.02482812669,1
75258,-1.09356855954,1
75259,-1.16328911969,1
75260,-1.2337951749,1
75261,-1.30488990015,1
75262,-1.37637482708,1
75263,-1.44805039805,1
75264,-1.5197165232,1
75265,-1.59117313904,1
75266,-1.66222076697,1
75267,-1.7326610701,1
75268,-1.80229740696,1
75269,-1.87093538043,1
75270,-1.93838338044,1
75271,-2.00445311883,1
75272,-2.06896015503,1
75273,-2.13172441089,1
75274,-2.19257067344,1
75275,-2.25132908397,1
75276,-2.30783561223,1
75277,-2.36193251434,1
75278,-2.41346877314,1
75279,-2.46230051978,1
75280,-2.50829143533,1
75281,-2.55131313133,1
75282,-2.59124550823,1
75283,-2.62797709062,1
75284,-2.66140533845,1
75285,-2.69143693327,1
75286,-2.71798803874,1
75287,-2.74098453467,1
75288,-2.76036222394,1
75289,-2.7760670117,1
75290,-2.7880550564,1
75291,-2.79629289216,1
75292,-2.80075752219,1
75293,-2.80143648302,1
75294,-2.79832787925,1
75295,-2.79144038889,1
75296,-2.78079323906,1
75297,-2.76641615242,1
75298,-2.7483492641,1
75299,-2.7266430097,1
75300,-2.70135798452,1
75301,-2.67256477433,1
75302,-2.64034375839,1
75303,-2.60478488505,1
75304,-1.42938025823,0
75305,-1.07612583209,0
75306,-0.963629342457,0
75307,-1.24808187453,0
75308,-0.872307350421,0
75309,-1.240833911,0
75310,-0.786050764885,0
75311,-1.03423786566,0
75312,-0.903026268309,0
75313,-1.00772259349,0
75314,-0.825855931232,0
75315,-0.705769717914,0
75316,-0.59875508129,0
75317,-0.874335091951,0
75318,-0.502114444507,0
75319,-0.73189532465,0
75320,-0.713463399514,0
75321,-0.734120187543,0
75322,-0.460154586876,0
75323,-0.654501507186,0
75324,-0.624595346727,0
75325,-0.605825598922,0
75326,-0.54217227629,0
75327,-0.422165187953,0
75328,-0.151205012786,0
75329,-0.298009703634,0
75330,-0.421992922207,0
75331,-0.0787957799819,0
75332,-0.0957966730431,0
75333,-0.404513264433,0
75334,-0.10802197098,0
75335,0.0257301006453,0
75336,0.0278554626954,0
75337,-0.272019830338,0
75338,0.0760988847836,0
75339,-0.277583952379,0
75340,0.0520080707292,0
75341,0.114703125159,0
75342,-0.0546910432893,0
75343,-0.0289962379009,0
75344,-0.252919529771,0
75345,-0.167430856037,0
75346,0.157960864745,0
75347,0.096184752717,0
75348,0.0194983067691,0
75349,-0.24377046762,0
75350,-0.226330853081,0
75351,0.0121175362109,0
75352,0.148128962169,0
75353,0.0748395603355,0
75354,-0.0603381635533,0
75355,-0.0940842093796,0
75356,-0.0206112904695,0
75357,-0.0533125061229,0
75358,-0.137259575939,0
75359,-0.316995147292,0
75360,-0.0752301064086,0
75361,-0.343620672732,0
75362,-0.176405976609,0
75363,-0.376544346768,0
75364,-0.0751633553616,0
75365,-0.367872902046,0
75366,-0.167539112543,0
75367,-0.374606040538,0
75368,-0.372716060319,0
75369,-0.166209881909,0
75370,-0.528990904066,0
75371,-0.420856173221,0
75372,-0.583759460806,0
75373,-0.283198256201,0
75374,-0.572069650628,0
75375,-0.685332588615,0
75376,-0.425157380781,0
75377,-0.341375507047,0
75378,-0.638593713967,0
75379,-0.440288439978,0
75380,-0.644312950356,0
75381,-0.489086270898,0
75382,-0.560230037167,0
75383,-0.977041179701,0
75384,-0.682133006395,0
75385,-0.635758309506,0
75386,-1.06210253779,0
75387,-1.10469159876,0
75388,-0.788511043053,0
75389,-0.810823138875,0
75390,-1.12363720561,0
75391,-1.09809270524,0
75392,-1.33464382506,0
75393,-1.31544651667,0
75394,-1.06427916444,0
75395,-1.06378906077,0
75396,-1.23766220624,0
75397,-1.1561820314,0
75398,-1.52973335768,0
75399,-1.23701745847,0
75400,-1.56688654338,0
75401,-1.50116424884,0
75402,-1.28690325258,0
75403,-1.48441603412,0
75404,-1.66158146294,0
75405,-1.81223138703,0
75406,-1.53626753032,0
75407,-1.90329900016,0
75408,-1.83205112032,0
75409,-1.7903636649,0
75410,-1.64869771334,0
75411,-1.90417871273,0
75412,-1.81781488845,0
75413,-2.03773261054,0
75414,-2.14284276587,0
75415,-1.86694627431,0
75416,-2.11507283992,0
75417,-2.32893202839,0
75418,-2.32454624225,0
75419,-2.15860906618,0
75420,-2.04641046335,0
75421,-2.41297192582,0
75422,-2.31389925691,0
75423,-2.54384277796,0
75424,-2.57595537511,0
75425,-2.22596753788,0
75426,-2.28954622186,0
75427,-2.24876611698,0
75428,-2.32064516618,0
75429,-2.35653369883,0
75430,-2.54765756314,0
75431,-2.66499265527,0
75432,-2.67415386509,0
75433,-2.45957999741,0
75434,-2.83948288515,0
75435,-2.86068044825,0
75436,-2.46574699451,0
75437,-2.75781750406,0
75438,-2.81380473774,0
75439,-2.92037281832,0
75440,-2.94583839562,0
75441,-2.54222182736,0
75442,-2.91422015234,0
75443,-2.95742271039,0
75444,-2.67413157282,0
75445,-2.65438759469,0
75446,-2.76498791537,0
75447,-2.63685066789,0
75448,-2.83867717492,0
75449,-2.97653175244,0
75450,-2.84728200675,0
75451,-2.59490133454,0
75452,-3.01099665862,0
75453,-2.86551737667,0
75454,-2.98246665305,0
75455,-2.72328590993,0
75456,-2.98500560032,0
75457,-2.59373877211,0
75458,-2.71126012828,0
75459,-2.86380263315,0
75460,-2.94132417026,0
75461,-2.62430874423,0
75462,-2.5066118109,0
75463,-2.4946806208,0
75464,-2.51846562221,0
75465,-2.54370839424,0
75466,-2.68630911088,0
75467,-2.51512665557,0
75468,-2.39232975648,0
75469,-2.60305923413,0
75470,-2.70224829922,0
75471,-2.38523759391,0
75472,-2.35999242907,0
75473,-2.3601336664,0
75474,-2.51544230801,0
75475,-2.58069922172,0
75476,-2.36050845809,0
75477,-2.33407496333,0
75478,-2.20587618513,0
75479,-2.34153906488,0
75480,-2.41317279854,0
75481,-2.38467286974,0
75482,-1.97481514122,0
75483,-1.91834695934,0
75484,-2.26374534025,0
75485,-1.81381734509,0
75486,-1.8731175799,0
75487,-1.73755346056,0
75488,-1.7804575566,0
75489,-1.65642653686,0
75490,-1.63684341667,0
75491,-1.98166019239,0
75492,-1.76266691304,0
75493,-1.66993897901,0
75494,-1.83251844431,0
75495,-1.71012293821,0
75496,-1.76778726147,0
75497,-1.41615832035,0
75498,-1.28312452695,0
75499,-1.41333232457,0
75500,-1.53146410501,0
75501,-1.29865449126,0
75502,-1.27752685826,0
75503,-1.39442013931,0
75504,-1.38919699978,0
75505,-1.03594257364,0
75506,-0.923446084009,0
75507,-1.20789861609,0
75508,-0.832124091973,0
75509,-1.20065065255,0
75510,-0.745867506437,0
75511,-0.99405460721,0
75512,-0.862843009861,0
75513,-0.967539335041,0
75514,-0.785672672784,0
75515,-0.665586459466,0
75516,-0.558571822842,0
75517,-0.834151833503,0
75518,-0.461931186059,0
75519,-0.691712066202,0
75520,-0.673280141066,0
75521,-0.693936929094,0
75522,-0.419971328428,0
75523,-0.614318248738,0
75524,-0.584412088279,0
75525,-0.565642340474,0
75526,-0.501989017842,0
75527,-0.381981929505,0
75528,-0.111021754338,0
75529,-0.257826445186,0
75530,-0.381809663759,0
75531,-0.0386125215338,0
75532,-0.055613414595,0
75533,-0.364330005985,0
75534,-0.0678387125323,0
75535,0.0659133590934,0
75536,0.0680387211435,0
75537,-0.23183657189,0
75538,0.116282143232,0
75539,-0.237400693931,0
75540,0.0921913291773,0
75541,0.154886383607,0
75542,-0.0145077848412,0
75543,0.0111870205472,0
75544,-0.212736271323,0
75545,-0.127247597589,0
75546,0.198144123193,0
75547,0.136368011165,0
75548,0.0596815652172,0
75549,-0.203587209172,0
75550,-0.186147594633,0
75551,0.052300794659,0
75552,0.188312220617,0
75553,0.115022818784,0
75554,-0.0201549051052,0
75555,-0.0539009509315,0
75556,0.0195719679786,0
75557,-0.0131292476748,0
75558,-0.0970763174904,0
75559,-0.276811888844,0
75560,-0.0350468479605,0
75561,-0.303437414284,0
75562,-0.136222718161,0
75563,-0.33636108832,0
75564,-0.0349800969135,0
75565,-0.327689643598,0
75566,-0.127355854095,0
75567,-0.33442278209,0
75568,-0.332532801871,0
75569,-0.126026623461,0
75570,-0.488807645618,0
75571,-0.380672914773,0
75572,-0.543576202358,0
75573,-0.243014997753,0
75574,-0.531886392179,0
75575,-0.645149330167,0
75576,-0.384974122333,0
75577,-0.301192248599,0
75578,-0.598410455519,0
75579,-0.40010518153,0
75580,-0.604129691908,0
75581,-0.44890301245,0
75582,-0.520046778719,0
75583,-0.936857921253,0
75584,-0.641949747947,0
75585,-0.595575051058,0
75586,-1.02191927935,0
75587,-1.06450834032,0
75588,-0.748327784605,0
75589,-0.770639880427,0
75590,-1.08345394716,0
75591,-1.05790944679,0
75592,-1.29446056661,0
75593,-1.27526325822,0
75594,-1.02409590599,0
75595,-1.02360580232,0
75596,-1.19747894779,0
75597,-1.11599877295,0
75598,-1.48955009923,0
75599,-1.19683420002,0
75600,-1.66705472853,0
75601,-1.601332434,0
75602,-1.38707143774,0
75603,-1.58458421927,0
75604,-1.76174964809,0
75605,-1.91239957218,0
75606,-1.63643571548,0
75607,-2.00346718531,0
75608,-1.93221930548,0
75609,-1.89053185006,0
75610,-1.74886589849,0
75611,-2.00434689788,0
75612,-1.9179830736,0
75613,-2.1379007957,0
75614,-2.24301095102,0
75615,-1.96711445946,0
75616,-2.21524102507,0
75617,-2.42910021355,0
75618,-2.4247144274,0
75619,-2.25877725134,0
75620,-2.1465786485,0
75621,-2.51314011098,0
75622,-2.41406744206,0
75623,-2.64401096311,0
75624,-2.67612356027,0
75625,-2.32613572304,0
75626,-2.38971440702,0
75627,-2.34893430214,0
75628,-2.42081335133,0
75629,-2.45670188399,0
75630,-2.64782574829,0
75631,-2.76516084042,0
75632,-2.77432205024,0
75633,-2.55974818257,0
75634,-2.93965107031,0
75635,-2.96084863341,0
75636,-2.56591517967,0
75637,-2.85798568921,0
75638,-2.9139729229,0
75639,-3.02054100348,0
75640,-3.04600658077,0
75641,-2.64239001252,0
75642,-3.0143883375,0
75643,-3.05759089555,0
75644,-2.77429975798,0
75645,-2.75455577985,0
75646,-2.86515610052,0
75647,-2.73701885305,0
75648,-2.93884536008,0
75649,-3.07669993759,0
75650,-2.94745019191,0
75651,-2.6950695197,0
75652,-3.11116484377,0
75653,-2.96568556182,0
75654,-3.0826348382,0
75655,-2.82345409508,0
75656,-3.08517378548,0
75657,-2.69390695727,0
75658,-2.81142831344,0
75659,-2.96397081831,0
75660,-3.04149235542,0
75661,-2.72447692938,0
75662,-2.60677999605,0
75663,-2.59484880596,0
75664,-2.61863380736,0
75665,-2.64387657939,0
75666,-2.78647729604,0
75667,-2.61529484072,0
75668,-2.49249794163,0
75669,-2.70322741928,0
75670,-2.80241648438,0
75671,-2.48540577906,0
75672,-2.46016061423,0
75673,-2.46030185156,0
75674,-2.61561049317,0
75675,-2.68086740687,0
75676,-2.46067664325,0
75677,-2.43424314849,0
75678,-2.30604437029,0
75679,-2.44170725004,0
75680,-2.5133409837,0
75681,-2.48484105489,0
75682,-2.07498332638,0
75683,-2.01851514449,0
75684,-2.3639135254,0
75685,-1.91398553024,0
75686,-1.97328576506,0
75687,-1.83772164571,0
75688,-1.88062574176,0
75689,-1.75659472202,0
75690,-1.73701160183,0
75691,-2.08182837755,0
75692,-1.86283509819,0
75693,-1.77010716417,0
75694,-1.93268662946,0
75695,-1.81029112336,0
75696,-1.86795544662,0
75697,-1.5163265055,0
75698,-1.38329271211,0
75699,-1.51350050972,0
75700,-1.63163229016,0
75701,-1.39882267642,0
75702,-1.37769504341,0
75703,-1.49458832447,0
75704,-1.48936518494,0
75705,-1.1361107588,0
75706,-1.02361426916,0
75707,-1.30806680124,0
75708,-0.932292277128,0
75709,-1.3008188377,0
75710,-0.846035691592,0
75711,-1.09422279236,0
75712,-0.963011195016,0
75713,-1.0677075202,0
75714,-0.885840857939,0
75715,-0.765754644621,0
75716,-0.658740007997,0
75717,-0.934320018658,0
75718,-0.562099371214,0
75719,-0.791880251357,0
75720,-0.773448326221,0
75721,-0.794105114249,0
75722,-0.520139513582,0
75723,-0.714486433892,0
75724,-0.684580273434,0
75725,-0.665810525629,0
75726,-0.602157202997,0
75727,-0.482150114659,0
75728,-0.211189939493,0
75729,-0.357994630341,0
75730,-0.481977848914,0
75731,-0.138780706689,0
75732,-0.15578159975,0
75733,-0.46449819114,0
75734,-0.168006897687,0
75735,-0.0342548260614,0
75736,-0.0321294640113,0
75737,-0.332004757045,0
75738,0.016113958077,0
75739,-0.337568879085,0
75740,-0.00797685597751,0
75741,0.0547181984526,0
75742,-0.114675969996,0
75743,-0.0889811646076,0
75744,-0.312904456478,0
75745,-0.227415782744,0
75746,0.0979759380382,0
75747,0.0361998260103,0
75748,-0.0404866199376,0
75749,-0.303755394327,0
75750,-0.286315779788,0
75751,-0.0478673904958,0
75752,0.0881440354624,0
75753,0.0148546336288,0
75754,-0.12032309026,0
75755,-0.154069136086,0
75756,-0.0805962171762,0
75757,-0.11329743283,0
75758,-0.197244502645,0
75759,-0.376980073999,0
75760,-0.135215033115,0
75761,-0.403605599439,0
75762,-0.236390903316,0
75763,-0.436529273475,0
75764,-0.135148282068,0
75765,-0.427857828753,0
75766,-0.22752403925,0
75767,-0.434590967245,0
75768,-0.432700987026,0
75769,-0.226194808616,0
75770,-0.588975830773,0
75771,-0.480841099928,0
75772,-0.643744387513,0
75773,-0.343183182908,0
75774,-0.632054577334,0
75775,-0.745317515322,0
75776,-0.485142307488,0
75777,-0.401360433753,0
75778,-0.698578640674,0
75779,-0.500273366685,0
75780,-0.704297877063,0
75781,-0.549071197605,0
75782,-0.620214963874,0
75783,-1.03702610641,0
