timestamp,value,is_anomaly
75784,-0.742117933102,0
75785,-0.695743236213,0
75786,-1.1220874645,0
75787,-1.16467652547,0
75788,-0.848495969759,0
75789,-0.870808065582,0
75790,-1.18362213232,0
75791,-1.15807763194,0
75792,-1.39462875177,0
75793,-1.37543144337,0
75794,-1.12426409114,0
75795,-1.12377398747,0
75796,-1.29764713295,0
75797,-1.2161669581,0
75798,-1.58971828439,0
75799,-1.29700238518,0
75800,-1.60575654522,0
75801,-1.54003425069,0
75802,-1.32577325442,0
75803,-1.52328603596,0
75804,-1.70045146478,0
75805,-1.85110138887,0
75806,-1.57513753217,0
75807,-1.942169002,0
75808,-1.87092112217,0
75809,-1.82923366675,0
75810,-1.68756771518,0
75811,-1.94304871457,0
75812,-1.85668489029,0
75813,-2.07660261239,0
75814,-2.18171276771,0
75815,-1.90581627615,0
75816,-2.15394284176,0
75817,-2.36780203024,0
75818,-2.36341624409,0
75819,-2.19747906802,0
75820,-2.08528046519,0
75821,-2.45184192767,0
75822,-2.35276925875,0
75823,-2.5827127798,0
75824,-2.61482537696,0
75825,-2.26483753973,0
75826,-2.32841622371,0
75827,-2.28763611883,0
75828,-2.35951516802,0
75829,-2.39540370068,0
75830,-2.58652756498,0
75831,-2.70386265711,0
75832,-2.71302386693,0
75833,-2.49844999926,0
75834,-2.878352887,0
75835,-2.8995504501,0
75836,-2.50461699636,0
75837,-2.7966875059,0
75838,-2.85267473959,0
75839,-2.95924282016,0
75840,-2.98470839746,0
75841,-2.58109182921,0
75842,-2.95309015418,0
75843,-2.99629271223,0
75844,-2.71300157467,0
75845,-2.69325759654,0
75846,-2.80385791721,0
75847,-2.67572066974,0
75848,-2.87754717677,0
75849,-3.01540175428,0
75850,-2.88615200859,0
75851,-2.63377133639,0
75852,-3.04986666046,0
75853,-2.90438737851,0
75854,-3.02133665489,0
75855,-2.76215591177,0
75856,-3.02387560216,0
75857,-2.63260877396,0
75858,-2.75013013013,0
75859,-2.902672635,0
75860,-2.9801941721,0
75861,-2.66317874607,0
75862,-2.54548181274,0
75863,-2.53355062265,0
75864,-2.55733562405,0
75865,-2.58257839608,0
75866,-2.72517911273,0
75867,-2.55399665741,0
75868,-2.43119975832,0
75869,-2.64192923597,0
75870,-2.74111830106,0
75871,-2.42410759575,0
75872,-2.39886243092,0
75873,-2.39900366824,0
75874,-2.55431230985,0
75875,-2.61956922356,0
75876,-2.39937845993,0
75877,-2.37294496517,0
75878,-2.24474618698,0
75879,-2.38040906673,0
75880,-2.45204280039,0
75881,-2.42354287158,0
75882,-2.01368514307,0
75883,-1.95721696118,0
75884,-2.30261534209,0
75885,-1.85268734693,0
75886,-1.91198758175,0
75887,-1.7764234624,0
75888,-1.81932755844,0
75889,-1.6952965387,0
75890,-1.67571341852,0
75891,-2.02053019424,0
75892,-1.80153691488,0
75893,-1.70880898086,0
75894,-1.87138844615,0
75895,-1.74899294005,0
75896,-1.80665726331,0
75897,-1.45502832219,0
75898,-1.3219945288,0
75899,-1.45220232641,0
75900,-1.57033410685,0
75901,-1.3375244931,0
75902,-1.3163968601,0
75903,-1.43329014116,0
75904,-1.42806700162,0
75905,-1.07481257549,0
75906,-0.962316085852,0
75907,-1.24676861793,0
75908,-0.870994093816,0
75909,-1.23952065439,0
75910,-0.78473750828,0
75911,-1.03292460905,0
75912,-0.901713011704,0
75913,-1.00640933688,0
75914,-0.824542674627,0
75915,-0.704456461309,0
75916,-0.597441824685,0
75917,-0.873021835346,0
75918,-0.500801187902,0
75919,-0.730582068045,0
75920,-0.712150142909,0
75921,-0.732806930937,0
75922,-0.45884133027,0
75923,-0.65318825058,0
75924,-0.623282090122,0
75925,-0.604512342317,0
75926,-0.540859019685,0
75927,-0.420851931347,0
75928,-0.149891756181,0
75929,-0.296696447029,0
75930,-0.420679665602,0
75931,-0.0774825233766,0
75932,-0.0944834164378,0
75933,-0.403200007828,0
75934,-0.106708714375,0
75935,0.0270433572506,0
75936,0.0291687193007,0
75937,-0.270706573733,0
75938,0.0774121413889,0
75939,-0.276270695773,0
75940,0.0533213273345,0
75941,0.116016381765,0
75942,-0.0863486393629,1
75943,-0.142946053274,1
75944,-0.214487424818,1
75945,-0.300150618412,1
75946,-0.398951214019,1
75947,-0.509753819859,1
75948,-0.631285120045,1
75949,-0.762148507212,1
75950,-0.900840131983,1
75951,-1.04576618483,1
75952,-1.19526121172,1
75953,-1.34760725314,1
75954,-1.50105358641,1
75955,-1.65383684455,1
75956,-1.80420128053,1
75957,-1.95041894376,1
75958,-2.09080953737,1
75959,-2.22375972769,1
75960,-2.34774168434,1
75961,-2.46133063761,1
75962,-2.56322125161,1
75963,-2.65224262484,1
75964,-2.72737174589,1
75965,-2.78774524967,1
75966,-2.83266933893,1
75967,-2.86162775727,1
75968,-2.87428772176,1
75969,-2.87050374726,1
75970,-2.85031931825,1
75971,-2.81396638915,1
75972,-2.76186271875,1
75973,-2.69460706943,1
75974,-2.61297232631,1
75975,-2.51789661549,1
75976,-2.4104725233,1
75977,-2.29193454059,1
75978,-2.16364487627,1
75979,-2.02707780314,1
75980,-1.88380271591,1
75981,-1.73546609611,1
75982,-1.58377259115,1
75983,-1.43046542493,1
75984,-1.27730636512,1
75985,-1.12605547741,1
75986,-0.978450899253,1
75987,-0.836188865601,1
75988,-0.700904216237,1
75989,-0.574151608581,1
75990,-0.457387651958,1
75991,-0.35195416861,1
75992,-0.259062773808,1
75993,-0.179780952273,1
75994,-0.115019790907,1
75995,-0.0655235088101,1
75996,-0.0318609049,1
75997,-0.014418821418,1
75998,-0.0133976984332,1
75999,-0.0288092704361,1
76000,-0.154545100049,1
76001,-0.202103939041,1
76002,-0.265007921667,1
76003,-0.342534171062,1
76004,-0.43379177492,1
76005,-0.537732023639,1
76006,-0.653160461826,1
76007,-0.778750614685,1
76008,-0.91305923153,1
76009,-1.05454287126,1
76010,-1.20157563922,1
76011,-1.35246787152,1
76012,-1.50548555232,1
76013,-1.65887024061,1
76014,-1.81085927785,1
76015,-1.95970604396,1
76016,-2.10370002907,1
76017,-2.24118649024,1
76018,-2.37058546739,1
76019,-2.49040993976,1
76020,-2.59928291444,1
76021,-2.69595325037,1
76022,-2.77931003619,1
76023,-2.84839535652,1
76024,-2.90241530011,1
76025,-2.94074908326,1
76026,-2.96295618369,1
76027,-2.96878140294,1
76028,-2.95815779907,1
76029,-2.93120745586,1
76030,-2.88824007993,1
76031,-2.82974944165,1
76032,-2.75640770083,1
76033,-2.66905768244,1
76034,-2.56870319109,1
76035,-2.45649747555,1
76036,-2.33372997588,1
76037,-2.20181150555,1
76038,-2.06225803868,1
76039,-1.91667328889,1
76040,-1.76673027977,1
76041,-1.61415211895,1
76042,-1.46069219658,1
76043,-1.30811403576,1
76044,-1.15817102664,1
76045,-1.01258627685,1
76046,-0.873032809984,1
76047,-0.741114339652,1
76048,-0.618346839984,1
76049,-0.506141124439,1
76050,-0.405786633091,1
76051,-0.318436614702,1
76052,-0.245094873878,1
76053,-0.186604235597,1
76054,-0.143636859673,1
76055,-0.116686516465,1
76056,-0.106062912587,1
76057,-0.111888131846,1
76058,-0.134095232274,1
76059,-0.172429015417,1
76060,-0.226448959009,1
76061,-0.295534279343,1
76062,-0.378891065164,1
76063,-0.475561401096,1
76064,-0.584434375772,1
76065,-0.704258848144,1
76066,-0.833657825288,1
76067,-0.97114428646,1
76068,-1.11513827157,1
76069,-1.26398503768,1
76070,-1.41597407492,1
76071,-1.56935876322,1
76072,-1.72237644401,1
76073,-1.87326867632,1
76074,-2.02030144427,1
76075,-2.161785084,1
76076,-2.29609370085,1
76077,-2.42168385371,1
76078,-2.53711229189,1
76079,-2.64105254061,1
76080,-2.73231014447,1
76081,-2.80983639386,1
76082,-2.87274037649,1
76083,-2.92029921548,1
76084,-2.95196637654,1
76085,-2.96737794854,1
76086,-2.96635682555,1
76087,-2.94891474207,1
76088,-2.91525213816,1
76089,-2.86575585606,1
76090,-2.8009946947,1
76091,-2.72171287316,1
76092,-2.62882147836,1
76093,-2.52338799501,1
76094,-2.40662403839,1
76095,-2.27987143073,1
76096,-2.14458678137,1
76097,-2.00232474772,1
76098,-1.85472016956,1
76099,-1.70346928185,1
76100,-1.55031022204,1
76101,-1.39700305582,1
76102,-1.24530955086,1
76103,-1.09697293107,1
76104,-0.953697843832,1
76105,-0.817130770699,1
76106,-0.688841106379,1
76107,-0.570303123671,1
76108,-0.46287903148,1
76109,-0.367803320659,1
76110,-0.286168577541,1
76111,-0.218912928218,1
76112,-0.16680925782,1
76113,-0.130456328723,1
76114,-0.110271899713,1
76115,-0.106487925208,1
76116,-0.1191478897,1
76117,-0.148106308037,1
76118,-0.193030397304,1
76119,-0.253403901082,1
76120,-0.328533022136,1
76121,-0.417554395361,1
76122,-0.51944500936,1
76123,-0.633033962631,1
76124,-0.757015919278,1
76125,-0.889966109604,1
76126,-1.03035670321,1
76127,-1.17657436644,1
76128,-1.32693880242,1
76129,-1.47972206057,1
76130,-1.63316839383,1
76131,-1.78551443525,1
76132,-1.93500946214,1
76133,-2.07993551499,1
76134,-2.21862713976,1
76135,-2.34949052693,1
76136,-2.47102182711,1
76137,-2.58182443295,1
76138,-2.68062502856,1
76139,-2.76628822215,1
76140,-2.8378295937,1
76141,-2.89442700761,1
76142,-0.147446455245,0
76143,-0.121751649856,0
76144,-0.345674941727,0
76145,-0.260186267992,0
76146,0.0652054527897,0
76147,0.00342934076176,0
76148,-0.0732571051861,0
76149,-0.336525879575,0
76150,-0.319086265036,0
76151,-0.0806378757443,0
76152,0.0553735502138,0
76153,-0.0179158516197,0
76154,-0.153093575508,0
76155,-0.186839621335,0
76156,-0.113366702425,0
76157,-0.146067918078,0
76158,-0.230014987894,0
76159,-0.409750559247,0
76160,-0.167985518364,0
76161,-0.436376084687,0
76162,-0.269161388565,0
76163,-0.469299758723,0
76164,-0.167918767317,0
76165,-0.460628314001,0
76166,-0.260294524498,0
76167,-0.467361452493,0
76168,-0.465471472274,0
76169,-0.258965293864,0
76170,-0.621746316022,0
76171,-0.513611585177,0
76172,-0.676514872761,0
76173,-0.375953668156,0
76174,-0.664825062583,0
76175,-0.77808800057,0
76176,-0.517912792737,0
76177,-0.434130919002,0
76178,-0.731349125922,0
76179,-0.533043851933,0
76180,-0.737068362311,0
76181,-0.581841682853,0
76182,-0.652985449122,0
76183,-1.06979659166,0
76184,-0.77488841835,0
76185,-0.728513721461,0
76186,-1.15485794975,0
76187,-1.19744701072,0
76188,-0.881266455008,0
76189,-0.90357855083,0
76190,-1.21639261756,0
76191,-1.19084811719,0
76192,-1.42739923702,0
76193,-1.40820192862,0
76194,-1.15703457639,0
76195,-1.15654447272,0
76196,-1.3304176182,0
76197,-1.24893744335,0
76198,-1.62248876964,0
76199,-1.32977287043,0
76200,-1.6121335104,0
76201,-1.54641121586,0
76202,-1.3321502196,0
76203,-1.52966300113,0
76204,-1.70682842995,0
76205,-1.85747835404,0
76206,-1.58151449734,0
76207,-1.94854596717,0
76208,-1.87729808734,0
76209,-1.83561063192,0
76210,-1.69394468035,0
76211,-1.94942567975,0
76212,-1.86306185546,0
76213,-2.08297957756,0
76214,-2.18808973288,0
76215,-1.91219324132,0
76216,-2.16031980693,0
76217,-2.37417899541,0
76218,-2.36979320927,0
76219,-2.2038560332,0
76220,-2.09165743036,0
76221,-2.45821889284,0
76222,-2.35914622392,0
76223,-2.85796336503,1
76224,-2.82328559797,1
76225,-2.76133181964,1
76226,-2.67333230606,1
76227,-2.56103454857,1
76228,-2.42666855221,1
76229,-2.27290255238,1
76230,-2.10279002905,1
76231,-1.91970907092,1
76232,-1.72729529343,1
76233,-1.52936964281,1
76234,-1.3298625199,1
76235,-1.13273573036,1
76236,-0.941903811245,1
76237,-0.761156296323,1
76238,-0.594082463586,1
76239,-0.444000059516,1
76240,-0.313889415383,1
76241,-0.206334263929,1
76242,-0.123470431687,1
76243,-0.0669434258184,1
76244,-0.0378757576802,1
76245,-0.0368446520366,1
76246,-0.0638705845485,1
76247,-0.118416875168,1
76248,-0.199400345514,1
76249,-0.305212828589,1
76250,-0.433753103707,1
76251,-0.582468622461,1
76252,-0.748406197144,1
76253,-0.928270645048,1
76254,-1.11849022409,1
76255,-1.31528756035,1
76256,-1.51475465902,1
76257,-1.71293050924,1
76258,-1.90587974174,1
76259,-2.08977077723,1
76260,-2.26095191377,1
76261,-2.4160238422,1
76262,-2.55190714943,1
76263,-2.66590346938,1
76264,-2.755749067,1
76265,-2.81965979149,1
76266,-2.85636650584,1
76267,-2.86514028938,1
76268,-2.84580691261,1
76269,-2.79875029707,1
76270,-2.72490489142,1
76271,-2.62573711522,1
76272,-2.50321623879,1
76273,-2.35977527753,1
76274,-2.19826267715,1
76275,-2.02188574938,1
76276,-1.83414698125,1
76277,-1.63877448281,1
76278,-1.43964795449,1
76279,-1.24072164411,1
76280,-1.04594582357,1
76281,-0.859188344483,1
76282,-0.684157830503,1
76283,-0.524330031621,1
76284,-0.382878802826,1
76285,-0.262613077801,1
76286,-0.16592108922,1
76287,-0.0947229433003,1
76288,-0.0504324903985,1
76289,-0.0339292488206,1
76290,-0.045540939376,1
76291,-0.0850369775088,1
76292,-0.151633052239,1
76293,-0.244006700981,1
76294,-0.360323570965,1
76295,-0.498273845746,1
76296,-0.655118113466,1
76297,-0.827741765995,1
76298,-1.01271684872,1
76299,-1.20637013275,1
76300,-1.40485605775,1
76301,-1.604233097,1
76302,-1.80054202803,1
76303,-1.98988455478,1
76304,-2.16850071979,1
76305,-2.33284356934,1
76306,-2.47964958873,1
76307,-2.60600350902,1
76308,-2.70939619835,1
76309,-2.78777448824,1
76310,-2.83958194525,1
76311,-2.86378977869,1
76312,-2.85991727021,1
76313,-2.82804131996,1
76314,-2.76879491946,1
76315,-2.68335458174,1
76316,-2.57341697809,1
76317,-2.44116524572,1
76318,-2.28922563502,1
76319,-2.12061535761,1
76320,-1.93868267063,1
76321,-1.74704038719,1
76322,-1.54949413323,1
76323,-1.34996677553,1
76324,-1.15242052156,1
76325,-0.960778238124,1
76326,-0.778845551146,1
76327,-0.610235273733,1
76328,-0.458295663033,1
76329,-0.326043930662,1
76330,-0.216106327019,1
76331,-0.130665989293,1
76332,-0.0714195888016,1
76333,-0.0395436385487,1
76334,-0.035671130069,1
76335,-0.0598789635039,1
76336,-0.111686420521,1
76337,-0.190064710404,1
76338,-0.29345739974,1
76339,-0.419811320025,1
76340,-0.566617339412,1
76341,-0.730960188967,1
76342,-0.909576353979,1
76343,-1.09891888073,1
76344,-1.29522781176,1
76345,-1.494604851,1
76346,-1.69309077601,1
76347,-1.88674406004,1
76348,-2.07171914276,1
76349,-2.24434279529,1
76350,-2.40118706301,1
76351,-2.53913733779,1
76352,-2.65545420778,1
76353,-2.74782785652,1
76354,-2.81442393125,1
76355,-2.85391996938,1
76356,-2.86553165994,1
76357,-2.84902841836,1
76358,-2.80473796546,1
76359,-2.73353981954,1
76360,-2.63684783096,1
76361,-2.51658210593,1
76362,-2.37513087714,1
76363,-2.21530307825,1
76364,-2.04027256427,1
76365,-1.85351508518,1
76366,-1.65873926464,1
76367,-1.45981295426,1
76368,-1.26068642595,1
76369,-1.06531392751,1
76370,-0.877575159373,1
76371,-0.701198231603,1
76372,-0.539685631227,1
76373,-0.396244669962,1
76374,-0.273723793534,1
76375,-0.174556017336,1
76376,-0.100710611689,1
76377,-0.0536539961459,1
76378,-0.0343206193751,1
76379,-0.0430944029143,1
76380,-0.0798011172689,1
76381,-0.143711841755,1
76382,-0.233557439382,1
76383,-0.347553759331,1
76384,-0.483437066562,1
76385,-0.638508994987,1
76386,-0.809690131531,1
76387,-0.993581167013,1
76388,-1.18653039951,1
76389,-1.38470624974,1
76390,-1.58417334841,1
76391,-1.78097068467,1
76392,-1.97119026371,1
76393,-2.15105471161,1
76394,-2.3169922863,1
76395,-2.46570780505,1
76396,-2.59424808017,1
76397,-2.70006056324,1
76398,-2.78104403359,1
76399,-2.83559032421,1
76400,-2.70732012703,1
76401,-2.70628902139,1
76402,-2.67722135325,1
76403,-2.62069434738,1
76404,-2.53783051514,1
76405,-2.43027536369,1
76406,-2.30016471956,1
76407,-2.15008231549,1
76408,-1.98300848275,1
76409,-1.80226096783,1
76410,-1.61142904872,1
76411,-1.41430225917,1
76412,-1.21479513626,1
76413,-1.01686948564,1
76414,-0.824455708151,1
76415,-0.641374750023,1
76416,-0.471262226693,1
76417,-0.317496226856,1
76418,-0.183130230503,1
76419,-0.0708324730127,1
76420,0.0171670405693,1
76421,0.0791208188987,1
76422,0.113798585955,1
76423,-2.43379361529,0
76424,-2.46590621244,0
76425,-2.11591837521,0
76426,-2.17949705919,0
76427,-2.13871695431,0
76428,-2.21059600351,0
76429,-2.24648453616,0
76430,-2.43760840047,0
76431,-2.5549434926,0
76432,-2.56410470242,0
76433,-2.34953083474,0
76434,-2.72943372248,0
76435,-2.75063128558,0
76436,-2.35569783184,0
76437,-2.64776834139,0
76438,-2.70375557507,0
76439,-2.81032365565,0
76440,-2.83578923295,0
76441,-2.43217266469,0
76442,-2.80417098967,0
76443,-2.84737354772,0
76444,-2.56408241015,0
76445,-2.54433843202,0
76446,-2.6549387527,0
76447,-2.52680150522,0
76448,-2.72862801225,0
76449,-2.86648258977,0
76450,-2.73723284408,0
76451,-2.48485217187,0
76452,-2.90094749595,0
76453,-2.755468214,0
76454,-2.87241749038,0
76455,-2.61323674726,0
76456,-2.87495643765,0
76457,-2.48368960944,0
76458,-2.60121096561,0
76459,-2.75375347048,0
76460,-2.83127500759,0
76461,-2.51425958156,0
76462,-2.39656264823,0
76463,-2.38463145813,0
76464,-2.40841645954,0
76465,-2.43365923157,0
76466,-2.57625994821,0
76467,-2.4050774929,0
76468,-2.28228059381,0
76469,-2.49301007146,0
76470,-2.59219913655,0
76471,-2.27518843124,0
76472,-2.2499432664,0
76473,-2.25008450373,0
76474,-2.40539314534,0
76475,-2.47065005905,0
76476,-2.25045929542,0
76477,-2.22402580066,0
76478,-2.09582702246,0
76479,-2.23148990221,0
76480,-2.30312363587,0
76481,-2.27462370707,0
76482,-1.86476597855,0
76483,-1.80829779667,0
76484,-2.15369617758,0
76485,-1.70376818242,0
76486,-1.76306841723,0
76487,-1.62750429789,0
76488,-1.67040839393,0
76489,-1.54637737419,0
76490,-1.526794254,0
76491,-1.87161102972,0
76492,-1.65261775037,0
76493,-1.55988981634,0
76494,-1.72246928164,0
76495,-1.60007377553,0
76496,-1.6577380988,0
76497,-1.30610915768,0
76498,-1.17307536428,0
76499,-1.3032831619,0
76500,-1.42141494234,0
76501,-1.18860532859,0
76502,-1.16747769558,0
76503,-1.28437097664,0
76504,-1.27914783711,0
76505,-0.925893410974,0
76506,-0.813396921339,0
76507,-1.09784945342,0
76508,-0.722074929303,0
76509,-1.09060148988,0
76510,-0.635818343767,0
76511,-0.88400544454,0
76512,-0.752793847191,0
76513,-0.857490172371,0
76514,-0.675623510114,0
76515,-0.555537296796,0
76516,-0.448522660172,0
76517,-0.724102670833,0
76518,-0.351882023389,0
76519,-0.581662903532,0
76520,-0.563230978396,0
76521,-0.583887766424,0
76522,-0.309922165758,0
76523,-0.504269086067,0
76524,-0.474362925609,0
76525,-0.455593177804,0
76526,-0.391939855172,0
76527,-0.271932766834,0
76528,-0.000972591667846,0
76529,-0.147777282516,0
76530,-0.271760501089,0
76531,0.0714366411363,0
76532,0.0544357480752,0
76533,-0.254280843315,0
76534,0.0422104501379,0
76535,0.175962521763,0
76536,0.178087883814,0
76537,-0.12178740922,0
76538,0.226331305902,0
76539,-0.12735153126,0
76540,0.202240491847,0
76541,0.264935546278,0
76542,0.0955413778289,0
76543,0.121236183217,0
76544,-0.102687108653,0
76545,-0.0171984349191,0
76546,0.308193285863,0
76547,0.246417173835,0
76548,0.169730727887,0
76549,-0.0935380465018,0
76550,-0.0760984319627,0
76551,0.162349957329,0
76552,0.298361383287,0
76553,0.225071981454,0
76554,0.0898942575649,0
76555,0.0561482117386,0
76556,0.129621130649,0
76557,0.0969199149954,0
76558,0.0129728451797,0
76559,-0.166762726174,0
76560,0.0750023147096,0
76561,-0.193388251614,0
76562,-0.0261735554911,0
76563,-0.22631192565,0
76564,0.0750690657566,0
76565,-0.217640480928,0
76566,-0.0173066914248,0
76567,-0.22437361942,0
76568,-0.222483639201,0
76569,-0.0159774607909,0
76570,-0.378758482948,0
76571,-0.270623752103,0
76572,-0.433527039688,0
76573,-0.132965835083,0
76574,-0.421837229509,0
76575,-0.535100167497,0
76576,-0.274924959663,0
76577,-0.191143085929,0
76578,-0.488361292849,0
76579,-0.29005601886,0
76580,-0.494080529238,0
76581,-0.33885384978,0
76582,-0.409997616049,0
76583,-0.826808758583,0
76584,-0.531900585277,0
76585,-0.485525888388,0
76586,-0.911870116676,0
76587,-0.954459177646,0
76588,-0.638278621935,0
76589,-0.660590717757,0
76590,-0.97340478449,0
76591,-0.94786028412,0
76592,-1.18441140394,0
76593,-1.16521409555,0
76594,-0.914046743317,0
76595,-0.913556639647,0
76596,-1.08742978512,0
76597,-1.00594961028,0
76598,-1.37950093656,0
76599,-1.08678503735,0
76600,-1.43589926131,0
76601,-1.37017696678,0
76602,-1.15591597051,0
76603,-1.35342875205,0
76604,-1.53059418087,0
76605,-1.68124410496,0
76606,-1.40528024826,0
76607,-1.77231171809,0
76608,-1.70106383826,0
76609,-1.65937638284,0
76610,-1.51771043127,0
76611,-1.77319143066,0
76612,-1.68682760638,0
76613,-1.90674532848,0
76614,-2.0118554838,0
76615,-1.73595899224,0
76616,-1.98408555785,0
76617,-2.19794474633,0
76618,-2.19355896018,0
76619,-2.02762178411,0
76620,-1.91542318128,0
76621,-2.28198464376,0
76622,-2.18291197484,0
76623,-2.41285549589,0
76624,-2.44496809305,0
76625,-2.09498025582,0
76626,-2.1585589398,0
76627,-2.11777883492,0
76628,-2.18965788411,0
76629,-2.22554641677,0
76630,-2.41667028107,0
76631,-2.5340053732,0
76632,-2.54316658302,0
76633,-2.32859271535,0
76634,-2.70849560309,0
76635,-2.72969316619,0
76636,-2.33475971245,0
76637,-2.62683022199,0
76638,-2.68281745568,0
76639,-2.78938553625,0
76640,-2.81485111355,0
76641,-2.4112345453,0
76642,-2.78323287027,0
76643,-2.82643542832,0
76644,-2.54314429076,0
76645,-2.52340031263,0
76646,-2.6340006333,0
76647,-2.50586338583,0
76648,-2.70768989286,0
76649,-2.84554447037,0
76650,-2.71629472468,0
76651,-2.46391405248,0
76652,-2.88000937655,0
76653,-2.7345300946,0
76654,-2.85147937098,0
76655,-2.59229862786,0
76656,-2.85401831825,0
76657,-2.46275149005,0
76658,-2.58027284622,0
76659,-2.73281535109,0
76660,-2.81033688819,0
76661,-2.49332146216,0
76662,-2.37562452883,0
76663,-2.36369333874,0
76664,-2.38747834014,0
76665,-2.41272111217,0
76666,-2.55532182882,0
76667,-2.3841393735,0
76668,-2.26134247441,0
76669,-2.47207195206,0
76670,-2.57126101715,0
76671,-2.25425031184,0
76672,-2.22900514701,0
76673,-2.22914638433,0
76674,-2.38445502594,0
76675,-2.44971193965,0
76676,-2.22952117602,0
76677,-2.20308768126,0
76678,-2.07488890307,0
76679,-2.21055178282,0
76680,-2.28218551648,0
76681,-2.25368558767,0
76682,-1.84382785916,0
76683,-1.78735967727,0
76684,-2.13275805818,0
76685,-1.68283006302,0
76686,-1.74213029784,0
76687,-1.60656617849,0
76688,-1.64947027453,0
76689,-1.52543925479,0
76690,-1.50585613461,0
76691,-1.85067291033,0
76692,-1.63167963097,0
76693,-1.53895169695,0
76694,-1.70153116224,0
76695,-1.57913565614,0
76696,-1.6367999794,0
76697,-1.28517103828,0
76698,-1.15213724489,0
76699,-1.2823450425,0
76700,-1.40047682294,0
76701,-1.16766720919,0
76702,-1.14653957619,0
76703,-1.26343285725,0
76704,-1.25820971771,0
76705,-0.904955291576,0
76706,-0.792458801942,0
76707,-1.07691133402,0
76708,-0.701136809906,0
76709,-1.06966337048,0
76710,-0.61488022437,0
76711,-0.863067325143,0
76712,-0.731855727794,0
76713,-0.836552052974,0
76714,-0.654685390717,0
76715,-0.534599177399,0
76716,-0.427584540775,0
76717,-0.703164551436,0
76718,-0.330943903992,0
76719,-0.560724784135,0
76720,-0.542292858999,0
76721,-0.562949647027,0
76722,-0.28898404636,0
76723,-0.48333096667,0
76724,-0.453424806212,0
76725,-0.434655058407,0
76726,-0.371001735774,0
76727,-0.250994647437,0
76728,0.0199655277293,0
76729,-0.126839163119,0
76730,-0.250822381692,0
76731,0.0923747605334,0
76732,0.0753738674723,0
76733,-0.233342723918,0
76734,0.063148569535,0
76735,0.196900641161,0
76736,0.199026003211,0
76737,-0.100849289823,0
76738,0.247269425299,0
76739,-0.106413411863,0
76740,0.223178611245,0
76741,0.285873665675,0
76742,0.116479497226,0
76743,0.142174302614,0
76744,-0.0817489892561,0
76745,0.00373968447807,0
76746,0.32913140526,0
76747,0.267355293232,0
76748,0.190668847284,0
76749,-0.0725999271046,0
76750,-0.0551603125656,0
76751,0.183288076726,0
76752,0.319299502684,0
76753,0.246010100851,0
76754,0.110832376962,0
76755,0.0770863311358,0
76756,0.150559250046,0
76757,0.117858034393,0
76758,0.0339109645768,0
76759,-0.145824606777,0
76760,0.0959404341068,0
76761,-0.172450132217,0
76762,-0.00523543609395,0
76763,-0.205373806253,0
76764,0.0960071851537,0
76765,-0.19670236153,0
76766,0.00363142797231,0
76767,-0.203435500023,0
76768,-0.201545519804,0
76769,0.00496065860626,0
76770,-0.357820363551,0
76771,-0.249685632706,0
76772,-0.412588920291,0
76773,-0.112027715686,0
76774,-0.400899110112,0
76775,-0.5141620481,0
76776,-0.253986840266,0
76777,-0.170204966531,0
76778,-0.467423173452,0
76779,-0.269117899463,0
76780,-0.473142409841,0
76781,-0.317915730383,0
76782,-0.389059496652,0
76783,-0.805870639185,0
76784,-0.51096246588,0
76785,-0.464587768991,0
76786,-0.890931997279,0
76787,-0.933521058249,0
76788,-0.617340502537,0
76789,-0.63965259836,0
76790,-0.952466665093,0
76791,-0.926922164723,0
76792,-1.16347328455,0
76793,-1.14427597615,0
76794,-0.89310862392,0
76795,-0.89261852025,0
76796,-1.06649166573,0
76797,-0.985011490882,0
76798,-1.35856281717,0
76799,-1.06584691796,0
76800,-1.33074298593,0
76801,-1.26502069139,0
76802,-1.05075969513,0
76803,-1.24827247667,0
76804,-1.42543790548,0
76805,-1.57608782957,0
76806,-1.30012397287,0
76807,-1.66715544271,0
76808,-1.59590756287,0
76809,-1.55422010745,0
76810,-1.41255415589,0
76811,-1.66803515528,0
76812,-1.581671331,0
76813,-1.80158905309,0
76814,-1.90669920841,0
76815,-1.63080271685,0
76816,-1.87892928247,0
76817,-2.09278847094,0
76818,-2.0884026848,0
76819,-1.92246550873,0
76820,-1.81026690589,0
76821,-2.17682836837,0
76822,-2.07775569946,0
76823,-2.3076992205,0
76824,-2.33981181766,0
