timestamp,value,is_anomaly
76825,-1.98982398043,0
76826,-2.05340266441,0
76827,-2.01262255953,0
76828,-2.08450160873,0
76829,-2.12039014138,0
76830,-2.31151400569,0
76831,-2.42884909782,0
76832,-2.43801030764,0
76833,-2.22343643996,0
76834,-2.6033393277,0
76835,-2.6245368908,0
76836,-2.22960343706,0
76837,-2.52167394661,0
76838,-2.57766118029,0
76839,-2.68422926087,0
76840,-2.70969483817,0
76841,-2.30607826991,0
76842,-2.67807659489,0
76843,-2.72127915294,0
76844,-2.43798801537,0
76845,-2.41824403724,0
76846,-2.52884435792,0
76847,-2.40070711044,0
76848,-2.60253361747,0
76849,-2.74038819499,0
76850,-2.6111384493,0
76851,-2.35875777709,0
76852,-2.77485310116,0
76853,-2.62937381921,0
76854,-2.74632309559,0
76855,-2.48714235248,0
76856,-2.74886204287,0
76857,-2.35759521466,0
76858,-2.47511657083,0
76859,-2.6276590757,0
76860,-2.70518061281,0
76861,-2.38816518677,0
76862,-2.27046825345,0
76863,-2.25853706335,0
76864,-2.28232206475,0
76865,-2.30756483679,0
76866,-2.45016555343,0
76867,-2.27898309812,0
76868,-2.15618619903,0
76869,-2.36691567667,0
76870,-2.46610474177,0
76871,-2.14909403645,0
76872,-2.12384887162,0
76873,-2.12399010895,0
76874,-2.27929875056,0
76875,-2.34455566427,0
76876,-2.12436490064,0
76877,-2.09793140588,0
76878,-1.96973262768,0
76879,-2.10539550743,0
76880,-2.17702924109,0
76881,-2.14852931229,0
76882,-1.73867158377,0
76883,-1.68220340189,0
76884,-2.0276017828,0
76885,-1.57767378764,0
76886,-1.63697402245,0
76887,-1.5014099031,0
76888,-1.54431399915,0
76889,-1.42028297941,0
76890,-1.40069985922,0
76891,-1.74551663494,0
76892,-1.52652335559,0
76893,-1.43379542156,0
76894,-1.59637488685,0
76895,-1.47397938075,0
76896,-1.53164370401,0
76897,-1.1800147629,0
76898,-1.0469809695,0
76899,-1.17718876711,0
76900,-1.29532054756,0
76901,-1.06251093381,0
76902,-1.0413833008,0
76903,-1.15827658186,0
76904,-1.15305344233,0
76905,-0.799799016192,0
76906,-0.687302526558,0
76907,-0.971755058635,0
76908,-0.595980534522,0
76909,-0.964507095098,0
76910,-0.509723948985,0
76911,-0.757911049758,0
76912,-0.626699452409,0
76913,-0.731395777589,0
76914,-0.549529115333,0
76915,-0.429442902014,0
76916,-0.32242826539,0
76917,-0.598008276052,0
76918,-0.225787628607,0
76919,-0.455568508751,0
76920,-0.437136583614,0
76921,-0.457793371643,0
76922,-0.183827770976,0
76923,-0.378174691286,0
76924,-0.348268530827,0
76925,-0.329498783022,0
76926,-0.26584546039,0
76927,-0.145838372053,0
76928,0.125121803114,0
76929,-0.0216828877342,0
76930,-0.145666106307,0
76931,0.197531035918,0
76932,0.180530142857,0
76933,-0.128186448534,0
76934,0.168304844919,0
76935,0.302056916545,0
76936,0.304182278595,0
76937,0.00430698556132,0
76938,0.352425700683,0
76939,-0.00125713647908,0
76940,0.328334886629,0
76941,0.391029941059,0
76942,0.22163577261,0
76943,0.247330577999,0
76944,0.0234072861282,0
76945,0.108895959862,0
76946,0.434287680645,0
76947,0.372511568617,0
76948,0.295825122669,0
76949,0.0325563482796,0
76950,0.0499959628187,0
76951,0.288444352111,0
76952,0.424455778069,0
76953,0.351166376235,0
76954,0.215988652346,0
76955,0.18224260652,0
76956,0.25571552543,0
76957,0.223014309777,0
76958,0.139067239961,0
76959,-0.0406683313924,0
76960,0.201096709491,0
76961,-0.0672938568325,0
76962,0.0999208392903,0
76963,-0.100217530869,0
76964,0.201163460538,0
76965,-0.0915460861462,0
76966,0.108787703357,0
76967,-1.55089395021,1
76968,-1.6726590036,1
76969,-1.79016459662,1
76970,-1.90241828136,1
76971,-2.0084719673,1
76972,-2.10742992893,1
76973,-2.19845637093,1
76974,-2.28078248731,1
76975,-2.35371295473,1
76976,-2.41663180513,1
76977,-2.46900762821,1
76978,-2.5103980597,1
76979,-2.54045351754,1
76980,-2.55892015442,1
76981,-2.56564200182,1
76982,-2.56056228726,1
76983,-2.54372391382,1
76984,-2.51526909778,1
76985,-2.47543816748,1
76986,-2.42456753349,1
76987,-2.36308684731,1
76988,-2.29151537256,1
76989,-2.21045759929,1
76990,-2.12059813847,1
76991,-2.02269593981,1
76992,-1.91757788168,1
76993,-1.80613178733,1
76994,-1.68929892639,1
76995,-1.56806606491,1
76996,-1.44345713118,1
76997,-1.31652456767,1
76998,-1.18834044216,1
76999,-1.05998739305,1
77000,-1.07247713999,1
77001,-0.94703070986,1
77002,-0.824635273101,1
77003,-0.706324577074,1
77004,-0.593097869572,1
77005,-0.485911459205,1
77006,-0.385670638459,1
77007,-0.293222037621,1
77008,-0.209346474178,1
77009,-0.134752358058,1
77010,-0.0700697084234,1
77011,-0.0158448325578,1
77012,0.0274642882298,1
77013,0.0594918666965,1
77014,0.0799673990911,1
77015,0.0887179498195,1
77016,0.0856696120516,1
77017,0.0708481319362,1
77018,0.0443786911498,1
77019,0.00648484961691,1
77020,-0.0425133426693,1
77021,-0.102202048777,1
77022,-0.172077140087,1
77023,-0.251548454146,1
77024,-0.339944779154,1
77025,-0.436519523,1
77026,-0.540457018943,1
77027,-0.650879414713,1
77028,-0.766854086812,1
77029,-0.887401517419,1
77030,-1.01150356737,1
77031,-1.1381120753,1
77032,-1.26615771041,1
77033,-1.39455900396,1
77034,-1.52223148336,1
77035,-1.64809683153,1
77036,-1.77109199437,1
77037,-1.89017815924,1
77038,-2.00434952877,1
77039,-2.11264181578,1
77040,-2.21414038759,1
77041,-2.30798799098,1
77042,-2.39339199254,1
77043,-2.46963107323,1
77044,-2.53606132055,1
77045,-2.59212166709,1
77046,-2.63733862922,1
77047,-2.67133030613,1
77048,-2.69380960538,1
77049,-2.70458666762,1
77050,-2.70357047018,1
77051,-2.69076959584,1
77052,-2.6662921603,1
77053,-2.63034489909,1
77054,-2.58323142145,1
77055,-2.52534964609,1
77056,-2.45718844035,1
77057,-2.37932349127,1
77058,-2.29241244336,1
77059,-2.19718934412,1
77060,-2.09445844436,1
77061,-1.98508740549,1
77062,-1.86999997127,1
77063,-1.75016816594,1
77064,-1.62660408455,1
77065,-1.50035134477,1
77066,-1.3724762726,1
77067,-1.24405889622,1
77068,-1.11618382405,1
77069,-0.989931084273,1
77070,-0.866367002877,1
77071,-0.746535197556,1
77072,-0.631447763336,1
77073,-0.522076724459,1
77074,-0.4193458247,1
77075,-0.324122725463,1
77076,-0.237211677548,1
77077,-0.159346728471,1
77078,-0.0911855227314,1
77079,-0.0333037473686,1
77080,0.0138097302693,1
77081,0.049756991481,1
77082,0.0742344270192,1
77083,0.0870353013626,1
77084,0.0880514987967,1
77085,0.0772744365555,1
77086,0.0547951373105,1
77087,0.0208034603974,1
77088,-0.0244135017295,1
77089,-0.0804738482694,1
77090,-0.146904095595,1
77091,-0.223143176278,1
77092,-0.308547177845,1
77093,-0.402394781235,1
77094,-0.503893353038,1
77095,-0.612185640047,1
77096,-0.726357009583,1
77097,-0.845443174455,1
77098,-0.968438337289,1
77099,-1.09430368546,1
77100,-1.22197616486,1
77101,-1.35037745842,1
77102,-1.47842309353,1
77103,-1.60503160146,1
77104,-1.7291336514,1
77105,-1.84968108201,1
77106,-1.96565575411,1
77107,-2.07607814988,1
77108,-2.18001564582,1
77109,-2.27659038967,1
77110,-2.36498671468,1
77111,-2.44445802873,1
77112,-2.51433312004,1
77113,-2.57402182615,1
77114,-2.62302001844,1
77115,-2.66091385997,1
77116,-2.68738330076,1
77117,-2.70220478087,1
77118,-2.70525311864,1
77119,-2.69650256791,1
77120,-2.67602703552,1
77121,-2.64399945705,1
77122,-2.60069033626,1
77123,-2.5464654604,1
77124,-2.48178281076,1
77125,-2.40718869464,1
77126,-2.3233131312,1
77127,-2.23086453036,1
77128,-2.13062370962,1
77129,-2.02343729925,1
77130,-1.91021059175,1
77131,-1.79189989572,1
77132,-1.66950445896,1
77133,-1.54405802883,1
77134,-1.41662012127,1
77135,-1.28826707217,1
77136,-1.16008294665,1
77137,-1.03315038314,1
77138,-0.908541449411,1
77139,-0.787308587927,1
77140,-0.670475726987,1
77141,-0.559029632643,1
77142,-0.453911574511,1
77143,-0.35600937585,1
77144,-0.266149915032,1
77145,-0.185092141762,1
77146,-0.113520667015,1
77147,-0.0520399808357,1
77148,-0.00116934684242,1
77149,0.0386615834598,1
77150,0.0671163994968,1
77151,0.083954772938,1
77152,0.0890344874999,1
77153,0.0823126400999,1
77154,0.0638460032142,1
77155,0.0337905453795,1
77156,-0.00759988611171,1
77157,-0.0599757091956,1
77158,-0.122894559595,1
77159,-0.195825027011,1
77160,-0.278151143394,1
77161,-0.369177585392,1
77162,-0.468135547019,1
77163,-0.574189232967,1
77164,-0.686442917701,1
77165,-0.803948510724,1
77166,-0.925713564114,1
77167,-0.238206879138,0
77168,-0.236316898919,0
77169,-0.029810720509,0
77170,-0.392591742666,0
77171,-0.284457011821,0
77172,-0.447360299406,0
77173,-0.146799094801,0
77174,-0.435670489227,0
77175,-0.548933427215,0
77176,-0.288758219381,0
77177,-0.204976345647,0
77178,-0.502194552567,0
77179,-0.303889278578,0
77180,-0.507913788956,0
77181,-0.352687109498,0
77182,-0.423830875767,0
77183,-0.840642018301,0
77184,-0.545733844995,0
77185,-0.499359148106,0
77186,-0.925703376394,0
77187,-0.968292437364,0
77188,-0.652111881653,0
77189,-0.674423977475,0
77190,-0.987238044209,0
77191,-0.961693543838,0
77192,-1.19824466366,0
77193,-1.17904735527,0
77194,-0.927880003035,0
77195,-0.927389899365,0
77196,-1.10126304484,0
77197,-1.01978287,0
77198,-1.39333419628,0
77199,-1.10061829707,0
77200,-1.5524885942,0
77201,-1.48676629967,0
77202,-1.2725053034,0
77203,-1.47001808494,0
77204,-1.64718351376,0
77205,-1.79783343785,0
77206,-1.52186958115,0
77207,-1.88890105098,0
77208,-1.81765317115,0
77209,-1.77596571572,0
77210,-1.63429976416,0
77211,-1.88978076355,0
77212,-1.80341693927,0
77213,-2.02333466136,0
77214,-2.12844481669,0
77215,-1.85254832513,0
77216,-2.10067489074,0
77217,-2.31453407922,0
77218,-2.31014829307,0
77219,-2.144211117,0
77220,-2.03201251417,0
77221,-2.39857397665,0
77222,-2.29950130773,0
77223,-2.52944482878,0
77224,-2.56155742593,0
77225,-2.21156958871,0
77226,-2.27514827268,0
77227,-2.23436816781,0
77228,-2.306247217,0
77229,-2.34213574965,0
77230,-2.53325961396,0
77231,-2.65059470609,0
77232,-2.65975591591,0
77233,-2.44518204824,0
77234,-2.82508493597,0
77235,-2.84628249908,0
77236,-2.45134904534,0
77237,-2.74341955488,0
77238,-2.79940678857,0
77239,-2.90597486914,0
77240,-2.93144044644,0
77241,-2.52782387819,0
77242,-2.89982220316,0
77243,-2.94302476121,0
77244,-2.65973362364,0
77245,-2.63998964551,0
77246,-2.75058996619,0
77247,-2.62245271872,0
77248,-2.82427922575,0
77249,-2.96213380326,0
77250,-2.83288405757,0
77251,-2.58050338537,0
77252,-2.99659870944,0
77253,-2.85111942749,0
77254,-2.96806870387,0
77255,-2.70888796075,0
77256,-2.97060765114,0
77257,-2.57934082294,0
77258,-2.69686217911,0
77259,-2.84940468398,0
77260,-2.92692622108,0
77261,-2.60991079505,0
77262,-2.49221386172,0
77263,-2.48028267163,0
77264,-2.50406767303,0
77265,-2.52931044506,0
77266,-2.6719111617,0
77267,-2.50072870639,0
77268,-2.3779318073,0
77269,-2.58866128495,0
77270,-2.68785035004,0
77271,-2.37083964473,0
77272,-2.3455944799,0
77273,-2.34573571722,0
77274,-2.50104435883,0
77275,-2.56630127254,0
77276,-2.34611050891,0
77277,-2.31967701415,0
77278,-2.19147823596,0
77279,-2.32714111571,0
77280,-2.39877484937,0
77281,-2.37027492056,0
77282,-1.96041719204,0
77283,-1.90394901016,0
77284,-2.24934739107,0
77285,-1.79941939591,0
77286,-1.85871963072,0
77287,-1.72315551138,0
77288,-1.76605960742,0
77289,-1.64202858768,0
77290,-1.6224454675,0
77291,-1.96726224322,0
77292,-1.74826896386,0
77293,-1.65554102984,0
77294,-1.81812049513,0
77295,-1.69572498903,0
77296,-1.75338931229,0
77297,-1.40176037117,0
77298,-1.26872657777,0
77299,-1.39893437539,0
77300,-1.51706615583,0
77301,-1.28425654208,0
77302,-1.26312890908,0
77303,-1.38002219014,0
77304,-1.3747990506,0
77305,-1.02154462447,0
77306,-0.909048134831,0
77307,-1.19350066691,0
77308,-0.817726142795,0
77309,-1.18625270337,0
77310,-0.731469557259,0
77311,-0.979656658032,0
77312,-0.848445060683,0
77313,-0.953141385863,0
77314,-0.771274723606,0
77315,-0.651188510288,0
77316,-0.544173873664,0
77317,-0.819753884325,0
77318,-0.447533236881,0
77319,-0.677314117024,0
77320,-0.658882191888,0
77321,-0.679538979916,0
77322,-0.40557337925,0
77323,-0.59992029956,0
77324,-0.570014139101,0
77325,-0.551244391296,0
77326,-0.487591068664,0
77327,-0.367583980327,0
77328,-0.0966238051599,0
77329,-0.243428496008,0
77330,-0.367411714581,0
77331,-0.0242145723558,0
77332,-0.0412154654169,0
77333,-0.349932056807,0
77334,-0.0534407633542,0
77335,0.0803113082714,0
77336,0.0824366703215,0
77337,-0.217438622712,0
77338,0.13068009241,0
77339,-0.223002744753,0
77340,0.106589278355,0
77341,0.169284332785,0
77342,-0.000109835663192,0
77343,0.0255849697253,0
77344,-0.198338322145,0
77345,-0.112849648411,0
77346,0.212542072371,0
77347,0.150765960343,0
77348,0.0740795143953,0
77349,-0.189189259994,0
77350,-0.171749645455,0
77351,0.0666987438371,0
77352,0.202710169795,0
77353,0.129420767962,0
77354,-0.00575695592715,0
77355,-0.0395030017534,0
77356,0.0339699171566,0
77357,0.00126870150329,0
77358,-0.0826783683124,0
77359,-0.262413939666,0
77360,-0.0206488987824,0
77361,-0.289039465106,0
77362,-0.121824768983,0
77363,-0.321963139142,0
77364,-0.0205821477355,0
77365,-0.31329169442,0
77366,-0.112957904917,0
77367,-0.320024832912,0
77368,-0.318134852693,0
77369,-0.111628674283,0
77370,-0.47440969644,0
77371,-0.366274965595,0
77372,-0.52917825318,0
77373,-0.228617048575,0
77374,-0.517488443001,0
77375,-0.630751380989,0
77376,-0.370576173155,0
77377,-0.286794299421,0
77378,-0.584012506341,0
77379,-0.385707232352,0
77380,-0.58973174273,0
77381,-0.434505063272,0
77382,-0.505648829541,0
77383,-0.922459972075,0
77384,-0.627551798769,0
77385,-0.58117710188,0
77386,-1.00752133017,0
77387,-1.05011039114,0
77388,-0.733929835427,0
77389,-0.756241931249,0
77390,-1.06905599798,0
77391,-1.04351149761,0
77392,-1.28006261744,0
77393,-1.26086530904,0
77394,-1.00969795681,0
77395,-1.00920785314,0
77396,-1.18308099861,0
77397,-1.10160082377,0
77398,-1.47515215006,0
77399,-1.18243625085,0
77400,-1.65033545958,0
77401,-1.58461316505,0
77402,-1.37035216878,0
77403,-1.56786495032,0
77404,-1.74503037914,0
77405,-1.89568030323,0
77406,-1.61971644653,0
77407,-1.98674791636,0
77408,-1.91550003653,0
77409,-1.87381258111,0
77410,-1.73214662954,0
77411,-1.98762762893,0
77412,-1.90126380465,0
77413,-2.12118152675,0
77414,-2.22629168207,0
77415,-1.95039519051,0
77416,-2.19852175612,0
77417,-2.4123809446,0
77418,-2.40799515845,0
77419,-2.24205798238,0
77420,-2.12985937955,0
77421,-2.49642084203,0
77422,-2.39734817311,0
77423,-2.62729169416,0
77424,-2.65940429132,0
77425,-2.30941645409,0
77426,-2.37299513807,0
77427,-2.33221503319,0
77428,-2.40409408238,0
77429,-2.43998261504,0
77430,-2.63110647934,0
77431,-2.74844157147,0
77432,-2.75760278129,0
77433,-2.54302891362,0
77434,-2.92293180135,0
77435,-2.94412936446,0
77436,-2.54919591072,0
77437,-2.84126642026,0
77438,-2.89725365395,0
77439,-3.00382173452,0
77440,-3.02928731182,0
77441,-2.62567074357,0
77442,-2.99766906854,0
77443,-3.04087162659,0
77444,-2.75758048903,0
77445,-2.73783651089,0
77446,-2.84843683157,0
77447,-2.7202995841,0
77448,-2.92212609113,0
77449,-3.05998066864,0
77450,-2.93073092295,0
77451,-2.67835025075,0
77452,-3.09444557482,0
77453,-2.94896629287,0
77454,-3.06591556925,0
77455,-2.80673482613,0
77456,-3.06845451652,0
77457,-2.67718768832,0
77458,-2.79470904449,0
77459,-2.94725154936,0
77460,-3.02477308646,0
77461,-2.70775766043,0
77462,-2.5900607271,0
77463,-2.57812953701,0
77464,-2.60191453841,0
77465,-2.62715731044,0
77466,-2.76975802709,0
77467,-2.59857557177,0
77468,-2.47577867268,0
77469,-2.68650815033,0
77470,-2.78569721542,0
77471,-2.46868651011,0
77472,-2.44344134528,0
77473,-2.4435825826,0
77474,-2.59889122421,0
77475,-2.66414813792,0
77476,-2.44395737429,0
77477,-2.41752387953,0
77478,-2.28932510134,0
77479,-2.42498798109,0
77480,-2.49662171475,0
77481,-2.46812178594,0
77482,-2.05826405742,0
77483,-2.00179587554,0
77484,-2.34719425645,0
77485,-1.89726626129,0
77486,-1.95656649611,0
77487,-1.82100237676,0
77488,-1.8639064728,0
77489,-1.73987545306,0
77490,-1.72029233288,0
77491,-2.0651091086,0
77492,-1.84611582924,0
77493,-1.75338789522,0
77494,-1.91596736051,0
77495,-1.79357185441,0
77496,-1.85123617767,0
77497,-1.49960723655,0
77498,-1.36657344316,0
77499,-1.49678124077,0
77500,-1.61491302121,0
77501,-1.38210340746,0
77502,-1.36097577446,0
77503,-1.47786905552,0
77504,-1.47264591598,0
77505,-1.11939148985,0
77506,-1.00689500021,0
77507,-1.29134753229,0
77508,-0.915573008176,0
77509,-1.28409956875,0
77510,-0.82931642264,0
77511,-1.07750352341,0
77512,-0.946291926063,0
77513,-1.05098825124,0
77514,-0.869121588987,0
77515,-0.749035375669,0
77516,-0.642020739044,0
77517,-0.917600749706,0
77518,-0.545380102262,0
77519,-0.775160982405,0
77520,-0.756729057269,0
77521,-0.777385845297,0
77522,-0.50342024463,0
77523,-0.69776716494,0
77524,-0.667861004482,0
77525,-0.649091256676,0
77526,-0.585437934044,0
77527,-0.465430845707,0
77528,-0.194470670541,0
77529,-0.341275361388,0
77530,-0.465258579962,0
77531,-0.122061437736,0
77532,-0.139062330798,0
77533,-0.447778922188,0
77534,-0.151287628735,0
77535,-0.0175355571092,0
77536,-0.0154101950591,0
77537,-0.315285488093,0
77538,0.0328332270291,0
77539,-0.320849610133,0
77540,0.00874241297469,0
77541,0.0714374674048,0
77542,-0.0979567010438,0
77543,-0.0722618956554,0
77544,-0.296185187526,0
77545,-0.210696513792,0
77546,0.11469520699,0
77547,0.0529190949625,0
77548,-0.0237673509854,0
77549,-0.287036125374,0
77550,-0.269596510835,0
77551,-0.0311481215436,0
77552,0.104863304415,0
77553,0.031573902581,0
77554,-0.103603821308,0
77555,-0.137349867134,0
77556,-0.063876948224,0
77557,-0.0965781638773,0
77558,-0.180525233693,0
77559,-0.360260805046,0
77560,-0.118495764163,0
77561,-0.386886330487,0
77562,-0.219671634364,0
77563,-0.419810004523,0
77564,-0.118429013116,0
77565,-0.4111385598,0
77566,-0.210804770298,0
77567,-0.417871698293,0
77568,-0.415981718074,0
77569,-0.209475539664,0
77570,-0.572256561821,0
77571,-0.464121830976,0
77572,-0.627025118561,0
77573,-0.326463913955,0
77574,-0.615335308382,0
77575,-0.72859824637,0
77576,-0.468423038536,0
77577,-0.384641164801,0
77578,-0.681859371722,0
77579,-0.483554097733,0
77580,-0.68757860811,0
77581,-0.532351928653,0
77582,-0.603495694922,0
77583,-1.02030683746,0
77584,-0.72539866415,0
77585,-0.67902396726,0
77586,-1.10536819555,0
77587,-1.14795725652,0
77588,-0.831776700807,0
77589,-0.854088796629,0
77590,-1.16690286336,0
77591,-1.14135836299,0
77592,-1.37790948282,0
77593,-1.35871217442,0
77594,-1.10754482219,0
77595,-1.10705471852,0
77596,-1.280927864,0
77597,-1.19944768915,0
77598,-1.57299901544,0
77599,-1.28028311623,0
77600,-1.52126529279,0
77601,-1.45554299826,0
77602,-1.24128200199,0
77603,-1.43879478353,0
77604,-1.61596021235,0
77605,-1.76661013644,0
77606,-1.49064627974,0
77607,-1.85767774957,0
77608,-1.78642986974,0
77609,-1.74474241431,0
77610,-1.60307646275,0
77611,-1.85855746214,0
77612,-1.77219363786,0
77613,-1.99211135995,0
77614,-2.09722151528,0
77615,-1.82132502372,0
77616,-2.06945158933,0
77617,-2.28331077781,0
77618,-2.27892499166,0
77619,-2.11298781559,0
77620,-2.00078921276,0
77621,-2.36735067523,0
77622,-2.26827800632,0
77623,-2.49822152737,0
77624,-2.53033412452,0
77625,-2.1803462873,0
77626,-2.24392497127,0
77627,-2.2031448664,0
77628,-2.27502391559,0
77629,-2.31091244824,0
77630,-2.50203631255,0
77631,-2.61937140468,0
77632,-2.6285326145,0
77633,-2.41395874682,0
77634,-2.79386163456,0
77635,-2.81505919767,0
77636,-2.42012574393,0
77637,-2.71219625347,0
77638,-2.76818348716,0
77639,-2.87475156773,0
77640,-2.90021714503,0
77641,-2.49660057678,0
77642,-2.86859890175,0
77643,-2.9118014598,0
77644,-2.62851032223,0
77645,-2.6087663441,0
77646,-2.71936666478,0
77647,-2.59122941731,0
77648,-2.79305592434,0
77649,-2.93091050185,0
77650,-2.80166075616,0
77651,-2.54928008396,0
77652,-2.96537540803,0
77653,-2.81989612608,0
77654,-2.93684540246,0
77655,-2.67766465934,0
77656,-2.93938434973,0
77657,-2.54811752153,0
77658,-2.6656388777,0
77659,-2.81818138257,0
77660,-2.89570291967,0
77661,-2.57868749364,0
77662,-2.46099056031,0
77663,-2.44905937022,0
77664,-2.47284437162,0
77665,-2.49808714365,0
77666,-2.64068786029,0
77667,-2.46950540498,0
77668,-2.34670850589,0
77669,-2.55743798354,0
77670,-2.65662704863,0
77671,-2.33961634332,0
77672,-2.31437117849,0
77673,-2.31451241581,0
77674,-2.46982105742,0
77675,-2.53507797113,0
77676,-2.3148872075,0
77677,-2.28845371274,0
77678,-2.16025493454,0
77679,-2.2959178143,0
77680,-2.36755154795,0
77681,-2.33905161915,0
77682,-1.92919389063,0
77683,-1.87272570875,0
77684,-2.21812408966,0
77685,-1.7681960945,0
77686,-1.82749632931,0
77687,-1.69193220997,0
77688,-1.73483630601,0
77689,-1.61080528627,0
77690,-1.59122216609,0
77691,-1.93603894181,0
77692,-1.71704566245,0
77693,-1.62431772842,0
77694,-1.78689719372,0
77695,-1.66450168762,0
77696,-1.72216601088,0
77697,-1.37053706976,0
77698,-1.23750327636,0
77699,-1.36771107398,0
77700,-1.48584285442,0
77701,-1.25303324067,0
77702,-1.23190560767,0
77703,-1.34879888873,0
77704,-1.34357574919,0
77705,-0.990321323055,0
77706,-0.877824833421,0
77707,-1.1622773655,0
77708,-0.786502841385,0
77709,-1.15502940196,0
77710,-0.700246255849,0
77711,-0.948433356622,0
77712,-0.817221759273,0
77713,-0.921918084453,0
77714,-0.740051422196,0
77715,-0.619965208878,0
77716,-0.512950572253,0
77717,-0.788530582915,0
77718,-0.416309935471,0
77719,-0.646090815614,0
77720,-0.627658890478,0
77721,-0.648315678506,0
77722,-0.374350077839,0
77723,-0.568696998149,0
77724,-0.538790837691,0
77725,-0.520021089886,0
77726,-0.456367767253,0
77727,-0.336360678916,0
77728,-0.0654005037496,0
77729,-0.212205194597,0
77730,-0.336188413171,0
77731,0.00700872905449,0
77732,-0.00999216400662,0
77733,-0.318708755397,0
77734,-0.0222174619439,0
77735,0.111534609682,0
77736,0.113659971732,0
77737,-0.186215321302,0
77738,0.16190339382,0
77739,-0.191779443342,0
77740,0.137812579766,0
77741,0.200507634196,0
77742,0.0311134657471,0
77743,0.0568082711355,0
77744,-0.167115020735,0
77745,-0.0816263470008,0
77746,0.243765373781,0
77747,0.181989261753,0
77748,0.105302815806,0
77749,-0.157965958584,0
77750,-0.140526344045,0
77751,0.0979220452474,0
77752,0.233933471205,0
77753,0.160644069372,0
77754,0.0254663454831,0
77755,-0.00827970034313,0
77756,0.0651932185669,0
77757,0.0324920029136,0
77758,-0.0514550669021,0
77759,-0.231190638256,0
77760,0.0105744026279,0
77761,-0.257816163696,0
77762,-0.0906014675729,0
77763,-0.290739837732,0
77764,0.0106411536748,0
77765,-0.282068393009,0
77766,-0.0817346035066,0
77767,-0.288801531502,0
77768,-0.286911551283,0
77769,-0.0804053728727,0
77770,-0.44318639503,0
77771,-0.335051664185,0
77772,-0.49795495177,0
77773,-0.197393747164,0
77774,-0.486265141591,0
77775,-0.599528079579,0
77776,-0.339352871745,0
77777,-0.25557099801,0
77778,-0.552789204931,0
77779,-0.354483930942,0
77780,-0.558508441319,0
77781,-0.403281761862,0
77782,-0.474425528131,0
77783,-0.891236670664,0
77784,-0.596328497359,0
77785,-0.54995380047,0
77786,-0.976298028758,0
77787,-1.01888708973,0
77788,-0.702706534016,0
77789,-0.725018629838,0
77790,-1.03783269657,0
77791,-1.0122881962,0
77792,-1.24883931603,0
77793,-1.22964200763,0
77794,-0.978474655399,0
77795,-0.977984551729,0
77796,-1.1518576972,0
77797,-1.07037752236,0
77798,-1.44392884865,0
77799,-1.15121294944,0
77800,-1.5385525153,0
77801,-1.47283022077,0
77802,-1.25856922451,0
77803,-1.45608200604,0
77804,-1.63324743486,0
77805,-1.78389735895,0
77806,-1.50793350225,0
77807,-1.87496497208,0
77808,-1.80371709225,0
77809,-1.76202963683,0
77810,-1.62036368526,0
77811,-1.87584468465,0
77812,-1.78948086037,0
77813,-2.00939858247,0
77814,-2.11450873779,0
77815,-1.83861224623,0
77816,-2.08673881184,0
77817,-2.30059800032,0
77818,-2.29621221417,0
77819,-2.13027503811,0
77820,-2.01807643527,0
77821,-2.38463789775,0
77822,-2.28556522883,0
77823,-2.51550874988,0
77824,-2.54762134704,0
77825,-2.19763350981,0
77826,-2.26121219379,0
77827,-2.22043208891,0
77828,-2.2923111381,0
77829,-2.32819967076,0
77830,-2.51932353506,0
77831,-2.63665862719,0
77832,-2.64581983701,0
77833,-2.43124596934,0
77834,-2.81114885708,0
77835,-2.83234642018,0
77836,-2.43741296644,0
77837,-2.72948347598,0
77838,-2.78547070967,0
77839,-2.89203879025,0
77840,-2.91750436754,0
77841,-2.51388779929,0
77842,-2.88588612427,0
77843,-2.92908868232,0
77844,-2.64579754475,0
77845,-2.62605356662,0
77846,-2.73665388729,0
77847,-2.60851663982,0
77848,-2.81034314685,0
77849,-2.94819772436,0
77850,-2.81894797868,0
77851,-2.56656730647,0
77852,-2.98266263054,0
77853,-2.83718334859,0
77854,-2.95413262497,0
77855,-2.69495188185,0
77856,-2.95667157225,0
77857,-2.56540474404,0
77858,-2.68292610021,0
77859,-2.83546860508,0
77860,-2.91299014219,0
77861,-2.59597471615,0
77862,-2.47827778282,0
77863,-2.46634659273,0
77864,-2.49013159413,0
