timestamp,value,is_anomaly
77865,-2.51537436616,0
77866,-2.65797508281,0
77867,-2.48679262749,0
77868,-2.3639957284,0
77869,-2.57472520605,0
77870,-2.67391427115,0
77871,-2.35690356583,0
77872,-2.331658401,0
77873,-2.33179963833,0
77874,-2.48710827994,0
77875,-2.55236519364,0
77876,-2.33217443002,0
77877,-2.30574093526,0
77878,-2.17754215706,0
77879,-2.31320503681,0
77880,-2.38483877047,0
77881,-2.35633884166,0
77882,-1.94648111315,0
77883,-1.89001293126,0
77884,-2.23541131217,0
77885,-1.78548331701,0
77886,-1.84478355183,0
77887,-1.70921943248,0
77888,-1.75212352853,0
77889,-1.62809250879,0
77890,-1.6085093886,0
77891,-1.95332616432,0
77892,-1.73433288496,0
77893,-1.64160495094,0
77894,-1.80418441623,0
77895,-1.68178891013,0
77896,-1.73945323339,0
77897,-1.38782429227,0
77898,-1.25479049888,0
77899,-1.38499829649,0
77900,-1.50313007693,0
77901,-1.27032046319,0
77902,-1.24919283018,0
77903,-1.36608611124,0
77904,-1.36086297171,0
77905,-1.00760854557,0
77906,-0.895112055934,0
77907,-1.17956458801,0
77908,-0.803790063898,0
77909,-1.17231662447,0
77910,-0.717533478362,0
77911,-0.965720579135,0
77912,-0.834508981786,0
77913,-0.939205306966,0
77914,-0.757338644709,0
77915,-0.637252431391,0
77916,-0.530237794767,0
77917,-0.805817805428,0
77918,-0.433597157984,0
77919,-0.663378038127,0
77920,-0.644946112991,0
77921,-0.665602901019,0
77922,-0.391637300352,0
77923,-0.585984220662,0
77924,-0.556078060204,0
77925,-0.537308312399,0
77926,-0.473654989766,0
77927,-0.353647901429,0
77928,-0.0826877262627,0
77929,-0.22949241711,0
77930,-0.353475635684,0
77931,-0.0102784934586,0
77932,-0.0272793865197,0
77933,-0.33599597791,0
77934,-0.039504684457,0
77935,0.0942473871686,0
77936,0.0963727492187,0
77937,-0.203502543815,0
77938,0.144616171307,0
77939,-0.209066665855,0
77940,0.120525357253,0
77941,0.183220411683,0
77942,0.013826243234,0
77943,0.0395210486225,0
77944,-0.184402243248,0
77945,-0.0989135695139,0
77946,0.226478151268,0
77947,0.16470203924,0
77948,0.0880155932925,0
77949,-0.175253181097,0
77950,-0.157813566558,0
77951,0.0806348227343,0
77952,0.216646248692,0
77953,0.143356846859,0
77954,0.00817912297007,0
77955,-0.0255669228562,0
77956,0.0479059960539,0
77957,0.0152047804005,0
77958,-0.0687422894151,0
77959,-0.248477860769,0
77960,-0.0067128198852,0
77961,-0.275103386209,0
77962,-0.107888690086,0
77963,-0.308027060245,0
77964,-0.00664606883827,0
77965,-0.299355615522,0
77966,-0.0990218260197,0
77967,-0.306088754015,0
77968,-0.304198773796,0
77969,-0.0976925953857,0
77970,-0.460473617543,0
77971,-0.352338886698,0
77972,-0.515242174283,0
77973,-0.214680969677,0
77974,-0.503552364104,0
77975,-0.616815302092,0
77976,-0.356640094258,0
77977,-0.272858220523,0
77978,-0.570076427444,0
77979,-0.371771153455,0
77980,-0.575795663832,0
77981,-0.420568984375,0
77982,-0.491712750644,0
77983,-0.908523893177,0
77984,-0.613615719872,0
77985,-0.567241022983,0
77986,-0.993585251271,0
77987,-1.03617431224,0
77988,-0.719993756529,0
77989,-0.742305852352,0
77990,-1.05511991909,0
77991,-1.02957541871,0
77992,-1.26612653854,0
77993,-1.24692923014,0
77994,-0.995761877912,0
77995,-0.995271774242,0
77996,-1.16914491972,0
77997,-1.08766474487,0
77998,-1.46121607116,0
77999,-1.16850017195,0
78000,-1.53065937525,0
78001,-1.46493708072,0
78002,-1.25067608445,0
78003,-1.44818886599,0
78004,-1.62535429481,0
78005,-1.7760042189,0
78006,-1.5000403622,0
78007,-1.86707183203,0
78008,-1.7958239522,0
78009,-1.75413649678,0
78010,-1.61247054521,0
78011,-1.8679515446,0
78012,-1.78158772032,0
78013,-2.00150544242,0
78014,-2.10661559774,0
78015,-1.83071910618,0
78016,-2.07884567179,0
78017,-2.29270486027,0
78018,-2.28831907412,0
78019,-2.12238189805,0
78020,-2.01018329522,0
78021,-2.3767447577,0
78022,-2.27767208878,0
78023,-2.50761560983,0
78024,-2.53972820698,0
78025,-2.18974036976,0
78026,-2.25331905373,0
78027,-2.21253894886,0
78028,-2.28441799805,0
78029,-2.32030653071,0
78030,-2.51143039501,0
78031,-2.62876548714,0
78032,-2.63792669696,0
78033,-2.42335282929,0
78034,-2.80325571702,0
78035,-2.82445328013,0
78036,-2.42951982639,0
78037,-2.72159033593,0
78038,-2.77757756962,0
78039,-2.88414565019,0
78040,-2.90961122749,0
78041,-2.50599465924,0
78042,-2.87799298421,0
78043,-2.92119554226,0
78044,-2.6379044047,0
78045,-2.61816042656,0
78046,-2.72876074724,0
78047,-2.60062349977,0
78048,-2.8024500068,0
78049,-2.94030458431,0
78050,-2.81105483862,0
78051,-2.55867416642,0
78052,-2.97476949049,0
78053,-2.82929020854,0
78054,-2.94623948492,0
78055,-2.6870587418,0
78056,-2.94877843219,0
78057,-2.55751160399,0
78058,-2.67503296016,0
78059,-2.82757546503,0
78060,-2.90509700213,0
78061,-2.5880815761,0
78062,-2.47038464277,0
78063,-2.45845345268,0
78064,-2.48223845408,0
78065,-2.50748122611,0
78066,-2.65008194276,0
78067,-2.47889948744,0
78068,-2.35610258835,0
78069,-2.566832066,0
78070,-2.66602113109,0
78071,-2.34901042578,0
78072,-2.32376526095,0
78073,-2.32390649827,0
78074,-2.47921513988,0
78075,-2.54447205359,0
78076,-2.32428128996,0
78077,-2.2978477952,0
78078,-2.16964901701,0
78079,-2.30531189676,0
78080,-2.37694563042,0
78081,-2.34844570161,0
78082,-1.93858797309,0
78083,-1.88211979121,0
78084,-2.22751817212,0
78085,-1.77759017696,0
78086,-1.83689041178,0
78087,-1.70132629243,0
78088,-1.74423038847,0
78089,-1.62019936873,0
78090,-1.60061624855,0
78091,-1.94543302427,0
78092,-1.72643974491,0
78093,-1.63371181089,0
78094,-1.79629127618,0
78095,-1.67389577008,0
78096,-1.73156009334,0
78097,-1.37993115222,0
78098,-1.24689735883,0
78099,-1.37710515644,0
78100,-1.49523693688,0
78101,-1.26242732313,0
78102,-1.24129969013,0
78103,-1.35819297119,0
78104,-1.35296983165,0
78105,-0.999715405516,0
78106,-0.887218915882,0
78107,-1.17167144796,0
78108,-0.795896923846,0
78109,-1.16442348442,0
78110,-0.709640338309,0
78111,-0.957827439082,0
78112,-0.826615841733,0
78113,-0.931312166913,0
78114,-0.749445504657,0
78115,-0.629359291338,0
78116,-0.522344654714,0
78117,-0.797924665376,0
78118,-0.425704017931,0
78119,-0.655484898075,0
78120,-0.637052972938,0
78121,-0.657709760967,0
78122,-0.3837441603,0
78123,-0.57809108061,0
78124,-0.548184920151,0
78125,-0.529415172346,0
78126,-0.465761849714,0
78127,-0.345754761377,0
78128,-0.0747945862104,0
78129,-0.221599277058,0
78130,-0.345582495631,0
78131,-0.00238535340627,0
78132,-0.0193862464674,0
78133,-0.328102837858,0
78134,-0.0316115444047,0
78135,0.102140527221,0
78136,0.104265889271,0
78137,-0.195609403763,0
78138,0.152509311359,0
78139,-0.201173525803,0
78140,0.128418497305,0
78141,0.191113551735,0
78142,0.0217193832863,0
78143,0.0474141886748,0
78144,-0.176509103196,0
78145,-0.0910204294616,0
78146,0.234371291321,0
78147,0.172595179293,0
78148,0.0959087333448,0
78149,-0.167360041044,0
78150,-0.149920426505,0
78151,0.0885279627866,0
78152,0.224539388745,0
78153,0.151249986911,0
78154,0.0160722630224,0
78155,-0.0176737828039,0
78156,0.0557991361062,0
78157,0.0230979204528,0
78158,-0.0608491493628,0
78159,-0.240584720716,0
78160,0.0011803201671,0
78161,-0.267210246156,0
78162,-0.0999955500336,0
78163,-0.300133920192,0
78164,0.00124707121403,0
78165,-0.29146247547,0
78166,-0.0911286859674,0
78167,-0.298195613963,0
78168,-0.296305633743,0
78169,-0.0897994553334,0
78170,-0.452580477491,0
78171,-0.344445746646,0
78172,-0.507349034231,0
78173,-0.206787829625,0
78174,-0.495659224052,0
78175,-0.60892216204,0
78176,-0.348746954206,0
78177,-0.264965080471,0
78178,-0.562183287392,0
78179,-0.363878013403,0
78180,-0.56790252378,0
78181,-0.412675844323,0
78182,-0.483819610592,0
78183,-0.900630753125,0
78184,-0.60572257982,0
78185,-0.55934788293,0
78186,-0.985692111218,0
78187,-1.02828117219,0
78188,-0.712100616477,0
78189,-0.734412712299,0
78190,-1.04722677903,0
78191,-1.02168227866,0
78192,-1.25823339849,0
78193,-1.23903609009,0
78194,-0.987868737859,0
78195,-0.98737863419,0
78196,-1.16125177967,0
78197,-1.07977160482,0
78198,-1.45332293111,0
78199,-1.1606070319,0
78200,-1.42847234368,0
78201,-1.36275004914,0
78202,-1.14848905288,0
78203,-1.34600183441,0
78204,-1.52316726323,0
78205,-1.67381718732,0
78206,-1.39785333062,0
78207,-1.76488480045,0
78208,-1.69363692062,0
78209,-1.6519494652,0
78210,-1.51028351363,0
78211,-1.76576451303,0
78212,-1.67940068874,0
78213,-1.89931841084,0
78214,-2.00442856616,0
78215,-1.7285320746,0
78216,-1.97665864021,0
78217,-2.19051782869,0
78218,-2.18613204255,0
78219,-2.02019486648,0
78220,-1.90799626364,0
78221,-2.27455772612,0
78222,-2.1754850572,0
78223,-2.40542857825,0
78224,-2.43754117541,0
78225,-2.08755333818,0
78226,-2.15113202216,0
78227,-2.11035191728,0
78228,-2.18223096647,0
78229,-2.21811949913,0
78230,-2.40924336343,0
78231,-2.52657845556,0
78232,-2.53573966539,0
78233,-2.32116579771,0
78234,-2.70106868545,0
78235,-2.72226624855,0
78236,-2.32733279481,0
78237,-2.61940330435,0
78238,-2.67539053804,0
78239,-2.78195861862,0
78240,-2.80742419591,0
78241,-2.40380762766,0
78242,-2.77580595264,0
78243,-2.81900851069,0
78244,-2.53571737312,0
78245,-2.51597339499,0
78246,-2.62657371566,0
78247,-2.49843646819,0
78248,-2.70026297522,0
78249,-2.83811755273,0
78250,-2.70886780705,0
78251,-2.45648713484,0
78252,-2.87258245891,0
78253,-2.72710317696,0
78254,-2.84405245334,0
78255,-2.58487171022,0
78256,-2.84659140062,0
78257,-2.45532457241,0
78258,-2.57284592858,0
78259,-2.72538843345,0
78260,-2.80290997056,0
78261,-2.48589454452,0
78262,-2.36819761119,0
78263,-2.3562664211,0
78264,-2.3800514225,0
78265,-2.40529419453,0
78266,-2.54789491118,0
78267,-2.37671245586,0
78268,-2.25391555678,0
78269,-2.46464503442,0
78270,-2.56383409952,0
78271,-2.2468233942,0
78272,-2.22157822937,0
78273,-2.2217194667,0
78274,-2.37702810831,0
78275,-2.44228502201,0
78276,-2.22209425839,0
78277,-2.19566076363,0
78278,-2.06746198543,0
78279,-2.20312486518,0
78280,-2.27475859884,0
78281,-2.24625867003,0
78282,-1.83640094152,0
78283,-1.77993275964,0
78284,-2.12533114054,0
78285,-1.67540314538,0
78286,-1.7347033802,0
78287,-1.59913926085,0
78288,-1.6420433569,0
78289,-1.51801233716,0
78290,-1.49842921697,0
78291,-1.84324599269,0
78292,-1.62425271333,0
78293,-1.53152477931,0
78294,-1.6941042446,0
78295,-1.5717087385,0
78296,-1.62937306176,0
78297,-1.27774412065,0
78298,-1.14471032725,0
78299,-1.27491812486,0
78300,-1.39304990531,0
78301,-1.16024029156,0
78302,-1.13911265855,0
78303,-1.25600593961,0
78304,-1.25078280008,0
78305,-0.89752837394,0
78306,-0.785031884305,0
78307,-1.06948441638,0
78308,-0.693709892269,0
78309,-1.06223645285,0
78310,-0.607453306733,0
78311,-0.855640407506,0
78312,-0.724428810157,0
78313,-0.829125135337,0
78314,-0.64725847308,0
78315,-0.527172259762,0
78316,-0.420157623138,0
78317,-0.695737633799,0
78318,-0.323516986355,0
78319,-0.553297866498,0
78320,-0.534865941362,0
78321,-0.55552272939,0
78322,-0.281557128723,0
78323,-0.475904049033,0
78324,-0.445997888575,0
78325,-0.42722814077,0
78326,-0.363574818138,0
78327,-0.2435677298,0
78328,0.0273924453662,0
78329,-0.119412245482,0
78330,-0.243395464055,0
78331,0.0998016781703,0
78332,0.0828007851092,0
78333,-0.225915806281,0
78334,0.0705754871719,0
78335,0.204327558798,0
78336,0.206452920848,0
78337,-0.093422372186,0
78338,0.254696342936,0
78339,-0.0989864942264,0
78340,0.230605528881,0
78341,0.293300583312,0
78342,0.123906414863,0
78343,0.149601220251,0
78344,-0.0743220716191,0
78345,0.011166602115,0
78346,0.336558322897,0
78347,0.274782210869,0
78348,0.198095764921,0
78349,-0.0651730094677,0
78350,-0.0477333949287,0
78351,0.190714994363,0
78352,0.326726420321,0
78353,0.253437018488,0
78354,0.118259294599,0
78355,0.0845132487727,0
78356,0.157986167683,0
78357,0.125284952029,0
78358,0.0413378822138,0
78359,-0.13839768914,0
78360,0.103367351744,0
78361,-0.16502321458,0
78362,0.00219148154297,0
78363,-0.197946888616,0
78364,0.103434102791,0
78365,-0.189275443894,0
78366,0.0110583456092,0
78367,-0.196008582386,0
78368,-0.194118602167,0
78369,0.0123875762432,0
78370,-0.350393445914,0
78371,-0.242258715069,0
78372,-0.405162002654,0
78373,-0.104600798049,0
78374,-0.393472192475,0
78375,-0.506735130463,0
78376,-0.246559922629,0
78377,-0.162778048894,0
78378,-0.459996255815,0
78379,-0.261690981826,0
78380,-0.465715492204,0
78381,-0.310488812746,0
78382,-0.381632579015,0
78383,-0.798443721549,0
78384,-0.503535548243,0
78385,-0.457160851354,0
78386,-0.883505079642,0
78387,-0.926094140612,0
78388,-0.6099135849,0
78389,-0.632225680723,0
78390,-0.945039747456,0
78391,-0.919495247086,0
78392,-1.15604636691,0
78393,-1.13684905851,0
78394,-0.885681706283,0
78395,-0.885191602613,0
78396,-1.05906474809,0
78397,-0.977584573245,0
78398,-1.35113589953,0
78399,-1.05842000032,0
78400,-1.04463039546,0
78401,-0.978908100921,0
78402,-0.764647104659,0
78403,-0.962159886194,0
78404,-1.13932531501,0
78405,-1.2899752391,0
78406,-1.0140113824,0
78407,-1.38104285223,0
78408,-1.3097949724,0
78409,-1.26810751698,0
78410,-1.12644156541,0
78411,-1.38192256481,0
78412,-1.29555874052,0
78413,-1.51547646262,0
78414,-1.62058661794,0
78415,-1.34469012638,0
78416,-1.592816692,0
78417,-1.80667588047,0
78418,-1.80229009433,0
78419,-1.63635291826,0
78420,-1.52415431542,0
78421,-1.8907157779,0
78422,-1.79164310899,0
78423,-2.02158663003,0
78424,-2.05369922719,0
78425,-1.70371138996,0
78426,-1.76729007394,0
78427,-1.72650996906,0
78428,-1.79838901826,0
78429,-1.83427755091,0
78430,-2.02540141522,0
78431,-2.14273650735,0
78432,-2.15189771717,0
78433,-1.93732384949,0
78434,-2.31722673723,0
78435,-2.33842430033,0
78436,-1.94349084659,0
78437,-2.23556135613,0
78438,-2.29154858982,0
78439,-2.3981166704,0
78440,-2.42358224769,0
78441,-2.01996567944,0
78442,-2.39196400442,0
78443,-2.43516656247,0
78444,-2.1518754249,0
78445,-2.13213144677,0
78446,-2.24273176745,0
78447,-2.11459451997,0
78448,-2.316421027,0
78449,-2.45427560451,0
78450,-2.32502585883,0
78451,-2.07264518662,0
78452,-2.48874051069,0
78453,-2.34326122874,0
78454,-2.46021050512,0
78455,-2.201029762,0
78456,-2.4627494524,0
78457,-2.07148262419,0
78458,-2.18900398036,0
78459,-2.34154648523,0
78460,-2.41906802234,0
78461,-2.1020525963,0
78462,-1.98435566297,0
78463,-1.97242447288,0
78464,-1.99620947428,0
78465,-2.02145224632,0
78466,-2.16405296296,0
78467,-1.99287050764,0
78468,-1.87007360856,0
78469,-2.0808030862,0
78470,-2.1799921513,0
78471,-1.86298144598,0
78472,-1.83773628115,0
78473,-1.83787751848,0
78474,-1.99318616009,0
78475,-2.05844307379,0
78476,-1.83825231017,0
78477,-1.81181881541,0
78478,-1.68362003721,0
78479,-1.81928291696,0
78480,-1.89091665062,0
78481,-1.86241672181,0
78482,-1.4525589933,0
78483,-1.39609081142,0
78484,-1.74148919233,0
78485,-1.29156119717,0
78486,-1.35086143198,0
78487,-1.21529731263,0
78488,-1.25820140868,0
78489,-1.13417038894,0
78490,-1.11458726875,0
78491,-1.45940404447,0
78492,-1.24041076512,0
78493,-1.14768283109,0
78494,-1.31026229638,0
78495,-1.18786679028,0
78496,-1.24553111354,0
78497,-0.893902172427,0
78498,-0.76086837903,0
78499,-0.891076176643,0
78500,-1.00920795709,0
78501,-0.776398343339,0
78502,-0.755270710332,0
78503,-0.872163991391,0
78504,-0.866940851859,0
78505,-0.513686425721,0
78506,-0.401189936087,0
78507,-0.685642468163,0
78508,-0.30986794405,0
78509,-0.678394504627,0
78510,-0.223611358514,0
78511,-0.471798459287,0
78512,-0.340586861938,0
78513,-0.445283187118,0
78514,-0.263416524861,0
78515,-0.143330311543,0
78516,-0.036315674919,0
78517,-0.311895685581,0
78518,0.0603249618638,0
78519,-0.169455918279,0
78520,-0.151023993143,0
78521,-0.171680781172,0
78522,0.102284819495,0
78523,-0.0920621008147,0
78524,-0.0621559403561,0
78525,-0.043386192551,0
78526,0.0202671300811,0
78527,0.140274218418,0
78528,0.411234393585,0
78529,0.264429702737,0
78530,0.140446484164,0
78531,0.483643626389,0
78532,0.466642733328,0
78533,0.157926141938,0
78534,0.454417435391,0
78535,0.588169507016,0
78536,0.590294869066,0
78537,0.290419576033,0
78538,0.638538291155,0
78539,0.284855453992,0
78540,0.6144474771,0
78541,0.67714253153,0
78542,0.507748363082,0
78543,0.53344316847,0
78544,0.3095198766,0
78545,0.395008550334,0
78546,0.720400271116,0
78547,0.658624159088,0
78548,0.58193771314,0
78549,0.318668938751,0
78550,0.33610855329,0
78551,0.574556942582,0
78552,0.71056836854,0
78553,0.637278966706,0
78554,0.502101242818,0
78555,0.468355196991,0
78556,0.541828115901,0
78557,0.509126900248,0
78558,0.425179830432,0
78559,0.245444259079,0
78560,0.487209299962,0
78561,0.218818733639,0
78562,0.386033429762,0
78563,0.185895059603,0
78564,0.487276051009,0
78565,0.194566504325,0
78566,0.394900293828,0
78567,0.187833365833,0
78568,0.189723346052,0
78569,0.396229524462,0
78570,0.0334485023045,0
78571,0.141583233149,0
78572,-0.0213200544352,0
78573,0.27924115017,0
78574,-0.00963024425662,0
78575,-0.122893182244,0
78576,0.13728202559,0
78577,0.221063899324,0
78578,-0.0761543075964,0
78579,0.122150966393,0
78580,-0.0818735439849,0
78581,0.0733531354726,0
78582,0.00220936920369,0
78583,-0.41460177333,0
78584,-0.119693600024,0
78585,-0.073318903135,0
78586,-0.499663131423,0
78587,-0.542252192393,0
78588,-0.226071636682,0
78589,-0.248383732504,0
78590,-0.561197799238,0
78591,-0.535653298867,0
78592,-0.772204418691,0
78593,-0.753007110296,0
78594,-0.501839758064,0
78595,-0.501349654395,0
78596,-0.67522279987,0
78597,-0.593742625027,0
78598,-0.967293951311,0
78599,-0.674578052101,0
78600,-0.966467690702,0
78601,-0.900745396165,0
78602,-0.686484399903,0
78603,-0.883997181439,0
78604,-1.06116261026,0
78605,-1.21181253435,0
78606,-0.935848677646,0
78607,-1.30288014748,0
78608,-1.23163226765,0
78609,-1.18994481222,0
78610,-1.04827886066,0
78611,-1.30375986005,0
78612,-1.21739603577,0
78613,-1.43731375786,0
78614,-1.54242391319,0
78615,-1.26652742163,0
78616,-1.51465398724,0
78617,-1.72851317572,0
78618,-1.72412738957,0
78619,-1.5581902135,0
78620,-1.44599161067,0
78621,-1.81255307314,0
78622,-1.71348040423,0
78623,-1.94342392528,0
78624,-1.97553652243,0
78625,-1.62554868521,0
78626,-1.68912736918,0
78627,-1.64834726431,0
78628,-1.7202263135,0
78629,-1.75611484615,0
78630,-1.94723871046,0
78631,-2.06457380259,0
78632,-2.07373501241,0
78633,-1.85916114474,0
78634,-2.23906403247,0
78635,-2.26026159558,0
78636,-1.86532814184,0
78637,-2.15739865138,0
78638,-2.21338588507,0
78639,-2.31995396564,0
78640,-2.34541954294,0
78641,-1.94180297469,0
78642,-2.31380129966,0
78643,-2.35700385771,0
78644,-2.07371272014,0
78645,-2.05396874201,0
78646,-2.16456906269,0
78647,-2.03643181522,0
78648,-2.23825832225,0
78649,-2.37611289976,0
78650,-2.24686315407,0
78651,-1.99448248187,0
78652,-2.41057780594,0
78653,-2.26509852399,0
78654,-2.38204780037,0
78655,-2.12286705725,0
78656,-2.38458674764,0
78657,-1.99331991944,0
78658,-2.11084127561,0
78659,-2.26338378048,0
78660,-2.34090531758,0
78661,-2.02388989155,0
78662,-1.90619295822,0
78663,-1.89426176813,0
78664,-1.91804676953,0
78665,-1.94328954156,0
78666,-2.0858902582,0
78667,-1.91470780289,0
78668,-1.7919109038,0
78669,-2.00264038145,0
78670,-2.10182944654,0
78671,-1.78481874123,0
78672,-1.7595735764,0
78673,-1.75971481372,0
78674,-1.91502345533,0
78675,-1.98028036904,0
78676,-1.76008960541,0
78677,-1.73365611065,0
78678,-1.60545733245,0
78679,-1.74112021221,0
78680,-1.81275394587,0
78681,-1.78425401706,0
78682,-1.37439628854,0
78683,-1.31792810666,0
78684,-1.66332648757,0
78685,-1.21339849241,0
78686,-1.27269872722,0
78687,-1.13713460788,0
78688,-1.18003870392,0
78689,-1.05600768418,0
78690,-1.036424564,0
78691,-1.38124133972,0
78692,-1.16224806036,0
78693,-1.06952012633,0
78694,-1.23209959163,0
78695,-1.10970408553,0
78696,-1.16736840879,0
78697,-0.815739467671,0
78698,-0.682705674275,0
78699,-0.812913471888,0
78700,-0.931045252331,0
78701,-0.698235638584,0
78702,-0.677108005577,0
78703,-0.794001286635,0
78704,-0.788778147103,0
78705,-0.435523720966,0
78706,-0.323027231331,0
78707,-0.607479763408,0
78708,-0.231705239295,0
78709,-0.600231799871,0
78710,-0.145448653759,0
78711,-0.393635754532,0
78712,-0.262424157183,0
78713,-0.367120482363,0
78714,-0.185253820106,0
78715,-0.0651676067879,0
78716,0.0418470298364,0
78717,-0.233732980825,0
78718,0.138487666619,0
78719,-0.0912932135239,0
78720,-0.0728612883878,0
78721,-0.0935180764163,0
78722,0.180447524251,0
78723,-0.0138993960594,0
78724,0.0160067643992,0
78725,0.0347765122043,0
78726,0.0984298348364,0
78727,0.218436923174,0
78728,0.48939709834,0
78729,0.342592407492,0
78730,0.218609188919,0
78731,0.561806331144,0
78732,0.544805438083,0
78733,0.236088846693,0
78734,0.532580140146,0
78735,0.666332211772,0
78736,0.668457573822,0
78737,0.368582280788,0
78738,0.71670099591,0
78739,0.363018158748,0
78740,0.692610181855,0
78741,0.755305236286,0
78742,0.585911067837,0
78743,0.611605873225,0
78744,0.387682581355,0
78745,0.473171255089,0
78746,0.798562975871,0
78747,0.736786863843,0
78748,0.660100417895,0
78749,0.396831643506,0
78750,0.414271258045,0
78751,0.652719647337,0
78752,0.788731073295,0
78753,0.715441671462,0
78754,0.580263947573,0
78755,0.546517901747,0
78756,0.619990820657,0
78757,0.587289605003,0
78758,0.503342535188,0
78759,0.323606963834,0
78760,0.565372004718,0
78761,0.296981438394,0
78762,0.464196134517,0
78763,0.264057764358,0
78764,0.565438755765,0
78765,0.27272920908,0
78766,0.473062998583,0
78767,0.265996070588,0
78768,0.267886050807,0
78769,0.474392229217,0
78770,0.11161120706,0
78771,0.219745937905,0
78772,0.0568426503201,0
78773,0.357403854925,0
78774,0.0685324604987,0
78775,-0.044730477489,0
78776,0.215444730345,0
78777,0.29922660408,0
78778,0.00200839715897,0
78779,0.200313671148,0
78780,-0.0037108392296,0
78781,0.151515840228,0
78782,0.080372073959,0
78783,-0.336439068575,0
78784,-0.0415308952689,0
78785,0.00484380162027,0
78786,-0.421500426668,0
78787,-0.464089487638,0
78788,-0.147908931926,0
78789,-0.170221027749,0
78790,-0.483035094482,0
78791,-0.457490594112,0
78792,-0.694041713936,0
78793,-0.67484440554,0
78794,-0.423677053309,0
78795,-0.423186949639,0
78796,-0.597060095115,0
78797,-0.515579920271,0
78798,-0.889131246556,0
78799,-0.596415347346,0
78800,-0.792974198362,0
78801,-0.727251903825,0
78802,-0.512990907563,0
78803,-0.710503689099,0
78804,-0.887669117918,0
78805,-1.03831904201,0
78806,-0.762355185306,0
78807,-1.12938665514,0
78808,-1.05813877531,0
78809,-1.01645131988,0
78810,-0.874785368319,0
78811,-1.13026636771,0
78812,-1.04390254343,0
78813,-1.26382026552,0
78814,-1.36893042085,0
78815,-1.09303392929,0
78816,-1.3411604949,0
78817,-1.55501968338,0
78818,-1.55063389723,0
78819,-1.38469672116,0
78820,-1.27249811833,0
78821,-1.6390595808,0
78822,-1.53998691189,0
78823,-1.76993043294,0
78824,-1.80204303009,0
78825,-1.45205519287,0
78826,-1.51563387684,0
78827,-1.47485377197,0
78828,-1.54673282116,0
78829,-1.58262135381,0
78830,-1.77374521812,0
78831,-1.89108031025,0
78832,-1.90024152007,0
78833,-1.6856676524,0
78834,-2.06557054013,0
78835,-2.08676810324,0
78836,-1.6918346495,0
78837,-1.98390515904,0
78838,-2.03989239273,0
78839,-2.1464604733,0
78840,-2.1719260506,0
78841,-1.76830948235,0
78842,-2.14030780732,0
78843,-2.18351036537,0
78844,-1.9002192278,0
78845,-1.88047524967,0
78846,-1.99107557035,0
78847,-1.86293832288,0
78848,-2.06476482991,0
78849,-2.20261940742,0
78850,-2.07336966173,0
78851,-1.82098898953,0
78852,-2.2370843136,0
78853,-2.09160503165,0
78854,-2.20855430803,0
78855,-1.94937356491,0
78856,-2.2110932553,0
78857,-1.8198264271,0
78858,-1.93734778327,0
78859,-2.08989028814,0
78860,-2.16741182524,0
78861,-1.85039639921,0
78862,-1.73269946588,0
78863,-1.72076827579,0
78864,-1.74455327719,0
78865,-1.76979604922,0
78866,-1.91239676586,0
78867,-1.74121431055,0
78868,-1.61841741146,0
78869,-1.82914688911,0
78870,-1.9283359542,0
78871,-1.61132524889,0
78872,-1.58608008406,0
78873,-1.58622132138,0
78874,-1.74152996299,0
78875,-1.8067868767,0
78876,-1.58659611307,0
78877,-1.56016261831,0
78878,-1.43196384011,0
78879,-1.56762671987,0
78880,-1.63926045353,0
78881,-1.61076052472,0
78882,-1.2009027962,0
78883,-1.14443461432,0
78884,-1.48983299523,0
78885,-1.03990500007,0
78886,-1.09920523488,0
78887,-0.963641115538,0
78888,-1.00654521158,0
78889,-0.882514191843,0
78890,-0.862931071656,0
78891,-1.20774784738,0
78892,-0.98875456802,0
78893,-0.896026633995,0
78894,-1.05860609929,0
78895,-0.936210593187,0
78896,-0.993874916448,0
78897,-0.642245975331,0
78898,-0.509212181935,0
78899,-0.639419979548,0
78900,-0.757551759991,0
78901,-0.524742146244,0
78902,-0.503614513237,0
78903,-0.620507794295,0
78904,-0.615284654763,0
78905,-0.262030228626,0
78906,-0.149533738991,0
