timestamp,value,is_anomaly
78907,-0.433986271068,0
78908,-0.0582117469552,0
78909,-0.426738307531,0
78910,0.0280448385811,0
78911,-0.220142262192,0
78912,-0.0889306648428,0
78913,-0.193626990023,0
78914,-0.0117603277662,0
78915,0.108325885552,0
78916,0.215340522176,0
78917,-0.0602394884852,0
78918,0.311981158959,0
78919,0.082200278816,0
78920,0.100632203952,0
78921,0.0799754159237,0
78922,0.353941016591,0
78923,0.159594096281,0
78924,0.189500256739,0
78925,0.208270004544,0
78926,0.271923327176,0
78927,0.391930415514,0
78928,0.66289059068,0
78929,0.516085899832,0
78930,0.392102681259,0
78931,0.735299823484,0
78932,0.718298930423,0
78933,0.409582339033,0
78934,0.706073632486,0
78935,0.839825704111,0
78936,0.841951066162,0
78937,0.542075773128,0
78938,0.89019448825,0
78939,0.536511651088,0
78940,0.866103674195,0
78941,0.928798728626,0
78942,0.759404560177,0
78943,0.785099365565,0
78944,0.561176073695,0
78945,0.646664747429,0
78946,0.972056468211,0
78947,0.910280356183,0
78948,0.833593910235,0
78949,0.570325135846,0
78950,0.587764750385,0
78951,0.826213139677,0
78952,0.962224565635,0
78953,0.888935163802,0
78954,0.753757439913,0
78955,0.720011394087,0
78956,0.793484312997,0
78957,0.760783097343,0
78958,0.676836027528,0
78959,0.497100456174,0
78960,0.738865497058,0
78961,0.470474930734,0
78962,0.637689626857,0
78963,0.437551256698,0
78964,0.738932248105,0
78965,0.44622270142,0
78966,0.646556490923,0
78967,0.439489562928,0
78968,0.441379543147,0
78969,0.647885721557,0
78970,0.2851046994,0
78971,0.393239430245,0
78972,0.23033614266,0
78973,0.530897347265,0
78974,0.242025952839,0
78975,0.128763014851,0
78976,0.388938222685,0
78977,0.47272009642,0
78978,0.175501889499,0
78979,0.373807163488,0
78980,0.16978265311,0
78981,0.325009332568,0
78982,0.253865566299,0
78983,-0.162945576235,0
78984,0.131962597071,0
78985,0.17833729396,0
78986,-0.248006934328,0
78987,-0.290595995298,0
78988,0.0255845604135,0
78989,0.00327246459132,0
78990,-0.309541602142,0
78991,-0.283997101772,0
78992,-0.520548221596,0
78993,-0.501350913201,0
78994,-0.250183560969,0
78995,-0.249693457299,0
78996,-0.423566602775,0
78997,-0.342086427931,0
78998,-0.715637754216,0
78999,-0.422921855006,0
79000,-0.74236376951,0
79001,-0.676641474974,0
79002,-0.462380478712,0
79003,-0.659893260248,0
79004,-0.837058689066,0
79005,-0.987708613157,0
79006,-0.711744756454,0
79007,-1.07877622629,0
79008,-1.00752834645,0
79009,-0.965840891033,0
79010,-0.824174939468,0
79011,-1.07965593886,0
79012,-0.993292114577,0
79013,-1.21320983667,0
79014,-1.318319992,0
79015,-1.04242350044,0
79016,-1.29055006605,0
79017,-1.50440925452,0
79018,-1.50002346838,0
79019,-1.33408629231,0
79020,-1.22188768948,0
79021,-1.58844915195,0
79022,-1.48937648304,0
79023,-1.71932000409,0
79024,-1.75143260124,0
79025,-1.40144476402,0
79026,-1.46502344799,0
79027,-1.42424334312,0
79028,-1.49612239231,0
79029,-1.53201092496,0
79030,-1.72313478927,0
79031,-1.8404698814,0
79032,-1.84963109122,0
79033,-1.63505722354,0
79034,-2.01496011128,0
79035,-2.03615767438,0
79036,-1.64122422064,0
79037,-1.93329473019,0
79038,-1.98928196387,0
79039,-2.09585004445,0
79040,-2.12131562175,0
79041,-1.71769905349,0
79042,-2.08969737847,0
79043,-2.13289993652,0
79044,-1.84960879895,0
79045,-1.82986482082,0
79046,-1.9404651415,0
79047,-1.81232789402,0
79048,-2.01415440105,0
79049,-2.15200897857,0
79050,-2.02275923288,0
79051,-1.77037856067,0
79052,-2.18647388475,0
79053,-2.0409946028,0
79054,-2.15794387918,0
79055,-1.89876313606,0
79056,-2.16048282645,0
79057,-1.76921599825,0
79058,-1.88673735441,0
79059,-2.03927985929,0
79060,-2.11680139639,0
79061,-1.79978597036,0
79062,-1.68208903703,0
79063,-1.67015784693,0
79064,-1.69394284834,0
79065,-1.71918562037,0
79066,-1.86178633701,0
79067,-1.6906038817,0
79068,-1.56780698261,0
79069,-1.77853646026,0
79070,-1.87772552535,0
79071,-1.56071482004,0
79072,-1.5354696552,0
79073,-1.53561089253,0
79074,-1.69091953414,0
79075,-1.75617644785,0
79076,-1.53598568422,0
79077,-1.50955218946,0
79078,-1.38135341126,0
79079,-1.51701629102,0
79080,-1.58865002467,0
79081,-1.56015009587,0
79082,-1.15029236735,0
79083,-1.09382418547,0
79084,-1.43922256638,0
79085,-0.989294571219,0
79086,-1.04859480603,0
79087,-0.913030686686,0
79088,-0.955934782731,0
79089,-0.831903762991,0
79090,-0.812320642804,0
79091,-1.15713741852,0
79092,-0.938144139169,0
79093,-0.845416205143,0
79094,-1.00799567044,0
79095,-0.885600164335,0
79096,-0.943264487596,0
79097,-0.59163554648,0
79098,-0.458601753083,0
79099,-0.588809550696,0
79100,-0.70694133114,0
79101,-0.474131717392,0
79102,-0.453004084386,0
79103,-0.569897365444,0
79104,-0.564674225912,0
79105,-0.211419799774,0
79106,-0.0989233101398,0
79107,-0.383375842217,0
79108,-0.0076013181037,0
79109,-0.37612787868,0
79110,0.0786552674326,0
79111,-0.16953183334,0
79112,-0.0383202359913,0
79113,-0.143016561171,0
79114,0.0388501010853,0
79115,0.158936314404,0
79116,0.265950951028,0
79117,-0.00962905963376,0
79118,0.362591587811,0
79119,0.132810707668,0
79120,0.151242632804,0
79121,0.130585844775,0
79122,0.404551445442,0
79123,0.210204525132,0
79124,0.240110685591,0
79125,0.258880433396,0
79126,0.322533756028,0
79127,0.442540844365,0
79128,0.713501019532,0
79129,0.566696328684,0
79130,0.442713110111,0
79131,0.785910252336,0
79132,0.768909359275,0
79133,0.460192767884,0
79134,0.756684061337,0
79135,0.890436132963,0
79136,0.892561495013,0
79137,0.592686201979,0
79138,0.940804917101,0
79139,0.587122079939,0
79140,0.916714103047,0
79141,0.979409157477,0
79142,0.810014989028,0
79143,0.835709794417,0
79144,0.611786502546,0
79145,0.69727517628,0
79146,1.02266689706,0
79147,0.960890785035,0
79148,0.884204339087,0
79149,0.620935564698,0
79150,0.638375179237,0
79151,0.876823568529,0
79152,1.01283499449,0
79153,0.939545592653,0
79154,0.804367868764,0
79155,0.770621822938,0
79156,0.844094741848,0
79157,0.811393526195,0
79158,0.727446456379,0
79159,0.547710885026,0
79160,0.789475925909,0
79161,0.521085359586,0
79162,0.688300055708,0
79163,0.48816168555,0
79164,0.789542676956,0
79165,0.496833130272,0
79166,0.697166919775,0
79167,0.490099991779,0
79168,0.491989971999,0
79169,0.698496150409,0
79170,0.335715128251,0
79171,0.443849859096,0
79172,0.280946571512,0
79173,0.581507776117,0
79174,0.29263638169,0
79175,0.179373443702,0
79176,0.439548651536,0
79177,0.523330525271,0
79178,0.22611231835,0
79179,0.424417592339,0
79180,0.220393081962,0
79181,0.375619761419,0
79182,0.30447599515,0
79183,-0.112335147383,0
79184,0.182573025923,0
79185,0.228947722812,0
79186,-0.197396505476,0
79187,-0.239985566447,0
79188,0.0761949892649,0
79189,0.0538828934428,0
79190,-0.258931173291,0
79191,-0.233386672921,0
79192,-0.469937792744,0
79193,-0.450740484349,0
79194,-0.199573132117,0
79195,-0.199083028448,0
79196,-0.372956173923,0
79197,-0.29147599908,0
79198,-0.665027325364,0
79199,-0.372311426155,0
79200,-0.681834281966,0
79201,-0.61611198743,0
79202,-0.401850991168,0
79203,-0.599363772703,0
79204,-0.776529201522,0
79205,-0.927179125612,0
79206,-0.65121526891,0
79207,-1.01824673874,0
79208,-0.946998858911,0
79209,-0.905311403489,0
79210,-0.763645451923,0
79211,-1.01912645132,0
79212,-0.932762627033,0
79213,-1.15268034913,0
79214,-1.25779050445,0
79215,-0.981894012891,0
79216,-1.2300205785,0
79217,-1.44387976698,0
79218,-1.43949398084,0
79219,-1.27355680477,0
79220,-1.16135820193,0
79221,-1.52791966441,0
79222,-1.4288469955,0
79223,-1.65879051654,0
79224,-1.6909031137,0
79225,-1.34091527647,0
79226,-1.40449396045,0
79227,-1.36371385557,0
79228,-1.43559290477,0
79229,-1.47148143742,0
79230,-1.66260530172,0
79231,-1.77994039385,0
79232,-1.78910160368,0
79233,-1.574527736,0
79234,-1.95443062374,0
79235,-1.97562818684,0
79236,-1.5806947331,0
79237,-1.87276524264,0
79238,-1.92875247633,0
79239,-2.03532055691,0
79240,-2.0607861342,0
79241,-1.65716956595,0
79242,-2.02916789093,0
79243,-2.07237044898,0
79244,-1.78907931141,0
79245,-1.76933533328,0
79246,-1.87993565395,0
79247,-1.75179840648,0
79248,-1.95362491351,0
79249,-2.09147949102,0
79250,-1.96222974534,0
79251,-1.70984907313,0
79252,-2.1259443972,0
79253,-1.98046511525,0
79254,-2.09741439163,0
79255,-1.83823364851,0
79256,-2.09995333891,0
79257,-1.7086865107,0
79258,-1.82620786687,0
79259,-1.97875037174,0
79260,-2.05627190885,0
79261,-1.73925648281,0
79262,-1.62155954948,0
79263,-1.60962835939,0
79264,-1.63341336079,0
79265,-1.65865613283,0
79266,-1.80125684947,0
79267,-1.63007439415,0
79268,-1.50727749507,0
79269,-1.71800697271,0
79270,-1.81719603781,0
79271,-1.50018533249,0
79272,-1.47494016766,0
79273,-1.47508140499,0
79274,-1.6303900466,0
79275,-1.6956469603,0
79276,-1.47545619668,0
79277,-1.44902270192,0
79278,-1.32082392372,0
79279,-1.45648680347,0
79280,-1.52812053713,0
79281,-1.49962060832,0
79282,-1.08976287981,0
79283,-1.03329469793,0
79284,-1.37869307883,0
79285,-0.928765083674,0
79286,-0.988065318489,0
79287,-0.852501199142,0
79288,-0.895405295187,0
79289,-0.771374275447,0
79290,-0.75179115526,0
79291,-1.09660793098,0
79292,-0.877614651624,0
79293,-0.784886717599,0
79294,-0.947466182892,0
79295,-0.825070676791,0
79296,-0.882735000052,0
79297,-0.531106058936,0
79298,-0.398072265539,0
79299,-0.528280063152,0
79300,-0.646411843595,0
79301,-0.413602229848,0
79302,-0.392474596841,0
79303,-0.5093678779,0
79304,-0.504144738368,0
79305,-0.15089031223,0
79306,-0.0383938225955,0
79307,-0.322846354672,0
79308,0.0529281694406,0
79309,-0.315598391136,0
79310,0.139184754977,0
79311,-0.109002345796,0
79312,0.022209251553,0
79313,-0.0824870736272,0
79314,0.0993795886295,0
79315,0.219465801948,0
79316,0.326480438572,0
79317,0.0509004279105,0
79318,0.423121075355,0
79319,0.193340195212,0
79320,0.211772120348,0
79321,0.191115332319,0
79322,0.465080932986,0
79323,0.270734012676,0
79324,0.300640173135,0
79325,0.31940992094,0
79326,0.383063243572,0
79327,0.503070331909,0
79328,0.774030507076,0
79329,0.627225816228,0
79330,0.503242597655,0
79331,0.84643973988,0
79332,0.829438846819,0
79333,0.520722255429,0
79334,0.817213548882,0
79335,0.950965620507,0
79336,0.953090982557,0
79337,0.653215689524,0
79338,1.00133440465,0
79339,0.647651567483,0
79340,0.977243590591,0
79341,1.03993864502,0
79342,0.870544476573,0
79343,0.896239281961,0
79344,0.672315990091,0
79345,0.757804663825,0
79346,1.08319638461,0
79347,1.02142027258,0
79348,0.944733826631,0
79349,0.681465052242,0
79350,0.698904666781,0
79351,0.937353056073,0
79352,1.07336448203,0
79353,1.0000750802,0
79354,0.864897356309,0
79355,0.831151310482,0
79356,0.904624229392,0
79357,0.871923013739,0
79358,0.787975943923,0
79359,0.60824037257,0
79360,0.850005413453,0
79361,0.58161484713,0
79362,0.748829543253,0
79363,0.548691173094,0
79364,0.8500721645,0
79365,0.557362617816,0
79366,0.757696407319,0
79367,0.550629479324,0
79368,0.552519459543,0
79369,0.759025637953,0
79370,0.396244615795,0
79371,0.50437934664,0
79372,0.341476059056,0
79373,0.642037263661,0
79374,0.353165869234,0
79375,0.239902931247,0
79376,0.500078139081,0
79377,0.583860012815,0
79378,0.286641805895,0
79379,0.484947079884,0
79380,0.280922569506,0
79381,0.436149248964,0
79382,0.365005482695,0
79383,-0.0518056598388,0
79384,0.243102513467,0
79385,0.289477210356,0
79386,-0.136867017932,0
79387,-0.179456078902,0
79388,0.136724476809,0
79389,0.114412380987,0
79390,-0.198401685747,0
79391,-0.172857185376,0
79392,-0.4094083052,0
79393,-0.390210996805,0
79394,-0.139043644573,0
79395,-0.138553540904,0
79396,-0.312426686379,0
79397,-0.230946511536,0
79398,-0.60449783782,0
79399,-0.31178193861,0
79400,-0.735162618854,0
79401,-0.669440324318,0
79402,-0.455179328056,0
79403,-0.652692109591,0
79404,-0.82985753841,0
79405,-0.9805074625,0
79406,-0.704543605798,0
79407,-1.07157507563,0
79408,-1.0003271958,0
79409,-0.958639740377,0
79410,-0.816973788811,0
79411,-1.0724547882,0
79412,-0.986090963921,0
79413,-1.20600868602,0
79414,-1.31111884134,0
79415,-1.03522234978,0
79416,-1.28334891539,0
79417,-1.49720810387,0
79418,-1.49282231772,0
79419,-1.32688514166,0
79420,-1.21468653882,0
79421,-1.5812480013,0
79422,-1.48217533238,0
79423,-1.71211885343,0
79424,-1.74423145059,0
79425,-1.39424361336,0
79426,-1.45782229734,0
79427,-1.41704219246,0
79428,-1.48892124165,0
79429,-1.52480977431,0
79430,-1.71593363861,0
79431,-1.83326873074,0
79432,-1.84242994056,0
79433,-1.62785607289,0
79434,-2.00775896063,0
79435,-2.02895652373,0
79436,-1.63402306999,0
79437,-1.92609357953,0
79438,-1.98208081322,0
79439,-2.0886488938,0
79440,-2.11411447109,0
79441,-1.71049790284,0
79442,-2.08249622781,0
79443,-2.12569878587,0
79444,-1.8424076483,0
79445,-1.82266367017,0
79446,-1.93326399084,0
79447,-1.80512674337,0
79448,-2.0069532504,0
79449,-2.14480782791,0
79450,-2.01555808223,0
79451,-1.76317741002,0
79452,-2.17927273409,0
79453,-2.03379345214,0
79454,-2.15074272852,0
79455,-1.8915619854,0
79456,-2.15328167579,0
79457,-1.76201484759,0
79458,-1.87953620376,0
79459,-2.03207870863,0
79460,-2.10960024573,0
79461,-1.7925848197,0
79462,-1.67488788637,0
79463,-1.66295669628,0
79464,-1.68674169768,0
79465,-1.71198446971,0
79466,-1.85458518636,0
79467,-1.68340273104,0
79468,-1.56060583195,0
79469,-1.7713353096,0
79470,-1.8705243747,0
79471,-1.55351366938,0
79472,-1.52826850455,0
79473,-1.52840974188,0
79474,-1.68371838349,0
79475,-1.74897529719,0
79476,-1.52878453357,0
79477,-1.50235103881,0
79478,-1.37415226061,0
79479,-1.50981514036,0
79480,-1.58144887402,0
79481,-1.55294894521,0
79482,-1.1430912167,0
79483,-1.08662303481,0
79484,-1.43202141572,0
79485,-0.982093420562,0
79486,-1.04139365538,0
79487,-0.90582953603,0
79488,-0.948733632075,0
79489,-0.824702612335,0
79490,-0.805119492148,0
79491,-1.14993626787,0
79492,-0.930942988512,0
79493,-0.838215054487,0
79494,-1.00079451978,0
79495,-0.878399013679,0
79496,-0.93606333694,0
79497,-0.584434395824,0
79498,-0.451400602427,0
79499,-0.58160840004,0
79500,-0.699740180483,0
79501,-0.466930566736,0
79502,-0.445802933729,0
79503,-0.562696214788,0
79504,-0.557473075256,0
79505,-0.204218649118,0
79506,-0.0917221594835,0
79507,-0.37617469156,0
79508,-0.000400167447397,0
79509,-0.368926728024,0
79510,0.0858564180889,0
79511,-0.162330682684,0
79512,-0.031119085335,0
79513,-0.135815410515,0
79514,0.0460512517416,0
79515,0.16613746506,0
79516,0.273152101684,0
79517,-0.00242790897745,0
79518,0.369792738467,0
79519,0.140011858324,0
79520,0.15844378346,0
79521,0.137786995431,0
79522,0.411752596098,0
79523,0.217405675788,0
79524,0.247311836247,0
79525,0.266081584052,0
79526,0.329734906684,0
79527,0.449741995021,0
79528,0.720702170188,0
79529,0.57389747934,0
79530,0.449914260767,0
79531,0.793111402992,0
79532,0.776110509931,0
79533,0.467393918541,0
79534,0.763885211994,0
79535,0.897637283619,0
79536,0.899762645669,0
79537,0.599887352636,0
79538,0.948006067758,0
79539,0.594323230595,0
79540,0.923915253703,0
79541,0.986610308133,0
79542,0.817216139685,0
79543,0.842910945073,0
79544,0.618987653203,0
79545,0.704476326937,0
79546,1.02986804772,0
79547,0.968091935691,0
79548,0.891405489743,0
79549,0.628136715354,0
79550,0.645576329893,0
79551,0.884024719185,0
79552,1.02003614514,0
79553,0.94674674331,0
79554,0.811569019421,0
79555,0.777822973594,0
79556,0.851295892505,0
79557,0.818594676851,0
79558,0.734647607035,0
79559,0.554912035682,0
79560,0.796677076565,0
79561,0.528286510242,0
79562,0.695501206365,0
79563,0.495362836206,0
79564,0.796743827612,0
79565,0.504034280928,0
79566,0.704368070431,0
79567,0.497301142436,0
79568,0.499191122655,0
79569,0.705697301065,0
79570,0.342916278908,0
79571,0.451051009753,0
79572,0.288147722168,0
79573,0.588708926773,0
79574,0.299837532346,0
79575,0.186574594359,0
79576,0.446749802193,0
79577,0.530531675927,0
79578,0.233313469007,0
79579,0.431618742996,0
79580,0.227594232618,0
79581,0.382820912076,0
79582,0.311677145807,0
79583,-0.105133996727,0
79584,0.189774176579,0
79585,0.236148873468,0
79586,-0.19019535482,0
79587,-0.23278441579,0
79588,0.0833961399213,0
79589,0.0610840440991,0
79590,-0.251730022635,0
79591,-0.226185522264,0
79592,-0.462736642088,0
79593,-0.443539333693,0
79594,-0.192371981461,0
79595,-0.191881877792,0
79596,-0.365755023267,0
79597,-0.284274848424,0
79598,-0.657826174708,0
79599,-0.365110275498,0
79600,-0.957468564453,0
79601,-0.891746269916,0
79602,-0.677485273655,0
79603,-0.87499805519,0
79604,-1.05216348401,0
79605,-1.2028134081,0
79606,-0.926849551397,0
79607,-1.29388102123,0
79608,-1.2226331414,0
79609,-1.18094568598,0
79610,-1.03927973441,0
79611,-1.2947607338,0
79612,-1.20839690952,0
79613,-1.42831463162,0
79614,-1.53342478694,0
79615,-1.25752829538,0
79616,-1.50565486099,0
79617,-1.71951404947,0
79618,-1.71512826332,0
79619,-1.54919108725,0
79620,-1.43699248442,0
79621,-1.8035539469,0
79622,-1.70448127798,0
79623,-1.93442479903,0
79624,-1.96653739619,0
79625,-1.61654955896,0
79626,-1.68012824294,0
79627,-1.63934813806,0
79628,-1.71122718725,0
79629,-1.74711571991,0
79630,-1.93823958421,0
79631,-2.05557467634,0
79632,-2.06473588616,0
79633,-1.85016201849,0
79634,-2.23006490623,0
79635,-2.25126246933,0
79636,-1.85632901559,0
79637,-2.14839952513,0
79638,-2.20438675882,0
79639,-2.3109548394,0
79640,-2.33642041669,0
79641,-1.93280384844,0
79642,-2.30480217341,0
79643,-2.34800473146,0
79644,-2.0647135939,0
79645,-2.04496961577,0
79646,-2.15556993644,0
79647,-2.02743268897,0
79648,-2.229259196,0
79649,-2.36711377351,0
79650,-2.23786402782,0
79651,-1.98548335562,0
79652,-2.40157867969,0
79653,-2.25609939774,0
79654,-2.37304867412,0
79655,-2.113867931,0
79656,-2.37558762139,0
79657,-1.98432079319,0
79658,-2.10184214936,0
79659,-2.25438465423,0
79660,-2.33190619133,0
79661,-2.0148907653,0
79662,-1.89719383197,0
79663,-1.88526264188,0
79664,-1.90904764328,0
79665,-1.93429041531,0
79666,-2.07689113196,0
79667,-1.90570867664,0
79668,-1.78291177755,0
79669,-1.9936412552,0
79670,-2.09283032029,0
79671,-1.77581961498,0
79672,-1.75057445015,0
79673,-1.75071568747,0
79674,-1.90602432909,0
79675,-1.97128124279,0
79676,-1.75109047916,0
79677,-1.7246569844,0
79678,-1.59645820621,0
79679,-1.73212108596,0
79680,-1.80375481962,0
79681,-1.77525489081,0
79682,-1.3653971623,0
79683,-1.30892898041,0
79684,-1.65432736132,0
79685,-1.20439936616,0
79686,-1.26369960098,0
79687,-1.12813548163,0
79688,-1.17103957767,0
79689,-1.04700855793,0
79690,-1.02742543775,0
79691,-1.37224221347,0
79692,-1.15324893411,0
79693,-1.06052100009,0
79694,-1.22310046538,0
79695,-1.10070495928,0
79696,-1.15836928254,0
79697,-0.806740341422,0
79698,-0.673706548026,0
79699,-0.803914345639,0
79700,-0.922046126082,0
79701,-0.689236512335,0
79702,-0.668108879328,0
79703,-0.785002160386,0
79704,-0.779779020854,0
79705,-0.426524594717,0
79706,-0.314028105082,0
79707,-0.598480637159,0
79708,-0.222706113046,0
79709,-0.591232673622,0
79710,-0.13644952751,0
79711,-0.384636628283,0
79712,-0.253425030934,0
79713,-0.358121356114,0
79714,-0.176254693857,0
79715,-0.056168480539,0
79716,0.0508461560852,0
79717,-0.224733854576,0
79718,0.147486792868,0
79719,-0.082294087275,0
79720,-0.0638621621389,0
79721,-0.0845189501674,0
79722,0.189446650499,0
79723,-0.00490026981052,0
79724,0.0250058906481,0
79725,0.0437756384532,0
79726,0.107428961085,0
79727,0.227436049422,0
79728,0.498396224589,0
79729,0.351591533741,0
79730,0.227608315168,0
79731,0.570805457393,0
79732,0.553804564332,0
79733,0.245087972942,0
79734,0.541579266395,0
79735,0.67533133802,0
79736,0.677456700071,0
79737,0.377581407037,0
79738,0.725700122159,0
79739,0.372017284996,0
79740,0.701609308104,0
79741,0.764304362534,0
79742,0.594910194086,0
79743,0.620604999474,0
79744,0.396681707604,0
79745,0.482170381338,0
79746,0.80756210212,0
79747,0.745785990092,0
79748,0.669099544144,0
79749,0.405830769755,0
79750,0.423270384294,0
79751,0.661718773586,0
79752,0.797730199544,0
79753,0.724440797711,0
79754,0.589263073822,0
79755,0.555517027996,0
79756,0.628989946906,0
79757,0.596288731252,0
79758,0.512341661437,0
79759,0.332606090083,0
79760,0.574371130967,0
79761,0.305980564643,0
79762,0.473195260766,0
79763,0.273056890607,0
79764,0.574437882014,0
79765,0.281728335329,0
79766,0.482062124832,0
79767,0.274995196837,0
79768,0.276885177056,0
79769,0.483391355466,0
79770,0.120610333309,0
79771,0.228745064154,0
79772,0.065841776569,0
79773,0.366402981174,0
79774,0.0775315867476,0
79775,-0.0357313512401,0
79776,0.224443856594,0
79777,0.308225730328,0
79778,0.0110075234079,0
79779,0.209312797397,0
79780,0.0052882870193,0
79781,0.160514966477,0
79782,0.0893712002079,0
79783,-0.327439942326,0
79784,-0.03253176902,0
79785,0.0138429278692,0
79786,-0.412501300419,0
79787,-0.455090361389,0
79788,-0.138909805678,0
79789,-0.1612219015,0
79790,-0.474035968233,0
79791,-0.448491467863,0
79792,-0.685042587687,0
79793,-0.665845279292,0
79794,-0.41467792706,0
79795,-0.41418782339,0
79796,-0.588060968866,0
79797,-0.506580794023,0
79798,-0.880132120307,0
79799,-0.587416221097,0
79800,-1.16346053363,0
79801,-1.09773823909,0
79802,-0.883477242833,0
79803,-1.08099002437,0
79804,-1.25815545319,0
79805,-1.40880537728,0
79806,-1.13284152057,0
79807,-1.49987299041,0
79808,-1.42862511058,0
79809,-1.38693765515,0
79810,-1.24527170359,0
79811,-1.50075270298,0
79812,-1.4143888787,0
79813,-1.63430660079,0
79814,-1.73941675612,0
79815,-1.46352026456,0
79816,-1.71164683017,0
79817,-1.92550601864,0
79818,-1.9211202325,0
79819,-1.75518305643,0
79820,-1.6429844536,0
79821,-2.00954591607,0
79822,-1.91047324716,0
79823,-2.14041676821,0
79824,-2.17252936536,0
79825,-1.82254152814,0
79826,-1.88612021211,0
79827,-1.84534010724,0
79828,-1.91721915643,0
79829,-1.95310768908,0
79830,-2.14423155339,0
79831,-2.26156664552,0
79832,-2.27072785534,0
79833,-2.05615398766,0
79834,-2.4360568754,0
79835,-2.45725443851,0
79836,-2.06232098477,0
79837,-2.35439149431,0
79838,-2.410378728,0
79839,-2.51694680857,0
79840,-2.54241238587,0
79841,-2.13879581761,0
79842,-2.51079414259,0
79843,-2.55399670064,0
79844,-2.27070556307,0
79845,-2.25096158494,0
79846,-2.36156190562,0
79847,-2.23342465815,0
79848,-2.43525116518,0
79849,-2.57310574269,0
79850,-2.443855997,0
79851,-2.1914753248,0
79852,-2.60757064887,0
79853,-2.46209136692,0
79854,-2.5790406433,0
79855,-2.31985990018,0
79856,-2.58157959057,0
79857,-2.19031276237,0
79858,-2.30783411854,0
79859,-2.46037662341,0
79860,-2.53789816051,0
79861,-2.22088273448,0
79862,-2.10318580115,0
79863,-2.09125461105,0
79864,-2.11503961246,0
79865,-2.14028238449,0
79866,-2.28288310113,0
79867,-2.11170064582,0
79868,-1.98890374673,0
79869,-2.19963322438,0
79870,-2.29882228947,0
79871,-1.98181158416,0
79872,-1.95656641932,0
79873,-1.95670765665,0
79874,-2.11201629826,0
79875,-2.17727321197,0
79876,-1.95708244834,0
79877,-1.93064895358,0
79878,-1.80245017538,0
79879,-1.93811305514,0
79880,-2.00974678879,0
79881,-1.98124685999,0
79882,-1.57138913147,0
79883,-1.51492094959,0
79884,-1.8603193305,0
79885,-1.41039133534,0
79886,-1.46969157015,0
79887,-1.33412745081,0
79888,-1.37703154685,0
79889,-1.25300052711,0
79890,-1.23341740693,0
79891,-1.57823418264,0
79892,-1.35924090329,0
79893,-1.26651296926,0
79894,-1.42909243456,0
79895,-1.30669692846,0
79896,-1.36436125172,0
79897,-1.0127323106,0
79898,-0.879698517204,0
79899,-1.00990631482,0
79900,-1.12803809526,0
79901,-0.895228481513,0
79902,-0.874100848506,0
79903,-0.990994129565,0
79904,-0.985770990033,0
79905,-0.632516563895,0
79906,-0.52002007426,0
79907,-0.804472606337,0
79908,-0.428698082224,0
79909,-0.7972246428,0
79910,-0.342441496688,0
79911,-0.590628597461,0
79912,-0.459417000112,0
79913,-0.564113325292,0
79914,-0.382246663035,0
79915,-0.262160449717,0
79916,-0.155145813093,0
79917,-0.430725823754,0
79918,-0.05850517631,0
79919,-0.288286056453,0
79920,-0.269854131317,0
79921,-0.290510919345,0
79922,-0.0165453186787,0
79923,-0.210892238989,0
79924,-0.18098607853,0
79925,-0.162216330725,0
79926,-0.0985630080928,0
79927,0.0214440802443,0
79928,0.292404255411,0
79929,0.145599564563,0
79930,0.02161634599,0
79931,0.364813488215,0
79932,0.347812595154,0
79933,0.0390960037638,0
79934,0.335587297217,0
79935,0.469339368842,0
79936,0.471464730892,0
79937,0.171589437859,0
79938,0.519708152981,0
79939,0.166025315818,0
79940,0.495617338926,0
79941,0.558312393356,0
79942,0.388918224908,0
79943,0.414613030296,0
79944,0.190689738426,0
79945,0.27617841216,0
79946,0.601570132942,0
79947,0.539794020914,0
79948,0.463107574966,0
79949,0.199838800577,0
79950,0.217278415116,0
79951,0.455726804408,0
79952,0.591738230366,0
79953,0.518448828533,0
79954,0.383271104644,0
