timestamp,value,is_anomaly
79955,0.349525058817,0
79956,0.422997977728,0
79957,0.390296762074,0
79958,0.306349692259,0
79959,0.126614120905,0
79960,0.368379161788,0
79961,0.0999885954649,0
79962,0.267203291588,0
79963,0.0670649214289,0
79964,0.368445912835,0
79965,0.0757363661512,0
79966,0.276070155654,0
79967,0.0690032276588,0
79968,0.0708932078779,0
79969,0.277399386288,0
79970,-0.0853816358694,0
79971,0.0227530949756,0
79972,-0.140150192609,0
79973,0.160411011996,0
79974,-0.128460382431,0
79975,-0.241723320418,0
79976,0.0184518874157,0
79977,0.10223376115,0
79978,-0.19498444577,0
79979,0.00332082821883,0
79980,-0.200703682159,0
79981,-0.0454770027013,0
79982,-0.11662076897,0
79983,-0.533431911504,0
79984,-0.238523738198,0
79985,-0.192149041309,0
79986,-0.618493269597,0
79987,-0.661082330567,0
79988,-0.344901774856,0
79989,-0.367213870678,0
79990,-0.680027937412,0
79991,-0.654483437041,0
79992,-0.891034556865,0
79993,-0.87183724847,0
79994,-0.620669896238,0
79995,-0.620179792568,0
79996,-0.794052938044,0
79997,-0.712572763201,0
79998,-1.08612408949,0
79999,-0.793408190275,0
80000,-1.27125202649,0
80001,-1.20552973196,0
80002,-0.991268735697,0
80003,-1.18878151723,0
80004,-1.36594694605,0
80005,-1.51659687014,0
80006,-1.24063301344,0
80007,-1.60766448327,0
80008,-1.53641660344,0
80009,-1.49472914802,0
80010,-1.35306319645,0
80011,-1.60854419584,0
80012,-1.52218037156,0
80013,-1.74209809366,0
80014,-1.84720824898,0
80015,-1.57131175742,0
80016,-1.81943832303,0
80017,-2.03329751151,0
80018,-2.02891172536,0
80019,-1.8629745493,0
80020,-1.75077594646,0
80021,-2.11733740894,0
80022,-2.01826474002,0
80023,-2.24820826107,0
80024,-2.28032085823,0
80025,-1.930333021,0
80026,-1.99391170498,0
80027,-1.9531316001,0
80028,-2.02501064929,0
80029,-2.06089918195,0
80030,-2.25202304625,0
80031,-2.36935813838,0
80032,-2.3785193482,0
80033,-2.16394548053,0
80034,-2.54384836827,0
80035,-2.56504593137,0
80036,-2.17011247763,0
80037,-2.46218298717,0
80038,-2.51817022086,0
80039,-2.62473830144,0
80040,-2.65020387873,0
80041,-2.24658731048,0
80042,-2.61858563546,0
80043,-2.66178819351,0
80044,-2.37849705594,0
80045,-2.35875307781,0
80046,-2.46935339848,0
80047,-2.34121615101,0
80048,-2.54304265804,0
80049,-2.68089723555,0
80050,-2.55164748987,0
80051,-2.29926681766,0
80052,-2.71536214173,0
80053,-2.56988285978,0
80054,-2.68683213616,0
80055,-2.42765139304,0
80056,-2.68937108344,0
80057,-2.29810425523,0
80058,-2.4156256114,0
80059,-2.56816811627,0
80060,-2.64568965338,0
80061,-2.32867422734,0
80062,-2.21097729401,0
80063,-2.19904610392,0
80064,-2.22283110532,0
80065,-2.24807387735,0
80066,-2.390674594,0
80067,-2.21949213868,0
80068,-2.0966952396,0
80069,-2.30742471724,0
80070,-2.40661378234,0
80071,-2.08960307702,0
80072,-2.06435791219,0
80073,-2.06449914952,0
80074,-2.21980779113,0
80075,-2.28506470483,0
80076,-2.06487394121,0
80077,-2.03844044645,0
80078,-1.91024166825,0
80079,-2.045904548,0
80080,-2.11753828166,0
80081,-2.08903835285,0
80082,-1.67918062434,0
80083,-1.62271244245,0
80084,-1.96811082336,0
80085,-1.5181828282,0
80086,-1.57748306302,0
80087,-1.44191894367,0
80088,-1.48482303972,0
80089,-1.36079201998,0
80090,-1.34120889979,0
80091,-1.68602567551,0
80092,-1.46703239615,0
80093,-1.37430446213,0
80094,-1.53688392742,0
80095,-1.41448842132,0
80096,-1.47215274458,0
80097,-1.12052380346,0
80098,-0.987490010068,0
80099,-1.11769780768,0
80100,-1.23582958812,0
80101,-1.00301997438,0
80102,-0.98189234137,0
80103,-1.09878562243,0
80104,-1.0935624829,0
80105,-0.740308056759,0
80106,-0.627811567124,0
80107,-0.912264099201,0
80108,-0.536489575088,0
80109,-0.905016135664,0
80110,-0.450232989552,0
80111,-0.698420090325,0
80112,-0.567208492976,0
80113,-0.671904818156,0
80114,-0.490038155899,0
80115,-0.369951942581,0
80116,-0.262937305957,0
80117,-0.538517316618,0
80118,-0.166296669174,0
80119,-0.396077549317,0
80120,-0.377645624181,0
80121,-0.398302412209,0
80122,-0.124336811543,0
80123,-0.318683731853,0
80124,-0.288777571394,0
80125,-0.270007823589,0
80126,-0.206354500957,0
80127,-0.0863474126196,0
80128,0.184612762547,0
80129,0.0378080716992,0
80130,-0.086175146874,0
80131,0.257021995351,0
80132,0.24002110229,0
80133,-0.0686954891002,0
80134,0.227795804353,0
80135,0.361547875978,0
80136,0.363673238028,0
80137,0.0637979449948,0
80138,0.411916660117,0
80139,0.0582338229544,0
80140,0.387825846062,0
80141,0.450520900492,0
80142,0.281126732044,0
80143,0.306821537432,0
80144,0.0828982455616,0
80145,0.168386919296,0
80146,0.493778640078,0
80147,0.43200252805,0
80148,0.355316082102,0
80149,0.0920473077131,0
80150,0.109486922252,0
80151,0.347935311544,0
80152,0.483946737502,0
80153,0.410657335669,0
80154,0.27547961178,0
80155,0.241733565953,0
80156,0.315206484864,0
80157,0.28250526921,0
80158,0.198558199395,0
80159,0.0188226280411,0
80160,0.260587668924,0
80161,-0.00780289739908,0
80162,0.159411798724,0
80163,-0.0407265714351,0
80164,0.260654419971,0
80165,-0.0320551267128,0
80166,0.16827866279,0
80167,-0.0387882652052,0
80168,-0.0368982849861,0
80169,0.169607893424,0
80170,-0.193173128733,0
80171,-0.0850383978884,0
80172,-0.247941685473,0
80173,0.0526195191322,0
80174,-0.236251875295,0
80175,-0.349514813282,0
80176,-0.0893396054483,0
80177,-0.00555773171366,0
80178,-0.302775938634,0
80179,-0.104470664645,0
80180,-0.308495175023,0
80181,-0.153268495565,0
80182,-0.224412261834,0
80183,-0.641223404368,0
80184,-0.346315231062,0
80185,-0.299940534173,0
80186,-0.726284762461,0
80187,-0.768873823431,0
80188,-0.45269326772,0
80189,-0.475005363542,0
80190,-0.787819430276,0
80191,-0.762274929905,0
80192,-0.998826049729,0
80193,-0.979628741334,0
80194,-0.728461389102,0
80195,-0.727971285432,0
80196,-0.901844430908,0
80197,-0.820364256065,0
80198,-1.19391558235,0
80199,-0.901199683139,0
80200,-1.07883926118,0
80201,-1.01311696664,0
80202,-0.798855970381,0
80203,-0.996368751917,0
80204,-1.17353418074,0
80205,-1.32418410483,0
80206,-1.04822024812,0
80207,-1.41525171796,0
80208,-1.34400383812,0
80209,-1.3023163827,0
80210,-1.16065043114,0
80211,-1.41613143053,0
80212,-1.32976760625,0
80213,-1.54968532834,0
80214,-1.65479548367,0
80215,-1.3788989921,0
80216,-1.62702555772,0
80217,-1.84088474619,0
80218,-1.83649896005,0
80219,-1.67056178398,0
80220,-1.55836318115,0
80221,-1.92492464362,0
80222,-1.82585197471,0
80223,-2.05579549576,0
80224,-2.08790809291,0
80225,-1.73792025568,0
80226,-1.80149893966,0
80227,-1.76071883478,0
80228,-1.83259788398,0
80229,-1.86848641663,0
80230,-2.05961028094,0
80231,-2.17694537307,0
80232,-2.18610658289,0
80233,-1.97153271521,0
80234,-2.35143560295,0
80235,-2.37263316605,0
80236,-1.97769971231,0
80237,-2.26977022186,0
80238,-2.32575745554,0
80239,-2.43232553612,0
80240,-2.45779111342,0
80241,-2.05417454516,0
80242,-2.42617287014,0
80243,-2.46937542819,0
80244,-2.18608429062,0
80245,-2.16634031249,0
80246,-2.27694063317,0
80247,-2.14880338569,0
80248,-2.35062989272,0
80249,-2.48848447024,0
80250,-2.35923472455,0
80251,-2.10685405234,0
80252,-2.52294937641,0
80253,-2.37747009447,0
80254,-2.49441937085,0
80255,-2.23523862773,0
80256,-2.49695831812,0
80257,-2.10569148991,0
80258,-2.22321284608,0
80259,-2.37575535095,0
80260,-2.45327688806,0
80261,-2.13626146203,0
80262,-2.0185645287,0
80263,-2.0066333386,0
80264,-2.03041834001,0
80265,-2.05566111204,0
80266,-2.19826182868,0
80267,-2.02707937337,0
80268,-1.90428247428,0
80269,-2.11501195192,0
80270,-2.21420101702,0
80271,-1.89719031171,0
80272,-1.87194514687,0
80273,-1.8720863842,0
80274,-2.02739502581,0
80275,-2.09265193952,0
80276,-1.87246117589,0
80277,-1.84602768113,0
80278,-1.71782890293,0
80279,-1.85349178268,0
80280,-1.92512551634,0
80281,-1.89662558754,0
80282,-1.48676785902,0
80283,-1.43029967714,0
80284,-1.77569805805,0
80285,-1.32577006289,0
80286,-1.3850702977,0
80287,-1.24950617836,0
80288,-1.2924102744,0
80289,-1.16837925466,0
80290,-1.14879613447,0
80291,-1.49361291019,0
80292,-1.27461963084,0
80293,-1.18189169681,0
80294,-1.34447116211,0
80295,-1.222075656,0
80296,-1.27973997927,0
80297,-0.928111038149,0
80298,-0.795077244753,0
80299,-0.925285042366,0
80300,-1.04341682281,0
80301,-0.810607209062,0
80302,-0.789479576055,0
80303,-0.906372857113,0
80304,-0.901149717581,0
80305,-0.547895291443,0
80306,-0.435398801809,0
80307,-0.719851333886,0
80308,-0.344076809773,0
80309,-0.712603370349,0
80310,-0.257820224237,0
80311,-0.50600732501,0
80312,-0.374795727661,0
80313,-0.479492052841,0
80314,-0.297625390584,0
80315,-0.177539177266,0
80316,-0.0705245406416,0
80317,-0.346104551303,0
80318,0.0261160961413,0
80319,-0.203664784002,0
80320,-0.185232858866,0
80321,-0.205889646894,0
80322,0.0680759537726,0
80323,-0.126270966537,0
80324,-0.0963648060787,0
80325,-0.0775950582736,0
80326,-0.0139417356415,0
80327,0.106065352696,0
80328,0.377025527862,0
80329,0.230220837014,0
80330,0.106237618441,0
80331,0.449434760666,0
80332,0.432433867605,0
80333,0.123717276215,0
80334,0.420208569668,0
80335,0.553960641294,0
80336,0.556086003344,0
80337,0.25621071031,0
80338,0.604329425432,0
80339,0.25064658827,0
80340,0.580238611378,0
80341,0.642933665808,0
80342,0.473539497359,0
80343,0.499234302747,0
80344,0.275311010877,0
80345,0.360799684611,0
80346,0.686191405393,0
80347,0.624415293365,0
80348,0.547728847417,0
80349,0.284460073028,0
80350,0.301899687567,0
80351,0.540348076859,0
80352,0.676359502817,0
80353,0.603070100984,0
80354,0.467892377095,0
80355,0.434146331269,0
80356,0.507619250179,0
80357,0.474918034525,0
80358,0.39097096471,0
80359,0.211235393356,0
80360,0.45300043424,0
80361,0.184609867916,0
80362,0.351824564039,0
80363,0.15168619388,0
80364,0.453067185287,0
80365,0.160357638603,0
80366,0.360691428105,0
80367,0.15362450011,0
80368,0.155514480329,0
80369,0.362020658739,0
80370,-0.000760363418105,0
80371,0.107374367427,0
80372,-0.0555289201578,0
80373,0.245032284447,0
80374,-0.0438391099792,0
80375,-0.157102047967,0
80376,0.103073159867,0
80377,0.186855033602,0
80378,-0.110363173319,0
80379,0.0879421006701,0
80380,-0.116082409708,0
80381,0.03914426975,0
80382,-0.0319994965189,0
80383,-0.448810639052,0
80384,-0.153902465747,0
80385,-0.107527768858,0
80386,-0.533871997146,0
80387,-0.576461058116,0
80388,-0.260280502404,0
80389,-0.282592598227,0
80390,-0.59540666496,0
80391,-0.56986216459,0
80392,-0.806413284414,0
80393,-0.787215976018,0
80394,-0.536048623787,0
80395,-0.535558520117,0
80396,-0.709431665593,0
80397,-0.627951490749,0
80398,-1.00150281703,0
80399,-0.708786917824,0
80400,-0.927761981939,0
80401,-0.862039687402,0
80402,-0.647778691141,0
80403,-0.845291472676,0
80404,-1.02245690149,0
80405,-1.17310682559,0
80406,-0.897142968883,0
80407,-1.26417443872,0
80408,-1.19292655888,0
80409,-1.15123910346,0
80410,-1.0095731519,0
80411,-1.26505415129,0
80412,-1.17869032701,0
80413,-1.3986080491,0
80414,-1.50371820442,0
80415,-1.22782171286,0
80416,-1.47594827848,0
80417,-1.68980746695,0
80418,-1.68542168081,0
80419,-1.51948450474,0
80420,-1.4072859019,0
80421,-1.77384736438,0
80422,-1.67477469547,0
80423,-1.90471821652,0
80424,-1.93683081367,0
80425,-1.58684297644,0
80426,-1.65042166042,0
80427,-1.60964155554,0
80428,-1.68152060474,0
80429,-1.71740913739,0
80430,-1.9085330017,0
80431,-2.02586809383,0
80432,-2.03502930365,0
80433,-1.82045543597,0
80434,-2.20035832371,0
80435,-2.22155588681,0
80436,-1.82662243307,0
80437,-2.11869294262,0
80438,-2.1746801763,0
80439,-2.28124825688,0
80440,-2.30671383418,0
80441,-1.90309726592,0
80442,-2.2750955909,0
80443,-2.31829814895,0
80444,-2.03500701138,0
80445,-2.01526303325,0
80446,-2.12586335393,0
80447,-1.99772610645,0
80448,-2.19955261348,0
80449,-2.337407191,0
80450,-2.20815744531,0
80451,-1.9557767731,0
80452,-2.37187209717,0
80453,-2.22639281522,0
80454,-2.34334209161,0
80455,-2.08416134849,0
80456,-2.34588103888,0
80457,-1.95461421067,0
80458,-2.07213556684,0
80459,-2.22467807171,0
80460,-2.30219960882,0
80461,-1.98518418279,0
80462,-1.86748724946,0
80463,-1.85555605936,0
80464,-1.87934106076,0
80465,-1.9045838328,0
80466,-2.04718454944,0
80467,-1.87600209413,0
80468,-1.75320519504,0
80469,-1.96393467268,0
80470,-2.06312373778,0
80471,-1.74611303246,0
80472,-1.72086786763,0
80473,-1.72100910496,0
80474,-1.87631774657,0
80475,-1.94157466028,0
80476,-1.72138389665,0
80477,-1.69495040189,0
80478,-1.56675162369,0
80479,-1.70241450344,0
80480,-1.7740482371,0
80481,-1.7455483083,0
80482,-1.33569057978,0
80483,-1.2792223979,0
80484,-1.62462077881,0
80485,-1.17469278365,0
80486,-1.23399301846,0
80487,-1.09842889911,0
80488,-1.14133299516,0
80489,-1.01730197542,0
80490,-0.997718855233,0
80491,-1.34253563095,0
80492,-1.1235423516,0
80493,-1.03081441757,0
80494,-1.19339388286,0
80495,-1.07099837676,0
80496,-1.12866270002,0
80497,-0.777033758908,0
80498,-0.643999965512,0
80499,-0.774207763125,0
80500,-0.892339543568,0
80501,-0.659529929821,0
80502,-0.638402296814,0
80503,-0.755295577872,0
80504,-0.75007243834,0
80505,-0.396818012203,0
80506,-0.284321522568,0
80507,-0.568774054645,0
80508,-0.192999530532,0
80509,-0.561526091108,0
80510,-0.106742944996,0
80511,-0.354930045769,0
80512,-0.22371844842,0
80513,-0.3284147736,0
80514,-0.146548111343,0
80515,-0.0264618980249,0
80516,0.0805527385993,0
80517,-0.195027272062,0
80518,0.177193375382,0
80519,-0.052587504761,0
80520,-0.0341555796249,0
80521,-0.0548123676533,0
80522,0.219153233013,0
80523,0.0248063127035,0
80524,0.0547124731621,0
80525,0.0734822209672,0
80526,0.137135543599,0
80527,0.257142631936,0
80528,0.528102807103,0
80529,0.381298116255,0
80530,0.257314897682,0
80531,0.600512039907,0
80532,0.583511146846,0
80533,0.274794555456,0
80534,0.571285848909,0
80535,0.705037920534,0
80536,0.707163282585,0
80537,0.407287989551,0
80538,0.755406704673,0
80539,0.40172386751,0
80540,0.731315890618,0
80541,0.794010945049,0
80542,0.6246167766,0
80543,0.650311581988,0
80544,0.426388290118,0
80545,0.511876963852,0
80546,0.837268684634,0
80547,0.775492572606,0
80548,0.698806126658,0
80549,0.435537352269,0
80550,0.452976966808,0
80551,0.6914253561,0
80552,0.827436782058,0
80553,0.754147380225,0
80554,0.618969656336,0
80555,0.58522361051,0
80556,0.65869652942,0
80557,0.625995313766,0
80558,0.542048243951,0
80559,0.362312672597,0
80560,0.604077713481,0
80561,0.335687147157,0
80562,0.50290184328,0
80563,0.302763473121,0
80564,0.604144464528,0
80565,0.311434917843,0
80566,0.511768707346,0
80567,0.304701779351,0
80568,0.30659175957,0
80569,0.51309793798,0
80570,0.150316915823,0
80571,0.258451646668,0
80572,0.095548359083,0
80573,0.396109563688,0
80574,0.107238169262,0
80575,-0.00602476872608,0
80576,0.254150439108,0
80577,0.337932312842,0
80578,0.0407141059219,0
80579,0.239019379911,0
80580,0.0349948695333,0
80581,0.190221548991,0
80582,0.119077782722,0
80583,-0.297733359812,0
80584,-0.00282518650601,0
80585,0.0435495103832,0
80586,-0.382794717905,0
80587,-0.425383778875,0
80588,-0.109203223164,0
80589,-0.131515318986,0
80590,-0.444329385719,0
80591,-0.418784885349,0
80592,-0.655336005173,0
80593,-0.636138696778,0
80594,-0.384971344546,0
80595,-0.384481240876,0
80596,-0.558354386352,0
80597,-0.476874211509,0
80598,-0.850425537793,0
80599,-0.557709638583,0
80600,-0.594237781522,0
80601,-0.528515486986,0
80602,-0.314254490724,0
80603,-0.511767272259,0
80604,-0.688932701078,0
80605,-0.839582625168,0
80606,-0.563618768466,0
80607,-0.930650238299,0
80608,-0.859402358467,0
80609,-0.817714903045,0
80610,-0.676048951479,0
80611,-0.931529950872,0
80612,-0.845166126589,0
80613,-1.06508384868,0
80614,-1.17019400401,0
80615,-0.894297512447,0
80616,-1.14242407806,0
80617,-1.35628326654,0
80618,-1.35189748039,0
80619,-1.18596030432,0
80620,-1.07376170149,0
80621,-1.44032316397,0
80622,-1.34125049505,0
80623,-1.5711940161,0
80624,-1.60330661325,0
80625,-1.25331877603,0
80626,-1.31689746,0
80627,-1.27611735513,0
80628,-1.34799640432,0
80629,-1.38388493698,0
80630,-1.57500880128,0
80631,-1.69234389341,0
80632,-1.70150510323,0
80633,-1.48693123556,0
80634,-1.86683412329,0
80635,-1.8880316864,0
80636,-1.49309823266,0
80637,-1.7851687422,0
80638,-1.84115597589,0
80639,-1.94772405646,0
80640,-1.97318963376,0
80641,-1.56957306551,0
80642,-1.94157139048,0
80643,-1.98477394853,0
80644,-1.70148281096,0
80645,-1.68173883283,0
80646,-1.79233915351,0
80647,-1.66420190604,0
80648,-1.86602841307,0
80649,-2.00388299058,0
80650,-1.87463324489,0
80651,-1.62225257269,0
80652,-2.03834789676,0
80653,-1.89286861481,0
80654,-2.00981789119,0
80655,-1.75063714807,0
80656,-2.01235683846,0
80657,-1.62109001026,0
80658,-1.73861136643,0
80659,-1.8911538713,0
80660,-1.9686754084,0
80661,-1.65165998237,0
80662,-1.53396304904,0
80663,-1.52203185895,0
80664,-1.54581686035,0
80665,-1.57105963238,0
80666,-1.71366034903,0
80667,-1.54247789371,0
80668,-1.41968099462,0
80669,-1.63041047227,0
80670,-1.72959953736,0
80671,-1.41258883205,0
80672,-1.38734366722,0
80673,-1.38748490454,0
80674,-1.54279354615,0
80675,-1.60805045986,0
80676,-1.38785969623,0
80677,-1.36142620147,0
80678,-1.23322742328,0
80679,-1.36889030303,0
80680,-1.44052403669,0
80681,-1.41202410788,0
80682,-1.00216637936,0
80683,-0.945698197482,0
80684,-1.29109657839,0
80685,-0.84116858323,0
80686,-0.900468818045,0
80687,-0.764904698698,0
80688,-0.807808794743,0
80689,-0.683777775003,0
80690,-0.664194654816,0
80691,-1.00901143054,0
80692,-0.79001815118,0
80693,-0.697290217155,0
80694,-0.859869682448,0
80695,-0.737474176347,0
80696,-0.795138499608,0
80697,-0.443509558492,0
80698,-0.310475765095,0
80699,-0.440683562708,0
80700,-0.558815343151,0
80701,-0.326005729404,0
80702,-0.304878096397,0
80703,-0.421771377456,0
80704,-0.416548237924,0
80705,-0.0632938117859,0
80706,0.0492026778485,0
80707,-0.235249854228,0
80708,0.140524669885,0
80709,-0.228001890692,0
80710,0.226781255421,0
80711,-0.0214058453521,0
80712,0.109805751997,0
80713,0.00510942681685,0
80714,0.186976089074,0
80715,0.307062302392,0
80716,0.414076939016,0
80717,0.138496928354,0
80718,0.510717575799,0
80719,0.280936695656,0
80720,0.299368620792,0
80721,0.278711832763,0
80722,0.55267743343,0
80723,0.35833051312,0
80724,0.388236673579,0
80725,0.407006421384,0
80726,0.470659744016,0
80727,0.590666832353,0
80728,0.86162700752,0
80729,0.714822316672,0
80730,0.590839098099,0
80731,0.934036240324,0
80732,0.917035347263,0
80733,0.608318755873,0
80734,0.904810049326,0
80735,1.03856212095,0
80736,1.040687483,0
80737,0.740812189968,0
80738,1.08893090509,0
80739,0.735248067927,0
80740,1.06484009104,0
80741,1.12753514547,0
80742,0.958140977017,0
80743,0.983835782405,0
80744,0.759912490535,0
80745,0.845401164269,0
80746,1.17079288505,0
80747,1.10901677302,0
80748,1.03233032708,0
80749,0.769061552686,0
80750,0.786501167225,0
80751,1.02494955652,0
80752,1.16096098247,0
80753,1.08767158064,0
80754,0.952493856753,0
80755,0.918747810926,0
80756,0.992220729836,0
80757,0.959519514183,0
80758,0.875572444367,0
80759,0.695836873014,0
80760,0.937601913897,0
80761,0.669211347574,0
80762,0.836426043697,0
80763,0.636287673538,0
80764,0.937668664944,0
80765,0.64495911826,0
80766,0.845292907763,0
80767,0.638225979768,0
80768,0.640115959987,0
80769,0.846622138397,0
80770,0.483841116239,0
80771,0.591975847084,0
80772,0.4290725595,0
80773,0.729633764105,0
80774,0.440762369678,0
80775,0.327499431691,0
80776,0.587674639525,0
80777,0.671456513259,0
80778,0.374238306339,0
80779,0.572543580328,0
80780,0.36851906995,0
80781,0.523745749408,0
80782,0.452601983139,0
80783,0.0357908406052,0
80784,0.330699013911,0
80785,0.3770737108,0
80786,-0.0492705174881,0
80787,-0.0918595784584,0
80788,0.224320977253,0
80789,0.202008881431,0
80790,-0.110805185303,0
80791,-0.0852606849323,0
80792,-0.321811804756,0
80793,-0.302614496361,0
80794,-0.0514471441292,0
80795,-0.0509570404596,0
80796,-0.224830185935,0
80797,-0.143350011092,0
80798,-0.516901337376,0
80799,-0.224185438166,0
80800,-0.593337433683,0
80801,-0.527615139147,0
80802,-0.313354142885,0
80803,-0.510866924421,0
80804,-0.688032353239,0
80805,-0.83868227733,0
80806,-0.562718420628,0
80807,-0.92974989046,0
80808,-0.858502010628,0
80809,-0.816814555207,0
80810,-0.675148603641,0
80811,-0.930629603034,0
80812,-0.844265778751,0
80813,-1.06418350085,0
80814,-1.16929365617,0
80815,-0.893397164609,0
80816,-1.14152373022,0
80817,-1.3553829187,0
80818,-1.35099713255,0
80819,-1.18505995649,0
80820,-1.07286135365,0
80821,-1.43942281613,0
80822,-1.34035014721,0
80823,-1.57029366826,0
80824,-1.60240626542,0
80825,-1.25241842819,0
80826,-1.31599711217,0
80827,-1.27521700729,0
80828,-1.34709605648,0
80829,-1.38298458914,0
80830,-1.57410845344,0
80831,-1.69144354557,0
80832,-1.70060475539,0
80833,-1.48603088772,0
80834,-1.86593377546,0
80835,-1.88713133856,0
80836,-1.49219788482,0
80837,-1.78426839436,0
80838,-1.84025562805,0
80839,-1.94682370863,0
80840,-1.97228928592,0
80841,-1.56867271767,0
80842,-1.94067104264,0
80843,-1.9838736007,0
80844,-1.70058246313,0
80845,-1.680838485,0
80846,-1.79143880567,0
80847,-1.6633015582,0
80848,-1.86512806523,0
80849,-2.00298264274,0
80850,-1.87373289705,0
80851,-1.62135222485,0
80852,-2.03744754892,0
80853,-1.89196826697,0
80854,-2.00891754335,0
80855,-1.74973680023,0
80856,-2.01145649062,0
80857,-1.62018966242,0
80858,-1.73771101859,0
80859,-1.89025352346,0
80860,-1.96777506056,0
80861,-1.65075963453,0
80862,-1.5330627012,0
80863,-1.52113151111,0
80864,-1.54491651251,0
80865,-1.57015928454,0
80866,-1.71276000119,0
80867,-1.54157754587,0
80868,-1.41878064678,0
80869,-1.62951012443,0
80870,-1.72869918953,0
80871,-1.41168848421,0
80872,-1.38644331938,0
80873,-1.38658455671,0
80874,-1.54189319832,0
80875,-1.60715011202,0
80876,-1.3869593484,0
80877,-1.36052585364,0
80878,-1.23232707544,0
80879,-1.36798995519,0
80880,-1.43962368885,0
80881,-1.41112376004,0
80882,-1.00126603153,0
80883,-0.944797849644,0
80884,-1.29019623055,0
80885,-0.840268235392,0
80886,-0.899568470207,0
80887,-0.76400435086,0
80888,-0.806908446904,0
80889,-0.682877427165,0
80890,-0.663294306978,0
80891,-1.0081110827,0
80892,-0.789117803342,0
80893,-0.696389869317,0
80894,-0.85896933461,0
80895,-0.736573828509,0
80896,-0.79423815177,0
80897,-0.442609210653,0
80898,-0.309575417257,0
80899,-0.43978321487,0
80900,-0.557914995313,0
80901,-0.325105381566,0
80902,-0.303977748559,0
80903,-0.420871029617,0
80904,-0.415647890085,0
80905,-0.0623934639475,0
80906,0.0501030256868,0
80907,-0.23434950639,0
80908,0.141425017723,0
80909,-0.227101542853,0
80910,0.227681603259,0
80911,-0.0205054975138,0
80912,0.110706099835,0
80913,0.00600977465519,0
80914,0.187876436912,0
80915,0.30796265023,0
80916,0.414977286854,0
80917,0.139397276193,0
80918,0.511617923637,0
80919,0.281837043494,0
80920,0.30026896863,0
80921,0.279612180602,0
80922,0.553577781269,0
80923,0.359230860959,0
80924,0.389137021417,0
80925,0.407906769222,0
80926,0.471560091854,0
80927,0.591567180192,0
80928,0.862527355358,0
80929,0.71572266451,0
80930,0.591739445937,0
80931,0.934936588162,0
80932,0.917935695101,0
80933,0.609219103711,0
80934,0.905710397164,0
80935,1.03946246879,0
80936,1.04158783084,0
80937,0.741712537806,0
80938,1.08983125293,0
80939,0.736148415766,0
80940,1.06574043887,0
80941,1.1284354933,0
80942,0.959041324855,0
80943,0.984736130243,0
80944,0.760812838373,0
80945,0.846301512107,0
80946,1.17169323289,0
80947,1.10991712086,0
80948,1.03323067491,0
80949,0.769961900524,0
80950,0.787401515063,0
80951,1.02584990436,0
80952,1.16186133031,0
80953,1.08857192848,0
80954,0.953394204591,0
80955,0.919648158765,0
80956,0.993121077675,0
80957,0.960419862021,0
80958,0.876472792206,0
80959,0.696737220852,0
80960,0.938502261736,0
80961,0.670111695412,0
80962,0.837326391535,0
80963,0.637188021376,0
80964,0.938569012783,0
80965,0.645859466098,0
80966,0.846193255601,0
80967,0.639126327606,0
80968,0.641016307825,0
80969,0.847522486235,0
80970,0.484741464078,0
80971,0.592876194923,0
80972,0.429972907338,0
80973,0.730534111943,0
80974,0.441662717517,0
80975,0.328399779529,0
80976,0.588574987363,0
80977,0.672356861098,0
80978,0.375138654177,0
80979,0.573443928166,0
80980,0.369419417788,0
80981,0.524646097246,0
80982,0.453502330977,0
80983,0.0366911884435,0
80984,0.331599361749,0
80985,0.377974058638,0
80986,-0.0483701696498,0
80987,-0.0909592306201,0
80988,0.225221325092,0
80989,0.202909229269,0
80990,-0.109904837464,0
80991,-0.0843603370939,0
80992,-0.320911456918,0
80993,-0.301714148522,0
80994,-0.0505467962909,0
80995,-0.0500566926212,0
80996,-0.223929838097,0
80997,-0.142449663253,0
80998,-0.516000989538,0
80999,-0.223285090328,0
