timestamp,value,is_anomaly
81000,-0.407855442665,0
81001,-0.342133148128,0
81002,-0.127872151867,0
81003,-0.325384933402,0
81004,-0.502550362221,0
81005,-0.653200286311,0
81006,-0.377236429609,0
81007,-0.744267899442,0
81008,-0.673020019609,0
81009,-0.631332564188,0
81010,-0.489666612622,0
81011,-0.745147612015,0
81012,-0.658783787732,0
81013,-0.878701509828,0
81014,-0.983811665151,0
81015,-0.70791517359,0
81016,-0.956041739203,0
81017,-1.16990092768,0
81018,-1.16551514153,0
81019,-0.999577965466,0
81020,-0.88737936263,0
81021,-1.25394082511,0
81022,-1.15486815619,0
81023,-1.38481167724,0
81024,-1.4169242744,0
81025,-1.06693643717,0
81026,-1.13051512115,0
81027,-1.08973501627,0
81028,-1.16161406546,0
81029,-1.19750259812,0
81030,-1.38862646242,0
81031,-1.50596155455,0
81032,-1.51512276437,0
81033,-1.3005488967,0
81034,-1.68045178444,0
81035,-1.70164934754,0
81036,-1.3067158938,0
81037,-1.59878640334,0
81038,-1.65477363703,0
81039,-1.76134171761,0
81040,-1.7868072949,0
81041,-1.38319072665,0
81042,-1.75518905163,0
81043,-1.79839160968,0
81044,-1.51510047211,0
81045,-1.49535649398,0
81046,-1.60595681465,0
81047,-1.47781956718,0
81048,-1.67964607421,0
81049,-1.81750065172,0
81050,-1.68825090604,0
81051,-1.43587023383,0
81052,-1.8519655579,0
81053,-1.70648627595,0
81054,-1.82343555233,0
81055,-1.56425480921,0
81056,-1.82597449961,0
81057,-1.4347076714,0
81058,-1.55222902757,0
81059,-1.70477153244,0
81060,-1.78229306955,0
81061,-1.46527764351,0
81062,-1.34758071018,0
81063,-1.33564952009,0
81064,-1.35943452149,0
81065,-1.38467729352,0
81066,-1.52727801017,0
81067,-1.35609555485,0
81068,-1.23329865576,0
81069,-1.44402813341,0
81070,-1.54321719851,0
81071,-1.22620649319,0
81072,-1.20096132836,0
81073,-1.20110256569,0
81074,-1.3564112073,0
81075,-1.421668121,0
81076,-1.20147735738,0
81077,-1.17504386262,0
81078,-1.04684508442,0
81079,-1.18250796417,0
81080,-1.25414169783,0
81081,-1.22564176902,0
81082,-0.815784040507,0
81083,-0.759315858625,0
81084,-1.10471423953,0
81085,-0.654786244373,0
81086,-0.714086479188,0
81087,-0.578522359841,0
81088,-0.621426455885,0
81089,-0.497395436146,0
81090,-0.477812315959,0
81091,-0.822629091679,0
81092,-0.603635812323,0
81093,-0.510907878298,0
81094,-0.673487343591,0
81095,-0.55109183749,0
81096,-0.608756160751,0
81097,-0.257127219634,0
81098,-0.124093426238,0
81099,-0.254301223851,0
81100,-0.372433004294,0
81101,-0.139623390547,0
81102,-0.11849575754,0
81103,-0.235389038598,0
81104,-0.230165899066,0
81105,0.123088527071,0
81106,0.235585016706,0
81107,-0.048867515371,0
81108,0.326907008742,0
81109,-0.0416195518343,0
81110,0.413163594278,0
81111,0.164976493505,0
81112,0.296188090854,0
81113,0.191491765674,0
81114,0.373358427931,0
81115,0.493444641249,0
81116,0.600459277873,0
81117,0.324879267212,0
81118,0.697099914656,0
81119,0.467319034513,0
81120,0.485750959649,0
81121,0.465094171621,0
81122,0.739059772287,0
81123,0.544712851978,0
81124,0.574619012436,0
81125,0.593388760241,0
81126,0.657042082873,0
81127,0.77704917121,0
81128,1.04800934638,0
81129,0.901204655529,0
81130,0.777221436956,0
81131,1.12041857918,0
81132,1.10341768612,0
81133,0.79470109473,0
81134,1.09119238818,0
81135,1.22494445981,0
81136,1.22706982186,0
81137,0.927194528825,0
81138,1.27531324395,0
81139,0.921630406785,0
81140,1.25122242989,0
81141,1.31391748432,0
81142,1.14452331587,0
81143,1.17021812126,0
81144,0.946294829392,0
81145,1.03178350313,0
81146,1.35717522391,0
81147,1.29539911188,0
81148,1.21871266593,0
81149,0.955443891543,0
81150,0.972883506082,0
81151,1.21133189537,0
81152,1.34734332133,0
81153,1.2740539195,0
81154,1.13887619561,0
81155,1.10513014978,0
81156,1.17860306869,0
81157,1.14590185304,0
81158,1.06195478322,0
81159,0.882219211871,0
81160,1.12398425275,0
81161,0.855593686431,0
81162,1.02280838255,0
81163,0.822670012395,0
81164,1.1240510038,0
81165,0.831341457117,0
81166,1.03167524662,0
81167,0.824608318625,0
81168,0.826498298844,0
81169,1.03300447725,0
81170,0.670223455097,0
81171,0.778358185942,0
81172,0.615454898357,0
81173,0.916016102962,0
81174,0.627144708536,0
81175,0.513881770548,0
81176,0.774056978382,0
81177,0.857838852116,0
81178,0.560620645196,0
81179,0.758925919185,0
81180,0.554901408807,0
81181,0.710128088265,0
81182,0.638984321996,0
81183,0.222173179462,0
81184,0.517081352768,0
81185,0.563456049657,0
81186,0.137111821369,0
81187,0.0945227603988,0
81188,0.41070331611,0
81189,0.388391220288,0
81190,0.0755771535546,0
81191,0.101121653925,0
81192,-0.135429465899,0
81193,-0.116232157504,0
81194,0.134935194728,0
81195,0.135425298398,0
81196,-0.0384478470779,0
81197,0.0430323277655,0
81198,-0.330518998519,0
81199,-0.0378030993091,0
81200,-0.490576464361,0
81201,-0.424854169825,0
81202,-0.210593173563,0
81203,-0.408105955099,0
81204,-0.585271383917,0
81205,-0.735921308008,0
81206,-0.459957451305,0
81207,-0.826988921138,0
81208,-0.755741041306,0
81209,-0.714053585884,0
81210,-0.572387634319,0
81211,-0.827868633711,0
81212,-0.741504809428,0
81213,-0.961422531524,0
81214,-1.06653268685,0
81215,-0.790636195286,0
81216,-1.0387627609,0
81217,-1.25262194938,0
81218,-1.24823616323,0
81219,-1.08229898716,0
81220,-0.970100384327,0
81221,-1.3366618468,0
81222,-1.23758917789,0
81223,-1.46753269894,0
81224,-1.49964529609,0
81225,-1.14965745887,0
81226,-1.21323614284,0
81227,-1.17245603797,0
81228,-1.24433508716,0
81229,-1.28022361981,0
81230,-1.47134748412,0
81231,-1.58868257625,0
81232,-1.59784378607,0
81233,-1.38326991839,0
81234,-1.76317280613,0
81235,-1.78437036924,0
81236,-1.3894369155,0
81237,-1.68150742504,0
81238,-1.73749465873,0
81239,-1.8440627393,0
81240,-1.8695283166,0
81241,-1.46591174835,0
81242,-1.83791007332,0
81243,-1.88111263137,0
81244,-1.5978214938,0
81245,-1.57807751567,0
81246,-1.68867783635,0
81247,-1.56054058888,0
81248,-1.76236709591,0
81249,-1.90022167342,0
81250,-1.77097192773,0
81251,-1.51859125553,0
81252,-1.9346865796,0
81253,-1.78920729765,0
81254,-1.90615657403,0
81255,-1.64697583091,0
81256,-1.9086955213,0
81257,-1.5174286931,0
81258,-1.63495004927,0
81259,-1.78749255414,0
81260,-1.86501409124,0
81261,-1.54799866521,0
81262,-1.43030173188,0
81263,-1.41837054178,0
81264,-1.44215554319,0
81265,-1.46739831522,0
81266,-1.60999903186,0
81267,-1.43881657655,0
81268,-1.31601967746,0
81269,-1.52674915511,0
81270,-1.6259382202,0
81271,-1.30892751489,0
81272,-1.28368235005,0
81273,-1.28382358738,0
81274,-1.43913222899,0
81275,-1.5043891427,0
81276,-1.28419837907,0
81277,-1.25776488431,0
81278,-1.12956610611,0
81279,-1.26522898587,0
81280,-1.33686271952,0
81281,-1.30836279072,0
81282,-0.898505062204,0
81283,-0.842036880321,0
81284,-1.18743526123,0
81285,-0.737507266069,0
81286,-0.796807500884,0
81287,-0.661243381537,0
81288,-0.704147477582,0
81289,-0.580116457842,0
81290,-0.560533337655,0
81291,-0.905350113375,0
81292,-0.68635683402,0
81293,-0.593628899994,0
81294,-0.756208365287,0
81295,-0.633812859186,0
81296,-0.691477182447,0
81297,-0.339848241331,0
81298,-0.206814447934,0
81299,-0.337022245547,0
81300,-0.455154025991,0
81301,-0.222344412243,0
81302,-0.201216779236,0
81303,-0.318110060295,0
81304,-0.312886920763,0
81305,0.0403675053749,0
81306,0.152863995009,0
81307,-0.131588537067,0
81308,0.244185987045,0
81309,-0.124340573531,0
81310,0.330442572582,0
81311,0.0822554718087,0
81312,0.213467069158,0
81313,0.108770743978,0
81314,0.290637406234,0
81315,0.410723619553,0
81316,0.517738256177,0
81317,0.242158245515,0
81318,0.61437889296,0
81319,0.384598012817,0
81320,0.403029937953,0
81321,0.382373149924,0
81322,0.656338750591,0
81323,0.461991830281,0
81324,0.49189799074,0
81325,0.510667738545,0
81326,0.574321061177,0
81327,0.694328149514,0
81328,0.965288324681,0
81329,0.818483633833,0
81330,0.69450041526,0
81331,1.03769755748,0
81332,1.02069666442,0
81333,0.711980073033,0
81334,1.00847136649,0
81335,1.14222343811,0
81336,1.14434880016,0
81337,0.844473507128,0
81338,1.19259222225,0
81339,0.838909385088,0
81340,1.1685014082,0
81341,1.23119646263,0
81342,1.06180229418,0
81343,1.08749709957,0
81344,0.863573807695,0
81345,0.94906248143,0
81346,1.27445420221,0
81347,1.21267809018,0
81348,1.13599164424,0
81349,0.872722869847,0
81350,0.890162484386,0
81351,1.12861087368,0
81352,1.26462229964,0
81353,1.1913328978,0
81354,1.05615517391,0
81355,1.02240912809,0
81356,1.095882047,0
81357,1.06318083134,0
81358,0.979233761528,0
81359,0.799498190175,0
81360,1.04126323106,0
81361,0.772872664735,0
81362,0.940087360857,0
81363,0.739948990699,0
81364,1.04132998211,0
81365,0.748620435421,0
81366,0.948954224924,0
81367,0.741887296929,0
81368,0.743777277148,0
81369,0.950283455558,0
81370,0.5875024334,0
81371,0.695637164245,0
81372,0.532733876661,0
81373,0.833295081266,0
81374,0.544423686839,0
81375,0.431160748852,0
81376,0.691335956685,0
81377,0.77511783042,0
81378,0.477899623499,0
81379,0.676204897489,0
81380,0.472180387111,0
81381,0.627407066568,0
81382,0.5562633003,0
81383,0.139452157766,0
81384,0.434360331072,0
81385,0.480735027961,0
81386,0.0543907996727,0
81387,0.0118017387024,0
81388,0.327982294414,0
81389,0.305670198592,0
81390,-0.00714386814183,0
81391,0.0184006322286,0
81392,-0.218150487595,0
81393,-0.1989531792,0
81394,0.0522141730316,0
81395,0.0527042767012,0
81396,-0.121168868774,0
81397,-0.0396886939309,0
81398,-0.413240020215,0
81399,-0.120524121005,0
81400,-0.505254038185,0
81401,-0.439531743649,0
81402,-0.225270747387,0
81403,-0.422783528922,0
81404,-0.599948957741,0
81405,-0.750598881831,0
81406,-0.474635025129,0
81407,-0.841666494962,0
81408,-0.77041861513,0
81409,-0.728731159708,0
81410,-0.587065208143,0
81411,-0.842546207535,0
81412,-0.756182383252,0
81413,-0.976100105348,0
81414,-1.08121026067,0
81415,-0.80531376911,0
81416,-1.05344033472,0
81417,-1.2672995232,0
81418,-1.26291373705,0
81419,-1.09697656099,0
81420,-0.98477795815,0
81421,-1.35133942063,0
81422,-1.25226675171,0
81423,-1.48221027276,0
81424,-1.51432286992,0
81425,-1.16433503269,0
81426,-1.22791371667,0
81427,-1.18713361179,0
81428,-1.25901266098,0
81429,-1.29490119364,0
81430,-1.48602505794,0
81431,-1.60336015007,0
81432,-1.61252135989,0
81433,-1.39794749222,0
81434,-1.77785037996,0
81435,-1.79904794306,0
81436,-1.40411448932,0
81437,-1.69618499886,0
81438,-1.75217223255,0
81439,-1.85874031313,0
81440,-1.88420589042,0
81441,-1.48058932217,0
81442,-1.85258764715,0
81443,-1.8957902052,0
81444,-1.61249906763,0
81445,-1.5927550895,0
81446,-1.70335541017,0
81447,-1.5752181627,0
81448,-1.77704466973,0
81449,-1.91489924724,0
81450,-1.78564950156,0
81451,-1.53326882935,0
81452,-1.94936415342,0
81453,-1.80388487147,0
81454,-1.92083414785,0
81455,-1.66165340473,0
81456,-1.92337309513,0
81457,-1.53210626692,0
81458,-1.64962762309,0
81459,-1.80217012796,0
81460,-1.87969166507,0
81461,-1.56267623903,0
81462,-1.4449793057,0
81463,-1.43304811561,0
81464,-1.45683311701,0
81465,-1.48207588904,0
81466,-1.62467660569,0
81467,-1.45349415037,0
81468,-1.33069725129,0
81469,-1.54142672893,0
81470,-1.64061579403,0
81471,-1.32360508871,0
81472,-1.29835992388,0
81473,-1.29850116121,0
81474,-1.45380980282,0
81475,-1.51906671652,0
81476,-1.2988759529,0
81477,-1.27244245814,0
81478,-1.14424367994,0
81479,-1.27990655969,0
81480,-1.35154029335,0
81481,-1.32304036454,0
81482,-0.913182636027,0
81483,-0.856714454145,0
81484,-1.20211283505,0
81485,-0.752184839893,0
81486,-0.811485074708,0
81487,-0.675920955361,0
81488,-0.718825051406,0
81489,-0.594794031666,0
81490,-0.575210911479,0
81491,-0.920027687199,0
81492,-0.701034407843,0
81493,-0.608306473818,0
81494,-0.770885939111,0
81495,-0.64849043301,0
81496,-0.706154756271,0
81497,-0.354525815155,0
81498,-0.221492021758,0
81499,-0.351699819371,0
81500,-0.469831599814,0
81501,-0.237021986067,0
81502,-0.21589435306,0
81503,-0.332787634119,0
81504,-0.327564494587,0
81505,0.025689931551,0
81506,0.138186421185,0
81507,-0.146266110891,0
81508,0.229508413221,0
81509,-0.139018147355,0
81510,0.315764998758,0
81511,0.0675778979848,0
81512,0.198789495334,0
81513,0.0940931701538,0
81514,0.27595983241,0
81515,0.396046045729,0
81516,0.503060682353,0
81517,0.227480671691,0
81518,0.599701319136,0
81519,0.369920438993,0
81520,0.388352364129,0
81521,0.3676955761,0
81522,0.641661176767,0
81523,0.447314256457,0
81524,0.477220416916,0
81525,0.495990164721,0
81526,0.559643487353,0
81527,0.67965057569,0
81528,0.950610750857,0
81529,0.803806060009,0
81530,0.679822841436,0
81531,1.02301998366,0
81532,1.0060190906,0
81533,0.69730249921,0
81534,0.993793792663,0
81535,1.12754586429,0
81536,1.12967122634,0
81537,0.829795933305,0
81538,1.17791464843,0
81539,0.824231811264,0
81540,1.15382383437,0
81541,1.2165188888,0
81542,1.04712472035,0
81543,1.07281952574,0
81544,0.848896233871,0
81545,0.934384907606,0
81546,1.25977662839,0
81547,1.19800051636,0
81548,1.12131407041,0
81549,0.858045296023,0
81550,0.875484910562,0
81551,1.11393329985,0
81552,1.24994472581,0
81553,1.17665532398,0
81554,1.04147760009,0
81555,1.00773155426,0
81556,1.08120447317,0
81557,1.04850325752,0
81558,0.964556187704,0
81559,0.784820616351,0
81560,1.02658565723,0
81561,0.758195090911,0
81562,0.925409787034,0
81563,0.725271416875,0
81564,1.02665240828,0
81565,0.733942861597,0
81566,0.9342766511,0
81567,0.727209723105,0
81568,0.729099703324,0
81569,0.935605881734,0
81570,0.572824859576,0
81571,0.680959590421,0
81572,0.518056302837,0
81573,0.818617507442,0
81574,0.529746113015,0
81575,0.416483175028,0
81576,0.676658382862,0
81577,0.760440256596,0
81578,0.463222049676,0
81579,0.661527323665,0
81580,0.457502813287,0
81581,0.612729492745,0
81582,0.541585726476,0
81583,0.124774583942,0
81584,0.419682757248,0
81585,0.466057454137,0
81586,0.0397132258488,0
81587,-0.0028758351215,0
81588,0.31330472059,0
81589,0.290992624768,0
81590,-0.0218214419657,0
81591,0.00372305840465,0
81592,-0.232828061419,0
81593,-0.213630753024,0
81594,0.0375365992077,0
81595,0.0380267028773,0
81596,-0.135846442598,0
81597,-0.0543662677548,0
81598,-0.427917594039,0
81599,-0.135201694829,0
81600,-0.508541531833,0
81601,-0.442819237297,0
81602,-0.228558241035,0
81603,-0.42607102257,0
81604,-0.603236451389,0
81605,-0.753886375479,0
81606,-0.477922518777,0
81607,-0.84495398861,0
81608,-0.773706108778,0
81609,-0.732018653356,0
81610,-0.59035270179,0
81611,-0.845833701183,0
81612,-0.7594698769,0
81613,-0.979387598996,0
81614,-1.08449775432,0
81615,-0.808601262758,0
81616,-1.05672782837,0
81617,-1.27058701685,0
81618,-1.2662012307,0
81619,-1.10026405463,0
81620,-0.988065451798,0
81621,-1.35462691428,0
81622,-1.25555424536,0
81623,-1.48549776641,0
81624,-1.51761036357,0
81625,-1.16762252634,0
81626,-1.23120121032,0
81627,-1.19042110544,0
81628,-1.26230015463,0
81629,-1.29818868729,0
81630,-1.48931255159,0
81631,-1.60664764372,0
81632,-1.61580885354,0
81633,-1.40123498587,0
81634,-1.78113787361,0
81635,-1.80233543671,0
81636,-1.40740198297,0
81637,-1.69947249251,0
81638,-1.7554597262,0
81639,-1.86202780678,0
81640,-1.88749338407,0
81641,-1.48387681582,0
81642,-1.85587514079,0
81643,-1.89907769884,0
81644,-1.61578656128,0
81645,-1.59604258315,0
81646,-1.70664290382,0
81647,-1.57850565635,0
81648,-1.78033216338,0
81649,-1.91818674089,0
81650,-1.7889369952,0
81651,-1.536556323,0
81652,-1.95265164707,0
81653,-1.80717236512,0
81654,-1.9241216415,0
81655,-1.66494089838,0
81656,-1.92666058877,0
81657,-1.53539376057,0
81658,-1.65291511674,0
81659,-1.80545762161,0
81660,-1.88297915871,0
81661,-1.56596373268,0
81662,-1.44826679935,0
81663,-1.43633560926,0
81664,-1.46012061066,0
81665,-1.48536338269,0
81666,-1.62796409934,0
81667,-1.45678164402,0
81668,-1.33398474493,0
81669,-1.54471422258,0
81670,-1.64390328767,0
81671,-1.32689258236,0
81672,-1.30164741753,0
81673,-1.30178865485,0
81674,-1.45709729647,0
81675,-1.52235421017,0
81676,-1.30216344654,0
81677,-1.27572995178,0
81678,-1.14753117359,0
81679,-1.28319405334,0
81680,-1.354827787,0
81681,-1.32632785819,0
81682,-0.916470129675,0
81683,-0.860001947793,0
81684,-1.2054003287,0
81685,-0.755472333541,0
81686,-0.814772568356,0
81687,-0.679208449009,0
81688,-0.722112545054,0
81689,-0.598081525314,0
81690,-0.578498405127,0
81691,-0.923315180847,0
81692,-0.704321901491,0
81693,-0.611593967466,0
81694,-0.774173432759,0
81695,-0.651777926658,0
81696,-0.709442249919,0
81697,-0.357813308803,0
81698,-0.224779515406,0
81699,-0.354987313019,0
81700,-0.473119093462,0
81701,-0.240309479715,0
81702,-0.219181846708,0
81703,-0.336075127766,0
81704,-0.330851988235,0
81705,0.0224024379032,0
81706,0.134898927538,0
81707,-0.149553604539,0
81708,0.226220919574,0
81709,-0.142305641002,0
81710,0.31247750511,0
81711,0.064290404337,0
81712,0.195502001686,0
81713,0.090805676506,0
81714,0.272672338763,0
81715,0.392758552081,0
81716,0.499773188705,0
81717,0.224193178044,0
81718,0.596413825488,0
81719,0.366632945345,0
81720,0.385064870481,0
81721,0.364408082453,0
81722,0.638373683119,0
81723,0.444026762809,0
81724,0.473932923268,0
81725,0.492702671073,0
81726,0.556355993705,0
81727,0.676363082042,0
81728,0.947323257209,0
81729,0.800518566361,0
81730,0.676535347788,0
81731,1.01973249001,0
81732,1.00273159695,0
81733,0.694015005562,0
81734,0.990506299015,0
81735,1.12425837064,0
81736,1.12638373269,0
81737,0.826508439657,0
81738,1.17462715478,0
81739,0.820944317616,0
81740,1.15053634072,0
81741,1.21323139515,0
81742,1.04383722671,0
81743,1.06953203209,0
81744,0.845608740224,0
81745,0.931097413958,0
81746,1.25648913474,0
81747,1.19471302271,0
81748,1.11802657676,0
81749,0.854757802375,0
81750,0.872197416914,0
81751,1.11064580621,0
81752,1.24665723216,0
81753,1.17336783033,0
81754,1.03819010644,0
81755,1.00444406062,0
81756,1.07791697953,0
81757,1.04521576387,0
81758,0.961268694057,0
81759,0.781533122703,0
81760,1.02329816359,0
81761,0.754907597263,0
81762,0.922122293386,0
81763,0.721983923227,0
81764,1.02336491463,0
81765,0.730655367949,0
81766,0.930989157452,0
81767,0.723922229457,0
81768,0.725812209676,0
81769,0.932318388086,0
81770,0.569537365929,0
81771,0.677672096774,0
81772,0.514768809189,0
81773,0.815330013794,0
81774,0.526458619368,0
81775,0.41319568138,0
81776,0.673370889214,0
81777,0.757152762948,0
81778,0.459934556028,0
81779,0.658239830017,0
81780,0.454215319639,0
81781,0.609441999097,0
81782,0.538298232828,0
81783,0.121487090294,0
81784,0.4163952636,0
81785,0.462769960489,0
81786,0.036425732201,0
81787,-0.00616332876931,0
81788,0.310017226942,0
81789,0.28770513112,0
81790,-0.0251089356136,0
81791,0.000435564756835,0
81792,-0.236115555067,0
81793,-0.216918246672,0
81794,0.0342491055599,0
81795,0.0347392092295,0
81796,-0.139133936246,0
81797,-0.0576537614027,0
81798,-0.431205087687,0
81799,-0.138489188477,0
81800,-0.655769892067,0
81801,-0.590047597531,0
81802,-0.375786601269,0
81803,-0.573299382804,0
81804,-0.750464811623,0
81805,-0.901114735713,0
81806,-0.625150879011,0
81807,-0.992182348844,0
81808,-0.920934469012,0
81809,-0.87924701359,0
81810,-0.737581062024,0
81811,-0.993062061417,0
81812,-0.906698237134,0
81813,-1.12661595923,0
81814,-1.23172611455,0
81815,-0.955829622992,0
81816,-1.20395618861,0
81817,-1.41781537708,0
81818,-1.41342959094,0
81819,-1.24749241487,0
81820,-1.13529381203,0
81821,-1.50185527451,0
81822,-1.4027826056,0
81823,-1.63272612664,0
81824,-1.6648387238,0
81825,-1.31485088657,0
81826,-1.37842957055,0
81827,-1.33764946567,0
81828,-1.40952851487,0
81829,-1.44541704752,0
81830,-1.63654091183,0
81831,-1.75387600396,0
81832,-1.76303721378,0
81833,-1.5484633461,0
81834,-1.92836623384,0
81835,-1.94956379694,0
81836,-1.5546303432,0
81837,-1.84670085274,0
81838,-1.90268808643,0
81839,-2.00925616701,0
81840,-2.0347217443,0
81841,-1.63110517605,0
81842,-2.00310350103,0
81843,-2.04630605908,0
81844,-1.76301492151,0
81845,-1.74327094338,0
81846,-1.85387126406,0
81847,-1.72573401658,0
81848,-1.92756052361,0
81849,-2.06541510112,0
81850,-1.93616535544,0
81851,-1.68378468323,0
81852,-2.0998800073,0
81853,-1.95440072535,0
81854,-2.07135000173,0
81855,-1.81216925861,0
81856,-2.07388894901,0
81857,-1.6826221208,0
81858,-1.80014347697,0
81859,-1.95268598184,0
81860,-2.03020751895,0
81861,-1.71319209291,0
81862,-1.59549515958,0
81863,-1.58356396949,0
81864,-1.60734897089,0
81865,-1.63259174293,0
81866,-1.77519245957,0
81867,-1.60401000425,0
81868,-1.48121310517,0
81869,-1.69194258281,0
81870,-1.79113164791,0
81871,-1.47412094259,0
81872,-1.44887577776,0
81873,-1.44901701509,0
81874,-1.6043256567,0
81875,-1.6695825704,0
81876,-1.44939180678,0
81877,-1.42295831202,0
81878,-1.29475953382,0
81879,-1.43042241357,0
81880,-1.50205614723,0
81881,-1.47355621842,0
81882,-1.06369848991,0
81883,-1.00723030803,0
81884,-1.35262868894,0
81885,-0.902700693775,0
81886,-0.96200092859,0
81887,-0.826436809243,0
81888,-0.869340905288,0
81889,-0.745309885548,0
81890,-0.725726765361,0
81891,-1.07054354108,0
81892,-0.851550261725,0
81893,-0.7588223277,0
81894,-0.921401792993,0
81895,-0.799006286892,0
81896,-0.856670610153,0
81897,-0.505041669037,0
81898,-0.37200787564,0
81899,-0.502215673253,0
81900,-0.620347453696,0
81901,-0.387537839949,0
81902,-0.366410206942,0
81903,-0.483303488001,0
81904,-0.478080348469,0
81905,-0.124825922331,0
81906,-0.0123294326964,0
81907,-0.296781964773,0
81908,0.0789925593396,0
81909,-0.289534001236,0
81910,0.165249144876,0
81911,-0.082937955897,0
81912,0.048273641452,0
81913,-0.0564226837281,0
81914,0.125443978529,0
81915,0.245530191847,0
81916,0.352544828471,0
81917,0.0769648178096,0
81918,0.449185465254,0
81919,0.219404585111,0
81920,0.237836510247,0
81921,0.217179722219,0
81922,0.491145322885,0
81923,0.296798402575,0
81924,0.326704563034,0
81925,0.345474310839,0
81926,0.409127633471,0
81927,0.529134721808,0
81928,0.800094896975,0
81929,0.653290206127,0
81930,0.529306987554,0
81931,0.872504129779,0
81932,0.855503236718,0
81933,0.546786645328,0
81934,0.843277938781,0
81935,0.977030010406,0
81936,0.979155372456,0
81937,0.679280079423,0
81938,1.02739879454,0
81939,0.673715957382,0
81940,1.00330798049,0
81941,1.06600303492,0
81942,0.896608866472,0
81943,0.92230367186,0
81944,0.69838037999,0
81945,0.783869053724,0
81946,1.10926077451,0
81947,1.04748466248,0
81948,0.97079821653,0
81949,0.707529442141,0
81950,0.72496905668,0
81951,0.963417445972,0
81952,1.09942887193,0
81953,1.0261394701,0
81954,0.890961746208,0
81955,0.857215700381,0
81956,0.930688619292,0
81957,0.897987403638,0
81958,0.814040333823,0
81959,0.634304762469,0
81960,0.876069803352,0
81961,0.607679237029,0
81962,0.774893933152,0
81963,0.574755562993,0
81964,0.876136554399,0
81965,0.583427007715,0
81966,0.783760797218,0
81967,0.576693869223,0
81968,0.578583849442,0
81969,0.785090027852,0
81970,0.422309005695,0
81971,0.53044373654,0
81972,0.367540448955,0
81973,0.66810165356,0
81974,0.379230259133,0
81975,0.265967321146,0
81976,0.52614252898,0
81977,0.609924402714,0
81978,0.312706195794,0
81979,0.511011469783,0
81980,0.306986959405,0
81981,0.462213638863,0
81982,0.391069872594,0
81983,-0.0257412699398,0
81984,0.269166903366,0
81985,0.315541600255,0
81986,-0.110802628033,0
81987,-0.153391689003,0
81988,0.162788866708,0
81989,0.140476770886,0
81990,-0.172337295848,0
81991,-0.146792795477,0
81992,-0.383343915301,0
81993,-0.364146606906,0
81994,-0.112979254674,0
81995,-0.112489151004,0
81996,-0.28636229648,0
81997,-0.204882121637,0
81998,-0.578433447921,0
81999,-0.285717548711,0
82000,-0.559255867897,0
82001,-0.493533573361,0
82002,-0.279272577099,0
82003,-0.476785358634,0
82004,-0.653950787453,0
82005,-0.804600711544,0
82006,-0.528636854841,0
82007,-0.895668324674,0
82008,-0.824420444842,0
82009,-0.78273298942,0
82010,-0.641067037855,0
82011,-0.896548037247,0
82012,-0.810184212964,0
82013,-1.03010193506,0
82014,-1.13521209038,0
82015,-0.859315598822,0
82016,-1.10744216444,0
82017,-1.32130135291,0
82018,-1.31691556677,0
82019,-1.1509783907,0
82020,-1.03877978786,0
82021,-1.40534125034,0
82022,-1.30626858143,0
82023,-1.53621210247,0
82024,-1.56832469963,0
82025,-1.2183368624,0
82026,-1.28191554638,0
82027,-1.2411354415,0
82028,-1.3130144907,0
82029,-1.34890302335,0
82030,-1.54002688766,0
82031,-1.65736197979,0
82032,-1.66652318961,0
82033,-1.45194932193,0
82034,-1.83185220967,0
82035,-1.85304977277,0
82036,-1.45811631903,0
82037,-1.75018682857,0
82038,-1.80617406226,0
82039,-1.91274214284,0
82040,-1.93820772013,0
82041,-1.53459115188,0
82042,-1.90658947686,0
82043,-1.94979203491,0
82044,-1.66650089734,0
82045,-1.64675691921,0
82046,-1.75735723989,0
82047,-1.62921999241,0
82048,-1.83104649944,0
82049,-1.96890107695,0
82050,-1.83965133127,0
