timestamp,value,is_anomaly
82051,-1.58727065906,0
82052,-2.00336598313,0
82053,-1.85788670118,0
82054,-1.97483597756,0
82055,-1.71565523444,0
82056,-1.97737492484,0
82057,-1.58610809663,0
82058,-1.7036294528,0
82059,-1.85617195767,0
82060,-1.93369349478,0
82061,-1.61667806874,0
82062,-1.49898113541,0
82063,-1.48704994532,0
82064,-1.51083494672,0
82065,-1.53607771876,0
82066,-1.6786784354,0
82067,-1.50749598008,0
82068,-1.384699081,0
82069,-1.59542855864,0
82070,-1.69461762374,0
82071,-1.37760691842,0
82072,-1.35236175359,0
82073,-1.35250299092,0
82074,-1.50781163253,0
82075,-1.57306854623,0
82076,-1.35287778261,0
82077,-1.32644428785,0
82078,-1.19824550965,0
82079,-1.3339083894,0
82080,-1.40554212306,0
82081,-1.37704219425,0
82082,-0.96718446574,0
82083,-0.910716283857,0
82084,-1.25611466477,0
82085,-0.806186669605,0
82086,-0.86548690442,0
82087,-0.729922785073,0
82088,-0.772826881118,0
82089,-0.648795861378,0
82090,-0.629212741191,0
82091,-0.974029516911,0
82092,-0.755036237556,0
82093,-0.66230830353,0
82094,-0.824887768823,0
82095,-0.702492262722,0
82096,-0.760156585983,0
82097,-0.408527644867,0
82098,-0.27549385147,0
82099,-0.405701649083,0
82100,-0.523833429527,0
82101,-0.291023815779,0
82102,-0.269896182772,0
82103,-0.386789463831,0
82104,-0.381566324299,0
82105,-0.028311898161,0
82106,0.0841845914733,0
82107,-0.200267940603,0
82108,0.175506583509,0
82109,-0.193019977067,0
82110,0.261763169046,0
82111,0.0135760682728,0
82112,0.144787665622,0
82113,0.0400913404417,0
82114,0.221958002698,0
82115,0.342044216017,0
82116,0.449058852641,0
82117,0.173478841979,0
82118,0.545699489424,0
82119,0.315918609281,0
82120,0.334350534417,0
82121,0.313693746388,0
82122,0.587659347055,0
82123,0.393312426745,0
82124,0.423218587204,0
82125,0.441988335009,0
82126,0.505641657641,0
82127,0.625648745978,0
82128,0.896608921145,0
82129,0.749804230297,0
82130,0.625821011724,0
82131,0.969018153949,0
82132,0.952017260888,0
82133,0.643300669498,0
82134,0.93979196295,0
82135,1.07354403458,0
82136,1.07566939663,0
82137,0.775794103593,0
82138,1.12391281871,0
82139,0.770229981552,0
82140,1.09982200466,0
82141,1.16251705909,0
82142,0.993122890641,0
82143,1.01881769603,0
82144,0.794894404159,0
82145,0.880383077894,0
82146,1.20577479868,0
82147,1.14399868665,0
82148,1.0673122407,0
82149,0.804043466311,0
82150,0.82148308085,0
82151,1.05993147014,0
82152,1.1959428961,0
82153,1.12265349427,0
82154,0.987475770378,0
82155,0.953729724551,0
82156,1.02720264346,0
82157,0.994501427808,0
82158,0.910554357992,0
82159,0.730818786639,0
82160,0.972583827522,0
82161,0.704193261199,0
82162,0.871407957322,0
82163,0.671269587163,0
82164,0.972650578569,0
82165,0.679941031885,0
82166,0.880274821388,0
82167,0.673207893393,0
82168,0.675097873612,0
82169,0.881604052022,0
82170,0.518823029864,0
82171,0.626957760709,0
82172,0.464054473125,0
82173,0.76461567773,0
82174,0.475744283303,0
82175,0.362481345316,0
82176,0.62265655315,0
82177,0.706438426884,0
82178,0.409220219964,0
82179,0.607525493953,0
82180,0.403500983575,0
82181,0.558727663033,0
82182,0.487583896764,0
82183,0.07077275423,0
82184,0.365680927536,0
82185,0.412055624425,0
82186,-0.0142886038632,0
82187,-0.0568776648335,0
82188,0.259302890878,0
82189,0.236990795056,0
82190,-0.0758232716778,0
82191,-0.0502787713074,0
82192,-0.286829891131,0
82193,-0.267632582736,0
82194,-0.0164652305043,0
82195,-0.0159751268347,0
82196,-0.18984827231,0
82197,-0.108368097467,0
82198,-0.481919423751,0
82199,-0.189203524541,0
82200,-0.648388671843,0
82201,-0.582666377307,0
82202,-0.368405381045,0
82203,-0.56591816258,0
82204,-0.743083591399,0
82205,-0.893733515489,0
82206,-0.617769658787,0
82207,-0.98480112862,0
82208,-0.913553248788,0
82209,-0.871865793366,0
82210,-0.7301998418,0
82211,-0.985680841193,0
82212,-0.89931701691,0
82213,-1.11923473901,0
82214,-1.22434489433,0
82215,-0.948448402768,0
82216,-1.19657496838,0
82217,-1.41043415686,0
82218,-1.40604837071,0
82219,-1.24011119464,0
82220,-1.12791259181,0
82221,-1.49447405429,0
82222,-1.39540138537,0
82223,-1.62534490642,0
82224,-1.65745750358,0
82225,-1.30746966635,0
82226,-1.37104835033,0
82227,-1.33026824545,0
82228,-1.40214729464,0
82229,-1.4380358273,0
82230,-1.6291596916,0
82231,-1.74649478373,0
82232,-1.75565599355,0
82233,-1.54108212588,0
82234,-1.92098501362,0
82235,-1.94218257672,0
82236,-1.54724912298,0
82237,-1.83931963252,0
82238,-1.89530686621,0
82239,-2.00187494679,0
82240,-2.02734052408,0
82241,-1.62372395583,0
82242,-1.9957222808,0
82243,-2.03892483885,0
82244,-1.75563370129,0
82245,-1.73588972316,0
82246,-1.84649004383,0
82247,-1.71835279636,0
82248,-1.92017930339,0
82249,-2.0580338809,0
82250,-1.92878413521,0
82251,-1.67640346301,0
82252,-2.09249878708,0
82253,-1.94701950513,0
82254,-2.06396878151,0
82255,-1.80478803839,0
82256,-2.06650772878,0
82257,-1.67524090058,0
82258,-1.79276225675,0
82259,-1.94530476162,0
82260,-2.02282629872,0
82261,-1.70581087269,0
82262,-1.58811393936,0
82263,-1.57618274927,0
82264,-1.59996775067,0
82265,-1.6252105227,0
82266,-1.76781123935,0
82267,-1.59662878403,0
82268,-1.47383188494,0
82269,-1.68456136259,0
82270,-1.78375042768,0
82271,-1.46673972237,0
82272,-1.44149455754,0
82273,-1.44163579487,0
82274,-1.59694443648,0
82275,-1.66220135018,0
82276,-1.44201058655,0
82277,-1.41557709179,0
82278,-1.2873783136,0
82279,-1.42304119335,0
82280,-1.49467492701,0
82281,-1.4661749982,0
82282,-1.05631726969,0
82283,-0.999849087803,0
82284,-1.34524746871,0
82285,-0.895319473551,0
82286,-0.954619708366,0
82287,-0.819055589019,0
82288,-0.861959685064,0
82289,-0.737928665324,0
82290,-0.718345545137,0
82291,-1.06316232086,0
82292,-0.844169041501,0
82293,-0.751441107476,0
82294,-0.914020572769,0
82295,-0.791625066668,0
82296,-0.849289389929,0
82297,-0.497660448813,0
82298,-0.364626655416,0
82299,-0.494834453029,0
82300,-0.612966233472,0
82301,-0.380156619725,0
82302,-0.359028986718,0
82303,-0.475922267777,0
82304,-0.470699128245,0
82305,-0.117444702107,0
82306,-0.00494821247247,0
82307,-0.289400744549,0
82308,0.0863737795636,0
82309,-0.282152781012,0
82310,0.1726303651,0
82311,-0.075556735673,0
82312,0.055654861676,0
82313,-0.0490414635041,0
82314,0.132825198753,0
82315,0.252911412071,0
82316,0.359926048695,0
82317,0.0843460380336,0
82318,0.456566685478,0
82319,0.226785805335,0
82320,0.245217730471,0
82321,0.224560942443,0
82322,0.498526543109,0
82323,0.304179622799,0
82324,0.334085783258,0
82325,0.352855531063,0
82326,0.416508853695,0
82327,0.536515942032,0
82328,0.807476117199,0
82329,0.660671426351,0
82330,0.536688207778,0
82331,0.879885350003,0
82332,0.862884456942,0
82333,0.554167865552,0
82334,0.850659159005,0
82335,0.98441123063,0
82336,0.98653659268,0
82337,0.686661299647,0
82338,1.03478001477,0
82339,0.681097177606,0
82340,1.01068920071,0
82341,1.07338425514,0
82342,0.903990086696,0
82343,0.929684892084,0
82344,0.705761600214,0
82345,0.791250273948,0
82346,1.11664199473,0
82347,1.0548658827,0
82348,0.978179436754,0
82349,0.714910662365,0
82350,0.732350276904,0
82351,0.970798666196,0
82352,1.10681009215,0
82353,1.03352069032,0
82354,0.898342966432,0
82355,0.864596920605,0
82356,0.938069839516,0
82357,0.905368623862,0
82358,0.821421554047,0
82359,0.641685982693,0
82360,0.883451023576,0
82361,0.615060457253,0
82362,0.782275153376,0
82363,0.582136783217,0
82364,0.883517774623,0
82365,0.590808227939,0
82366,0.791142017442,0
82367,0.584075089447,0
82368,0.585965069666,0
82369,0.792471248076,0
82370,0.429690225919,0
82371,0.537824956764,0
82372,0.374921669179,0
82373,0.675482873784,0
82374,0.386611479357,0
82375,0.27334854137,0
82376,0.533523749204,0
82377,0.617305622938,0
82378,0.320087416018,0
82379,0.518392690007,0
82380,0.314368179629,0
82381,0.469594859087,0
82382,0.398451092818,0
82383,-0.0183600497158,0
82384,0.27654812359,0
82385,0.322922820479,0
82386,-0.103421407809,0
82387,-0.146010468779,0
82388,0.170170086932,0
82389,0.14785799111,0
82390,-0.164956075624,0
82391,-0.139411575253,0
82392,-0.375962695077,0
82393,-0.356765386682,0
82394,-0.10559803445,0
82395,-0.105107930781,0
82396,-0.278981076256,0
82397,-0.197500901413,0
82398,-0.571052227697,0
82399,-0.278336328487,0
82400,-0.721365264246,0
82401,-0.65564296971,0
82402,-0.441381973448,0
82403,-0.638894754983,0
82404,-0.816060183802,0
82405,-0.966710107892,0
82406,-0.69074625119,0
82407,-1.05777772102,0
82408,-0.986529841191,0
82409,-0.944842385769,0
82410,-0.803176434203,0
82411,-1.0586574336,0
82412,-0.972293609313,0
82413,-1.19221133141,0
82414,-1.29732148673,0
82415,-1.02142499517,0
82416,-1.26955156078,0
82417,-1.48341074926,0
82418,-1.47902496312,0
82419,-1.31308778705,0
82420,-1.20088918421,0
82421,-1.56745064669,0
82422,-1.46837797778,0
82423,-1.69832149882,0
82424,-1.73043409598,0
82425,-1.38044625875,0
82426,-1.44402494273,0
82427,-1.40324483785,0
82428,-1.47512388705,0
82429,-1.5110124197,0
82430,-1.702136284,0
82431,-1.81947137613,0
82432,-1.82863258596,0
82433,-1.61405871828,0
82434,-1.99396160602,0
82435,-2.01515916912,0
82436,-1.62022571538,0
82437,-1.91229622492,0
82438,-1.96828345861,0
82439,-2.07485153919,0
82440,-2.10031711648,0
82441,-1.69670054823,0
82442,-2.06869887321,0
82443,-2.11190143126,0
82444,-1.82861029369,0
82445,-1.80886631556,0
82446,-1.91946663623,0
82447,-1.79132938876,0
82448,-1.99315589579,0
82449,-2.1310104733,0
82450,-2.00176072762,0
82451,-1.74938005541,0
82452,-2.16547537948,0
82453,-2.01999609753,0
82454,-2.13694537391,0
82455,-1.87776463079,0
82456,-2.13948432119,0
82457,-1.74821749298,0
82458,-1.86573884915,0
82459,-2.01828135402,0
82460,-2.09580289113,0
82461,-1.77878746509,0
82462,-1.66109053176,0
82463,-1.64915934167,0
82464,-1.67294434307,0
82465,-1.69818711511,0
82466,-1.84078783175,0
82467,-1.66960537643,0
82468,-1.54680847735,0
82469,-1.75753795499,0
82470,-1.85672702009,0
82471,-1.53971631477,0
82472,-1.51447114994,0
82473,-1.51461238727,0
82474,-1.66992102888,0
82475,-1.73517794258,0
82476,-1.51498717896,0
82477,-1.4885536842,0
82478,-1.360354906,0
82479,-1.49601778575,0
82480,-1.56765151941,0
82481,-1.5391515906,0
82482,-1.12929386209,0
82483,-1.07282568021,0
82484,-1.41822406111,0
82485,-0.968296065954,0
82486,-1.02759630077,0
82487,-0.892032181422,0
82488,-0.934936277467,0
82489,-0.810905257727,0
82490,-0.79132213754,0
82491,-1.13613891326,0
82492,-0.917145633904,0
82493,-0.824417699879,0
82494,-0.986997165172,0
82495,-0.864601659071,0
82496,-0.922265982332,0
82497,-0.570637041216,0
82498,-0.437603247819,0
82499,-0.567811045432,0
82500,-0.685942825875,0
82501,-0.453133212128,0
82502,-0.432005579121,0
82503,-0.54889886018,0
82504,-0.543675720648,0
82505,-0.19042129451,0
82506,-0.0779248048756,0
82507,-0.362377336952,0
82508,0.0133971871605,0
82509,-0.355129373416,0
82510,0.0996537726968,0
82511,-0.148533328076,0
82512,-0.0173217307271,0
82513,-0.122018055907,0
82514,0.0598486063495,0
82515,0.179934819668,0
82516,0.286949456292,0
82517,0.0113694456305,0
82518,0.383590093075,0
82519,0.153809212932,0
82520,0.172241138068,0
82521,0.151584350039,0
82522,0.425549950706,0
82523,0.231203030396,0
82524,0.261109190855,0
82525,0.27987893866,0
82526,0.343532261292,0
82527,0.463539349629,0
82528,0.734499524796,0
82529,0.587694833948,0
82530,0.463711615375,0
82531,0.8069087576,0
82532,0.789907864539,0
82533,0.481191273149,0
82534,0.777682566602,0
82535,0.911434638227,0
82536,0.913560000277,0
82537,0.613684707244,0
82538,0.961803422366,0
82539,0.608120585203,0
82540,0.937712608311,0
82541,1.00040766274,0
82542,0.831013494293,0
82543,0.856708299681,0
82544,0.632785007811,0
82545,0.718273681545,0
82546,1.04366540233,0
82547,0.981889290299,0
82548,0.905202844351,0
82549,0.641934069962,0
82550,0.659373684501,0
82551,0.897822073793,0
82552,1.03383349975,0
82553,0.960544097917,0
82554,0.825366374029,0
82555,0.791620328202,0
82556,0.865093247112,0
82557,0.832392031459,0
82558,0.748444961643,0
82559,0.56870939029,0
82560,0.810474431173,0
82561,0.54208386485,0
82562,0.709298560973,0
82563,0.509160190814,0
82564,0.81054118222,0
82565,0.517831635536,0
82566,0.718165425039,0
82567,0.511098497044,0
82568,0.512988477263,0
82569,0.719494655673,0
82570,0.356713633515,0
82571,0.46484836436,0
82572,0.301945076776,0
82573,0.602506281381,0
82574,0.313634886954,0
82575,0.200371948967,0
82576,0.460547156801,0
82577,0.544329030535,0
82578,0.247110823615,0
82579,0.445416097604,0
82580,0.241391587226,0
82581,0.396618266684,0
82582,0.325474500415,0
82583,-0.0913366421189,0
82584,0.203571531187,0
82585,0.249946228076,0
82586,-0.176398000212,0
82587,-0.218987061182,0
82588,0.0971934945292,0
82589,0.074881398707,0
82590,-0.237932668027,0
82591,-0.212388167656,0
82592,-0.44893928748,0
82593,-0.429741979085,0
82594,-0.178574626853,0
82595,-0.178084523184,0
82596,-0.351957668659,0
82597,-0.270477493816,0
82598,-0.6440288201,0
82599,-0.35131292089,0
82600,-0.726570961204,0
82601,-0.660848666667,0
82602,-0.446587670406,0
82603,-0.644100451941,0
82604,-0.82126588076,0
82605,-0.97191580485,0
82606,-0.695951948148,0
82607,-1.06298341798,0
82608,-0.991735538148,0
82609,-0.950048082727,0
82610,-0.808382131161,0
82611,-1.06386313055,0
82612,-0.977499306271,0
82613,-1.19741702837,0
82614,-1.30252718369,0
82615,-1.02663069213,0
82616,-1.27475725774,0
82617,-1.48861644622,0
82618,-1.48423066007,0
82619,-1.31829348401,0
82620,-1.20609488117,0
82621,-1.57265634365,0
82622,-1.47358367473,0
82623,-1.70352719578,0
82624,-1.73563979294,0
82625,-1.38565195571,0
82626,-1.44923063969,0
82627,-1.40845053481,0
82628,-1.480329584,0
82629,-1.51621811666,0
82630,-1.70734198096,0
82631,-1.82467707309,0
82632,-1.83383828291,0
82633,-1.61926441524,0
82634,-1.99916730298,0
82635,-2.02036486608,0
82636,-1.62543141234,0
82637,-1.91750192188,0
82638,-1.97348915557,0
82639,-2.08005723615,0
82640,-2.10552281344,0
82641,-1.70190624519,0
82642,-2.07390457016,0
82643,-2.11710712822,0
82644,-1.83381599065,0
82645,-1.81407201252,0
82646,-1.92467233319,0
82647,-1.79653508572,0
82648,-1.99836159275,0
82649,-2.13621617026,0
82650,-2.00696642458,0
82651,-1.75458575237,0
82652,-2.17068107644,0
82653,-2.02520179449,0
82654,-2.14215107087,0
82655,-1.88297032775,0
82656,-2.14469001814,0
82657,-1.75342318994,0
82658,-1.87094454611,0
82659,-2.02348705098,0
82660,-2.10100858808,0
82661,-1.78399316205,0
82662,-1.66629622872,0
82663,-1.65436503863,0
82664,-1.67815004003,0
82665,-1.70339281206,0
82666,-1.84599352871,0
82667,-1.67481107339,0
82668,-1.5520141743,0
82669,-1.76274365195,0
82670,-1.86193271705,0
82671,-1.54492201173,0
82672,-1.5196768469,0
82673,-1.51981808423,0
82674,-1.67512672584,0
82675,-1.74038363954,0
82676,-1.52019287592,0
82677,-1.49375938116,0
82678,-1.36556060296,0
82679,-1.50122348271,0
82680,-1.57285721637,0
82681,-1.54435728756,0
82682,-1.13449955905,0
82683,-1.07803137716,0
82684,-1.42342975807,0
82685,-0.973501762912,0
82686,-1.03280199773,0
82687,-0.89723787838,0
82688,-0.940141974425,0
82689,-0.816110954685,0
82690,-0.796527834498,0
82691,-1.14134461022,0
82692,-0.922351330862,0
82693,-0.829623396837,0
82694,-0.99220286213,0
82695,-0.869807356029,0
82696,-0.92747167929,0
82697,-0.575842738173,0
82698,-0.442808944777,0
82699,-0.57301674239,0
82700,-0.691148522833,0
82701,-0.458338909086,0
82702,-0.437211276079,0
82703,-0.554104557137,0
82704,-0.548881417605,0
82705,-0.195626991468,0
82706,-0.0831305018333,0
82707,-0.36758303391,0
82708,0.00819149020275,0
82709,-0.360335070373,0
82710,0.094448075739,0
82711,-0.153739025034,0
82712,-0.0225274276848,0
82713,-0.127223752865,0
82714,0.0546429093917,0
82715,0.17472912271,0
82716,0.281743759334,0
82717,0.0061637486727,0
82718,0.378384396117,0
82719,0.148603515974,0
82720,0.16703544111,0
82721,0.146378653082,0
82722,0.420344253748,0
82723,0.225997333438,0
82724,0.255903493897,0
82725,0.274673241702,0
82726,0.338326564334,0
82727,0.458333652671,0
82728,0.729293827838,0
82729,0.58248913699,0
82730,0.458505918417,0
82731,0.801703060642,0
82732,0.784702167581,0
82733,0.475985576191,0
82734,0.772476869644,0
82735,0.906228941269,0
82736,0.90835430332,0
82737,0.608479010286,0
82738,0.956597725408,0
82739,0.602914888245,0
82740,0.932506911353,0
82741,0.995201965783,0
82742,0.825807797335,0
82743,0.851502602723,0
82744,0.627579310853,0
82745,0.713067984587,0
82746,1.03845970537,0
82747,0.976683593341,0
82748,0.899997147393,0
82749,0.636728373004,0
82750,0.654167987543,0
82751,0.892616376835,0
82752,1.02862780279,0
82753,0.95533840096,0
82754,0.820160677071,0
82755,0.786414631245,0
82756,0.859887550155,0
82757,0.827186334501,0
82758,0.743239264686,0
82759,0.563503693332,0
82760,0.805268734216,0
82761,0.536878167892,0
82762,0.704092864015,0
82763,0.503954493856,0
82764,0.805335485263,0
82765,0.512625938578,0
82766,0.712959728081,0
82767,0.505892800086,0
82768,0.507782780305,0
82769,0.714288958715,0
82770,0.351507936558,0
82771,0.459642667403,0
82772,0.296739379818,0
82773,0.597300584423,0
82774,0.308429189997,0
82775,0.195166252009,0
82776,0.455341459843,0
82777,0.539123333577,0
82778,0.241905126657,0
82779,0.440210400646,0
82780,0.236185890268,0
82781,0.391412569726,0
82782,0.320268803457,0
82783,-0.0965423390767,0
82784,0.198365834229,0
82785,0.244740531118,0
82786,-0.18160369717,0
82787,-0.22419275814,0
82788,0.0919877975714,0
82789,0.0696757017492,0
82790,-0.243138364984,0
82791,-0.217593864614,0
82792,-0.454144984438,0
82793,-0.434947676043,0
82794,-0.183780323811,0
82795,-0.183290220141,0
82796,-0.357163365617,0
82797,-0.275683190774,0
82798,-0.649234517058,0
82799,-0.356518617848,0
82800,-0.863445593305,0
82801,-0.797723298769,0
82802,-0.583462302507,0
82803,-0.780975084043,0
82804,-0.958140512861,0
82805,-1.10879043695,0
82806,-0.832826580249,0
82807,-1.19985805008,0
82808,-1.12861017025,0
82809,-1.08692271483,0
82810,-0.945256763263,0
82811,-1.20073776266,0
82812,-1.11437393837,0
82813,-1.33429166047,0
82814,-1.43940181579,0
82815,-1.16350532423,0
82816,-1.41163188984,0
82817,-1.62549107832,0
82818,-1.62110529217,0
82819,-1.45516811611,0
82820,-1.34296951327,0
82821,-1.70953097575,0
82822,-1.61045830683,0
82823,-1.84040182788,0
82824,-1.87251442504,0
82825,-1.52252658781,0
82826,-1.58610527179,0
82827,-1.54532516691,0
82828,-1.6172042161,0
82829,-1.65309274876,0
82830,-1.84421661306,0
82831,-1.96155170519,0
82832,-1.97071291501,0
82833,-1.75613904734,0
82834,-2.13604193508,0
82835,-2.15723949818,0
82836,-1.76230604444,0
82837,-2.05437655398,0
82838,-2.11036378767,0
82839,-2.21693186825,0
82840,-2.24239744554,0
82841,-1.83878087729,0
82842,-2.21077920227,0
82843,-2.25398176032,0
82844,-1.97069062275,0
82845,-1.95094664462,0
82846,-2.06154696529,0
82847,-1.93340971782,0
82848,-2.13523622485,0
82849,-2.27309080236,0
82850,-2.14384105668,0
82851,-1.89146038447,0
82852,-2.30755570854,0
82853,-2.16207642659,0
82854,-2.27902570297,0
82855,-2.01984495985,0
82856,-2.28156465025,0
82857,-1.89029782204,0
82858,-2.00781917821,0
82859,-2.16036168308,0
82860,-2.23788322019,0
82861,-1.92086779415,0
82862,-1.80317086082,0
82863,-1.79123967073,0
82864,-1.81502467213,0
82865,-1.84026744416,0
82866,-1.98286816081,0
82867,-1.81168570549,0
82868,-1.68888880641,0
82869,-1.89961828405,0
82870,-1.99880734915,0
82871,-1.68179664383,0
82872,-1.656551479,0
82873,-1.65669271633,0
82874,-1.81200135794,0
82875,-1.87725827164,0
82876,-1.65706750802,0
82877,-1.63063401326,0
82878,-1.50243523506,0
82879,-1.63809811481,0
82880,-1.70973184847,0
82881,-1.68123191966,0
82882,-1.27137419115,0
82883,-1.21490600927,0
82884,-1.56030439017,0
82885,-1.11037639501,0
82886,-1.16967662983,0
82887,-1.03411251048,0
82888,-1.07701660653,0
82889,-0.952985586786,0
82890,-0.933402466599,0
82891,-1.27821924232,0
82892,-1.05922596296,0
82893,-0.966498028938,0
82894,-1.12907749423,0
82895,-1.00668198813,0
82896,-1.06434631139,0
82897,-0.712717370275,0
82898,-0.579683576878,0
82899,-0.709891374491,0
82900,-0.828023154935,0
82901,-0.595213541187,0
82902,-0.57408590818,0
82903,-0.690979189239,0
82904,-0.685756049707,0
82905,-0.332501623569,0
82906,-0.220005133935,0
82907,-0.504457666012,0
82908,-0.128683141899,0
82909,-0.497209702475,0
82910,-0.0424265563624,0
82911,-0.290613657135,0
82912,-0.159402059786,0
82913,-0.264098384966,0
82914,-0.0822317227097,0
82915,0.0378544906086,0
82916,0.144869127233,0
82917,-0.130710883429,0
82918,0.241509764016,0
82919,0.0117288838725,0
82920,0.0301608090086,0
82921,0.00950402098019,0
82922,0.283469621647,0
82923,0.089122701337,0
82924,0.119028861796,0
82925,0.137798609601,0
82926,0.201451932233,0
82927,0.32145902057,0
82928,0.592419195737,0
82929,0.445614504889,0
82930,0.321631286316,0
82931,0.664828428541,0
82932,0.64782753548,0
82933,0.339110944089,0
82934,0.635602237542,0
82935,0.769354309168,0
82936,0.771479671218,0
82937,0.471604378184,0
82938,0.819723093306,0
82939,0.466040256144,0
82940,0.795632279252,0
82941,0.858327333682,0
82942,0.688933165233,0
82943,0.714627970622,0
82944,0.490704678751,0
82945,0.576193352485,0
82946,0.901585073268,0
82947,0.83980896124,0
82948,0.763122515292,0
82949,0.499853740903,0
82950,0.517293355442,0
82951,0.755741744734,0
82952,0.891753170692,0
82953,0.818463768858,0
82954,0.683286044969,0
82955,0.649539999143,0
82956,0.723012918053,0
82957,0.6903117024,0
82958,0.606364632584,0
82959,0.426629061231,0
82960,0.668394102114,0
82961,0.400003535791,0
82962,0.567218231913,0
82963,0.367079861755,0
82964,0.668460853161,0
82965,0.375751306477,0
82966,0.57608509598,0
82967,0.369018167984,0
82968,0.370908148204,0
82969,0.577414326614,0
82970,0.214633304456,0
82971,0.322768035301,0
82972,0.159864747717,0
82973,0.460425952322,0
82974,0.171554557895,0
82975,0.0582916199074,0
82976,0.318466827741,0
82977,0.402248701476,0
82978,0.105030494555,0
82979,0.303335768544,0
82980,0.0993112581668,0
82981,0.254537937624,0
82982,0.183394171355,0
82983,-0.233416971178,0
82984,0.0614912021275,0
82985,0.107865899017,0
82986,-0.318478329271,0
82987,-0.361067390242,0
82988,-0.04488683453,0
82989,-0.0671989303522,0
82990,0.647593676045,1
82991,0.62039551971,1
82992,0.590737973577,1
82993,0.558676234684,1
82994,0.524269974624,1
82995,0.487583228488,1
82996,0.448684275683,1
82997,0.407645512859,1
82998,0.364543319165,1
82999,0.319457914099,1
83000,0.188253420164,1
83001,0.139456858858,1
83002,0.0889392596907,1
83003,0.0367946433144,1
83004,-0.016879941501,1
83005,-0.0719845984908,1
83006,-0.128416769816,1
83007,-0.186071426939,1
83008,-0.244841266098,1
83009,-0.304616908013,1
83010,-0.365287101458,1
83011,-0.426738930315,1
83012,-0.488858023729,1
83013,-0.551528768968,1
83014,-0.614634526594,1
83015,-0.678057847548,1
83016,-0.74168069174,1
83017,-0.805384647735,1
83018,-0.869051153141,1
83019,-0.932561715265,1
83020,-0.995798131646,1
83021,-1.05864271005,1
83022,-1.12097848751,1
83023,-1.18268944802,1
83024,-1.24366073843,1
83025,-1.30377888225,1
83026,-1.3629319908,1
83027,-1.42100997148,1
83028,-1.47790473266,1
83029,-1.53351038486,1
83030,-1.58772343781,1
83031,-1.64044299309,1
83032,-1.69157093186,1
83033,-1.74101209756,1
83034,-1.78867447292,1
83035,-1.8344693513,1
83036,-1.8783115017,1
83037,-1.92011932746,1
83038,-1.95981501811,1
83039,-1.99732469414,1
83040,-2.03257854454,1
83041,-2.06551095675,1
83042,-2.09606063872,1
83043,-2.124170733,1
83044,-2.14978892261,1
83045,-2.17286752834,1
83046,-2.19336359752,1
83047,-2.21123898396,1
83048,-2.22646041895,1
83049,-2.23899957318,1
83050,-2.24883310943,1
83051,-2.25594272606,1
83052,-2.26031519103,1
83053,-2.26194236654,1
83054,-2.26082122417,1
83055,-2.25695385055,1
83056,-2.25034744342,1
83057,-2.24101429826,1
83058,-2.22897178544,1
83059,-2.21424231782,1
83060,-2.19685330911,1
83061,-2.1768371228,1
83062,-2.15423101195,1
83063,-2.12907704983,1
83064,-2.10142205166,1
83065,-2.07131748744,1
83066,-2.03881938617,1
83067,-2.00398823159,1
83068,-1.96688884956,1
83069,-1.92759028748,1
83070,-1.88616568572,1
83071,-1.84269214155,1
83072,-1.79725056558,1
83073,-1.74992553126,1
83074,-1.7008051174,1
83075,-1.64998074429,1
83076,-1.59754700353,1
83077,-1.543601482,1
83078,-1.48824458021,1
83079,-1.43157932547,1
83080,-1.37371118011,1
83081,-1.31474784523,1
83082,-1.25479906024,1
83083,-1.1939763986,1
83084,-1.1323930602,1
83085,-1.07016366065,1
83086,-1.00740401799,1
83087,-0.94423093709,1
83088,-0.88076199232,1
83089,-0.81711530868,1
83090,-0.753409341972,1
83091,-0.689762658332,1
83092,-0.626293713561,1
83093,-0.563120632664,1
83094,-0.500360989998,1
83095,-0.438131590452,1
83096,-0.376548252053,1
83097,-0.315725590415,1
83098,-0.255776805423,1
