timestamp,value,is_anomaly
83099,-0.196813470545,1
83100,-0.138945325186,1
83101,-0.0822800704421,1
83102,-0.0269231686517,1
83103,0.0270223528813,1
83104,0.0794560936391,1
83105,0.130280466749,1
83106,0.179400880608,1
83107,0.226725914931,1
83108,0.272167490895,1
83109,0.315641035071,1
83110,0.357065636826,1
83111,0.396364198907,1
83112,0.433463580934,1
83113,0.468294735521,1
83114,0.500792836789,1
83115,0.53089740101,1
83116,0.55855239918,1
83117,0.583706361296,1
83118,0.606312472151,1
83119,0.62632865846,1
83120,0.643717667168,1
83121,0.658447134784,1
83122,0.670489647609,1
83123,0.679822792765,1
83124,0.6864291999,1
83125,0.690296573522,1
83126,0.691417715884,1
83127,0.689790540375,1
83128,0.685418075407,1
83129,0.678308458778,1
83130,0.668474922526,1
83131,0.655935768301,1
83132,0.640714333308,1
83133,0.622838946866,1
83134,0.602342877689,1
83135,0.579264271962,1
83136,0.553646082353,1
83137,0.525535988064,1
83138,0.494986306099,1
83139,0.462053893892,1
83140,0.426800043485,1
83141,0.389290367458,1
83142,0.349594676813,1
83143,0.307786851046,1
83144,0.263944700644,1
83145,0.218149822272,1
83146,0.170487446906,1
83147,0.121046281209,1
83148,0.0699183424336,1
83149,0.0171987871622,1
83150,-0.0370142657895,1
83151,-0.0926199179886,1
83152,-0.149514679171,1
83153,-0.207592659851,1
83154,-0.2667457684,1
83155,-0.326863912217,1
83156,-0.387835202631,1
83157,-0.449546163138,1
83158,-0.5118819406,1
83159,-0.574726519005,1
83160,-0.637962935387,1
83161,-0.70147349751,1
83162,-0.765140002916,1
83163,-0.828843958912,1
83164,-0.892466803103,1
83165,-0.955890124058,1
83166,-1.01899588168,1
83167,-1.08166662692,1
83168,-1.14378572034,1
83169,-1.20523754919,1
83170,-1.26590774264,1
83171,-1.32568338455,1
83172,-1.38445322371,1
83173,-1.44210788084,1
83174,-1.49854005216,1
83175,-1.55364470915,1
83176,-1.60731929397,1
83177,-1.65946391034,1
83178,-1.70998150951,1
83179,-1.75877807082,1
83180,-1.80576277671,1
83181,-1.85084818178,1
83182,-1.89395037547,1
83183,-1.9349891383,1
83184,-1.9738880911,1
83185,-2.01057483724,1
83186,-2.0449810973,1
83187,-2.07704283619,1
83188,-2.10670038232,1
83189,-2.13389853866,1
83190,-0.464232785123,0
83191,-0.438688284753,0
83192,-0.675239404577,0
83193,-0.656042096182,0
83194,-0.40487474395,0
83195,-0.40438464028,0
83196,-0.578257785756,0
83197,-0.496777610913,0
83198,-0.870328937197,0
83199,-0.577613037987,0
83200,-0.804661311722,0
83201,-0.738939017186,0
83202,-0.524678020924,0
83203,-0.722190802459,0
83204,-0.899356231278,0
83205,-1.05000615537,0
83206,-0.774042298666,0
83207,-1.1410737685,0
83208,-1.06982588867,0
83209,-1.02813843324,0
83210,-0.886472481679,0
83211,-1.14195348107,0
83212,-1.05558965679,0
83213,-1.27550737888,0
83214,-1.38061753421,0
83215,-1.10472104265,0
83216,-1.35284760826,0
83217,-1.56670679674,0
83218,-1.56232101059,0
83219,-1.39638383452,0
83220,-1.28418523169,0
83221,-1.65074669417,0
83222,-1.55167402525,0
83223,-1.7816175463,0
83224,-1.81373014345,0
83225,-1.46374230623,0
83226,-1.5273209902,0
83227,-1.48654088533,0
83228,-1.55841993452,0
83229,-1.59430846718,0
83230,-1.78543233148,0
83231,-1.90276742361,0
83232,-1.91192863343,0
83233,-1.69735476576,0
83234,-2.07725765349,0
83235,-2.0984552166,0
83236,-1.70352176286,0
83237,-1.9955922724,0
83238,-2.05157950609,0
83239,-2.15814758666,0
83240,-2.18361316396,0
83241,-1.77999659571,0
83242,-2.15199492068,0
83243,-2.19519747873,0
83244,-1.91190634116,0
83245,-1.89216236303,0
83246,-2.00276268371,0
83247,-1.87462543624,0
83248,-2.07645194327,0
83249,-2.21430652078,0
83250,-2.08505677509,0
83251,-1.83267610289,0
83252,-2.24877142696,0
83253,-2.10329214501,0
83254,-2.22024142139,0
83255,-1.96106067827,0
83256,-2.22278036866,0
83257,-1.83151354046,0
83258,-1.94903489663,0
83259,-2.1015774015,0
83260,-2.1790989386,0
83261,-1.86208351257,0
83262,-1.74438657924,0
83263,-1.73245538915,0
83264,-1.75624039055,0
83265,-1.78148316258,0
83266,-1.92408387923,0
83267,-1.75290142391,0
83268,-1.63010452482,0
83269,-1.84083400247,0
83270,-1.94002306756,0
83271,-1.62301236225,0
83272,-1.59776719742,0
83273,-1.59790843474,0
83274,-1.75321707635,0
83275,-1.81847399006,0
83276,-1.59828322643,0
83277,-1.57184973167,0
83278,-1.44365095348,0
83279,-1.57931383323,0
83280,-1.65094756689,0
83281,-1.62244763808,0
83282,-1.21258990956,0
83283,-1.15612172768,0
83284,-1.50152010859,0
83285,-1.05159211343,0
83286,-1.11089234824,0
83287,-0.975328228898,0
83288,-1.01823232494,0
83289,-0.894201305203,0
83290,-0.874618185016,0
83291,-1.21943496074,0
83292,-1.00044168138,0
83293,-0.907713747355,0
83294,-1.07029321265,0
83295,-0.947897706547,0
83296,-1.00556202981,0
83297,-0.653933088692,0
83298,-0.520899295295,0
83299,-0.651107092908,0
83300,-0.769238873351,0
83301,-0.536429259604,0
83302,-0.515301626597,0
83303,-0.632194907656,0
83304,-0.626971768124,0
83305,-0.273717341986,0
83306,-0.161220852352,0
83307,-0.445673384428,0
83308,-0.0698988603154,0
83309,-0.438425420892,0
83310,0.0163577252209,0
83311,-0.231829375552,0
83312,-0.100617778203,0
83313,-0.205314103383,0
83314,-0.0234474411264,0
83315,0.0966387721919,0
83316,0.203653408816,0
83317,-0.0719266018455,0
83318,0.300294045599,0
83319,0.0705131654558,0
83320,0.0889450905919,0
83321,0.0682883025635,0
83322,0.34225390323,0
83323,0.14790698292,0
83324,0.177813143379,0
83325,0.196582891184,0
83326,0.260236213816,0
83327,0.380243302153,0
83328,0.65120347732,0
83329,0.504398786472,0
83330,0.380415567899,0
83331,0.723612710124,0
83332,0.706611817063,0
83333,0.397895225673,0
83334,0.694386519126,0
83335,0.828138590751,0
83336,0.830263952801,0
83337,0.530388659768,0
83338,0.87850737489,0
83339,0.524824537727,0
83340,0.854416560835,0
83341,0.917111615265,0
83342,0.747717446817,0
83343,0.773412252205,0
83344,0.549488960335,0
83345,0.634977634069,0
83346,0.960369354851,0
83347,0.898593242823,0
83348,0.821906796875,0
83349,0.558638022486,0
83350,0.576077637025,0
83351,0.814526026317,0
83352,0.950537452275,0
83353,0.877248050442,0
83354,0.742070326553,0
83355,0.708324280726,0
83356,0.781797199636,0
83357,0.749095983983,0
83358,0.665148914167,0
83359,0.485413342814,0
83360,0.727178383697,0
83361,0.458787817374,0
83362,0.626002513497,0
83363,0.425864143338,0
83364,0.727245134744,0
83365,0.43453558806,0
83366,0.634869377563,0
83367,0.427802449568,0
83368,0.429692429787,0
83369,0.636198608197,0
83370,0.27341758604,0
83371,0.381552316885,0
83372,0.2186490293,0
83373,0.519210233905,0
83374,0.230338839478,0
83375,0.117075901491,0
83376,0.377251109325,0
83377,0.461032983059,0
83378,0.163814776139,0
83379,0.362120050128,0
83380,0.15809553975,0
83381,0.313322219208,0
83382,0.242178452939,0
83383,-0.174632689595,0
83384,0.120275483711,0
83385,0.1666501806,0
83386,-0.259694047688,0
83387,-0.302283108658,0
83388,0.0138974470532,0
83389,-0.00841464876892,0
83390,-0.321228715503,0
83391,-0.295684215132,0
83392,-0.532235334956,0
83393,-0.513038026561,0
83394,-0.261870674329,0
83395,-0.26138057066,0
83396,-0.435253716135,0
83397,-0.353773541292,0
83398,-0.727324867576,0
83399,-0.434608968366,0
83400,-0.800827625186,0
83401,-0.73510533065,0
83402,-0.520844334388,0
83403,-0.718357115923,0
83404,-0.895522544742,0
83405,-1.04617246883,0
83406,-0.77020861213,0
83407,-1.13724008196,0
83408,-1.06599220213,0
83409,-1.02430474671,0
83410,-0.882638795144,0
83411,-1.13811979454,0
83412,-1.05175597025,0
83413,-1.27167369235,0
83414,-1.37678384767,0
83415,-1.10088735611,0
83416,-1.34901392172,0
83417,-1.5628731102,0
83418,-1.55848732406,0
83419,-1.39255014799,0
83420,-1.28035154515,0
83421,-1.64691300763,0
83422,-1.54784033872,0
83423,-1.77778385976,0
83424,-1.80989645692,0
83425,-1.45990861969,0
83426,-1.52348730367,0
83427,-1.48270719879,0
83428,-1.55458624799,0
83429,-1.59047478064,0
83430,-1.78159864494,0
83431,-1.89893373707,0
83432,-1.9080949469,0
83433,-1.69352107922,0
83434,-2.07342396696,0
83435,-2.09462153006,0
83436,-1.69968807632,0
83437,-1.99175858586,0
83438,-2.04774581955,0
83439,-2.15431390013,0
83440,-2.17977947742,0
83441,-1.77616290917,0
83442,-2.14816123415,0
83443,-2.1913637922,0
83444,-1.90807265463,0
83445,-1.8883286765,0
83446,-1.99892899717,0
83447,-1.8707917497,0
83448,-2.07261825673,0
83449,-2.21047283424,0
83450,-2.08122308856,0
83451,-1.82884241635,0
83452,-2.24493774042,0
83453,-2.09945845847,0
83454,-2.21640773485,0
83455,-1.95722699173,0
83456,-2.21894668213,0
83457,-1.82767985392,0
83458,-1.94520121009,0
83459,-2.09774371496,0
83460,-2.17526525207,0
83461,-1.85824982603,0
83462,-1.7405528927,0
83463,-1.72862170261,0
83464,-1.75240670401,0
83465,-1.77764947605,0
83466,-1.92025019269,0
83467,-1.74906773737,0
83468,-1.62627083829,0
83469,-1.83700031593,0
83470,-1.93618938103,0
83471,-1.61917867571,0
83472,-1.59393351088,0
83473,-1.59407474821,0
83474,-1.74938338982,0
83475,-1.81464030352,0
83476,-1.5944495399,0
83477,-1.56801604514,0
83478,-1.43981726694,0
83479,-1.57548014669,0
83480,-1.64711388035,0
83481,-1.61861395154,0
83482,-1.20875622303,0
83483,-1.15228804115,0
83484,-1.49768642205,0
83485,-1.04775842689,0
83486,-1.10705866171,0
83487,-0.971494542362,0
83488,-1.01439863841,0
83489,-0.890367618667,0
83490,-0.87078449848,0
83491,-1.2156012742,0
83492,-0.996607994844,0
83493,-0.903880060819,0
83494,-1.06645952611,0
83495,-0.944064020011,0
83496,-1.00172834327,0
83497,-0.650099402156,0
83498,-0.517065608759,0
83499,-0.647273406372,0
83500,-0.765405186815,0
83501,-0.532595573068,0
83502,-0.511467940061,0
83503,-0.62836122112,0
83504,-0.623138081588,0
83505,-0.26988365545,0
83506,-0.157387165816,0
83507,-0.441839697892,0
83508,-0.0660651737796,0
83509,-0.434591734356,0
83510,0.0201914117567,0
83511,-0.227995689016,0
83512,-0.0967840916672,0
83513,-0.201480416847,0
83514,-0.0196137545906,0
83515,0.100472458728,0
83516,0.207487095352,0
83517,-0.0680929153096,0
83518,0.304127732135,0
83519,0.0743468519916,0
83520,0.0927787771278,0
83521,0.0721219890993,0
83522,0.346087589766,0
83523,0.151740669456,0
83524,0.181646829915,0
83525,0.20041657772,0
83526,0.264069900352,0
83527,0.384076988689,0
83528,0.655037163856,0
83529,0.508232473008,0
83530,0.384249254435,0
83531,0.72744639666,0
83532,0.710445503599,0
83533,0.401728912209,0
83534,0.698220205661,0
83535,0.831972277287,0
83536,0.834097639337,0
83537,0.534222346304,0
83538,0.882341061425,0
83539,0.528658224263,0
83540,0.858250247371,0
83541,0.920945301801,0
83542,0.751551133352,0
83543,0.777245938741,0
83544,0.55332264687,0
83545,0.638811320605,0
83546,0.964203041387,0
83547,0.902426929359,0
83548,0.825740483411,0
83549,0.562471709022,0
83550,0.579911323561,0
83551,0.818359712853,0
83552,0.954371138811,0
83553,0.881081736977,0
83554,0.745904013089,0
83555,0.712157967262,0
83556,0.785630886172,0
83557,0.752929670519,0
83558,0.668982600703,0
83559,0.48924702935,0
83560,0.731012070233,0
83561,0.46262150391,0
83562,0.629836200033,0
83563,0.429697829874,0
83564,0.73107882128,0
83565,0.438369274596,0
83566,0.638703064099,0
83567,0.431636136104,0
83568,0.433526116323,0
83569,0.640032294733,0
83570,0.277251272575,0
83571,0.38538600342,0
83572,0.222482715836,0
83573,0.523043920441,0
83574,0.234172526014,0
83575,0.120909588027,0
83576,0.381084795861,0
83577,0.464866669595,0
83578,0.167648462675,0
83579,0.365953736664,0
83580,0.161929226286,0
83581,0.317155905744,0
83582,0.246012139475,0
83583,-0.170799003059,0
83584,0.124109170247,0
83585,0.170483867136,0
83586,-0.255860361152,0
83587,-0.298449422123,0
83588,0.0177311335891,0
83589,-0.00458096223307,0
83590,-0.317395028967,0
83591,-0.291850528596,0
83592,-0.52840164842,0
83593,-0.509204340025,0
83594,-0.258036987793,0
83595,-0.257546884124,0
83596,-0.431420029599,0
83597,-0.349939854756,0
83598,-0.72349118104,0
83599,-0.43077528183,0
83600,-0.716338548822,0
83601,-0.650616254286,0
83602,-0.436355258024,0
83603,-0.63386803956,0
83604,-0.811033468378,0
83605,-0.961683392469,0
83606,-0.685719535766,0
83607,-1.0527510056,0
83608,-0.981503125767,0
83609,-0.939815670345,0
83610,-0.79814971878,0
83611,-1.05363071817,0
83612,-0.967266893889,0
83613,-1.18718461599,0
83614,-1.29229477131,0
83615,-1.01639827975,0
83616,-1.26452484536,0
83617,-1.47838403384,0
83618,-1.47399824769,0
83619,-1.30806107162,0
83620,-1.19586246879,0
83621,-1.56242393127,0
83622,-1.46335126235,0
83623,-1.6932947834,0
83624,-1.72540738055,0
83625,-1.37541954333,0
83626,-1.4389982273,0
83627,-1.39821812243,0
83628,-1.47009717162,0
83629,-1.50598570428,0
83630,-1.69710956858,0
83631,-1.81444466071,0
83632,-1.82360587053,0
83633,-1.60903200286,0
83634,-1.98893489059,0
83635,-2.0101324537,0
83636,-1.61519899996,0
83637,-1.9072695095,0
83638,-1.96325674319,0
83639,-2.06982482376,0
83640,-2.09529040106,0
83641,-1.69167383281,0
83642,-2.06367215778,0
83643,-2.10687471583,0
83644,-1.82358357827,0
83645,-1.80383960013,0
83646,-1.91443992081,0
83647,-1.78630267334,0
83648,-1.98812918037,0
83649,-2.12598375788,0
83650,-1.99673401219,0
83651,-1.74435333999,0
83652,-2.16044866406,0
83653,-2.01496938211,0
83654,-2.13191865849,0
83655,-1.87273791537,0
83656,-2.13445760576,0
83657,-1.74319077756,0
83658,-1.86071213373,0
83659,-2.0132546386,0
83660,-2.0907761757,0
83661,-1.77376074967,0
83662,-1.65606381634,0
83663,-1.64413262625,0
83664,-1.66791762765,0
83665,-1.69316039968,0
83666,-1.83576111633,0
83667,-1.66457866101,0
83668,-1.54178176192,0
83669,-1.75251123957,0
83670,-1.85170030466,0
83671,-1.53468959935,0
83672,-1.50944443452,0
83673,-1.50958567184,0
83674,-1.66489431345,0
83675,-1.73015122716,0
83676,-1.50996046353,0
83677,-1.48352696877,0
83678,-1.35532819058,0
83679,-1.49099107033,0
83680,-1.56262480399,0
83681,-1.53412487518,0
83682,-1.12426714666,0
83683,-1.06779896478,0
83684,-1.41319734569,0
83685,-0.963269350531,0
83686,-1.02256958535,0
83687,-0.887005465998,0
83688,-0.929909562043,0
83689,-0.805878542303,0
83690,-0.786295422117,0
83691,-1.13111219784,0
83692,-0.912118918481,0
83693,-0.819390984455,0
83694,-0.981970449748,0
83695,-0.859574943647,0
83696,-0.917239266908,0
83697,-0.565610325792,0
83698,-0.432576532395,0
83699,-0.562784330008,0
83700,-0.680916110452,0
83701,-0.448106496704,0
83702,-0.426978863698,0
83703,-0.543872144756,0
83704,-0.538649005224,0
83705,-0.185394579086,0
83706,-0.0728980894518,0
83707,-0.357350621529,0
83708,0.0184239025843,0
83709,-0.350102657992,0
83710,0.104680488121,0
83711,-0.143506612652,0
83712,-0.0122950153033,0
83713,-0.116991340483,0
83714,0.0648753217733,0
83715,0.184961535092,0
83716,0.291976171716,0
83717,0.0163961610542,0
83718,0.388616808499,0
83719,0.158835928356,0
83720,0.177267853492,0
83721,0.156611065463,0
83722,0.43057666613,0
83723,0.23622974582,0
83724,0.266135906279,0
83725,0.284905654084,0
83726,0.348558976716,0
83727,0.468566065053,0
83728,0.73952624022,0
83729,0.592721549372,0
83730,0.468738330799,0
83731,0.811935473024,0
83732,0.794934579963,0
83733,0.486217988572,0
83734,0.782709282025,0
83735,0.916461353651,0
83736,0.918586715701,0
83737,0.618711422667,0
83738,0.966830137789,0
83739,0.613147300627,0
83740,0.942739323735,0
83741,1.00543437817,0
83742,0.836040209716,0
83743,0.861735015105,0
83744,0.637811723234,0
83745,0.723300396968,0
83746,1.04869211775,0
83747,0.986916005723,0
83748,0.910229559775,0
83749,0.646960785386,0
83750,0.664400399925,0
83751,0.902848789217,0
83752,1.03886021517,0
83753,0.965570813341,0
83754,0.830393089452,0
83755,0.796647043626,0
83756,0.870119962536,0
83757,0.837418746883,0
83758,0.753471677067,0
83759,0.573736105714,0
83760,0.815501146597,0
83761,0.547110580274,0
83762,0.714325276396,0
83763,0.514186906238,0
83764,0.815567897644,0
83765,0.52285835096,0
83766,0.723192140463,0
83767,0.516125212467,0
83768,0.518015192687,0
83769,0.724521371097,0
83770,0.361740348939,0
83771,0.469875079784,0
83772,0.3069717922,0
83773,0.607532996805,0
83774,0.318661602378,0
83775,0.20539866439,0
83776,0.465573872224,0
83777,0.549355745959,0
83778,0.252137539038,0
83779,0.450442813027,0
83780,0.24641830265,0
83781,0.401644982107,0
83782,0.330501215838,0
83783,-0.0863099266951,0
83784,0.20859824661,0
83785,0.2549729435,0
83786,-0.171371284788,0
83787,-0.213960345759,0
83788,0.102220209953,0
83789,0.0799081141308,0
83790,-0.232905952603,0
83791,-0.207361452233,0
83792,-0.443912572056,0
83793,-0.424715263661,0
83794,-0.173547911429,0
83795,-0.17305780776,0
83796,-0.346930953235,0
83797,-0.265450778392,0
83798,-0.639002104676,0
83799,-0.346286205467,0
83800,-0.792525384484,0
83801,-0.726803089948,0
83802,-0.512542093686,0
83803,-0.710054875222,0
83804,-0.88722030404,0
83805,-1.03787022813,0
83806,-0.761906371429,0
83807,-1.12893784126,0
83808,-1.05768996143,0
83809,-1.01600250601,0
83810,-0.874336554442,0
83811,-1.12981755383,0
83812,-1.04345372955,0
83813,-1.26337145165,0
83814,-1.36848160697,0
83815,-1.09258511541,0
83816,-1.34071168102,0
83817,-1.5545708695,0
83818,-1.55018508335,0
83819,-1.38424790729,0
83820,-1.27204930445,0
83821,-1.63861076693,0
83822,-1.53953809801,0
83823,-1.76948161906,0
83824,-1.80159421622,0
83825,-1.45160637899,0
83826,-1.51518506297,0
83827,-1.47440495809,0
83828,-1.54628400728,0
83829,-1.58217253994,0
83830,-1.77329640424,0
83831,-1.89063149637,0
83832,-1.89979270619,0
83833,-1.68521883852,0
83834,-2.06512172626,0
83835,-2.08631928936,0
83836,-1.69138583562,0
83837,-1.98345634516,0
83838,-2.03944357885,0
83839,-2.14601165943,0
83840,-2.17147723672,0
83841,-1.76786066847,0
83842,-2.13985899345,0
83843,-2.1830615515,0
83844,-1.89977041393,0
83845,-1.8800264358,0
83846,-1.99062675647,0
83847,-1.862489509,0
83848,-2.06431601603,0
83849,-2.20217059354,0
83850,-2.07292084786,0
83851,-1.82054017565,0
83852,-2.23663549972,0
83853,-2.09115621777,0
83854,-2.20810549415,0
83855,-1.94892475103,0
83856,-2.21064444143,0
83857,-1.81937761322,0
83858,-1.93689896939,0
83859,-2.08944147426,0
83860,-2.16696301137,0
83861,-1.84994758533,0
83862,-1.732250652,0
83863,-1.72031946191,0
83864,-1.74410446331,0
83865,-1.76934723534,0
83866,-1.91194795199,0
83867,-1.74076549667,0
83868,-1.61796859758,0
83869,-1.82869807523,0
83870,-1.92788714033,0
83871,-1.61087643501,0
83872,-1.58563127018,0
83873,-1.58577250751,0
83874,-1.74108114912,0
83875,-1.80633806282,0
83876,-1.5861472992,0
83877,-1.55971380444,0
83878,-1.43151502624,0
83879,-1.56717790599,0
83880,-1.63881163965,0
83881,-1.61031171084,0
83882,-1.20045398233,0
83883,-1.14398580044,0
83884,-1.48938418135,0
83885,-1.03945618619,0
83886,-1.09875642101,0
83887,-0.963192301661,0
83888,-1.00609639771,0
83889,-0.882065377965,0
83890,-0.862482257779,0
83891,-1.2072990335,0
83892,-0.988305754143,0
83893,-0.895577820118,0
83894,-1.05815728541,0
83895,-0.93576177931,0
83896,-0.993426102571,0
83897,-0.641797161454,0
83898,-0.508763368058,0
83899,-0.638971165671,0
83900,-0.757102946114,0
83901,-0.524293332367,0
83902,-0.50316569936,0
83903,-0.620058980418,0
83904,-0.614835840886,0
83905,-0.261581414749,0
83906,-0.149084925114,0
83907,-0.433537457191,0
83908,-0.0577629330781,0
83909,-0.426289493654,0
83910,0.0284936524582,0
83911,-0.219693448315,0
83912,-0.0884818509657,0
83913,-0.193178176146,0
83914,-0.0113115138891,0
83915,0.108774699429,0
83916,0.215789336053,0
83917,-0.0597906746081,0
83918,0.312429972836,0
83919,0.0826490926932,0
83920,0.101081017829,0
83921,0.0804242298008,0
83922,0.354389830468,0
83923,0.160042910158,0
83924,0.189949070616,0
83925,0.208718818421,0
83926,0.272372141054,0
83927,0.392379229391,0
83928,0.663339404557,0
83929,0.516534713709,0
83930,0.392551495136,0
83931,0.735748637361,0
83932,0.7187477443,0
83933,0.41003115291,0
83934,0.706522446363,0
83935,0.840274517989,0
83936,0.842399880039,0
83937,0.542524587005,0
83938,0.890643302127,0
83939,0.536960464965,0
83940,0.866552488073,0
83941,0.929247542503,0
83942,0.759853374054,0
83943,0.785548179442,0
83944,0.561624887572,0
83945,0.647113561306,0
83946,0.972505282088,0
83947,0.91072917006,0
83948,0.834042724112,0
83949,0.570773949723,0
83950,0.588213564262,0
83951,0.826661953554,0
83952,0.962673379512,0
83953,0.889383977679,0
83954,0.75420625379,0
83955,0.720460207964,0
83956,0.793933126874,0
83957,0.76123191122,0
83958,0.677284841405,0
83959,0.497549270051,0
83960,0.739314310935,0
83961,0.470923744611,0
83962,0.638138440734,0
83963,0.438000070575,0
83964,0.739381061982,0
83965,0.446671515297,0
83966,0.6470053048,0
83967,0.439938376805,0
83968,0.441828357024,0
83969,0.648334535434,0
83970,0.285553513277,0
83971,0.393688244122,0
83972,0.230784956537,0
83973,0.531346161142,0
83974,0.242474766716,0
83975,0.129211828728,0
83976,0.389387036562,0
83977,0.473168910297,0
83978,0.175950703376,0
83979,0.374255977365,0
83980,0.170231466987,0
83981,0.325458146445,0
83982,0.254314380176,0
83983,-0.162496762357,0
83984,0.132411410948,0
83985,0.178786107837,0
83986,-0.247558120451,0
83987,-0.290147181421,0
83988,0.0260333742906,0
83989,0.00372127846844,0
83990,-0.309092788265,0
83991,-0.283548287895,0
83992,-0.520099407719,0
83993,-0.500902099323,0
83994,-0.249734747092,0
83995,-0.249244643422,0
83996,-0.423117788898,0
83997,-0.341637614054,0
83998,-0.715188940339,0
83999,-0.422473041129,0
84000,-0.716091565185,0
84001,-0.650369270649,0
84002,-0.436108274387,0
84003,-0.633621055923,0
84004,-0.810786484741,0
84005,-0.961436408832,0
84006,-0.68547255213,0
84007,-1.05250402196,0
84008,-0.98125614213,0
84009,-0.939568686709,0
84010,-0.797902735143,0
84011,-1.05338373454,0
84012,-0.967019910253,0
84013,-1.18693763235,0
84014,-1.29204778767,0
84015,-1.01615129611,0
84016,-1.26427786172,0
84017,-1.4781370502,0
84018,-1.47375126406,0
84019,-1.30781408799,0
84020,-1.19561548515,0
84021,-1.56217694763,0
84022,-1.46310427871,0
84023,-1.69304779976,0
84024,-1.72516039692,0
84025,-1.37517255969,0
84026,-1.43875124367,0
84027,-1.39797113879,0
84028,-1.46985018798,0
84029,-1.50573872064,0
84030,-1.69686258494,0
84031,-1.81419767707,0
84032,-1.8233588869,0
84033,-1.60878501922,0
84034,-1.98868790696,0
84035,-2.00988547006,0
84036,-1.61495201632,0
84037,-1.90702252586,0
84038,-1.96300975955,0
84039,-2.06957784013,0
84040,-2.09504341742,0
84041,-1.69142684917,0
84042,-2.06342517415,0
84043,-2.1066277322,0
84044,-1.82333659463,0
84045,-1.8035926165,0
84046,-1.91419293717,0
84047,-1.7860556897,0
84048,-1.98788219673,0
84049,-2.12573677424,0
84050,-1.99648702856,0
84051,-1.74410635635,0
84052,-2.16020168042,0
84053,-2.01472239847,0
84054,-2.13167167485,0
84055,-1.87249093173,0
84056,-2.13421062213,0
84057,-1.74294379392,0
84058,-1.86046515009,0
84059,-2.01300765496,0
84060,-2.09052919207,0
84061,-1.77351376603,0
84062,-1.6558168327,0
84063,-1.64388564261,0
84064,-1.66767064401,0
84065,-1.69291341604,0
84066,-1.83551413269,0
84067,-1.66433167737,0
84068,-1.54153477829,0
84069,-1.75226425593,0
84070,-1.85145332103,0
84071,-1.53444261571,0
84072,-1.50919745088,0
84073,-1.50933868821,0
84074,-1.66464732982,0
84075,-1.72990424352,0
84076,-1.5097134799,0
84077,-1.48327998514,0
84078,-1.35508120694,0
84079,-1.49074408669,0
84080,-1.56237782035,0
84081,-1.53387789154,0
84082,-1.12402016303,0
84083,-1.06755198115,0
84084,-1.41295036205,0
84085,-0.963022366894,0
84086,-1.02232260171,0
84087,-0.886758482362,0
84088,-0.929662578406,0
84089,-0.805631558667,0
84090,-0.78604843848,0
84091,-1.1308652142,0
84092,-0.911871934844,0
84093,-0.819144000819,0
84094,-0.981723466112,0
84095,-0.859327960011,0
84096,-0.916992283272,0
84097,-0.565363342155,0
84098,-0.432329548759,0
84099,-0.562537346372,0
84100,-0.680669126815,0
84101,-0.447859513068,0
84102,-0.426731880061,0
84103,-0.543625161119,0
84104,-0.538402021587,0
84105,-0.18514759545,0
84106,-0.0726511058152,0
84107,-0.357103637892,0
84108,0.0186708862209,0
84109,-0.349855674355,0
84110,0.104927471757,0
84111,-0.143259629016,0
84112,-0.0120480316667,0
84113,-0.116744356847,0
84114,0.0651223054099,0
84115,0.185208518728,0
84116,0.292223155352,0
84117,0.0166431446909,0
84118,0.388863792135,0
84119,0.159082911992,0
84120,0.177514837128,0
84121,0.1568580491,0
84122,0.430823649767,0
84123,0.236476729457,0
84124,0.266382889915,0
84125,0.28515263772,0
84126,0.348805960352,0
84127,0.46881304869,0
84128,0.739773223856,0
84129,0.592968533008,0
84130,0.468985314435,0
84131,0.81218245666,0
84132,0.795181563599,0
84133,0.486464972209,0
84134,0.782956265662,0
84135,0.916708337288,0
84136,0.918833699338,0
84137,0.618958406304,0
84138,0.967077121426,0
84139,0.613394284264,0
84140,0.942986307371,0
84141,1.0056813618,0
84142,0.836287193353,0
84143,0.861981998741,0
84144,0.638058706871,0
84145,0.723547380605,0
