timestamp,value,is_anomaly
84146,1.04893910139,0
84147,0.987162989359,0
84148,0.910476543411,0
84149,0.647207769022,0
84150,0.664647383561,0
84151,0.903095772853,0
84152,1.03910719881,0
84153,0.965817796978,0
84154,0.830640073089,0
84155,0.796894027263,0
84156,0.870366946173,0
84157,0.837665730519,0
84158,0.753718660704,0
84159,0.57398308935,0
84160,0.815748130234,0
84161,0.54735756391,0
84162,0.714572260033,0
84163,0.514433889874,0
84164,0.815814881281,0
84165,0.523105334596,0
84166,0.723439124099,0
84167,0.516372196104,0
84168,0.518262176323,0
84169,0.724768354733,0
84170,0.361987332576,0
84171,0.470122063421,0
84172,0.307218775836,0
84173,0.607779980441,0
84174,0.318908586015,0
84175,0.205645648027,0
84176,0.465820855861,0
84177,0.549602729596,0
84178,0.252384522675,0
84179,0.450689796664,0
84180,0.246665286286,0
84181,0.401891965744,0
84182,0.330748199475,0
84183,-0.0860629430585,0
84184,0.208845230247,0
84185,0.255219927136,0
84186,-0.171124301152,0
84187,-0.213713362122,0
84188,0.10246719359,0
84189,0.0801550977674,0
84190,-0.232658968966,0
84191,-0.207114468596,0
84192,-0.44366558842,0
84193,-0.424468280024,0
84194,-0.173300927793,0
84195,-0.172810824123,0
84196,-0.346683969599,0
84197,-0.265203794755,0
84198,-0.63875512104,0
84199,-0.34603922183,0
84200,-0.56378643998,0
84201,-0.498064145444,0
84202,-0.283803149182,0
84203,-0.481315930718,0
84204,-0.658481359536,0
84205,-0.809131283627,0
84206,-0.533167426924,0
84207,-0.900198896757,0
84208,-0.828951016925,0
84209,-0.787263561503,0
84210,-0.645597609938,0
84211,-0.90107860933,0
84212,-0.814714785048,0
84213,-1.03463250714,0
84214,-1.13974266247,0
84215,-0.863846170906,0
84216,-1.11197273652,0
84217,-1.32583192499,0
84218,-1.32144613885,0
84219,-1.15550896278,0
84220,-1.04331035995,0
84221,-1.40987182242,0
84222,-1.31079915351,0
84223,-1.54074267456,0
84224,-1.57285527171,0
84225,-1.22286743449,0
84226,-1.28644611846,0
84227,-1.24566601359,0
84228,-1.31754506278,0
84229,-1.35343359543,0
84230,-1.54455745974,0
84231,-1.66189255187,0
84232,-1.67105376169,0
84233,-1.45647989401,0
84234,-1.83638278175,0
84235,-1.85758034485,0
84236,-1.46264689111,0
84237,-1.75471740066,0
84238,-1.81070463434,0
84239,-1.91727271492,0
84240,-1.94273829222,0
84241,-1.53912172396,0
84242,-1.91112004894,0
84243,-1.95432260699,0
84244,-1.67103146942,0
84245,-1.65128749129,0
84246,-1.76188781197,0
84247,-1.63375056449,0
84248,-1.83557707152,0
84249,-1.97343164904,0
84250,-1.84418190335,0
84251,-1.59180123114,0
84252,-2.00789655522,0
84253,-1.86241727327,0
84254,-1.97936654965,0
84255,-1.72018580653,0
84256,-1.98190549692,0
84257,-1.59063866872,0
84258,-1.70816002488,0
84259,-1.86070252976,0
84260,-1.93822406686,0
84261,-1.62120864083,0
84262,-1.5035117075,0
84263,-1.4915805174,0
84264,-1.51536551881,0
84265,-1.54060829084,0
84266,-1.68320900748,0
84267,-1.51202655217,0
84268,-1.38922965308,0
84269,-1.59995913073,0
84270,-1.69914819582,0
84271,-1.38213749051,0
84272,-1.35689232567,0
84273,-1.357033563,0
84274,-1.51234220461,0
84275,-1.57759911832,0
84276,-1.35740835469,0
84277,-1.33097485993,0
84278,-1.20277608173,0
84279,-1.33843896149,0
84280,-1.41007269514,0
84281,-1.38157276634,0
84282,-0.971715037823,0
84283,-0.91524685594,0
84284,-1.26064523685,0
84285,-0.810717241689,0
84286,-0.870017476503,0
84287,-0.734453357156,0
84288,-0.777357453201,0
84289,-0.653326433461,0
84290,-0.633743313275,0
84291,-0.978560088994,0
84292,-0.759566809639,0
84293,-0.666838875614,0
84294,-0.829418340906,0
84295,-0.707022834806,0
84296,-0.764687158067,0
84297,-0.41305821695,0
84298,-0.280024423553,0
84299,-0.410232221166,0
84300,-0.52836400161,0
84301,-0.295554387862,0
84302,-0.274426754856,0
84303,-0.391320035914,0
84304,-0.386096896382,0
84305,-0.0328424702442,0
84306,0.0796540193901,0
84307,-0.204798512687,0
84308,0.170976011426,0
84309,-0.19755054915,0
84310,0.257232596962,0
84311,0.00904549618954,0
84312,0.140257093539,0
84313,0.0355607683585,0
84314,0.217427430615,0
84315,0.337513643933,0
84316,0.444528280558,0
84317,0.168948269896,0
84318,0.54116891734,0
84319,0.311388037197,0
84320,0.329819962334,0
84321,0.309163174305,0
84322,0.583128774972,0
84323,0.388781854662,0
84324,0.418688015121,0
84325,0.437457762926,0
84326,0.501111085558,0
84327,0.621118173895,0
84328,0.892078349062,0
84329,0.745273658214,0
84330,0.621290439641,0
84331,0.964487581866,0
84332,0.947486688805,0
84333,0.638770097414,0
84334,0.935261390867,0
84335,1.06901346249,0
84336,1.07113882454,0
84337,0.771263531509,0
84338,1.11938224663,0
84339,0.765699409469,0
84340,1.09529143258,0
84341,1.15798648701,0
84342,0.988592318558,0
84343,1.01428712395,0
84344,0.790363832076,0
84345,0.87585250581,0
84346,1.20124422659,0
84347,1.13946811456,0
84348,1.06278166862,0
84349,0.799512894228,0
84350,0.816952508767,0
84351,1.05540089806,0
84352,1.19141232402,0
84353,1.11812292218,0
84354,0.982945198294,0
84355,0.949199152468,0
84356,1.02267207138,0
84357,0.989970855725,0
84358,0.906023785909,0
84359,0.726288214556,0
84360,0.968053255439,0
84361,0.699662689115,0
84362,0.866877385238,0
84363,0.666739015079,0
84364,0.968120006486,0
84365,0.675410459802,0
84366,0.875744249305,0
84367,0.668677321309,0
84368,0.670567301528,0
84369,0.877073479938,0
84370,0.514292457781,0
84371,0.622427188626,0
84372,0.459523901041,0
84373,0.760085105647,0
84374,0.47121371122,0
84375,0.357950773232,0
84376,0.618125981066,0
84377,0.701907854801,0
84378,0.40468964788,0
84379,0.602994921869,0
84380,0.398970411492,0
84381,0.554197090949,0
84382,0.48305332468,0
84383,0.0662421821468,0
84384,0.361150355452,0
84385,0.407525052342,0
84386,-0.0188191759465,0
84387,-0.0614082369168,0
84388,0.254772318795,0
84389,0.232460222973,0
84390,-0.080353843761,0
84391,-0.0548093433906,0
84392,-0.291360463214,0
84393,-0.272163154819,0
84394,-0.0209958025876,0
84395,-0.0205056989179,0
84396,-0.194378844394,0
84397,-0.11289866955,0
84398,-0.486449995834,0
84399,-0.193734096625,0
84400,-0.708570532639,0
84401,-0.642848238102,0
84402,-0.42858724184,0
84403,-0.626100023376,0
84404,-0.803265452195,0
84405,-0.953915376285,0
84406,-0.677951519583,0
84407,-1.04498298942,0
84408,-0.973735109583,0
84409,-0.932047654162,0
84410,-0.790381702596,0
84411,-1.04586270199,0
84412,-0.959498877706,0
84413,-1.1794165998,0
84414,-1.28452675512,0
84415,-1.00863026356,0
84416,-1.25675682918,0
84417,-1.47061601765,0
84418,-1.46623023151,0
84419,-1.30029305544,0
84420,-1.1880944526,0
84421,-1.55465591508,0
84422,-1.45558324617,0
84423,-1.68552676722,0
84424,-1.71763936437,0
84425,-1.36765152714,0
84426,-1.43123021112,0
84427,-1.39045010624,0
84428,-1.46232915544,0
84429,-1.49821768809,0
84430,-1.6893415524,0
84431,-1.80667664453,0
84432,-1.81583785435,0
84433,-1.60126398667,0
84434,-1.98116687441,0
84435,-2.00236443751,0
84436,-1.60743098377,0
84437,-1.89950149332,0
84438,-1.955488727,0
84439,-2.06205680758,0
84440,-2.08752238488,0
84441,-1.68390581662,0
84442,-2.0559041416,0
84443,-2.09910669965,0
84444,-1.81581556208,0
84445,-1.79607158395,0
84446,-1.90667190463,0
84447,-1.77853465715,0
84448,-1.98036116418,0
84449,-2.1182157417,0
84450,-1.98896599601,0
84451,-1.7365853238,0
84452,-2.15268064787,0
84453,-2.00720136592,0
84454,-2.12415064231,0
84455,-1.86496989919,0
84456,-2.12668958958,0
84457,-1.73542276137,0
84458,-1.85294411754,0
84459,-2.00548662241,0
84460,-2.08300815952,0
84461,-1.76599273349,0
84462,-1.64829580016,0
84463,-1.63636461006,0
84464,-1.66014961146,0
84465,-1.6853923835,0
84466,-1.82799310014,0
84467,-1.65681064483,0
84468,-1.53401374574,0
84469,-1.74474322338,0
84470,-1.84393228848,0
84471,-1.52692158316,0
84472,-1.50167641833,0
84473,-1.50181765566,0
84474,-1.65712629727,0
84475,-1.72238321098,0
84476,-1.50219244735,0
84477,-1.47575895259,0
84478,-1.34756017439,0
84479,-1.48322305414,0
84480,-1.5548567878,0
84481,-1.526356859,0
84482,-1.11649913048,0
84483,-1.0600309486,0
84484,-1.40542932951,0
84485,-0.955501334347,0
84486,-1.01480156916,0
84487,-0.879237449815,0
84488,-0.922141545859,0
84489,-0.79811052612,0
84490,-0.778527405933,0
84491,-1.12334418165,0
84492,-0.904350902297,0
84493,-0.811622968272,0
84494,-0.974202433565,0
84495,-0.851806927464,0
84496,-0.909471250725,0
84497,-0.557842309608,0
84498,-0.424808516212,0
84499,-0.555016313825,0
84500,-0.673148094268,0
84501,-0.440338480521,0
84502,-0.419210847514,0
84503,-0.536104128572,0
84504,-0.53088098904,0
84505,-0.177626562903,0
84506,-0.0651300732683,0
84507,-0.349582605345,0
84508,0.0261919187678,0
84509,-0.342334641808,0
84510,0.112448504304,0
84511,-0.135738596469,0
84512,-0.00452699911978,0
84513,-0.1092233243,0
84514,0.0726433379568,0
84515,0.192729551275,0
84516,0.299744187899,0
84517,0.0241641772378,0
84518,0.396384824682,0
84519,0.166603944539,0
84520,0.185035869675,0
84521,0.164379081647,0
84522,0.438344682314,0
84523,0.243997762004,0
84524,0.273903922462,0
84525,0.292673670267,0
84526,0.356326992899,0
84527,0.476334081237,0
84528,0.747294256403,0
84529,0.600489565555,0
84530,0.476506346982,0
84531,0.819703489207,0
84532,0.802702596146,0
84533,0.493986004756,0
84534,0.790477298209,0
84535,0.924229369834,0
84536,0.926354731885,0
84537,0.626479438851,0
84538,0.974598153973,0
84539,0.620915316811,0
84540,0.950507339918,0
84541,1.01320239435,0
84542,0.8438082259,0
84543,0.869503031288,0
84544,0.645579739418,0
84545,0.731068413152,0
84546,1.05646013393,0
84547,0.994684021906,0
84548,0.917997575958,0
84549,0.654728801569,0
84550,0.672168416108,0
84551,0.9106168054,0
84552,1.04662823136,0
84553,0.973338829525,0
84554,0.838161105636,0
84555,0.80441505981,0
84556,0.87788797872,0
84557,0.845186763066,0
84558,0.761239693251,0
84559,0.581504121897,0
84560,0.823269162781,0
84561,0.554878596457,0
84562,0.72209329258,0
84563,0.521954922421,0
84564,0.823335913828,0
84565,0.530626367143,0
84566,0.730960156646,0
84567,0.523893228651,0
84568,0.52578320887,0
84569,0.73228938728,0
84570,0.369508365123,0
84571,0.477643095968,0
84572,0.314739808383,0
84573,0.615301012988,0
84574,0.326429618562,0
84575,0.213166680574,0
84576,0.473341888408,0
84577,0.557123762143,0
84578,0.259905555222,0
84579,0.458210829211,0
84580,0.254186318833,0
84581,0.409412998291,0
84582,0.338269232022,0
84583,-0.0785419105116,0
84584,0.216366262794,0
84585,0.262740959683,0
84586,-0.163603268605,0
84587,-0.206192329575,0
84588,0.109988226136,0
84589,0.0876761303143,0
84590,-0.225137936419,0
84591,-0.199593436049,0
84592,-0.436144555873,0
84593,-0.416947247478,0
84594,-0.165779895246,0
84595,-0.165289791576,0
84596,-0.339162937052,0
84597,-0.257682762208,0
84598,-0.631234088493,0
84599,-0.338518189283,0
84600,-0.878966393201,0
84601,-0.813244098665,0
84602,-0.598983102403,0
84603,-0.796495883939,0
84604,-0.973661312757,0
84605,-1.12431123685,0
84606,-0.848347380145,0
84607,-1.21537884998,0
84608,-1.14413097015,0
84609,-1.10244351472,0
84610,-0.960777563159,0
84611,-1.21625856255,0
84612,-1.12989473827,0
84613,-1.34981246036,0
84614,-1.45492261569,0
84615,-1.17902612413,0
84616,-1.42715268974,0
84617,-1.64101187822,0
84618,-1.63662609207,0
84619,-1.470688916,0
84620,-1.35849031317,0
84621,-1.72505177564,0
84622,-1.62597910673,0
84623,-1.85592262778,0
84624,-1.88803522493,0
84625,-1.53804738771,0
84626,-1.60162607168,0
84627,-1.56084596681,0
84628,-1.632725016,0
84629,-1.66861354865,0
84630,-1.85973741296,0
84631,-1.97707250509,0
84632,-1.98623371491,0
84633,-1.77165984723,0
84634,-2.15156273497,0
84635,-2.17276029808,0
84636,-1.77782684434,0
84637,-2.06989735388,0
84638,-2.12588458757,0
84639,-2.23245266814,0
84640,-2.25791824544,0
84641,-1.85430167719,0
84642,-2.22630000216,0
84643,-2.26950256021,0
84644,-1.98621142264,0
84645,-1.96646744451,0
84646,-2.07706776519,0
84647,-1.94893051772,0
84648,-2.15075702475,0
84649,-2.28861160226,0
84650,-2.15936185657,0
84651,-1.90698118437,0
84652,-2.32307650844,0
84653,-2.17759722649,0
84654,-2.29454650287,0
84655,-2.03536575975,0
84656,-2.29708545014,0
84657,-1.90581862194,0
84658,-2.02333997811,0
84659,-2.17588248298,0
84660,-2.25340402008,0
84661,-1.93638859405,0
84662,-1.81869166072,0
84663,-1.80676047062,0
84664,-1.83054547203,0
84665,-1.85578824406,0
84666,-1.9983889607,0
84667,-1.82720650539,0
84668,-1.7044096063,0
84669,-1.91513908395,0
84670,-2.01432814904,0
84671,-1.69731744373,0
84672,-1.67207227889,0
84673,-1.67221351622,0
84674,-1.82752215783,0
84675,-1.89277907154,0
84676,-1.67258830791,0
84677,-1.64615481315,0
84678,-1.51795603495,0
84679,-1.65361891471,0
84680,-1.72525264836,0
84681,-1.69675271956,0
84682,-1.28689499104,0
84683,-1.23042680916,0
84684,-1.57582519007,0
84685,-1.12589719491,0
84686,-1.18519742972,0
84687,-1.04963331038,0
84688,-1.09253740642,0
84689,-0.968506386682,0
84690,-0.948923266496,0
84691,-1.29374004222,0
84692,-1.07474676286,0
84693,-0.982018828835,0
84694,-1.14459829413,0
84695,-1.02220278803,0
84696,-1.07986711129,0
84697,-0.728238170171,0
84698,-0.595204376774,0
84699,-0.725412174387,0
84700,-0.843543954831,0
84701,-0.610734341083,0
84702,-0.589606708077,0
84703,-0.706499989135,0
84704,-0.701276849603,0
84705,-0.348022423465,0
84706,-0.235525933831,0
84707,-0.519978465908,0
84708,-0.144203941795,0
84709,-0.512730502371,0
84710,-0.0579473562585,0
84711,-0.306134457031,0
84712,-0.174922859682,0
84713,-0.279619184862,0
84714,-0.0977525226058,0
84715,0.0223336907125,0
84716,0.129348327337,0
84717,-0.146231683325,0
84718,0.22598896412,0
84719,-0.00379191602356,0
84720,0.0146400091126,0
84721,-0.0060167789159,0
84722,0.267948821751,0
84723,0.0736019014409,0
84724,0.1035080619,0
84725,0.122277809705,0
84726,0.185931132337,0
84727,0.305938220674,0
84728,0.576898395841,0
84729,0.430093704993,0
84730,0.30611048642,0
84731,0.649307628645,0
84732,0.632306735584,0
84733,0.323590144193,0
84734,0.620081437646,0
84735,0.753833509272,0
84736,0.755958871322,0
84737,0.456083578288,0
84738,0.80420229341,0
84739,0.450519456248,0
84740,0.780111479356,0
84741,0.842806533786,0
84742,0.673412365337,0
84743,0.699107170726,0
84744,0.475183878855,0
84745,0.560672552589,0
84746,0.886064273372,0
84747,0.824288161344,0
84748,0.747601715396,0
84749,0.484332941007,0
84750,0.501772555546,0
84751,0.740220944838,0
84752,0.876232370796,0
84753,0.802942968962,0
84754,0.667765245073,0
84755,0.634019199247,0
84756,0.707492118157,0
84757,0.674790902504,0
84758,0.590843832688,0
84759,0.411108261335,0
84760,0.652873302218,0
84761,0.384482735894,0
84762,0.551697432017,0
84763,0.351559061858,0
84764,0.652940053265,0
84765,0.360230506581,0
84766,0.560564296084,0
84767,0.353497368088,0
84768,0.355387348308,0
84769,0.561893526718,0
84770,0.19911250456,0
84771,0.307247235405,0
84772,0.14434394782,0
84773,0.444905152426,0
84774,0.156033757999,0
84775,0.0427708200113,0
84776,0.302946027845,0
84777,0.38672790158,0
84778,0.0895096946593,0
84779,0.287814968648,0
84780,0.0837904582708,0
84781,0.239017137728,0
84782,0.167873371459,0
84783,-0.248937771074,0
84784,0.0459704022314,0
84785,0.0923450991206,0
84786,-0.333999129167,0
84787,-0.376588190138,0
84788,-0.0604076344261,0
84789,-0.0827197302483,0
84790,-0.395533796982,0
84791,-0.369989296612,0
84792,-0.606540416435,0
84793,-0.58734310804,0
84794,-0.336175755809,0
84795,-0.335685652139,0
84796,-0.509558797615,0
84797,-0.428078622771,0
84798,-0.801629949055,0
84799,-0.508914049846,0
84800,-0.800761799151,0
84801,-0.735039504614,0
84802,-0.520778508353,0
84803,-0.718291289888,0
84804,-0.895456718707,0
84805,-1.0461066428,0
84806,-0.770142786095,0
84807,-1.13717425593,0
84808,-1.0659263761,0
84809,-1.02423892067,0
84810,-0.882572969108,0
84811,-1.1380539685,0
84812,-1.05169014422,0
84813,-1.27160786631,0
84814,-1.37671802164,0
84815,-1.10082153008,0
84816,-1.34894809569,0
84817,-1.56280728416,0
84818,-1.55842149802,0
84819,-1.39248432195,0
84820,-1.28028571912,0
84821,-1.64684718159,0
84822,-1.54777451268,0
84823,-1.77771803373,0
84824,-1.80983063088,0
84825,-1.45984279366,0
84826,-1.52342147763,0
84827,-1.48264137276,0
84828,-1.55452042195,0
84829,-1.5904089546,0
84830,-1.78153281891,0
84831,-1.89886791104,0
84832,-1.90802912086,0
84833,-1.69345525318,0
84834,-2.07335814092,0
84835,-2.09455570403,0
84836,-1.69962225029,0
84837,-1.99169275983,0
84838,-2.04767999352,0
84839,-2.15424807409,0
84840,-2.17971365139,0
84841,-1.77609708313,0
84842,-2.14809540811,0
84843,-2.19129796616,0
84844,-1.90800682859,0
84845,-1.88826285046,0
84846,-1.99886317114,0
84847,-1.87072592367,0
84848,-2.0725524307,0
84849,-2.21040700821,0
84850,-2.08115726252,0
84851,-1.82877659032,0
84852,-2.24487191439,0
84853,-2.09939263244,0
84854,-2.21634190882,0
84855,-1.9571611657,0
84856,-2.21888085609,0
84857,-1.82761402789,0
84858,-1.94513538406,0
84859,-2.09767788893,0
84860,-2.17519942603,0
84861,-1.858184,0
84862,-1.74048706667,0
84863,-1.72855587657,0
84864,-1.75234087798,0
84865,-1.77758365001,0
84866,-1.92018436665,0
84867,-1.74900191134,0
84868,-1.62620501225,0
84869,-1.8369344899,0
84870,-1.93612355499,0
84871,-1.61911284968,0
84872,-1.59386768484,0
84873,-1.59400892217,0
84874,-1.74931756378,0
84875,-1.81457447749,0
84876,-1.59438371386,0
84877,-1.5679502191,0
84878,-1.4397514409,0
84879,-1.57541432066,0
84880,-1.64704805431,0
84881,-1.61854812551,0
84882,-1.20869039699,0
84883,-1.15222221511,0
84884,-1.49762059602,0
84885,-1.04769260086,0
84886,-1.10699283567,0
84887,-0.971428716327,0
84888,-1.01433281237,0
84889,-0.890301792632,0
84890,-0.870718672445,0
84891,-1.21553544816,0
84892,-0.996542168809,0
84893,-0.903814234784,0
84894,-1.06639370008,0
84895,-0.943998193976,0
84896,-1.00166251724,0
84897,-0.65003357612,0
84898,-0.516999782724,0
84899,-0.647207580337,0
84900,-0.76533936078,0
84901,-0.532529747033,0
84902,-0.511402114026,0
84903,-0.628295395084,0
84904,-0.623072255552,0
84905,-0.269817829415,0
84906,-0.15732133978,0
84907,-0.441773871857,0
84908,-0.0659993477443,0
84909,-0.43452590832,0
84910,0.020257237792,0
84911,-0.227929862981,0
84912,-0.0967182656319,0
84913,-0.201414590812,0
84914,-0.0195479285553,0
84915,0.100538284763,0
84916,0.207552921387,0
84917,-0.0680270892743,0
84918,0.30419355817,0
84919,0.074412678027,0
84920,0.0928446031631,0
84921,0.0721878151346,0
84922,0.346153415801,0
84923,0.151806495491,0
84924,0.18171265595,0
84925,0.200482403755,0
84926,0.264135726387,0
84927,0.384142814724,0
84928,0.655102989891,0
84929,0.508298299043,0
84930,0.38431508047,0
84931,0.727512222695,0
84932,0.710511329634,0
84933,0.401794738244,0
84934,0.698286031697,0
84935,0.832038103322,0
84936,0.834163465373,0
84937,0.534288172339,0
84938,0.882406887461,0
84939,0.528724050298,0
84940,0.858316073406,0
84941,0.921011127836,0
84942,0.751616959388,0
84943,0.777311764776,0
84944,0.553388472906,0
84945,0.63887714664,0
84946,0.964268867422,0
84947,0.902492755394,0
84948,0.825806309446,0
84949,0.562537535057,0
84950,0.579977149596,0
84951,0.818425538888,0
84952,0.954436964846,0
84953,0.881147563013,0
84954,0.745969839124,0
84955,0.712223793298,0
84956,0.785696712208,0
84957,0.752995496554,0
84958,0.669048426739,0
84959,0.489312855385,0
84960,0.731077896269,0
84961,0.462687329945,0
84962,0.629902026068,0
84963,0.429763655909,0
84964,0.731144647315,0
84965,0.438435100631,0
84966,0.638768890134,0
84967,0.431701962139,0
84968,0.433591942358,0
84969,0.640098120768,0
84970,0.277317098611,0
84971,0.385451829456,0
84972,0.222548541871,0
84973,0.523109746476,0
84974,0.23423835205,0
84975,0.120975414062,0
84976,0.381150621896,0
84977,0.46493249563,0
84978,0.16771428871,0
84979,0.366019562699,0
84980,0.161995052321,0
84981,0.317221731779,0
84982,0.24607796551,0
84983,-0.170733177024,0
84984,0.124174996282,0
84985,0.170549693171,0
84986,-0.255794535117,0
84987,-0.298383596087,0
84988,0.0177969596244,0
84989,-0.00451513619776,0
84990,-0.317329202931,0
84991,-0.291784702561,0
84992,-0.528335822385,0
84993,-0.50913851399,0
84994,-0.257971161758,0
84995,-0.257481058088,0
84996,-0.431354203564,0
84997,-0.349874028721,0
84998,-0.723425355005,0
84999,-0.430709455795,0
85000,-0.787749460815,0
85001,-0.722027166279,0
85002,-0.507766170017,0
85003,-0.705278951553,0
85004,-0.882444380371,0
85005,-1.03309430446,0
85006,-0.757130447759,0
85007,-1.12416191759,0
85008,-1.05291403776,0
85009,-1.01122658234,0
85010,-0.869560630773,0
85011,-1.12504163017,0
85012,-1.03867780588,0
85013,-1.25859552798,0
85014,-1.3637056833,0
85015,-1.08780919174,0
85016,-1.33593575735,0
85017,-1.54979494583,0
85018,-1.54540915968,0
85019,-1.37947198362,0
85020,-1.26727338078,0
85021,-1.63383484326,0
85022,-1.53476217434,0
85023,-1.76470569539,0
85024,-1.79681829255,0
85025,-1.44683045532,0
85026,-1.5104091393,0
85027,-1.46962903442,0
85028,-1.54150808361,0
85029,-1.57739661627,0
85030,-1.76852048057,0
85031,-1.8858555727,0
85032,-1.89501678252,0
85033,-1.68044291485,0
85034,-2.06034580259,0
85035,-2.08154336569,0
85036,-1.68660991195,0
85037,-1.97868042149,0
85038,-2.03466765518,0
85039,-2.14123573576,0
85040,-2.16670131305,0
85041,-1.7630847448,0
85042,-2.13508306978,0
85043,-2.17828562783,0
85044,-1.89499449026,0
85045,-1.87525051213,0
85046,-1.9858508328,0
85047,-1.85771358533,0
85048,-2.05954009236,0
85049,-2.19739466987,0
85050,-2.06814492419,0
85051,-1.81576425198,0
85052,-2.23185957605,0
85053,-2.0863802941,0
85054,-2.20332957048,0
85055,-1.94414882736,0
85056,-2.20586851776,0
85057,-1.81460168955,0
85058,-1.93212304572,0
85059,-2.08466555059,0
85060,-2.1621870877,0
85061,-1.84517166166,0
85062,-1.72747472833,0
85063,-1.71554353824,0
85064,-1.73932853964,0
85065,-1.76457131167,0
85066,-1.90717202832,0
85067,-1.735989573,0
85068,-1.61319267392,0
85069,-1.82392215156,0
85070,-1.92311121666,0
85071,-1.60610051134,0
85072,-1.58085534651,0
85073,-1.58099658384,0
85074,-1.73630522545,0
85075,-1.80156213915,0
85076,-1.58137137553,0
85077,-1.55493788077,0
85078,-1.42673910257,0
85079,-1.56240198232,0
85080,-1.63403571598,0
85081,-1.60553578717,0
85082,-1.19567805866,0
85083,-1.13920987678,0
85084,-1.48460825768,0
85085,-1.03468026252,0
85086,-1.09398049734,0
85087,-0.958416377991,0
85088,-1.00132047404,0
85089,-0.877289454296,0
85090,-0.857706334109,0
85091,-1.20252310983,0
85092,-0.983529830474,0
85093,-0.890801896448,0
85094,-1.05338136174,0
85095,-0.93098585564,0
85096,-0.988650178901,0
85097,-0.637021237785,0
85098,-0.503987444388,0
85099,-0.634195242001,0
85100,-0.752327022445,0
85101,-0.519517408697,0
85102,-0.49838977569,0
85103,-0.615283056749,0
85104,-0.610059917217,0
85105,-0.256805491079,0
85106,-0.144309001445,0
85107,-0.428761533521,0
85108,-0.0529870094087,0
85109,-0.421513569985,0
85110,0.0332695761276,0
85111,-0.214917524645,0
85112,-0.0837059272963,0
85113,-0.188402252476,0
85114,-0.0065355902197,0
85115,0.113550623099,0
85116,0.220565259723,0
85117,-0.0550147509387,0
85118,0.317205896506,0
85119,0.0874250163625,0
85120,0.105856941499,0
85121,0.0852001534702,0
85122,0.359165754137,0
85123,0.164818833827,0
85124,0.194724994286,0
85125,0.213494742091,0
85126,0.277148064723,0
85127,0.39715515306,0
85128,0.668115328227,0
85129,0.521310637379,0
85130,0.397327418806,0
85131,0.740524561031,0
85132,0.72352366797,0
85133,0.414807076579,0
85134,0.711298370032,0
85135,0.845050441658,0
85136,0.847175803708,0
85137,0.547300510674,0
85138,0.895419225796,0
85139,0.541736388634,0
85140,0.871328411742,0
85141,0.934023466172,0
85142,0.764629297723,0
85143,0.790324103112,0
85144,0.566400811241,0
85145,0.651889484975,0
85146,0.977281205758,0
85147,0.91550509373,0
85148,0.838818647782,0
85149,0.575549873393,0
85150,0.592989487932,0
85151,0.831437877224,0
85152,0.967449303182,0
85153,0.894159901348,0
85154,0.758982177459,0
85155,0.725236131633,0
85156,0.798709050543,0
85157,0.76600783489,0
85158,0.682060765074,0
85159,0.502325193721,0
85160,0.744090234604,0
85161,0.475699668281,0
85162,0.642914364403,0
85163,0.442775994245,0
85164,0.744156985651,0
85165,0.451447438967,0
85166,0.65178122847,0
85167,0.444714300475,0
85168,0.446604280694,0
85169,0.653110459104,0
85170,0.290329436946,0
85171,0.398464167791,0
85172,0.235560880207,0
85173,0.536122084812,0
85174,0.247250690385,0
85175,0.133987752397,0
85176,0.394162960231,0
85177,0.477944833966,0
85178,0.180726627045,0
85179,0.379031901035,0
85180,0.175007390657,0
85181,0.330234070114,0
85182,0.259090303845,0
85183,-0.157720838688,0
85184,0.137187334618,0
85185,0.183562031507,0
85186,-0.242782196781,0
85187,-0.285371257752,0
85188,0.03080929796,0
85189,0.00849720213783,0
85190,-0.304316864596,0
85191,-0.278772364225,0
85192,-0.515323484049,0
