timestamp,value,is_anomaly
85193,-0.496126175654,0
85194,-0.244958823422,0
85195,-0.244468719753,0
85196,-0.418341865228,0
85197,-0.336861690385,0
85198,-0.710413016669,0
85199,-0.41769711746,0
85200,-0.840149705007,0
85201,-0.774427410471,0
85202,-0.560166414209,0
85203,-0.757679195744,0
85204,-0.934844624563,0
85205,-1.08549454865,0
85206,-0.809530691951,0
85207,-1.17656216178,0
85208,-1.10531428195,0
85209,-1.06362682653,0
85210,-0.921960874964,0
85211,-1.17744187436,0
85212,-1.09107805007,0
85213,-1.31099577217,0
85214,-1.41610592749,0
85215,-1.14020943593,0
85216,-1.38833600155,0
85217,-1.60219519002,0
85218,-1.59780940388,0
85219,-1.43187222781,0
85220,-1.31967362497,0
85221,-1.68623508745,0
85222,-1.58716241854,0
85223,-1.81710593958,0
85224,-1.84921853674,0
85225,-1.49923069951,0
85226,-1.56280938349,0
85227,-1.52202927861,0
85228,-1.59390832781,0
85229,-1.62979686046,0
85230,-1.82092072477,0
85231,-1.9382558169,0
85232,-1.94741702672,0
85233,-1.73284315904,0
85234,-2.11274604678,0
85235,-2.13394360988,0
85236,-1.73901015614,0
85237,-2.03108066568,0
85238,-2.08706789937,0
85239,-2.19363597995,0
85240,-2.21910155724,0
85241,-1.81548498899,0
85242,-2.18748331397,0
85243,-2.23068587202,0
85244,-1.94739473445,0
85245,-1.92765075632,0
85246,-2.038251077,0
85247,-1.91011382952,0
85248,-2.11194033655,0
85249,-2.24979491406,0
85250,-2.12054516838,0
85251,-1.86816449617,0
85252,-2.28425982024,0
85253,-2.13878053829,0
85254,-2.25572981467,0
85255,-1.99654907155,0
85256,-2.25826876195,0
85257,-1.86700193374,0
85258,-1.98452328991,0
85259,-2.13706579478,0
85260,-2.21458733189,0
85261,-1.89757190585,0
85262,-1.77987497252,0
85263,-1.76794378243,0
85264,-1.79172878383,0
85265,-1.81697155587,0
85266,-1.95957227251,0
85267,-1.78838981719,0
85268,-1.66559291811,0
85269,-1.87632239575,0
85270,-1.97551146085,0
85271,-1.65850075553,0
85272,-1.6332555907,0
85273,-1.63339682803,0
85274,-1.78870546964,0
85275,-1.85396238334,0
85276,-1.63377161972,0
85277,-1.60733812496,0
85278,-1.47913934676,0
85279,-1.61480222651,0
85280,-1.68643596017,0
85281,-1.65793603136,0
85282,-1.24807830285,0
85283,-1.19161012097,0
85284,-1.53700850188,0
85285,-1.08708050672,0
85286,-1.14638074153,0
85287,-1.01081662218,0
85288,-1.05372071823,0
85289,-0.929689698488,0
85290,-0.910106578301,0
85291,-1.25492335402,0
85292,-1.03593007467,0
85293,-0.94320214064,0
85294,-1.10578160593,0
85295,-0.983386099832,0
85296,-1.04105042309,0
85297,-0.689421481977,0
85298,-0.55638768858,0
85299,-0.686595486193,0
85300,-0.804727266636,0
85301,-0.571917652889,0
85302,-0.550790019882,0
85303,-0.667683300941,0
85304,-0.662460161409,0
85305,-0.309205735271,0
85306,-0.196709245637,0
85307,-0.481161777713,0
85308,-0.1053872536,0
85309,-0.473913814177,0
85310,-0.0191306680641,0
85311,-0.267317768837,0
85312,-0.136106171488,0
85313,-0.240802496668,0
85314,-0.0589358344114,0
85315,0.0611503789069,0
85316,0.168165015531,0
85317,-0.10741499513,0
85318,0.264805652314,0
85319,0.0350247721708,0
85320,0.0534566973069,0
85321,0.0327999092785,0
85322,0.306765509945,0
85323,0.112418589635,0
85324,0.142324750094,0
85325,0.161094497899,0
85326,0.224747820531,0
85327,0.344754908868,0
85328,0.615715084035,0
85329,0.468910393187,0
85330,0.344927174614,0
85331,0.688124316839,0
85332,0.671123423778,0
85333,0.362406832388,0
85334,0.658898125841,0
85335,0.792650197466,0
85336,0.794775559516,0
85337,0.494900266483,0
85338,0.843018981605,0
85339,0.489336144442,0
85340,0.81892816755,0
85341,0.88162322198,0
85342,0.712229053532,0
85343,0.73792385892,0
85344,0.51400056705,0
85345,0.599489240784,0
85346,0.924880961566,0
85347,0.863104849538,0
85348,0.78641840359,0
85349,0.523149629201,0
85350,0.54058924374,0
85351,0.779037633032,0
85352,0.91504905899,0
85353,0.841759657157,0
85354,0.706581933268,0
85355,0.672835887441,0
85356,0.746308806351,0
85357,0.713607590698,0
85358,0.629660520882,0
85359,0.449924949529,0
85360,0.691689990412,0
85361,0.423299424089,0
85362,0.590514120212,0
85363,0.390375750053,0
85364,0.691756741459,0
85365,0.399047194775,0
85366,0.599380984278,0
85367,0.392314056283,0
85368,0.394204036502,0
85369,0.600710214912,0
85370,0.237929192755,0
85371,0.3460639236,0
85372,0.183160636015,0
85373,0.48372184062,0
85374,0.194850446193,0
85375,0.0815875082057,0
85376,0.34176271604,0
85377,0.425544589774,0
85378,0.128326382854,0
85379,0.326631656843,0
85380,0.122607146465,0
85381,0.277833825923,0
85382,0.206690059654,0
85383,-0.21012108288,0
85384,0.0847870904258,0
85385,0.131161787315,0
85386,-0.295182440973,0
85387,-0.337771501943,0
85388,-0.0215909462318,0
85389,-0.0439030420539,0
85390,-0.356717108788,0
85391,-0.331172608417,0
85392,-0.567723728241,0
85393,-0.548526419846,0
85394,-0.297359067614,0
85395,-0.296868963945,0
85396,-0.47074210942,0
85397,-0.389261934577,0
85398,-0.762813260861,0
85399,-0.470097361651,0
85400,-0.995050878481,0
85401,-0.929328583945,0
85402,-0.715067587683,0
85403,-0.912580369218,0
85404,-1.08974579804,0
85405,-1.24039572213,0
85406,-0.964431865425,0
85407,-1.33146333526,0
85408,-1.26021545543,0
85409,-1.218528,0
85410,-1.07686204844,0
85411,-1.33234304783,0
85412,-1.24597922355,0
85413,-1.46589694564,0
85414,-1.57100710097,0
85415,-1.29511060941,0
85416,-1.54323717502,0
85417,-1.75709636349,0
85418,-1.75271057735,0
85419,-1.58677340128,0
85420,-1.47457479845,0
85421,-1.84113626092,0
85422,-1.74206359201,0
85423,-1.97200711306,0
85424,-2.00411971021,0
85425,-1.65413187299,0
85426,-1.71771055696,0
85427,-1.67693045209,0
85428,-1.74880950128,0
85429,-1.78469803393,0
85430,-1.97582189824,0
85431,-2.09315699037,0
85432,-2.10231820019,0
85433,-1.88774433251,0
85434,-2.26764722025,0
85435,-2.28884478336,0
85436,-1.89391132962,0
85437,-2.18598183916,0
85438,-2.24196907285,0
85439,-2.34853715342,0
85440,-2.37400273072,0
85441,-1.97038616246,0
85442,-2.34238448744,0
85443,-2.38558704549,0
85444,-2.10229590792,0
85445,-2.08255192979,0
85446,-2.19315225047,0
85447,-2.065015003,0
85448,-2.26684151003,0
85449,-2.40469608754,0
85450,-2.27544634185,0
85451,-2.02306566965,0
85452,-2.43916099372,0
85453,-2.29368171177,0
85454,-2.41063098815,0
85455,-2.15145024503,0
85456,-2.41316993542,0
85457,-2.02190310722,0
85458,-2.13942446339,0
85459,-2.29196696826,0
85460,-2.36948850536,0
85461,-2.05247307933,0
85462,-1.934776146,0
85463,-1.9228449559,0
85464,-1.94662995731,0
85465,-1.97187272934,0
85466,-2.11447344598,0
85467,-1.94329099067,0
85468,-1.82049409158,0
85469,-2.03122356923,0
85470,-2.13041263432,0
85471,-1.81340192901,0
85472,-1.78815676417,0
85473,-1.7882980015,0
85474,-1.94360664311,0
85475,-2.00886355682,0
85476,-1.78867279319,0
85477,-1.76223929843,0
85478,-1.63404052023,0
85479,-1.76970339999,0
85480,-1.84133713364,0
85481,-1.81283720484,0
85482,-1.40297947632,0
85483,-1.34651129444,0
85484,-1.69190967535,0
85485,-1.24198168019,0
85486,-1.301281915,0
85487,-1.16571779566,0
85488,-1.2086218917,0
85489,-1.08459087196,0
85490,-1.06500775178,0
85491,-1.40982452749,0
85492,-1.19083124814,0
85493,-1.09810331411,0
85494,-1.26068277941,0
85495,-1.13828727331,0
85496,-1.19595159657,0
85497,-0.844322655451,0
85498,-0.711288862054,0
85499,-0.841496659667,0
85500,-0.95962844011,0
85501,-0.726818826363,0
85502,-0.705691193356,0
85503,-0.822584474414,0
85504,-0.817361334883,0
85505,-0.464106908745,0
85506,-0.35161041911,0
85507,-0.636062951187,0
85508,-0.260288427074,0
85509,-0.62881498765,0
85510,-0.174031841538,0
85511,-0.422218942311,0
85512,-0.291007344962,0
85513,-0.395703670142,0
85514,-0.213837007885,0
85515,-0.093750794567,0
85516,0.0132638420572,0
85517,-0.262316168604,0
85518,0.10990447884,0
85519,-0.119876401303,0
85520,-0.101444476167,0
85521,-0.122101264195,0
85522,0.151864336471,0
85523,-0.0424825838386,0
85524,-0.01257642338,0
85525,0.00619332442511,0
85526,0.0698466470573,0
85527,0.189853735394,0
85528,0.460813910561,0
85529,0.314009219713,0
85530,0.19002600114,0
85531,0.533223143365,0
85532,0.516222250304,0
85533,0.207505658914,0
85534,0.503996952367,0
85535,0.637749023992,0
85536,0.639874386042,0
85537,0.339999093009,0
85538,0.688117808131,0
85539,0.334434970968,0
85540,0.664026994076,0
85541,0.726722048506,0
85542,0.557327880058,0
85543,0.583022685446,0
85544,0.359099393576,0
85545,0.44458806731,0
85546,0.769979788092,0
85547,0.708203676064,0
85548,0.631517230116,0
85549,0.368248455727,0
85550,0.385688070266,0
85551,0.624136459558,0
85552,0.760147885516,0
85553,0.686858483683,0
85554,0.551680759794,0
85555,0.517934713968,0
85556,0.591407632878,0
85557,0.558706417224,0
85558,0.474759347409,0
85559,0.295023776055,0
85560,0.536788816938,0
85561,0.268398250615,0
85562,0.435612946738,0
85563,0.235474576579,0
85564,0.536855567985,0
85565,0.244146021301,0
85566,0.444479810804,0
85567,0.237412882809,0
85568,0.239302863028,0
85569,0.445809041438,0
85570,0.0830280192806,0
85571,0.191162750126,0
85572,0.0282594625409,0
85573,0.328820667146,0
85574,0.0399492727195,0
85575,-0.0733136652682,0
85576,0.186861542566,0
85577,0.2706434163,0
85578,-0.0265747906202,0
85579,0.171730483369,0
85580,-0.0322940270088,0
85581,0.122932652449,0
85582,0.0517888861798,0
85583,-0.365022256354,0
85584,-0.0701140830481,0
85585,-0.0237393861589,0
85586,-0.450083614447,0
85587,-0.492672675417,0
85588,-0.176492119706,0
85589,-0.198804215528,0
85590,-0.511618282262,0
85591,-0.486073781891,0
85592,-0.722624901715,0
85593,-0.70342759332,0
85594,-0.452260241088,0
85595,-0.451770137418,0
85596,-0.625643282894,0
85597,-0.544163108051,0
85598,-0.917714434335,0
85599,-0.624998535125,0
85600,-1.00540841473,0
85601,-0.939686120195,0
85602,-0.725425123933,0
85603,-0.922937905469,0
85604,-1.10010333429,0
85605,-1.25075325838,0
85606,-0.974789401675,0
85607,-1.34182087151,0
85608,-1.27057299168,0
85609,-1.22888553625,0
85610,-1.08721958469,0
85611,-1.34270058408,0
85612,-1.2563367598,0
85613,-1.47625448189,0
85614,-1.58136463722,0
85615,-1.30546814566,0
85616,-1.55359471127,0
85617,-1.76745389975,0
85618,-1.7630681136,0
85619,-1.59713093753,0
85620,-1.4849323347,0
85621,-1.85149379717,0
85622,-1.75242112826,0
85623,-1.98236464931,0
85624,-2.01447724646,0
85625,-1.66448940924,0
85626,-1.72806809321,0
85627,-1.68728798834,0
85628,-1.75916703753,0
85629,-1.79505557018,0
85630,-1.98617943449,0
85631,-2.10351452662,0
85632,-2.11267573644,0
85633,-1.89810186876,0
85634,-2.2780047565,0
85635,-2.29920231961,0
85636,-1.90426886587,0
85637,-2.19633937541,0
85638,-2.2523266091,0
85639,-2.35889468967,0
85640,-2.38436026697,0
85641,-1.98074369872,0
85642,-2.35274202369,0
85643,-2.39594458174,0
85644,-2.11265344417,0
85645,-2.09290946604,0
85646,-2.20350978672,0
85647,-2.07537253925,0
85648,-2.27719904628,0
85649,-2.41505362379,0
85650,-2.2858038781,0
85651,-2.0334232059,0
85652,-2.44951852997,0
85653,-2.30403924802,0
85654,-2.4209885244,0
85655,-2.16180778128,0
85656,-2.42352747167,0
85657,-2.03226064347,0
85658,-2.14978199964,0
85659,-2.30232450451,0
85660,-2.37984604161,0
85661,-2.06283061558,0
85662,-1.94513368225,0
85663,-1.93320249215,0
85664,-1.95698749356,0
85665,-1.98223026559,0
85666,-2.12483098223,0
85667,-1.95364852692,0
85668,-1.83085162783,0
85669,-2.04158110548,0
85670,-2.14077017057,0
85671,-1.82375946526,0
85672,-1.79851430042,0
85673,-1.79865553775,0
85674,-1.95396417936,0
85675,-2.01922109307,0
85676,-1.79903032944,0
85677,-1.77259683468,0
85678,-1.64439805648,0
85679,-1.78006093624,0
85680,-1.85169466989,0
85681,-1.82319474109,0
85682,-1.41333701257,0
85683,-1.35686883069,0
85684,-1.7022672116,0
85685,-1.25233921644,0
85686,-1.31163945125,0
85687,-1.17607533191,0
85688,-1.21897942795,0
85689,-1.09494840821,0
85690,-1.07536528803,0
85691,-1.42018206375,0
85692,-1.20118878439,0
85693,-1.10846085036,0
85694,-1.27104031566,0
85695,-1.14864480956,0
85696,-1.20630913282,0
85697,-0.854680191701,0
85698,-0.721646398304,0
85699,-0.851854195917,0
85700,-0.969985976361,0
85701,-0.737176362613,0
85702,-0.716048729606,0
85703,-0.832942010665,0
85704,-0.827718871133,0
85705,-0.474464444995,0
85706,-0.361967955361,0
85707,-0.646420487437,0
85708,-0.270645963325,0
85709,-0.639172523901,0
85710,-0.184389377788,0
85711,-0.432576478561,0
85712,-0.301364881212,0
85713,-0.406061206392,0
85714,-0.224194544136,0
85715,-0.104108330817,0
85716,0.00290630580685,0
85717,-0.272673704855,0
85718,0.0995469425897,0
85719,-0.130233937553,0
85720,-0.111802012417,0
85721,-0.132458800446,0
85722,0.141506800221,0
85723,-0.0528401200889,0
85724,-0.0229339596303,0
85725,-0.0041642118252,0
85726,0.0594891108069,0
85727,0.179496199144,0
85728,0.450456374311,0
85729,0.303651683463,0
85730,0.17966846489,0
85731,0.522865607115,0
85732,0.505864714054,0
85733,0.197148122663,0
85734,0.493639416116,0
85735,0.627391487742,0
85736,0.629516849792,0
85737,0.329641556758,0
85738,0.67776027188,0
85739,0.324077434718,0
85740,0.653669457826,0
85741,0.716364512256,0
85742,0.546970343807,0
85743,0.572665149196,0
85744,0.348741857325,0
85745,0.434230531059,0
85746,0.759622251842,0
85747,0.697846139814,0
85748,0.621159693866,0
85749,0.357890919477,0
85750,0.375330534016,0
85751,0.613778923308,0
85752,0.749790349266,0
85753,0.676500947432,0
85754,0.541323223543,0
85755,0.507577177717,0
85756,0.581050096627,0
85757,0.548348880974,0
85758,0.464401811158,0
85759,0.284666239805,0
85760,0.526431280688,0
85761,0.258040714365,0
85762,0.425255410487,0
85763,0.225117040329,0
85764,0.526498031735,0
85765,0.233788485051,0
85766,0.434122274554,0
85767,0.227055346559,0
85768,0.228945326778,0
85769,0.435451505188,0
85770,0.0726704830303,0
85771,0.180805213875,0
85772,0.0179019262906,0
85773,0.318463130896,0
85774,0.0295917364692,0
85775,-0.0836712015185,0
85776,0.176504006315,0
85777,0.26028588005,0
85778,-0.0369323268705,0
85779,0.161372947119,0
85780,-0.0426515632591,0
85781,0.112575116198,0
85782,0.0414313499295,0
85783,-0.375379792604,0
85784,-0.0804716192984,0
85785,-0.0340969224092,0
85786,-0.460441150697,0
85787,-0.503030211668,0
85788,-0.186849655956,0
85789,-0.209161751778,0
85790,-0.521975818512,0
85791,-0.496431318141,0
85792,-0.732982437965,0
85793,-0.71378512957,0
85794,-0.462617777338,0
85795,-0.462127673669,0
85796,-0.636000819144,0
85797,-0.554520644301,0
85798,-0.928071970585,0
85799,-0.635356071376,0
85800,-1.03886599322,0
85801,-0.973143698688,0
85802,-0.758882702426,0
85803,-0.956395483962,0
85804,-1.13356091278,0
85805,-1.28421083687,0
85806,-1.00824698017,0
85807,-1.37527845,0
85808,-1.30403057017,0
85809,-1.26234311475,0
85810,-1.12067716318,0
85811,-1.37615816257,0
85812,-1.28979433829,0
85813,-1.50971206039,0
85814,-1.61482221571,0
85815,-1.33892572415,0
85816,-1.58705228976,0
85817,-1.80091147824,0
85818,-1.79652569209,0
85819,-1.63058851603,0
85820,-1.51838991319,0
85821,-1.88495137567,0
85822,-1.78587870675,0
85823,-2.0158222278,0
85824,-2.04793482496,0
85825,-1.69794698773,0
85826,-1.76152567171,0
85827,-1.72074556683,0
85828,-1.79262461602,0
85829,-1.82851314868,0
85830,-2.01963701298,0
85831,-2.13697210511,0
85832,-2.14613331493,0
85833,-1.93155944726,0
85834,-2.311462335,0
85835,-2.3326598981,0
85836,-1.93772644436,0
85837,-2.2297969539,0
85838,-2.28578418759,0
85839,-2.39235226817,0
85840,-2.41781784546,0
85841,-2.01420127721,0
85842,-2.38619960219,0
85843,-2.42940216024,0
85844,-2.14611102267,0
85845,-2.12636704454,0
85846,-2.23696736521,0
85847,-2.10883011774,0
85848,-2.31065662477,0
85849,-2.44851120228,0
85850,-2.3192614566,0
85851,-2.06688078439,0
85852,-2.48297610846,0
85853,-2.33749682651,0
85854,-2.45444610289,0
85855,-2.19526535977,0
85856,-2.45698505017,0
85857,-2.06571822196,0
85858,-2.18323957813,0
85859,-2.335782083,0
85860,-2.41330362011,0
85861,-2.09628819407,0
85862,-1.97859126074,0
85863,-1.96666007065,0
85864,-1.99044507205,0
85865,-2.01568784408,0
85866,-2.15828856073,0
85867,-1.98710610541,0
85868,-1.86430920632,0
85869,-2.07503868397,0
85870,-2.17422774907,0
85871,-1.85721704375,0
85872,-1.83197187892,0
85873,-1.83211311625,0
85874,-1.98742175786,0
85875,-2.05267867156,0
85876,-1.83248790794,0
85877,-1.80605441318,0
85878,-1.67785563498,0
85879,-1.81351851473,0
85880,-1.88515224839,0
85881,-1.85665231958,0
85882,-1.44679459107,0
85883,-1.39032640918,0
85884,-1.73572479009,0
85885,-1.28579679493,0
85886,-1.34509702975,0
85887,-1.2095329104,0
85888,-1.25243700645,0
85889,-1.12840598671,0
85890,-1.10882286652,0
85891,-1.45363964224,0
85892,-1.23464636288,0
85893,-1.14191842886,0
85894,-1.30449789415,0
85895,-1.18210238805,0
85896,-1.23976671131,0
85897,-0.888137770194,0
85898,-0.755103976797,0
85899,-0.88531177441,0
85900,-1.00344355485,0
85901,-0.770633941106,0
85902,-0.7495063081,0
85903,-0.866399589158,0
85904,-0.861176449626,0
85905,-0.507922023488,0
85906,-0.395425533854,0
85907,-0.679878065931,0
85908,-0.304103541818,0
85909,-0.672630102394,0
85910,-0.217846956281,0
85911,-0.466034057054,0
85912,-0.334822459705,0
85913,-0.439518784885,0
85914,-0.257652122629,0
85915,-0.13756590931,0
85916,-0.0305512726863,0
85917,-0.306131283348,0
85918,0.0660893640965,0
85919,-0.163691516047,0
85920,-0.14525959091,0
85921,-0.165916378939,0
85922,0.108049221728,0
85923,-0.086297698582,0
85924,-0.0563915381234,0
85925,-0.0376217903183,0
85926,0.0260315323138,0
85927,0.146038620651,0
85928,0.416998795818,0
85929,0.27019410497,0
85930,0.146210886397,0
85931,0.489408028622,0
85932,0.472407135561,0
85933,0.16369054417,0
85934,0.460181837623,0
85935,0.593933909249,0
85936,0.596059271299,0
85937,0.296183978265,0
85938,0.644302693387,0
85939,0.290619856225,0
85940,0.620211879333,0
85941,0.682906933763,0
85942,0.513512765314,0
85943,0.539207570703,0
85944,0.315284278832,0
85945,0.400772952566,0
85946,0.726164673349,0
85947,0.664388561321,0
85948,0.587702115373,0
85949,0.324433340984,0
85950,0.341872955523,0
85951,0.580321344815,0
85952,0.716332770773,0
85953,0.643043368939,0
85954,0.50786564505,0
85955,0.474119599224,0
85956,0.547592518134,0
85957,0.514891302481,0
85958,0.430944232665,0
85959,0.251208661312,0
85960,0.492973702195,0
85961,0.224583135871,0
85962,0.391797831994,0
85963,0.191659461836,0
85964,0.493040453242,0
85965,0.200330906558,0
85966,0.400664696061,0
85967,0.193597768065,0
85968,0.195487748285,0
85969,0.401993926695,0
85970,0.0392129045372,0
85971,0.147347635382,0
85972,-0.0155556522026,0
85973,0.285005552403,0
85974,-0.00386584202393,0
85975,-0.117128780012,0
85976,0.143046427822,0
85977,0.226828301557,0
85978,-0.0703899053637,0
85979,0.127915368625,0
85980,-0.0761091417522,0
85981,0.0791175377053,0
85982,0.00797377143638,0
85983,-0.408837371097,0
85984,-0.113929197792,0
85985,-0.0675545009024,0
85986,-0.49389872919,0
85987,-0.536487790161,0
85988,-0.220307234449,0
85989,-0.242619330271,0
85990,-0.555433397005,0
85991,-0.529888896635,0
85992,-0.766440016458,0
85993,-0.747242708063,0
85994,-0.496075355832,0
85995,-0.495585252162,0
85996,-0.669458397638,0
85997,-0.587978222794,0
85998,-0.961529549078,0
85999,-0.668813649869,0
86000,-0.977638532099,0
86001,-0.911916237563,0
86002,-0.697655241301,0
86003,-0.895168022836,0
86004,-1.07233345165,0
86005,-1.22298337575,0
86006,-0.947019519043,0
86007,-1.31405098888,0
86008,-1.24280310904,0
86009,-1.20111565362,0
86010,-1.05944970206,0
86011,-1.31493070145,0
86012,-1.22856687717,0
86013,-1.44848459926,0
86014,-1.55359475459,0
86015,-1.27769826302,0
86016,-1.52582482864,0
86017,-1.73968401711,0
86018,-1.73529823097,0
86019,-1.5693610549,0
86020,-1.45716245206,0
86021,-1.82372391454,0
86022,-1.72465124563,0
86023,-1.95459476668,0
86024,-1.98670736383,0
86025,-1.6367195266,0
86026,-1.70029821058,0
86027,-1.6595181057,0
86028,-1.7313971549,0
86029,-1.76728568755,0
86030,-1.95840955186,0
86031,-2.07574464399,0
86032,-2.08490585381,0
86033,-1.87033198613,0
86034,-2.25023487387,0
86035,-2.27143243697,0
86036,-1.87649898323,0
86037,-2.16856949278,0
86038,-2.22455672646,0
86039,-2.33112480704,0
86040,-2.35659038434,0
86041,-1.95297381608,0
86042,-2.32497214106,0
86043,-2.36817469911,0
86044,-2.08488356154,0
86045,-2.06513958341,0
86046,-2.17573990409,0
86047,-2.04760265661,0
86048,-2.24942916364,0
86049,-2.38728374116,0
86050,-2.25803399547,0
86051,-2.00565332326,0
86052,-2.42174864733,0
86053,-2.27626936539,0
86054,-2.39321864177,0
86055,-2.13403789865,0
86056,-2.39575758904,0
86057,-2.00449076083,0
86058,-2.122012117,0
86059,-2.27455462187,0
86060,-2.35207615898,0
86061,-2.03506073295,0
86062,-1.91736379962,0
86063,-1.90543260952,0
86064,-1.92921761092,0
86065,-1.95446038296,0
86066,-2.0970610996,0
86067,-1.92587864429,0
86068,-1.8030817452,0
86069,-2.01381122284,0
86070,-2.11300028794,0
86071,-1.79598958262,0
86072,-1.77074441779,0
86073,-1.77088565512,0
86074,-1.92619429673,0
86075,-1.99145121044,0
86076,-1.77126044681,0
86077,-1.74482695205,0
86078,-1.61662817385,0
86079,-1.7522910536,0
86080,-1.82392478726,0
86081,-1.79542485846,0
86082,-1.38556712994,0
86083,-1.32909894806,0
86084,-1.67449732897,0
86085,-1.22456933381,0
86086,-1.28386956862,0
86087,-1.14830544928,0
86088,-1.19120954532,0
86089,-1.06717852558,0
86090,-1.04759540539,0
86091,-1.39241218111,0
86092,-1.17341890176,0
86093,-1.08069096773,0
86094,-1.24327043303,0
86095,-1.12087492692,0
86096,-1.17853925019,0
86097,-0.826910309069,0
86098,-0.693876515672,0
86099,-0.824084313285,0
86100,-0.942216093728,0
86101,-0.709406479981,0
86102,-0.688278846974,0
86103,-0.805172128033,0
86104,-0.799948988501,0
86105,-0.446694562363,0
86106,-0.334198072729,0
86107,-0.618650604805,0
86108,-0.242876080692,0
86109,-0.611402641269,0
86110,-0.156619495156,0
86111,-0.404806595929,0
86112,-0.27359499858,0
86113,-0.37829132376,0
86114,-0.196424661504,0
86115,-0.0763384481852,0
86116,0.030676188439,0
86117,-0.244903822223,0
86118,0.127316825222,0
86119,-0.102464054921,0
86120,-0.0840321297852,0
86121,-0.104688917814,0
86122,0.169276682853,0
86123,-0.0250702374568,0
86124,0.00483592300187,0
86125,0.023605670807,0
86126,0.0872589934391,0
86127,0.207266081776,0
86128,0.478226256943,0
86129,0.331421566095,0
86130,0.207438347522,0
86131,0.550635489747,0
86132,0.533634596686,0
86133,0.224918005296,0
86134,0.521409298749,0
86135,0.655161370374,0
86136,0.657286732424,0
86137,0.357411439391,0
86138,0.705530154513,0
86139,0.35184731735,0
86140,0.681439340458,0
86141,0.744134394888,0
86142,0.57474022644,0
86143,0.600435031828,0
86144,0.376511739957,0
86145,0.462000413692,0
86146,0.787392134474,0
86147,0.725616022446,0
86148,0.648929576498,0
86149,0.385660802109,0
86150,0.403100416648,0
86151,0.64154880594,0
86152,0.777560231898,0
86153,0.704270830064,0
86154,0.569093106176,0
86155,0.535347060349,0
86156,0.608819979259,0
86157,0.576118763606,0
86158,0.49217169379,0
86159,0.312436122437,0
86160,0.55420116332,0
86161,0.285810596997,0
86162,0.45302529312,0
86163,0.252886922961,0
86164,0.554267914367,0
86165,0.261558367683,0
86166,0.461892157186,0
86167,0.254825229191,0
86168,0.25671520941,0
86169,0.46322138782,0
86170,0.100440365662,0
86171,0.208575096507,0
86172,0.0456718089227,0
86173,0.346233013528,0
86174,0.0573616191014,0
86175,-0.0559013188864,0
86176,0.204273888948,0
86177,0.288055762682,0
86178,-0.00916244423837,0
86179,0.189142829751,0
86180,-0.0148816806269,0
86181,0.140344998831,0
86182,0.0692012325617,0
86183,-0.347609909972,0
86184,-0.0527017366663,0
86185,-0.00632703977707,0
86186,-0.432671268065,0
86187,-0.475260329035,0
86188,-0.159079773324,0
86189,-0.181391869146,0
86190,-0.49420593588,0
86191,-0.468661435509,0
86192,-0.705212555333,0
86193,-0.686015246938,0
86194,-0.434847894706,0
86195,-0.434357791037,0
86196,-0.608230936512,0
86197,-0.526750761669,0
86198,-0.900302087953,0
86199,-0.607586188743,0
86200,-0.98333982838,0
86201,-0.917617533844,0
86202,-0.703356537582,0
86203,-0.900869319118,0
86204,-1.07803474794,0
86205,-1.22868467203,0
86206,-0.952720815324,0
86207,-1.31975228516,0
86208,-1.24850440533,0
86209,-1.2068169499,0
86210,-1.06515099834,0
86211,-1.32063199773,0
86212,-1.23426817345,0
86213,-1.45418589554,0
86214,-1.55929605087,0
86215,-1.28339955931,0
86216,-1.53152612492,0
86217,-1.74538531339,0
86218,-1.74099952725,0
86219,-1.57506235118,0
86220,-1.46286374835,0
86221,-1.82942521082,0
86222,-1.73035254191,0
86223,-1.96029606296,0
86224,-1.99240866011,0
86225,-1.64242082289,0
86226,-1.70599950686,0
86227,-1.66521940199,0
86228,-1.73709845118,0
86229,-1.77298698383,0
86230,-1.96411084814,0
86231,-2.08144594027,0
86232,-2.09060715009,0
86233,-1.87603328241,0
86234,-2.25593617015,0
86235,-2.27713373326,0
86236,-1.88220027951,0
86237,-2.17427078906,0
