timestamp,value,is_anomaly
86238,-2.23025802275,0
86239,-2.33682610332,0
86240,-2.36229168062,0
86241,-1.95867511236,0
86242,-2.33067343734,0
86243,-2.37387599539,0
86244,-2.09058485782,0
86245,-2.07084087969,0
86246,-2.18144120037,0
86247,-2.05330395289,0
86248,-2.25513045993,0
86249,-2.39298503744,0
86250,-2.26373529175,0
86251,-2.01135461955,0
86252,-2.42744994362,0
86253,-2.28197066167,0
86254,-2.39891993805,0
86255,-2.13973919493,0
86256,-2.40145888532,0
86257,-2.01019205712,0
86258,-2.12771341328,0
86259,-2.28025591816,0
86260,-2.35777745526,0
86261,-2.04076202923,0
86262,-1.9230650959,0
86263,-1.9111339058,0
86264,-1.93491890721,0
86265,-1.96016167924,0
86266,-2.10276239588,0
86267,-1.93157994057,0
86268,-1.80878304148,0
86269,-2.01951251913,0
86270,-2.11870158422,0
86271,-1.80169087891,0
86272,-1.77644571407,0
86273,-1.7765869514,0
86274,-1.93189559301,0
86275,-1.99715250672,0
86276,-1.77696174309,0
86277,-1.75052824833,0
86278,-1.62232947013,0
86279,-1.75799234989,0
86280,-1.82962608354,0
86281,-1.80112615474,0
86282,-1.39126842622,0
86283,-1.33480024434,0
86284,-1.68019862525,0
86285,-1.23027063009,0
86286,-1.2895708649,0
86287,-1.15400674556,0
86288,-1.1969108416,0
86289,-1.07287982186,0
86290,-1.05329670167,0
86291,-1.39811347739,0
86292,-1.17912019804,0
86293,-1.08639226401,0
86294,-1.24897172931,0
86295,-1.12657622321,0
86296,-1.18424054647,0
86297,-0.83261160535,0
86298,-0.699577811954,0
86299,-0.829785609566,0
86300,-0.94791739001,0
86301,-0.715107776263,0
86302,-0.693980143256,0
86303,-0.810873424314,0
86304,-0.805650284782,0
86305,-0.452395858644,0
86306,-0.33989936901,0
86307,-0.624351901087,0
86308,-0.248577376974,0
86309,-0.61710393755,0
86310,-0.162320791438,0
86311,-0.410507892211,0
86312,-0.279296294862,0
86313,-0.383992620042,0
86314,-0.202125957785,0
86315,-0.0820397444667,0
86316,0.0249748921575,0
86317,-0.250605118504,0
86318,0.12161552894,0
86319,-0.108165351203,0
86320,-0.0897334260666,0
86321,-0.110390214095,0
86322,0.163575386572,0
86323,-0.0307715337383,0
86324,-0.000865373279624,0
86325,0.0179043745255,0
86326,0.0815576971576,0
86327,0.201564785495,0
86328,0.472524960661,0
86329,0.325720269814,0
86330,0.20173705124,0
86331,0.544934193465,0
86332,0.527933300404,0
86333,0.219216709014,0
86334,0.515708002467,0
86335,0.649460074093,0
86336,0.651585436143,0
86337,0.351710143109,0
86338,0.699828858231,0
86339,0.346146021069,0
86340,0.675738044177,0
86341,0.738433098607,0
86342,0.569038930158,0
86343,0.594733735547,0
86344,0.370810443676,0
86345,0.45629911741,0
86346,0.781690838192,0
86347,0.719914726164,0
86348,0.643228280217,0
86349,0.379959505827,0
86350,0.397399120366,0
86351,0.635847509658,0
86352,0.771858935616,0
86353,0.698569533783,0
86354,0.563391809894,0
86355,0.529645764068,0
86356,0.603118682978,0
86357,0.570417467325,0
86358,0.486470397509,0
86359,0.306734826155,0
86360,0.548499867039,0
86361,0.280109300715,0
86362,0.447323996838,0
86363,0.247185626679,0
86364,0.548566618086,0
86365,0.255857071402,0
86366,0.456190860904,0
86367,0.249123932909,0
86368,0.251013913128,0
86369,0.457520091538,0
86370,0.094739069381,0
86371,0.202873800226,0
86372,0.0399705126412,0
86373,0.340531717247,0
86374,0.0516603228199,0
86375,-0.0616026151679,0
86376,0.198572592666,0
86377,0.282354466401,0
86378,-0.0148637405199,0
86379,0.183441533469,0
86380,-0.0205829769084,0
86381,0.134643702549,0
86382,0.0634999362802,0
86383,-0.353311206253,0
86384,-0.0584030329478,0
86385,-0.0120283360586,0
86386,-0.438372564347,0
86387,-0.480961625317,0
86388,-0.164781069605,0
86389,-0.187093165427,0
86390,-0.499907232161,0
86391,-0.474362731791,0
86392,-0.710913851615,0
86393,-0.691716543219,0
86394,-0.440549190988,0
86395,-0.440059087318,0
86396,-0.613932232794,0
86397,-0.53245205795,0
86398,-0.906003384235,0
86399,-0.613287485025,0
86400,-0.985218318462,0
86401,-0.919496023926,0
86402,-0.705235027664,0
86403,-0.9027478092,0
86404,-1.07991323802,0
86405,-1.23056316211,0
86406,-0.954599305407,0
86407,-1.32163077524,0
86408,-1.25038289541,0
86409,-1.20869543999,0
86410,-1.06702948842,0
86411,-1.32251048781,0
86412,-1.23614666353,0
86413,-1.45606438563,0
86414,-1.56117454095,0
86415,-1.28527804939,0
86416,-1.533404615,0
86417,-1.74726380348,0
86418,-1.74287801733,0
86419,-1.57694084126,0
86420,-1.46474223843,0
86421,-1.83130370091,0
86422,-1.73223103199,0
86423,-1.96217455304,0
86424,-1.9942871502,0
86425,-1.64429931297,0
86426,-1.70787799695,0
86427,-1.66709789207,0
86428,-1.73897694126,0
86429,-1.77486547392,0
86430,-1.96598933822,0
86431,-2.08332443035,0
86432,-2.09248564017,0
86433,-1.8779117725,0
86434,-2.25781466024,0
86435,-2.27901222334,0
86436,-1.8840787696,0
86437,-2.17614927914,0
86438,-2.23213651283,0
86439,-2.3387045934,0
86440,-2.3641701707,0
86441,-1.96055360245,0
86442,-2.33255192742,0
86443,-2.37575448547,0
86444,-2.09246334791,0
86445,-2.07271936978,0
86446,-2.18331969045,0
86447,-2.05518244298,0
86448,-2.25700895001,0
86449,-2.39486352752,0
86450,-2.26561378183,0
86451,-2.01323310963,0
86452,-2.4293284337,0
86453,-2.28384915175,0
86454,-2.40079842813,0
86455,-2.14161768501,0
86456,-2.4033373754,0
86457,-2.0120705472,0
86458,-2.12959190337,0
86459,-2.28213440824,0
86460,-2.35965594534,0
86461,-2.04264051931,0
86462,-1.92494358598,0
86463,-1.91301239589,0
86464,-1.93679739729,0
86465,-1.96204016932,0
86466,-2.10464088597,0
86467,-1.93345843065,0
86468,-1.81066153156,0
86469,-2.02139100921,0
86470,-2.1205800743,0
86471,-1.80356936899,0
86472,-1.77832420416,0
86473,-1.77846544148,0
86474,-1.93377408309,0
86475,-1.9990309968,0
86476,-1.77884023317,0
86477,-1.75240673841,0
86478,-1.62420796022,0
86479,-1.75987083997,0
86480,-1.83150457363,0
86481,-1.80300464482,0
86482,-1.3931469163,0
86483,-1.33667873442,0
86484,-1.68207711533,0
86485,-1.23214912017,0
86486,-1.29144935499,0
86487,-1.15588523564,0
86488,-1.19878933168,0
86489,-1.07475831194,0
86490,-1.05517519176,0
86491,-1.39999196748,0
86492,-1.18099868812,0
86493,-1.0882707541,0
86494,-1.25085021939,0
86495,-1.12845471329,0
86496,-1.18611903655,0
86497,-0.834490095432,0
86498,-0.701456302036,0
86499,-0.831664099649,0
86500,-0.949795880092,0
86501,-0.716986266345,0
86502,-0.695858633338,0
86503,-0.812751914396,0
86504,-0.807528774864,0
86505,-0.454274348726,0
86506,-0.341777859092,0
86507,-0.626230391169,0
86508,-0.250455867056,0
86509,-0.618982427632,0
86510,-0.16419928152,0
86511,-0.412386382293,0
86512,-0.281174784944,0
86513,-0.385871110124,0
86514,-0.204004447867,0
86515,-0.0839182345487,0
86516,0.0230964020755,0
86517,-0.252483608586,0
86518,0.119737038858,0
86519,-0.110043841285,0
86520,-0.0916119161487,0
86521,-0.112268704177,0
86522,0.16169689649,0
86523,-0.0326500238203,0
86524,-0.00274386336168,0
86525,0.0160258844434,0
86526,0.0796792070755,0
86527,0.199686295413,0
86528,0.470646470579,0
86529,0.323841779732,0
86530,0.199858561158,0
86531,0.543055703383,0
86532,0.526054810322,0
86533,0.217338218932,0
86534,0.513829512385,0
86535,0.647581584011,0
86536,0.649706946061,0
86537,0.349831653027,0
86538,0.697950368149,0
86539,0.344267530987,0
86540,0.673859554095,0
86541,0.736554608525,0
86542,0.567160440076,0
86543,0.592855245464,0
86544,0.368931953594,0
86545,0.454420627328,0
86546,0.77981234811,0
86547,0.718036236082,0
86548,0.641349790134,0
86549,0.378081015745,0
86550,0.395520630284,0
86551,0.633969019576,0
86552,0.769980445534,0
86553,0.696691043701,0
86554,0.561513319812,0
86555,0.527767273986,0
86556,0.601240192896,0
86557,0.568538977243,0
86558,0.484591907427,0
86559,0.304856336073,0
86560,0.546621376957,0
86561,0.278230810633,0
86562,0.445445506756,0
86563,0.245307136597,0
86564,0.546688128004,0
86565,0.25397858132,0
86566,0.454312370822,0
86567,0.247245442827,0
86568,0.249135423046,0
86569,0.455641601456,0
86570,0.0928605792989,0
86571,0.200995310144,0
86572,0.0380920225592,0
86573,0.338653227164,0
86574,0.0497818327378,0
86575,-0.0634811052499,0
86576,0.196694102584,0
86577,0.280475976319,0
86578,-0.0167422306019,0
86579,0.181563043387,0
86580,-0.0224614669905,0
86581,0.132765212467,0
86582,0.0616214461981,0
86583,-0.355189696335,0
86584,-0.0602815230298,0
86585,-0.0139068261406,0
86586,-0.440251054429,0
86587,-0.482840115399,0
86588,-0.166659559687,0
86589,-0.18897165551,0
86590,-0.501785722243,0
86591,-0.476241221873,0
86592,-0.712792341697,0
86593,-0.693595033301,0
86594,-0.44242768107,0
86595,-0.4419375774,0
86596,-0.615810722876,0
86597,-0.534330548032,0
86598,-0.907881874317,0
86599,-0.615165975107,0
86600,-1.03542127872,0
86601,-0.969698984179,0
86602,-0.755437987917,0
86603,-0.952950769453,0
86604,-1.13011619827,0
86605,-1.28076612236,0
86606,-1.00480226566,0
86607,-1.37183373549,0
86608,-1.30058585566,0
86609,-1.25889840024,0
86610,-1.11723244867,0
86611,-1.37271344807,0
86612,-1.28634962378,0
86613,-1.50626734588,0
86614,-1.6113775012,0
86615,-1.33548100964,0
86616,-1.58360757525,0
86617,-1.79746676373,0
86618,-1.79308097758,0
86619,-1.62714380152,0
86620,-1.51494519868,0
86621,-1.88150666116,0
86622,-1.78243399224,0
86623,-2.01237751329,0
86624,-2.04449011045,0
86625,-1.69450227322,0
86626,-1.7580809572,0
86627,-1.71730085232,0
86628,-1.78917990151,0
86629,-1.82506843417,0
86630,-2.01619229847,0
86631,-2.1335273906,0
86632,-2.14268860042,0
86633,-1.92811473275,0
86634,-2.30801762049,0
86635,-2.32921518359,0
86636,-1.93428172985,0
86637,-2.22635223939,0
86638,-2.28233947308,0
86639,-2.38890755366,0
86640,-2.41437313095,0
86641,-2.0107565627,0
86642,-2.38275488768,0
86643,-2.42595744573,0
86644,-2.14266630816,0
86645,-2.12292233003,0
86646,-2.2335226507,0
86647,-2.10538540323,0
86648,-2.30721191026,0
86649,-2.44506648777,0
86650,-2.31581674209,0
86651,-2.06343606988,0
86652,-2.47953139395,0
86653,-2.334052112,0
86654,-2.45100138838,0
86655,-2.19182064526,0
86656,-2.45354033566,0
86657,-2.06227350745,0
86658,-2.17979486362,0
86659,-2.33233736849,0
86660,-2.4098589056,0
86661,-2.09284347956,0
86662,-1.97514654623,0
86663,-1.96321535614,0
86664,-1.98700035754,0
86665,-2.01224312957,0
86666,-2.15484384622,0
86667,-1.9836613909,0
86668,-1.86086449182,0
86669,-2.07159396946,0
86670,-2.17078303456,0
86671,-1.85377232924,0
86672,-1.82852716441,0
86673,-1.82866840174,0
86674,-1.98397704335,0
86675,-2.04923395705,0
86676,-1.82904319343,0
86677,-1.80260969867,0
86678,-1.67441092047,0
86679,-1.81007380022,0
86680,-1.88170753388,0
86681,-1.85320760507,0
86682,-1.44334987656,0
86683,-1.38688169468,0
86684,-1.73228007558,0
86685,-1.28235208042,0
86686,-1.34165231524,0
86687,-1.20608819589,0
86688,-1.24899229194,0
86689,-1.1249612722,0
86690,-1.10537815201,0
86691,-1.45019492773,0
86692,-1.23120164837,0
86693,-1.13847371435,0
86694,-1.30105317964,0
86695,-1.17865767354,0
86696,-1.2363219968,0
86697,-0.884693055685,0
86698,-0.751659262288,0
86699,-0.881867059901,0
86700,-0.999998840345,0
86701,-0.767189226597,0
86702,-0.746061593591,0
86703,-0.862954874649,0
86704,-0.857731735117,0
86705,-0.504477308979,0
86706,-0.391980819345,0
86707,-0.676433351422,0
86708,-0.300658827309,0
86709,-0.669185387885,0
86710,-0.214402241772,0
86711,-0.462589342545,0
86712,-0.331377745196,0
86713,-0.436074070376,0
86714,-0.25420740812,0
86715,-0.134121194801,0
86716,-0.0271065581773,0
86717,-0.302686568839,0
86718,0.0695340786055,0
86719,-0.160246801538,0
86720,-0.141814876401,0
86721,-0.16247166443,0
86722,0.111493936237,0
86723,-0.082852984073,0
86724,-0.0529468236144,0
86725,-0.0341770758093,0
86726,0.0294762468228,0
86727,0.14948333516,0
86728,0.420443510327,0
86729,0.273638819479,0
86730,0.149655600906,0
86731,0.492852743131,0
86732,0.47585185007,0
86733,0.167135258679,0
86734,0.463626552132,0
86735,0.597378623758,0
86736,0.599503985808,0
86737,0.299628692774,0
86738,0.647747407896,0
86739,0.294064570734,0
86740,0.623656593842,0
86741,0.686351648272,0
86742,0.516957479823,0
86743,0.542652285212,0
86744,0.318728993341,0
86745,0.404217667075,0
86746,0.729609387858,0
86747,0.66783327583,0
86748,0.591146829882,0
86749,0.327878055493,0
86750,0.345317670032,0
86751,0.583766059324,0
86752,0.719777485282,0
86753,0.646488083448,0
86754,0.511310359559,0
86755,0.477564313733,0
86756,0.551037232643,0
86757,0.51833601699,0
86758,0.434388947174,0
86759,0.254653375821,0
86760,0.496418416704,0
86761,0.228027850381,0
86762,0.395242546503,0
86763,0.195104176345,0
86764,0.496485167751,0
86765,0.203775621067,0
86766,0.40410941057,0
86767,0.197042482574,0
86768,0.198932462794,0
86769,0.405438641204,0
86770,0.0426576190462,0
86771,0.150792349891,0
86772,-0.0121109376935,0
86773,0.288450266912,0
86774,-0.000421127514916,0
86775,-0.113684065503,0
86776,0.146491142331,0
86777,0.230273016066,0
86778,-0.0669451908546,0
86779,0.131360083134,0
86780,-0.0726644272432,0
86781,0.0825622522143,0
86782,0.0114184859454,0
86783,-0.405392656588,0
86784,-0.110484483283,0
86785,-0.0641097863933,0
86786,-0.490454014681,0
86787,-0.533043075652,0
86788,-0.21686251994,0
86789,-0.239174615762,0
86790,-0.551988682496,0
86791,-0.526444182126,0
86792,-0.762995301949,0
86793,-0.743797993554,0
86794,-0.492630641323,0
86795,-0.492140537653,0
86796,-0.666013683128,0
86797,-0.584533508285,0
86798,-0.958084834569,0
86799,-0.66536893536,0
86800,-1.02646784988,0
86801,-0.960745555343,0
86802,-0.746484559081,0
86803,-0.943997340617,0
86804,-1.12116276944,0
86805,-1.27181269353,0
86806,-0.995848836823,0
86807,-1.36288030666,0
86808,-1.29163242682,0
86809,-1.2499449714,0
86810,-1.10827901984,0
86811,-1.36376001923,0
86812,-1.27739619495,0
86813,-1.49731391704,0
86814,-1.60242407237,0
86815,-1.3265275808,0
86816,-1.57465414642,0
86817,-1.78851333489,0
86818,-1.78412754875,0
86819,-1.61819037268,0
86820,-1.50599176984,0
86821,-1.87255323232,0
86822,-1.77348056341,0
86823,-2.00342408446,0
86824,-2.03553668161,0
86825,-1.68554884438,0
86826,-1.74912752836,0
86827,-1.70834742348,0
86828,-1.78022647268,0
86829,-1.81611500533,0
86830,-2.00723886964,0
86831,-2.12457396177,0
86832,-2.13373517159,0
86833,-1.91916130391,0
86834,-2.29906419165,0
86835,-2.32026175475,0
86836,-1.92532830101,0
86837,-2.21739881056,0
86838,-2.27338604424,0
86839,-2.37995412482,0
86840,-2.40541970212,0
86841,-2.00180313386,0
86842,-2.37380145884,0
86843,-2.41700401689,0
86844,-2.13371287932,0
86845,-2.11396890119,0
86846,-0.282879566071,1
86847,-0.210886109862,1
86848,-0.141146678637,1
86849,-0.0739019330656,1
86850,-0.0093839250215,1
86851,0.0521847031996,1
86852,0.110591487184,1
86853,0.165634873584,1
86854,0.217124915649,1
86855,0.264883928707,1
86856,0.308747103324,1
86857,0.34856307404,1
86858,0.384194441711,1
86859,0.415518247651,1
86860,0.442426397945,1
86861,0.464826036464,1
86862,0.482639865303,1
86863,0.49580641152,1
86864,0.504280239271,1
86865,0.508032106606,1
86866,0.507049066374,1
86867,0.501334510903,1
86868,0.490908160298,1
86869,0.475805994382,1
86870,0.456080128543,1
86871,0.431798633884,1
86872,0.403045302325,1
86873,0.369919357446,1
86874,0.332535112082,1
86875,0.291021573848,1
86876,0.245521999947,1
86877,0.196193402815,1
86878,0.143206008293,1
86879,0.0867426682001,1
86880,0.0269982293414,1
86881,-0.0358211388827,1
86882,-0.101498655936,1
86883,-0.169807678225,1
86884,-0.240512481211,1
86885,-0.313369072868,1
86886,-0.388126035654,1
86887,-0.464525394124,1
86888,-0.542303505164,1
86889,-0.621191967783,1
86890,-0.70091854933,1
86891,-0.781208124924,1
86892,-0.861783626875,1
86893,-0.942367000804,1
86894,-1.02268016516,1
86895,-1.10244597086,1
86896,-1.18138915766,1
86897,-1.25923730407,1
86898,-1.33572176741,1
86899,-1.41057861088,1
86900,-1.48354951437,1
86901,-1.55438266586,1
86902,-1.62283363042,1
86903,-1.68866619367,1
86904,-1.75165317699,1
86905,-1.81157722142,1
86906,-1.86823153777,1
86907,-1.92142062021,1
86908,-1.97096092092,1
86909,-2.01668148349,1
86910,-2.0584245329,1
86911,-2.09604601994,1
86912,-2.12941611829,1
86913,-2.15841967259,1
86914,-2.18295659577,1
86915,-2.20294221447,1
86916,-2.21830756122,1
86917,-2.22899961242,1
86918,-2.23498147136,1
86919,-2.23623249551,1
86920,-2.23274836778,1
86921,-2.22454111137,1
86922,-2.21163904834,1
86923,-2.19408670184,1
86924,-2.17194464247,1
86925,-2.14528927928,1
86926,-2.11421259606,1
86927,-2.07882183393,1
86928,-2.0392391213,1
86929,-1.99560105236,1
86930,-1.94805821577,1
86931,-1.89677467496,1
86932,-1.84192740201,1
86933,-1.78370566691,1
86934,-1.72231038442,1
86935,-1.65795342077,1
86936,-1.59085686251,1
86937,-1.52125225015,1
86938,-1.44937977911,1
86939,-1.37548747088,1
86940,-1.29983031711,1
86941,-1.22266939966,1
86942,-1.14427098968,1
86943,-1.06490562873,1
86944,-0.984847195155,1
86945,-0.904371959022,1
86946,-0.823757628703,1
86947,-0.743282392569,1
86948,-0.663223959,1
86949,-0.583858598046,1
86950,-0.505460188069,1
86951,-0.428299270619,1
86952,-0.352642116842,1
86953,-0.27874980861,1
86954,-0.206877337573,1
86955,-0.137272725211,1
86956,-0.0701761669554,1
86957,-0.0058192033057,1
86958,0.0555760791829,1
86959,0.113797814288,1
86960,0.168645087238,1
86961,0.219928628042,1
86962,0.267471464634,1
86963,0.311109533573,1
86964,0.350692246208,1
86965,0.386083008333,1
86966,0.417159691556,1
86967,0.443815054748,1
86968,0.465957114113,1
86969,0.483509460612,1
86970,0.496411523641,1
86971,0.504618780051,1
86972,0.50810290779,1
86973,0.506851883636,1
86974,0.500870024693,1
86975,0.49017797349,1
86976,0.474812626746,1
86977,0.454827008046,1
86978,0.430290084863,1
86979,0.401286530564,1
86980,0.367916432212,1
86981,0.33029494518,1
86982,0.288551895768,1
86983,0.242831333191,1
86984,0.193291032485,1
86985,0.140101950047,1
86986,0.0834476336942,1
86987,0.0235235892618,1
86988,-0.0394633940567,1
86989,-0.105295957309,1
86990,-0.173746921861,1
86991,-0.244580073352,1
86992,-0.317550976841,1
86993,-0.392407820315,1
86994,-0.468892283655,1
86995,-0.546740430062,1
86996,-0.625683616863,1
86997,-0.705449422562,1
86998,-0.785762586921,1
86999,-0.866345960849,1
87000,-1.0040051478,1
87001,-1.0842947234,1
87002,-1.16402130494,1
87003,-1.24290976756,1
87004,-1.3206878786,1
87005,-1.39708723707,1
87006,-1.47184419986,1
87007,-1.54470079151,1
87008,-1.6154055945,1
87009,-1.68371461679,1
87010,-1.74939213384,1
87011,-1.81221150207,1
87012,-1.87195594093,1
87013,-1.92841928102,1
87014,-1.98140667554,1
87015,-2.03073527267,1
87016,-2.07623484657,1
87017,-2.11774838481,1
87018,-2.15513263017,1
87019,-2.18825857505,1
87020,-2.21701190661,1
87021,-2.24129340127,1
87022,-2.26101926711,1
87023,-2.27612143302,1
87024,-2.28654778363,1
87025,-2.2922623391,1
87026,-2.29324537933,1
87027,-2.289493512,1
87028,-2.28101968425,1
87029,-2.26785313803,1
87030,-2.25003930919,1
87031,-2.22763967067,1
87032,-2.20073152038,1
87033,-2.16940771444,1
87034,-2.13377634677,1
87035,-2.09396037605,1
87036,-2.05009720143,1
87037,-2.00233818838,1
87038,-1.95084814631,1
87039,-1.89580475991,1
87040,-1.83739797593,1
87041,-1.7758293477,1
87042,-1.71131133966,1
87043,-1.64406659409,1
87044,-1.57432716286,1
87045,-1.50233370666,1
87046,-2.28165290687,0
87047,-2.1535156594,0
87048,-2.35534216643,0
87049,-2.49319674394,0
87050,-2.36394699825,0
87051,-2.11156632605,0
87052,-2.52766165012,0
87053,-2.38218236817,0
87054,-2.49913164455,0
87055,-2.23995090143,0
87056,-2.50167059182,0
87057,-2.11040376362,0
87058,-2.22792511979,0
87059,-2.38046762466,0
87060,-2.45798916176,0
87061,-2.14097373573,0
87062,-2.0232768024,0
87063,-2.0113456123,0
87064,-2.03513061371,0
87065,-2.06037338574,0
87066,-2.20297410238,0
87067,-2.03179164707,0
87068,-1.90899474798,0
87069,-2.11972422563,0
87070,-2.21891329072,0
87071,-1.90190258541,0
87072,-1.87665742057,0
87073,-1.8767986579,0
87074,-2.03210729951,0
87075,-2.09736421322,0
87076,-1.87717344959,0
87077,-1.85073995483,0
87078,-1.72254117663,0
87079,-1.85820405639,0
87080,-1.92983779004,0
87081,-1.90133786124,0
87082,-1.49148013272,0
87083,-1.43501195084,0
87084,-1.78041033175,0
87085,-1.33048233659,0
87086,-1.3897825714,0
87087,-1.25421845206,0
87088,-1.2971225481,0
87089,-1.17309152836,0
87090,-1.15350840818,0
87091,-1.49832518389,0
87092,-1.27933190454,0
87093,-1.18660397051,0
87094,-1.34918343581,0
87095,-1.22678792971,0
87096,-1.28445225297,0
87097,-0.932823311851,0
87098,-0.799789518454,0
87099,-0.929997316067,0
87100,-1.04812909651,0
87101,-0.815319482763,0
87102,-0.794191849756,0
87103,-0.911085130815,0
87104,-0.905861991283,0
87105,-0.552607565145,0
87106,-0.440111075511,0
87107,-0.724563607587,0
87108,-0.348789083474,0
87109,-0.717315644051,0
87110,-0.262532497938,0
87111,-0.510719598711,0
87112,-0.379508001362,0
87113,-0.484204326542,0
87114,-0.302337664285,0
87115,-0.182251450967,0
87116,-0.0752368143429,0
87117,-0.350816825004,0
87118,0.0214038224399,0
87119,-0.208377057703,0
87120,-0.189945132567,0
87121,-0.210601920596,0
87122,0.0633636800713,0
87123,-0.130983240239,0
87124,-0.10107707978,0
87125,-0.082307331975,0
87126,-0.0186540093428,0
87127,0.101353078994,0
87128,0.372313254161,0
87129,0.225508563313,0
87130,0.10152534474,0
87131,0.444722486965,0
87132,0.427721593904,0
87133,0.119005002514,0
87134,0.415496295967,0
87135,0.549248367592,0
87136,0.551373729642,0
87137,0.251498436609,0
87138,0.599617151731,0
87139,0.245934314568,0
87140,0.575526337676,0
87141,0.638221392106,0
87142,0.468827223658,0
87143,0.494522029046,0
87144,0.270598737176,0
87145,0.35608741091,0
87146,0.681479131692,0
87147,0.619703019664,0
87148,0.543016573716,0
87149,0.279747799327,0
87150,0.297187413866,0
87151,0.535635803158,0
87152,0.671647229116,0
87153,0.598357827283,0
87154,0.463180103394,0
87155,0.429434057567,0
87156,0.502906976477,0
87157,0.470205760824,0
87158,0.386258691008,0
87159,0.206523119655,0
87160,0.448288160538,0
87161,0.179897594215,0
87162,0.347112290338,0
87163,0.146973920179,0
87164,0.448354911585,0
87165,0.155645364901,0
87166,0.355979154404,0
87167,0.148912226409,0
87168,0.150802206628,0
87169,0.357308385038,0
87170,-0.00547263711947,0
87171,0.102662093726,0
87172,-0.0602411938592,0
87173,0.240320010746,0
87174,-0.0485513836806,0
87175,-0.161814321668,0
87176,0.0983608861657,0
87177,0.1821427599,0
87178,-0.11507544702,0
87179,0.0832298269688,0
87180,-0.120794683409,0
87181,0.0344319960487,0
87182,-0.0367117702203,0
87183,-0.453522912754,0
87184,-0.158614739448,0
87185,-0.112240042559,0
87186,-0.538584270847,0
87187,-0.581173331817,0
87188,-0.264992776106,0
87189,-0.287304871928,0
87190,-0.600118938662,0
87191,-0.574574438291,0
87192,-0.811125558115,0
87193,-0.79192824972,0
87194,-0.540760897488,0
87195,-0.540270793819,0
87196,-0.714143939294,0
87197,-0.632663764451,0
87198,-1.00621509074,0
87199,-0.713499191525,0
87200,-1.26069538009,0
87201,-1.19497308555,0
87202,-0.98071208929,0
87203,-1.17822487083,0
87204,-1.35539029964,0
87205,-1.50604022373,0
87206,-1.23007636703,0
87207,-1.59710783686,0
87208,-1.52585995703,0
87209,-1.48417250161,0
87210,-1.34250655005,0
87211,-1.59798754944,0
87212,-1.51162372516,0
87213,-1.73154144725,0
87214,-1.83665160257,0
87215,-1.56075511101,0
87216,-1.80888167663,0
87217,-2.0227408651,0
87218,-2.01835507896,0
87219,-1.85241790289,0
87220,-1.74021930005,0
87221,-2.10678076253,0
87222,-2.00770809362,0
87223,-2.23765161466,0
87224,-2.26976421182,0
87225,-1.91977637459,0
87226,-1.98335505857,0
87227,-1.94257495369,0
87228,-2.01445400289,0
87229,-2.05034253554,0
87230,-2.24146639985,0
87231,-2.35880149198,0
87232,-2.3679627018,0
87233,-2.15338883412,0
87234,-2.53329172186,0
87235,-2.55448928496,0
87236,-2.15955583122,0
87237,-2.45162634077,0
87238,-2.50761357445,0
87239,-2.61418165503,0
87240,-2.63964723233,0
87241,-2.23603066407,0
87242,-2.60802898905,0
87243,-2.6512315471,0
87244,-2.36794040953,0
87245,-2.3481964314,0
87246,-2.45879675208,0
87247,-2.3306595046,0
87248,-2.53248601163,0
87249,-2.67034058915,0
87250,-2.54109084346,0
87251,-2.28871017125,0
87252,-2.70480549532,0
87253,-2.55932621337,0
87254,-2.67627548975,0
87255,-2.41709474663,0
87256,-2.67881443703,0
87257,-2.28754760882,0
87258,-2.40506896499,0
87259,-2.55761146986,0
87260,-2.63513300697,0
87261,-2.31811758093,0
87262,-2.20042064761,0
87263,-2.18848945751,0
87264,-2.21227445891,0
87265,-2.23751723095,0
87266,-2.38011794759,0
87267,-2.20893549228,0
87268,-2.08613859319,0
87269,-2.29686807083,0
87270,-2.39605713593,0
87271,-2.07904643061,0
87272,-2.05380126578,0
87273,-2.05394250311,0
87274,-2.20925114472,0
87275,-2.27450805843,0
87276,-2.0543172948,0
87277,-2.02788380004,0
87278,-1.89968502184,0
87279,-2.03534790159,0
87280,-2.10698163525,0
87281,-2.07848170645,0
87282,-1.66862397793,0
