timestamp,value,is_anomaly
87283,-1.61215579605,0
87284,-1.95755417696,0
87285,-1.5076261818,0
87286,-1.56692641661,0
87287,-1.43136229726,0
87288,-1.47426639331,0
87289,-1.35023537357,0
87290,-1.33065225338,0
87291,-1.6754690291,0
87292,-1.45647574975,0
87293,-1.36374781572,0
87294,-1.52632728101,0
87295,-1.40393177491,0
87296,-1.46159609817,0
87297,-1.10996715706,0
87298,-0.976933363661,0
87299,-1.10714116127,0
87300,-1.22527294172,0
87301,-0.99246332797,0
87302,-0.971335694963,0
87303,-1.08822897602,0
87304,-1.08300583649,0
87305,-0.729751410352,0
87306,-0.617254920718,0
87307,-0.901707452794,0
87308,-0.525932928682,0
87309,-0.894459489258,0
87310,-0.439676343145,0
87311,-0.687863443918,0
87312,-0.556651846569,0
87313,-0.661348171749,0
87314,-0.479481509493,0
87315,-0.359395296174,0
87316,-0.25238065955,0
87317,-0.527960670212,0
87318,-0.155740022767,0
87319,-0.38552090291,0
87320,-0.367088977774,0
87321,-0.387745765803,0
87322,-0.113780165136,0
87323,-0.308127085446,0
87324,-0.278220924987,0
87325,-0.259451177182,0
87326,-0.19579785455,0
87327,-0.0757907662129,0
87328,0.195169408954,0
87329,0.0483647181059,0
87330,-0.0756185004673,0
87331,0.267578641758,0
87332,0.250577748697,0
87333,-0.0581388426935,0
87334,0.238352450759,0
87335,0.372104522385,0
87336,0.374229884435,0
87337,0.0743545914015,0
87338,0.422473306523,0
87339,0.0687904693611,0
87340,0.398382492469,0
87341,0.461077546899,0
87342,0.29168337845,0
87343,0.317378183839,0
87344,0.0934548919683,0
87345,0.178943565702,0
87346,0.504335286485,0
87347,0.442559174457,0
87348,0.365872728509,0
87349,0.10260395412,0
87350,0.120043568659,0
87351,0.358491957951,0
87352,0.494503383909,0
87353,0.421213982075,0
87354,0.286036258186,0
87355,0.25229021236,0
87356,0.32576313127,0
87357,0.293061915617,0
87358,0.209114845801,0
87359,0.0293792744478,0
87360,0.271144315331,0
87361,0.00275374900763,0
87362,0.16996844513,0
87363,-0.0301699250284,0
87364,0.271211066378,0
87365,-0.0214984803061,0
87366,0.178835309197,0
87367,-0.0282316187984,0
87368,-0.0263416385793,0
87369,0.180164539831,0
87370,-0.182616482327,0
87371,-0.0744817514817,0
87372,-0.237385039066,0
87373,0.0631761655389,0
87374,-0.225695228888,0
87375,-0.338958166876,0
87376,-0.0787829590416,0
87377,0.00499891469305,0
87378,-0.292219292228,0
87379,-0.0939140182385,0
87380,-0.297938528616,0
87381,-0.142711849159,0
87382,-0.213855615427,0
87383,-0.630666757961,0
87384,-0.335758584655,0
87385,-0.289383887766,0
87386,-0.715728116054,0
87387,-0.758317177025,0
87388,-0.442136621313,0
87389,-0.464448717135,0
87390,-0.777262783869,0
87391,-0.751718283498,0
87392,-0.988269403322,0
87393,-0.969072094927,0
87394,-0.717904742695,0
87395,-0.717414639026,0
87396,-0.891287784501,0
87397,-0.809807609658,0
87398,-1.18335893594,0
87399,-0.890643036733,0
87400,-1.28434651137,0
87401,-1.21862421683,0
87402,-1.00436322057,0
87403,-1.20187600211,0
87404,-1.37904143093,0
87405,-1.52969135502,0
87406,-1.25372749831,0
87407,-1.62075896815,0
87408,-1.54951108832,0
87409,-1.50782363289,0
87410,-1.36615768133,0
87411,-1.62163868072,0
87412,-1.53527485644,0
87413,-1.75519257853,0
87414,-1.86030273386,0
87415,-1.5844062423,0
87416,-1.83253280791,0
87417,-2.04639199638,0
87418,-2.04200621024,0
87419,-1.87606903417,0
87420,-1.76387043134,0
87421,-2.13043189381,0
87422,-2.0313592249,0
87423,-2.26130274595,0
87424,-2.2934153431,0
87425,-1.94342750588,0
87426,-2.00700618985,0
87427,-1.96622608498,0
87428,-2.03810513417,0
87429,-2.07399366682,0
87430,-2.26511753113,0
87431,-2.38245262326,0
87432,-2.39161383308,0
87433,-2.1770399654,0
87434,-2.55694285314,0
87435,-2.57814041624,0
87436,-2.1832069625,0
87437,-2.47527747205,0
87438,-2.53126470574,0
87439,-2.63783278631,0
87440,-2.66329836361,0
87441,-2.25968179535,0
87442,-2.63168012033,0
87443,-2.67488267838,0
87444,-2.39159154081,0
87445,-2.37184756268,0
87446,-2.48244788336,0
87447,-2.35431063588,0
87448,-2.55613714291,0
87449,-2.69399172043,0
87450,-2.56474197474,0
87451,-2.31236130254,0
87452,-2.72845662661,0
87453,-2.58297734466,0
87454,-2.69992662104,0
87455,-2.44074587792,0
87456,-2.70246556831,0
87457,-2.31119874011,0
87458,-2.42872009627,0
87459,-2.58126260115,0
87460,-2.65878413825,0
87461,-2.34176871222,0
87462,-2.22407177889,0
87463,-2.21214058879,0
87464,-2.2359255902,0
87465,-2.26116836223,0
87466,-2.40376907887,0
87467,-2.23258662356,0
87468,-2.10978972447,0
87469,-2.32051920212,0
87470,-2.41970826721,0
87471,-2.1026975619,0
87472,-2.07745239706,0
87473,-2.07759363439,0
87474,-2.232902276,0
87475,-2.29815918971,0
87476,-2.07796842608,0
87477,-2.05153493132,0
87478,-1.92333615312,0
87479,-2.05899903288,0
87480,-2.13063276653,0
87481,-2.10213283773,0
87482,-1.69227510921,0
87483,-1.63580692733,0
87484,-1.98120530824,0
87485,-1.53127731308,0
87486,-1.59057754789,0
87487,-1.45501342855,0
87488,-1.49791752459,0
87489,-1.37388650485,0
87490,-1.35430338466,0
87491,-1.69912016038,0
87492,-1.48012688103,0
87493,-1.387398947,0
87494,-1.5499784123,0
87495,-1.4275829062,0
87496,-1.48524722946,0
87497,-1.13361828834,0
87498,-1.00058449494,0
87499,-1.13079229256,0
87500,-1.248924073,0
87501,-1.01611445925,0
87502,-0.994986826246,0
87503,-1.1118801073,0
87504,-1.10665696777,0
87505,-0.753402541634,0
87506,-0.640906052,0
87507,-0.925358584077,0
87508,-0.549584059964,0
87509,-0.91811062054,0
87510,-0.463327474428,0
87511,-0.711514575201,0
87512,-0.580302977851,0
87513,-0.684999303032,0
87514,-0.503132640775,0
87515,-0.383046427457,0
87516,-0.276031790832,0
87517,-0.551611801494,0
87518,-0.17939115405,0
87519,-0.409172034193,0
87520,-0.390740109057,0
87521,-0.411396897085,0
87522,-0.137431296418,0
87523,-0.331778216728,0
87524,-0.30187205627,0
87525,-0.283102308464,0
87526,-0.219448985832,0
87527,-0.0994418974952,0
87528,0.171518277671,0
87529,0.0247135868237,0
87530,-0.0992696317495,0
87531,0.243927510476,0
87532,0.226926617414,0
87533,-0.0817899739758,0
87534,0.214701319477,0
87535,0.348453391103,0
87536,0.350578753153,0
87537,0.0507034601192,0
87538,0.398822175241,0
87539,0.0451393380788,0
87540,0.374731361187,0
87541,0.437426415617,0
87542,0.268032247168,0
87543,0.293727052557,0
87544,0.0698037606861,0
87545,0.15529243442,0
87546,0.480684155202,0
87547,0.418908043174,0
87548,0.342221597227,0
87549,0.0789528228375,0
87550,0.0963924373766,0
87551,0.334840826668,0
87552,0.470852252627,0
87553,0.397562850793,0
87554,0.262385126904,0
87555,0.228639081078,0
87556,0.302111999988,0
87557,0.269410784335,0
87558,0.185463714519,0
87559,0.00572814316556,0
87560,0.247493184049,0
87561,-0.0208973822746,0
87562,0.146317313848,0
87563,-0.0538210563106,0
87564,0.247559935096,0
87565,-0.0451496115883,0
87566,0.155184177914,0
87567,-0.0518827500807,0
87568,-0.0499927698616,0
87569,0.156513408548,0
87570,-0.206267613609,0
87571,-0.0981328827639,0
87572,-0.261036170349,0
87573,0.0395250342567,0
87574,-0.24934636017,0
87575,-0.362609298158,0
87576,-0.102434090324,0
87577,-0.0186522165892,0
87578,-0.31587042351,0
87579,-0.117565149521,0
87580,-0.321589659898,0
87581,-0.166362980441,0
87582,-0.23750674671,0
87583,-0.654317889243,0
87584,-0.359409715938,0
87585,-0.313035019048,0
87586,-0.739379247337,0
87587,-0.781968308307,0
87588,-0.465787752595,0
87589,-0.488099848417,0
87590,-0.800913915151,0
87591,-0.775369414781,0
87592,-1.0119205346,0
87593,-0.992723226209,0
87594,-0.741555873978,0
87595,-0.741065770308,0
87596,-0.914938915784,0
87597,-0.83345874094,0
87598,-1.20701006722,0
87599,-0.914294168015,0
87600,-1.21944856876,0
87601,-1.15372627422,0
87602,-0.939465277957,0
87603,-1.13697805949,0
87604,-1.31414348831,0
87605,-1.4647934124,0
87606,-1.1888295557,0
87607,-1.55586102553,0
87608,-1.4846131457,0
87609,-1.44292569028,0
87610,-1.30125973871,0
87611,-1.55674073811,0
87612,-1.47037691382,0
87613,-1.69029463592,0
87614,-1.79540479124,0
87615,-1.51950829968,0
87616,-1.76763486529,0
87617,-1.98149405377,0
87618,-1.97710826763,0
87619,-1.81117109156,0
87620,-1.69897248872,0
87621,-2.0655339512,0
87622,-1.96646128228,0
87623,-2.19640480333,0
87624,-2.22851740049,0
87625,-1.87852956326,0
87626,-1.94210824724,0
87627,-1.90132814236,0
87628,-1.97320719155,0
87629,-2.00909572421,0
87630,-2.20021958851,0
87631,-2.31755468064,0
87632,-2.32671589047,0
87633,-2.11214202279,0
87634,-2.49204491053,0
87635,-2.51324247363,0
87636,-2.11830901989,0
87637,-2.41037952943,0
87638,-2.46636676312,0
87639,-2.5729348437,0
87640,-2.59840042099,0
87641,-2.19478385274,0
87642,-2.56678217772,0
87643,-2.60998473577,0
87644,-2.3266935982,0
87645,-2.30694962007,0
87646,-2.41754994074,0
87647,-2.28941269327,0
87648,-2.4912392003,0
87649,-2.62909377781,0
87650,-2.49984403213,0
87651,-2.24746335992,0
87652,-2.66355868399,0
87653,-2.51807940204,0
87654,-2.63502867842,0
87655,-2.3758479353,0
87656,-2.6375676257,0
87657,-2.24630079749,0
87658,-2.36382215366,0
87659,-2.51636465853,0
87660,-2.59388619564,0
87661,-2.2768707696,0
87662,-2.15917383627,0
87663,-2.14724264618,0
87664,-2.17102764758,0
87665,-2.19627041961,0
87666,-2.33887113626,0
87667,-2.16768868094,0
87668,-2.04489178186,0
87669,-2.2556212595,0
87670,-2.3548103246,0
87671,-2.03779961928,0
87672,-2.01255445445,0
87673,-2.01269569178,0
87674,-2.16800433339,0
87675,-2.23326124709,0
87676,-2.01307048347,0
87677,-1.98663698871,0
87678,-1.85843821051,0
87679,-1.99410109026,0
87680,-2.06573482392,0
87681,-2.03723489511,0
87682,-1.6273771666,0
87683,-1.57090898472,0
87684,-1.91630736562,0
87685,-1.46637937046,0
87686,-1.52567960528,0
87687,-1.39011548593,0
87688,-1.43301958198,0
87689,-1.30898856224,0
87690,-1.28940544205,0
87691,-1.63422221777,0
87692,-1.41522893841,0
87693,-1.32250100439,0
87694,-1.48508046968,0
87695,-1.36268496358,0
87696,-1.42034928684,0
87697,-1.06872034573,0
87698,-0.935686552329,0
87699,-1.06589434994,0
87700,-1.18402613038,0
87701,-0.951216516638,0
87702,-0.930088883631,0
87703,-1.04698216469,0
87704,-1.04175902516,0
87705,-0.688504599019,0
87706,-0.576008109385,0
87707,-0.860460641462,0
87708,-0.484686117349,0
87709,-0.853212677925,0
87710,-0.398429531813,0
87711,-0.646616632586,0
87712,-0.515405035237,0
87713,-0.620101360417,0
87714,-0.43823469816,0
87715,-0.318148484842,0
87716,-0.211133848217,0
87717,-0.486713858879,0
87718,-0.114493211435,0
87719,-0.344274091578,0
87720,-0.325842166442,0
87721,-0.34649895447,0
87722,-0.0725333538033,0
87723,-0.266880274113,0
87724,-0.236974113655,0
87725,-0.21820436585,0
87726,-0.154551043217,0
87727,-0.0345439548803,0
87728,0.236416220286,0
87729,0.0896115294386,0
87730,-0.0343716891346,0
87731,0.30882545309,0
87732,0.291824560029,0
87733,-0.0168920313609,0
87734,0.279599262092,0
87735,0.413351333718,0
87736,0.415476695768,0
87737,0.115601402734,0
87738,0.463720117856,0
87739,0.110037280694,0
87740,0.439629303802,0
87741,0.502324358232,0
87742,0.332930189783,0
87743,0.358624995172,0
87744,0.134701703301,0
87745,0.220190377035,0
87746,0.545582097817,0
87747,0.483805985789,0
87748,0.407119539842,0
87749,0.143850765452,0
87750,0.161290379991,0
87751,0.399738769283,0
87752,0.535750195241,0
87753,0.462460793408,0
87754,0.327283069519,0
87755,0.293537023693,0
87756,0.367009942603,0
87757,0.33430872695,0
87758,0.250361657134,0
87759,0.0706260857805,0
87760,0.312391126664,0
87761,0.0440005603403,0
87762,0.211215256463,0
87763,0.0110768863043,0
87764,0.312457877711,0
87765,0.0197483310266,0
87766,0.220082120529,0
87767,0.0130151925342,0
87768,0.0149051727533,0
87769,0.221411351163,0
87770,-0.141369670994,0
87771,-0.033234940149,0
87772,-0.196138227734,0
87773,0.104422976872,0
87774,-0.184448417555,0
87775,-0.297711355543,0
87776,-0.0375361477089,0
87777,0.0462457260257,0
87778,-0.250972480895,0
87779,-0.0526672069058,0
87780,-0.256691717283,0
87781,-0.101465037826,0
87782,-0.172608804095,0
87783,-0.589419946628,0
87784,-0.294511773323,0
87785,-0.248137076434,0
87786,-0.674481304722,0
87787,-0.717070365692,0
87788,-0.40088980998,0
87789,-0.423201905802,0
87790,-0.736015972536,0
87791,-0.710471472166,0
87792,-0.94702259199,0
87793,-0.927825283594,0
87794,-0.676657931363,0
87795,-0.676167827693,0
87796,-0.850040973169,0
87797,-0.768560798325,0
87798,-1.14211212461,0
87799,-0.8493962254,0
87800,-0.947162165783,0
87801,-0.881439871247,0
87802,-0.667178874985,0
87803,-0.864691656521,0
87804,-1.04185708534,0
87805,-1.19250700943,0
87806,-0.916543152728,0
87807,-1.28357462256,0
87808,-1.21232674273,0
87809,-1.17063928731,0
87810,-1.02897333574,0
87811,-1.28445433513,0
87812,-1.19809051085,0
87813,-1.41800823295,0
87814,-1.52311838827,0
87815,-1.24722189671,0
87816,-1.49534846232,0
87817,-1.7092076508,0
87818,-1.70482186465,0
87819,-1.53888468859,0
87820,-1.42668608575,0
87821,-1.79324754823,0
87822,-1.69417487931,0
87823,-1.92411840036,0
87824,-1.95623099752,0
87825,-1.60624316029,0
87826,-1.66982184427,0
87827,-1.62904173939,0
87828,-1.70092078858,0
87829,-1.73680932124,0
87830,-1.92793318554,0
87831,-2.04526827767,0
87832,-2.05442948749,0
87833,-1.83985561982,0
87834,-2.21975850756,0
87835,-2.24095607066,0
87836,-1.84602261692,0
87837,-2.13809312646,0
87838,-2.19408036015,0
87839,-2.30064844073,0
87840,-2.32611401802,0
87841,-1.92249744977,0
87842,-2.29449577474,0
87843,-2.3376983328,0
87844,-2.05440719523,0
87845,-2.0346632171,0
87846,-2.14526353777,0
87847,-2.0171262903,0
87848,-2.21895279733,0
87849,-2.35680737484,0
87850,-2.22755762915,0
87851,-1.97517695695,0
87852,-2.39127228102,0
87853,-2.24579299907,0
87854,-2.36274227545,0
87855,-2.10356153233,0
87856,-2.36528122272,0
87857,-1.97401439452,0
87858,-2.09153575069,0
87859,-2.24407825556,0
87860,-2.32159979266,0
87861,-2.00458436663,0
87862,-1.8868874333,0
87863,-1.87495624321,0
87864,-1.89874124461,0
87865,-1.92398401664,0
87866,-2.06658473329,0
87867,-1.89540227797,0
87868,-1.77260537888,0
87869,-1.98333485653,0
87870,-2.08252392163,0
87871,-1.76551321631,0
87872,-1.74026805148,0
87873,-1.74040928881,0
87874,-1.89571793042,0
87875,-1.96097484412,0
87876,-1.7407840805,0
87877,-1.71435058574,0
87878,-1.58615180754,0
87879,-1.72181468729,0
87880,-1.79344842095,0
87881,-1.76494849214,0
87882,-1.35509076363,0
87883,-1.29862258174,0
87884,-1.64402096265,0
87885,-1.19409296749,0
87886,-1.25339320231,0
87887,-1.11782908296,0
87888,-1.160733179,0
87889,-1.03670215926,0
87890,-1.01711903908,0
87891,-1.3619358148,0
87892,-1.14294253544,0
87893,-1.05021460142,0
87894,-1.21279406671,0
87895,-1.09039856061,0
87896,-1.14806288387,0
87897,-0.796433942753,0
87898,-0.663400149357,0
87899,-0.79360794697,0
87900,-0.911739727413,0
87901,-0.678930113666,0
87902,-0.657802480659,0
87903,-0.774695761717,0
87904,-0.769472622185,0
87905,-0.416218196048,0
87906,-0.303721706413,0
87907,-0.58817423849,0
87908,-0.212399714377,0
87909,-0.580926274953,0
87910,-0.126143128841,0
87911,-0.374330229614,0
87912,-0.243118632265,0
87913,-0.347814957445,0
87914,-0.165948295188,0
87915,-0.0458620818698,0
87916,0.0611525547544,0
87917,-0.214427455907,0
87918,0.157793191537,0
87919,-0.0719876886059,0
87920,-0.0535557634698,0
87921,-0.0742125514982,0
87922,0.199753049169,0
87923,0.00540612885864,0
87924,0.0353122893173,0
87925,0.0540820371224,0
87926,0.117735359754,0
87927,0.237742448092,0
87928,0.508702623258,0
87929,0.36189793241,0
87930,0.237914713837,0
87931,0.581111856062,0
87932,0.564110963001,0
87933,0.255394371611,0
87934,0.551885665064,0
87935,0.68563773669,0
87936,0.68776309874,0
87937,0.387887805706,0
87938,0.736006520828,0
87939,0.382323683666,0
87940,0.711915706773,0
87941,0.774610761204,0
87942,0.605216592755,0
87943,0.630911398143,0
87944,0.406988106273,0
87945,0.492476780007,0
87946,0.817868500789,0
87947,0.756092388761,0
87948,0.679405942813,0
87949,0.416137168424,0
87950,0.433576782963,0
87951,0.672025172255,0
87952,0.808036598213,0
87953,0.73474719638,0
87954,0.599569472491,0
87955,0.565823426665,0
87956,0.639296345575,0
87957,0.606595129921,0
87958,0.522648060106,0
87959,0.342912488752,0
87960,0.584677529636,0
87961,0.316286963312,0
87962,0.483501659435,0
87963,0.283363289276,0
87964,0.584744280683,0
87965,0.292034733998,0
87966,0.492368523501,0
87967,0.285301595506,0
87968,0.287191575725,0
87969,0.493697754135,0
87970,0.130916731978,0
87971,0.239051462823,0
87972,0.0761481752381,0
87973,0.376709379843,0
87974,0.0878379854168,0
87975,-0.025424952571,0
87976,0.234750255263,0
87977,0.318532128998,0
87978,0.021313922077,0
87979,0.219619196066,0
87980,0.0155946856885,0
87981,0.170821365146,0
87982,0.0996775988771,0
87983,-0.317133543656,0
87984,-0.0222253703509,0
87985,0.0241493265383,0
87986,-0.40219490175,0
87987,-0.44478396272,0
87988,-0.128603407008,0
87989,-0.150915502831,0
87990,-0.463729569564,0
87991,-0.438185069194,0
87992,-0.674736189018,0
87993,-0.655538880622,0
87994,-0.404371528391,0
87995,-0.403881424721,0
87996,-0.577754570197,0
87997,-0.496274395353,0
87998,-0.869825721638,0
87999,-0.577109822428,0
88000,-0.896821025258,0
88001,-0.831098730722,0
88002,-0.61683773446,0
88003,-0.814350515996,0
88004,-0.991515944814,0
88005,-1.1421658689,0
88006,-0.866202012202,0
88007,-1.23323348204,0
88008,-1.1619856022,0
88009,-1.12029814678,0
88010,-0.978632195216,0
88011,-1.23411319461,0
88012,-1.14774937033,0
88013,-1.36766709242,0
88014,-1.47277724774,0
88015,-1.19688075618,0
88016,-1.4450073218,0
88017,-1.65886651027,0
88018,-1.65448072413,0
88019,-1.48854354806,0
88020,-1.37634494522,0
88021,-1.7429064077,0
88022,-1.64383373879,0
88023,-1.87377725983,0
88024,-1.90588985699,0
88025,-1.55590201976,0
88026,-1.61948070374,0
88027,-1.57870059886,0
88028,-1.65057964806,0
88029,-1.68646818071,0
88030,-1.87759204502,0
88031,-1.99492713715,0
88032,-2.00408834697,0
88033,-1.78951447929,0
88034,-2.16941736703,0
88035,-2.19061493013,0
88036,-1.79568147639,0
88037,-2.08775198594,0
88038,-2.14373921962,0
88039,-2.2503073002,0
88040,-2.2757728775,0
88041,-1.87215630924,0
88042,-2.24415463422,0
88043,-2.28735719227,0
88044,-2.0040660547,0
88045,-1.98432207657,0
88046,-2.09492239725,0
88047,-1.96678514977,0
88048,-2.1686116568,0
88049,-2.30646623432,0
88050,-2.17721648863,0
88051,-1.92483581642,0
88052,-2.34093114049,0
88053,-2.19545185854,0
88054,-2.31240113492,0
88055,-2.05322039181,0
88056,-2.3149400822,0
88057,-1.92367325399,0
88058,-2.04119461016,0
88059,-2.19373711503,0
88060,-2.27125865214,0
88061,-1.9542432261,0
88062,-1.83654629278,0
88063,-1.82461510268,0
88064,-1.84840010408,0
88065,-1.87364287612,0
88066,-2.01624359276,0
88067,-1.84506113745,0
88068,-1.72226423836,0
88069,-1.932993716,0
88070,-2.0321827811,0
88071,-1.71517207578,0
88072,-1.68992691095,0
88073,-1.69006814828,0
88074,-1.84537678989,0
88075,-1.9106337036,0
88076,-1.69044293997,0
88077,-1.66400944521,0
88078,-1.53581066701,0
88079,-1.67147354676,0
88080,-1.74310728042,0
88081,-1.71460735162,0
88082,-1.3047496231,0
88083,-1.24828144122,0
88084,-1.59367982213,0
88085,-1.14375182697,0
88086,-1.20305206178,0
88087,-1.06748794243,0
88088,-1.11039203848,0
88089,-0.986361018739,0
88090,-0.966777898553,0
88091,-1.31159467427,0
88092,-1.09260139492,0
88093,-0.999873460892,0
88094,-1.16245292618,0
88095,-1.04005742008,0
88096,-1.09772174334,0
88097,-0.746092802228,0
88098,-0.613059008831,0
88099,-0.743266806444,0
88100,-0.861398586888,0
88101,-0.62858897314,0
88102,-0.607461340134,0
88103,-0.724354621192,0
88104,-0.71913148166,0
88105,-0.365877055522,0
88106,-0.253380565888,0
88107,-0.537833097965,0
88108,-0.162058573852,0
88109,-0.530585134428,0
88110,-0.0758019883156,0
88111,-0.323989089089,0
88112,-0.192777491739,0
88113,-0.29747381692,0
88114,-0.115607154663,0
88115,0.0044790586554,0
88116,0.11149369528,0
88117,-0.164086315382,0
88118,0.208134332062,0
88119,-0.0216465480807,0
88120,-0.00321462294456,0
88121,-0.023871410973,0
88122,0.250094189694,0
88123,0.0557472693838,0
88124,0.0856534298425,0
88125,0.104423177648,0
88126,0.16807650028,0
88127,0.288083588617,0
88128,0.559043763783,0
88129,0.412239072936,0
88130,0.288255854362,0
88131,0.631452996588,0
88132,0.614452103526,0
88133,0.305735512136,0
88134,0.602226805589,0
88135,0.735978877215,0
88136,0.738104239265,0
88137,0.438228946231,0
88138,0.786347661353,0
88139,0.432664824191,0
88140,0.762256847299,0
88141,0.824951901729,0
88142,0.65555773328,0
88143,0.681252538669,0
88144,0.457329246798,0
88145,0.542817920532,0
88146,0.868209641314,0
88147,0.806433529286,0
88148,0.729747083339,0
88149,0.46647830895,0
88150,0.483917923489,0
88151,0.72236631278,0
88152,0.858377738739,0
88153,0.785088336905,0
88154,0.649910613016,0
88155,0.61616456719,0
88156,0.6896374861,0
88157,0.656936270447,0
88158,0.572989200631,0
88159,0.393253629278,0
88160,0.635018670161,0
88161,0.366628103837,0
88162,0.53384279996,0
88163,0.333704429801,0
88164,0.635085421208,0
88165,0.342375874524,0
88166,0.542709664026,0
88167,0.335642736031,0
88168,0.33753271625,0
88169,0.54403889466,0
88170,0.181257872503,0
88171,0.289392603348,0
88172,0.126489315763,0
88173,0.427050520369,0
88174,0.138179125942,0
88175,0.0249161879542,0
88176,0.285091395788,0
88177,0.368873269523,0
88178,0.0716550626022,0
88179,0.269960336591,0
88180,0.0659358262137,0
88181,0.221162505671,0
88182,0.150018739402,0
88183,-0.266792403131,0
88184,0.0281157701743,0
88185,0.0744904670635,0
88186,-0.351853761225,0
88187,-0.394442822195,0
88188,-0.0782622664832,0
88189,-0.100574362305,0
88190,-0.413388429039,0
88191,-0.387843928669,0
88192,-0.624395048493,0
88193,-0.605197740097,0
88194,-0.354030387866,0
88195,-0.353540284196,0
88196,-0.527413429672,0
88197,-0.445933254828,0
88198,-0.819484581113,0
88199,-0.526768681903,0
88200,-1.17637114082,0
88201,-1.11064884628,0
88202,-0.896387850023,0
88203,-1.09390063156,0
88204,-1.27106606038,0
88205,-1.42171598447,0
88206,-1.14575212776,0
88207,-1.5127835976,0
88208,-1.44153571777,0
88209,-1.39984826234,0
88210,-1.25818231078,0
88211,-1.51366331017,0
88212,-1.42729948589,0
88213,-1.64721720798,0
88214,-1.75232736331,0
88215,-1.47643087175,0
88216,-1.72455743736,0
88217,-1.93841662584,0
88218,-1.93403083969,0
88219,-1.76809366362,0
88220,-1.65589506079,0
88221,-2.02245652326,0
88222,-1.92338385435,0
88223,-2.1533273754,0
88224,-2.18543997255,0
88225,-1.83545213533,0
88226,-1.8990308193,0
88227,-1.85825071443,0
88228,-1.93012976362,0
88229,-1.96601829627,0
88230,-2.15714216058,0
88231,-2.27447725271,0
88232,-2.28363846253,0
88233,-2.06906459485,0
88234,-2.44896748259,0
88235,-2.4701650457,0
88236,-2.07523159196,0
88237,-2.3673021015,0
88238,-2.42328933519,0
88239,-2.52985741576,0
88240,-2.55532299306,0
88241,-2.1517064248,0
88242,-2.52370474978,0
88243,-2.56690730783,0
88244,-2.28361617026,0
88245,-2.26387219213,0
88246,-2.37447251281,0
88247,-2.24633526534,0
88248,-2.44816177237,0
88249,-2.58601634988,0
88250,-2.45676660419,0
88251,-2.20438593199,0
88252,-2.62048125606,0
88253,-2.47500197411,0
88254,-2.59195125049,0
88255,-2.33277050737,0
88256,-2.59449019776,0
88257,-2.20322336956,0
88258,-2.32074472573,0
88259,-2.4732872306,0
88260,-2.5508087677,0
88261,-2.23379334167,0
88262,-2.11609640834,0
88263,-2.10416521824,0
88264,-2.12795021965,0
88265,-2.15319299168,0
88266,-2.29579370832,0
88267,-2.12461125301,0
88268,-2.00181435392,0
88269,-2.21254383157,0
88270,-2.31173289666,0
88271,-1.99472219135,0
88272,-1.96947702651,0
88273,-1.96961826384,0
88274,-2.12492690545,0
88275,-2.19018381916,0
88276,-1.96999305553,0
88277,-1.94355956077,0
88278,-1.81536078257,0
88279,-1.95102366233,0
88280,-2.02265739598,0
88281,-1.99415746718,0
88282,-1.58429973866,0
88283,-1.52783155678,0
88284,-1.87322993769,0
88285,-1.42330194253,0
88286,-1.48260217734,0
88287,-1.347038058,0
88288,-1.38994215404,0
88289,-1.2659111343,0
88290,-1.24632801412,0
88291,-1.59114478983,0
88292,-1.37215151048,0
88293,-1.27942357645,0
88294,-1.44200304175,0
88295,-1.31960753565,0
88296,-1.37727185891,0
88297,-1.02564291779,0
88298,-0.892609124394,0
88299,-1.02281692201,0
88300,-1.14094870245,0
88301,-0.908139088703,0
88302,-0.887011455696,0
88303,-1.00390473675,0
88304,-0.998681597223,0
88305,-0.645427171085,0
88306,-0.532930681451,0
88307,-0.817383213527,0
88308,-0.441608689414,0
88309,-0.810135249991,0
88310,-0.355352103878,0
88311,-0.603539204651,0
88312,-0.472327607302,0
88313,-0.577023932482,0
88314,-0.395157270225,0
88315,-0.275071056907,0
88316,-0.168056420283,0
88317,-0.443636430945,0
88318,-0.0714157835002,0
88319,-0.301196663643,0
88320,-0.282764738507,0
88321,-0.303421526536,0
88322,-0.0294559258688,0
88323,-0.223802846179,0
88324,-0.19389668572,0
88325,-0.175126937915,0
88326,-0.111473615283,0
