timestamp,value,is_anomaly
88327,0.00853347305424,0
88328,0.279493648221,0
88329,0.132688957373,0
88330,0.00870573879988,0
88331,0.351902881025,0
88332,0.334901987964,0
88333,0.0261853965736,0
88334,0.322676690027,0
88335,0.456428761652,0
88336,0.458554123702,0
88337,0.158678830669,0
88338,0.506797545791,0
88339,0.153114708628,0
88340,0.482706731736,0
88341,0.545401786166,0
88342,0.376007617718,0
88343,0.401702423106,0
88344,0.177779131236,0
88345,0.26326780497,0
88346,0.588659525752,0
88347,0.526883413724,0
88348,0.450196967776,0
88349,0.186928193387,0
88350,0.204367807926,0
88351,0.442816197218,0
88352,0.578827623176,0
88353,0.505538221342,0
88354,0.370360497454,0
88355,0.336614451627,0
88356,0.410087370537,0
88357,0.377386154884,0
88358,0.293439085068,0
88359,0.113703513715,0
88360,0.355468554598,0
88361,0.0870779882748,0
88362,0.254292684398,0
88363,0.0541543142388,0
88364,0.355535305645,0
88365,0.0628257589611,0
88366,0.263159548464,0
88367,0.0560926204687,0
88368,0.0579826006878,0
88369,0.264488779098,0
88370,-0.0982922430595,0
88371,0.00984248778546,0
88372,-0.153060799799,0
88373,0.147500404806,0
88374,-0.141370989621,0
88375,-0.254633927608,0
88376,0.00554128022561,0
88377,0.0893231539602,0
88378,-0.20789505296,0
88379,-0.00958977897128,0
88380,-0.213614289349,0
88381,-0.0583876098914,0
88382,-0.12953137616,0
88383,-0.546342518694,0
88384,-0.251434345388,0
88385,-0.205059648499,0
88386,-0.631403876787,0
88387,-0.673992937757,0
88388,-0.357812382046,0
88389,-0.380124477868,0
88390,-0.692938544602,0
88391,-0.667394044231,0
88392,-0.903945164055,0
88393,-0.88474785566,0
88394,-0.633580503428,0
88395,-0.633090399759,0
88396,-0.806963545234,0
88397,-0.725483370391,0
88398,-1.09903469668,0
88399,-0.806318797465,0
88400,-1.17108166527,0
88401,-1.10535937074,0
88402,-0.891098374475,0
88403,-1.08861115601,0
88404,-1.26577658483,0
88405,-1.41642650892,0
88406,-1.14046265222,0
88407,-1.50749412205,0
88408,-1.43624624222,0
88409,-1.3945587868,0
88410,-1.25289283523,0
88411,-1.50837383462,0
88412,-1.42201001034,0
88413,-1.64192773244,0
88414,-1.74703788776,0
88415,-1.4711413962,0
88416,-1.71926796181,0
88417,-1.93312715029,0
88418,-1.92874136414,0
88419,-1.76280418807,0
88420,-1.65060558524,0
88421,-2.01716704772,0
88422,-1.9180943788,0
88423,-2.14803789985,0
88424,-2.18015049701,0
88425,-1.83016265978,0
88426,-1.89374134376,0
88427,-1.85296123888,0
88428,-1.92484028807,0
88429,-1.96072882073,0
88430,-2.15185268503,0
88431,-2.26918777716,0
88432,-2.27834898698,0
88433,-2.06377511931,0
88434,-2.44367800705,0
88435,-2.46487557015,0
88436,-2.06994211641,0
88437,-2.36201262595,0
88438,-2.41799985964,0
88439,-2.52456794022,0
88440,-2.55003351751,0
88441,-2.14641694926,0
88442,-2.51841527423,0
88443,-2.56161783228,0
88444,-2.27832669472,0
88445,-2.25858271659,0
88446,-2.36918303726,0
88447,-2.24104578979,0
88448,-2.44287229682,0
88449,-2.58072687433,0
88450,-2.45147712864,0
88451,-2.19909645644,0
88452,-2.61519178051,0
88453,-2.46971249856,0
88454,-2.58666177494,0
88455,-2.32748103182,0
88456,-2.58920072221,0
88457,-2.19793389401,0
88458,-2.31545525018,0
88459,-2.46799775505,0
88460,-2.54551929215,0
88461,-2.22850386612,0
88462,-2.11080693279,0
88463,-2.0988757427,0
88464,-2.1226607441,0
88465,-2.14790351613,0
88466,-2.29050423278,0
88467,-2.11932177746,0
88468,-1.99652487837,0
88469,-2.20725435602,0
88470,-2.30644342111,0
88471,-1.9894327158,0
88472,-1.96418755097,0
88473,-1.96432878829,0
88474,-2.11963742991,0
88475,-2.18489434361,0
88476,-1.96470357998,0
88477,-1.93827008522,0
88478,-1.81007130703,0
88479,-1.94573418678,0
88480,-2.01736792044,0
88481,-1.98886799163,0
88482,-1.57901026312,0
88483,-1.52254208123,0
88484,-1.86794046214,0
88485,-1.41801246698,0
88486,-1.4773127018,0
88487,-1.34174858245,0
88488,-1.38465267849,0
88489,-1.26062165875,0
88490,-1.24103853857,0
88491,-1.58585531429,0
88492,-1.36686203493,0
88493,-1.27413410091,0
88494,-1.4367135662,0
88495,-1.3143180601,0
88496,-1.37198238336,0
88497,-1.02035344224,0
88498,-0.887319648846,0
88499,-1.01752744646,0
88500,-1.1356592269,0
88501,-0.902849613155,0
88502,-0.881721980148,0
88503,-0.998615261206,0
88504,-0.993392121674,0
88505,-0.640137695537,0
88506,-0.527641205902,0
88507,-0.812093737979,0
88508,-0.436319213866,0
88509,-0.804845774442,0
88510,-0.35006262833,0
88511,-0.598249729103,0
88512,-0.467038131754,0
88513,-0.571734456934,0
88514,-0.389867794677,0
88515,-0.269781581359,0
88516,-0.162766944735,0
88517,-0.438346955396,0
88518,-0.066126307952,0
88519,-0.295907188095,0
88520,-0.277475262959,0
88521,-0.298132050987,0
88522,-0.0241664503206,0
88523,-0.218513370631,0
88524,-0.188607210172,0
88525,-0.169837462367,0
88526,-0.106184139735,0
88527,0.0138229486024,0
88528,0.284783123769,0
88529,0.137978432921,0
88530,0.0139952143481,0
88531,0.357192356573,0
88532,0.340191463512,0
88533,0.0314748721218,0
88534,0.327966165575,0
88535,0.4617182372,0
88536,0.46384359925,0
88537,0.163968306217,0
88538,0.512087021339,0
88539,0.158404184176,0
88540,0.487996207284,0
88541,0.550691261714,0
88542,0.381297093266,0
88543,0.406991898654,0
88544,0.183068606784,0
88545,0.268557280518,0
88546,0.5939490013,0
88547,0.532172889272,0
88548,0.455486443324,0
88549,0.192217668935,0
88550,0.209657283474,0
88551,0.448105672766,0
88552,0.584117098724,0
88553,0.510827696891,0
88554,0.375649973002,0
88555,0.341903927176,0
88556,0.415376846086,0
88557,0.382675630432,0
88558,0.298728560617,0
88559,0.118992989263,0
88560,0.360758030147,0
88561,0.092367463823,0
88562,0.259582159946,0
88563,0.059443789787,0
88564,0.360824781193,0
88565,0.0681152345093,0
88566,0.268449024012,0
88567,0.0613820960169,0
88568,0.063272076236,0
88569,0.269778254646,0
88570,-0.0930027675113,0
88571,0.0151319633336,0
88572,-0.147771324251,0
88573,0.152789880354,0
88574,-0.136081514072,0
88575,-0.24934445206,0
88576,0.0108307557738,0
88577,0.0946126295084,0
88578,-0.202605577412,0
88579,-0.0043003034231,0
88580,-0.208324813801,0
88581,-0.0530981343432,0
88582,-0.124241900612,0
88583,-0.541053043146,0
88584,-1.8099166337,1
88585,-1.64504230271,1
88586,-1.46905893908,1
88587,-1.28503869312,1
88588,-1.09619401544,1
88589,-0.905821576957,1
88590,-0.717244718803,1
88591,-0.533755436572,1
88592,-0.358556911788,1
88593,-0.194707593815,1
88594,-0.0450678083464,1
88595,0.0877501754404,1
88596,0.201427747396,1
88597,0.293980432491,1
88598,0.3637925339,1
88599,0.409645338295,1
88600,0.344454059117,1
88601,0.34041913764,1
88602,0.311326679817,1
88603,0.257684554132,1
88604,0.18042919384,1
88605,0.0809092496096,1
88606,-0.0391379539436,1
88607,-0.177616746815,1
88608,-0.332109697831,1
88609,-0.49991981586,1
88610,-0.678117631324,1
88611,-0.863592336095,1
88612,-1.05310608903,1
88613,-1.24335053911,1
88614,-1.43100457951,1
88615,-1.61279232432,1
88616,-1.78554029582,1
88617,-1.9462328241,1
88618,-2.09206469169,1
88619,-2.22049010442,1
88620,-2.32926713347,1
88621,-2.41649685285,1
88622,-2.48065648899,1
88623,-2.52062600395,1
88624,-2.5357076479,1
88625,-2.52563813984,1
88626,-2.49059326368,1
88627,-2.43118479955,1
88628,-2.34844984398,1
88629,-2.2438327052,1
88630,-2.1191596898,1
88631,-1.97660722081,1
88632,-1.81866384378,1
88633,-1.6480867841,1
88634,-1.46785381397,1
88635,-1.28111126933,1
88636,-1.09111912407,1
88637,-0.901194080508,1
88638,-0.714651669587,1
88639,-0.53474837145,1
88640,-0.364624766922,1
88641,-0.207250712228,1
88642,-0.0653734940694,1
88643,0.0585301298992,1
88644,0.162297167951,1
88645,0.244116153742,1
88646,0.302558769167,1
88647,0.336604778582,1
88648,0.345659839107,1
88649,0.329565876099,1
88650,0.288603842672,1
88651,0.223488815081,1
88652,0.135357509601,1
88653,0.0257484388154,1
88654,-0.103424946275,1
88655,-0.249907659461,1
88656,-0.411142544733,1
88657,-0.584314916678,1
88658,-0.766401696586,1
88659,-0.954224186483,1
88660,-1.14450355982,1
88661,-1.33391810011,1
88662,-1.51916118831,1
88663,-1.69699902661,1
88664,-1.86432709101,1
88665,-2.01822432718,1
88666,-2.15600414342,1
88667,-2.2752613106,1
88668,-2.37391395044,1
88669,-2.4502398789,1
88670,-2.50290667044,1
88671,-2.53099491827,1
88672,-2.53401428444,1
88673,-2.51191205974,1
88674,-2.46507408379,1
88675,-2.39431800947,1
88676,-2.30087902909,1
88677,-2.18638831158,1
88678,-2.05284452709,1
88679,-1.90257895611,1
88680,-1.73821479219,1
88681,-1.56262134871,1
88682,-1.37886396914,1
88683,-1.1901505152,1
88684,-0.999775367053,1
88685,-0.811061913118,1
88686,-0.627304533551,1
88687,-0.451711090066,1
88688,-0.287346926142,1
88689,-0.137081355162,1
88690,-0.00353757067378,1
88691,0.110953146834,1
88692,0.204392127211,1
88693,0.275148201529,1
88694,0.32198617748,1
88695,0.344088402187,1
88696,0.341069036014,1
88697,0.312980788187,1
88698,0.260313996645,1
88699,0.183988068189,1
88700,0.0853354283462,1
88701,-0.0339217388409,1
88702,-0.171701555073,1
88703,-0.325598791246,1
88704,-0.492926855651,1
88705,-0.670764693947,1
88706,-0.856007782143,1
88707,-1.04542232244,1
88708,-1.23570169577,1
88709,-1.42352418567,1
88710,-1.60561096558,1
88711,-1.77878333752,1
88712,-1.9400182228,1
88713,-2.08650093598,1
88714,-2.21567432107,1
88715,-2.32528339186,1
88716,-2.41341469734,1
88717,-2.47852972493,1
88718,-2.51949175836,1
88719,-2.53558572136,1
88720,-2.52653066084,1
88721,-2.49248465142,1
88722,-2.434042036,1
88723,-2.35222305021,1
88724,-2.24845601216,1
88725,-2.12455238819,1
88726,-1.98267517003,1
88727,-1.82530111533,1
88728,-1.65517751081,1
88729,-1.47527421267,1
88730,-1.28873180175,1
88731,-1.09880675819,1
88732,-0.908814612925,1
88733,-0.722072068285,1
88734,-0.54183909816,1
88735,-0.371262038474,1
88736,-0.213318661444,1
88737,-0.0707661924572,1
88738,0.0539068229435,1
88739,0.158523961727,1
88740,0.241258917298,1
88741,0.300667381423,1
88742,0.335712257586,1
88743,0.345781765643,1
88744,0.33070012169,1
88745,0.290730606736,1
88746,0.226570970592,1
88747,0.139341251217,1
88748,0.0305642221608,1
88749,-0.0978611905694,1
88750,-0.243693058156,1
88751,-0.404385586432,1
88752,-0.577133557938,1
88753,-0.758921302745,1
88754,-0.946575343147,1
88755,-1.13681979323,1
88756,-1.32633354616,1
88757,-1.51180825093,1
88758,-1.6900060664,1
88759,-1.85781618443,1
88760,-2.01230913544,1
88761,-2.15078792831,1
88762,-2.27083513187,1
88763,-2.3703550761,1
88764,-2.44761043639,1
88765,-2.50125256207,1
88766,-2.5303450199,1
88767,-2.53437994137,1
88768,-2.51328688868,1
88769,-2.46743408428,1
88770,-2.39762198288,1
88771,-2.30506929778,1
88772,-2.19139172582,1
88773,-2.05857374204,1
88774,-1.90893395657,1
88775,-1.7450846386,1
88776,-1.56988611381,1
88777,-1.38639683158,1
88778,-1.19781997343,1
88779,-1.00744753494,1
88780,-0.818602857261,1
88781,-0.634582611308,1
88782,-0.458599247672,1
88783,-0.293724916685,1
88784,-0.332429201712,0
88785,-0.286054504823,0
88786,-0.712398733111,0
88787,-0.754987794082,0
88788,-0.43880723837,0
88789,-0.461119334192,0
88790,-0.773933400926,0
88791,-0.748388900555,0
88792,-0.984940020379,0
88793,-0.965742711984,0
88794,-0.714575359752,0
88795,-0.714085256083,0
88796,-0.887958401558,0
88797,-0.806478226715,0
88798,-1.180029553,0
88799,-0.887313653789,0
88800,-1.34938045819,0
88801,-1.28365816365,0
88802,-1.06939716739,0
88803,-1.26690994893,0
88804,-1.44407537775,0
88805,-1.59472530184,0
88806,-1.31876144513,0
88807,-1.68579291497,0
88808,-1.61454503514,0
88809,-1.57285757971,0
88810,-1.43119162815,0
88811,-1.68667262754,0
88812,-1.60030880326,0
88813,-1.82022652535,0
88814,-1.92533668068,0
88815,-1.64944018912,0
88816,-1.89756675473,0
88817,-2.1114259432,0
88818,-2.10704015706,0
88819,-1.94110298099,0
88820,-1.82890437816,0
88821,-2.19546584063,0
88822,-2.09639317172,0
88823,-2.32633669277,0
88824,-2.35844928992,0
88825,-2.0084614527,0
88826,-2.07204013667,0
88827,-2.0312600318,0
88828,-2.10313908099,0
88829,-2.13902761364,0
88830,-2.33015147795,0
88831,-2.44748657008,0
88832,-2.4566477799,0
88833,-2.24207391222,0
88834,-2.62197679996,0
88835,-2.64317436306,0
88836,-2.24824090932,0
88837,-2.54031141887,0
88838,-2.59629865256,0
88839,-2.70286673313,0
88840,-2.72833231043,0
88841,-2.32471574217,0
88842,-2.69671406715,0
88843,-2.7399166252,0
88844,-2.45662548763,0
88845,-2.4368815095,0
88846,-2.54748183018,0
88847,-2.4193445827,0
88848,-2.62117108974,0
88849,-2.75902566725,0
88850,-2.62977592156,0
88851,-2.37739524936,0
88852,-2.79349057343,0
88853,-2.64801129148,0
88854,-2.76496056786,0
88855,-2.50577982474,0
88856,-2.76749951513,0
88857,-2.37623268693,0
88858,-2.49375404309,0
88859,-2.64629654797,0
88860,-2.72381808507,0
88861,-2.40680265904,0
88862,-2.28910572571,0
88863,-2.27717453561,0
88864,-2.30095953702,0
88865,-2.32620230905,0
88866,-2.46880302569,0
88867,-2.29762057038,0
88868,-2.17482367129,0
88869,-2.38555314894,0
88870,-2.48474221403,0
88871,-2.16773150872,0
88872,-2.14248634388,0
88873,-2.14262758121,0
88874,-2.29793622282,0
88875,-2.36319313653,0
88876,-2.1430023729,0
88877,-2.11656887814,0
88878,-1.98837009994,0
88879,-2.1240329797,0
88880,-2.19566671335,0
88881,-2.16716678455,0
88882,-1.75730905603,0
88883,-1.70084087415,0
88884,-2.04623925506,0
88885,-1.5963112599,0
88886,-1.65561149471,0
88887,-1.52004737537,0
88888,-1.56295147141,0
88889,-1.43892045167,0
88890,-1.41933733148,0
88891,-1.7641541072,0
88892,-1.54516082785,0
88893,-1.45243289382,0
88894,-1.61501235912,0
88895,-1.49261685302,0
88896,-1.55028117628,0
88897,-1.19865223516,0
88898,-1.06561844176,0
88899,-1.19582623938,0
88900,-1.31395801982,0
88901,-1.08114840607,0
88902,-1.06002077307,0
88903,-1.17691405412,0
88904,-1.17169091459,0
88905,-0.818436488454,0
88906,-0.70593999882,0
88907,-0.990392530897,0
88908,-0.614618006784,0
88909,-0.98314456736,0
88910,-0.528361421248,0
88911,-0.776548522021,0
88912,-0.645336924672,0
88913,-0.750033249852,0
88914,-0.568166587595,0
88915,-0.448080374277,0
88916,-0.341065737652,0
88917,-0.616645748314,0
88918,-0.24442510087,0
88919,-0.474205981013,0
88920,-0.455774055877,0
88921,-0.476430843905,0
88922,-0.202465243238,0
88923,-0.396812163548,0
88924,-0.36690600309,0
88925,-0.348136255285,0
88926,-0.284482932652,0
88927,-0.164475844315,0
88928,0.106484330851,0
88929,-0.0403203599964,0
88930,-0.16430357857,0
88931,0.178893563655,0
88932,0.161892670594,0
88933,-0.146823920796,0
88934,0.149667372657,0
88935,0.283419444283,0
88936,0.285544806333,0
88937,-0.0143304867009,0
88938,0.333788228421,0
88939,-0.0198946087413,0
88940,0.309697414367,0
88941,0.372392468797,0
88942,0.202998300348,0
88943,0.228693105737,0
88944,0.00476981386602,0
88945,0.0902584876002,0
88946,0.415650208382,0
88947,0.353874096354,0
88948,0.277187650407,0
88949,0.0139188760174,0
88950,0.0313584905565,0
88951,0.269806879848,0
88952,0.405818305806,0
88953,0.332528903973,0
88954,0.197351180084,0
88955,0.163605134258,0
88956,0.237078053168,0
88957,0.204376837515,0
88958,0.120429767699,0
88959,-0.0593058036545,0
88960,0.182459237229,0
88961,-0.0859313290947,0
88962,0.0812833670281,0
88963,-0.118855003131,0
88964,0.182525988276,0
88965,-0.110183558408,0
88966,0.0901502310944,0
88967,-0.116916696901,0
88968,-0.115026716682,0
88969,0.0914794617283,0
88970,-0.271301560429,0
88971,-0.163166829584,0
88972,-0.326070117169,0
88973,-0.0255089125634,0
88974,-0.31438030699,0
88975,-0.427643244978,0
88976,-0.167468037144,0
88977,-0.0836861634093,0
88978,-0.38090437033,0
88979,-0.182599096341,0
88980,-0.386623606718,0
88981,-0.231396927261,0
88982,-0.30254069353,0
88983,-0.719351836063,0
88984,-0.424443662758,0
88985,-0.378068965869,0
88986,-0.804413194157,0
88987,-0.847002255127,0
88988,-0.530821699415,0
88989,-0.553133795237,0
88990,-0.865947861971,0
88991,-0.840403361601,0
88992,-1.07695448142,0
88993,-1.05775717303,0
88994,-0.806589820798,0
88995,-0.806099717128,0
88996,-0.979972862604,0
88997,-0.89849268776,0
88998,-1.27204401404,0
88999,-0.979328114835,0
89000,-1.25052716169,0
89001,-1.18480486716,0
89002,-0.970543870893,0
89003,-1.16805665243,0
89004,-1.34522208125,0
89005,-1.49587200534,0
89006,-1.21990814864,0
89007,-1.58693961847,0
89008,-1.51569173864,0
89009,-1.47400428321,0
89010,-1.33233833165,0
89011,-1.58781933104,0
89012,-1.50145550676,0
89013,-1.72137322885,0
89014,-1.82648338418,0
89015,-1.55058689262,0
89016,-1.79871345823,0
89017,-2.01257264671,0
89018,-2.00818686056,0
89019,-1.84224968449,0
89020,-1.73005108166,0
89021,-2.09661254413,0
89022,-1.99753987522,0
89023,-2.22748339627,0
89024,-2.25959599342,0
89025,-1.9096081562,0
89026,-1.97318684017,0
89027,-1.9324067353,0
89028,-2.00428578449,0
89029,-2.04017431714,0
89030,-2.23129818145,0
89031,-2.34863327358,0
89032,-2.3577944834,0
89033,-2.14322061572,0
89034,-2.52312350346,0
89035,-2.54432106657,0
89036,-2.14938761283,0
89037,-2.44145812237,0
89038,-2.49744535606,0
89039,-2.60401343663,0
89040,-2.62947901393,0
89041,-2.22586244568,0
89042,-2.59786077065,0
89043,-2.6410633287,0
89044,-2.35777219113,0
89045,-2.338028213,0
89046,-2.44862853368,0
89047,-2.32049128621,0
89048,-2.52231779324,0
89049,-2.66017237075,0
89050,-2.53092262506,0
89051,-2.27854195286,0
89052,-2.69463727693,0
89053,-2.54915799498,0
89054,-2.66610727136,0
89055,-2.40692652824,0
89056,-2.66864621863,0
89057,-2.27737939043,0
89058,-2.3949007466,0
89059,-2.54744325147,0
89060,-2.62496478857,0
89061,-2.30794936254,0
89062,-2.19025242921,0
89063,-2.17832123912,0
89064,-2.20210624052,0
89065,-2.22734901255,0
89066,-2.36994972919,0
89067,-2.19876727388,0
89068,-2.07597037479,0
89069,-2.28669985244,0
89070,-2.38588891753,0
89071,-2.06887821222,0
89072,-2.04363304739,0
89073,-2.04377428471,0
89074,-2.19908292632,0
89075,-2.26433984003,0
89076,-2.0441490764,0
89077,-2.01771558164,0
89078,-1.88951680344,0
89079,-2.0251796832,0
89080,-2.09681341685,0
89081,-2.06831348805,0
89082,-1.65845575953,0
89083,-1.60198757765,0
89084,-1.94738595856,0
89085,-1.4974579634,0
89086,-1.55675819821,0
89087,-1.42119407887,0
89088,-1.46409817491,0
89089,-1.34006715517,0
89090,-1.32048403499,0
89091,-1.66530081071,0
89092,-1.44630753135,0
89093,-1.35357959732,0
89094,-1.51615906262,0
89095,-1.39376355652,0
89096,-1.45142787978,0
89097,-1.09979893866,0
89098,-0.966765145264,0
89099,-1.09697294288,0
89100,-1.21510472332,0
89101,-0.982295109574,0
89102,-0.961167476567,0
89103,-1.07806075763,0
89104,-1.07283761809,0
89105,-0.719583191955,0
89106,-0.607086702321,0
89107,-0.891539234398,0
89108,-0.515764710285,0
89109,-0.884291270861,0
89110,-0.429508124749,0
89111,-0.677695225522,0
89112,-0.546483628173,0
89113,-0.651179953353,0
89114,-0.469313291096,0
89115,-0.349227077778,0
89116,-0.242212441153,0
89117,-0.517792451815,0
89118,-0.145571804371,0
89119,-0.375352684514,0
89120,-0.356920759378,0
89121,-0.377577547406,0
89122,-0.103611946739,0
89123,-0.297958867049,0
89124,-0.268052706591,0
89125,-0.249282958786,0
89126,-0.185629636153,0
89127,-0.0656225478162,0
89128,0.20533762735,0
89129,0.0585329365026,0
89130,-0.0654502820706,0
89131,0.277746860155,0
89132,0.260745967093,0
89133,-0.0479706242968,0
89134,0.248520669156,0
89135,0.382272740782,0
89136,0.384398102832,0
89137,0.0845228097982,0
89138,0.43264152492,0
89139,0.0789586877578,0
89140,0.408550710866,0
89141,0.471245765296,0
89142,0.301851596847,0
89143,0.327546402236,0
89144,0.103623110365,0
89145,0.189111784099,0
89146,0.514503504881,0
89147,0.452727392853,0
89148,0.376040946906,0
89149,0.112772172516,0
89150,0.130211787056,0
89151,0.368660176347,0
89152,0.504671602305,0
89153,0.431382200472,0
89154,0.296204476583,0
89155,0.262458430757,0
89156,0.335931349667,0
89157,0.303230134014,0
89158,0.219283064198,0
89159,0.0395474928445,0
89160,0.281312533728,0
89161,0.0129219674043,0
89162,0.180136663527,0
89163,-0.0200017066317,0
89164,0.281379284775,0
89165,-0.0113302619094,0
89166,0.189003527593,0
89167,-0.0180634004018,0
89168,-0.0161734201827,0
89169,0.190332758227,0
89170,-0.17244826393,0
89171,-0.064313533085,0
89172,-0.22721682067,0
89173,0.0733443839356,0
89174,-0.215527010491,0
89175,-0.328789948479,0
89176,-0.0686147406449,0
89177,0.0151671330897,0
89178,-0.282051073831,0
89179,-0.0837457998418,0
89180,-0.287770310219,0
89181,-0.132543630762,0
89182,-0.203687397031,0
89183,-0.620498539564,0
89184,-0.325590366259,0
89185,-0.27921566937,0
89186,-0.705559897658,0
89187,-0.748148958628,0
89188,-0.431968402916,0
89189,-0.454280498738,0
89190,-0.767094565472,0
89191,-0.741550065102,0
89192,-0.978101184926,0
89193,-0.95890387653,0
89194,-0.707736524299,0
89195,-0.707246420629,0
89196,-0.881119566105,0
89197,-0.799639391261,0
89198,-1.17319071755,0
89199,-0.880474818336,0
89200,-1.27556553587,0
89201,-1.20984324133,0
89202,-0.995582245068,0
89203,-1.1930950266,0
89204,-1.37026045542,0
89205,-1.52091037951,0
89206,-1.24494652281,0
89207,-1.61197799264,0
89208,-1.54073011281,0
89209,-1.49904265739,0
89210,-1.35737670582,0
89211,-1.61285770522,0
89212,-1.52649388093,0
89213,-1.74641160303,0
89214,-1.85152175835,0
89215,-1.57562526679,0
89216,-1.8237518324,0
89217,-2.03761102088,0
89218,-2.03322523474,0
89219,-1.86728805867,0
89220,-1.75508945583,0
89221,-2.12165091831,0
89222,-2.0225782494,0
89223,-2.25252177044,0
89224,-2.2846343676,0
89225,-1.93464653037,0
89226,-1.99822521435,0
89227,-1.95744510947,0
89228,-2.02932415867,0
89229,-2.06521269132,0
89230,-2.25633655563,0
89231,-2.37367164776,0
89232,-2.38283285758,0
89233,-2.1682589899,0
89234,-2.54816187764,0
89235,-2.56935944074,0
89236,-2.174425987,0
89237,-2.46649649654,0
89238,-2.52248373023,0
89239,-2.62905181081,0
89240,-2.6545173881,0
89241,-2.25090081985,0
89242,-2.62289914483,0
89243,-2.66610170288,0
89244,-2.38281056531,0
89245,-2.36306658718,0
89246,-2.47366690786,0
89247,-2.34552966038,0
89248,-2.54735616741,0
89249,-2.68521074492,0
89250,-2.55596099924,0
89251,-2.30358032703,0
89252,-2.7196756511,0
89253,-2.57419636915,0
89254,-2.69114564553,0
89255,-2.43196490241,0
89256,-2.69368459281,0
89257,-2.3024177646,0
89258,-2.41993912077,0
89259,-2.57248162564,0
89260,-2.65000316275,0
89261,-2.33298773671,0
89262,-2.21529080338,0
89263,-2.20335961329,0
89264,-2.22714461469,0
89265,-2.25238738673,0
89266,-2.39498810337,0
89267,-2.22380564805,0
89268,-2.10100874897,0
89269,-2.31173822661,0
89270,-2.41092729171,0
89271,-2.09391658639,0
89272,-2.06867142156,0
89273,-2.06881265889,0
89274,-2.2241213005,0
89275,-2.2893782142,0
89276,-2.06918745058,0
89277,-2.04275395582,0
89278,-1.91455517762,0
89279,-2.05021805737,0
89280,-2.12185179103,0
89281,-2.09335186222,0
89282,-1.68349413371,0
89283,-1.62702595183,0
89284,-1.97242433274,0
89285,-1.52249633757,0
89286,-1.58179657239,0
89287,-1.44623245304,0
89288,-1.48913654909,0
89289,-1.36510552935,0
89290,-1.34552240916,0
89291,-1.69033918488,0
89292,-1.47134590553,0
89293,-1.3786179715,0
89294,-1.54119743679,0
89295,-1.41880193069,0
89296,-1.47646625395,0
89297,-1.12483731284,0
89298,-0.99180351944,0
89299,-1.12201131705,0
89300,-1.2401430975,0
89301,-1.00733348375,0
89302,-0.986205850742,0
89303,-1.1030991318,0
89304,-1.09787599227,0
89305,-0.744621566131,0
89306,-0.632125076496,0
89307,-0.916577608573,0
89308,-0.54080308446,0
89309,-0.909329645036,0
89310,-0.454546498924,0
89311,-0.702733599697,0
89312,-0.571522002348,0
89313,-0.676218327528,0
89314,-0.494351665271,0
89315,-0.374265451953,0
89316,-0.267250815329,0
89317,-0.54283082599,0
89318,-0.170610178546,0
89319,-0.400391058689,0
89320,-0.381959133553,0
89321,-0.402615921581,0
89322,-0.128650320914,0
89323,-0.322997241224,0
89324,-0.293091080766,0
89325,-0.274321332961,0
89326,-0.210668010329,0
89327,-0.0906609219914,0
89328,0.180299253175,0
89329,0.0334945623274,0
89330,-0.0904886562458,0
89331,0.252708485979,0
89332,0.235707592918,0
89333,-0.073008998472,0
89334,0.223482294981,0
89335,0.357234366607,0
89336,0.359359728657,0
89337,0.059484435623,0
89338,0.407603150745,0
89339,0.0539203135826,0
89340,0.38351233669,0
89341,0.446207391121,0
89342,0.276813222672,0
89343,0.30250802806,0
89344,0.0785847361899,0
89345,0.164073409924,0
89346,0.489465130706,0
89347,0.427689018678,0
89348,0.35100257273,0
89349,0.0877337983413,0
89350,0.10517341288,0
89351,0.343621802172,0
89352,0.47963322813,0
89353,0.406343826297,0
89354,0.271166102408,0
89355,0.237420056582,0
89356,0.310892975492,0
89357,0.278191759838,0
89358,0.194244690023,0
89359,0.0145091186693,0
89360,0.256274159553,0
89361,-0.0121164067708,0
89362,0.155098289352,0
89363,-0.0450400808068,0
89364,0.2563409106,0
89365,-0.0363686360845,0
89366,0.163965153418,0
89367,-0.0431017745769,0
89368,-0.0412117943578,0
89369,0.165294384052,0
