timestamp,value,is_anomaly
89370,-0.197486638105,0
89371,-0.0893519072602,0
89372,-0.252255194845,0
89373,0.0483060097604,0
89374,-0.240565384666,0
89375,-0.353828322654,0
89376,-0.09365311482,0
89377,-0.00987124108542,0
89378,-0.307089448006,0
89379,-0.108784174017,0
89380,-0.312808684395,0
89381,-0.157582004937,0
89382,-0.228725771206,0
89383,-0.645536913739,0
89384,-0.350628740434,0
89385,-0.304254043545,0
89386,-0.730598271833,0
89387,-0.773187332803,0
89388,-0.457006777091,0
89389,-0.479318872914,0
89390,-0.792132939647,0
89391,-0.766588439277,0
89392,-1.0031395591,0
89393,-0.983942250705,0
89394,-0.732774898474,0
89395,-0.732284794804,0
89396,-0.90615794028,0
89397,-0.824677765436,0
89398,-1.19822909172,0
89399,-0.905513192511,0
89400,-1.3334652461,0
89401,-1.26774295156,0
89402,-1.0534819553,0
89403,-1.25099473684,0
89404,-1.42816016566,0
89405,-1.57881008975,0
89406,-1.30284623304,0
89407,-1.66987770288,0
89408,-1.59862982304,0
89409,-1.55694236762,0
89410,-1.41527641606,0
89411,-1.67075741545,0
89412,-1.58439359117,0
89413,-1.80431131326,0
89414,-1.90942146859,0
89415,-1.63352497702,0
89416,-1.88165154264,0
89417,-2.09551073111,0
89418,-2.09112494497,0
89419,-1.9251877689,0
89420,-1.81298916606,0
89421,-2.17955062854,0
89422,-2.08047795963,0
89423,-2.31042148068,0
89424,-2.34253407783,0
89425,-1.9925462406,0
89426,-2.05612492458,0
89427,-2.0153448197,0
89428,-2.0872238689,0
89429,-2.12311240155,0
89430,-2.31423626586,0
89431,-2.43157135799,0
89432,-2.44073256781,0
89433,-2.22615870013,0
89434,-2.60606158787,0
89435,-2.62725915097,0
89436,-2.23232569723,0
89437,-2.52439620678,0
89438,-2.58038344046,0
89439,-2.68695152104,0
89440,-2.71241709834,0
89441,-2.30880053008,0
89442,-2.68079885506,0
89443,-2.72400141311,0
89444,-2.44071027554,0
89445,-2.42096629741,0
89446,-2.53156661809,0
89447,-2.40342937061,0
89448,-2.60525587764,0
89449,-2.74311045516,0
89450,-2.61386070947,0
89451,-2.36148003726,0
89452,-2.77757536133,0
89453,-2.63209607939,0
89454,-2.74904535577,0
89455,-2.48986461265,0
89456,-2.75158430304,0
89457,-2.36031747483,0
89458,-2.477838831,0
89459,-2.63038133587,0
89460,-2.70790287298,0
89461,-2.39088744695,0
89462,-2.27319051362,0
89463,-2.26125932352,0
89464,-2.28504432493,0
89465,-2.31028709696,0
89466,-2.4528878136,0
89467,-2.28170535829,0
89468,-2.1589084592,0
89469,-2.36963793684,0
89470,-2.46882700194,0
89471,-2.15181629663,0
89472,-2.12657113179,0
89473,-2.12671236912,0
89474,-2.28202101073,0
89475,-2.34727792444,0
89476,-2.12708716081,0
89477,-2.10065366605,0
89478,-1.97245488785,0
89479,-2.1081177676,0
89480,-2.17975150126,0
89481,-2.15125157246,0
89482,-1.74139384394,0
89483,-1.68492566206,0
89484,-2.03032404297,0
89485,-1.58039604781,0
89486,-1.63969628262,0
89487,-1.50413216328,0
89488,-1.54703625932,0
89489,-1.42300523958,0
89490,-1.40342211939,0
89491,-1.74823889511,0
89492,-1.52924561576,0
89493,-1.43651768173,0
89494,-1.59909714703,0
89495,-1.47670164092,0
89496,-1.53436596419,0
89497,-1.18273702307,0
89498,-1.04970322967,0
89499,-1.17991102729,0
89500,-1.29804280773,0
89501,-1.06523319398,0
89502,-1.04410556097,0
89503,-1.16099884203,0
89504,-1.1557757025,0
89505,-0.802521276363,0
89506,-0.690024786729,0
89507,-0.974477318806,0
89508,-0.598702794693,0
89509,-0.967229355269,0
89510,-0.512446209157,0
89511,-0.760633309929,0
89512,-0.62942171258,0
89513,-0.734118037761,0
89514,-0.552251375504,0
89515,-0.432165162186,0
89516,-0.325150525561,0
89517,-0.600730536223,0
89518,-0.228509888779,0
89519,-0.458290768922,0
89520,-0.439858843786,0
89521,-0.460515631814,0
89522,-0.186550031147,0
89523,-0.380896951457,0
89524,-0.350990790998,0
89525,-0.332221043193,0
89526,-0.268567720561,0
89527,-0.148560632224,0
89528,0.122399542943,0
89529,-0.0244051479053,0
89530,-0.148388366478,0
89531,0.194808775747,0
89532,0.177807882686,0
89533,-0.130908708705,0
89534,0.165582584748,0
89535,0.299334656374,0
89536,0.301460018424,0
89537,0.00158472539026,0
89538,0.349703440512,0
89539,-0.00397939665013,0
89540,0.325612626458,0
89541,0.388307680888,0
89542,0.218913512439,0
89543,0.244608317828,0
89544,0.0206850259571,0
89545,0.106173699691,0
89546,0.431565420473,0
89547,0.369789308446,0
89548,0.293102862498,0
89549,0.0298340881086,0
89550,0.0472737026476,0
89551,0.285722091939,0
89552,0.421733517898,0
89553,0.348444116064,0
89554,0.213266392175,0
89555,0.179520346349,0
89556,0.252993265259,0
89557,0.220292049606,0
89558,0.13634497979,0
89559,-0.0433905915634,0
89560,0.19837444932,0
89561,-0.0700161170036,0
89562,0.0971985791193,0
89563,-0.10293979104,0
89564,0.198441200367,0
89565,-0.0942683463173,0
89566,0.106065443186,0
89567,-0.10100148481,0
89568,-0.0991115045906,0
89569,0.107394673819,0
89570,-0.255386348338,0
89571,-0.147251617493,0
89572,-0.310154905078,0
89573,-0.0095937004723,0
89574,-0.298465094899,0
89575,-0.411728032887,0
89576,-0.151552825053,0
89577,-0.0677709513182,0
89578,-0.364989158239,0
89579,-0.16668388425,0
89580,-0.370708394627,0
89581,-0.21548171517,0
89582,-0.286625481439,0
89583,-0.703436623972,0
89584,-0.408528450667,0
89585,-0.362153753777,0
89586,-0.788497982066,0
89587,-0.831087043036,0
89588,-0.514906487324,0
89589,-0.537218583146,0
89590,-0.85003264988,0
89591,-0.82448814951,0
89592,-1.06103926933,0
89593,-1.04184196094,0
89594,-0.790674608707,0
89595,-0.790184505037,0
89596,-0.964057650513,0
89597,-0.882577475669,0
89598,-1.25612880195,0
89599,-0.963412902744,0
89600,-1.33620001866,0
89601,-1.27047772412,0
89602,-1.05621672786,0
89603,-1.25372950939,0
89604,-1.43089493821,0
89605,-1.5815448623,0
89606,-1.3055810056,0
89607,-1.67261247543,0
89608,-1.6013645956,0
89609,-1.55967714018,0
89610,-1.41801118861,0
89611,-1.67349218801,0
89612,-1.58712836372,0
89613,-1.80704608582,0
89614,-1.91215624114,0
89615,-1.63625974958,0
89616,-1.8843863152,0
89617,-2.09824550367,0
89618,-2.09385971753,0
89619,-1.92792254146,0
89620,-1.81572393862,0
89621,-2.1822854011,0
89622,-2.08321273219,0
89623,-2.31315625323,0
89624,-2.34526885039,0
89625,-1.99528101316,0
89626,-2.05885969714,0
89627,-2.01807959226,0
89628,-2.08995864146,0
89629,-2.12584717411,0
89630,-2.31697103842,0
89631,-2.43430613055,0
89632,-2.44346734037,0
89633,-2.22889347269,0
89634,-2.60879636043,0
89635,-2.62999392353,0
89636,-2.23506046979,0
89637,-2.52713097933,0
89638,-2.58311821302,0
89639,-2.6896862936,0
89640,-2.71515187089,0
89641,-2.31153530264,0
89642,-2.68353362762,0
89643,-2.72673618567,0
89644,-2.4434450481,0
89645,-2.42370106997,0
89646,-2.53430139065,0
89647,-2.40616414317,0
89648,-2.6079906502,0
89649,-2.74584522771,0
89650,-2.61659548203,0
89651,-2.36421480982,0
89652,-2.78031013389,0
89653,-2.63483085194,0
89654,-2.75178012832,0
89655,-2.4925993852,0
89656,-2.7543190756,0
89657,-2.36305224739,0
89658,-2.48057360356,0
89659,-2.63311610843,0
89660,-2.71063764554,0
89661,-2.3936222195,0
89662,-2.27592528618,0
89663,-2.26399409608,0
89664,-2.28777909748,0
89665,-2.31302186952,0
89666,-2.45562258616,0
89667,-2.28444013084,0
89668,-2.16164323176,0
89669,-2.3723727094,0
89670,-2.4715617745,0
89671,-2.15455106918,0
89672,-2.12930590435,0
89673,-2.12944714168,0
89674,-2.28475578329,0
89675,-2.35001269699,0
89676,-2.12982193337,0
89677,-2.10338843861,0
89678,-1.97518966041,0
89679,-2.11085254016,0
89680,-2.18248627382,0
89681,-2.15398634501,0
89682,-1.7441286165,0
89683,-1.68766043462,0
89684,-2.03305881553,0
89685,-1.58313082037,0
89686,-1.64243105518,0
89687,-1.50686693583,0
89688,-1.54977103188,0
89689,-1.42574001214,0
89690,-1.40615689195,0
89691,-1.75097366767,0
89692,-1.53198038832,0
89693,-1.43925245429,0
89694,-1.60183191958,0
89695,-1.47943641348,0
89696,-1.53710073674,0
89697,-1.18547179563,0
89698,-1.05243800223,0
89699,-1.18264579984,0
89700,-1.30077758029,0
89701,-1.06796796654,0
89702,-1.04684033353,0
89703,-1.16373361459,0
89704,-1.15851047506,0
89705,-0.805256048921,0
89706,-0.692759559287,0
89707,-0.977212091364,0
89708,-0.601437567251,0
89709,-0.969964127827,0
89710,-0.515180981714,0
89711,-0.763368082487,0
89712,-0.632156485138,0
89713,0.233063254696,1
89714,0.230917039158,1
89715,0.211503648986,1
89716,0.175061719516,1
89717,0.122039206104,1
89718,0.0530878777197,1
89719,-0.0309446947946,1
89720,-0.129025557327,1
89721,-0.239949069883,1
89722,-0.362351726681,1
89723,-0.494728916785,1
89724,-0.635453419239,1
89725,-0.78279540537,1
89726,-0.934943702368,1
89727,-1.09002805678,1
89728,-1.24614212423,1
89729,-1.4013669028,1
89730,-1.55379432199,1
89731,-1.70155069728,1
89732,-1.84281976206,1
89733,-1.97586499374,1
89734,-2.09905095959,1
89735,-2.21086341999,1
89736,-2.30992794195,1
89737,-2.39502679403,1
89738,-2.46511391508,1
89739,-2.51932777275,1
89740,-2.5570019537,1
89741,-2.57767335536,1
89742,-2.58108787853,1
89743,-2.56720355086,1
89744,-2.53619104273,1
89745,-2.48843156941,1
89746,-2.42451220497,1
89747,-2.34521866579,1
89748,-2.25152565235,1
89749,-2.14458486785,1
89750,-2.02571086117,1
89751,-1.89636486799,1
89752,-1.75813684887,1
89753,-1.61272594494,1
89754,-1.46191959156,1
89755,-1.3075715466,1
89756,-1.1515791035,1
89757,-0.99585976912,1
89758,-0.842327693209,1
89759,-0.692870139054,1
89760,-0.549324284675,1
89761,-0.413454639666,1
89762,-0.286931355309,1
89763,-0.171309694556,1
89764,-0.0680109142647,1
89765,0.0216952053283,1
89766,0.0967059691324,1
89767,0.156099321871,1
89768,0.199145182265,1
89769,0.225314417418,1
89770,0.23428534708,1
89771,0.225947697835,1
89772,0.200403958621,1
89773,0.157968120902,1
89774,0.0991618189886,1
89775,0.0247079179514,1
89776,-0.0644783720609,1
89777,-0.167300745862,1
89778,-0.28249527935,1
89779,-0.408645966045,1
89780,-0.544202123081,1
89781,-0.687497452666,1
89782,-0.836770524733,1
89783,-0.990186428973,1
89784,-1.14585933011,1
89785,-1.30187564919,1
89786,-1.45631758583,1
89787,-1.60728669246,1
89788,-1.7529272106,1
89789,-1.8914488824,1
89790,-2.02114895706,1
89791,-2.14043312155,1
89792,-2.24783509838,1
89793,-2.34203466958,1
89794,-2.42187390517,1
89795,-2.48637139682,1
89796,-2.53473432162,1
89797,-2.56636818768,1
89798,-2.58088414183,1
89799,-2.57810374953,1
89800,-2.43334097991,1
89801,-2.39628261886,1
89802,-2.34266399081,1
89803,-2.27314419235,1
89804,-2.18857778214,1
89805,-2.09000427637,1
89806,-1.97863537077,1
89807,-1.85584004603,1
89808,-1.72312773987,1
89809,-1.58212979261,1
89810,-1.43457939418,1
89811,-1.28229027926,1
89812,-1.12713443228,1
89813,-0.971019076419,1
89814,-0.815863229439,1
89815,-0.663574114518,1
89816,-0.516023716087,1
89817,-0.375025768822,1
89818,-0.242313462667,1
89819,-0.119518137924,1
89820,-0.00814923232586,1
89821,0.0904242734394,1
89822,0.174990683655,1
89823,0.244510482114,1
89824,0.298129110164,1
89825,0.335187471213,1
89826,0.355230032539,1
89827,0.358010424842,1
89828,0.343494470687,1
89829,0.311860604628,1
89830,0.263497679833,1
89831,0.199000188182,1
89832,0.119160952592,1
89833,0.0249613813933,1
89834,-0.0824405954409,1
89835,-0.201724759925,1
89836,-0.331424834584,1
89837,-0.469946506385,1
89838,-0.615587024525,1
89839,-0.766556131159,1
89840,-0.9209980678,1
89841,-1.07701438687,1
89842,-1.23268728802,1
89843,-1.38610319226,1
89844,-1.53537626432,1
89845,-1.67867159391,1
89846,-1.81422775094,1
89847,-1.94037843764,1
89848,-2.05557297113,1
89849,-2.15839534493,1
89850,-2.24758163494,1
89851,-2.32203553598,1
89852,-2.38084183789,1
89853,-2.42327767561,1
89854,-2.44882141482,1
89855,-2.45715906407,1
89856,-2.44818813441,1
89857,-2.42201889925,1
89858,-2.37897303886,1
89859,-2.31957968612,1
89860,-2.24456892232,1
89861,-2.15486280272,1
89862,-2.05156402243,1
89863,-1.93594236168,1
89864,-1.80941907732,1
89865,-1.67354943231,1
89866,-1.53000357793,1
89867,-1.38054602378,1
89868,-1.22701394787,1
89869,-1.07129461349,1
89870,-0.915302170385,1
89871,-0.760954125427,1
89872,-0.610147772047,1
89873,-0.464736868118,1
89874,-0.326508848995,1
89875,-0.197162855816,1
89876,-0.0782888491337,1
89877,0.028651935362,1
89878,0.122344948803,1
89879,0.201638487978,1
89880,0.265557852426,1
89881,0.313317325745,1
89882,0.344329833867,1
89883,0.358214161544,1
89884,0.35479963837,1
89885,0.334128236709,1
89886,0.296454055761,1
89887,0.242240198092,1
89888,0.172153077042,1
89889,0.0870542249634,1
89890,-0.0120102969965,1
89891,-0.1238227574,1
89892,-0.247008723248,1
89893,-0.380053954927,1
89894,-0.521323019712,1
89895,-0.669079395002,1
89896,-0.821506814188,1
89897,-0.97673159276,1
89898,-1.13284566021,1
89899,-1.28793001462,1
89900,-1.44007831162,1
89901,-1.58742029775,1
89902,-1.7281448002,1
89903,-1.86052199031,1
89904,-1.98292464711,1
89905,-2.09384815966,1
89906,-2.19192902219,1
89907,-2.27596159471,1
89908,-2.34491292309,1
89909,-2.3979354365,1
89910,-2.43437736597,1
89911,-2.45379075615,1
89912,-2.45593697168,1
89913,-0.612132602026,0
89914,-0.43026593977,0
89915,-0.310179726451,0
89916,-0.203165089827,0
89917,-0.478745100489,0
89918,-0.106524453044,0
89919,-0.336305333187,0
89920,-0.317873408051,0
89921,-0.33853019608,0
89922,-0.0645645954129,0
89923,-0.258911515723,0
89924,-0.229005355264,0
89925,-0.210235607459,0
89926,-0.146582284827,0
89927,-0.0265751964899,0
89928,0.244384978677,0
89929,0.097580287829,0
89930,-0.0264029307442,0
89931,0.316794211481,0
89932,0.29979331842,0
89933,-0.00892327297047,0
89934,0.287568020482,0
89935,0.421320092108,0
89936,0.423445454158,0
89937,0.123570161125,0
89938,0.471688876246,0
89939,0.118006039084,0
89940,0.447598062192,0
89941,0.510293116622,0
89942,0.340898948173,0
89943,0.366593753562,0
89944,0.142670461691,0
89945,0.228159135426,0
89946,0.553550856208,0
89947,0.49177474418,0
89948,0.415088298232,0
89949,0.151819523843,0
89950,0.169259138382,0
89951,0.407707527674,0
89952,0.543718953632,0
89953,0.470429551798,0
89954,0.33525182791,0
89955,0.301505782083,0
89956,0.374978700993,0
89957,0.34227748534,0
89958,0.258330415524,0
89959,0.0785948441708,0
89960,0.320359885054,0
89961,0.0519693187307,0
89962,0.219184014854,0
89963,0.0190456446947,0
89964,0.320426636101,0
89965,0.027717089417,0
89966,0.22805087892,0
89967,0.0209839509246,0
89968,0.0228739311437,0
89969,0.229380109554,0
89970,-0.133400912604,0
89971,-0.0252661817586,0
89972,-0.188169469343,0
89973,-1.39626404003,1
89974,-1.30369493441,1
89975,-1.21003087365,1
89976,-1.11567464888,1
89977,-1.0210320278,1
89978,-0.926510009724,1
89979,-0.832515075329,1
89980,-0.739451438629,1
89981,-0.647719308704,1
89982,-0.557713168647,1
89983,-0.469820079139,1
89984,-0.384418013937,1
89985,-0.301874234447,1
89986,-0.222543710356,1
89987,-0.14676759313,1
89988,-0.0748717489303,1
89989,-0.00716535726905,1
89990,0.0560604185849,1
89991,0.114533683717,1
89992,0.168002980817,1
89993,0.216238371545,1
89994,0.259032425352,1
89995,0.296201111508,1
89996,0.327584590507,1
89997,0.353047901437,1
89998,0.372481542365,1
89999,0.385801941233,1
90000,0.52749152716,1
90001,0.528440129151,1
90002,0.523183379762,1
90003,0.51174388502,1
90004,0.494170839106,1
90005,0.470539812812,1
90006,0.44095242855,1
90007,0.40553592334,1
90008,0.364442601643,1
90009,0.317849180392,1
90010,0.265956029042,1
90011,0.208986307908,1
90012,0.147185008487,1
90013,0.0808178999018,1
90014,0.0101703859954,1
90015,-0.0644537220174,1
90016,-0.142733512052,1
90017,-0.2243323512,1
90018,-0.308899333377,1
90019,-0.396070788353,1
90020,-0.485471845674,1
90021,-0.576718046744,1
90022,-0.669416998151,1
90023,-0.7631700591,1
90024,-0.857574055723,1
90025,-0.952223014883,1
90026,-1.04670991001,1
90027,-1.14062841147,1
90028,-1.23357463394,1
90029,-1.32514887326,1
90030,-1.41495732533,1
90031,-1.50261377961,1
90032,-1.58774127996,1
90033,-1.6699737457,1
90034,-1.74895754592,1
90035,-1.82435302019,1
90036,-1.89583593927,1
90037,-1.96309889937,1
90038,-2.02585264416,1
90039,-2.08382730863,1
90040,-2.13677357964,1
90041,-2.18446376807,1
90042,-2.22669278794,1
90043,-2.26327903839,1
90044,-2.2940651846,1
90045,-2.31891883442,1
90046,-2.3377331077,1
90047,-2.35042709588,1
90048,-2.35694621,1
90049,-2.35726241537,1
90050,-2.35137435219,1
90051,-2.33930734137,1
90052,-2.32111327567,1
90053,-2.29687039648,1
90054,-2.26668295742,1
90055,-2.23068077598,1
90056,-2.18901867525,1
90057,-2.14187581812,1
90058,-2.08945493685,1
90059,-2.03198146117,1
90060,-1.96970254892,1
90061,-1.90288602316,1
90062,-1.83181922037,1
90063,-1.75680775488,1
90064,-1.67817420456,1
90065,-1.59625672362,1
90066,-1.51140758842,1
90067,-1.42399168257,1
90068,-1.33438492774,1
90069,-1.24297266711,1
90070,-1.15014800822,1
90071,-1.05631013244,1
90072,-0.961862578384,1
90073,-0.867211506499,1
90074,-0.772763952442,1
90075,-0.678926076665,1
90076,-0.586101417771,1
90077,-0.494689157143,1
90078,-0.405082402317,1
90079,-0.317666496462,1
90080,-0.232817361267,1
90081,-0.150899880326,1
90082,-0.0722663300045,1
90083,0.00274513548468,1
90084,0.0738119382725,1
90085,0.140628464042,1
90086,0.202907376286,1
90087,0.260380851964,1
90088,0.312801733242,1
90089,0.359944590366,1
90090,0.401606691098,1
90091,0.437608872538,1
90092,0.467796311595,1
90093,0.492039190783,1
90094,0.51023325649,1
90095,0.522300267305,1
90096,0.528188330485,1
90097,0.527872125116,1
90098,0.521353011001,1
90099,0.508659022815,1
90100,0.48984474954,1
90101,0.464991099718,1
90102,0.434204953507,1
90103,0.39761870306,1
90104,0.355389683189,1
90105,0.30769949476,1
90106,0.254753223747,1
90107,0.196778559279,1
90108,0.134024814491,1
90109,0.0667618543865,1
90110,-0.00472106469104,1
90111,-0.0801165389658,1
90112,-0.159100339185,1
90113,-0.241332804927,1
90114,-0.326460305273,1
90115,-0.414116759551,1
90116,-0.503925211624,1
90117,-0.595499450947,1
90118,-0.688445673415,1
90119,-0.782364174874,1
90120,-0.87685107,1
90121,-0.97150002916,1
90122,-1.06590402578,1
90123,-1.15965708673,1
90124,-1.25235603814,1
90125,-1.34360223921,1
90126,-1.43300329653,1
90127,-1.52017475151,1
90128,-1.60474173368,1
90129,-1.68634057283,1
90130,-1.76462036287,1
90131,-1.83924447088,1
90132,-1.90989198478,1
90133,-1.97625909337,1
90134,-2.03806039279,1
90135,-2.09503011392,1
90136,-2.14692326527,1
90137,-2.19351668653,1
90138,-2.23461000822,1
90139,-2.27002651343,1
90140,-2.29961389769,1
90141,-2.32324492399,1
90142,-2.3408179699,1
90143,-2.35225746465,1
90144,-2.35751421403,1
90145,-2.35656561204,1
90146,-2.34941573802,1
90147,-2.33609533915,1
90148,-2.31666169823,1
90149,-2.2911983873,1
90150,-2.2598149083,1
90151,-2.22264622214,1
90152,-2.17985216833,1
90153,-2.13161677761,1
90154,-2.07814748051,1
90155,-2.01967421537,1
90156,-1.95644843952,1
90157,-1.88874204786,1
90158,-1.81684620366,1
90159,-1.74107008643,1
90160,-1.66173956234,1
90161,-1.57919578285,1
90162,-1.49379371765,1
90163,-1.40590062814,1
90164,-1.31589448809,1
90165,-1.22416235816,1
90166,-1.13109872146,1
90167,-1.03710378707,1
90168,-0.94258176899,1
90169,-0.847939147911,1
90170,-0.753582923141,1
90171,-0.659918862381,1
90172,-0.567349756764,1
90173,0.246931447169,0
90174,-0.041939947258,0
90175,-0.155202885246,0
90176,0.104972322588,0
90177,0.188754196323,0
90178,-0.108464010598,0
90179,0.0898412633914,0
90180,-0.114183246986,0
90181,0.0410434324713,0
90182,-0.0301003337977,0
90183,-0.446911476331,0
90184,-0.152003303026,0
90185,-0.105628606136,0
90186,-0.531972834424,0
90187,-0.574561895395,0
90188,-0.258381339683,0
90189,-0.280693435505,0
90190,-0.593507502239,0
90191,-0.567963001869,0
90192,-0.804514121692,0
90193,-0.785316813297,0
90194,-0.534149461066,0
90195,-0.533659357396,0
90196,-0.707532502872,0
90197,-0.626052328028,0
90198,-0.999603654312,0
90199,-0.706887755103,0
90200,-1.26759677748,0
90201,-1.20187448294,0
90202,-0.987613486678,0
90203,-1.18512626821,0
90204,-1.36229169703,0
90205,-1.51294162112,0
90206,-1.23697776442,0
90207,-1.60400923425,0
90208,-1.53276135442,0
90209,-1.491073899,0
90210,-1.34940794743,0
90211,-1.60488894683,0
90212,-1.51852512254,0
90213,-1.73844284464,0
90214,-1.84355299996,0
90215,-1.5676565084,0
90216,-1.81578307401,0
90217,-2.02964226249,0
90218,-2.02525647635,0
90219,-1.85931930028,0
90220,-1.74712069744,0
90221,-2.11368215992,0
90222,-2.01460949101,0
90223,-2.24455301205,0
90224,-2.27666560921,0
90225,-1.92667777198,0
90226,-1.99025645596,0
90227,-1.94947635108,0
90228,-2.02135540028,0
90229,-2.05724393293,0
90230,-2.24836779724,0
90231,-2.36570288936,0
90232,-2.37486409919,0
90233,-2.16029023151,0
90234,-2.54019311925,0
90235,-2.56139068235,0
90236,-2.16645722861,0
90237,-2.45852773815,0
90238,-2.51451497184,0
90239,-2.62108305242,0
90240,-2.64654862971,0
90241,-2.24293206146,0
90242,-2.61493038644,0
90243,-2.65813294449,0
90244,-2.37484180692,0
90245,-2.35509782879,0
90246,-2.46569814946,0
90247,-2.33756090199,0
90248,-2.53938740902,0
90249,-2.67724198653,0
90250,-2.54799224085,0
90251,-2.29561156864,0
90252,-2.71170689271,0
90253,-2.56622761076,0
90254,-2.68317688714,0
90255,-2.42399614402,0
90256,-2.68571583442,0
90257,-2.29444900621,0
90258,-2.41197036238,0
90259,-2.56451286725,0
90260,-2.64203440436,0
90261,-2.32501897832,0
90262,-2.20732204499,0
90263,-2.1953908549,0
90264,-2.2191758563,0
90265,-2.24441862834,0
90266,-2.38701934498,0
90267,-2.21583688966,0
90268,-2.09303999058,0
90269,-2.30376946822,0
90270,-2.40295853332,0
90271,-2.085947828,0
90272,-2.06070266317,0
90273,-2.0608439005,0
90274,-2.21615254211,0
90275,-2.28140945581,0
90276,-2.06121869219,0
90277,-2.03478519743,0
90278,-1.90658641923,0
90279,-2.04224929898,0
90280,-2.11388303264,0
90281,-2.08538310383,0
90282,-1.67552537532,0
90283,-1.61905719344,0
90284,-1.96445557434,0
90285,-1.51452757918,0
90286,-1.573827814,0
90287,-1.43826369465,0
90288,-1.4811677907,0
90289,-1.35713677096,0
90290,-1.33755365077,0
90291,-1.68237042649,0
90292,-1.46337714713,0
90293,-1.37064921311,0
90294,-1.5332286784,0
90295,-1.4108331723,0
90296,-1.46849749556,0
90297,-1.11686855445,0
90298,-0.983834761049,0
90299,-1.11404255866,0
90300,-1.23217433911,0
90301,-0.999364725358,0
90302,-0.978237092352,0
90303,-1.09513037341,0
90304,-1.08990723388,0
90305,-0.73665280774,0
90306,-0.624156318106,0
90307,-0.908608850183,0
90308,-0.53283432607,0
90309,-0.901360886646,0
90310,-0.446577740533,0
90311,-0.694764841306,0
90312,-0.563553243957,0
90313,-0.668249569137,0
90314,-0.486382906881,0
90315,-0.366296693562,0
90316,-0.259282056938,0
90317,-0.5348620676,0
90318,-0.162641420155,0
90319,-0.392422300298,0
90320,-0.373990375162,0
90321,-0.394647163191,0
90322,-0.120681562524,0
90323,-0.315028482834,0
90324,-0.285122322375,0
90325,-0.26635257457,0
90326,-0.202699251938,0
90327,-0.082692163601,0
90328,0.188268011566,0
90329,0.0414633207178,0
90330,-0.0825198978554,0
90331,0.26067724437,0
90332,0.243676351309,0
90333,-0.0650402400816,0
90334,0.231451053371,0
90335,0.365203124997,0
90336,0.367328487047,0
90337,0.0674531940134,0
90338,0.415571909135,0
90339,0.061889071973,0
90340,0.391481095081,0
90341,0.454176149511,0
90342,0.284781981062,0
90343,0.310476786451,0
90344,0.0865534945803,0
90345,0.172042168314,0
90346,0.497433889097,0
90347,0.435657777069,0
90348,0.358971331121,0
90349,0.0957025567317,0
90350,0.113142171271,0
90351,0.351590560563,0
90352,0.487601986521,0
90353,0.414312584687,0
90354,0.279134860798,0
90355,0.245388814972,0
90356,0.318861733882,0
90357,0.286160518229,0
90358,0.202213448413,0
90359,0.0224778770597,0
90360,0.264242917943,0
90361,-0.00414764838045,0
90362,0.163067047742,0
90363,-0.0370713224164,0
90364,0.26430966899,0
90365,-0.0283998776942,0
90366,0.171933911809,0
90367,-0.0351330161865,0
90368,-0.0332430359674,0
90369,0.173263142443,0
90370,-0.189517879715,0
90371,-0.0813831488698,0
90372,-0.244286436454,0
90373,0.0562747681508,0
90374,-0.232596626276,0
90375,-0.345859564264,0
90376,-0.0856843564296,0
90377,-0.00190248269503,0
90378,-0.299120689616,0
90379,-0.100815415627,0
90380,-0.304839926004,0
90381,-0.149613246547,0
90382,-0.220757012816,0
90383,-0.637568155349,0
90384,-0.342659982044,0
90385,-0.296285285154,0
90386,-0.722629513442,0
90387,-0.765218574413,0
90388,-0.449038018701,0
90389,-0.471350114523,0
90390,-0.784164181257,0
90391,-0.758619680887,0
90392,-0.99517080071,0
90393,-0.975973492315,0
90394,-0.724806140083,0
90395,-0.724316036414,0
90396,-0.898189181889,0
90397,-0.816709007046,0
90398,-1.19026033333,0
90399,-0.897544434121,0
90400,-1.3538277957,0
90401,-1.28810550116,0
90402,-1.0738445049,0
90403,-1.27135728644,0
90404,-1.44852271526,0
90405,-1.59917263935,0
90406,-1.32320878264,0
90407,-1.69024025248,0
90408,-1.61899237264,0
90409,-1.57730491722,0
90410,-1.43563896566,0
90411,-1.69111996505,0
90412,-1.60475614077,0
