timestamp,value,is_anomaly
90413,-1.82467386286,0
90414,-1.92978401819,0
90415,-1.65388752663,0
90416,-1.90201409224,0
90417,-2.11587328071,0
90418,-2.11148749457,0
90419,-1.9455503185,0
90420,-1.83335171567,0
90421,-2.19991317814,0
90422,-2.10084050923,0
90423,-2.33078403028,0
90424,-2.36289662743,0
90425,-2.01290879021,0
90426,-2.07648747418,0
90427,-2.0357073693,0
90428,-2.1075864185,0
90429,-2.14347495115,0
90430,-2.33459881546,0
90431,-2.45193390759,0
90432,-2.46109511741,0
90433,-2.24652124973,0
90434,-2.62642413747,0
90435,-2.64762170057,0
90436,-2.25268824683,0
90437,-2.54475875638,0
90438,-2.60074599006,0
90439,-2.70731407064,0
90440,-2.73277964794,0
90441,-2.32916307968,0
90442,-2.70116140466,0
90443,-2.74436396271,0
90444,-2.46107282514,0
90445,-2.44132884701,0
90446,-2.55192916769,0
90447,-2.42379192021,0
90448,-2.62561842724,0
90449,-2.76347300476,0
90450,-2.63422325907,0
90451,-2.38184258686,0
90452,-2.79793791094,0
90453,-2.65245862899,0
90454,-2.76940790537,0
90455,-2.51022716225,0
90456,-2.77194685264,0
90457,-2.38068002444,0
90458,-2.4982013806,0
90459,-2.65074388548,0
90460,-2.72826542258,0
90461,-2.41124999655,0
90462,-2.29355306322,0
90463,-2.28162187312,0
90464,-2.30540687453,0
90465,-2.33064964656,0
90466,-2.4732503632,0
90467,-2.30206790789,0
90468,-2.1792710088,0
90469,-2.39000048645,0
90470,-2.48918955154,0
90471,-2.17217884623,0
90472,-2.14693368139,0
90473,-2.14707491872,0
90474,-2.30238356033,0
90475,-2.36764047404,0
90476,-2.14744971041,0
90477,-2.12101621565,0
90478,-1.99281743745,0
90479,-2.12848031721,0
90480,-2.20011405086,0
90481,-2.17161412206,0
90482,-1.76175639354,0
90483,-1.70528821166,0
90484,-2.05068659257,0
90485,-1.60075859741,0
90486,-1.66005883222,0
90487,-1.52449471288,0
90488,-1.56739880892,0
90489,-1.44336778918,0
90490,-1.42378466899,0
90491,-1.76860144471,0
90492,-1.54960816536,0
90493,-1.45688023133,0
90494,-1.61945969663,0
90495,-1.49706419053,0
90496,-1.55472851379,0
90497,-1.20309957267,0
90498,-1.07006577927,0
90499,-1.20027357689,0
90500,-1.31840535733,0
90501,-1.08559574358,0
90502,-1.06446811058,0
90503,-1.18136139163,0
90504,-1.1761382521,0
90505,-0.822883825964,0
90506,-0.71038733633,0
90507,-0.994839868406,0
90508,-0.619065344294,0
90509,-0.98759190487,0
90510,-0.532808758757,0
90511,-0.78099585953,0
90512,-0.649784262181,0
90513,-0.754480587361,0
90514,-0.572613925105,0
90515,-0.452527711786,0
90516,-0.345513075162,0
90517,-0.621093085824,0
90518,-0.248872438379,0
90519,-0.478653318522,0
90520,-0.460221393386,0
90521,-0.480878181415,0
90522,-0.206912580748,0
90523,-0.401259501058,0
90524,-0.371353340599,0
90525,-0.352583592794,0
90526,-0.288930270162,0
90527,-0.168923181825,0
90528,0.102036993342,0
90529,-0.0447676975061,0
90530,-0.168750916079,0
90531,0.174446226146,0
90532,0.157445333085,0
90533,-0.151271258306,0
90534,0.145220035147,0
90535,0.278972106773,0
90536,0.281097468823,0
90537,-0.0187778242105,0
90538,0.329340890911,0
90539,-0.0243419462509,0
90540,0.305250076857,0
90541,0.367945131287,0
90542,0.198550962838,0
90543,0.224245768227,0
90544,0.000322476356363,0
90545,0.0858111500905,0
90546,0.411202870873,0
90547,0.349426758845,0
90548,0.272740312897,0
90549,0.00947153850779,0
90550,0.0269111530468,0
90551,0.265359542339,0
90552,0.401370968297,0
90553,0.328081566463,0
90554,0.192903842574,0
90555,0.159157796748,0
90556,0.232630715658,0
90557,0.199929500005,0
90558,0.115982430189,0
90559,-0.0637531411642,0
90560,0.178011899719,0
90561,-0.0903786666044,0
90562,0.0768360295185,0
90563,-0.12330234064,0
90564,0.178078650766,0
90565,-0.114630895918,0
90566,0.0857028935847,0
90567,-0.12136403441,0
90568,-0.119474054191,0
90569,0.0870321242187,0
90570,-0.275748897939,0
90571,-0.167614167094,0
90572,-0.330517454678,0
90573,-0.0299562500731,0
90574,-0.3188276445,0
90575,-0.432090582487,0
90576,-0.171915374654,0
90577,-0.0881335009189,0
90578,-0.38535170784,0
90579,-0.18704643385,0
90580,-0.391070944228,0
90581,-0.235844264771,0
90582,-0.306988031039,0
90583,-0.723799173573,0
90584,-0.428891000267,0
90585,-0.382516303378,0
90586,-0.808860531666,0
90587,-0.851449592637,0
90588,-0.535269036925,0
90589,-0.557581132747,0
90590,-0.870395199481,0
90591,-0.84485069911,0
90592,-1.08140181893,0
90593,-1.06220451054,0
90594,-0.811037158307,0
90595,-0.810547054638,0
90596,-0.984420200113,0
90597,-0.90294002527,0
90598,-1.27649135155,0
90599,-0.983775452344,0
90600,-1.32583051404,0
90601,-1.2601082195,0
90602,-1.04584722324,0
90603,-1.24336000477,0
90604,-1.42052543359,0
90605,-1.57117535768,0
90606,-1.29521150098,0
90607,-1.66224297081,0
90608,-1.59099509098,0
90609,-1.54930763556,0
90610,-1.40764168399,0
90611,-1.66312268339,0
90612,-1.5767588591,0
90613,-1.7966765812,0
90614,-1.90178673652,0
90615,-1.62589024496,0
90616,-1.87401681058,0
90617,-2.08787599905,0
90618,-2.08349021291,0
90619,-1.91755303684,0
90620,-1.805354434,0
90621,-2.17191589648,0
90622,-2.07284322757,0
90623,-2.30278674861,0
90624,-2.33489934577,0
90625,-1.98491150854,0
90626,-2.04849019252,0
90627,-2.00771008764,0
90628,-2.07958913684,0
90629,-2.11547766949,0
90630,-2.3066015338,0
90631,-2.42393662593,0
90632,-2.43309783575,0
90633,-2.21852396807,0
90634,-2.59842685581,0
90635,-2.61962441891,0
90636,-2.22469096517,0
90637,-2.51676147471,0
90638,-2.5727487084,0
90639,-2.67931678898,0
90640,-2.70478236627,0
90641,-2.30116579802,0
90642,-2.673164123,0
90643,-2.71636668105,0
90644,-2.43307554348,0
90645,-2.41333156535,0
90646,-2.52393188603,0
90647,-2.39579463855,0
90648,-2.59762114558,0
90649,-2.73547572309,0
90650,-2.60622597741,0
90651,-2.3538453052,0
90652,-2.76994062927,0
90653,-2.62446134732,0
90654,-2.7414106237,0
90655,-2.48222988058,0
90656,-2.74394957098,0
90657,-2.35268274277,0
90658,-2.47020409894,0
90659,-2.62274660381,0
90660,-2.70026814092,0
90661,-2.38325271488,0
90662,-2.26555578155,0
90663,-2.25362459146,0
90664,-2.27740959286,0
90665,-2.3026523649,0
90666,-2.44525308154,0
90667,-2.27407062622,0
90668,-2.15127372714,0
90669,-2.36200320478,0
90670,-2.46119226988,0
90671,-2.14418156456,0
90672,-2.11893639973,0
90673,-2.11907763706,0
90674,-2.27438627867,0
90675,-2.33964319237,0
90676,-2.11945242875,0
90677,-2.09301893399,0
90678,-1.96482015579,0
90679,-2.10048303554,0
90680,-2.1721167692,0
90681,-2.14361684039,0
90682,-1.73375911188,0
90683,-1.67729093,0
90684,-2.02268931091,0
90685,-1.57276131575,0
90686,-1.63206155056,0
90687,-1.49649743121,0
90688,-1.53940152726,0
90689,-1.41537050752,0
90690,-1.39578738733,0
90691,-1.74060416305,0
90692,-1.5216108837,0
90693,-1.42888294967,0
90694,-1.59146241496,0
90695,-1.46906690886,0
90696,-1.52673123212,0
90697,-1.17510229101,0
90698,-1.04206849761,0
90699,-1.17227629522,0
90700,-1.29040807567,0
90701,-1.05759846192,0
90702,-1.03647082891,0
90703,-1.15336410997,0
90704,-1.14814097044,0
90705,-0.794886544301,0
90706,-0.682390054666,0
90707,-0.966842586743,0
90708,-0.59106806263,0
90709,-0.959594623206,0
90710,-0.504811477094,0
90711,-0.752998577867,0
90712,-0.621786980518,0
90713,-0.726483305698,0
90714,-0.544616643441,0
90715,-0.424530430123,0
90716,-0.317515793499,0
90717,-0.59309580416,0
90718,-0.220875156716,0
90719,-0.450656036859,0
90720,-0.432224111723,0
90721,-0.452880899752,0
90722,-0.178915299085,0
90723,-0.373262219395,0
90724,-0.343356058936,0
90725,-0.324586311131,0
90726,-0.260932988499,0
90727,-0.140925900162,0
90728,0.130034275005,0
90729,-0.0167704158428,0
90730,-0.140753634416,0
90731,0.202443507809,0
90732,0.185442614748,0
90733,-0.123273976642,0
90734,0.173217316811,0
90735,0.306969388436,0
90736,0.309094750486,0
90737,0.00921945745271,0
90738,0.357338172575,0
90739,0.00365533541231,0
90740,0.33324735852,0
90741,0.39594241295,0
90742,0.226548244502,0
90743,0.25224304989,0
90744,0.0283197580196,0
90745,0.113808431754,0
90746,0.439200152536,0
90747,0.377424040508,0
90748,0.30073759456,0
90749,0.037468820171,0
90750,0.0549084347101,0
90751,0.293356824002,0
90752,0.42936824996,0
90753,0.356078848127,0
90754,0.220901124238,0
90755,0.187155078411,0
90756,0.260627997322,0
90757,0.227926781668,0
90758,0.143979711852,0
90759,-0.035755859501,0
90760,0.206009181382,0
90761,-0.0623813849411,0
90762,0.104833311182,0
90763,-0.0953050589771,0
90764,0.206075932429,0
90765,-0.0866336142548,0
90766,0.113700175248,0
90767,-0.0933667527472,0
90768,-0.0914767725281,0
90769,0.115029405882,0
90770,-0.247751616275,0
90771,-0.13961688543,0
90772,-0.302520173015,0
90773,-0.00195896840986,0
90774,-0.290830362837,0
90775,-0.404093300824,0
90776,-0.14391809299,0
90777,-0.0601362192557,0
90778,-0.357354426176,0
90779,-0.159049152187,0
90780,-0.363073662565,0
90781,-0.207846983107,0
90782,-0.278990749376,0
90783,-0.69580189191,0
90784,-0.400893718604,0
90785,-0.354519021715,0
90786,-0.780863250003,0
90787,-0.823452310973,0
90788,-0.507271755262,0
90789,-0.529583851084,0
90790,-0.842397917818,0
90791,-0.816853417447,0
90792,-1.05340453727,0
90793,-1.03420722888,0
90794,-0.783039876644,0
90795,-0.782549772975,0
90796,-0.95642291845,0
90797,-0.874942743607,0
90798,-1.24849406989,0
90799,-0.955778170681,0
90800,-1.29262263926,0
90801,-1.22690034473,0
90802,-1.01263934847,0
90803,-1.21015213,0
90804,-1.38731755882,0
90805,-1.53796748291,0
90806,-1.26200362621,0
90807,-1.62903509604,0
90808,-1.55778721621,0
90809,-1.51609976079,0
90810,-1.37443380922,0
90811,-1.62991480861,0
90812,-1.54355098433,0
90813,-1.76346870643,0
90814,-1.86857886175,0
90815,-1.59268237019,0
90816,-1.8408089358,0
90817,-2.05466812428,0
90818,-2.05028233813,0
90819,-1.88434516207,0
90820,-1.77214655923,0
90821,-2.13870802171,0
90822,-2.03963535279,0
90823,-2.26957887384,0
90824,-2.301691471,0
90825,-1.95170363377,0
90826,-2.01528231775,0
90827,-1.97450221287,0
90828,-2.04638126206,0
90829,-2.08226979472,0
90830,-2.27339365902,0
90831,-2.39072875115,0
90832,-2.39988996097,0
90833,-2.1853160933,0
90834,-2.56521898104,0
90835,-2.58641654414,0
90836,-2.1914830904,0
90837,-2.48355359994,0
90838,-2.53954083363,0
90839,-2.64610891421,0
90840,-2.6715744915,0
90841,-2.26795792325,0
90842,-2.63995624823,0
90843,-2.68315880628,0
90844,-2.39986766871,0
90845,-2.38012369058,0
90846,-2.49072401125,0
90847,-2.36258676378,0
90848,-2.56441327081,0
90849,-2.70226784832,0
90850,-2.57301810264,0
90851,-2.32063743043,0
90852,-2.7367327545,0
90853,-2.59125347255,0
90854,-2.70820274893,0
90855,-2.44902200581,0
90856,-2.71074169621,0
90857,-2.319474868,0
90858,-2.43699622417,0
90859,-2.58953872904,0
90860,-2.66706026615,0
90861,-2.35004484011,0
90862,-2.23234790678,0
90863,-2.22041671669,0
90864,-2.24420171809,0
90865,-2.26944449012,0
90866,-2.41204520677,0
90867,-2.24086275145,0
90868,-2.11806585236,0
90869,-2.32879533001,0
90870,-2.42798439511,0
90871,-2.11097368979,0
90872,-2.08572852496,0
90873,-2.08586976229,0
90874,-2.2411784039,0
90875,-2.3064353176,0
90876,-2.08624455398,0
90877,-2.05981105922,0
90878,-1.93161228102,0
90879,-2.06727516077,0
90880,-2.13890889443,0
90881,-2.11040896562,0
90882,-1.70055123711,0
90883,-1.64408305522,0
90884,-1.98948143613,0
90885,-1.53955344097,0
90886,-1.59885367579,0
90887,-1.46328955644,0
90888,-1.50619365249,0
90889,-1.38216263275,0
90890,-1.36257951256,0
90891,-1.70739628828,0
90892,-1.48840300892,0
90893,-1.3956750749,0
90894,-1.55825454019,0
90895,-1.43585903409,0
90896,-1.49352335735,0
90897,-1.14189441623,0
90898,-1.00886062284,0
90899,-1.13906842045,0
90900,-1.25720020089,0
90901,-1.02439058715,0
90902,-1.00326295414,0
90903,-1.1201562352,0
90904,-1.11493309567,0
90905,-0.761678669528,0
90906,-0.649182179894,0
90907,-0.933634711971,0
90908,-0.557860187858,0
90909,-0.926386748434,0
90910,-0.471603602322,0
90911,-0.719790703095,0
90912,-0.588579105746,0
90913,-0.693275430926,0
90914,-0.511408768669,0
90915,-0.391322555351,0
90916,-0.284307918726,0
90917,-0.559887929388,0
90918,-0.187667281944,0
90919,-0.417448162087,0
90920,-0.399016236951,0
90921,-0.419673024979,0
90922,-0.145707424312,0
90923,-0.340054344622,0
90924,-0.310148184164,0
90925,-0.291378436359,0
90926,-0.227725113726,0
90927,-0.107718025389,0
90928,0.163242149777,0
90929,0.0164374589296,0
90930,-0.107545759644,0
90931,0.235651382581,0
90932,0.21865048952,0
90933,-0.0900661018699,0
90934,0.206425191583,0
90935,0.340177263209,0
90936,0.342302625259,0
90937,0.0424273322251,0
90938,0.390546047347,0
90939,0.0368632101847,0
90940,0.366455233293,0
90941,0.429150287723,0
90942,0.259756119274,0
90943,0.285450924663,0
90944,0.061527632792,0
90945,0.147016306526,0
90946,0.472408027308,0
90947,0.41063191528,0
90948,0.333945469333,0
90949,0.0706766949434,0
90950,0.0881163094825,0
90951,0.326564698774,0
90952,0.462576124732,0
90953,0.389286722899,0
90954,0.25410899901,0
90955,0.220362953184,0
90956,0.293835872094,0
90957,0.261134656441,0
90958,0.177187586625,0
90959,-0.00254798472856,0
90960,0.239217056155,0
90961,-0.0291735101687,0
90962,0.138041185954,0
90963,-0.0620971842047,0
90964,0.239283807202,0
90965,-0.0534257394824,0
90966,0.14690805002,0
90967,-0.0601588779748,0
90968,-0.0582688977557,0
90969,0.148237280654,0
90970,-0.214543741503,0
90971,-0.106409010658,0
90972,-0.269312298243,0
90973,0.0312489063625,0
90974,-0.257622488064,0
90975,-0.370885426052,0
90976,-0.110710218218,0
90977,-0.0269283444833,0
90978,-0.324146551404,0
90979,-0.125841277415,0
90980,-0.329865787792,0
90981,-0.174639108335,0
90982,-0.245782874604,0
90983,-0.662594017137,0
90984,-0.367685843832,0
90985,-0.321311146943,0
90986,-0.747655375231,0
90987,-0.790244436201,0
90988,-0.474063880489,0
90989,-0.496375976311,0
90990,-0.809190043045,0
90991,-0.783645542675,0
90992,-1.0201966625,0
90993,-1.0009993541,0
90994,-0.749832001872,0
90995,-0.749341898202,0
90996,-0.923215043678,0
90997,-0.841734868834,0
90998,-1.21528619512,0
90999,-0.922570295909,0
91000,-1.15612664287,0
91001,-1.09040434833,0
91002,-0.876143352072,0
91003,-1.07365613361,0
91004,-1.25082156243,0
91005,-1.40147148652,0
91006,-1.12550762981,0
91007,-1.49253909965,0
91008,-1.42129121981,0
91009,-1.37960376439,0
91010,-1.23793781283,0
91011,-1.49341881222,0
91012,-1.40705498794,0
91013,-1.62697271003,0
91014,-1.73208286536,0
91015,-1.4561863738,0
91016,-1.70431293941,0
91017,-1.91817212788,0
91018,-1.91378634174,0
91019,-1.74784916567,0
91020,-1.63565056284,0
91021,-2.00221202531,0
91022,-1.9031393564,0
91023,-2.13308287745,0
91024,-2.1651954746,0
91025,-1.81520763738,0
91026,-1.87878632135,0
91027,-1.83800621648,0
91028,-1.90988526567,0
91029,-1.94577379832,0
91030,-2.13689766263,0
91031,-2.25423275476,0
91032,-2.26339396458,0
91033,-2.0488200969,0
91034,-2.42872298464,0
91035,-2.44992054774,0
91036,-2.054987094,0
91037,-2.34705760355,0
91038,-2.40304483723,0
91039,-2.50961291781,0
91040,-2.53507849511,0
91041,-2.13146192685,0
91042,-2.50346025183,0
91043,-2.54666280988,0
91044,-2.26337167231,0
91045,-2.24362769418,0
91046,-2.35422801486,0
91047,-2.22609076738,0
91048,-2.42791727441,0
91049,-2.56577185193,0
91050,-2.43652210624,0
91051,-2.18414143403,0
91052,-2.60023675811,0
91053,-2.45475747616,0
91054,-2.57170675254,0
91055,-2.31252600942,0
91056,-2.57424569981,0
91057,-2.18297887161,0
91058,-2.30050022777,0
91059,-2.45304273265,0
91060,-2.53056426975,0
91061,-2.21354884372,0
91062,-2.09585191039,0
91063,-2.08392072029,0
91064,-2.1077057217,0
91065,-2.13294849373,0
91066,-2.27554921037,0
91067,-2.10436675506,0
91068,-1.98156985597,0
91069,-2.19229933362,0
91070,-2.29148839871,0
91071,-1.9744776934,0
91072,-1.94923252856,0
91073,-1.94937376589,0
91074,-2.1046824075,0
91075,-2.16993932121,0
91076,-1.94974855758,0
91077,-1.92331506282,0
91078,-1.79511628462,0
91079,-1.93077916438,0
91080,-2.00241289803,0
91081,-1.97391296923,0
91082,-1.56405524071,0
91083,-1.50758705883,0
91084,-1.85298543974,0
91085,-1.40305744458,0
91086,-1.46235767939,0
91087,-1.32679356005,0
91088,-1.36969765609,0
91089,-1.24566663635,0
91090,-1.22608351616,0
91091,-1.57090029188,0
91092,-1.35190701253,0
91093,-1.2591790785,0
91094,-1.4217585438,0
91095,-1.2993630377,0
91096,-1.35702736096,0
91097,-1.00539841984,0
91098,-0.872364626443,0
91099,-1.00257242406,0
91100,-1.1207042045,0
91101,-0.887894590752,0
91102,-0.866766957746,0
91103,-0.983660238804,0
91104,-0.978437099272,0
91105,-0.625182673134,0
91106,-0.5126861835,0
91107,-0.797138715577,0
91108,-0.421364191464,0
91109,-0.78989075204,0
91110,-0.335107605927,0
91111,-0.5832947067,0
91112,-0.452083109351,0
91113,-0.556779434531,0
91114,-0.374912772275,0
91115,-0.254826558957,0
91116,-0.147811922332,0
91117,-0.423391932994,0
91118,-0.0511712855495,0
91119,-0.280952165693,0
91120,-0.262520240556,0
91121,-0.283177028585,0
91122,-0.00921142791811,0
91123,-0.203558348228,0
91124,-0.173652187769,0
91125,-0.154882439964,0
91126,-0.0912291173322,0
91127,0.0287779710049,0
91128,0.299738146172,0
91129,0.152933455324,0
91130,0.0289502367506,0
91131,0.372147378976,0
91132,0.355146485915,0
91133,0.0464298945243,0
91134,0.342921187977,0
91135,0.476673259603,0
91136,0.478798621653,0
91137,0.178923328619,0
91138,0.527042043741,0
91139,0.173359206579,0
91140,0.502951229687,0
91141,0.565646284117,0
91142,0.396252115668,0
91143,0.421946921057,0
91144,0.198023629186,0
91145,0.28351230292,0
91146,0.608904023703,0
91147,0.547127911675,0
91148,0.470441465727,0
91149,0.207172691338,0
91150,0.224612305877,0
91151,0.463060695169,0
91152,0.599072121127,0
91153,0.525782719293,0
91154,0.390604995404,0
91155,0.356858949578,0
91156,0.430331868488,0
91157,0.397630652835,0
91158,0.313683583019,0
91159,0.133948011666,0
91160,0.375713052549,0
91161,0.107322486225,0
91162,0.274537182348,0
91163,0.0743988121895,0
91164,0.375779803596,0
91165,0.0830702569118,0
91166,0.283404046415,0
91167,0.0763371184194,0
91168,0.0782270986385,0
91169,0.284733277049,0
91170,-0.0780477451088,0
91171,0.0300869857361,0
91172,-0.132816301849,0
91173,0.167744902757,0
91174,-0.12112649167,0
91175,-0.234389429658,0
91176,0.0257857781763,0
91177,0.109567651911,0
91178,-0.18765055501,0
91179,0.0106547189794,0
91180,-0.193369791398,0
91181,-0.0381431119407,0
91182,-0.10928687821,0
91183,-0.526098020743,0
91184,-0.231189847438,0
91185,-0.184815150548,0
91186,-0.611159378836,0
91187,-0.653748439807,0
91188,-0.337567884095,0
91189,-0.359879979917,0
91190,-0.672694046651,0
91191,-0.647149546281,0
91192,-0.883700666104,0
91193,-0.864503357709,0
91194,-0.613336005478,0
91195,-0.612845901808,0
91196,-0.786719047284,0
91197,-0.70523887244,0
91198,-1.07879019872,0
91199,-0.786074299515,0
91200,-1.09056282367,0
91201,-1.02484052913,0
91202,-0.810579532869,0
91203,-1.0080923144,0
91204,-1.18525774322,0
91205,-1.33590766731,0
91206,-1.05994381061,0
91207,-1.42697528044,0
91208,-1.35572740061,0
91209,-1.31403994519,0
91210,-1.17237399362,0
91211,-1.42785499302,0
91212,-1.34149116873,0
91213,-1.56140889083,0
91214,-1.66651904615,0
91215,-1.39062255459,0
91216,-1.63874912021,0
91217,-1.85260830868,0
91218,-1.84822252254,0
91219,-1.68228534647,0
91220,-1.57008674363,0
91221,-1.93664820611,0
91222,-1.8375755372,0
91223,-2.06751905824,0
91224,-2.0996316554,0
91225,-1.74964381817,0
91226,-1.81322250215,0
91227,-1.77244239727,0
91228,-1.84432144647,0
91229,-1.88020997912,0
91230,-2.07133384343,0
91231,-2.18866893556,0
91232,-2.19783014538,0
91233,-1.9832562777,0
91234,-2.36315916544,0
91235,-2.38435672854,0
91236,-1.9894232748,0
91237,-2.28149378434,0
91238,-2.33748101803,0
91239,-2.44404909861,0
91240,-2.4695146759,0
91241,-2.06589810765,0
91242,-2.43789643263,0
91243,-2.48109899068,0
91244,-2.19780785311,0
91245,-2.17806387498,0
91246,-2.28866419566,0
91247,-2.16052694818,0
91248,-2.36235345521,0
91249,-2.50020803272,0
91250,-2.37095828704,0
91251,-2.11857761483,0
91252,-2.5346729389,0
91253,-2.38919365695,0
91254,-2.50614293333,0
91255,-2.24696219021,0
91256,-2.50868188061,0
91257,-2.1174150524,0
91258,-2.23493640857,0
91259,-2.38747891344,0
91260,-2.46500045055,0
91261,-2.14798502451,0
91262,-2.03028809118,0
91263,-2.01835690109,0
91264,-2.04214190249,0
91265,-2.06738467453,0
91266,-2.20998539117,0
91267,-2.03880293585,0
91268,-1.91600603677,0
91269,-2.12673551441,0
91270,-2.22592457951,0
91271,-1.90891387419,0
91272,-1.88366870936,0
91273,-1.88380994669,0
91274,-2.0391185883,0
91275,-2.104375502,0
91276,-1.88418473838,0
91277,-1.85775124362,0
91278,-1.72955246542,0
91279,-1.86521534517,0
91280,-1.93684907883,0
91281,-1.90834915002,0
91282,-1.49849142151,0
91283,-1.44202323963,0
91284,-1.78742162054,0
91285,-1.33749362538,0
91286,-1.39679386019,0
91287,-1.26122974084,0
91288,-1.30413383689,0
91289,-1.18010281715,0
91290,-1.16051969696,0
91291,-1.50533647268,0
91292,-1.28634319333,0
91293,-1.1936152593,0
91294,-1.35619472459,0
91295,-1.23379921849,0
91296,-1.29146354175,0
91297,-0.939834600636,0
91298,-0.80680080724,0
91299,-0.937008604853,0
91300,-1.0551403853,0
91301,-0.822330771549,0
91302,-0.801203138542,0
91303,-0.9180964196,0
91304,-0.912873280068,0
91305,-0.559618853931,0
91306,-0.447122364296,0
91307,-0.731574896373,0
91308,-0.35580037226,0
91309,-0.724326932836,0
91310,-0.269543786724,0
91311,-0.517730887497,0
91312,-0.386519290148,0
91313,-0.491215615328,0
91314,-0.309348953071,0
91315,-0.189262739753,0
91316,-0.0822481031288,0
91317,-0.35782811379,0
91318,0.014392533654,0
91319,-0.215388346489,0
91320,-0.196956421353,0
91321,-0.217613209381,0
91322,0.0563523912854,0
91323,-0.137994529025,0
91324,-0.108088368566,0
91325,-0.0893186207608,0
91326,-0.0256652981287,0
91327,0.0943417902084,0
91328,0.365301965375,0
91329,0.218497274527,0
91330,0.0945140559541,0
91331,0.437711198179,0
91332,0.420710305118,0
91333,0.111993713728,0
91334,0.408485007181,0
91335,0.542237078806,0
91336,0.544362440856,0
91337,0.244487147823,0
91338,0.592605862945,0
91339,0.238923025782,0
91340,0.56851504889,0
91341,0.63121010332,0
91342,0.461815934872,0
91343,0.48751074026,0
91344,0.26358744839,0
91345,0.349076122124,0
91346,0.674467842906,0
91347,0.612691730878,0
91348,0.53600528493,0
91349,0.272736510541,0
91350,0.29017612508,0
91351,0.528624514372,0
91352,0.66463594033,0
91353,0.591346538497,0
91354,0.456168814608,0
91355,0.422422768782,0
91356,0.495895687692,0
91357,0.463194472038,0
91358,0.379247402223,0
91359,0.199511830869,0
91360,0.441276871753,0
91361,0.172886305429,0
91362,0.340101001552,0
91363,0.139962631393,0
91364,0.441343622799,0
91365,0.148634076115,0
91366,0.348967865618,0
91367,0.141900937623,0
91368,0.143790917842,0
91369,0.350297096252,0
91370,-0.0124839259053,0
91371,0.0956508049396,0
91372,-0.0672524826451,0
91373,0.23330872196,0
91374,-0.0555626724664,0
91375,-0.168825610454,0
91376,0.0913495973798,0
91377,0.175131471114,0
91378,-0.122086735806,0
91379,0.0762185381829,0
91380,-0.127805972195,0
91381,0.0274207072628,0
91382,-0.0437230590061,0
91383,-0.46053420154,0
91384,-0.165626028234,0
91385,-0.119251331345,0
91386,-0.545595559633,0
91387,-0.588184620603,0
91388,-0.272004064892,0
91389,-0.294316160714,0
91390,-0.607130227447,0
91391,-0.581585727077,0
91392,-0.818136846901,0
91393,-0.798939538506,0
91394,-0.547772186274,0
91395,-0.547282082604,0
91396,-0.72115522808,0
91397,-0.639675053237,0
91398,-1.01322637952,0
91399,-0.720510480311,0
91400,-1.1447109939,0
91401,-1.07898869937,0
91402,-0.864727703105,0
91403,-1.06224048464,0
91404,-1.23940591346,0
91405,-1.39005583755,0
91406,-1.11409198085,0
91407,-1.48112345068,0
91408,-1.40987557085,0
91409,-1.36818811543,0
91410,-1.22652216386,0
91411,-1.48200316325,0
91412,-1.39563933897,0
91413,-1.61555706107,0
91414,-1.72066721639,0
91415,-1.44477072483,0
91416,-1.69289729044,0
91417,-1.90675647892,0
91418,-1.90237069277,0
91419,-1.73643351671,0
91420,-1.62423491387,0
91421,-1.99079637635,0
91422,-1.89172370743,0
91423,-2.12166722848,0
91424,-2.15377982564,0
91425,-1.80379198841,0
91426,-1.86737067239,0
91427,-1.82659056751,0
91428,-1.8984696167,0
91429,-1.93435814936,0
91430,-2.12548201366,0
91431,-2.24281710579,0
91432,-2.25197831561,0
91433,-2.03740444794,0
91434,-2.41730733568,0
91435,-2.43850489878,0
91436,-2.04357144504,0
91437,-2.33564195458,0
91438,-2.39162918827,0
91439,-2.49819726885,0
91440,-2.52366284614,0
91441,-2.12004627789,0
91442,-2.49204460286,0
91443,-2.53524716092,0
91444,-2.25195602335,0
91445,-2.23221204522,0
91446,-2.34281236589,0
91447,-2.21467511842,0
91448,-2.41650162545,0
91449,-2.55435620296,0
91450,-2.42510645727,0
91451,-2.17272578507,0
91452,-2.58882110914,0
91453,-2.44334182719,0
91454,-2.56029110357,0
91455,-2.30111036045,0
91456,-2.56283005084,0
91457,-2.17156322264,0
