timestamp,value,is_anomaly
91458,-2.28908457881,0
91459,-2.44162708368,0
91460,-2.51914862078,0
91461,-2.20213319475,0
91462,-2.08443626142,0
91463,-2.07250507133,0
91464,-2.09629007273,0
91465,-2.12153284476,0
91466,-2.26413356141,0
91467,-2.09295110609,0
91468,-1.970154207,0
91469,-2.18088368465,0
91470,-2.28007274975,0
91471,-1.96306204443,0
91472,-1.9378168796,0
91473,-1.93795811693,0
91474,-2.09326675854,0
91475,-2.15852367224,0
91476,-1.93833290862,0
91477,-1.91189941386,0
91478,-1.78370063566,0
91479,-1.91936351541,0
91480,-1.99099724907,0
91481,-1.96249732026,0
91482,-1.55263959175,0
91483,-1.49617140986,0
91484,-1.84156979077,0
91485,-1.39164179561,0
91486,-1.45094203043,0
91487,-1.31537791108,0
91488,-1.35828200712,0
91489,-1.23425098738,0
91490,-1.2146678672,0
91491,-1.55948464292,0
91492,-1.34049136356,0
91493,-1.24776342954,0
91494,-1.41034289483,0
91495,-1.28794738873,0
91496,-1.34561171199,0
91497,-0.993982770873,0
91498,-0.860948977477,0
91499,-0.99115677509,0
91500,-1.10928855553,0
91501,-0.876478941786,0
91502,-0.855351308779,0
91503,-0.972244589837,0
91504,-0.967021450305,0
91505,-0.613767024168,0
91506,-0.501270534533,0
91507,-0.78572306661,0
91508,-0.409948542497,0
91509,-0.778475103073,0
91510,-0.323691956961,0
91511,-0.571879057734,0
91512,-0.440667460385,0
91513,-0.545363785565,0
91514,-0.363497123308,0
91515,-0.24341090999,0
91516,-0.136396273366,0
91517,-0.411976284027,0
91518,-0.0397556365828,0
91519,-0.269536516726,0
91520,-0.25110459159,0
91521,-0.271761379618,0
91522,0.00220422104857,0
91523,-0.192142699261,0
91524,-0.162236538803,0
91525,-0.143466790998,0
91526,-0.0798134683655,0
91527,0.0401936199716,0
91528,0.311153795138,0
91529,0.16434910429,0
91530,0.0403658857172,0
91531,0.383563027942,0
91532,0.366562134881,0
91533,0.057845543491,0
91534,0.354336836944,0
91535,0.48808890857,0
91536,0.49021427062,0
91537,0.190338977586,0
91538,0.538457692708,0
91539,0.184774855546,0
91540,0.514366878653,0
91541,0.577061933084,0
91542,0.407667764635,0
91543,0.433362570023,0
91544,0.209439278153,0
91545,0.294927951887,0
91546,0.620319672669,0
91547,0.558543560641,0
91548,0.481857114693,0
91549,0.218588340304,0
91550,0.236027954843,0
91551,0.474476344135,0
91552,0.610487770093,0
91553,0.53719836826,0
91554,0.402020644371,0
91555,0.368274598545,0
91556,0.441747517455,0
91557,0.409046301801,0
91558,0.325099231986,0
91559,0.145363660632,0
91560,0.387128701516,0
91561,0.118738135192,0
91562,0.285952831315,0
91563,0.0858144611562,0
91564,0.387195452563,0
91565,0.0944859058784,0
91566,0.294819695381,0
91567,0.0877527673861,0
91568,0.0896427476052,0
91569,0.296148926015,0
91570,-0.0666320961422,0
91571,0.0415026347028,0
91572,-0.121400652882,0
91573,0.179160551723,0
91574,-0.109710842703,0
91575,-0.222973780691,0
91576,0.037201427143,0
91577,0.120983300878,0
91578,-0.176234906043,0
91579,0.0220703679461,0
91580,-0.181954142432,0
91581,-0.026727462974,0
91582,-0.097871229243,0
91583,-0.514682371777,0
91584,-0.219774198471,0
91585,-0.173399501582,0
91586,-0.59974372987,0
91587,-0.64233279084,0
91588,-0.326152235128,0
91589,-0.348464330951,0
91590,-0.661278397684,0
91591,-0.635733897314,0
91592,-0.872285017138,0
91593,-0.853087708742,0
91594,-0.601920356511,0
91595,-0.601430252841,0
91596,-0.775303398317,0
91597,-0.693823223473,0
91598,-1.06737454976,0
91599,-0.774658650548,0
91600,-1.17471297755,0
91601,-1.10899068302,0
91602,-0.894729686753,0
91603,-1.09224246829,0
91604,-1.26940789711,0
91605,-1.4200578212,0
91606,-1.1440939645,0
91607,-1.51112543433,0
91608,-1.4398775545,0
91609,-1.39819009907,0
91610,-1.25652414751,0
91611,-1.5120051469,0
91612,-1.42564132262,0
91613,-1.64555904471,0
91614,-1.75066920004,0
91615,-1.47477270848,0
91616,-1.72289927409,0
91617,-1.93675846257,0
91618,-1.93237267642,0
91619,-1.76643550035,0
91620,-1.65423689752,0
91621,-2.02079835999,0
91622,-1.92172569108,0
91623,-2.15166921213,0
91624,-2.18378180928,0
91625,-1.83379397206,0
91626,-1.89737265603,0
91627,-1.85659255116,0
91628,-1.92847160035,0
91629,-1.964360133,0
91630,-2.15548399731,0
91631,-2.27281908944,0
91632,-2.28198029926,0
91633,-2.06740643158,0
91634,-2.44730931932,0
91635,-2.46850688243,0
91636,-2.07357342869,0
91637,-2.36564393823,0
91638,-2.42163117192,0
91639,-2.52819925249,0
91640,-2.55366482979,0
91641,-2.15004826154,0
91642,-2.52204658651,0
91643,-2.56524914456,0
91644,-2.28195800699,0
91645,-2.26221402886,0
91646,-2.37281434954,0
91647,-2.24467710207,0
91648,-2.4465036091,0
91649,-2.58435818661,0
91650,-2.45510844092,0
91651,-2.20272776872,0
91652,-2.61882309279,0
91653,-2.47334381084,0
91654,-2.59029308722,0
91655,-2.3311123441,0
91656,-2.59283203449,0
91657,-2.20156520629,0
91658,-2.31908656246,0
91659,-2.47162906733,0
91660,-2.54915060443,0
91661,-2.2321351784,0
91662,-2.11443824507,0
91663,-2.10250705497,0
91664,-2.12629205638,0
91665,-2.15153482841,0
91666,-2.29413554505,0
91667,-2.12295308974,0
91668,-2.00015619065,0
91669,-2.2108856683,0
91670,-2.31007473339,0
91671,-1.99306402808,0
91672,-1.96781886324,0
91673,-1.96796010057,0
91674,-2.12326874218,0
91675,-2.18852565589,0
91676,-1.96833489226,0
91677,-1.9419013975,0
91678,-1.8137026193,0
91679,-1.94936549906,0
91680,-2.02099923271,0
91681,-1.99249930391,0
91682,-1.58264157539,0
91683,-1.52617339351,0
91684,-1.87157177442,0
91685,-1.42164377926,0
91686,-1.48094401407,0
91687,-1.34537989473,0
91688,-1.38828399077,0
91689,-1.26425297103,0
91690,-1.24466985085,0
91691,-1.58948662657,0
91692,-1.37049334721,0
91693,-1.27776541318,0
91694,-1.44034487848,0
91695,-1.31794937238,0
91696,-1.37561369564,0
91697,-1.02398475452,0
91698,-0.890950961124,0
91699,-1.02115875874,0
91700,-1.13929053918,0
91701,-0.906480925433,0
91702,-0.885353292427,0
91703,-1.00224657348,0
91704,-0.997023433953,0
91705,-0.643769007815,0
91706,-0.531272518181,0
91707,-0.815725050258,0
91708,-0.439950526145,0
91709,-0.808477086721,0
91710,-0.353693940609,0
91711,-0.601881041381,0
91712,-0.470669444032,0
91713,-0.575365769213,0
91714,-0.393499106956,0
91715,-0.273412893638,0
91716,-0.166398257013,0
91717,-0.441978267675,0
91718,-0.0697576202305,0
91719,-0.299538500374,0
91720,-0.281106575237,0
91721,-0.301763363266,0
91722,-0.0277977625991,0
91723,-0.222144682909,0
91724,-0.19223852245,0
91725,-0.173468774645,0
91726,-0.109815452013,0
91727,0.0101916363239,0
91728,0.281151811491,0
91729,0.134347120643,0
91730,0.0103639020695,0
91731,0.353561044295,0
91732,0.336560151234,0
91733,0.0278435598433,0
91734,0.324334853296,0
91735,0.458086924922,0
91736,0.460212286972,0
91737,0.160336993938,0
91738,0.50845570906,0
91739,0.154772871898,0
91740,0.484364895006,0
91741,0.547059949436,0
91742,0.377665780987,0
91743,0.403360586376,0
91744,0.179437294505,0
91745,0.264925968239,0
91746,0.590317689021,0
91747,0.528541576994,0
91748,0.451855131046,0
91749,0.188586356657,0
91750,0.206025971196,0
91751,0.444474360488,0
91752,0.580485786446,0
91753,0.507196384612,0
91754,0.372018660723,0
91755,0.338272614897,0
91756,0.411745533807,0
91757,0.379044318154,0
91758,0.295097248338,0
91759,0.115361676985,0
91760,0.357126717868,0
91761,0.0887361515445,0
91762,0.255950847667,0
91763,0.0558124775085,0
91764,0.357193468915,0
91765,0.0644839222307,0
91766,0.264817711734,0
91767,0.0577507837384,0
91768,0.0596407639575,0
91769,0.266146942367,0
91770,-0.0966340797899,0
91771,0.0115006510551,0
91772,-0.15140263653,0
91773,0.149158568076,0
91774,-0.139712826351,0
91775,-0.252975764339,0
91776,0.00719944349526,0
91777,0.0909813172299,0
91778,-0.206236889691,0
91779,-0.00793161570163,0
91780,-0.211956126079,0
91781,-0.0567294466217,0
91782,-0.127873212891,0
91783,-0.544684355424,0
91784,-0.249776182119,0
91785,-0.203401485229,0
91786,-0.629745713517,0
91787,-0.672334774488,0
91788,-0.356154218776,0
91789,-0.378466314598,0
91790,-0.691280381332,0
91791,-0.665735880962,0
91792,-0.902287000785,0
91793,-0.88308969239,0
91794,-0.631922340159,0
91795,-0.631432236489,0
91796,-0.805305381965,0
91797,-0.723825207121,0
91798,-1.09737653341,0
91799,-0.804660634196,0
91800,-1.21740415354,0
91801,-1.15168185901,0
91802,-0.937420862745,0
91803,-1.13493364428,0
91804,-1.3120990731,0
91805,-1.46274899719,0
91806,-1.18678514049,0
91807,-1.55381661032,0
91808,-1.48256873049,0
91809,-1.44088127507,0
91810,-1.2992153235,0
91811,-1.55469632289,0
91812,-1.46833249861,0
91813,-1.68825022071,0
91814,-1.79336037603,0
91815,-1.51746388447,0
91816,-1.76559045008,0
91817,-1.97944963856,0
91818,-1.97506385241,0
91819,-1.80912667634,0
91820,-1.69692807351,0
91821,-2.06348953599,0
91822,-1.96441686707,0
91823,-2.19436038812,0
91824,-2.22647298528,0
91825,-1.87648514805,0
91826,-1.94006383203,0
91827,-1.89928372715,0
91828,-1.97116277634,0
91829,-2.007051309,0
91830,-2.1981751733,0
91831,-2.31551026543,0
91832,-2.32467147525,0
91833,-2.11009760758,0
91834,-2.49000049532,0
91835,-2.51119805842,0
91836,-2.11626460468,0
91837,-2.40833511422,0
91838,-2.46432234791,0
91839,-2.57089042849,0
91840,-2.59635600578,0
91841,-2.19273943753,0
91842,-2.5647377625,0
91843,-2.60794032055,0
91844,-2.32464918299,0
91845,-2.30490520486,0
91846,-2.41550552553,0
91847,-2.28736827806,0
91848,-2.48919478509,0
91849,-2.6270493626,0
91850,-2.49779961691,0
91851,-2.24541894471,0
91852,-2.66151426878,0
91853,-2.51603498683,0
91854,-2.63298426321,0
91855,-2.37380352009,0
91856,-2.63552321048,0
91857,-2.24425638228,0
91858,-2.36177773845,0
91859,-2.51432024332,0
91860,-2.59184178042,0
91861,-2.27482635439,0
91862,-2.15712942106,0
91863,-2.14519823097,0
91864,-2.16898323237,0
91865,-2.1942260044,0
91866,-2.33682672105,0
91867,-2.16564426573,0
91868,-2.04284736664,0
91869,-2.25357684429,0
91870,-2.35276590939,0
91871,-2.03575520407,0
91872,-2.01051003924,0
91873,-2.01065127657,0
91874,-2.16595991818,0
91875,-2.23121683188,0
91876,-2.01102606826,0
91877,-1.98459257349,0
91878,-1.8563937953,0
91879,-1.99205667505,0
91880,-2.06369040871,0
91881,-2.0351904799,0
91882,-1.62533275139,0
91883,-1.5688645695,0
91884,-1.91426295041,0
91885,-1.46433495525,0
91886,-1.52363519007,0
91887,-1.38807107072,0
91888,-1.43097516676,0
91889,-1.30694414702,0
91890,-1.28736102684,0
91891,-1.63217780256,0
91892,-1.4131845232,0
91893,-1.32045658918,0
91894,-1.48303605447,0
91895,-1.36064054837,0
91896,-1.41830487163,0
91897,-1.06667593051,0
91898,-0.933642137116,0
91899,-1.06384993473,0
91900,-1.18198171517,0
91901,-0.949172101425,0
91902,-0.928044468418,0
91903,-1.04493774948,0
91904,-1.03971460994,0
91905,-0.686460183807,0
91906,-0.573963694173,0
91907,-0.858416226249,0
91908,-0.482641702137,0
91909,-0.851168262713,0
91910,-0.3963851166,0
91911,-0.644572217373,0
91912,-0.513360620024,0
91913,-0.618056945204,0
91914,-0.436190282948,0
91915,-0.316104069629,0
91916,-0.209089433005,0
91917,-0.484669443667,0
91918,-0.112448796222,0
91919,-0.342229676365,0
91920,-0.323797751229,0
91921,-0.344454539258,0
91922,-0.0704889385909,0
91923,-0.264835858901,0
91924,-0.234929698442,0
91925,-0.216159950637,0
91926,-0.152506628005,0
91927,-0.0324995396679,0
91928,0.238460635499,0
91929,0.091655944651,0
91930,-0.0323272739222,0
91931,0.310869868303,0
91932,0.293868975242,0
91933,-0.0148476161485,0
91934,0.281643677304,0
91935,0.41539574893,0
91936,0.41752111098,0
91937,0.117645817947,0
91938,0.465764533068,0
91939,0.112081695906,0
91940,0.441673719014,0
91941,0.504368773444,0
91942,0.334974604995,0
91943,0.360669410384,0
91944,0.136746118513,0
91945,0.222234792248,0
91946,0.54762651303,0
91947,0.485850401002,0
91948,0.409163955054,0
91949,0.145895180665,0
91950,0.163334795204,0
91951,0.401783184496,0
91952,0.537794610454,0
91953,0.46450520862,0
91954,0.329327484732,0
91955,0.295581438905,0
91956,0.369054357815,0
91957,0.336353142162,0
91958,0.252406072346,0
91959,0.0726705009928,0
91960,0.314435541876,0
91961,0.0460449755527,0
91962,0.213259671676,0
91963,0.0131213015167,0
91964,0.314502292923,0
91965,0.021792746239,0
91966,0.222126535742,0
91967,0.0150596077466,0
91968,0.0169495879657,0
91969,0.223455766376,0
91970,-0.139325255782,0
91971,-0.0311905249367,0
91972,-0.194093812521,0
91973,0.106467392084,0
91974,-0.182404002343,0
91975,-0.29566694033,0
91976,-0.0354917324965,0
91977,0.0482901412381,0
91978,-0.248928065682,0
91979,-0.0506227916934,0
91980,-0.254647302071,0
91981,-0.0994206226135,0
91982,-0.170564388882,0
91983,-0.587375531416,0
91984,-0.29246735811,0
91985,-0.246092661221,0
91986,-0.672436889509,0
91987,-0.71502595048,0
91988,-0.398845394768,0
91989,-0.42115749059,0
91990,-0.733971557324,0
91991,-0.708427056953,0
91992,-0.944978176777,0
91993,-0.925780868382,0
91994,-0.67461351615,0
91995,-0.674123412481,0
91996,-0.847996557956,0
91997,-0.766516383113,0
91998,-1.1400677094,0
91999,-0.847351810187,0
92000,-1.11662558152,0
92001,-1.05090328698,0
92002,-0.836642290717,0
92003,-1.03415507225,0
92004,-1.21132050107,0
92005,-1.36197042516,0
92006,-1.08600656846,0
92007,-1.45303803829,0
92008,-1.38179015846,0
92009,-1.34010270304,0
92010,-1.19843675147,0
92011,-1.45391775087,0
92012,-1.36755392658,0
92013,-1.58747164868,0
92014,-1.692581804,0
92015,-1.41668531244,0
92016,-1.66481187805,0
92017,-1.87867106653,0
92018,-1.87428528038,0
92019,-1.70834810432,0
92020,-1.59614950148,0
92021,-1.96271096396,0
92022,-1.86363829504,0
92023,-2.09358181609,0
92024,-2.12569441325,0
92025,-1.77570657602,0
92026,-1.83928526,0
92027,-1.79850515512,0
92028,-1.87038420431,0
92029,-1.90627273697,0
92030,-2.09739660127,0
92031,-2.2147316934,0
92032,-2.22389290323,0
92033,-2.00931903555,0
92034,-2.38922192329,0
92035,-2.41041948639,0
92036,-2.01548603265,0
92037,-2.30755654219,0
92038,-2.36354377588,0
92039,-2.47011185646,0
92040,-2.49557743375,0
92041,-2.0919608655,0
92042,-2.46395919048,0
92043,-2.50716174853,0
92044,-2.22387061096,0
92045,-2.20412663283,0
92046,-2.3147269535,0
92047,-2.18658970603,0
92048,-2.38841621306,0
92049,-2.52627079057,0
92050,-2.39702104489,0
92051,-2.14464037268,0
92052,-2.56073569675,0
92053,-2.4152564148,0
92054,-2.53220569118,0
92055,-2.27302494806,0
92056,-2.53474463846,0
92057,-2.14347781025,0
92058,-2.26099916642,0
92059,-2.41354167129,0
92060,-2.4910632084,0
92061,-2.17404778236,0
92062,-2.05635084903,0
92063,-2.04441965894,0
92064,-2.06820466034,0
92065,-2.09344743237,0
92066,-2.23604814902,0
92067,-2.0648656937,0
92068,-1.94206879462,0
92069,-2.15279827226,0
92070,-2.25198733736,0
92071,-1.93497663204,0
92072,-1.90973146721,0
92073,-1.90987270454,0
92074,-2.06518134615,0
92075,-2.13043825985,0
92076,-1.91024749623,0
92077,-1.88381400147,0
92078,-1.75561522327,0
92079,-1.89127810302,0
92080,-1.96291183668,0
92081,-1.93441190787,0
92082,-1.52455417936,0
92083,-1.46808599748,0
92084,-1.81348437838,0
92085,-1.36355638322,0
92086,-1.42285661804,0
92087,-1.28729249869,0
92088,-1.33019659474,0
92089,-1.206165575,0
92090,-1.18658245481,0
92091,-1.53139923053,0
92092,-1.31240595117,0
92093,-1.21967801715,0
92094,-1.38225748244,0
92095,-1.25986197634,0
92096,-1.3175262996,0
92097,-0.965897358485,0
92098,-0.832863565088,0
92099,-0.963071362701,0
92100,-1.08120314314,0
92101,-0.848393529397,0
92102,-0.827265896391,0
92103,-0.944159177449,0
92104,-0.938936037917,0
92105,-0.585681611779,0
92106,-0.473185122145,0
92107,-0.757637654222,0
92108,-0.381863130109,0
92109,-0.750389690685,0
92110,-0.295606544573,0
92111,-0.543793645346,0
92112,-0.412582047997,0
92113,-0.517278373177,0
92114,-0.33541171092,0
92115,-0.215325497602,0
92116,-0.108310860977,0
92117,-0.383890871639,0
92118,-0.0116702241946,0
92119,-0.241451104338,0
92120,-0.223019179202,0
92121,-0.24367596723,0
92122,0.0302896334368,0
92123,-0.164057286873,0
92124,-0.134151126415,0
92125,-0.115381378609,0
92126,-0.0517280559773,0
92127,0.0682790323598,0
92128,0.339239207526,0
92129,0.192434516679,0
92130,0.0684512981054,0
92131,0.411648440331,0
92132,0.394647547269,0
92133,0.0859309558792,0
92134,0.382422249332,0
92135,0.516174320958,0
92136,0.518299683008,0
92137,0.218424389974,0
92138,0.566543105096,0
92139,0.212860267934,0
92140,0.542452291042,0
92141,0.605147345472,0
92142,0.435753177023,0
92143,0.461447982412,0
92144,0.237524690541,0
92145,0.323013364275,0
92146,0.648405085057,0
92147,0.586628973029,0
92148,0.509942527082,0
92149,0.246673752692,0
92150,0.264113367232,0
92151,0.502561756523,0
92152,0.638573182482,0
92153,0.565283780648,0
92154,0.430106056759,0
92155,0.396360010933,0
92156,0.469832929843,0
92157,0.43713171419,0
92158,0.353184644374,0
92159,0.173449073021,0
92160,0.415214113904,0
92161,0.14682354758,0
92162,0.314038243703,0
92163,0.113899873544,0
92164,0.415280864951,0
92165,0.122571318267,0
92166,0.322905107769,0
92167,0.115838179774,0
92168,0.117728159993,0
92169,0.324234338403,0
92170,-0.038546683754,0
92171,0.069588047091,0
92172,-0.0933152404937,0
92173,0.207245964112,0
92174,-0.0816254303151,0
92175,-0.194888368303,0
92176,0.0652868395312,0
92177,0.149068713266,0
92178,-0.148149493655,0
92179,0.0501557803343,0
92180,-0.153868730043,0
92181,0.00135794941419,0
92182,-0.0697858168548,0
92183,-0.486596959388,0
92184,-0.191688786083,0
92185,-0.145314089193,0
92186,-0.571658317482,0
92187,-0.614247378452,0
92188,-0.29806682274,0
92189,-0.320378918562,0
92190,-0.633192985296,0
92191,-0.607648484926,0
92192,-0.84419960475,0
92193,-0.825002296354,0
92194,-0.573834944123,0
92195,-0.573344840453,0
92196,-0.747217985929,0
92197,-0.665737811085,0
92198,-1.03928913737,0
92199,-0.74657323816,0
92200,-1.09326169111,0
92201,-1.02753939658,0
92202,-0.813278400316,0
92203,-1.01079118185,0
92204,-1.18795661067,0
92205,-1.33860653476,0
92206,-1.06264267806,0
92207,-1.42967414789,0
92208,-1.35842626806,0
92209,-1.31673881264,0
92210,-1.17507286107,0
92211,-1.43055386046,0
92212,-1.34419003618,0
92213,-1.56410775828,0
92214,-1.6692179136,0
92215,-1.39332142204,0
92216,-1.64144798765,0
92217,-1.85530717613,0
92218,-1.85092138998,0
92219,-1.68498421392,0
92220,-1.57278561108,0
92221,-1.93934707356,0
92222,-1.84027440464,0
92223,-2.07021792569,0
92224,-2.10233052285,0
92225,-1.75234268562,0
92226,-1.8159213696,0
92227,-1.77514126472,0
92228,-1.84702031391,0
92229,-1.88290884657,0
92230,-2.07403271087,0
92231,-2.191367803,0
92232,-2.20052901282,0
92233,-1.98595514515,0
92234,-2.36585803289,0
92235,-2.38705559599,0
92236,-1.99212214225,0
92237,-2.28419265179,0
92238,-2.34017988548,0
92239,-2.44674796606,0
92240,-2.47221354335,0
92241,-2.0685969751,0
92242,-2.44059530008,0
92243,-2.48379785813,0
92244,-2.20050672056,0
92245,-2.18076274243,0
92246,-2.2913630631,0
92247,-2.16322581563,0
92248,-2.36505232266,0
92249,-2.50290690017,0
92250,-2.37365715449,0
92251,-2.12127648228,0
92252,-2.53737180635,0
92253,-2.3918925244,0
92254,-2.50884180078,0
92255,-2.24966105766,0
92256,-2.51138074806,0
92257,-2.12011391985,0
92258,-2.23763527602,0
92259,-2.39017778089,0
92260,-2.467699318,0
92261,-2.15068389196,0
92262,-2.03298695863,0
92263,-2.02105576854,0
92264,-2.04484076994,0
92265,-2.07008354197,0
92266,-2.21268425862,0
92267,-2.0415018033,0
92268,-1.91870490421,0
92269,-2.12943438186,0
92270,-2.22862344696,0
92271,-1.91161274164,0
92272,-1.88636757681,0
92273,-1.88650881414,0
92274,-2.04181745575,0
92275,-2.10707436945,0
92276,-1.88688360583,0
92277,-1.86045011107,0
92278,-1.73225133287,0
92279,-1.86791421262,0
92280,-1.93954794628,0
92281,-1.91104801747,0
92282,-1.50119028896,0
92283,-1.44472210707,0
92284,-1.79012048798,0
92285,-1.34019249282,0
92286,-1.39949272764,0
92287,-1.26392860829,0
92288,-1.30683270434,0
92289,-1.1828016846,0
92290,-1.16321856441,0
92291,-1.50803534013,0
92292,-1.28904206077,0
92293,-1.19631412675,0
92294,-1.35889359204,0
92295,-1.23649808594,0
92296,-1.2941624092,0
92297,-0.942533468084,0
92298,-0.809499674688,0
92299,-0.939707472301,0
92300,-1.05783925274,0
92301,-0.825029638997,0
92302,-0.80390200599,0
92303,-0.920795287048,0
92304,-0.915572147516,0
92305,-0.562317721378,0
92306,-0.449821231744,0
92307,-0.734273763821,0
92308,-0.358499239708,0
92309,-0.727025800284,0
92310,-0.272242654172,0
92311,-0.520429754945,0
92312,-0.389218157596,0
92313,-0.493914482776,0
92314,-0.312047820519,0
92315,-0.191961607201,0
92316,-0.0849469705765,0
92317,-0.360526981238,0
92318,0.0116936662063,0
92319,-0.218087213937,0
92320,-0.199655288801,0
92321,-0.220312076829,0
92322,0.0536535238376,0
92323,-0.140693396472,0
92324,-0.110787236014,0
92325,-0.0920174882086,0
92326,-0.0283641655765,0
92327,0.0916429227607,0
92328,0.362603097927,0
92329,0.21579840708,0
92330,0.0918151885063,0
92331,0.435012330731,0
92332,0.41801143767,0
92333,0.10929484628,0
92334,0.405786139733,0
92335,0.539538211359,0
92336,0.541663573409,0
92337,0.241788280375,0
92338,0.589906995497,0
92339,0.236224158335,0
92340,0.565816181443,0
92341,0.628511235873,0
92342,0.459117067424,0
92343,0.484811872812,0
92344,0.260888580942,0
92345,0.346377254676,0
92346,0.671768975458,0
92347,0.60999286343,0
92348,0.533306417482,0
92349,0.270037643093,0
92350,0.287477257632,0
92351,0.525925646924,0
92352,0.661937072882,0
92353,0.588647671049,0
92354,0.45346994716,0
92355,0.419723901334,0
92356,0.493196820244,0
92357,0.460495604591,0
92358,0.376548534775,0
92359,0.196812963421,0
92360,0.438578004305,0
92361,0.170187437981,0
92362,0.337402134104,0
92363,0.137263763945,0
92364,0.438644755352,0
92365,0.145935208668,0
92366,0.34626899817,0
92367,0.139202070175,0
92368,0.141092050394,0
92369,0.347598228804,0
92370,-0.0151827933531,0
92371,0.0929519374919,0
92372,-0.0699513500928,0
92373,0.230609854512,0
92374,-0.0582615399142,0
92375,-0.171524477902,0
92376,0.088650729932,0
92377,0.172432603667,0
92378,-0.124785603254,0
92379,0.0735196707351,0
92380,-0.130504839642,0
92381,0.0247218398151,0
92382,-0.0464219264539,0
92383,-0.463233068987,0
92384,-0.168324895682,0
92385,-0.121950198793,0
92386,-0.548294427081,0
92387,-0.590883488051,0
92388,-0.274702932339,0
92389,-0.297015028162,0
92390,-0.609829094895,0
92391,-0.584284594525,0
92392,-0.820835714349,0
92393,-0.801638405953,0
92394,-0.550471053722,0
92395,-0.549980950052,0
92396,-0.723854095528,0
92397,-0.642373920684,0
92398,-1.01592524697,0
92399,-0.723209347759,0
92400,-1.17999483686,0
92401,-1.11427254233,0
92402,-0.900011546066,0
92403,-1.0975243276,0
92404,-1.27468975642,0
92405,-1.42533968051,0
92406,-1.14937582381,0
92407,-1.51640729364,0
92408,-1.44515941381,0
92409,-1.40347195839,0
92410,-1.26180600682,0
92411,-1.51728700621,0
92412,-1.43092318193,0
92413,-1.65084090403,0
92414,-1.75595105935,0
92415,-1.48005456779,0
92416,-1.7281811334,0
92417,-1.94204032188,0
92418,-1.93765453573,0
92419,-1.77171735967,0
92420,-1.65951875683,0
92421,-2.02608021931,0
92422,-1.92700755039,0
92423,-2.15695107144,0
92424,-2.1890636686,0
92425,-1.83907583137,0
92426,-1.90265451535,0
92427,-1.86187441047,0
92428,-1.93375345966,0
92429,-1.96964199232,0
92430,-2.16076585662,0
92431,-2.27810094875,0
92432,-2.28726215857,0
92433,-2.0726882909,0
92434,-2.45259117864,0
92435,-2.47378874174,0
92436,-2.078855288,0
92437,-2.37092579754,0
92438,-2.42691303123,0
92439,-2.53348111181,0
92440,-2.5589466891,0
92441,-2.15533012085,0
92442,-2.52732844583,0
92443,-2.57053100388,0
92444,-2.28723986631,0
92445,-2.26749588818,0
92446,-2.37809620885,0
92447,-2.24995896138,0
92448,-2.45178546841,0
92449,-2.58964004592,0
92450,-2.46039030024,0
92451,-2.20800962803,0
92452,-2.6241049521,0
92453,-2.47862567015,0
92454,-2.59557494653,0
92455,-2.33639420341,0
92456,-2.5981138938,0
92457,-2.2068470656,0
92458,-2.32436842177,0
92459,-2.47691092664,0
92460,-2.55443246374,0
92461,-2.23741703771,0
92462,-2.11972010438,0
92463,-2.10778891429,0
92464,-2.13157391569,0
92465,0.38477770662,1
92466,0.351353835421,1
92467,0.301721495736,1
92468,0.236468339992,1
92469,0.156366972816,1
92470,0.0623658033118,1
92471,-0.0444221842084,1
92472,-0.162732608085,1
92473,-0.29116465973,1
92474,-0.428197689354,1
92475,-0.572209210632,1
92476,-0.721494111121,1
92477,-0.874284840981,1
92478,-1.02877234096,1
92479,-1.18312746187,1
92480,-1.33552262188,1
92481,-1.48415344534,1
92482,-1.62726012676,1
92483,-1.7631482671,1
92484,-1.89020893564,1
92485,-2.00693771994,1
92486,-2.11195253818,1
92487,-2.20401000323,1
92488,-2.28202014445,1
92489,-2.3450593131,1
92490,-2.39238111839,1
92491,-2.42342526488,1
92492,-2.43782418643,1
92493,-2.43540739819,1
92494,-2.41620351522,1
92495,-2.38043991362,1
92496,-2.32854003841,1
92497,-2.26111838991,1
92498,-2.17897324792,1
92499,-2.08307722008,1
92500,-1.97456572603,1
92501,-1.85472355394,1
92502,-1.72496964846,1
