timestamp,value,is_anomaly
92503,-1.58684031029,1
92504,-1.44197100616,1
92505,-1.29207700476,1
92506,-1.13893306776,1
92507,-0.984352436412,1
92508,-0.830165362602,1
92509,-0.678197438447,1
92510,-0.530247981088,1
92511,-0.388068728569,1
92512,-0.253343099067,1
92513,-0.127666259032,1
92514,-0.012526236242,1
92515,0.0907136986171,1
92516,0.180831173224,1
92517,0.256759186647,1
92518,0.317598742755,1
92519,0.362629494431,1
92520,0.391318272563,1
92521,0.403325398823,1
92522,0.398508707501,1
92523,0.376925228758,1
92524,0.338830513384,1
92525,0.284675607051,1
92526,0.215101709878,1
92527,0.130932584552,1
92528,0.0331648028874,1
92529,-0.0770440536983,1
92530,-0.198389100075,1
92531,-0.329433597384,1
92532,-0.468625964191,1
92533,-0.614318147378,1
92534,-0.764785135277,1
92535,-0.918245382002,1
92536,-1.07288190115,1
92537,-1.22686377912,1
92538,-1.37836785333,1
92539,-1.52560029868,1
92540,-1.66681786663,1
92541,-1.80034852545,1
92542,-1.92461125728,1
92543,-2.03813477754,1
92544,-2.13957495512,1
92545,-2.22773072701,1
92546,-2.30155831907,1
92547,-2.36018360438,1
92548,-2.40291245305,1
92549,-2.42923895075,1
92550,-2.43885138881,1
92551,-2.4316359549,1
92552,-2.40767808056,1
92553,-2.36726142969,1
92554,-2.31086453993,1
92555,-2.23915515674,1
92556,-2.15298232719,1
92557,-2.05336634718,1
92558,-1.94148668101,1
92559,-1.81866799637,1
92560,-1.68636448016,1
92561,-1.54614262075,1
92562,-1.39966266056,1
92563,-1.24865893861,1
92564,-1.0949193558,1
92565,-0.940264205893,1
92566,-0.78652462308,1
92567,-0.635520901137,1
92568,-0.489040940942,1
92569,-0.348819081529,1
92570,-0.216515565323,1
92571,-0.0936968806848,1
92572,0.0181827854887,1
92573,0.117798765495,1
92574,0.203971595042,1
92575,0.275680978235,1
92576,0.332077867995,1
92577,0.372494518868,1
92578,0.396452393209,1
92579,0.403667827118,1
92580,0.394055389057,1
92581,0.36772889136,1
92582,0.325000042691,1
92583,0.266374757375,1
92584,0.192547165317,1
92585,0.104391393424,1
92586,0.00295121584977,1
92587,-0.110572304411,1
92588,-0.234835036242,1
92589,-0.368365695065,1
92590,-0.509583263015,1
92591,-0.656815708367,1
92592,-0.808319782579,1
92593,-0.962301660546,1
92594,-1.11693817969,1
92595,-1.27039842642,1
92596,-1.42086541432,1
92597,-1.5665575975,1
92598,-1.70574996431,1
92599,-1.83679446162,1
92600,-2.02093428158,1
92601,-2.13114313817,1
92602,-2.22891091983,1
92603,-2.31308004516,1
92604,-2.38265394233,1
92605,-2.43680884866,1
92606,-2.47490356404,1
92607,-2.49648704278,1
92608,-2.5013037341,1
92609,-2.48929660784,1
92610,-2.46060782971,1
92611,-2.41557707803,1
92612,-2.35473752193,1
92613,-2.2788095085,1
92614,-2.1886920339,1
92615,-2.08545209904,1
92616,-1.97031207625,1
92617,-1.84463523621,1
92618,-1.70990960671,1
92619,-1.56773035419,1
92620,-1.41978089683,1
92621,-1.26781297268,1
92622,-1.11362589887,1
92623,-0.959045267519,1
92624,-0.805901330515,1
92625,-0.656007329118,1
92626,-0.51113802499,1
92627,-0.373008686818,1
92628,-0.243254781345,1
92629,-0.123412609253,1
92630,-0.0149011152018,1
92631,0.0809949126399,1
92632,0.163140054627,1
92633,0.230561703135,1
92634,0.28246157834,1
92635,0.318225179941,1
92636,0.337429062915,1
92637,0.339845851149,1
92638,0.325446929602,1
92639,0.294402783108,1
92640,0.247080977817,1
92641,0.184041809172,1
92642,0.106031667946,1
92643,0.0139742028959,1
92644,-0.0910406153441,1
92645,-0.207769399636,1
92646,-0.33483006818,1
92647,-0.470718208516,1
92648,-0.613824889935,1
92649,-0.7624557134,1
92650,-0.914850873413,1
92651,-1.06920599432,1
92652,-1.2236934943,1
92653,-1.37648422416,1
92654,-1.52576912465,1
92655,-1.66978064593,1
92656,-1.80681367555,1
92657,-1.93524572719,1
92658,-2.05355615107,1
92659,-2.16034413859,1
92660,-2.2543453081,1
92661,-2.33444667527,1
92662,-2.39969983102,1
92663,-2.4493321707,1
92664,-2.4827560419,1
92665,-2.21961146131,0
92666,-2.36221217795,0
92667,-2.19102972264,0
92668,-2.06823282355,0
92669,-2.2789623012,0
92670,-2.37815136629,0
92671,-2.06114066098,0
92672,-2.03589549614,0
92673,-2.03603673347,0
92674,-2.19134537508,0
92675,-2.25660228879,0
92676,-2.03641152516,0
92677,-2.0099780304,0
92678,-1.8817792522,0
92679,-2.01744213196,0
92680,-2.08907586561,0
92681,-2.06057593681,0
92682,-1.65071820829,0
92683,-1.59425002641,0
92684,-1.93964840732,0
92685,-1.48972041216,0
92686,-1.54902064697,0
92687,-1.41345652763,0
92688,-1.45636062367,0
92689,-1.33232960393,0
92690,-1.31274648374,0
92691,-1.65756325946,0
92692,-1.43856998011,0
92693,-1.34584204608,0
92694,-1.50842151138,0
92695,-1.38602600528,0
92696,-1.44369032854,0
92697,-1.09206138742,0
92698,-0.959027594023,0
92699,-1.08923539164,0
92700,-1.20736717208,0
92701,-0.974557558332,0
92702,-0.953429925325,0
92703,-1.07032320638,0
92704,-1.06510006685,0
92705,-0.711845640714,0
92706,-0.599349151079,0
92707,-0.883801683156,0
92708,-0.508027159043,0
92709,-0.876553719619,0
92710,-0.421770573507,0
92711,-0.66995767428,0
92712,-0.538746076931,0
92713,-0.643442402111,0
92714,-0.461575739854,0
92715,-0.341489526536,0
92716,-0.234474889912,0
92717,-0.510054900573,0
92718,-0.137834253129,0
92719,-0.367615133272,0
92720,-0.349183208136,0
92721,-0.369839996164,0
92722,-0.0958743954977,0
92723,-0.290221315808,0
92724,-0.260315155349,0
92725,-0.241545407544,0
92726,-0.177892084912,0
92727,-0.0578849965747,0
92728,0.213075178592,0
92729,0.0662704877442,0
92730,-0.057712730829,0
92731,0.285484411396,0
92732,0.268483518335,0
92733,-0.0402330730553,0
92734,0.256258220398,0
92735,0.390010292023,0
92736,0.392135654073,0
92737,0.0922603610397,0
92738,0.440379076162,0
92739,0.0866962389993,0
92740,0.416288262107,0
92741,0.478983316537,0
92742,0.309589148089,0
92743,0.335283953477,0
92744,0.111360661607,0
92745,0.196849335341,0
92746,0.522241056123,0
92747,0.460464944095,0
92748,0.383778498147,0
92749,0.120509723758,0
92750,0.137949338297,0
92751,0.376397727589,0
92752,0.512409153547,0
92753,0.439119751714,0
92754,0.303942027825,0
92755,0.270195981998,0
92756,0.343668900909,0
92757,0.310967685255,0
92758,0.22702061544,0
92759,0.047285044086,0
92760,0.289050084969,0
92761,0.0206595186459,0
92762,0.187874214769,0
92763,-0.0122641553901,0
92764,0.289116836016,0
92765,-0.00359271066782,0
92766,0.196741078835,0
92767,-0.0103258491602,0
92768,-0.00843586894109,0
92769,0.198070309469,0
92770,-0.164710712688,0
92771,-0.0565759818434,0
92772,-0.219479269428,0
92773,0.0810819351772,0
92774,-0.20778945925,0
92775,-0.321052397237,0
92776,-0.0608771894033,0
92777,0.0229046843313,0
92778,-0.274313522589,0
92779,-0.0760082486002,0
92780,-0.280032758978,0
92781,-0.12480607952,0
92782,-0.195949845789,0
92783,-0.612760988323,0
92784,-0.317852815017,0
92785,-0.271478118128,0
92786,-0.697822346416,0
92787,-0.740411407386,0
92788,-0.424230851675,0
92789,-0.446542947497,0
92790,-0.759357014231,0
92791,-0.73381251386,0
92792,-0.970363633684,0
92793,-0.951166325289,0
92794,-0.699998973057,0
92795,-0.699508869388,0
92796,-0.873382014863,0
92797,-0.79190184002,0
92798,-1.1654531663,0
92799,-0.872737267094,0
92800,-1.36279210487,0
92801,-1.29706981034,0
92802,-1.08280881407,0
92803,-1.28032159561,0
92804,-1.45748702443,0
92805,-1.60813694852,0
92806,-1.33217309182,0
92807,-1.69920456165,0
92808,-1.62795668182,0
92809,-1.5862692264,0
92810,-1.44460327483,0
92811,-1.70008427422,0
92812,-1.61372044994,0
92813,-1.83363817204,0
92814,-1.93874832736,0
92815,-1.6628518358,0
92816,-1.91097840141,0
92817,-2.12483758989,0
92818,-2.12045180374,0
92819,-1.95451462767,0
92820,-1.84231602484,0
92821,-2.20887748732,0
92822,-2.1098048184,0
92823,-2.33974833945,0
92824,-2.37186093661,0
92825,-2.02187309938,0
92826,-2.08545178336,0
92827,-2.04467167848,0
92828,-2.11655072767,0
92829,-2.15243926033,0
92830,-2.34356312463,0
92831,-2.46089821676,0
92832,-2.47005942658,0
92833,-2.25548555891,0
92834,-2.63538844665,0
92835,-2.65658600975,0
92836,-2.26165255601,0
92837,-2.55372306555,0
92838,-2.60971029924,0
92839,-2.71627837981,0
92840,-2.74174395711,0
92841,-2.33812738886,0
92842,-2.71012571383,0
92843,-2.75332827188,0
92844,-2.47003713432,0
92845,-2.45029315619,0
92846,-2.56089347686,0
92847,-2.43275622939,0
92848,-2.63458273642,0
92849,-2.77243731393,0
92850,-2.64318756824,0
92851,-2.39080689604,0
92852,-2.80690222011,0
92853,-2.66142293816,0
92854,-2.77837221454,0
92855,-2.51919147142,0
92856,-2.78091116181,0
92857,-2.38964433361,0
92858,-2.50716568978,0
92859,-2.65970819465,0
92860,-2.73722973175,0
92861,-2.42021430572,0
92862,-2.30251737239,0
92863,-2.2905861823,0
92864,-2.3143711837,0
92865,-2.33961395573,0
92866,-2.48221467238,0
92867,-2.31103221706,0
92868,-2.18823531797,0
92869,-2.39896479562,0
92870,-2.49815386071,0
92871,-2.1811431554,0
92872,-2.15589799057,0
92873,-2.15603922789,0
92874,-2.3113478695,0
92875,-2.37660478321,0
92876,-2.15641401958,0
92877,-2.12998052482,0
92878,-2.00178174663,0
92879,-2.13744462638,0
92880,-2.20907836004,0
92881,-2.18057843123,0
92882,-1.77072070271,0
92883,-1.71425252083,0
92884,-2.05965090174,0
92885,-1.60972290658,0
92886,-1.6690231414,0
92887,-1.53345902205,0
92888,-1.57636311809,0
92889,-1.45233209835,0
92890,-1.43274897817,0
92891,-1.77756575389,0
92892,-1.55857247453,0
92893,-1.46584454051,0
92894,-1.6284240058,0
92895,-1.5060284997,0
92896,-1.56369282296,0
92897,-1.21206388184,0
92898,-1.07903008845,0
92899,-1.20923788606,0
92900,-1.3273696665,0
92901,-1.09456005275,0
92902,-1.07343241975,0
92903,-1.19032570081,0
92904,-1.18510256127,0
92905,-0.831848135136,0
92906,-0.719351645502,0
92907,-1.00380417758,0
92908,-0.628029653466,0
92909,-0.996556214042,0
92910,-0.54177306793,0
92911,-0.789960168703,0
92912,-0.658748571354,0
92913,-0.763444896534,0
92914,-0.581578234277,0
92915,-0.461492020959,0
92916,-0.354477384334,0
92917,-0.630057394996,0
92918,-0.257836747552,0
92919,-0.487617627695,0
92920,-0.469185702559,0
92921,-0.489842490587,0
92922,-0.21587688992,0
92923,-0.41022381023,0
92924,-0.380317649772,0
92925,-0.361547901967,0
92926,-0.297894579334,0
92927,-0.177887490997,0
92928,0.0930726841694,0
92929,-0.0537320066784,0
92930,-0.177715225252,0
92931,0.165481916973,0
92932,0.148481023912,0
92933,-0.160235567478,0
92934,0.136255725975,0
92935,0.270007797601,0
92936,0.272133159651,0
92937,-0.0277421333829,0
92938,0.320376581739,0
92939,-0.0333062554233,0
92940,0.296285767685,0
92941,0.358980822115,0
92942,0.189586653666,0
92943,0.215281459055,0
92944,-0.00864183281601,0
92945,0.0768468409181,0
92946,0.4022385617,0
92947,0.340462449672,0
92948,0.263776003725,0
92949,0.000507229335417,0
92950,0.0179468438745,0
92951,0.256395233166,0
92952,0.392406659124,0
92953,0.319117257291,0
92954,0.183939533402,0
92955,0.150193487576,0
92956,0.223666406486,0
92957,0.190965190833,0
92958,0.107018121017,0
92959,-0.0727174503366,0
92960,0.169047590547,0
92961,-0.0993429757767,0
92962,0.0678717203461,0
92963,-0.132266649813,0
92964,0.169114341594,0
92965,-0.12359520509,0
92966,0.0767385844124,0
92967,-0.130328343583,0
92968,-0.128438363364,0
92969,0.0780678150463,0
92970,-0.284713207111,0
92971,-0.176578476266,0
92972,-0.339481763851,0
92973,-0.0389205592455,0
92974,-0.327791953672,0
92975,-0.44105489166,0
92976,-0.180879683826,0
92977,-0.0970978100913,0
92978,-0.394316017012,0
92979,-0.196010743023,0
92980,-0.4000352534,0
92981,-0.244808573943,0
92982,-0.315952340212,0
92983,-0.732763482745,0
92984,-0.43785530944,0
92985,-0.391480612551,0
92986,-0.817824840839,0
92987,-0.860413901809,0
92988,-0.544233346097,0
92989,-0.566545441919,0
92990,-0.879359508653,0
92991,-0.853815008283,0
92992,-1.09036612811,0
92993,-1.07116881971,0
92994,-0.82000146748,0
92995,-0.81951136381,0
92996,-0.993384509286,0
92997,-0.911904334442,0
92998,-1.28545566073,0
92999,-0.992739761517,0
93000,-1.45385943263,0
93001,-1.3881371381,0
93002,-1.17387614183,0
93003,-1.37138892337,0
93004,-1.54855435219,0
93005,-1.69920427628,0
93006,-1.42324041958,0
93007,-1.79027188941,0
93008,-1.71902400958,0
93009,-1.67733655416,0
93010,-1.53567060259,0
93011,-1.79115160198,0
93012,-1.7047877777,0
93013,-1.9247054998,0
93014,-2.02981565512,0
93015,-1.75391916356,0
93016,-2.00204572917,0
93017,-2.21590491765,0
93018,-2.2115191315,0
93019,-2.04558195543,0
93020,-1.9333833526,0
93021,-2.29994481508,0
93022,-2.20087214616,0
93023,-2.43081566721,0
93024,-2.46292826437,0
93025,-2.11294042714,0
93026,-2.17651911112,0
93027,-2.13573900624,0
93028,-2.20761805543,0
93029,-2.24350658809,0
93030,-2.43463045239,0
93031,-2.55196554452,0
93032,-2.56112675434,0
93033,-2.34655288667,0
93034,-2.72645577441,0
93035,-2.74765333751,0
93036,-2.35271988377,0
93037,-2.64479039331,0
93038,-2.700777627,0
93039,-2.80734570758,0
93040,-2.83281128487,0
93041,-2.42919471662,0
93042,-2.80119304159,0
93043,-2.84439559964,0
93044,-2.56110446208,0
93045,-2.54136048395,0
93046,-2.65196080462,0
93047,-2.52382355715,0
93048,-2.72565006418,0
93049,-2.86350464169,0
93050,-2.734254896,0
93051,-2.4818742238,0
93052,-2.89796954787,0
93053,-2.75249026592,0
93054,-2.8694395423,0
93055,-2.61025879918,0
93056,-2.87197848957,0
93057,-2.48071166137,0
93058,-2.59823301754,0
93059,-2.75077552241,0
93060,-2.82829705951,0
93061,-2.51128163348,0
93062,-2.39358470015,0
93063,-2.38165351006,0
93064,-2.40543851146,0
93065,-2.43068128349,0
93066,-2.57328200014,0
93067,-2.40209954482,0
93068,-2.27930264573,0
93069,-2.49003212338,0
93070,-2.58922118847,0
93071,-2.27221048316,0
93072,-2.24696531833,0
93073,-2.24710655566,0
93074,-2.40241519727,0
93075,-2.46767211097,0
93076,-2.24748134734,0
93077,-2.22104785258,0
93078,-2.09284907439,0
93079,-2.22851195414,0
93080,-2.3001456878,0
93081,-2.27164575899,0
93082,-1.86178803048,0
93083,-1.80531984859,0
93084,-2.1507182295,0
93085,-1.70079023434,0
93086,-1.76009046916,0
93087,-1.62452634981,0
93088,-1.66743044585,0
93089,-1.54339942611,0
93090,-1.52381630593,0
93091,-1.86863308165,0
93092,-1.64963980229,0
93093,-1.55691186827,0
93094,-1.71949133356,0
93095,-1.59709582746,0
93096,-1.65476015072,0
93097,-1.3031312096,0
93098,-1.17009741621,0
93099,-1.30030521382,0
93100,-1.41843699426,0
93101,-1.18562738051,0
93102,-1.16449974751,0
93103,-1.28139302857,0
93104,-1.27616988903,0
93105,-0.922915462897,0
93106,-0.810418973262,0
93107,-1.09487150534,0
93108,-0.719096981226,0
93109,-1.0876235418,0
93110,-0.63284039569,0
93111,-0.881027496463,0
93112,-0.749815899114,0
93113,-0.854512224294,0
93114,-0.672645562037,0
93115,-0.552559348719,0
93116,-0.445544712095,0
93117,-0.721124722756,0
93118,-0.348904075312,0
93119,-0.578684955455,0
93120,-0.560253030319,0
93121,-0.580909818348,0
93122,-0.306944217681,0
93123,-0.501291137991,0
93124,-0.471384977532,0
93125,-0.452615229727,0
93126,-0.388961907095,0
93127,-2.57849929484,1
93128,-2.52507392485,1
93129,-2.46488073325,1
93130,-2.39824994945,1
93131,-2.32554712048,1
93132,-2.24717110562,1
93133,-2.16355188811,1
93134,-2.07514821625,1
93135,-1.98244508661,1
93136,-1.88595108327,1
93137,-1.78619558764,1
93138,-1.68372587419,1
93139,-1.57910410804,1
93140,-1.4729042608,1
93141,-1.36570896167,1
93142,-1.25810630108,1
93143,-1.15068660429,1
93144,-1.04403919281,1
93145,-0.938749151264,1
93146,-0.835394117516,1
93147,-0.734541113685,1
93148,-0.636743435352,1
93149,-0.542537616098,1
93150,-0.452440483995,1
93151,-0.366946326206,1
93152,-0.286524177246,1
93153,-0.211615245784,1
93154,-0.142630494104,1
93155,-0.0799483835002,1
93156,-0.0239127979766,1
93157,0.0251688423534,1
93158,0.0670272678231,1
93159,0.101432836469,1
93160,0.128196793881,1
93161,0.147172308744,1
93162,0.158255278372,1
93163,0.161384899835,1
93164,0.156544003532,1
93165,0.14375914739,1
93166,0.123100471157,1
93167,0.0946813116096,1
93168,0.0586575807659,1
93169,0.0152269105293,1
93170,-0.0353724315521,1
93171,-0.0928628494591,1
93172,-0.156928941637,1
93173,-0.227219231339,1
93174,-0.303348094882,1
93175,-0.384897877242,1
93176,-0.471421183374,1
93177,-0.56244333269,1
93178,-0.657464963238,1
93179,-0.755964771276,1
93180,-0.857402371227,1
93181,-0.961221260322,1
93182,-1.06685187166,1
93183,-1.17371469896,1
93184,-1.28122347578,1
93185,-1.38878839192,1
93186,-1.49581932917,1
93187,-1.60172909885,1
93188,-1.70593666314,1
93189,-1.80787032281,1
93190,-1.90697085363,1
93191,-2.00269457437,1
93192,-2.0945163295,1
93193,-2.18193237031,1
93194,-2.26446311853,1
93195,-2.34165579738,1
93196,-2.41308691556,1
93197,-2.47836459064,1
93198,-2.53713069893,1
93199,-2.58906284024,1
93200,-2.69676009894,1
93201,-2.73420863766,1
93202,-2.76408700011,1
93203,-2.78623126886,1
93204,-2.80051995693,1
93205,-2.80687467432,1
93206,-2.80526055803,1
93207,-2.79568646337,1
93208,-2.77820491534,1
93209,-2.75291182048,1
93210,-2.71994594073,1
93211,-2.67948813213,1
93212,-2.63176035263,1
93213,-2.57702444443,1
93214,-2.51558069737,1
93215,-2.44776620163,1
93216,-2.37395299827,1
93217,-2.29454603824,1
93218,-2.20998096073,1
93219,-2.12072170317,1
93220,-2.02725795601,1
93221,-1.9301024762,1
93222,-1.8297882741,1
93223,-1.72686568936,1
93224,-1.62189937161,1
93225,-1.51546518271,1
93226,-1.40814703752,1
93227,-1.3005337004,1
93228,-1.19321555521,1
93229,-1.08678136631,1
93230,-0.981815048558,1
93231,-0.878892463818,1
93232,-0.778578261725,1
93233,-0.681422781909,1
93234,-0.587959034747,1
93235,-0.498699777187,1
93236,-0.414134699677,1
93237,-0.334727739652,1
93238,-0.260914536293,1
93239,-0.193100040547,1
93240,-0.131656293496,1
93241,-0.076920385286,1
93242,-0.0291926057951,1
93243,0.0112652028058,1
93244,0.0442310825592,1
93245,0.0695241774181,1
93246,0.0870057254509,1
93247,0.0965798201112,1
93248,0.0981939363966,1
93249,0.0918392190092,1
93250,0.0775505309367,1
93251,0.0554062621891,1
93252,0.0255278997384,1
93253,-0.0119206389782,1
93254,-0.0567339053353,1
93255,-0.108666046643,1
93256,-0.167432154935,1
93257,-0.232709830015,1
93258,-0.304140948201,1
93259,-0.381333627045,1
93260,-0.463864375262,1
93261,-0.551280416072,1
93262,-0.643102171205,1
93263,-0.738825891944,1
93264,-0.837926422767,1
93265,-0.939860082439,1
93266,-1.04406764673,1
93267,-1.1499774164,1
93268,-1.25700835366,1
93269,-1.3645732698,1
93270,-1.47208204662,1
93271,-1.57894487391,1
93272,-1.68457548525,1
93273,-1.78839437435,1
93274,-1.8898319743,1
93275,-1.98833178234,1
93276,-2.08335341289,1
93277,-2.1743755622,1
93278,-2.26089886833,1
93279,-2.34244865069,1
93280,-2.41857751424,1
93281,-2.48886780394,1
93282,-2.55293389612,1
93283,-2.61042431402,1
93284,-2.66102365611,1
93285,-2.70445432634,1
93286,-2.74047805719,1
93287,-2.76889721673,1
93288,-2.78955589297,1
93289,-2.80234074911,1
93290,-2.80718164541,1
93291,-2.80405202395,1
93292,-2.79296905432,1
93293,-2.77399353946,1
93294,-2.74722958205,1
93295,-2.7128240134,1
93296,-2.67096558793,1
93297,-2.6218839476,1
93298,-2.56584836208,1
93299,-2.50316625147,1
93300,-2.43418149979,1
93301,-2.35927256833,1
93302,-2.27885041937,1
93303,-2.19335626158,1
93304,-2.10325912948,1
93305,-2.00905331022,1
93306,-1.91125563189,1
93307,-1.81040262806,1
93308,-1.70704759431,1
93309,-1.60175755276,1
93310,-1.49511014128,1
93311,-1.3876904445,1
93312,-1.28008778391,1
93313,-1.17289248478,1
93314,-1.06669263753,1
93315,-0.962070871384,1
93316,-0.859601157939,1
93317,-0.759845662307,1
93318,-0.663351658964,1
93319,-0.570648529323,1
93320,-0.482244857463,1
93321,-0.398625639954,1
93322,-0.320249625092,1
93323,-0.24754679613,1
93324,-0.180916012324,1
93325,-0.120722820725,1
93326,-0.0672974507349,1
93327,-0.331838811102,0
93328,-0.0608786359355,0
93329,-0.207683326783,0
93330,-0.331666545357,0
93331,0.0115305968686,0
93332,-0.00547029619252,0
93333,-0.314186887583,0
93334,-0.0176955941298,0
93335,0.116056477496,0
93336,0.118181839546,0
93337,-0.181693453488,0
93338,0.166425261634,0
93339,-0.187257575528,0
93340,0.14233444758,0
93341,0.20502950201,0
93342,0.0356353335612,0
93343,0.0613301389496,0
93344,-0.162593152921,0
93345,-0.0771044791867,0
93346,0.248287241595,0
93347,0.186511129567,0
93348,0.10982468362,0
93349,-0.153444090769,0
93350,-0.13600447623,0
93351,0.102443913061,0
93352,0.23845533902,0
93353,0.165165937186,0
93354,0.0299882132972,0
93355,-0.00375783252904,0
93356,0.069715086381,0
93357,0.0370138707277,0
93358,-0.046933199088,0
93359,-0.226668770441,0
93360,0.015096270442,0
93361,-0.253294295882,0
93362,-0.0860795997588,0
93363,-0.286217969918,0
93364,0.0151630214889,0
93365,-0.277546525195,0
93366,-0.0772127356925,0
93367,-0.284279663688,0
93368,-0.282389683469,0
93369,-0.0758835050586,0
93370,-0.438664527216,0
93371,-0.330529796371,0
93372,-0.493433083956,0
93373,-0.19287187935,0
93374,-0.481743273777,0
93375,-0.595006211765,0
93376,-0.334831003931,0
93377,-0.251049130196,0
93378,-0.548267337117,0
93379,-0.349962063128,0
93380,-0.553986573505,0
93381,-0.398759894048,0
93382,-0.469903660317,0
93383,-0.88671480285,0
93384,-0.591806629545,0
93385,-0.545431932655,0
93386,-0.971776160944,0
93387,-1.01436522191,0
93388,-0.698184666202,0
93389,-0.720496762024,0
93390,-1.03331082876,0
93391,-1.00776632839,0
93392,-1.24431744821,0
93393,-1.22512013982,0
93394,-0.973952787585,0
93395,-0.973462683915,0
93396,-1.14733582939,0
93397,-1.06585565455,0
93398,-1.43940698083,0
93399,-1.14669108162,0
93400,-1.56709381379,0
93401,-1.50137151925,0
93402,-1.28711052299,0
93403,-1.48462330453,0
93404,-1.66178873334,0
93405,-1.81243865743,0
93406,-1.53647480073,0
93407,-1.90350627057,0
93408,-1.83225839073,0
93409,-1.79057093531,0
93410,-1.64890498375,0
93411,-1.90438598314,0
93412,-1.81802215886,0
93413,-2.03793988095,0
93414,-2.14305003627,0
93415,-1.86715354471,0
93416,-2.11528011033,0
93417,-2.3291392988,0
93418,-2.32475351266,0
93419,-2.15881633659,0
93420,-2.04661773375,0
93421,-2.41317919623,0
93422,-2.31410652732,0
93423,-2.54405004836,0
93424,-2.57616264552,0
93425,-2.22617480829,0
93426,-2.28975349227,0
93427,-2.24897338739,0
93428,-2.32085243659,0
93429,-2.35674096924,0
93430,-2.54786483355,0
93431,-2.66519992568,0
93432,-2.6743611355,0
93433,-2.45978726782,0
93434,-2.83969015556,0
93435,-2.86088771866,0
93436,-2.46595426492,0
93437,-2.75802477447,0
93438,-2.81401200815,0
93439,-2.92058008873,0
93440,-2.94604566603,0
93441,-2.54242909777,0
93442,-2.91442742275,0
93443,-2.9576299808,0
93444,-2.67433884323,0
93445,-2.6545948651,0
93446,-2.76519518578,0
93447,-2.6370579383,0
93448,-2.83888444533,0
93449,-2.97673902285,0
93450,-2.84748927716,0
93451,-2.59510860495,0
93452,-3.01120392902,0
93453,-2.86572464707,0
93454,-2.98267392346,0
93455,-2.72349318034,0
93456,-2.98521287073,0
93457,-2.59394604252,0
93458,-2.71146739869,0
93459,-2.86400990356,0
93460,-2.94153144067,0
93461,-2.62451601463,0
93462,-2.50681908131,0
93463,-2.49488789121,0
93464,-2.51867289261,0
93465,-2.54391566465,0
93466,-2.68651638129,0
93467,-2.51533392598,0
93468,-2.39253702689,0
93469,-2.60326650453,0
93470,-2.70245556963,0
93471,-2.38544486431,0
93472,-2.36019969948,0
93473,-2.36034093681,0
93474,-2.51564957842,0
93475,-2.58090649213,0
93476,-2.3607157285,0
93477,-2.33428223374,0
93478,-2.20608345554,0
93479,-2.34174633529,0
93480,-2.41338006895,0
93481,-2.38488014015,0
93482,-1.97502241163,0
93483,-1.91855422975,0
93484,-2.26395261066,0
93485,-1.8140246155,0
93486,-1.87332485031,0
93487,-1.73776073096,0
93488,-1.78066482701,0
93489,-1.65663380727,0
93490,-1.63705068708,0
93491,-1.9818674628,0
93492,-1.76287418345,0
93493,-1.67014624942,0
93494,-1.83272571471,0
93495,-1.71033020861,0
93496,-1.76799453187,0
93497,-1.41636559076,0
93498,-1.28333179736,0
93499,-1.41353959497,0
93500,-1.53167137542,0
93501,-1.29886176167,0
93502,-1.27773412866,0
93503,-1.39462740972,0
93504,-1.38940427019,0
93505,-1.03614984405,0
93506,-0.923653354418,0
93507,-1.20810588649,0
93508,-0.832331362382,0
93509,-1.20085792296,0
93510,-0.746074776846,0
93511,-0.994261877619,0
93512,-0.86305028027,0
93513,-0.96774660545,0
93514,-0.785879943193,0
93515,-0.665793729875,0
93516,-0.558779093251,0
93517,-0.834359103912,0
93518,-0.462138456468,0
93519,-0.691919336611,0
93520,-0.673487411475,0
93521,-0.694144199503,0
93522,-0.420178598836,0
93523,-0.614525519146,0
93524,-0.584619358688,0
93525,-0.565849610883,0
93526,-0.50219628825,0
93527,-0.382189199913,0
93528,-0.111229024747,0
93529,-0.258033715594,0
93530,-0.382016934168,0
93531,-0.0388197919426,0
93532,-0.0558206850037,0
93533,-0.364537276394,0
93534,-0.068045982941,0
93535,0.0657060886846,0
93536,0.0678314507347,0
93537,-0.232043842299,0
93538,0.116074872823,0
93539,-0.237607964339,0
93540,0.0919840587686,0
93541,0.154679113199,0
93542,-0.01471505525,0
93543,0.0109797501385,0
