timestamp,value,is_anomaly
93544,-0.212943541732,0
93545,-0.127454867998,0
93546,0.197936852784,0
93547,0.136160740756,0
93548,0.0594742948085,0
93549,-0.203794479581,0
93550,-0.186354865042,0
93551,0.0520935242503,0
93552,0.188104950208,0
93553,0.114815548375,0
93554,-0.0203621755139,0
93555,-0.0541082213402,0
93556,0.0193646975699,0
93557,-0.0133365180835,0
93558,-0.0972835878991,0
93559,-0.277019159253,0
93560,-0.0352541183692,0
93561,-0.303644684693,0
93562,-0.13642998857,0
93563,-0.336568358729,0
93564,-0.0351873673223,0
93565,-0.327896914006,0
93566,-0.127563124504,0
93567,-0.334630052499,0
93568,-0.33274007228,0
93569,-0.12623389387,0
93570,-0.489014916027,0
93571,-0.380880185182,0
93572,-0.543783472767,0
93573,-0.243222268161,0
93574,-0.532093662588,0
93575,-0.645356600576,0
93576,-0.385181392742,0
93577,-0.301399519007,0
93578,-0.598617725928,0
93579,-0.400312451939,0
93580,-0.604336962316,0
93581,-0.449110282859,0
93582,-0.520254049128,0
93583,-0.937065191661,0
93584,-0.642157018356,0
93585,-0.595782321467,0
93586,-1.02212654975,0
93587,-1.06471561072,0
93588,-0.748535055013,0
93589,-0.770847150836,0
93590,-1.08366121757,0
93591,-1.0581167172,0
93592,-1.29466783702,0
93593,-1.27547052863,0
93594,-1.0243031764,0
93595,-1.02381307273,0
93596,-1.1976862182,0
93597,-1.11620604336,0
93598,-1.48975736964,0
93599,-1.19704147043,0
93600,-1.63052127894,0
93601,-1.5647989844,0
93602,-1.35053798814,0
93603,-1.54805076967,0
93604,-1.72521619849,0
93605,-1.87586612258,0
93606,-1.59990226588,0
93607,-1.96693373571,0
93608,-1.89568585588,0
93609,-1.85399840046,0
93610,-1.71233244889,0
93611,-1.96781344829,0
93612,-1.881449624,0
93613,-2.1013673461,0
93614,-2.20647750142,0
93615,-1.93058100986,0
93616,-2.17870757548,0
93617,-2.39256676395,0
93618,-2.38818097781,0
93619,-2.22224380174,0
93620,-2.1100451989,0
93621,-2.47660666138,0
93622,-2.37753399247,0
93623,-2.60747751351,0
93624,-2.63959011067,0
93625,-2.28960227344,0
93626,-2.35318095742,0
93627,-2.31240085254,0
93628,-2.38427990174,0
93629,-2.42016843439,0
93630,-2.6112922987,0
93631,-2.72862739083,0
93632,-2.73778860065,0
93633,-2.52321473297,0
93634,-2.90311762071,0
93635,-2.92431518381,0
93636,-2.52938173007,0
93637,-2.82145223961,0
93638,-2.8774394733,0
93639,-2.98400755388,0
93640,-3.00947313117,0
93641,-2.60585656292,0
93642,-2.9778548879,0
93643,-3.02105744595,0
93644,-2.73776630838,0
93645,-2.71802233025,0
93646,-2.82862265093,0
93647,-2.70048540345,0
93648,-2.90231191048,0
93649,-3.04016648799,0
93650,-2.91091674231,0
93651,-2.6585360701,0
93652,-3.07463139417,0
93653,-2.92915211222,0
93654,-3.0461013886,0
93655,-2.78692064548,0
93656,-3.04864033588,0
93657,-2.65737350767,0
93658,-2.77489486384,0
93659,-2.92743736871,0
93660,-3.00495890582,0
93661,-2.68794347978,0
93662,-2.57024654645,0
93663,-2.55831535636,0
93664,-2.58210035776,0
93665,-2.6073431298,0
93666,-2.74994384644,0
93667,-2.57876139112,0
93668,-2.45596449204,0
93669,-2.66669396968,0
93670,-2.76588303478,0
93671,-2.44887232946,0
93672,-2.42362716463,0
93673,-2.42376840196,0
93674,-2.57907704357,0
93675,-2.64433395727,0
93676,-2.42414319365,0
93677,-2.39770969889,0
93678,-2.26951092069,0
93679,-2.40517380044,0
93680,-2.4768075341,0
93681,-2.44830760529,0
93682,-2.03844987678,0
93683,-1.9819816949,0
93684,-2.32738007581,0
93685,-1.87745208065,0
93686,-1.93675231546,0
93687,-1.80118819611,0
93688,-1.84409229216,0
93689,-1.72006127242,0
93690,-1.70047815223,0
93691,-2.04529492795,0
93692,-1.8263016486,0
93693,-1.73357371457,0
93694,-1.89615317986,0
93695,-1.77375767376,0
93696,-1.83142199702,0
93697,-1.47979305591,0
93698,-1.34675926251,0
93699,-1.47696706012,0
93700,-1.59509884057,0
93701,-1.36228922682,0
93702,-1.34116159381,0
93703,-1.45805487487,0
93704,-1.45283173534,0
93705,-1.0995773092,0
93706,-0.987080819567,0
93707,-1.27153335164,0
93708,-0.89575882753,0
93709,-1.26428538811,0
93710,-0.809502241994,0
93711,-1.05768934277,0
93712,-0.926477745418,0
93713,-1.0311740706,0
93714,-0.849307408341,0
93715,-0.729221195023,0
93716,-0.622206558399,0
93717,-0.89778656906,0
93718,-0.525565921616,0
93719,-0.755346801759,0
93720,-0.736914876623,0
93721,-0.757571664652,0
93722,-0.483606063985,0
93723,-0.677952984295,0
93724,-0.648046823836,0
93725,-0.629277076031,0
93726,-0.565623753399,0
93727,-0.445616665062,0
93728,-0.174656489895,0
93729,-0.321461180743,0
93730,-0.445444399316,0
93731,-0.102247257091,0
93732,-0.119248150152,0
93733,-0.427964741542,0
93734,-0.131473448089,0
93735,0.00227862353624,0
93736,0.00440398558634,0
93737,-0.295471307447,0
93738,0.0526474076746,0
93739,-0.301035429488,0
93740,0.0285565936201,0
93741,0.0912516480503,0
93742,-0.0781425203984,0
93743,-0.0524477150099,0
93744,-0.27637100688,0
93745,-0.190882333146,0
93746,0.134509387636,0
93747,0.0727332756079,0
93748,-0.0039531703399,0
93749,-0.267221944729,0
93750,-0.24978233019,0
93751,-0.0113339408981,0
93752,0.12467748506,0
93753,0.0513880832265,0
93754,-0.0837896406623,0
93755,-0.117535686489,0
93756,-0.0440627675785,0
93757,-0.0767639832319,0
93758,-0.160711053048,0
93759,-0.340446624401,0
93760,-0.0986815835176,0
93761,-0.367072149841,0
93762,-0.199857453718,0
93763,-0.399995823877,0
93764,-0.0986148324707,0
93765,-0.391324379155,0
93766,-0.190990589652,0
93767,-0.398057517647,0
93768,-0.396167537428,0
93769,-0.189661359018,0
93770,-0.552442381175,0
93771,-0.44430765033,0
93772,-0.607210937915,0
93773,-0.30664973331,0
93774,-0.595521127737,0
93775,-0.708784065724,0
93776,-0.44860885789,0
93777,-0.364826984156,0
93778,-0.662045191076,0
93779,-0.463739917087,0
93780,-0.667764427465,0
93781,-0.512537748007,0
93782,-0.583681514276,0
93783,-1.00049265681,0
93784,-0.705584483504,0
93785,-0.659209786615,0
93786,-1.0855540149,0
93787,-1.12814307587,0
93788,-0.811962520162,0
93789,-0.834274615984,0
93790,-1.14708868272,0
93791,-1.12154418235,0
93792,-1.35809530217,0
93793,-1.33889799378,0
93794,-1.08773064154,0
93795,-1.08724053787,0
93796,-1.26111368335,0
93797,-1.17963350851,0
93798,-1.55318483479,0
93799,-1.26046893558,0
93800,-1.73833834059,0
93801,-1.67261604606,0
93802,-1.45835504979,0
93803,-1.65586783133,0
93804,-1.83303326015,0
93805,-1.98368318424,0
93806,-1.70771932754,0
93807,-2.07475079737,0
93808,-2.00350291754,0
93809,-1.96181546211,0
93810,-1.82014951055,0
93811,-2.07563050994,0
93812,-1.98926668566,0
93813,-2.20918440775,0
93814,-2.31429456308,0
93815,-2.03839807152,0
93816,-2.28652463713,0
93817,-2.50038382561,0
93818,-2.49599803946,0
93819,-2.33006086339,0
93820,-2.21786226056,0
93821,-2.58442372303,0
93822,-2.48535105412,0
93823,-2.71529457517,0
93824,-2.74740717232,0
93825,-2.3974193351,0
93826,-2.46099801907,0
93827,-2.4202179142,0
93828,-2.49209696339,0
93829,-2.52798549604,0
93830,-2.71910936035,0
93831,-2.83644445248,0
93832,-2.8456056623,0
93833,-2.63103179462,0
93834,-3.01093468236,0
93835,-3.03213224547,0
93836,-2.63719879173,0
93837,-2.92926930127,0
93838,-2.98525653496,0
93839,-3.09182461553,0
93840,-3.11729019283,0
93841,-2.71367362458,0
93842,-3.08567194955,0
93843,-3.1288745076,0
93844,-2.84558337003,0
93845,-2.8258393919,0
93846,-2.93643971258,0
93847,-2.80830246511,0
93848,-3.01012897214,0
93849,-3.14798354965,0
93850,-3.01873380396,0
93851,-2.76635313176,0
93852,-3.18244845583,0
93853,-3.03696917388,0
93854,-3.15391845026,0
93855,-2.89473770714,0
93856,-3.15645739753,0
93857,-2.76519056933,0
93858,-2.8827119255,0
93859,-3.03525443037,0
93860,-3.11277596747,0
93861,-2.79576054144,0
93862,-2.67806360811,0
93863,-2.66613241802,0
93864,-2.68991741942,0
93865,-2.71516019145,0
93866,-2.85776090809,0
93867,-2.68657845278,0
93868,-2.56378155369,0
93869,-2.77451103134,0
93870,-2.87370009643,0
93871,-2.55668939112,0
93872,-2.53144422629,0
93873,-2.53158546361,0
93874,-2.68689410522,0
93875,-2.75215101893,0
93876,-2.5319602553,0
93877,-2.50552676054,0
93878,-2.37732798234,0
93879,-2.5129908621,0
93880,-2.58462459576,0
93881,-2.55612466695,0
93882,-2.14626693843,0
93883,-2.08979875655,0
93884,-2.43519713746,0
93885,-1.9852691423,0
93886,-2.04456937711,0
93887,-1.90900525777,0
93888,-1.95190935381,0
93889,-1.82787833407,0
93890,-1.80829521389,0
93891,-2.15311198961,0
93892,-1.93411871025,0
93893,-1.84139077622,0
93894,-2.00397024152,0
93895,-1.88157473542,0
93896,-1.93923905868,0
93897,-1.58761011756,0
93898,-1.45457632416,0
93899,-1.58478412178,0
93900,-1.70291590222,0
93901,-1.47010628847,0
93902,-1.44897865547,0
93903,-1.56587193653,0
93904,-1.56064879699,0
93905,-1.20739437086,0
93906,-1.09489788122,0
93907,-1.3793504133,0
93908,-1.00357588918,0
93909,-1.37210244976,0
93910,-0.917319303649,0
93911,-1.16550640442,0
93912,-1.03429480707,0
93913,-1.13899113225,0
93914,-0.957124469996,0
93915,-0.837038256678,0
93916,-0.730023620054,0
93917,-1.00560363072,0
93918,-0.633382983271,0
93919,-0.863163863414,0
93920,-0.844731938278,0
93921,-0.865388726306,0
93922,-0.591423125639,0
93923,-0.785770045949,0
93924,-0.755863885491,0
93925,-0.737094137686,0
93926,-0.673440815053,0
93927,-0.553433726716,0
93928,-0.28247355155,0
93929,-0.429278242397,0
93930,-0.553261460971,0
93931,-0.210064318746,0
93932,-0.227065211807,0
93933,-0.535781803197,0
93934,-0.239290509744,0
93935,-0.105538438118,0
93936,-0.103413076068,0
93937,-0.403288369102,0
93938,-0.05516965398,0
93939,-0.408852491142,0
93940,-0.0792604680344,0
93941,-0.0165654136043,0
93942,-0.185959582053,0
93943,-0.160264776664,0
93944,-0.384188068535,0
93945,-0.298699394801,0
93946,0.0266923259813,0
93947,-0.0350837860466,0
93948,-0.111770231994,0
93949,-0.375039006384,0
93950,-0.357599391845,0
93951,-0.119151002553,0
93952,0.0168604234054,0
93953,-0.0564289784281,0
93954,-0.191606702317,0
93955,-0.225352748143,0
93956,-0.151879829233,0
93957,-0.184581044886,0
93958,-0.268528114702,0
93959,-0.448263686056,0
93960,-0.206498645172,0
93961,-0.474889211496,0
93962,-0.307674515373,0
93963,-0.507812885532,0
93964,-0.206431894125,0
93965,-0.499141440809,0
93966,-0.298807651307,0
93967,-0.505874579302,0
93968,-0.503984599083,0
93969,-0.297478420673,0
93970,-0.66025944283,0
93971,-0.552124711985,0
93972,-0.71502799957,0
93973,-0.414466794964,0
93974,-0.703338189391,0
93975,-0.816601127379,0
93976,-0.556425919545,0
93977,-0.47264404581,0
93978,-0.769862252731,0
93979,-0.571556978742,0
93980,-0.775581489119,0
93981,-0.620354809662,0
93982,-0.691498575931,0
93983,-1.10830971846,0
93984,-0.813401545159,0
93985,-0.76702684827,0
93986,-1.19337107656,0
93987,-1.23596013753,0
93988,-0.919779581816,0
93989,-0.942091677638,0
93990,-1.25490574437,0
93991,-1.229361244,0
93992,-1.46591236383,0
93993,-1.44671505543,0
93994,-1.1955477032,0
93995,-1.19505759953,0
93996,-1.368930745,0
93997,-1.28745057016,0
93998,-1.66100189645,0
93999,-1.36828599724,0
94000,-1.58356555509,0
94001,-1.51784326055,0
94002,-1.30358226429,0
94003,-1.50109504582,0
94004,-1.67826047464,0
94005,-1.82891039873,0
94006,-1.55294654203,0
94007,-1.91997801186,0
94008,-1.84873013203,0
94009,-1.80704267661,0
94010,-1.66537672504,0
94011,-1.92085772444,0
94012,-1.83449390015,0
94013,-2.05441162225,0
94014,-2.15952177757,0
94015,-1.88362528601,0
94016,-2.13175185163,0
94017,-2.3456110401,0
94018,-2.34122525396,0
94019,-2.17528807789,0
94020,-2.06308947505,0
94021,-2.42965093753,0
94022,-2.33057826862,0
94023,-2.56052178966,0
94024,-2.59263438682,0
94025,-2.24264654959,0
94026,-2.30622523357,0
94027,-2.26544512869,0
94028,-2.33732417789,0
94029,-2.37321271054,0
94030,-2.56433657485,0
94031,-2.68167166698,0
94032,-2.6908328768,0
94033,-2.47625900912,0
94034,-2.85616189686,0
94035,-2.87735945996,0
94036,-2.48242600622,0
94037,-2.77449651576,0
94038,-2.83048374945,0
94039,-2.93705183003,0
94040,-2.96251740732,0
94041,-2.55890083907,0
94042,-2.93089916405,0
94043,-2.9741017221,0
94044,-2.69081058453,0
94045,-2.6710666064,0
94046,-2.78166692708,0
94047,-2.6535296796,0
94048,-2.85535618663,0
94049,-2.99321076414,0
94050,-2.86396101846,0
94051,-2.61158034625,0
94052,-3.02767567032,0
94053,-2.88219638837,0
94054,-2.99914566475,0
94055,-2.73996492163,0
94056,-3.00168461203,0
94057,-2.61041778382,0
94058,-2.72793913999,0
94059,-2.88048164486,0
94060,-2.95800318197,0
94061,-2.64098775593,0
94062,-2.52329082261,0
94063,-2.51135963251,0
94064,-2.53514463391,0
94065,-2.56038740595,0
94066,-2.70298812259,0
94067,-2.53180566727,0
94068,-2.40900876819,0
94069,-2.61973824583,0
94070,-2.71892731093,0
94071,-2.40191660561,0
94072,-2.37667144078,0
94073,-2.37681267811,0
94074,-2.53212131972,0
94075,-2.59737823342,0
94076,-2.3771874698,0
94077,-2.35075397504,0
94078,-2.22255519684,0
94079,-2.35821807659,0
94080,-2.42985181025,0
94081,-2.40135188144,0
94082,-1.99149415293,0
94083,-1.93502597105,0
94084,-2.28042435196,0
94085,-1.8304963568,0
94086,-1.88979659161,0
94087,-1.75423247226,0
94088,-1.79713656831,0
94089,-1.67310554857,0
94090,-1.65352242838,0
94091,-1.9983392041,0
94092,-1.77934592475,0
94093,-1.68661799072,0
94094,-1.84919745601,0
94095,-1.72680194991,0
94096,-1.78446627317,0
94097,-1.43283733206,0
94098,-1.29980353866,0
94099,-1.43001133627,0
94100,-1.54814311672,0
94101,-1.31533350297,0
94102,-1.29420586996,0
94103,-1.41109915102,0
94104,-1.40587601149,0
94105,-1.05262158535,0
94106,-0.940125095717,0
94107,-1.22457762779,0
94108,-0.848803103681,0
94109,-1.21732966426,0
94110,-0.762546518144,0
94111,-1.01073361892,0
94112,-0.879522021568,0
94113,-0.984218346748,0
94114,-0.802351684492,0
94115,-0.682265471173,0
94116,-0.575250834549,0
94117,-0.850830845211,0
94118,-0.478610197766,0
94119,-0.70839107791,0
94120,-0.689959152773,0
94121,-0.710615940802,0
94122,-0.436650340135,0
94123,-0.630997260445,0
94124,-0.601091099986,0
94125,-0.582321352181,0
94126,-0.518668029549,0
94127,-0.398660941212,0
94128,-0.127700766045,0
94129,-0.274505456893,0
94130,-0.398488675466,0
94131,-0.0552915332413,0
94132,-0.0722924263024,0
94133,-0.381009017693,0
94134,-0.0845177242397,0
94135,0.0492343473859,0
94136,0.051359709436,0
94137,-0.248515583598,0
94138,0.0996031315243,0
94139,-0.254079705638,0
94140,0.0755123174698,0
94141,0.1382073719,0
94142,-0.0311867965487,0
94143,-0.00549199116027,0
94144,-0.229415283031,0
94145,-0.143926609297,0
94146,0.181465111486,0
94147,0.119688999458,0
94148,0.0430025535097,0
94149,-0.220266220879,0
94150,-0.20282660634,0
94151,0.0356217829515,0
94152,0.17163320891,0
94153,0.0983438070761,0
94154,-0.0368339168127,0
94155,-0.0705799626389,0
94156,0.00289295627113,0
94157,-0.0298082593822,0
94158,-0.113755329198,0
94159,-0.293490900551,0
94160,-0.0517258596679,0
94161,-0.320116425992,0
94162,-0.152901729869,0
94163,-0.353040100028,0
94164,-0.051659108621,0
94165,-0.344368655305,0
94166,-0.144034865802,0
94167,-0.351101793798,0
94168,-0.349211813578,0
94169,-0.142705635168,0
94170,-0.505486657326,0
94171,-0.397351926481,0
94172,-0.560255214066,0
94173,-0.25969400946,0
94174,-0.548565403887,0
94175,-0.661828341875,0
94176,-0.401653134041,0
94177,-0.317871260306,0
94178,-0.615089467227,0
94179,-0.416784193238,0
94180,-0.620808703615,0
94181,-0.465582024158,0
94182,-0.536725790427,0
94183,-0.95353693296,0
94184,-0.658628759655,0
94185,-0.612254062765,0
94186,-1.03859829105,0
94187,-1.08118735202,0
94188,-0.765006796312,0
94189,-0.787318892134,0
94190,-1.10013295887,0
94191,-1.0745884585,0
94192,-1.31113957832,0
94193,-1.29194226993,0
94194,-1.04077491769,0
94195,-1.04028481402,0
94196,-1.2141579595,0
94197,-1.13267778466,0
94198,-1.50622911094,0
94199,-1.21351321173,0
94200,-1.40752769608,0
94201,-1.34180540154,0
94202,-1.12754440528,0
94203,-1.32505718681,0
94204,-1.50222261563,0
94205,-1.65287253972,0
94206,-1.37690868302,0
94207,-1.74394015285,0
94208,-1.67269227302,0
94209,-1.6310048176,0
94210,-1.48933886603,0
94211,-1.74481986543,0
94212,-1.65845604114,0
94213,-1.87837376324,0
94214,-1.98348391856,0
94215,-1.707587427,0
94216,-1.95571399262,0
94217,-2.16957318109,0
94218,-2.16518739495,0
94219,-1.99925021888,0
94220,-1.88705161604,0
94221,-2.25361307852,0
94222,-2.15454040961,0
94223,-2.38448393065,0
94224,-2.41659652781,0
94225,-2.06660869058,0
94226,-2.13018737456,0
94227,-2.08940726968,0
94228,-2.16128631888,0
94229,-2.19717485153,0
94230,-2.38829871584,0
94231,-2.50563380797,0
94232,-2.51479501779,0
94233,-2.30022115011,0
94234,-2.68012403785,0
94235,0.156389726796,1
94236,0.15819824922,1
94237,0.156791368044,1
94238,0.152172306824,1
94239,0.144351649118,1
94240,0.133347314229,1
94241,0.119184516155,1
94242,0.101895705809,1
94243,0.0815204966726,1
94244,0.0581055740242,1
94245,0.0317045879733,1
94246,0.00237803053233,1
94247,-0.0298069029875,1
94248,-0.0647764679391,1
94249,-0.102450539309,1
94250,-0.142742795308,1
94251,-0.185560915153,1
94252,-0.230806790607,1
94253,-0.278376750766,1
94254,-0.328161799604,1
94255,-0.380047865706,1
94256,-0.433916063643,1
94257,-0.48964296637,1
94258,-0.547100888033,1
94259,-0.606158176528,1
94260,-0.666679515159,1
94261,-0.728526232683,1
94262,-0.791556621043,1
94263,-0.855626260065,1
94264,-0.920588348361,1
94265,-0.986294039692,1
94266,-1.05259278402,1
94267,-1.11933267245,1
94268,-1.18636078532,1
94269,-1.25352354255,1
94270,-1.32066705555,1
94271,-1.38763747984,1
94272,-1.45428136752,1
94273,-1.52044601888,1
94274,-1.58597983228,1
94275,-1.65073265149,1
94276,-1.71455610978,1
94277,-1.77730396983,1
94278,-1.8388324588,1
94279,-1.8990005978,1
94280,-1.95767052486,1
94281,-2.01470781083,1
94282,-2.06998176742,1
94283,-2.12336574658,1
94284,-2.17473743075,1
94285,-2.2239791131,1
94286,-2.27097796722,1
94287,-2.31562630564,1
94288,-2.35782182658,1
94289,-2.39746784836,1
94290,-2.43447353089,1
94291,-2.46875408384,1
94292,-2.50023096093,1
94293,-2.52883203986,1
94294,-2.55449178759,1
94295,-2.5771514105,1
94296,-2.59675898907,1
94297,-2.61326959688,1
94298,-2.62664540354,1
94299,-2.63685576134,1
94300,-2.64387727551,1
94301,-2.6476938578,1
94302,-2.64829676337,1
94303,-2.64568461078,1
94304,-2.63986338521,1
94305,-2.6308464247,1
94306,-2.61865438963,1
94307,-2.60331521534,1
94308,-2.58486404815,1
94309,-2.56334316483,1
94310,-2.53880187571,1
94311,-2.51129641172,1
94312,-2.48088979554,1
94313,-2.4476516972,1
94314,-2.41165827444,1
94315,-2.37299199821,1
94316,-2.33174146373,1
94317,-2.28800118745,1
94318,-2.24187139054,1
94319,-2.1934577692,1
94320,-2.14287125253,1
94321,-2.09022774833,1
94322,-2.03564787752,1
94323,-1.9792566978,1
94324,-1.92118341705,1
94325,-1.86156109735,1
94326,-1.80052635004,1
94327,-1.73821902271,1
94328,-1.67478187881,1
94329,-1.61036027051,1
94330,-1.54510180565,1
94331,-1.47915600956,1
94332,-1.41267398241,1
94333,-1.34580805305,1
94334,-1.27871142995,1
94335,-1.21153785017,1
94336,-1.14444122707,1
94337,-1.07757529771,1
94338,-1.01109327056,1
94339,-0.945147474467,1
94340,-0.879889009609,1
94341,-0.815467401308,1
94342,-0.75203025741,1
94343,-0.689722930083,1
94344,-0.628688182766,1
94345,-0.569065863065,1
94346,-0.510992582322,1
94347,-0.454601402597,1
94348,-0.40002153179,1
94349,-0.347378027585,1
94350,-0.296791510915,1
94351,-0.248377889578,1
94352,-0.202248092665,1
94353,-0.158507816389,1
94354,-0.117257281906,1
94355,-0.0785910056796,1
94356,-0.0425975829181,1
94357,-0.0093594845782,1
94358,0.0210471315992,1
94359,0.0485525955874,1
94360,0.0730938847074,1
94361,0.0946147680307,1
94362,0.113065935219,1
94363,0.12840510951,1
94364,0.140597144582,1
94365,0.149614105088,1
94366,0.155435330659,1
94367,0.158047483247,1
94368,0.157444577682,1
94369,0.153627995388,1
94370,0.14660648122,1
94371,0.13639612342,1
94372,0.123020316764,1
94373,0.106509708949,1
94374,0.0869021303774,1
94375,0.0642425074718,1
94376,0.0385827597399,1
94377,0.00998168081064,1
94378,-0.021495196278,1
94379,-0.0557757492336,1
94380,-0.0927814317613,1
94381,-0.132427453535,1
94382,-0.174622974478,1
94383,-0.219271312897,1
94384,-0.266270167015,1
94385,-0.315511849365,1
94386,-0.36688353354,1
94387,-0.420267512701,1
94388,-0.475541469285,1
94389,-0.53257875526,1
94390,-0.59124868232,1
94391,-0.651416821319,1
94392,-0.712945310294,1
94393,-0.775693170338,1
94394,-0.839516628627,1
94395,-0.904269447843,1
94396,-0.969803261241,1
94397,-1.0359679126,1
94398,-1.10261180028,1
94399,-1.16958222457,1
94400,-1.35550963431,1
94401,-1.42267239154,1
94402,-1.48970050441,1
94403,-1.55644039284,1
94404,-1.62273913717,1
94405,-1.6884448285,1
94406,-1.7534069168,1
94407,-1.81747655582,1
94408,-1.88050694418,1
94409,-1.9423536617,1
94410,-2.00287500034,1
94411,-2.06193228883,1
94412,-2.11939021049,1
94413,-2.17511711322,1
94414,-2.22898531116,1
94415,-2.28087137726,1
94416,-2.3306564261,1
94417,-2.37822638626,1
94418,-2.42347226171,1
94419,-2.46629038156,1
94420,-2.50658263755,1
94421,-2.54425670892,1
94422,-2.57922627388,1
94423,-2.6114112074,1
94424,-2.64073776484,1
94425,-2.66713875089,1
94426,-2.69055367354,1
94427,-2.71092888267,1
94428,-2.72821769302,1
94429,-2.74238049109,1
94430,-2.75338482598,1
94431,-2.76120548369,1
94432,-2.76582454491,1
94433,-2.76723142608,1
94434,-2.76542290366,1
94435,-2.8201054977,0
94436,-2.42517204396,0
94437,-2.7172425535,0
94438,-2.77322978719,0
94439,-2.87979786776,0
94440,-2.90526344506,0
94441,-2.5016468768,0
94442,-2.87364520178,0
94443,-2.91684775983,0
94444,-2.63355662226,0
94445,-2.61381264413,0
94446,-2.72441296481,0
94447,-2.59627571734,0
94448,-2.79810222437,0
94449,-2.93595680188,0
94450,-2.80670705619,0
94451,-2.55432638399,0
94452,-2.97042170806,0
94453,-2.82494242611,0
94454,-2.94189170249,0
94455,-2.68271095937,0
94456,-2.94443064976,0
94457,-2.55316382156,0
94458,-2.67068517773,0
94459,-2.8232276826,0
94460,-2.9007492197,0
94461,-2.58373379367,0
94462,-2.46603686034,0
94463,-2.45410567024,0
94464,-2.47789067165,0
94465,-2.50313344368,0
94466,-2.64573416032,0
94467,-2.47455170501,0
94468,-2.35175480592,0
94469,-2.56248428357,0
94470,-2.66167334866,0
94471,-2.34466264335,0
94472,-2.31941747851,0
94473,-2.31955871584,0
94474,-2.47486735745,0
94475,-2.54012427116,0
94476,-2.31993350753,0
94477,-2.29350001277,0
94478,-2.16530123457,0
94479,-2.30096411433,0
94480,-2.37259784798,0
94481,-2.34409791918,0
94482,-1.93424019066,0
94483,-1.87777200878,0
94484,-2.22317038969,0
94485,-1.77324239453,0
94486,-1.83254262934,0
94487,-1.69697851,0
94488,-1.73988260604,0
94489,-1.6158515863,0
94490,-1.59626846612,0
94491,-1.94108524183,0
94492,-1.72209196248,0
94493,-1.62936402845,0
94494,-1.79194349375,0
94495,-1.66954798765,0
94496,-1.72721231091,0
94497,-1.37558336979,0
94498,-1.24254957639,0
94499,-1.37275737401,0
94500,-1.49088915445,0
94501,-1.2580795407,0
94502,-1.2369519077,0
94503,-1.35384518875,0
94504,-1.34862204922,0
94505,-0.995367623085,0
94506,-0.88287113345,0
94507,-1.16732366553,0
94508,-0.791549141414,0
94509,-1.16007570199,0
94510,-0.705292555878,0
94511,-0.953479656651,0
94512,-0.822268059302,0
94513,-0.926964384482,0
94514,-0.745097722225,0
94515,-0.625011508907,0
94516,-0.517996872283,0
94517,-0.793576882944,0
94518,-0.4213562355,0
94519,-0.651137115643,0
94520,-0.632705190507,0
94521,-0.653361978535,0
94522,-0.379396377869,0
94523,-0.573743298179,0
94524,-0.54383713772,0
94525,-0.525067389915,0
94526,-0.461414067283,0
94527,-0.341406978946,0
94528,-0.0704468037789,0
94529,-0.217251494627,0
94530,-0.3412347132,0
94531,0.00196242902518,0
94532,-0.0150384640359,0
94533,-0.323755055426,0
94534,-0.0272637619732,0
94535,0.106488309652,0
94536,0.108613671702,0
94537,-0.0176114356715,1
94538,0.0153507425072,1
94539,0.0306605291021,1
94540,0.0281219824567,1
94541,0.00776759205286,1
94542,-0.0301421373042,1
94543,-0.0851220195459,1
94544,-0.156468396973,1
94545,-0.243268145991,1
94546,-0.34441036368,1
94547,-0.458600585642,1
94548,-0.584377353149,1
94549,-0.720130917559,1
94550,-0.864123842616,1
94551,-1.01451324095,1
94552,-1.16937436022,1
94553,-1.32672521692,1
94554,-1.48455196277,1
94555,-1.64083465883,1
94556,-1.79357312762,1
94557,-1.94081255231,1
94558,-2.08066849534,1
94559,-2.21135101634,1
94560,-2.33118758059,1
94561,-2.43864446489,1
94562,-2.53234638684,1
94563,-2.61109410636,1
94564,-2.67387977408,1
94565,-2.7198998303,1
94566,-2.74856528927,1
94567,-2.75950927732,1
94568,-2.75259172829,1
94569,-2.72790117613,1
94570,-2.68575362183,1
94571,-2.62668848909,1
94572,-2.55146172051,1
94573,-2.46103610271,1
94574,-2.35656894413,1
94575,-2.23939726329,1
94576,-2.11102067699,1
94577,-1.97308220754,1
94578,-1.82734725462,1
94579,-1.67568100086,1
94580,-1.5200245404,1
94581,-1.36237003586,1
94582,-1.20473522177,1
94583,-1.04913758062,1
94584,-0.897568522241,1
94585,-0.75196789683,1
