timestamp,value,is_anomaly
94586,-0.614199167832,1
94587,-0.486025562502,1
94588,-0.36908750531,1
94589,-0.264881623038,1
94590,-0.174741590265,1
94591,-0.0998210603898,1
94592,-0.0410789006475,1
94593,0.000733079913601,1
94594,0.0250797524277,1
94595,0.0316495170358,1
94596,0.0203582908833,1
94597,-0.00864941574925,1
94598,-0.0550023489546,1
94599,-0.118107262677,1
94600,-0.168021690509,1
94601,-0.262003565655,1
94602,-0.369715244223,1
94603,-0.489778182848,1
94604,-0.620655761084,1
94605,-0.76067294778,1
94606,-0.90803773889,1
94607,-1.06086409236,1
94608,-1.21719606658,1
94609,-1.37503285337,1
94610,-1.53235438529,1
94611,-1.68714718936,1
94612,-1.83743015644,1
94613,-1.9812798963,1
94614,-2.11685535415,1
94615,-2.24242137321,1
94616,-2.35637090209,1
94617,-2.45724556257,1
94618,-2.54375431457,1
94619,-2.61478997949,1
94620,-2.66944341036,1
94621,-2.70701512757,1
94622,-2.72702427108,1
94623,-2.7292147547,1
94624,-2.71355854364,1
94625,-2.68025601325,1
94626,-2.62973338454,1
94627,-2.56263726926,1
94628,-2.4798263942,1
94629,-2.38236061083,1
94630,-2.27148733087,1
94631,-2.14862556131,1
94632,-2.01534774331,1
94633,-1.87335962738,1
94634,-1.72447844244,1
94635,-1.57060963803,1
94636,-1.41372249754,1
94637,-1.2558249344,1
94638,-1.09893779391,1
94639,-0.945068989496,1
94640,-0.796187804552,1
94641,-0.654199688629,1
94642,-0.520921870626,1
94643,-0.398060101064,1
94644,-0.287186821107,1
94645,-0.18972103774,1
94646,-0.106910162674,1
94647,-0.039814047392,1
94648,0.0107085813109,1
94649,0.0440111117069,1
94650,0.0596673227682,1
94651,0.0574768391395,1
94652,0.0374676956329,1
94653,-0.00010402157426,1
94654,-0.0547574524475,1
94655,-0.125793117362,1
94656,-0.212301869363,1
94657,-0.313176529845,1
94658,-0.42712605873,1
94659,-0.552692077789,1
94660,-0.688267535635,1
94661,-0.832117275502,1
94662,-0.982400242574,1
94663,-1.13719304665,1
94664,-1.29451457857,1
94665,-1.45235136536,1
94666,-1.60868333957,1
94667,-1.76150969305,1
94668,-1.90887448416,1
94669,-2.04889167085,1
94670,-2.17976924909,1
94671,-2.29983218771,1
94672,-2.40754386628,1
94673,-2.50152574143,1
94674,-2.5805749901,1
94675,-2.64367990382,1
94676,-2.69003283702,1
94677,-2.71904054366,1
94678,-2.73033176981,1
94679,-2.7237620052,1
94680,-2.69941533269,1
94681,-2.65760335212,1
94682,-2.59886119238,1
94683,-2.52394066251,1
94684,-2.43380062973,1
94685,-2.32959474746,1
94686,-2.21265669027,1
94687,-2.08448308494,1
94688,-1.94671435594,1
94689,-1.80111373053,1
94690,-1.64954467216,1
94691,-1.493947031,1
94692,-1.33631221691,1
94693,-1.17865771237,1
94694,-1.02300125191,1
94695,-0.871334998151,1
94696,-0.725600045231,1
94697,-0.587661575785,1
94698,-0.459284989485,1
94699,-0.342113308643,1
94700,-0.237646150063,1
94701,-0.147220532259,1
94702,-0.0719937636782,1
94703,-0.0129286309378,1
94704,0.0292189233575,1
94705,0.0539094755154,1
94706,0.060827024548,1
94707,0.0498830364964,1
94708,0.0212175775289,1
94709,-0.0248024786895,1
94710,-0.0875881464145,1
94711,-0.166335865932,1
94712,-0.260037787882,1
94713,-0.367494672178,1
94714,-0.487331236428,1
94715,-0.61801375743,1
94716,-0.757869700464,1
94717,-0.905109125154,1
94718,-1.05784759395,1
94719,-1.21413029001,1
94720,-1.37195703585,1
94721,-1.52930789255,1
94722,-1.68416901182,1
94723,-1.83455841016,1
94724,-1.97855133521,1
94725,-2.11430489962,1
94726,-2.24008166713,1
94727,-2.35427188909,1
94728,-2.45541410678,1
94729,-2.5422138558,1
94730,-2.61356023323,1
94731,-2.66854011547,1
94732,-2.70644984483,1
94733,-2.72680423523,1
94734,-2.72934278187,1
94735,-2.71403299528,1
94736,-2.6810708171,1
94737,-0.162126800496,0
94738,0.185991914626,0
94739,-0.167690922536,0
94740,0.161901100572,0
94741,0.224596155002,0
94742,0.0552019865532,0
94743,0.0808967919417,0
94744,-0.143026499929,0
94745,-0.0575378261947,0
94746,0.267853894587,0
94747,0.20607778256,0
94748,0.129391336612,0
94749,-0.133877437777,0
94750,-0.116437823238,0
94751,0.122010566053,0
94752,0.258021992012,0
94753,0.184732590178,0
94754,0.0495548662893,0
94755,0.015808820463,0
94756,0.0892817393731,0
94757,0.0565805237197,0
94758,-0.027366546096,0
94759,-0.207102117449,0
94760,0.034662923434,0
94761,-0.23372764289,0
94762,-0.0665129467668,0
94763,-0.266651316926,0
94764,0.0347296744809,0
94765,-0.257979872203,0
94766,-0.0576460827005,0
94767,-0.264713010696,0
94768,-0.262823030477,0
94769,-0.0563168520665,0
94770,-0.419097874224,0
94771,-0.310963143379,0
94772,-0.473866430964,0
94773,-0.173305226358,0
94774,-0.462176620785,0
94775,-0.575439558773,0
94776,-0.315264350939,0
94777,-0.231482477204,0
94778,-0.528700684125,0
94779,-0.330395410136,0
94780,-0.534419920513,0
94781,-0.379193241056,0
94782,-0.450337007325,0
94783,-0.867148149858,0
94784,-0.572239976553,0
94785,-0.525865279663,0
94786,-0.952209507952,0
94787,-0.994798568922,0
94788,-0.67861801321,0
94789,-0.700930109032,0
94790,-1.01374417577,0
94791,-0.988199675396,0
94792,-1.22475079522,0
94793,-1.20555348682,0
94794,-0.954386134593,0
94795,-0.953896030923,0
94796,-1.1277691764,0
94797,-1.04628900156,0
94798,-1.41984032784,0
94799,-1.12712442863,0
94800,-1.6252094987,0
94801,-1.55948720416,0
94802,-1.3452262079,0
94803,-1.54273898944,0
94804,-1.71990441825,0
94805,-1.87055434235,0
94806,-1.59459048564,0
94807,-1.96162195548,0
94808,-1.89037407564,0
94809,-1.84868662022,0
94810,-1.70702066866,0
94811,-1.96250166805,0
94812,-1.87613784377,0
94813,-2.09605556586,0
94814,-2.20116572119,0
94815,-1.92526922962,0
94816,-2.17339579524,0
94817,-2.38725498371,0
94818,-2.38286919757,0
94819,-2.2169320215,0
94820,-2.10473341866,0
94821,-2.47129488114,0
94822,-2.37222221223,0
94823,-2.60216573328,0
94824,-2.68652709477,1
94825,-2.62520939266,1
94826,-2.55767477018,1
94827,-2.4842844251,1
94828,-2.40543087358,1
94829,-2.32153585082,1
94830,-2.23304805552,1
94831,-2.14044075004,1
94832,-2.04420922928,1
94833,-1.94486817165,1
94834,-1.8429488864,1
94835,-1.73899647201,1
94836,-1.63356690083,1
94837,-1.52722404551,1
94838,-1.42053666327,1
94839,-1.31407535397,1
94840,-1.20840950836,1
94841,-1.10410426278,1
94842,-1.00171747662,1
94843,-0.901796748712,1
94844,-0.804876488585,1
94845,-0.711475058259,1
94846,-0.622091999871,1
94847,-0.537205363961,1
94848,-0.457269152694,1
94849,-0.382710891708,1
94850,-0.313929343557,1
94851,-0.251292375005,1
94852,-0.195134989541,1
94853,-0.145757535676,1
94854,-0.103424100574,1
94855,-0.0683610976289,1
94856,-0.0407560555251,1
94857,-0.020756615276,1
94858,-0.00846974058759,1
94859,-0.00396114578194,1
94860,-0.00725494433441,1
94861,-0.0183335199069,1
94862,-0.037137620566,1
94863,-0.063566675682,1
94864,-0.0974793338145,1
94865,-0.138694218707,1
94866,-0.186990899348,1
94867,-0.242111068911,1
94868,-0.303759926264,1
94869,-0.371607752664,1
94870,-0.445291675208,1
94871,-0.524417607594,1
94872,-0.608562357828,1
94873,-0.697275891598,1
94874,-0.790083739207,1
94875,-0.886489533195,1
94876,-0.985977663079,1
94877,-1.08801603301,1
94878,-1.19205890761,1
94879,-1.29754983073,1
94880,-1.40392460157,1
94881,-1.51061429222,1
94882,-1.61704829047,1
94883,-1.72265735166,1
94884,-1.82687664313,1
94885,-1.9291487652,1
94886,-2.02892673232,1
94887,-2.12567689847,1
94888,-2.21888181137,1
94889,-2.30804297991,1
94890,-2.39268354029,1
94891,-2.47235080646,1
94892,-2.54661869117,1
94893,-2.6150899849,1
94894,-2.67739848023,1
94895,-2.73321093046,1
94896,-2.78222883191,1
94897,-2.82419002041,1
94898,-2.85887007348,1
94899,-2.88608351058,1
94900,-2.90568478512,1
94901,-2.91756906292,1
94902,-2.92167278289,1
94903,-2.91797399695,1
94904,-2.90649248746,1
94905,-2.88728966136,1
94906,-2.86046822181,1
94907,-2.82617161886,1
94908,-2.78458328222,1
94909,-2.73592564024,1
94910,-2.68045893031,1
94911,-2.61847980696,1
94912,-2.55031975531,1
94913,-2.47634331815,1
94914,-2.39694614625,1
94915,-2.31255288227,1
94916,-2.22361488968,1
94917,-2.13060783864,1
94918,-2.03402916202,1
94919,-1.93439539494,1
94920,-1.83223941217,1
94921,-1.72810757811,1
94922,-1.62255682471,1
94923,-1.51615167274,1
94924,-1.40946121262,1
94925,-1.30305606066,1
94926,-1.19750530725,1
94927,-1.0933734732,1
94928,-0.99121749042,1
94929,-0.891583723342,1
94930,-0.795005046725,1
94931,-0.701997995686,1
94932,-0.613060003091,1
94933,-0.528666739118,1
94934,-0.449269567215,1
94935,-0.375293130055,1
94936,-0.307133078405,1
94937,-0.245153955056,1
94938,-0.189687245122,1
94939,-0.141029603149,1
94940,-0.099441266506,1
94941,-0.0651446635501,1
94942,-0.038323224003,1
94943,-0.0191203979084,1
94944,-0.0076388884132,1
94945,-0.0039401024765,1
94946,-0.00804382244457,1
94947,-0.0199281002483,1
94948,-0.0395293747887,1
94949,-0.0667428118832,1
94950,-0.101422864954,1
94951,-0.143384053459,1
94952,-0.192401954906,1
94953,-0.248214405136,1
94954,-0.310522900469,1
94955,-0.378994194198,1
94956,-0.453262078907,1
94957,-0.532929345069,1
94958,-0.617569905456,1
94959,-0.706731073997,1
94960,-0.799935986893,1
94961,-0.896686153047,1
94962,-0.99646412016,1
94963,-1.09873624224,1
94964,-1.20295553371,1
94965,-1.30856459489,1
94966,-1.41499859315,1
94967,-1.5216882838,1
94968,-1.62806305463,1
94969,-1.73355397775,1
94970,-1.83759685235,1
94971,-1.93963522228,1
94972,-2.03912335217,1
94973,-2.13552914616,1
94974,-2.22833699377,1
94975,-2.31705052754,1
94976,-2.40119527777,1
94977,-2.48032121016,1
94978,-2.5540051327,1
94979,-2.6218529591,1
94980,-2.68350181645,1
94981,-2.73862198602,1
94982,-2.78691866666,1
94983,-2.82813355155,1
94984,-2.86204620968,1
94985,-2.8884752648,1
94986,-2.90727936546,1
94987,-2.91835794103,1
94988,-2.92165173958,1
94989,-2.91714314478,1
94990,-2.90485627009,1
94991,-2.88485682984,1
94992,-2.85725178774,1
94993,-2.82218878479,1
94994,-2.77985534969,1
94995,-2.73047789582,1
94996,-2.67432051036,1
94997,-2.61168354181,1
94998,-2.54290199366,1
94999,-2.46834373267,1
95000,-2.34253547906,1
95001,-2.25764884315,1
95002,-2.16826578476,1
95003,-2.07486435444,1
95004,-1.97794409431,1
95005,-1.8780233664,1
95006,-1.77563658024,1
95007,-1.67133133466,1
95008,-1.56566548905,1
95009,-1.45920417975,1
95010,-1.35251679751,1
95011,-1.24617394219,1
95012,-1.14074437101,1
95013,-1.03679195662,1
95014,-0.934872671376,1
95015,-0.835531613744,1
95016,-0.739300092983,1
95017,-0.646692787504,1
95018,-0.558204992201,1
95019,-0.474309969444,1
95020,-0.395456417922,1
95021,-0.322066072842,1
95022,-0.254531450357,1
95023,-0.19321374825,1
95024,-2.58840628809,0
95025,-2.23841845086,0
95026,-2.30199713484,0
95027,-2.26121702996,0
95028,-2.33309607916,0
95029,-2.36898461181,0
95030,-2.56010847612,0
95031,-2.67744356824,0
95032,-2.68660477807,0
95033,-2.47203091039,0
95034,-2.85193379813,0
95035,-2.87313136123,0
95036,-2.47819790749,0
95037,-2.77026841703,0
95038,-2.82625565072,0
95039,-2.9328237313,0
95040,-2.95828930859,0
95041,-2.55467274034,0
95042,-2.92667106532,0
95043,-2.96987362337,0
95044,-2.6865824858,0
95045,-2.66683850767,0
95046,-2.77743882835,0
95047,-2.64930158087,0
95048,-2.8511280879,0
95049,-2.98898266541,0
95050,-2.85973291973,0
95051,-2.60735224752,0
95052,-3.02344757159,0
95053,-2.87796828964,0
95054,-2.99491756602,0
95055,-2.7357368229,0
95056,-2.9974565133,0
95057,-2.60618968509,0
95058,-2.72371104126,0
95059,-2.87625354613,0
95060,-2.95377508324,0
95061,-2.6367596572,0
95062,-2.51906272387,0
95063,-2.50713153378,0
95064,-2.53091653518,0
95065,-2.55615930722,0
95066,-2.69876002386,0
95067,-2.52757756854,0
95068,-2.40478066946,0
95069,-2.6155101471,0
95070,-2.7146992122,0
95071,-2.39768850688,0
95072,-2.37244334205,0
95073,-2.37258457938,0
95074,-2.52789322099,0
95075,-2.59315013469,0
95076,-2.37295937107,0
95077,-2.34652587631,0
95078,-2.21832709811,0
95079,-2.35398997786,0
95080,-2.42562371152,0
95081,-2.39712378271,0
95082,-1.9872660542,0
95083,-1.93079787232,0
95084,-2.27619625323,0
95085,-1.82626825806,0
95086,-1.88556849288,0
95087,-1.75000437353,0
95088,-1.79290846958,0
95089,-1.66887744984,0
95090,-1.64929432965,0
95091,-1.99411110537,0
95092,-1.77511782601,0
95093,-1.68238989199,0
95094,-1.84496935728,0
95095,-1.72257385118,0
95096,-1.78023817444,0
95097,-1.42860923333,0
95098,-1.29557543993,0
95099,-1.42578323754,0
95100,-1.54391501799,0
95101,-1.31110540424,0
95102,-1.28997777123,0
95103,-1.40687105229,0
95104,-1.40164791276,0
95105,-1.04839348662,0
95106,-0.935896996986,0
95107,-1.22034952906,0
95108,-0.84457500495,0
95109,-1.21310156553,0
95110,-0.758318419414,0
95111,-1.00650552019,0
95112,-0.875293922837,0
95113,-0.979990248018,0
95114,-0.798123585761,0
95115,-0.678037372443,0
95116,-0.571022735818,0
95117,-0.84660274648,0
95118,-0.474382099036,0
95119,-0.704162979179,0
95120,-0.685731054043,0
95121,-0.706387842071,0
95122,-0.432422241404,0
95123,-0.626769161714,0
95124,-0.596863001256,0
95125,-0.57809325345,0
95126,-0.514439930818,0
95127,-0.394432842481,0
95128,-0.123472667315,0
95129,-0.270277358162,0
95130,-0.394260576736,0
95131,-0.0510634345104,0
95132,-0.0680643275715,0
95133,-0.376780918962,0
95134,-0.0802896255088,0
95135,0.0534624461168,0
95136,0.0555878081669,0
95137,-0.244287484867,0
95138,0.103831230255,0
95139,-0.249851606907,0
95140,0.0797404162007,0
95141,0.142435470631,0
95142,-0.0269586978178,0
95143,-0.00126389242938,0
95144,-0.2251871843,0
95145,-0.139698510566,0
95146,0.185693210216,0
95147,0.123917098188,0
95148,0.0472306522406,0
95149,-0.216038122148,0
95150,-0.198598507609,0
95151,0.0398498816824,0
95152,0.175861307641,0
95153,0.102571905807,0
95154,-0.0326058180818,0
95155,-0.0663518639081,0
95156,0.00712105500201,0
95157,-0.0255801606513,0
95158,-0.109527230467,0
95159,-0.28926280182,0
95160,-0.0474977609371,0
95161,-0.315888327261,0
95162,-0.148673631138,0
95163,-0.348812001297,0
95164,-0.0474310098901,0
95165,-0.340140556574,0
95166,-0.139806767072,0
95167,-0.346873695067,0
95168,-0.344983714848,0
95169,-0.138477536438,0
95170,-0.501258558595,0
95171,-0.39312382775,0
95172,-0.556027115335,0
95173,-0.255465910729,0
95174,-0.544337305156,0
95175,-0.657600243144,0
95176,-0.39742503531,0
95177,-0.313643161575,0
95178,-0.610861368496,0
95179,-0.412556094507,0
95180,-0.616580604884,0
95181,-0.461353925427,0
95182,-0.532497691696,0
95183,-0.949308834229,0
95184,-0.654400660924,0
95185,-0.608025964034,0
95186,-1.03437019232,0
95187,-1.07695925329,0
95188,-0.760778697581,0
95189,-0.783090793403,0
95190,-1.09590486014,0
95191,-1.07036035977,0
95192,-1.30691147959,0
95193,-1.2877141712,0
95194,-1.03654681896,0
95195,-1.03605671529,0
95196,-1.20992986077,0
95197,-1.12844968593,0
95198,-1.50200101221,0
95199,-1.209285113,0
95200,-1.53283870664,0
95201,-1.4671164121,0
95202,-1.25285541584,0
95203,-1.45036819737,0
95204,-1.62753362619,0
95205,-1.77818355028,0
95206,-1.50221969358,0
95207,-1.86925116341,0
95208,-1.79800328358,0
95209,-1.75631582816,0
95210,-1.61464987659,0
95211,-1.87013087599,0
95212,-1.7837670517,0
95213,-2.0036847738,0
95214,-2.10879492912,0
95215,-1.83289843756,0
95216,-2.08102500317,0
95217,-2.29488419165,0
95218,-2.29049840551,0
95219,-2.12456122944,0
95220,-2.0123626266,0
95221,-2.37892408908,0
95222,-2.27985142017,0
95223,-2.50979494121,0
95224,-2.54190753837,0
95225,-2.19191970114,0
95226,-2.25549838512,0
95227,-2.21471828024,0
95228,-2.28659732944,0
95229,-2.32248586209,0
95230,-2.51360972639,0
95231,-2.63094481852,0
95232,-2.64010602835,0
95233,-2.42553216067,0
95234,-2.80543504841,0
95235,-2.82663261151,0
95236,-2.43169915777,0
95237,-2.72376966731,0
95238,-2.779756901,0
95239,-2.88632498158,0
95240,-2.91179055887,0
95241,-2.50817399062,0
95242,-2.8801723156,0
95243,-2.92337487365,0
95244,-2.64008373608,0
95245,-2.62033975795,0
95246,-2.73094007862,0
95247,-2.60280283115,0
95248,-2.80462933818,0
95249,-2.94248391569,0
95250,-2.81323417001,0
95251,-2.5608534978,0
95252,-2.97694882187,0
95253,-2.83146953992,0
95254,-2.9484188163,0
95255,-2.68923807318,0
95256,-2.95095776358,0
95257,-2.55969093537,0
95258,-2.67721229154,0
95259,-2.82975479641,0
95260,-2.90727633352,0
95261,-2.59026090748,0
95262,-2.47256397415,0
95263,-2.46063278406,0
95264,-2.48441778546,0
95265,-2.5096605575,0
95266,-2.65226127414,0
95267,-2.48107881882,0
95268,-2.35828191974,0
95269,-2.56901139738,0
95270,-2.66820046248,0
95271,-2.35118975716,0
95272,-2.32594459233,0
95273,-2.32608582966,0
95274,-2.48139447127,0
95275,-2.54665138497,0
95276,-2.32646062135,0
95277,-2.30002712659,0
95278,-2.17182834839,0
95279,-2.30749122814,0
95280,-2.3791249618,0
95281,-2.35062503299,0
95282,-1.94076730448,0
95283,-1.8842991226,0
95284,-2.2296975035,0
95285,-1.77976950834,0
95286,-1.83906974316,0
95287,-1.70350562381,0
95288,-1.74640971986,0
95289,-1.62237870012,0
95290,-1.60279557993,0
95291,-1.94761235565,0
95292,-1.72861907629,0
95293,-1.63589114227,0
95294,-1.79847060756,0
95295,-1.67607510146,0
95296,-1.73373942472,0
95297,-1.38211048361,0
95298,-1.24907669021,0
95299,-1.37928448782,0
95300,-1.49741626827,0
95301,-1.26460665452,0
95302,-1.24347902151,0
95303,-1.36037230257,0
95304,-1.35514916304,0
95305,-1.0018947369,0
95306,-0.889398247266,0
95307,-1.17385077934,0
95308,-0.79807625523,0
95309,-1.16660281581,0
95310,-0.711819669693,0
95311,-0.960006770466,0
95312,-0.828795173117,0
95313,-0.933491498297,0
95314,-0.751624836041,0
95315,-0.631538622722,0
95316,-0.524523986098,0
95317,-0.80010399676,0
95318,-0.427883349315,0
95319,-0.657664229458,0
95320,-0.639232304322,0
95321,-0.659889092351,0
95322,-0.385923491684,0
95323,-0.580270411994,0
95324,-0.550364251535,0
95325,-0.53159450373,0
95326,-0.467941181098,0
95327,-0.347934092761,0
95328,-0.0769739175943,0
95329,-0.223778608442,0
95330,-0.347761827015,0
95331,-0.00456468479021,0
95332,-0.0215655778513,0
95333,-0.330282169242,0
95334,-0.0337908757886,0
95335,0.099961195837,0
95336,0.102086557887,0
95337,-0.197788735147,0
95338,0.150329979975,0
95339,-0.203352857187,0
95340,0.126239165921,0
95341,0.188934220351,0
95342,0.0195400519024,0
95343,0.0452348572908,0
95344,-0.17868843458,0
95345,-0.0931997608455,0
95346,0.232191959937,0
95347,0.170415847909,0
95348,0.0937294019609,0
95349,-0.169539372428,0
95350,-0.152099757889,0
95351,0.0863486314026,0
95352,0.222360057361,0
95353,0.149070655527,0
95354,0.0138929316384,0
95355,-0.0198531141878,0
95356,0.0536198047222,0
95357,0.0209185890689,0
95358,-0.0630284807468,0
95359,-0.2427640521,0
95360,-0.000999011216844,0
95361,-0.26938957754,0
95362,-0.102174881418,0
95363,-0.302313251576,0
95364,-0.000932260169913,0
95365,-0.293641806854,0
95366,-0.0933080173513,0
95367,-0.300374945346,0
95368,-0.298484965127,0
95369,-0.0919787867174,0
95370,-0.454759808875,0
95371,-0.34662507803,0
95372,-0.509528365614,0
95373,-0.208967161009,0
95374,-0.497838555436,0
95375,-0.611101493424,0
95376,-0.35092628559,0
95377,-0.267144411855,0
95378,-0.564362618776,0
95379,-0.366057344786,0
95380,-0.570081855164,0
95381,-0.414855175707,0
95382,-0.485998941976,0
95383,-0.902810084509,0
95384,-0.607901911203,0
95385,-0.561527214314,0
95386,-0.987871442602,0
95387,-1.03046050357,0
95388,-0.714279947861,0
95389,-0.736592043683,0
95390,-1.04940611042,0
95391,-1.02386161005,0
95392,-1.26041272987,0
95393,-1.24121542147,0
95394,-0.990048069243,0
95395,-0.989557965574,0
95396,-1.16343111105,0
95397,-1.08195093621,0
95398,-1.45550226249,0
95399,-1.16278636328,0
95400,-1.74707361868,0
95401,-1.68135132415,0
95402,-1.46709032788,0
95403,-1.66460310942,0
95404,-1.84176853824,0
95405,-1.99241846233,0
95406,-1.71645460563,0
95407,-2.08348607546,0
95408,-2.01223819563,0
95409,-1.97055074021,0
95410,-1.82888478864,0
95411,-2.08436578803,0
95412,-1.99800196375,0
95413,-2.21791968585,0
95414,-2.32302984117,0
95415,-2.04713334961,0
95416,-2.29525991522,0
95417,-2.5091191037,0
95418,-2.50473331755,0
95419,-2.33879614148,0
95420,-2.22659753865,0
95421,-2.59315900113,0
95422,-2.49408633221,0
95423,-2.72402985326,0
95424,-2.75614245042,0
95425,-2.40615461319,0
95426,-2.46973329717,0
95427,-2.42895319229,0
95428,-2.50083224148,0
95429,-2.53672077414,0
95430,-2.72784463844,0
95431,-2.84517973057,0
95432,-2.85434094039,0
95433,-2.63976707272,0
95434,-3.01966996045,0
95435,-3.04086752356,0
95436,-2.64593406982,0
95437,-2.93800457936,0
95438,-2.99399181305,0
95439,-3.10055989362,0
95440,-3.12602547092,0
95441,-2.72240890267,0
95442,-3.09440722764,0
95443,-3.13760978569,0
95444,-2.85431864813,0
95445,-2.83457466999,0
95446,-2.94517499067,0
95447,-2.8170377432,0
95448,-3.01886425023,0
95449,-3.15671882774,0
95450,-3.02746908205,0
95451,-2.77508840985,0
95452,-3.19118373392,0
95453,-3.04570445197,0
95454,-3.16265372835,0
95455,-2.90347298523,0
95456,-3.16519267562,0
95457,-2.77392584742,0
95458,-2.89144720359,0
95459,-3.04398970846,0
95460,-3.12151124556,0
95461,-2.80449581953,0
95462,-2.6867988862,0
95463,-2.67486769611,0
95464,-2.69865269751,0
95465,-2.72389546954,0
95466,-2.86649618619,0
95467,-2.69531373087,0
95468,-2.57251683178,0
95469,-2.78324630943,0
95470,-2.88243537452,0
95471,-2.56542466921,0
95472,-2.54017950438,0
95473,-2.5403207417,0
95474,-2.69562938331,0
95475,-2.76088629702,0
95476,-2.54069553339,0
95477,-2.51426203863,0
95478,-2.38606326044,0
95479,-2.52172614019,0
95480,-2.59335987385,0
95481,-2.56485994504,0
95482,-2.15500221652,0
95483,-2.09853403464,0
95484,-2.44393241555,0
95485,-1.99400442039,0
95486,-2.05330465521,0
95487,-1.91774053586,0
95488,-1.9606446319,0
95489,-1.83661361216,0
95490,-1.81703049198,0
95491,-2.1618472677,0
95492,-1.94285398834,0
95493,-1.85012605432,0
95494,-2.01270551961,0
95495,-1.89031001351,0
95496,-1.94797433677,0
95497,-1.59634539565,0
95498,-1.46331160226,0
95499,-1.59351939987,0
95500,-1.71165118031,0
95501,-1.47884156656,0
95502,-1.45771393356,0
95503,-1.57460721462,0
95504,-1.56938407508,0
95505,-1.21612964895,0
95506,-1.10363315931,0
95507,-1.38808569139,0
95508,-1.01231116728,0
95509,-1.38083772785,0
95510,-0.92605458174,0
95511,-1.17424168251,0
95512,-1.04303008516,0
95513,-1.14772641034,0
95514,-0.965859748087,0
95515,-0.845773534769,0
95516,-0.738758898144,0
95517,-1.01433890881,0
95518,-0.642118261362,0
95519,-0.871899141505,0
95520,-0.853467216368,0
95521,-0.874124004397,0
95522,-0.60015840373,0
95523,-0.79450532404,0
95524,-0.764599163581,0
95525,-0.745829415776,0
95526,-0.682176093144,0
95527,-0.562169004807,0
95528,-0.29120882964,0
95529,-0.438013520488,0
95530,-0.561996739061,0
95531,-0.218799596836,0
95532,-0.235800489897,0
95533,-0.544517081288,0
95534,-0.248025787835,0
95535,-0.114273716209,0
95536,-0.112148354159,0
95537,-0.412023647193,0
95538,-0.0639049320708,0
95539,-0.417587769233,0
95540,-0.0879957461252,0
95541,-0.0253006916951,0
95542,-0.194694860144,0
95543,-0.169000054755,0
95544,-0.392923346626,0
95545,-0.307434672892,0
95546,0.0179570478905,0
95547,-0.0438190641375,0
95548,-0.120505510085,0
95549,-0.383774284474,0
95550,-0.366334669935,0
95551,-0.127886280644,0
95552,0.00812514531461,0
95553,-0.0651642565189,0
95554,-0.200341980408,0
95555,-0.234088026234,0
95556,-0.160615107324,0
95557,-0.193316322977,0
95558,-0.277263392793,0
95559,-0.456998964146,0
95560,-0.215233923263,0
95561,-0.483624489587,0
95562,-0.316409793464,0
95563,-0.516548163623,0
95564,-0.215167172216,0
95565,-0.5078767189,0
95566,-0.307542929397,0
95567,-0.514609857393,0
95568,-0.512719877174,0
95569,-0.306213698764,0
95570,-0.668994720921,0
95571,-0.560859990076,0
95572,-0.723763277661,0
95573,-0.423202073055,0
95574,-0.712073467482,0
95575,-0.82533640547,0
95576,-0.565161197636,0
95577,-0.481379323901,0
95578,-0.778597530822,0
95579,-0.580292256833,0
95580,-0.78431676721,0
95581,-0.629090087753,0
95582,-0.700233854022,0
95583,-1.11704499656,0
95584,-0.82213682325,0
95585,-0.77576212636,0
95586,-1.20210635465,0
95587,-1.24469541562,0
95588,-0.928514859907,0
95589,-0.950826955729,0
95590,-1.26364102246,0
95591,-1.23809652209,0
95592,-1.47464764192,0
95593,-1.45545033352,0
95594,-1.20428298129,0
95595,-1.20379287762,0
95596,-1.3776660231,0
95597,-1.29618584825,0
95598,-1.66973717454,0
95599,-1.37702127533,0
95600,-1.69865013745,0
95601,-1.63292784291,0
95602,-1.41866684665,0
95603,-1.61617962819,0
95604,-1.79334505701,0
95605,-1.9439949811,0
95606,-1.66803112439,0
95607,-2.03506259423,0
95608,-1.96381471439,0
95609,-1.92212725897,0
95610,-1.78046130741,0
95611,-2.0359423068,0
95612,-1.94957848252,0
95613,-2.16949620461,0
95614,-2.27460635994,0
95615,-1.99870986838,0
95616,-2.24683643399,0
95617,-2.46069562246,0
95618,-2.45630983632,0
95619,-2.29037266025,0
95620,-2.17817405742,0
95621,-2.54473551989,0
95622,-2.44566285098,0
95623,-2.67560637203,0
