timestamp,value,is_anomaly
95624,-2.70771896918,0
95625,-2.35773113196,0
95626,-2.42130981593,0
95627,-2.38052971106,0
95628,-2.45240876025,0
95629,-2.4882972929,0
95630,-2.67942115721,0
95631,-2.79675624934,0
95632,-2.80591745916,0
95633,-2.59134359148,0
95634,-2.97124647922,0
95635,-2.99244404232,0
95636,-2.59751058858,0
95637,-2.88958109813,0
95638,-2.94556833181,0
95639,-3.05213641239,0
95640,-3.07760198969,0
95641,-2.67398542143,0
95642,-3.04598374641,0
95643,-3.08918630446,0
95644,-2.80589516689,0
95645,-2.78615118876,0
95646,-2.89675150944,0
95647,-2.76861426196,0
95648,-2.97044076899,0
95649,-3.10829534651,0
95650,-2.97904560082,0
95651,-2.72666492861,0
95652,-3.14276025269,0
95653,-2.99728097074,0
95654,-3.11423024712,0
95655,-2.855049504,0
95656,-3.11676919439,0
95657,-2.72550236619,0
95658,-2.84302372235,0
95659,-2.99556622723,0
95660,-3.07308776433,0
95661,-2.7560723383,0
95662,-2.63837540497,0
95663,-2.62644421487,0
95664,-2.65022921628,0
95665,-2.67547198831,0
95666,-2.81807270495,0
95667,-2.64689024964,0
95668,-2.52409335055,0
95669,-2.7348228282,0
95670,-2.83401189329,0
95671,-2.51700118798,0
95672,-2.49175602314,0
95673,-2.49189726047,0
95674,-2.64720590208,0
95675,-2.71246281579,0
95676,-2.49227205216,0
95677,-2.4658385574,0
95678,-2.3376397792,0
95679,-2.47330265896,0
95680,-2.54493639261,0
95681,-2.51643646381,0
95682,-2.10657873529,0
95683,-2.05011055341,0
95684,-2.39550893432,0
95685,-1.94558093916,0
95686,-2.00488117397,0
95687,-1.86931705463,0
95688,-1.91222115067,0
95689,-1.78819013093,0
95690,-1.76860701074,0
95691,-2.11342378646,0
95692,-1.89443050711,0
95693,-1.80170257308,0
95694,-1.96428203838,0
95695,-1.84188653228,0
95696,-1.89955085554,0
95697,-1.54792191442,0
95698,-1.41488812102,0
95699,-1.54509591864,0
95700,-1.66322769908,0
95701,-1.43041808533,0
95702,-1.40929045233,0
95703,-1.52618373338,0
95704,-1.52096059385,0
95705,-1.16770616771,0
95706,-1.05520967808,0
95707,-1.33966221016,0
95708,-0.963887686044,0
95709,-1.33241424662,0
95710,-0.877631100507,0
95711,-1.12581820128,0
95712,-0.994606603931,0
95713,-1.09930292911,0
95714,-0.917436266855,0
95715,-0.797350053536,0
95716,-0.690335416912,0
95717,-0.965915427574,0
95718,-0.593694780129,0
95719,-0.823475660273,0
95720,-0.805043735136,0
95721,-0.825700523165,0
95722,-0.551734922498,0
95723,-0.746081842808,0
95724,-0.716175682349,0
95725,-0.697405934544,0
95726,-0.633752611912,0
95727,-0.513745523575,0
95728,-0.242785348408,0
95729,-0.389590039256,0
95730,-0.513573257829,0
95731,-0.170376115604,0
95732,-0.187377008665,0
95733,-0.496093600056,0
95734,-0.199602306603,0
95735,-0.0658502349771,0
95736,-0.063724872927,0
95737,-0.363600165961,0
95738,-0.0154814508388,0
95739,-0.369164288001,0
95740,-0.0395722648932,0
95741,0.0231227895369,0
95742,-0.146271378912,0
95743,-0.120576573523,0
95744,-0.344499865394,0
95745,-0.25901119166,0
95746,0.0663805291225,0
95747,0.00460441709458,0
95748,-0.0720820288533,0
95749,-0.335350803242,0
95750,-0.317911188703,0
95751,-0.0794627994115,0
95752,0.0565486265467,0
95753,-0.0167407752869,0
95754,-0.151918499176,0
95755,-0.185664545002,0
95756,-0.112191626092,0
95757,-0.144892841745,0
95758,-0.228839911561,0
95759,-0.408575482914,0
95760,-0.166810442031,0
95761,-0.435201008355,0
95762,-0.267986312232,0
95763,-0.468124682391,0
95764,-0.166743690984,0
95765,-0.459453237668,0
95766,-0.259119448165,0
95767,-0.466186376161,0
95768,-0.464296395941,0
95769,-0.257790217531,0
95770,-0.620571239689,0
95771,-0.512436508844,0
95772,-0.675339796429,0
95773,-0.374778591823,0
95774,-0.66364998625,0
95775,-0.776912924238,0
95776,-0.516737716404,0
95777,-0.432955842669,0
95778,-0.73017404959,0
95779,-0.531868775601,0
95780,-0.735893285978,0
95781,-0.580666606521,0
95782,-0.65181037279,0
95783,-1.06862151532,0
95784,-0.773713342018,0
95785,-0.727338645128,0
95786,-1.15368287342,0
95787,-1.19627193439,0
95788,-0.880091378675,0
95789,-0.902403474497,0
95790,-1.21521754123,0
95791,-1.18967304086,0
95792,-1.42622416068,0
95793,-1.40702685229,0
95794,-1.15585950006,0
95795,-1.15536939639,0
95796,-1.32924254186,0
95797,-1.24776236702,0
95798,-1.6213136933,0
95799,-1.32859779409,0
95800,-1.61016852164,0
95801,-1.5444462271,0
95802,-1.33018523084,0
95803,-1.52769801238,0
95804,-1.70486344119,0
95805,-1.85551336529,0
95806,-1.57954950858,0
95807,-1.94658097842,0
95808,-1.87533309858,0
95809,-1.83364564316,0
95810,-1.6919796916,0
95811,-1.94746069099,0
95812,-1.86109686671,0
95813,-2.0810145888,0
95814,-2.18612474412,0
95815,-1.91022825256,0
95816,-2.15835481818,0
95817,-2.37221400665,0
95818,-2.36782822051,0
95819,-2.20189104444,0
95820,-2.0896924416,0
95821,-2.45625390408,0
95822,-2.35718123517,0
95823,-2.58712475622,0
95824,-2.61923735337,0
95825,-2.26924951614,0
95826,-2.33282820012,0
95827,-2.29204809524,0
95828,-2.36392714444,0
95829,-2.39981567709,0
95830,-2.5909395414,0
95831,-2.70827463353,0
95832,-2.71743584335,0
95833,-2.50286197567,0
95834,-2.88276486341,0
95835,-2.90396242651,0
95836,-2.50902897277,0
95837,-2.80109948232,0
95838,-2.857086716,0
95839,-2.96365479658,0
95840,-2.98912037388,0
95841,-2.58550380562,0
95842,-2.9575021306,0
95843,-3.00070468865,0
95844,-2.71741355108,0
95845,-2.69766957295,0
95846,-2.80826989363,0
95847,-2.68013264615,0
95848,-2.88195915318,0
95849,-3.0198137307,0
95850,-2.89056398501,0
95851,-2.6381833128,0
95852,-3.05427863687,0
95853,-2.90879935493,0
95854,-3.02574863131,0
95855,-2.76656788819,0
95856,-3.02828757858,0
95857,-2.63702075037,0
95858,-2.75454210654,0
95859,-2.90708461141,0
95860,-2.98460614852,0
95861,-2.66759072249,0
95862,-2.54989378916,0
95863,-2.53796259906,0
95864,-2.56174760046,0
95865,-2.5869903725,0
95866,-2.72959108914,0
95867,-2.55840863383,0
95868,-2.43561173474,0
95869,-2.64634121238,0
95870,-2.74553027748,0
95871,-2.42851957216,0
95872,-2.40327440733,0
95873,-2.40341564466,0
95874,-2.55872428627,0
95875,-2.62398119998,0
95876,-2.40379043635,0
95877,-2.37735694159,0
95878,-2.24915816339,0
95879,-2.38482104314,0
95880,-2.4564547768,0
95881,-2.427954848,0
95882,-2.01809711948,0
95883,-1.9616289376,0
95884,-2.30702731851,0
95885,-1.85709932335,0
95886,-1.91639955816,0
95887,-1.78083543882,0
95888,-1.82373953486,0
95889,-1.69970851512,0
95890,-1.68012539493,0
95891,-2.02494217065,0
95892,-1.8059488913,0
95893,-1.71322095727,0
95894,-1.87580042257,0
95895,-1.75340491646,0
95896,-1.81106923973,0
95897,-1.45944029861,0
95898,-1.32640650521,0
95899,-1.45661430282,0
95900,-1.57474608327,0
95901,-1.34193646952,0
95902,-1.32080883651,0
95903,-1.43770211757,0
95904,-1.43247897804,0
95905,-1.0792245519,0
95906,-0.966728062269,0
95907,-1.25118059435,0
95908,-0.875406070232,0
95909,-1.24393263081,0
95910,-0.789149484696,0
95911,-1.03733658547,0
95912,-0.90612498812,0
95913,-1.0108213133,0
95914,-0.828954651043,0
95915,-0.708868437725,0
95916,-0.601853801101,0
95917,-0.877433811762,0
95918,-0.505213164318,0
95919,-0.734994044461,0
95920,-0.716562119325,0
95921,-0.737218907354,0
95922,-0.463253306687,0
95923,-0.657600226997,0
95924,-0.627694066538,0
95925,-0.608924318733,0
95926,-0.545270996101,0
95927,-0.425263907764,0
95928,-0.154303732597,0
95929,-0.301108423445,0
95930,-0.425091642018,0
95931,-0.081894499793,0
95932,-0.0988953928541,0
95933,-0.407611984244,0
95934,-0.111120690791,0
95935,0.0226313808342,0
95936,0.0247567428843,0
95937,-0.275118550149,0
95938,0.0730001649726,0
95939,-0.28068267219,0
95940,0.0489093509182,0
95941,0.111604405348,0
95942,-0.0577897631004,0
95943,-0.0320949577119,0
95944,-0.256018249582,0
95945,-0.170529575848,0
95946,0.154862144934,0
95947,0.0930860329059,0
95948,0.0163995869581,0
95949,-0.246869187431,0
95950,-0.229429572892,0
95951,0.0090188163999,0
95952,0.145030242358,0
95953,0.0717408405245,0
95954,-0.0634368833643,0
95955,-0.0971829291906,0
95956,-0.0237100102805,0
95957,-0.0564112259339,0
95958,-0.14035829575,0
95959,-0.320093867103,0
95960,-0.0783288262196,0
95961,-0.346719392543,0
95962,-0.17950469642,0
95963,-0.379643066579,0
95964,-0.0782620751727,0
95965,-0.370971621857,0
95966,-0.170637832354,0
95967,-0.377704760349,0
95968,-0.37581478013,0
95969,-0.16930860172,0
95970,-0.532089623877,0
95971,-0.423954893032,0
95972,-0.586858180617,0
95973,-0.286296976012,0
95974,-0.575168370439,0
95975,-0.688431308426,0
95976,-0.428256100592,0
95977,-0.344474226858,0
95978,-0.641692433778,0
95979,-0.443387159789,0
95980,-0.647411670167,0
95981,-0.492184990709,0
95982,-0.563328756978,0
95983,-0.980139899512,0
95984,-0.685231726206,0
95985,-0.638857029317,0
95986,-1.06520125761,0
95987,-1.10779031858,0
95988,-0.791609762864,0
95989,-0.813921858686,0
95990,-1.12673592542,0
95991,-1.10119142505,0
95992,-1.33774254487,0
95993,-1.31854523648,0
95994,-1.06737788425,0
95995,-1.06688778058,0
95996,-1.24076092605,0
95997,-1.15928075121,0
95998,-1.53283207749,0
95999,-1.24011617828,0
96000,-1.80859974504,0
96001,-1.74287745051,0
96002,-1.52861645424,0
96003,-1.72612923578,0
96004,-1.9032946646,0
96005,-2.05394458869,0
96006,-1.77798073199,0
96007,-2.14501220182,0
96008,-2.07376432199,0
96009,-2.03207686657,0
96010,-1.890410915,0
96011,-2.14589191439,0
96012,-2.05952809011,0
96013,-2.27944581221,0
96014,-2.38455596753,0
96015,-2.10865947597,0
96016,-2.35678604158,0
96017,-2.57064523006,0
96018,-2.56625944391,0
96019,-2.40032226784,0
96020,-2.28812366501,0
96021,-2.65468512749,0
96022,-2.55561245857,0
96023,-2.78555597962,0
96024,-2.81766857677,0
96025,-2.46768073955,0
96026,-2.53125942352,0
96027,-2.49047931865,0
96028,-2.56235836784,0
96029,-2.5982469005,0
96030,-2.7893707648,0
96031,-2.90670585693,0
96032,-2.91586706675,0
96033,-2.70129319908,0
96034,-3.08119608681,0
96035,-3.10239364992,0
96036,-2.70746019618,0
96037,-2.99953070572,0
96038,-3.05551793941,0
96039,-3.16208601998,0
96040,-3.18755159728,0
96041,-2.78393502903,0
96042,-3.155933354,0
96043,-3.19913591205,0
96044,-2.91584477449,0
96045,-2.89610079635,0
96046,-3.00670111703,0
96047,-2.87856386956,0
96048,-3.08039037659,0
96049,-3.2182449541,0
96050,-3.08899520841,0
96051,-2.83661453621,0
96052,-3.25270986028,0
96053,-3.10723057833,0
96054,-3.22417985471,0
96055,-2.96499911159,0
96056,-3.22671880198,0
96057,-2.83545197378,0
96058,-2.95297332995,0
96059,-3.10551583482,0
96060,-3.18303737192,0
96061,-2.86602194589,0
96062,-2.74832501256,0
96063,-2.73639382247,0
96064,-2.76017882387,0
96065,-2.7854215959,0
96066,-2.92802231255,0
96067,-2.75683985723,0
96068,-2.63404295814,0
96069,-2.84477243579,0
96070,-2.94396150088,0
96071,-2.62695079557,0
96072,-2.60170563074,0
96073,-2.60184686806,0
96074,-2.75715550967,0
96075,-2.82241242338,0
96076,-2.60222165975,0
96077,-2.57578816499,0
96078,-2.4475893868,0
96079,-2.58325226655,0
96080,-2.65488600021,0
96081,-2.6263860714,0
96082,-2.21652834288,0
96083,-2.160060161,0
96084,-2.50545854191,0
96085,-2.05553054675,0
96086,-2.11483078157,0
96087,-1.97926666222,0
96088,-2.02217075826,0
96089,-1.89813973852,0
96090,-1.87855661834,0
96091,-2.22337339406,0
96092,-2.0043801147,0
96093,-1.91165218068,0
96094,-2.07423164597,0
96095,-1.95183613987,0
96096,-2.00950046313,0
96097,-1.65787152201,0
96098,-1.52483772862,0
96099,-1.65504552623,0
96100,-1.77317730667,0
96101,-1.54036769292,0
96102,-1.51924005992,0
96103,-1.63613334098,0
96104,-1.63091020144,0
96105,-1.27765577531,0
96106,-1.16515928567,0
96107,-1.44961181775,0
96108,-1.07383729364,0
96109,-1.44236385421,0
96110,-0.987580708099,0
96111,-1.23576780887,0
96112,-1.10455621152,0
96113,-1.2092525367,0
96114,-1.02738587445,0
96115,-0.907299661128,0
96116,-0.800285024504,0
96117,-1.07586503517,0
96118,-0.703644387721,0
96119,-0.933425267864,0
96120,-0.914993342728,0
96121,-0.935650130757,0
96122,-0.66168453009,0
96123,-0.8560314504,0
96124,-0.826125289941,0
96125,-0.807355542136,0
96126,-0.743702219504,0
96127,-0.623695131167,0
96128,-0.352734956,0
96129,-0.499539646848,0
96130,-0.623522865421,0
96131,-0.280325723196,0
96132,-0.297326616257,0
96133,-0.606043207648,0
96134,-0.309551914195,0
96135,-0.175799842569,0
96136,-0.173674480519,0
96137,-0.473549773553,0
96138,-0.125431058431,0
96139,-0.479113895593,0
96140,-0.149521872485,0
96141,-0.086826818055,0
96142,-0.256220986504,0
96143,-0.230526181115,0
96144,-0.454449472986,0
96145,-0.368960799252,0
96146,-0.0435690784694,0
96147,-0.105345190497,0
96148,-0.182031636445,0
96149,-0.445300410834,0
96150,-0.427860796295,0
96151,-0.189412407003,0
96152,-0.0534009810453,0
96153,-0.126690382879,0
96154,-0.261868106768,0
96155,-0.295614152594,0
96156,-0.222141233684,0
96157,-0.254842449337,0
96158,-0.338789519153,0
96159,-0.518525090506,0
96160,-0.276760049623,0
96161,-0.545150615946,0
96162,-0.377935919824,0
96163,-0.578074289982,0
96164,-0.276693298576,0
96165,-0.56940284526,0
96166,-0.369069055757,0
96167,-0.576135983753,0
96168,-0.574246003533,0
96169,-0.367739825123,0
96170,-0.730520847281,0
96171,-0.622386116436,0
96172,-0.78528940402,0
96173,-0.484728199415,0
96174,-0.773599593842,0
96175,-0.88686253183,0
96176,-0.626687323996,0
96177,-0.542905450261,0
96178,-0.840123657182,0
96179,-0.641818383193,0
96180,-0.84584289357,0
96181,-0.690616214113,0
96182,-0.761759980382,0
96183,-1.17857112292,0
96184,-0.883662949609,0
96185,-0.83728825272,0
96186,-1.26363248101,0
96187,-1.30622154198,0
96188,-0.990040986267,0
96189,-1.01235308209,0
96190,-1.32516714882,0
96191,-1.29962264845,0
96192,-1.53617376828,0
96193,-1.51697645988,0
96194,-1.26580910765,0
96195,-1.26531900398,0
96196,-1.43919214946,0
96197,-1.35771197461,0
96198,-1.7312633009,0
96199,-1.43854740169,0
96200,-2.02985845826,0
96201,-1.96413616372,0
96202,-1.74987516746,0
96203,-1.947387949,0
96204,-2.12455337782,0
96205,-2.27520330191,0
96206,-1.99923944521,0
96207,-2.36627091504,0
96208,-2.29502303521,0
96209,-2.25333557978,0
96210,-2.11166962822,0
96211,-2.36715062761,0
96212,-2.28078680333,0
96213,-2.50070452542,0
96214,-2.60581468075,0
96215,-2.32991818919,0
96216,-2.5780447548,0
96217,-2.79190394328,0
96218,-2.78751815713,0
96219,-2.62158098106,0
96220,-2.50938237823,0
96221,-2.8759438407,0
96222,-2.77687117179,0
96223,-3.00681469284,0
96224,-3.03892728999,0
96225,-2.68893945277,0
96226,-2.75251813674,0
96227,-2.71173803187,0
96228,-2.78361708106,0
96229,-2.81950561371,0
96230,-3.01062947802,0
96231,-3.12796457015,0
96232,-3.13712577997,0
96233,-2.92255191229,0
96234,-3.30245480003,0
96235,-3.32365236314,0
96236,-2.9287189094,0
96237,-3.22078941894,0
96238,-3.27677665263,0
96239,-3.3833447332,0
96240,-3.4088103105,0
96241,-3.00519374225,0
96242,-3.37719206722,0
96243,-3.42039462527,0
96244,-3.1371034877,0
96245,-3.11735950957,0
96246,-3.22795983025,0
96247,-3.09982258278,0
96248,-3.30164908981,0
96249,-3.43950366732,0
96250,-3.31025392163,0
96251,-3.05787324943,0
96252,-3.4739685735,0
96253,-3.32848929155,0
96254,-3.44543856793,0
96255,-3.18625782481,0
96256,-3.4479775152,0
96257,-3.056710687,0
96258,-3.17423204317,0
96259,-3.32677454804,0
96260,-3.40429608514,0
96261,-3.08728065911,0
96262,-2.96958372578,0
96263,-2.95765253568,0
96264,-2.98143753709,0
96265,-3.00668030912,0
96266,-3.14928102576,0
96267,-2.97809857045,0
96268,-2.85530167136,0
96269,-3.06603114901,0
96270,-3.1652202141,0
96271,-2.84820950879,0
96272,-2.82296434395,0
96273,-2.82310558128,0
96274,-2.97841422289,0
96275,-3.0436711366,0
96276,-2.82348037297,0
96277,-2.79704687821,0
96278,-2.66884810001,0
96279,-2.80451097977,0
96280,-2.87614471342,0
96281,-2.84764478462,0
96282,-2.4377870561,0
96283,-2.38131887422,0
96284,-2.72671725513,0
96285,-2.27678925997,0
96286,-2.33608949478,0
96287,-2.20052537544,0
96288,-2.24342947148,0
96289,-2.11939845174,0
96290,-2.09981533156,0
96291,-2.44463210728,0
96292,-2.22563882792,0
96293,-2.13291089389,0
96294,-2.29549035919,0
96295,-2.17309485309,0
96296,-2.23075917635,0
96297,-1.87913023523,0
96298,-1.74609644183,0
96299,-1.87630423945,0
96300,-1.99443601989,0
96301,-1.76162640614,0
96302,-1.74049877314,0
96303,-1.85739205419,0
96304,-1.85216891466,0
96305,-1.49891448853,0
96306,-1.38641799889,0
96307,-1.67087053097,0
96308,-1.29509600685,0
96309,-1.66362256743,0
96310,-1.20883942132,0
96311,-1.45702652209,0
96312,-1.32581492474,0
96313,-1.43051124992,0
96314,-1.24864458767,0
96315,-1.12855837435,0
96316,-1.02154373772,0
96317,-1.29712374838,0
96318,-0.92490310094,0
96319,-1.15468398108,0
96320,-1.13625205595,0
96321,-1.15690884398,0
96322,-0.882943243309,0
96323,-1.07729016362,0
96324,-1.04738400316,0
96325,-1.02861425536,0
96326,-0.964960932723,0
96327,-0.844953844386,0
96328,-0.573993669219,0
96329,-0.720798360067,0
96330,-0.84478157864,0
96331,-0.501584436415,0
96332,-0.518585329476,0
96333,-0.827301920866,0
96334,-0.530810627414,0
96335,-0.397058555788,0
96336,-0.394933193738,0
96337,-0.694808486772,0
96338,-0.34668977165,0
96339,-0.700372608812,0
96340,-0.370780585704,0
96341,-0.308085531274,0
96342,-0.477479699723,0
96343,-0.451784894334,0
96344,-0.675708186205,0
96345,-0.59021951247,0
96346,-0.264827791688,0
96347,-0.326603903716,0
96348,-0.403290349664,0
96349,-0.666559124053,0
96350,-0.649119509514,0
96351,-0.410671120222,0
96352,-0.274659694264,0
96353,-0.347949096098,0
96354,-0.483126819986,0
96355,-0.516872865813,0
96356,-0.443399946903,0
96357,-0.476101162556,0
96358,-0.560048232372,0
96359,-0.739783803725,0
96360,-0.498018762842,0
96361,-0.766409329165,0
96362,-0.599194633042,0
96363,-0.799333003201,0
96364,-0.497952011795,0
96365,-0.790661558479,0
96366,-0.590327768976,0
96367,-0.797394696971,0
96368,-0.795504716752,0
96369,-0.588998538342,0
96370,-0.9517795605,0
96371,-0.843644829655,0
96372,-1.00654811724,0
96373,-0.705986912634,0
96374,-0.994858307061,0
96375,-1.10812124505,0
96376,-0.847946037215,0
96377,-0.76416416348,0
96378,-1.0613823704,0
96379,-0.863077096411,0
96380,-1.06710160679,0
96381,-0.911874927331,0
96382,-0.9830186936,0
96383,-1.39982983613,0
96384,-1.10492166283,0
96385,-1.05854696594,0
96386,-1.48489119423,0
96387,-1.5274802552,0
96388,-1.21129969949,0
96389,-1.23361179531,0
96390,-1.54642586204,0
96391,-1.52088136167,0
96392,-1.7574324815,0
96393,-1.7382351731,0
96394,-1.48706782087,0
96395,-1.4865777172,0
96396,-1.66045086267,0
96397,-1.57897068783,0
96398,-1.95252201412,0
96399,-1.65980611491,0
96400,-1.85647594535,0
96401,-1.79075365082,0
96402,-1.57649265455,0
96403,-1.77400543609,0
96404,-1.95117086491,0
96405,-2.101820789,0
96406,-1.8258569323,0
96407,-2.19288840213,0
96408,-2.1216405223,0
96409,-2.07995306688,0
96410,-1.93828711531,0
96411,-2.1937681147,0
96412,-2.10740429042,0
96413,-2.32732201252,0
96414,-2.43243216784,0
96415,-2.15653567628,0
96416,-2.40466224189,0
96417,-2.61852143037,0
96418,-2.61413564422,0
96419,-2.44819846815,0
96420,-2.33599986532,0
96421,-2.7025613278,0
96422,-2.60348865888,0
96423,-2.83343217993,0
96424,-2.86554477709,0
96425,-2.51555693986,0
96426,-2.57913562384,0
96427,-2.53835551896,0
96428,-2.61023456815,0
96429,-2.64612310081,0
96430,-2.83724696511,0
96431,-2.95458205724,0
96432,-2.96374326706,0
96433,-2.74916939939,0
96434,-3.12907228713,0
96435,-3.15026985023,0
96436,-2.75533639649,0
96437,-3.04740690603,0
96438,-3.10339413972,0
96439,-3.20996222029,0
96440,-3.23542779759,0
96441,-2.83181122934,0
96442,-3.20380955431,0
96443,-3.24701211236,0
96444,-2.9637209748,0
96445,-2.94397699667,0
96446,-3.05457731734,0
96447,-2.92644006987,0
96448,-3.1282665769,0
96449,-3.26612115441,0
96450,-3.13687140872,0
96451,-2.88449073652,0
96452,-3.30058606059,0
96453,-3.15510677864,0
96454,-3.27205605502,0
96455,-3.0128753119,0
96456,-3.27459500229,0
96457,-2.88332817409,0
96458,-3.00084953026,0
96459,-3.15339203513,0
96460,-3.23091357223,0
96461,-2.9138981462,0
96462,-2.79620121287,0
96463,-2.78427002278,0
96464,-2.80805502418,0
96465,-2.83329779621,0
96466,-2.97589851286,0
96467,-2.80471605754,0
96468,-2.68191915845,0
96469,-2.8926486361,0
96470,-2.99183770119,0
96471,-2.67482699588,0
96472,-2.64958183105,0
96473,-2.64972306837,0
96474,-2.80503170998,0
96475,-2.87028862369,0
96476,-2.65009786006,0
96477,-2.6236643653,0
96478,-2.49546558711,0
96479,-2.63112846686,0
96480,-2.70276220052,0
96481,-2.67426227171,0
96482,-2.2644045432,0
96483,-2.20793636131,0
96484,-2.55333474222,0
96485,-2.10340674706,0
96486,-2.16270698188,0
96487,-2.02714286253,0
96488,-2.07004695857,0
96489,-1.94601593883,0
96490,-1.92643281865,0
96491,-2.27124959437,0
96492,-2.05225631501,0
96493,-1.95952838099,0
96494,-2.12210784628,0
96495,-1.99971234018,0
96496,-2.05737666344,0
96497,-1.70574772232,0
96498,-1.57271392893,0
96499,-1.70292172654,0
96500,-1.82105350698,0
96501,-1.58824389323,0
96502,-1.56711626023,0
96503,-1.68400954129,0
96504,-1.67878640175,0
96505,-1.32553197562,0
96506,-1.21303548598,0
96507,-1.49748801806,0
96508,-1.12171349395,0
96509,-1.49024005452,0
96510,-1.03545690841,0
96511,-1.28364400918,0
96512,-1.15243241183,0
96513,-1.25712873701,0
96514,-1.07526207476,0
96515,-0.955175861439,0
96516,-0.848161224815,0
96517,-1.12374123548,0
96518,-0.751520588032,0
96519,-0.981301468175,0
96520,-0.962869543039,0
96521,-0.983526331067,0
96522,-0.7095607304,0
96523,-0.90390765071,0
96524,-0.874001490252,0
96525,-0.855231742447,0
96526,-0.791578419814,0
96527,-0.671571331477,0
96528,-0.400611156311,0
96529,-0.547415847159,0
96530,-0.671399065732,0
96531,-0.328201923507,0
96532,-0.345202816568,0
96533,-0.653919407958,0
96534,-0.357428114505,0
96535,-0.223676042879,0
96536,-0.221550680829,0
96537,-0.521425973863,0
96538,-0.173307258741,0
96539,-0.526990095903,0
96540,-0.197398072795,0
96541,-0.134703018365,0
96542,-0.304097186814,0
96543,-0.278402381426,0
96544,-0.502325673296,0
96545,-0.416836999562,0
96546,-0.0914452787798,0
96547,-0.153221390808,0
96548,-0.229907836756,0
96549,-0.493176611145,0
96550,-0.475736996606,0
96551,-0.237288607314,0
96552,-0.101277181356,0
96553,-0.174566583189,0
96554,-0.309744307078,0
96555,-0.343490352904,0
96556,-0.270017433994,0
96557,-0.302718649648,0
96558,-0.386665719463,0
96559,-0.566401290817,0
96560,-0.324636249933,0
96561,-0.593026816257,0
96562,-0.425812120134,0
96563,-0.625950490293,0
96564,-0.324569498886,0
96565,-0.617279045571,0
96566,-0.416945256068,0
96567,-0.624012184063,0
96568,-0.622122203844,0
96569,-0.415616025434,0
96570,-0.778397047591,0
96571,-0.670262316746,0
96572,-0.833165604331,0
96573,-0.532604399726,0
96574,-0.821475794152,0
96575,-0.93473873214,0
96576,-0.674563524306,0
96577,-0.590781650571,0
96578,-0.887999857492,0
96579,-0.689694583503,0
96580,-0.893719093881,0
96581,-0.738492414423,0
96582,-0.809636180692,0
96583,-1.22644732323,0
96584,-0.93153914992,0
96585,-0.885164453031,0
96586,-1.31150868132,0
96587,-1.35409774229,0
96588,-1.03791718658,0
96589,-1.0602292824,0
96590,-1.37304334913,0
96591,-1.34749884876,0
96592,-1.58404996859,0
96593,-1.56485266019,0
96594,-1.31368530796,0
96595,-1.31319520429,0
96596,-1.48706834977,0
96597,-1.40558817492,0
96598,-1.77913950121,0
96599,-1.486423602,0
96600,-1.52121850734,0
96601,-1.45549621281,0
96602,-1.24123521655,0
96603,-1.43874799808,0
96604,-1.6159134269,0
96605,-1.76656335099,0
96606,-1.49059949429,0
96607,-1.85763096412,0
96608,-1.78638308429,0
96609,-1.74469562887,0
96610,-1.6030296773,0
96611,-1.85851067669,0
96612,-1.77214685241,0
96613,-1.99206457451,0
96614,-2.09717472983,0
96615,-1.82127823827,0
96616,-2.06940480388,0
96617,-2.28326399236,0
96618,-2.27887820621,0
96619,-2.11294103015,0
96620,-2.00074242731,0
96621,-2.36730388979,0
96622,-2.26823122087,0
96623,-2.49817474192,0
96624,-2.53028733908,0
96625,-2.18029950185,0
96626,-2.24387818583,0
96627,-2.20309808095,0
96628,-2.27497713014,0
96629,-2.3108656628,0
96630,-2.5019895271,0
96631,-2.61932461923,0
96632,-2.62848582905,0
96633,-2.41391196138,0
96634,-2.79381484912,0
96635,-2.81501241222,0
96636,-2.42007895848,0
96637,-2.71214946802,0
96638,-2.76813670171,0
96639,-2.87470478229,0
96640,-2.90017035958,0
96641,-2.49655379133,0
96642,-2.86855211631,0
96643,-2.91175467436,0
96644,-2.62846353679,0
96645,-2.60871955866,0
96646,-2.71931987933,0
96647,-2.59118263186,0
96648,-2.79300913889,0
96649,-2.9308637164,0
96650,-2.80161397072,0
96651,-2.54923329851,0
96652,-2.96532862258,0
96653,-2.81984934063,0
96654,-2.93679861701,0
96655,-2.67761787389,0
96656,-2.93933756429,0
96657,-2.54807073608,0
96658,-2.66559209225,0
96659,-2.81813459712,0
96660,-2.89565613423,0
96661,-2.57864070819,0
96662,-2.46094377486,0
96663,-2.44901258477,0
96664,-2.47279758617,0
96665,-2.4980403582,0
96666,-2.64064107485,0
96667,-2.46945861953,0
