timestamp,value,is_anomaly
96668,-2.34666172045,0
96669,-2.55739119809,0
96670,-2.65658026319,0
96671,-2.33956955787,0
96672,-2.31432439304,0
96673,-2.31446563037,0
96674,-2.46977427198,0
96675,-2.53503118568,0
96676,-2.31484042206,0
96677,-2.2884069273,0
96678,-2.1602081491,0
96679,-2.29587102885,0
96680,-2.36750476251,0
96681,-2.3390048337,0
96682,-1.92914710519,0
96683,-1.8726789233,0
96684,-2.21807730421,0
96685,-1.76814930905,0
96686,-1.82744954387,0
96687,-1.69188542452,0
96688,-1.73478952057,0
96689,-1.61075850083,0
96690,-1.59117538064,0
96691,-1.93599215636,0
96692,-1.716998877,0
96693,-1.62427094298,0
96694,-1.78685040827,0
96695,-1.66445490217,0
96696,-1.72211922543,0
96697,-1.37049028431,0
96698,-1.23745649092,0
96699,-1.36766428853,0
96700,-1.48579606897,0
96701,-1.25298645523,0
96702,-1.23185882222,0
96703,-1.34875210328,0
96704,-1.34352896375,0
96705,-0.990274537609,0
96706,-0.877778047974,0
96707,-1.16223058005,0
96708,-0.786456055938,0
96709,-1.15498261651,0
96710,-0.700199470402,0
96711,-0.948386571175,0
96712,-0.817174973826,0
96713,-0.921871299006,0
96714,-0.740004636749,0
96715,-0.619918423431,0
96716,-0.512903786807,0
96717,-0.788483797468,0
96718,-0.416263150024,0
96719,-0.646044030167,0
96720,-0.627612105031,0
96721,-0.64826889306,0
96722,-0.374303292393,0
96723,-0.568650212703,0
96724,-0.538744052244,0
96725,-0.519974304439,0
96726,-0.456320981807,0
96727,-0.33631389347,0
96728,-0.065353718303,0
96729,-0.212158409151,0
96730,-0.336141627724,0
96731,0.00705551450107,0
96732,-0.00994537856004,0
96733,-0.31866196995,0
96734,-0.0221706764973,0
96735,0.111581395128,0
96736,0.113706757178,0
96737,-0.186168535855,0
96738,0.161950179267,0
96739,-0.191732657896,0
96740,0.137859365212,0
96741,0.200554419642,0
96742,0.0311602511937,0
96743,0.0568550565821,0
96744,-0.167068235288,0
96745,-0.0815795615543,0
96746,0.243812159228,0
96747,0.1820360472,0
96748,0.105349601252,0
96749,-0.157919173137,0
96750,-0.140479558598,0
96751,0.0979688306939,0
96752,0.233980256652,0
96753,0.160690854819,0
96754,0.0255131309297,0
96755,-0.00823291489655,0
96756,0.0652400040135,0
96757,0.0325387883602,0
96758,-0.0514082814555,0
96759,-0.231143852809,0
96760,0.0106211880744,0
96761,-0.257769378249,0
96762,-0.0905546821263,0
96763,-0.290693052285,0
96764,0.0106879391214,0
96765,-0.282021607563,0
96766,-0.08168781806,0
96767,-0.288754746055,0
96768,-0.286864765836,0
96769,-0.0803585874261,0
96770,-0.443139609583,0
96771,-0.335004878738,0
96772,-0.497908166323,0
96773,-0.197346961718,0
96774,-0.486218356145,0
96775,-0.599481294132,0
96776,-0.339306086298,0
96777,-0.255524212564,0
96778,-0.552742419484,0
96779,-0.354437145495,0
96780,-0.558461655873,0
96781,-0.403234976415,0
96782,-0.474378742684,0
96783,-0.891189885218,0
96784,-0.596281711912,0
96785,-0.549907015023,0
96786,-0.976251243311,0
96787,-1.01884030428,0
96788,-0.70265974857,0
96789,-0.724971844392,0
96790,-1.03778591113,0
96791,-1.01224141076,0
96792,-1.24879253058,0
96793,-1.22959522218,0
96794,-0.978427869952,0
96795,-0.977937766283,0
96796,-1.15181091176,0
96797,-1.07033073691,0
96798,-1.4438820632,0
96799,-1.15116616399,0
96800,-1.50340467655,0
96801,-1.43768238201,0
96802,-1.22342138575,0
96803,-1.42093416729,0
96804,-1.59809959611,0
96805,-1.7487495202,0
96806,-1.47278566349,0
96807,-1.83981713333,0
96808,-1.76856925349,0
96809,-1.72688179807,0
96810,-1.58521584651,0
96811,-1.8406968459,0
96812,-1.75433302162,0
96813,-1.97425074371,0
96814,-2.07936089904,0
96815,-1.80346440747,0
96816,-2.05159097309,0
96817,-2.26545016156,0
96818,-2.26106437542,0
96819,-2.09512719935,0
96820,-1.98292859651,0
96821,-2.34949005899,0
96822,-2.25041739008,0
96823,-2.48036091113,0
96824,-2.51247350828,0
96825,-2.16248567105,0
96826,-2.22606435503,0
96827,-2.18528425015,0
96828,-2.25716329935,0
96829,-2.293051832,0
96830,-2.48417569631,0
96831,-2.60151078844,0
96832,-2.61067199826,0
96833,-2.39609813058,0
96834,-2.77600101832,0
96835,-2.79719858142,0
96836,-2.40226512768,0
96837,-2.69433563723,0
96838,-2.75032287091,0
96839,-2.85689095149,0
96840,-2.88235652879,0
96841,-2.47873996053,0
96842,-2.85073828551,0
96843,-2.89394084356,0
96844,-2.61064970599,0
96845,-2.59090572786,0
96846,-2.70150604854,0
96847,-2.57336880106,0
96848,-2.77519530809,0
96849,-2.91304988561,0
96850,-2.78380013992,0
96851,-2.53141946771,0
96852,-2.94751479178,0
96853,-2.80203550984,0
96854,-2.91898478622,0
96855,-2.6598040431,0
96856,-2.92152373349,0
96857,-2.53025690528,0
96858,-2.64777826145,0
96859,-2.80032076632,0
96860,-2.87784230343,0
96861,-2.5608268774,0
96862,-2.44312994407,0
96863,-2.43119875397,0
96864,-2.45498375538,0
96865,-2.48022652741,0
96866,-2.62282724405,0
96867,-2.45164478874,0
96868,-2.32884788965,0
96869,-2.53957736729,0
96870,-2.63876643239,0
96871,-2.32175572708,0
96872,-2.29651056224,0
96873,-2.29665179957,0
96874,-2.45196044118,0
96875,-2.51721735489,0
96876,-2.29702659126,0
96877,-2.2705930965,0
96878,-2.1423943183,0
96879,-2.27805719805,0
96880,-2.34969093171,0
96881,-2.32119100291,0
96882,-1.91133327439,0
96883,-1.85486509251,0
96884,-2.20026347342,0
96885,-1.75033547826,0
96886,-1.80963571307,0
96887,-1.67407159373,0
96888,-1.71697568977,0
96889,-1.59294467003,0
96890,-1.57336154984,0
96891,-1.91817832556,0
96892,-1.69918504621,0
96893,-1.60645711218,0
96894,-1.76903657748,0
96895,-1.64664107137,0
96896,-1.70430539464,0
96897,-1.35267645352,0
96898,-1.21964266012,0
96899,-1.34985045774,0
96900,-1.46798223818,0
96901,-1.23517262443,0
96902,-1.21404499142,0
96903,-1.33093827248,0
96904,-1.32571513295,0
96905,-0.972460706813,0
96906,-0.859964217179,0
96907,-1.14441674926,0
96908,-0.768642225143,0
96909,-1.13716878572,0
96910,-0.682385639607,0
96911,-0.930572740379,0
96912,-0.79936114303,0
96913,-0.904057468211,0
96914,-0.722190805954,0
96915,-0.602104592636,0
96916,-0.495089956011,0
96917,-0.770669966673,0
96918,-0.398449319229,0
96919,-0.628230199372,0
96920,-0.609798274235,0
96921,-0.630455062264,0
96922,-0.356489461597,0
96923,-0.550836381907,0
96924,-0.520930221448,0
96925,-0.502160473643,0
96926,-0.438507151011,0
96927,-0.318500062674,0
96928,-0.0475398875075,0
96929,-0.194344578355,0
96930,-0.318327796928,0
96931,0.0248693452966,0
96932,0.00786845223551,0
96933,-0.300848139155,0
96934,-0.00435684570179,0
96935,0.129395225924,0
96936,0.131520587974,0
96937,-0.16835470506,0
96938,0.179764010062,0
96939,-0.1739188271,0
96940,0.155673196008,0
96941,0.218368250438,0
96942,0.0489740819892,0
96943,0.0746688873777,0
96944,-0.149254404493,0
96945,-0.0637657307587,0
96946,0.261625990023,0
96947,0.199849877996,0
96948,0.123163432048,0
96949,-0.140105342341,0
96950,-0.122665727802,0
96951,0.115782661489,0
96952,0.251794087448,0
96953,0.178504685614,0
96954,0.0433269617253,0
96955,0.009580915899,0
96956,0.0830538348091,0
96957,0.0503526191557,0
96958,-0.0335944506599,0
96959,-0.213330022013,0
96960,0.02843501887,0
96961,-0.239955547454,0
96962,-0.0727408513307,0
96963,-0.27287922149,0
96964,0.0285017699169,0
96965,-0.264207776767,0
96966,-0.0638739872645,0
96967,-0.27094091526,0
96968,-0.269050935041,0
96969,-0.0625447566305,0
96970,-0.425325778788,0
96971,-0.317191047943,0
96972,-0.480094335528,0
96973,-0.179533130922,0
96974,-0.468404525349,0
96975,-0.581667463337,0
96976,-0.321492255503,0
96977,-0.237710381768,0
96978,-0.534928588689,0
96979,-0.3366233147,0
96980,-0.540647825077,0
96981,-0.38542114562,0
96982,-0.456564911889,0
96983,-0.873376054422,0
96984,-0.578467881117,0
96985,-0.532093184227,0
96986,-0.958437412515,0
96987,-1.00102647349,0
96988,-0.684845917774,0
96989,-0.707158013596,0
96990,-1.01997208033,0
96991,-0.99442757996,0
96992,-1.23097869978,0
96993,-1.21178139139,0
96994,-0.960614039157,0
96995,-0.960123935487,0
96996,-1.13399708096,0
96997,-1.05251690612,0
96998,-1.4260682324,0
96999,-1.13335233319,0
97000,-1.49132804715,0
97001,-1.42560575261,0
97002,-1.21134475635,0
97003,-1.40885753788,0
97004,-1.5860229667,0
97005,-1.73667289079,0
97006,-1.46070903409,0
97007,-1.82774050392,0
97008,-1.75649262409,0
97009,-1.71480516867,0
97010,-1.5731392171,0
97011,-1.8286202165,0
97012,-1.74225639221,0
97013,-1.96217411431,0
97014,-2.06728426963,0
97015,-1.79138777807,0
97016,-2.03951434368,0
97017,-2.25337353216,0
97018,-2.24898774601,0
97019,-2.08305056995,0
97020,-1.97085196711,0
97021,-2.33741342959,0
97022,-2.23834076067,0
97023,-2.46828428172,0
97024,-2.50039687888,0
97025,-2.15040904165,0
97026,-2.21398772563,0
97027,-2.17320762075,0
97028,-2.24508666994,0
97029,-2.2809752026,0
97030,-2.4720990669,0
97031,-2.58943415903,0
97032,-2.59859536886,0
97033,-2.38402150118,0
97034,-2.76392438892,0
97035,-2.78512195202,0
97036,-2.39018849828,0
97037,-2.68225900782,0
97038,-2.73824624151,0
97039,-2.84481432209,0
97040,-2.87027989938,0
97041,-2.46666333113,0
97042,-2.83866165611,0
97043,-2.88186421416,0
97044,-2.59857307659,0
97045,-2.57882909846,0
97046,-2.68942941913,0
97047,-2.56129217166,0
97048,-2.76311867869,0
97049,-2.9009732562,0
97050,-2.77172351052,0
97051,-2.51934283831,0
97052,-2.93543816238,0
97053,-2.78995888043,0
97054,-2.90690815681,0
97055,-2.64772741369,0
97056,-2.90944710409,0
97057,-2.51818027588,0
97058,-2.63570163205,0
97059,-2.78824413692,0
97060,-2.86576567403,0
97061,-2.54875024799,0
97062,-2.43105331466,0
97063,-2.41912212457,0
97064,-2.44290712597,0
97065,-2.468149898,0
97066,-2.61075061465,0
97067,-2.43956815933,0
97068,-2.31677126025,0
97069,-2.52750073789,0
97070,-2.62668980299,0
97071,-2.30967909767,0
97072,-2.28443393284,0
97073,-2.28457517017,0
97074,-2.43988381178,0
97075,-2.50514072548,0
97076,-2.28494996186,0
97077,-2.2585164671,0
97078,-2.1303176889,0
97079,-2.26598056865,0
97080,-2.33761430231,0
97081,-2.3091143735,0
97082,-1.89925664499,0
97083,-1.84278846311,0
97084,-2.18818684401,0
97085,-1.73825884885,0
97086,-1.79755908367,0
97087,-1.66199496432,0
97088,-1.70489906037,0
97089,-1.58086804063,0
97090,-1.56128492044,0
97091,-1.90610169616,0
97092,-1.6871084168,0
97093,-1.59438048278,0
97094,-1.75695994807,0
97095,-1.63456444197,0
97096,-1.69222876523,0
97097,-1.34059982412,0
97098,-1.20756603072,0
97099,-1.33777382833,0
97100,-1.45590560877,0
97101,-1.22309599503,0
97102,-1.20196836202,0
97103,-1.31886164308,0
97104,-1.31363850355,0
97105,-0.960384077409,0
97106,-0.847887587775,0
97107,-1.13234011985,0
97108,-0.756565595739,0
97109,-1.12509215632,0
97110,-0.670309010203,0
97111,-0.918496110976,0
97112,-0.787284513627,0
97113,-0.891980838807,0
97114,-0.71011417655,0
97115,-0.590027963232,0
97116,-0.483013326607,0
97117,-0.758593337269,0
97118,-0.386372689825,0
97119,-0.616153569968,0
97120,-0.597721644832,0
97121,-0.61837843286,0
97122,-0.344412832193,0
97123,-0.538759752503,0
97124,-0.508853592045,0
97125,-0.490083844239,0
97126,-0.426430521607,0
97127,-0.30642343327,0
97128,-0.0354632581036,0
97129,-0.182267948951,0
97130,-0.306251167525,0
97131,0.0369459747005,0
97132,0.0199450816394,0
97133,-0.288771509751,0
97134,0.0077197837021,0
97135,0.141471855328,0
97136,0.143597217378,0
97137,-0.156278075656,0
97138,0.191840639466,0
97139,-0.161842197696,0
97140,0.167749825412,0
97141,0.230444879842,0
97142,0.0610507113931,0
97143,0.0867455167816,0
97144,-0.137177775089,0
97145,-0.0516891013548,0
97146,0.273702619427,0
97147,0.211926507399,0
97148,0.135240061452,0
97149,-0.128028712938,0
97150,-0.110589098398,0
97151,0.127859290893,0
97152,0.263870716852,0
97153,0.190581315018,0
97154,0.0554035911292,0
97155,0.0216575453029,0
97156,0.095130464213,0
97157,0.0624292485596,0
97158,-0.0215178212561,0
97159,-0.20125339261,0
97160,0.0405116482739,0
97161,-0.22787891805,0
97162,-0.0606642219268,0
97163,-0.260802592086,0
97164,0.0405783993208,0
97165,-0.252131147363,0
97166,-0.0517973578606,0
97167,-0.258864285856,0
97168,-0.256974305637,0
97169,-0.0504681272266,0
97170,-0.413249149384,0
97171,-0.305114418539,0
97172,-0.468017706124,0
97173,-0.167456501518,0
97174,-0.456327895945,0
97175,-0.569590833933,0
97176,-0.309415626099,0
97177,-0.225633752364,0
97178,-0.522851959285,0
97179,-0.324546685296,0
97180,-0.528571195673,0
97181,-0.373344516216,0
97182,-0.444488282485,0
97183,-0.861299425018,0
97184,-0.566391251713,0
97185,-0.520016554824,0
97186,-0.946360783112,0
97187,-0.988949844082,0
97188,-0.67276928837,0
97189,-0.695081384192,0
97190,-1.00789545093,0
97191,-0.982350950556,0
97192,-1.21890207038,0
97193,-1.19970476198,0
97194,-0.948537409753,0
97195,-0.948047306083,0
97196,-1.12192045156,0
97197,-1.04044027672,0
97198,-1.413991603,0
97199,-1.12127570379,0
97200,-1.64309894783,0
97201,-1.5773766533,0
97202,-1.36311565703,0
97203,-1.56062843857,0
97204,-1.73779386739,0
97205,-1.88844379148,0
97206,-1.61247993478,0
97207,-1.97951140461,0
97208,-1.90826352478,0
97209,-1.86657606936,0
97210,-1.72491011779,0
97211,-1.98039111718,0
97212,-1.8940272929,0
97213,-2.113945015,0
97214,-2.21905517032,0
97215,-1.94315867876,0
97216,-2.19128524437,0
97217,-2.40514443285,0
97218,-2.4007586467,0
97219,-2.23482147063,0
97220,-2.1226228678,0
97221,-2.48918433028,0
97222,-2.39011166136,0
97223,-2.62005518241,0
97224,-2.65216777957,0
97225,-2.30217994234,0
97226,-2.36575862632,0
97227,-2.32497852144,0
97228,-2.39685757063,0
97229,-2.43274610329,0
97230,-2.62386996759,0
97231,-2.74120505972,0
97232,-2.75036626954,0
97233,-2.53579240187,0
97234,-2.91569528961,0
97235,-2.93689285271,0
97236,-2.54195939897,0
97237,-2.83402990851,0
97238,-2.8900171422,0
97239,-2.99658522278,0
97240,-3.02205080007,0
97241,-2.61843423182,0
97242,-2.99043255679,0
97243,-3.03363511484,0
97244,-2.75034397728,0
97245,-2.73059999915,0
97246,-2.84120031982,0
97247,-2.71306307235,0
97248,-2.91488957938,0
97249,-3.05274415689,0
97250,-2.9234944112,0
97251,-2.671113739,0
97252,-3.08720906307,0
97253,-2.94172978112,0
97254,-3.0586790575,0
97255,-2.79949831438,0
97256,-3.06121800477,0
97257,-2.66995117657,0
97258,-2.78747253274,0
97259,-2.94001503761,0
97260,-3.01753657471,0
97261,-2.70052114868,0
97262,-2.58282421535,0
97263,-2.57089302526,0
97264,-2.59467802666,0
97265,-2.61992079869,0
97266,-2.76252151534,0
97267,-2.59133906002,0
97268,-2.46854216093,0
97269,-2.67927163858,0
97270,-2.77846070367,0
97271,-2.46144999836,0
97272,-2.43620483353,0
97273,-2.43634607085,0
97274,-2.59165471247,0
97275,-2.65691162617,0
97276,-2.43672086254,0
97277,-2.41028736778,0
97278,-2.28208858959,0
97279,-2.41775146934,0
97280,-2.489385203,0
97281,-2.46088527419,0
97282,-2.05102754568,0
97283,-1.99455936379,0
97284,-2.3399577447,0
97285,-1.89002974954,0
97286,-1.94932998436,0
97287,-1.81376586501,0
97288,-1.85666996105,0
97289,-1.73263894131,0
97290,-1.71305582113,0
97291,-2.05787259685,0
97292,-1.83887931749,0
97293,-1.74615138347,0
97294,-1.90873084876,0
97295,-1.78633534266,0
97296,-1.84399966592,0
97297,-1.4923707248,0
97298,-1.35933693141,0
97299,-1.48954472902,0
97300,-1.60767650946,0
97301,-1.37486689571,0
97302,-1.35373926271,0
97303,-1.47063254377,0
97304,-1.46540940423,0
97305,-1.1121549781,0
97306,-0.999658488462,0
97307,-1.28411102054,0
97308,-0.908336496426,0
97309,-1.276863057,0
97310,-0.82207991089,0
97311,-1.07026701166,0
97312,-0.939055414314,0
97313,-1.04375173949,0
97314,-0.861885077237,0
97315,-0.741798863919,0
97316,-0.634784227295,0
97317,-0.910364237956,0
97318,-0.538143590512,0
97319,-0.767924470655,0
97320,-0.749492545519,0
97321,-0.770149333547,0
97322,-0.496183732881,0
97323,-0.690530653191,0
97324,-0.660624492732,0
97325,-0.641854744927,0
97326,-0.578201422295,0
97327,-0.458194333958,0
97328,-0.187234158791,0
97329,-0.334038849639,0
97330,-0.458022068212,0
97331,-0.114824925987,0
97332,-0.131825819048,0
97333,-0.440542410438,0
97334,-0.144051116985,0
97335,-0.0102990453596,0
97336,-0.00817368330947,0
97337,-0.308048976343,0
97338,0.0400697387788,0
97339,-0.313613098384,0
97340,0.0159789247243,0
97341,0.0786739791545,0
97342,-0.0907201892942,0
97343,-0.0650253839057,0
97344,-0.288948675776,0
97345,-0.203460002042,0
97346,0.12193171874,0
97347,0.0601556067121,0
97348,-0.0165308392357,0
97349,-0.279799613625,0
97350,-0.262359999086,0
97351,-0.0239116097939,0
97352,0.112099816164,0
97353,0.0388104143307,0
97354,-0.0963673095581,0
97355,-0.130113355384,0
97356,-0.0566404364743,0
97357,-0.0893416521277,0
97358,-0.173288721943,0
97359,-0.353024293297,0
97360,-0.111259252413,0
97361,-0.379649818737,0
97362,-0.212435122614,0
97363,-0.412573492773,0
97364,-0.111192501366,0
97365,-0.403902048051,0
97366,-0.203568258548,0
97367,-0.410635186543,0
97368,-0.408745206324,0
97369,-0.202239027914,0
97370,-0.565020050071,0
97371,-0.456885319226,0
97372,-0.619788606811,0
97373,-0.319227402206,0
97374,-0.608098796632,0
97375,-0.72136173462,0
97376,-0.461186526786,0
97377,-0.377404653052,0
97378,-0.674622859972,0
97379,-0.476317585983,0
97380,-0.680342096361,0
97381,-0.525115416903,0
97382,-0.596259183172,0
97383,-1.01307032571,0
97384,-0.7181621524,0
97385,-0.671787455511,0
97386,-1.0981316838,0
97387,-1.14072074477,0
97388,-0.824540189058,0
97389,-0.84685228488,0
97390,-1.15966635161,0
97391,-1.13412185124,0
97392,-1.37067297107,0
97393,-1.35147566267,0
97394,-1.10030831044,0
97395,-1.09981820677,0
97396,-1.27369135225,0
97397,-1.1922111774,0
97398,-1.56576250369,0
97399,-1.27304660448,0
97400,-1.64010250318,0
97401,-1.57438020865,0
97402,-1.36011921239,0
97403,-1.55763199392,0
97404,-1.73479742274,0
97405,-1.88544734683,0
97406,-1.60948349013,0
97407,-1.97651495996,0
97408,-1.90526708013,0
97409,-1.86357962471,0
97410,-1.72191367314,0
97411,-1.97739467253,0
97412,-1.89103084825,0
97413,-2.11094857035,0
97414,-2.21605872567,0
97415,-1.94016223411,0
97416,-2.18828879972,0
97417,-2.4021479882,0
97418,-2.39776220205,0
97419,-2.23182502599,0
97420,-2.11962642315,0
97421,-2.48618788563,0
97422,-2.38711521671,0
97423,-2.61705873776,0
97424,-2.64917133492,0
97425,-2.29918349769,0
97426,-2.36276218167,0
97427,-2.32198207679,0
97428,-2.39386112598,0
97429,-2.42974965864,0
97430,-2.62087352294,0
97431,-2.73820861507,0
97432,-2.74736982489,0
97433,-2.53279595722,0
97434,-2.91269884496,0
97435,-2.93389640806,0
97436,-2.53896295432,0
97437,-2.83103346386,0
97438,-2.88702069755,0
97439,-2.99358877813,0
97440,-3.01905435542,0
97441,-2.61543778717,0
97442,-2.98743611215,0
97443,-3.0306386702,0
97444,-2.74734753263,0
97445,-2.7276035545,0
97446,-2.83820387517,0
97447,-2.7100666277,0
97448,-2.91189313473,0
97449,-3.04974771224,0
97450,-2.92049796656,0
97451,-2.66811729435,0
97452,-3.08421261842,0
97453,-2.93873333647,0
97454,-3.05568261285,0
97455,-2.79650186973,0
97456,-3.05822156012,0
97457,-2.66695473192,0
97458,-2.78447608809,0
97459,-2.93701859296,0
97460,-3.01454013006,0
97461,-2.69752470403,0
97462,-2.5798277707,0
97463,-2.56789658061,0
97464,-2.59168158201,0
97465,-2.61692435404,0
97466,-2.75952507069,0
97467,-2.58834261537,0
97468,-2.46554571628,0
97469,-2.67627519393,0
97470,-2.77546425903,0
97471,-2.45845355371,0
97472,-2.43320838888,0
97473,-2.43334962621,0
97474,-2.58865826782,0
97475,-2.65391518152,0
97476,-2.4337244179,0
97477,-2.40729092314,0
97478,-2.27909214494,0
97479,-2.41475502469,0
97480,-2.48638875835,0
97481,-2.45788882954,0
97482,-2.04803110103,0
97483,-1.99156291914,0
97484,-2.33696130005,0
97485,-1.88703330489,0
97486,-1.94633353971,0
97487,-1.81076942036,0
97488,-1.8536735164,0
97489,-1.72964249666,0
97490,-1.71005937648,0
97491,-2.0548761522,0
97492,-1.83588287284,0
97493,-1.74315493882,0
97494,-1.90573440411,0
97495,-1.78333889801,0
97496,-1.84100322127,0
97497,-1.48937428015,0
97498,-1.35634048676,0
97499,-1.48654828437,0
97500,-1.60468006481,0
97501,-1.37187045107,0
97502,-1.35074281806,0
97503,-1.46763609912,0
97504,-1.46241295959,0
97505,-1.10915853345,0
97506,-0.996662043814,0
97507,-1.28111457589,0
97508,-0.905340051778,0
97509,-1.27386661235,0
97510,-0.819083466241,0
97511,-1.06727056701,0
97512,-0.936058969665,0
97513,-1.04075529485,0
97514,-0.858888632589,0
97515,-0.73880241927,0
97516,-0.631787782646,0
97517,-0.907367793308,0
97518,-0.535147145863,0
97519,-0.764928026006,0
97520,-0.74649610087,0
97521,-0.767152888899,0
97522,-0.493187288232,0
97523,-0.687534208542,0
97524,-0.657628048083,0
97525,-0.638858300278,0
97526,-0.575204977646,0
97527,-0.455197889309,0
97528,-0.184237714142,0
97529,-0.33104240499,0
97530,-0.455025623563,0
97531,-0.111828481338,0
97532,-0.128829374399,0
97533,-0.437545965789,0
97534,-0.141054672336,0
97535,-0.00730260071086,0
97536,-0.00517723866077,0
97537,-0.305052531694,0
97538,0.0430661834275,0
97539,-0.310616653735,0
97540,0.018975369373,0
97541,0.0816704238032,0
97542,-0.0877237446455,0
97543,-0.062028939257,0
97544,-0.285952231128,0
97545,-0.200463557393,0
97546,0.124928163389,0
97547,0.0631520513608,0
97548,-0.013534394587,0
97549,-0.276803168976,0
97550,-0.259363554437,0
97551,-0.0209151651452,0
97552,0.115096260813,0
97553,0.0418068589794,0
97554,-0.0933708649094,0
97555,-0.127116910736,0
97556,-0.0536439918256,0
97557,-0.086345207479,0
97558,-0.170292277295,0
97559,-0.350027848648,0
97560,-0.108262807765,0
97561,-0.376653374088,0
97562,-0.209438677965,0
97563,-0.409577048124,0
97564,-0.108196056718,0
97565,-0.400905603402,0
97566,-0.200571813899,0
97567,-0.407638741894,0
97568,-0.405748761675,0
97569,-0.199242583265,0
97570,-0.562023605423,0
97571,-0.453888874578,0
97572,-0.616792162162,0
97573,-0.316230957557,0
97574,-0.605102351984,0
97575,-0.718365289971,0
97576,-0.458190082137,0
97577,-0.374408208403,0
97578,-0.671626415323,0
97579,-0.473321141334,0
97580,-0.677345651712,0
97581,-0.522118972254,0
97582,-0.593262738523,0
97583,-1.01007388106,0
97584,-0.715165707751,0
97585,-0.668791010862,0
97586,-1.09513523915,0
97587,-1.13772430012,0
97588,-0.821543744409,0
97589,-0.843855840231,0
97590,-1.15666990696,0
97591,-1.13112540659,0
97592,-1.36767652642,0
97593,-1.34847921802,0
97594,-1.09731186579,0
97595,-1.09682176212,0
97596,-1.2706949076,0
97597,-1.18921473275,0
97598,-1.56276605904,0
97599,-1.27005015983,0
97600,-1.52009565663,0
97601,-1.45437336209,0
97602,-1.24011236583,0
97603,-1.43762514736,0
97604,-1.61479057618,0
97605,-1.76544050027,0
97606,-1.48947664357,0
97607,-1.8565081134,0
97608,-1.78526023357,0
97609,-1.74357277815,0
97610,-1.60190682658,0
97611,-1.85738782598,0
97612,-1.77102400169,0
97613,-1.99094172379,0
97614,-2.09605187911,0
97615,-1.82015538755,0
97616,-2.06828195317,0
97617,-2.28214114164,0
97618,-2.2777553555,0
97619,-2.11181817943,0
97620,-1.99961957659,0
97621,-2.36618103907,0
97622,-2.26710837016,0
97623,-2.4970518912,0
97624,-2.52916448836,0
97625,-2.17917665113,0
97626,-2.24275533511,0
97627,-2.20197523023,0
97628,-2.27385427943,0
97629,-2.30974281208,0
97630,-2.50086667639,0
97631,-2.61820176852,0
97632,-2.62736297834,0
97633,-2.41278911066,0
97634,-2.7926919984,0
97635,-2.8138895615,0
97636,-2.41895610776,0
97637,-2.7110266173,0
97638,-2.76701385099,0
97639,-2.87358193157,0
97640,-2.89904750886,0
97641,-2.49543094061,0
97642,-2.86742926559,0
97643,-2.91063182364,0
97644,-2.62734068607,0
97645,-2.60759670794,0
97646,-2.71819702862,0
97647,-2.59005978114,0
97648,-2.79188628817,0
97649,-2.92974086568,0
97650,-2.80049112,0
97651,-2.54811044779,0
97652,-2.96420577186,0
97653,-2.81872648991,0
97654,-2.93567576629,0
97655,-2.67649502317,0
97656,-2.93821471357,0
97657,-2.54694788536,0
97658,-2.66446924153,0
97659,-2.8170117464,0
97660,-2.89453328351,0
97661,-2.57751785747,0
97662,-2.45982092414,0
97663,-2.44788973405,0
97664,-2.47167473545,0
97665,-2.49691750749,0
97666,-2.63951822413,0
97667,-2.46833576881,0
97668,-2.34553886973,0
97669,-2.55626834737,0
97670,-2.65545741247,0
97671,-2.33844670715,0
97672,-2.31320154232,0
97673,-2.31334277965,0
97674,-2.46865142126,0
97675,-2.53390833496,0
97676,-2.31371757134,0
97677,-2.28728407658,0
97678,-2.15908529838,0
97679,-2.29474817813,0
97680,-2.36638191179,0
97681,-2.33788198298,0
97682,-1.92802425447,0
97683,-1.87155607259,0
97684,-2.2169544535,0
97685,-1.76702645834,0
97686,-1.82632669315,0
97687,-1.6907625738,0
97688,-1.73366666985,0
97689,-1.60963565011,0
97690,-1.59005252992,0
97691,-1.93486930564,0
97692,-1.71587602629,0
97693,-1.62314809226,0
97694,-1.78572755755,0
97695,-1.66333205145,0
97696,-1.72099637471,0
97697,-1.3693674336,0
97698,-1.2363336402,0
97699,-1.36654143781,0
97700,-1.48467321826,0
97701,-1.25186360451,0
97702,-1.2307359715,0
97703,-1.34762925256,0
97704,-1.34240611303,0
97705,-0.989151686891,0
97706,-0.876655197256,0
97707,-1.16110772933,0
97708,-0.78533320522,0
97709,-1.1538597658,0
