timestamp,value,is_anomaly
97710,-0.699076619684,0
97711,-0.947263720457,0
97712,-0.816052123108,0
97713,-0.920748448288,0
97714,-0.738881786031,0
97715,-0.618795572713,0
97716,-0.511780936089,0
97717,-0.78736094675,0
97718,-0.415140299306,0
97719,-0.644921179449,0
97720,-0.626489254313,0
97721,-0.647146042341,0
97722,-0.373180441675,0
97723,-0.567527361985,0
97724,-0.537621201526,0
97725,-0.518851453721,0
97726,-0.455198131089,0
97727,-0.335191042752,0
97728,-0.064230867585,0
97729,-0.211035558433,0
97730,-0.335018777006,0
97731,0.0081783652191,0
97732,-0.00882252784201,0
97733,-0.317539119232,0
97734,-0.0210478257793,0
97735,0.112704245846,0
97736,0.114829607896,0
97737,-0.185045685137,0
97738,0.163073029985,0
97739,-0.190609807178,0
97740,0.13898221593,0
97741,0.20167727036,0
97742,0.0322831019117,0
97743,0.0579779073002,0
97744,-0.16594538457,0
97745,-0.0804567108362,0
97746,0.244935009946,0
97747,0.183158897918,0
97748,0.10647245197,0
97749,-0.156796322419,0
97750,-0.13935670788,0
97751,0.099091681412,0
97752,0.23510310737,0
97753,0.161813705537,0
97754,0.0266359816477,0
97755,-0.00711006417852,0
97756,0.0663628547316,0
97757,0.0336616390782,0
97758,-0.0502854307375,0
97759,-0.230021002091,0
97760,0.0117440387925,0
97761,-0.256646527531,0
97762,-0.0894318314083,0
97763,-0.289570201567,0
97764,0.0118107898394,0
97765,-0.280898756845,0
97766,-0.080564967342,0
97767,-0.287631895337,0
97768,-0.285741915118,0
97769,-0.079235736708,0
97770,-0.442016758865,0
97771,-0.33388202802,0
97772,-0.496785315605,0
97773,-0.196224111,0
97774,-0.485095505427,0
97775,-0.598358443414,0
97776,-0.33818323558,0
97777,-0.254401361846,0
97778,-0.551619568766,0
97779,-0.353314294777,0
97780,-0.557338805155,0
97781,-0.402112125697,0
97782,-0.473255891966,0
97783,-0.8900670345,0
97784,-0.595158861194,0
97785,-0.548784164305,0
97786,-0.975128392593,0
97787,-1.01771745356,0
97788,-0.701536897852,0
97789,-0.723848993674,0
97790,-1.03666306041,0
97791,-1.01111856004,0
97792,-1.24766967986,0
97793,-1.22847237147,0
97794,-0.977305019234,0
97795,-0.976814915564,0
97796,-1.15068806104,0
97797,-1.0692078862,0
97798,-1.44275921248,0
97799,-1.15004331327,0
97800,-1.51064608445,0
97801,-1.44492378991,0
97802,-1.23066279365,0
97803,-1.42817557519,0
97804,-1.60534100401,0
97805,-1.7559909281,0
97806,-1.48002707139,0
97807,-1.84705854123,0
97808,-1.7758106614,0
97809,-1.73412320597,0
97810,-1.59245725441,0
97811,-1.8479382538,0
97812,-1.76157442952,0
97813,-1.98149215161,0
97814,-2.08660230694,0
97815,-1.81070581538,0
97816,-2.05883238099,0
97817,-2.27269156946,0
97818,-2.26830578332,0
97819,-2.10236860725,0
97820,-1.99017000442,0
97821,-2.35673146689,0
97822,-2.25765879798,0
97823,-2.48760231903,0
97824,-2.51971491618,0
97825,-2.16972707896,0
97826,-2.23330576293,0
97827,-2.19252565806,0
97828,-2.26440470725,0
97829,-2.3002932399,0
97830,-2.49141710421,0
97831,-2.60875219634,0
97832,-2.61791340616,0
97833,-2.40333953848,0
97834,-2.78324242622,0
97835,-2.80443998932,0
97836,-2.40950653558,0
97837,-2.70157704513,0
97838,-2.75756427882,0
97839,-2.86413235939,0
97840,-2.88959793669,0
97841,-2.48598136843,0
97842,-2.85797969341,0
97843,-2.90118225146,0
97844,-2.61789111389,0
97845,-2.59814713576,0
97846,-2.70874745644,0
97847,-2.58061020896,0
97848,-2.78243671599,0
97849,-2.92029129351,0
97850,-2.79104154782,0
97851,-2.53866087562,0
97852,-2.95475619969,0
97853,-2.80927691774,0
97854,-2.92622619412,0
97855,-2.667045451,0
97856,-2.92876514139,0
97857,-2.53749831319,0
97858,-2.65501966935,0
97859,-2.80756217423,0
97860,-2.88508371133,0
97861,-2.5680682853,0
97862,-2.45037135197,0
97863,-2.43844016187,0
97864,-2.46222516328,0
97865,-2.48746793531,0
97866,-2.63006865195,0
97867,-2.45888619664,0
97868,-2.33608929755,0
97869,-2.5468187752,0
97870,-2.64600784029,0
97871,-2.32899713498,0
97872,-2.30375197014,0
97873,-2.30389320747,0
97874,-2.45920184908,0
97875,-2.52445876279,0
97876,-2.30426799916,0
97877,-2.2778345044,0
97878,-2.1496357262,0
97879,-2.28529860596,0
97880,-2.35693233961,0
97881,-2.32843241081,0
97882,-1.91857468229,0
97883,-1.86210650041,0
97884,-2.20750488132,0
97885,-1.75757688616,0
97886,-1.81687712097,0
97887,-1.68131300163,0
97888,-1.72421709767,0
97889,-1.60018607793,0
97890,-1.58060295774,0
97891,-1.92541973346,0
97892,-1.70642645411,0
97893,-1.61369852008,0
97894,-1.77627798538,0
97895,-1.65388247928,0
97896,-1.71154680254,0
97897,-1.35991786142,0
97898,-1.22688406802,0
97899,-1.35709186564,0
97900,-1.47522364608,0
97901,-1.24241403233,0
97902,-1.22128639933,0
97903,-1.33817968038,0
97904,-1.33295654085,0
97905,-0.979702114714,0
97906,-0.86720562508,0
97907,-1.15165815716,0
97908,-0.775883633044,0
97909,-1.14441019362,0
97910,-0.689627047508,0
97911,-0.937814148281,0
97912,-0.806602550931,0
97913,-0.911298876112,0
97914,-0.729432213855,0
97915,-0.609346000537,0
97916,-0.502331363912,0
97917,-0.777911374574,0
97918,-0.40569072713,0
97919,-0.635471607273,0
97920,-0.617039682137,0
97921,-0.637696470165,0
97922,-0.363730869498,0
97923,-0.558077789808,0
97924,-0.52817162935,0
97925,-0.509401881544,0
97926,-0.445748558912,0
97927,-0.325741470575,0
97928,-0.0547812954085,0
97929,-0.201585986256,0
97930,-0.32556920483,0
97931,0.0176279373956,0
97932,0.00062704433447,0
97933,-0.308089547056,0
97934,-0.0115982536028,0
97935,0.122153818023,0
97936,0.124279180073,0
97937,-0.175596112961,0
97938,0.172522602161,0
97939,-0.181160235001,0
97940,0.148431788107,0
97941,0.211126842537,0
97942,0.0417326740882,0
97943,0.0674274794766,0
97944,-0.156495812394,0
97945,-0.0710071386598,0
97946,0.254384582122,0
97947,0.192608470094,0
97948,0.115922024147,0
97949,-0.147346750242,0
97950,-0.129907135703,0
97951,0.108541253588,0
97952,0.244552679547,0
97953,0.171263277713,0
97954,0.0360855538242,0
97955,0.00233950799796,0
97956,0.075812426908,0
97957,0.0431112112547,0
97958,-0.040835858561,0
97959,-0.220571429914,0
97960,0.021193610969,0
97961,-0.247196955355,0
97962,-0.0799822592318,0
97963,-0.280120629391,0
97964,0.0212603620159,0
97965,-0.271449184668,0
97966,-0.0711153951655,0
97967,-0.278182323161,0
97968,-0.276292342942,0
97969,-0.0697861645316,0
97970,-0.432567186689,0
97971,-0.324432455844,0
97972,-0.487335743429,0
97973,-0.186774538823,0
97974,-0.47564593325,0
97975,-0.588908871238,0
97976,-0.328733663404,0
97977,-0.244951789669,0
97978,-0.54216999659,0
97979,-0.343864722601,0
97980,-0.547889232978,0
97981,-0.392662553521,0
97982,-0.46380631979,0
97983,-0.880617462323,0
97984,-0.585709289018,0
97985,-0.539334592128,0
97986,-0.965678820417,0
97987,-1.00826788139,0
97988,-0.692087325675,0
97989,-0.714399421497,0
97990,-1.02721348823,0
97991,-1.00166898786,0
97992,-1.23822010768,0
97993,-1.21902279929,0
97994,-0.967855447058,0
97995,-0.967365343388,0
97996,-1.14123848886,0
97997,-1.05975831402,0
97998,-1.4333096403,0
97999,-1.14059374109,0
98000,-1.42152307281,0
98001,-1.35580077827,0
98002,-1.14153978201,0
98003,-1.33905256354,0
98004,-1.51621799236,0
98005,-1.66686791645,0
98006,-1.39090405975,0
98007,-1.75793552958,0
98008,-1.68668764975,0
98009,-1.64500019433,0
98010,-1.50333424276,0
98011,-1.75881524216,0
98012,-1.67245141787,0
98013,-1.89236913997,0
98014,-1.99747929529,0
98015,-1.72158280373,0
98016,-1.96970936935,0
98017,-2.18356855782,0
98018,-2.17918277168,0
98019,-2.01324559561,0
98020,-1.90104699277,0
98021,-2.26760845525,0
98022,-2.16853578634,0
98023,-2.39847930738,0
98024,-2.43059190454,0
98025,-2.08060406731,0
98026,-2.14418275129,0
98027,-2.10340264641,0
98028,-2.17528169561,0
98029,-2.21117022826,0
98030,-2.40229409257,0
98031,-2.5196291847,0
98032,-2.52879039452,0
98033,-2.31421652684,0
98034,-2.69411941458,0
98035,-2.71531697768,0
98036,-2.32038352394,0
98037,-2.61245403348,0
98038,-2.66844126717,0
98039,-2.77500934775,0
98040,-2.80047492504,0
98041,-2.39685835679,0
98042,-2.76885668177,0
98043,-2.81205923982,0
98044,-2.52876810225,0
98045,-2.50902412412,0
98046,-2.6196244448,0
98047,-2.49148719732,0
98048,-2.69331370435,0
98049,-2.83116828186,0
98050,-2.70191853618,0
98051,-2.44953786397,0
98052,-2.86563318804,0
98053,-2.72015390609,0
98054,-2.83710318247,0
98055,-2.57792243935,0
98056,-2.83964212975,0
98057,-2.44837530154,0
98058,-2.56589665771,0
98059,-2.71843916258,0
98060,-2.79596069969,0
98061,-2.47894527365,0
98062,-2.36124834033,0
98063,-2.34931715023,0
98064,-2.37310215163,0
98065,-2.39834492367,0
98066,-2.54094564031,0
98067,-2.36976318499,0
98068,-2.24696628591,0
98069,-2.45769576355,0
98070,-2.55688482865,0
98071,-2.23987412333,0
98072,-2.2146289585,0
98073,-2.21477019583,0
98074,-2.37007883744,0
98075,-2.43533575115,0
98076,-2.21514498752,0
98077,-2.18871149276,0
98078,-2.06051271456,0
98079,-2.19617559431,0
98080,-2.26780932797,0
98081,-2.23930939916,0
98082,-1.82945167065,0
98083,-1.77298348877,0
98084,-2.11838186968,0
98085,-1.66845387452,0
98086,-1.72775410933,0
98087,-1.59218998998,0
98088,-1.63509408603,0
98089,-1.51106306629,0
98090,-1.4914799461,0
98091,-1.83629672182,0
98092,-1.61730344247,0
98093,-1.52457550844,0
98094,-1.68715497373,0
98095,-1.56475946763,0
98096,-1.62242379089,0
98097,-1.27079484978,0
98098,-1.13776105638,0
98099,-1.26796885399,0
98100,-1.38610063444,0
98101,-1.15329102069,0
98102,-1.13216338768,0
98103,-1.24905666874,0
98104,-1.24383352921,0
98105,-0.890579103071,0
98106,-0.778082613437,0
98107,-1.06253514551,0
98108,-0.686760621401,0
98109,-1.05528718198,0
98110,-0.600504035865,0
98111,-0.848691136637,0
98112,-0.717479539288,0
98113,-0.822175864469,0
98114,-0.640309202212,0
98115,-0.520222988894,0
98116,-0.413208352269,0
98117,-0.688788362931,0
98118,-0.316567715487,0
98119,-0.54634859563,0
98120,-0.527916670494,0
98121,-0.548573458522,0
98122,-0.274607857855,0
98123,-0.468954778165,0
98124,-0.439048617706,0
98125,-0.420278869901,0
98126,-0.356625547269,0
98127,-0.236618458932,0
98128,0.0343417162345,0
98129,-0.112462974613,0
98130,-0.236446193186,0
98131,0.106750949039,0
98132,0.0897500559775,0
98133,-0.218966535413,0
98134,0.0775247580402,0
98135,0.211276829666,0
98136,0.213402191716,0
98137,-0.0864731013177,0
98138,0.261645613804,0
98139,-0.0920372233581,0
98140,0.23755479975,0
98141,0.30024985418,0
98142,0.130855685731,0
98143,0.15655049112,0
98144,-0.0673728007509,0
98145,0.0181158729833,0
98146,0.343507593765,0
98147,0.281731481738,0
98148,0.20504503579,0
98149,-0.0582237385994,0
98150,-0.0407841240604,0
98151,0.197664265231,0
98152,0.33367569119,0
98153,0.260386289356,0
98154,0.125208565467,0
98155,0.091462519641,0
98156,0.164935438551,0
98157,0.132234222898,0
98158,0.048287153082,0
98159,-0.131448418271,0
98160,0.110316622612,0
98161,-0.158073943712,0
98162,0.00914075241126,0
98163,-0.190997617748,0
98164,0.110383373659,0
98165,-0.182326173025,0
98166,0.0180076164775,0
98167,-0.189059311518,0
98168,-0.187169331299,0
98169,0.0193368471115,0
98170,-0.343444175046,0
98171,-0.235309444201,0
98172,-0.398212731786,0
98173,-0.0976515271803,0
98174,-0.386522921607,0
98175,-0.499785859595,0
98176,-0.239610651761,0
98177,-0.155828778026,0
98178,-0.453046984947,0
98179,-0.254741710958,0
98180,-0.458766221335,0
98181,-0.303539541878,0
98182,-0.374683308147,0
98183,-0.79149445068,0
98184,-0.496586277375,0
98185,-0.450211580485,0
98186,-0.876555808774,0
98187,-0.919144869744,0
98188,-0.602964314032,0
98189,-0.625276409854,0
98190,-0.938090476588,0
98191,-0.912545976218,0
98192,-1.14909709604,0
98193,-1.12989978765,0
98194,-0.878732435415,0
98195,-0.878242331745,0
98196,-1.05211547722,0
98197,-0.970635302377,0
98198,-1.34418662866,0
98199,-1.05147072945,0
98200,-1.19400762213,0
98201,-1.1282853276,0
98202,-0.914024331335,0
98203,-1.11153711287,0
98204,-1.28870254169,0
98205,-1.43935246578,0
98206,-1.16338860908,0
98207,-1.53042007891,0
98208,-1.45917219908,0
98209,-1.41748474366,0
98210,-1.27581879209,0
98211,-1.53129979148,0
98212,-1.4449359672,0
98213,-1.6648536893,0
98214,-1.76996384462,0
98215,-1.49406735306,0
98216,-1.74219391867,0
98217,-1.95605310715,0
98218,-1.951667321,0
98219,-1.78573014493,0
98220,-1.6735315421,0
98221,-2.04009300458,0
98222,-1.94102033566,0
98223,-2.17096385671,0
98224,-2.20307645387,0
98225,-1.85308861664,0
98226,-1.91666730062,0
98227,-1.87588719574,0
98228,-1.94776624493,0
98229,-1.98365477759,0
98230,-2.17477864189,0
98231,-2.29211373402,0
98232,-2.30127494384,0
98233,-2.08670107617,0
98234,-2.46660396391,0
98235,-2.48780152701,0
98236,-2.09286807327,0
98237,-2.38493858281,0
98238,-2.4409258165,0
98239,-2.54749389708,0
98240,-2.57295947437,0
98241,-2.16934290612,0
98242,-2.54134123109,0
98243,-2.58454378914,0
98244,0.358378245119,1
98245,0.337263731409,1
98246,0.313471090941,1
98247,0.287046872903,1
98248,0.258042775042,1
98249,0.226515542517,1
98250,0.192526856884,1
98251,0.156143215414,1
98252,0.117435800999,1
98253,0.0764803428849,1
98254,0.0333569685077,1
98255,-0.0118499532687,1
98256,-0.0590519772176,1
98257,-0.108156754789,1
98258,-0.159068214782,1
98259,-0.21168675131,1
98260,-0.265909418668,1
98261,-0.321630132745,1
98262,-0.378739878572,1
98263,-0.437126923605,1
98264,-0.496677036322,1
98265,-0.557273709714,1
98266,-0.618798389227,1
98267,-0.681130704705,1
98268,-0.744148705889,1
98269,-0.807729101011,1
98270,-0.871747498001,1
98271,-0.936078647864,1
98272,-1.00059668971,1
98273,-1.06517539702,1
98274,-1.12968842457,1
98275,-1.19400955565,1
98276,-1.25801294896,1
98277,-1.32157338486,1
98278,-1.38456651035,1
98279,-1.44686908231,1
98280,-1.50835920868,1
98281,-1.5689165869,1
98282,-1.6284227393,1
98283,-1.68676124488,1
98284,-1.74381796709,1
98285,-1.7994812771,1
98286,-1.85364227227,1
98287,-1.90619498914,1
98288,-1.95703661079,1
98289,-2.00606766795,1
98290,-2.05319223366,1
98291,-2.09831811091,1
98292,-2.14135701303,1
98293,-2.18222473644,1
98294,-2.22084132533,1
98295,-2.25713122816,1
98296,-2.29102344544,1
98297,-2.32245166862,1
98298,-2.35135440986,1
98299,-2.3776751223,1
98300,-2.4013623107,1
98301,-2.42236963218,1
98302,-2.4406559869,1
98303,-2.45618559847,1
98304,-2.46892808391,1
98305,-2.47885851317,1
98306,-2.48595745781,1
98307,-2.49021102909,1
98308,-2.49161090509,1
98309,-2.49015434703,1
98310,-2.48584420458,1
98311,-2.47868891034,1
98312,-2.4687024633,1
98313,-2.4559044015,1
98314,-2.44031976372,1
98315,-2.4219790406,1
98316,-2.40091811488,1
98317,-2.3771781913,1
98318,-2.3508057159,1
98319,-2.32185228519,1
98320,-2.2903745452,1
98321,-2.25643408067,1
98322,-2.22009729451,1
98323,-2.18143527796,1
98324,-2.14052367144,1
98325,-2.09744251658,1
98326,-2.05227609966,1
98327,-2.00511278666,1
98328,-1.95604485038,1
98329,-1.90516828996,1
98330,-1.85258264299,1
98331,-1.79839079084,1
98332,-1.74269875733,1
98333,-1.68561550132,1
98334,-1.62725270352,1
98335,-1.56772454802,1
98336,-1.50714749886,1
98337,-1.44564007222,1
98338,-1.38332260448,1
98339,-1.32031701687,1
98340,-1.25674657686,1
98341,-1.19273565704,1
98342,-1.12840949178,1
98343,-1.06389393221,1
98344,-0.999315200017,1
98345,-0.934799640454,1
98346,-0.870473475196,1
98347,-0.806462555377,1
98348,-0.742892115364,1
98349,-0.679886527748,1
98350,-0.617569060013,1
98351,-0.556061633368,1
98352,-0.495484584214,1
98353,-0.435956428713,1
98354,-0.377593630914,1
98355,-0.320510374901,1
98356,-0.264818341391,1
98357,-0.210626489242,1
98358,-0.158040842276,1
98359,-0.107164281851,1
98360,-0.0580963455756,1
98361,-0.0109330325705,1
98362,0.0342333843496,1
98363,0.0773145392039,1
98364,0.118226145729,1
98365,0.156888162282,1
98366,0.193224948437,1
98367,0.227165412972,1
98368,0.258643152958,1
98369,0.287596583668,1
98370,0.313969059071,1
98371,0.337708982653,1
98372,0.358769908365,1
98373,0.377110631491,1
98374,0.392695269265,1
98375,0.405493331072,1
98376,0.415479778104,1
98377,0.422635072344,1
98378,0.426945214794,1
98379,0.428401772862,1
98380,0.42700189686,1
98381,0.422748325581,1
98382,0.415649380937,1
98383,0.405718951681,1
98384,0.392976466234,1
98385,0.377446854671,1
98386,0.359160499951,1
98387,0.338153178471,1
98388,0.314465990073,1
98389,0.288145277631,1
98390,0.259242536389,1
98391,0.227814313205,1
98392,0.193922095929,1
98393,0.157632193096,1
98394,0.119015604204,1
98395,0.0781478808013,1
98396,0.0351089786756,1
98397,-0.0100168985753,1
98398,-0.0571414642844,1
98399,-0.106172521445,1
98400,0.0467381088399,1
98401,-0.00581460803204,1
98402,-0.0599756032023,1
98403,-0.115638913219,1
98404,-0.172695635421,1
98405,-0.231034141001,1
98406,-0.290540293405,1
98407,-0.351097671629,1
98408,-0.412587797999,1
98409,-0.474890369958,1
98410,-0.537883495442,1
98411,-0.601443931348,1
98412,-0.665447324659,1
98413,-0.729768455731,1
98414,-0.794281483281,1
98415,-0.85886019059,1
98416,-0.923378232441,1
98417,-0.987709382304,1
98418,-1.05172777929,1
98419,-1.11530817442,1
98420,-1.1783261756,1
98421,-1.24065849108,1
98422,-1.30218317059,1
98423,-1.36277984398,1
98424,-1.4223299567,1
98425,-1.48071700173,1
98426,-1.53782674756,1
98427,-1.59354746164,1
98428,-1.64777012899,1
98429,-1.70038866552,1
98430,-1.75130012552,1
98431,-1.80040490309,1
98432,-1.84760692704,1
98433,-1.89281384881,1
98434,-1.93593722319,1
98435,-1.9768926813,1
98436,-2.01560009572,1
98437,-2.05198373719,1
98438,-2.08597242282,1
98439,-2.11749965535,1
98440,-2.14650375321,1
98441,-2.17292797125,1
98442,-2.19672061171,1
98443,-2.21783512542,1
98444,-2.09750039965,0
98445,-2.07775642152,0
98446,-2.18835674219,0
98447,-2.06021949472,0
98448,-2.26204600175,0
98449,-2.39990057926,0
98450,-2.27065083358,0
98451,-2.01827016137,0
98452,-2.43436548544,0
98453,-2.28888620349,0
98454,-2.40583547987,0
98455,-2.14665473675,0
98456,-2.40837442715,0
98457,-2.01710759894,0
98458,-2.13462895511,0
98459,-2.28717145998,0
98460,-2.36469299709,0
98461,-2.04767757105,0
98462,-1.92998063772,0
98463,-1.91804944763,0
98464,-1.94183444903,0
98465,-1.96707722107,0
98466,-2.10967793771,0
98467,-1.93849548239,0
98468,-1.81569858331,0
98469,-2.02642806095,0
98470,-2.12561712605,0
98471,-1.80860642073,0
98472,-1.7833612559,0
98473,-1.78350249323,0
98474,-1.93881113484,0
98475,-2.00406804854,0
98476,-1.78387728492,0
98477,-1.75744379016,0
98478,-1.62924501196,0
98479,-1.76490789171,0
98480,-1.83654162537,0
98481,-1.80804169656,0
98482,-1.39818396805,0
98483,-1.34171578617,0
98484,-1.68711416707,0
98485,-1.23718617191,0
98486,-1.29648640673,0
98487,-1.16092228738,0
98488,-1.20382638343,0
98489,-1.07979536369,0
98490,-1.0602122435,0
98491,-1.40502901922,0
98492,-1.18603573986,0
98493,-1.09330780584,0
98494,-1.25588727113,0
98495,-1.13349176503,0
98496,-1.19115608829,0
98497,-0.839527147176,0
98498,-0.706493353779,0
98499,-0.836701151392,0
98500,-0.954832931835,0
98501,-0.722023318088,0
98502,-0.700895685081,0
98503,-0.81778896614,0
98504,-0.812565826608,0
98505,-0.45931140047,0
98506,-0.346814910835,0
98507,-0.631267442912,0
98508,-0.255492918799,0
98509,-0.624019479376,0
98510,-0.169236333263,0
98511,-0.417423434036,0
98512,-0.286211836687,0
98513,-0.390908161867,0
98514,-0.20904149961,0
98515,-0.0889552862921,0
98516,0.0180593503321,0
98517,-0.257520660329,0
98518,0.114699987115,0
98519,-0.115080893028,0
98520,-0.0966489678921,0
98521,-0.117305755921,0
98522,0.156659844746,0
98523,-0.0376870755637,0
98524,-0.00778091510504,0
98525,0.0109888327,0
98526,0.0746421553322,0
98527,0.194649243669,0
98528,0.465609418836,0
98529,0.318804727988,0
98530,0.194821509415,0
98531,0.53801865164,0
98532,0.521017758579,0
98533,0.212301167189,0
98534,0.508792460642,0
98535,0.642544532267,0
98536,0.644669894317,0
98537,0.344794601284,0
98538,0.692913316406,0
98539,0.339230479243,0
98540,0.668822502351,0
98541,0.731517556781,0
98542,0.562123388333,0
98543,0.587818193721,0
98544,0.363894901851,0
98545,0.449383575585,0
98546,0.774775296367,0
98547,0.712999184339,0
98548,0.636312738391,0
98549,0.373043964002,0
98550,0.390483578541,0
98551,0.628931967833,0
98552,0.764943393791,0
98553,0.691653991958,0
98554,0.556476268069,0
98555,0.522730222242,0
98556,0.596203141153,0
98557,0.563501925499,0
98558,0.479554855683,0
98559,0.29981928433,0
98560,0.541584325213,0
98561,0.27319375889,0
98562,0.440408455013,0
98563,0.240270084854,0
98564,0.54165107626,0
98565,0.248941529576,0
98566,0.449275319079,0
98567,0.242208391084,0
98568,0.244098371303,0
98569,0.450604549713,0
98570,0.0878235275556,0
98571,0.195958258401,0
98572,0.0330549708158,0
98573,0.333616175421,0
98574,0.0447447809944,0
98575,-0.0685181569933,0
98576,0.191657050841,0
98577,0.275438924575,0
98578,-0.0217792823453,0
98579,0.176525991644,0
98580,-0.0274985187339,0
98581,0.127728160724,0
98582,0.0565843944548,0
98583,-0.360226748079,0
98584,-0.0653185747732,0
98585,-0.018943877884,0
98586,-0.445288106172,0
98587,-0.487877167142,0
98588,-0.171696611431,0
98589,-0.194008707253,0
98590,-0.506822773987,0
98591,-0.481278273616,0
98592,-0.71782939344,0
98593,-0.698632085045,0
98594,-0.447464732813,0
98595,-0.446974629144,0
98596,-0.620847774619,0
98597,-0.539367599776,0
98598,-0.91291892606,0
98599,-0.62020302685,0
98600,-1.00508037259,0
98601,-0.939358078052,0
98602,-0.72509708179,0
98603,-0.922609863326,0
98604,-1.09977529214,0
98605,-1.25042521623,0
98606,-0.974461359532,0
98607,-1.34149282937,0
98608,-1.27024494953,0
98609,-1.22855749411,0
98610,-1.08689154255,0
98611,-1.34237254194,0
98612,-1.25600871766,0
98613,-1.47592643975,0
98614,-1.58103659507,0
98615,-1.30514010351,0
98616,-1.55326666913,0
98617,-1.7671258576,0
98618,-1.76274007146,0
98619,-1.59680289539,0
98620,-1.48460429255,0
98621,-1.85116575503,0
98622,-1.75209308612,0
98623,-1.98203660716,0
98624,-2.01414920432,0
98625,-1.66416136709,0
98626,-1.72774005107,0
98627,-1.68695994619,0
98628,-1.75883899539,0
98629,-1.79472752804,0
98630,-1.98585139235,0
98631,-2.10318648448,0
98632,-2.1123476943,0
98633,-1.89777382662,0
98634,-2.27767671436,0
98635,-2.29887427746,0
98636,-1.90394082372,0
98637,-2.19601133327,0
98638,-2.25199856695,0
98639,-2.35856664753,0
98640,-2.38403222483,0
98641,-1.98041565657,0
98642,-2.35241398155,0
98643,-2.3956165396,0
98644,-2.11232540203,0
98645,-2.0925814239,0
98646,-2.20318174458,0
98647,-2.0750444971,0
98648,-2.27687100413,0
98649,-2.41472558165,0
98650,-2.28547583596,0
98651,-2.03309516375,0
98652,-2.44919048782,0
98653,-2.30371120587,0
98654,-2.42066048225,0
98655,-2.16147973913,0
98656,-2.42319942953,0
98657,-2.03193260132,0
98658,-2.14945395749,0
98659,-2.30199646236,0
98660,-2.37951799947,0
98661,-2.06250257343,0
98662,-1.94480564011,0
98663,-1.93287445001,0
98664,-1.95665945141,0
98665,-1.98190222345,0
98666,-2.12450294009,0
98667,-1.95332048478,0
98668,-1.83052358569,0
98669,-2.04125306333,0
98670,-2.14044212843,0
98671,-1.82343142311,0
98672,-1.79818625828,0
98673,-1.79832749561,0
98674,-1.95363613722,0
98675,-2.01889305093,0
98676,-1.7987022873,0
98677,-1.77226879254,0
98678,-1.64407001434,0
98679,-1.77973289409,0
98680,-1.85136662775,0
98681,-1.82286669895,0
98682,-1.41300897043,0
98683,-1.35654078855,0
98684,-1.70193916946,0
98685,-1.2520111743,0
98686,-1.31131140911,0
98687,-1.17574728976,0
98688,-1.21865138581,0
98689,-1.09462036607,0
98690,-1.07503724588,0
98691,-1.4198540216,0
98692,-1.20086074225,0
98693,-1.10813280822,0
98694,-1.27071227351,0
98695,-1.14831676741,0
98696,-1.20598109067,0
98697,-0.854352149558,0
98698,-0.721318356161,0
98699,-0.851526153774,0
98700,-0.969657934218,0
98701,-0.73684832047,0
98702,-0.715720687464,0
98703,-0.832613968522,0
98704,-0.82739082899,0
98705,-0.474136402852,0
98706,-0.361639913218,0
98707,-0.646092445295,0
98708,-0.270317921182,0
98709,-0.638844481758,0
98710,-0.184061335645,0
98711,-0.432248436418,0
98712,-0.301036839069,0
98713,-0.405733164249,0
98714,-0.223866501993,0
98715,-0.103780288674,0
98716,0.00323434794976,0
98717,-0.272345662712,0
98718,0.0998749847326,0
98719,-0.129905895411,0
98720,-0.111473970274,0
98721,-0.132130758303,0
98722,0.141834842364,0
98723,-0.052512077946,0
98724,-0.0226059174874,0
98725,-0.00383616968229,0
98726,0.0598171529498,0
98727,0.179824241287,0
98728,0.450784416454,0
98729,0.303979725606,0
98730,0.179996507033,0
98731,0.523193649258,0
98732,0.506192756197,0
98733,0.197476164806,0
98734,0.493967458259,0
98735,0.627719529885,0
98736,0.629844891935,0
98737,0.329969598901,0
98738,0.678088314023,0
98739,0.324405476861,0
98740,0.653997499969,0
98741,0.716692554399,0
98742,0.54729838595,0
98743,0.572993191339,0
98744,0.349069899468,0
98745,0.434558573202,0
98746,0.759950293985,0
98747,0.698174181957,0
98748,0.621487736009,0
98749,0.35821896162,0
98750,0.375658576159,0
98751,0.614106965451,0
