timestamp,value,is_anomaly
98752,0.750118391409,0
98753,0.676828989575,0
98754,0.541651265686,0
98755,0.50790521986,0
98756,0.58137813877,0
98757,0.548676923117,0
98758,0.464729853301,0
98759,0.284994281948,0
98760,0.526759322831,0
98761,0.258368756508,0
98762,0.42558345263,0
98763,0.225445082472,0
98764,0.526826073878,0
98765,0.234116527194,0
98766,0.434450316697,0
98767,0.227383388701,0
98768,0.229273368921,0
98769,0.435779547331,0
98770,0.0729985251732,0
98771,0.181133256018,0
98772,0.0182299684335,0
98773,0.318791173039,0
98774,0.0299197786121,0
98775,-0.0833431593756,0
98776,0.176832048458,0
98777,0.260613922193,0
98778,-0.0366042847276,0
98779,0.161700989261,0
98780,-0.0423235211162,0
98781,0.112903158341,0
98782,0.0417593920724,0
98783,-0.375051750461,0
98784,-0.0801435771555,0
98785,-0.0337688802663,0
98786,-0.460113108554,0
98787,-0.502702169525,0
98788,-0.186521613813,0
98789,-0.208833709635,0
98790,-0.521647776369,0
98791,-0.496103275999,0
98792,-0.732654395822,0
98793,-0.713457087427,0
98794,-0.462289735195,0
98795,-0.461799631526,0
98796,-0.635672777001,0
98797,-0.554192602158,0
98798,-0.927743928442,0
98799,-0.635028029233,0
98800,-1.05496889112,0
98801,-0.989246596582,0
98802,-0.77498560032,0
98803,-0.972498381856,0
98804,-1.14966381067,0
98805,-1.30031373477,0
98806,-1.02434987806,0
98807,-1.3913813479,0
98808,-1.32013346806,0
98809,-1.27844601264,0
98810,-1.13678006108,0
98811,-1.39226106047,0
98812,-1.30589723619,0
98813,-1.52581495828,0
98814,-1.6309251136,0
98815,-1.35502862204,0
98816,-1.60315518766,0
98817,-1.81701437613,0
98818,-1.81262858999,0
98819,-1.64669141392,0
98820,-1.53449281108,0
98821,-1.90105427356,0
98822,-1.80198160465,0
98823,-2.03192512569,0
98824,-2.06403772285,0
98825,-1.71404988562,0
98826,-1.7776285696,0
98827,-1.73684846472,0
98828,-1.80872751392,0
98829,-1.84461604657,0
98830,-2.03573991088,0
98831,-2.15307500301,0
98832,-2.16223621283,0
98833,-1.94766234515,0
98834,-2.32756523289,0
98835,-2.34876279599,0
98836,-1.95382934225,0
98837,-2.2458998518,0
98838,-2.30188708548,0
98839,-2.40845516606,0
98840,-2.43392074336,0
98841,-2.0303041751,0
98842,-2.40230250008,0
98843,-2.44550505813,0
98844,-2.16221392056,0
98845,-2.14246994243,0
98846,-2.25307026311,0
98847,-2.12493301563,0
98848,-2.32675952266,0
98849,-2.46461410018,0
98850,-2.33536435449,0
98851,-2.08298368228,0
98852,-2.49907900635,0
98853,-2.3535997244,0
98854,-2.47054900079,0
98855,-2.21136825767,0
98856,-2.47308794806,0
98857,-2.08182111985,0
98858,-2.19934247602,0
98859,-2.35188498089,0
98860,-2.429406518,0
98861,-2.11239109197,0
98862,-1.99469415864,0
98863,-1.98276296854,0
98864,-2.00654796994,0
98865,-2.03179074198,0
98866,-2.17439145862,0
98867,-2.00320900331,0
98868,-1.88041210422,0
98869,-2.09114158186,0
98870,-2.19033064696,0
98871,-1.87331994164,0
98872,-1.84807477681,0
98873,-1.84821601414,0
98874,-2.00352465575,0
98875,-2.06878156946,0
98876,-1.84859080583,0
98877,-1.82215731107,0
98878,-1.69395853287,0
98879,-1.82962141262,0
98880,-1.90125514628,0
98881,-1.87275521748,0
98882,-1.46289748896,0
98883,-1.40642930708,0
98884,-1.75182768799,0
98885,-1.30189969283,0
98886,-1.36119992764,0
98887,-1.22563580829,0
98888,-1.26853990434,0
98889,-1.1445088846,0
98890,-1.12492576441,0
98891,-1.46974254013,0
98892,-1.25074926078,0
98893,-1.15802132675,0
98894,-1.32060079204,0
98895,-1.19820528594,0
98896,-1.2558696092,0
98897,-0.904240668088,0
98898,-0.771206874692,0
98899,-0.901414672305,0
98900,-1.01954645275,0
98901,-0.786736839001,0
98902,-0.765609205994,0
98903,-0.882502487052,0
98904,-0.87727934752,0
98905,-0.524024921383,0
98906,-0.411528431748,0
98907,-0.695980963825,0
98908,-0.320206439712,0
98909,-0.688733000288,0
98910,-0.233949854176,0
98911,-0.482136954949,0
98912,-0.3509253576,0
98913,-0.45562168278,0
98914,-0.273755020523,0
98915,-0.153668807205,0
98916,-0.0466541705806,0
98917,-0.322234181242,0
98918,0.0499864662022,0
98919,-0.179794413941,0
98920,-0.161362488805,0
98921,-0.182019276833,0
98922,0.0919463238336,0
98923,-0.102400596476,0
98924,-0.0724944360177,0
98925,-0.0537246882126,0
98926,0.00992863441952,0
98927,0.129935722757,0
98928,0.400895897923,0
98929,0.254091207075,0
98930,0.130107988502,0
98931,0.473305130727,0
98932,0.456304237666,0
98933,0.147587646276,0
98934,0.444078939729,0
98935,0.577831011355,0
98936,0.579956373405,0
98937,0.280081080371,0
98938,0.628199795493,0
98939,0.274516958331,0
98940,0.604108981439,0
98941,0.666804035869,0
98942,0.49740986742,0
98943,0.523104672808,0
98944,0.299181380938,0
98945,0.384670054672,0
98946,0.710061775454,0
98947,0.648285663426,0
98948,0.571599217478,0
98949,0.308330443089,0
98950,0.325770057628,0
98951,0.56421844692,0
98952,0.700229872878,0
98953,0.626940471045,0
98954,0.491762747156,0
98955,0.45801670133,0
98956,0.53148962024,0
98957,0.498788404586,0
98958,0.414841334771,0
98959,0.235105763417,0
98960,0.476870804301,0
98961,0.208480237977,0
98962,0.3756949341,0
98963,0.175556563941,0
98964,0.476937555348,0
98965,0.184228008663,0
98966,0.384561798166,0
98967,0.177494870171,0
98968,0.17938485039,0
98969,0.3858910288,0
98970,0.0231100066429,0
98971,0.131244737488,0
98972,-0.0316585500968,0
98973,0.268902654508,0
98974,-0.0199687399182,0
98975,-0.133231677906,0
98976,0.126943529928,0
98977,0.210725403663,0
98978,0.453625569593,1
98979,0.393448852538,1
98980,0.318565227457,1
98981,0.229831066052,1
98982,0.128261135232,1
98983,0.0150169922066,1
98984,-0.108606299125,1
98985,-0.241194978568,1
98986,-0.381232757442,1
98987,-0.527118158911,1
98988,-0.677182832524,1
98989,-0.829710633533,1
98990,-0.982957248781,1
98991,-1.13517014473,1
98992,-1.28460860947,1
98993,-1.42956365962,1
98994,-1.56837758425,1
98995,-1.69946290257,1
98996,-1.82132051838,1
98997,-1.93255686381,1
98998,-2.0318998362,1
98999,-2.11821334593,1
99000,-1.98710894766,1
99001,-2.04456257299,1
99002,-2.08651581923,1
99003,-2.11248890762,1
99004,-2.12218480902,1
99005,-2.11549264077,1
99006,-2.09248893475,1
99007,-2.05343676211,1
99008,-1.99878272485,1
99009,-1.9291518484,1
99010,-1.84534043386,1
99011,-1.74830695144,1
99012,-1.63916107935,1
99013,-1.51915101355,1
99014,-1.38964919324,1
99015,-1.25213660568,1
99016,-1.10818584954,1
99017,-0.959443150591,1
99018,-0.807609535439,1
99019,-0.654421378507,1
99020,-0.501630544806,1
99021,-0.350984355544,1
99022,-0.204205605702,1
99023,-0.0629728620936,1
99024,0.0710987327881,1
99025,0.196475931591,1
99026,0.311724916373,1
99027,0.415527695797,1
99028,0.50669717772,1
99029,0.584190744825,1
99030,0.647122178022,1
99031,0.694771791286,1
99032,0.726594662007,1
99033,0.742226862746,1
99034,0.741489623118,1
99035,0.724391374222,1
99036,0.691127652218,1
99037,0.64207886217,1
99038,0.577805927721,1
99039,0.499043876353,1
99040,0.406693433582,1
99041,0.301810722237,1
99042,0.185595184596,1
99043,0.0593758655313,1
99044,-0.0754037865016,1
99045,-0.217202426784,1
99046,-0.364398441208,1
99047,-0.515308491109,1
99048,-0.668206763988,1
99049,-0.821344709956,1
99050,-0.972971038218,1
99051,-1.12135174489,1
99052,-1.26478994312,1
99053,-1.40164526877,1
99054,-1.53035263964,1
99055,-1.64944015383,1
99056,-1.75754592245,1
99057,-1.85343364422,1
99058,-1.93600674388,1
99059,-2.00432091262,1
99060,-2.05759490727,1
99061,-2.0952194846,1
99062,-2.11676436867,1
99063,-2.12198317142,1
99064,-2.11081621047,1
99065,-2.08339119156,1
99066,-2.04002174814,1
99067,-1.98120385465,1
99068,-1.90761015454,1
99069,-1.82008226788,1
99070,-1.71962116659,1
99071,-1.60737572726,1
99072,-1.48462959258,1
99073,-1.35278649156,1
99074,-1.2133541864,1
99075,-1.06792722974,1
99076,-0.918168729223,1
99077,-0.7657913282,1
99078,-0.612537619848,1
99079,-0.460160218825,1
99080,-0.31040171831,1
99081,-0.164974761646,1
99082,-0.0255424564909,1
99083,0.106300644536,1
99084,0.229046779215,1
99085,0.341292218545,1
99086,0.441753319836,1
99087,0.529281206491,1
99088,0.602874906601,1
99089,0.661692800089,1
99090,0.705062243511,1
99091,0.732487262426,1
99092,0.743654223377,1
99093,0.738435420618,1
99094,0.716890536554,1
99095,0.679265959219,1
99096,0.625991964568,1
99097,0.557677795829,1
99098,0.475104696175,1
99099,0.379216974403,1
99100,0.271111205786,1
99101,0.152023691595,1
99102,0.0233163207239,1
99103,-0.113539004925,1
99104,-0.25697720316,1
99105,-0.40535790983,1
99106,-0.556984238092,1
99107,-0.71012218406,1
99108,-0.863020456938,1
99109,-1.01393050684,1
99110,-1.16112652126,1
99111,-1.30292516155,1
99112,-1.43770481358,1
99113,-1.56392413264,1
99114,-1.68013967028,1
99115,-1.78502238163,1
99116,-1.8773728244,1
99117,-1.95613487577,1
99118,-2.02040781022,1
99119,-2.06945660027,1
99120,-2.10272032227,1
99121,-2.11981857117,1
99122,-2.12055581079,1
99123,-2.10492361006,1
99124,-2.07310073933,1
99125,-2.02545112607,1
99126,-1.96251969287,1
99127,-1.88502612577,1
99128,-1.79385664384,1
99129,-1.69005386442,1
99130,-1.57480487964,1
99131,-1.44942768084,1
99132,-1.31535608595,1
99133,-1.17412334235,1
99134,-1.0273445925,1
99135,-0.876698403242,1
99136,-0.723907569541,1
99137,-0.570719412608,1
99138,-0.418885797457,1
99139,-0.27014309851,1
99140,-0.126192342368,1
99141,0.0113202451881,1
99142,0.140822065497,1
99143,0.260832131306,1
99144,0.36997800339,1
99145,0.467011485816,1
99146,0.550822900355,1
99147,0.6204537768,1
99148,0.675107814062,1
99149,0.714159986697,1
99150,0.737163692723,1
99151,0.743855860969,1
99152,0.734159959569,1
99153,0.708186871185,1
99154,0.666233624944,1
99155,0.608779999608,1
99156,0.536483036804,1
99157,0.450169527077,1
99158,0.35082655468,1
99159,0.23959020925,1
99160,0.117732593443,1
99161,-0.0133527248717,1
99162,-0.152166649502,1
99163,-0.297121699652,1
99164,-0.4465601644,1
99165,-0.598773060344,1
99166,-0.752019675592,1
99167,-0.904547476602,1
99168,-1.05461215021,1
99169,-1.20049755168,1
99170,-1.34053533056,1
99171,-1.47312401,1
99172,-1.59674730133,1
99173,-1.70999144436,1
99174,-1.81156137518,1
99175,-1.90029553658,1
99176,-1.97517916166,1
99177,-2.03535587872,1
99178,0.11690855782,0
99179,0.315213831809,0
99180,0.111189321431,0
99181,0.266416000889,0
99182,0.19527223462,0
99183,-0.221538907914,0
99184,0.0733692653918,0
99185,0.119743962281,0
99186,-0.306600266007,0
99187,-0.349189326977,0
99188,-0.0330087712657,0
99189,-0.0553208670879,0
99190,-0.368134933822,0
99191,-0.342590433451,0
99192,-0.579141553275,0
99193,-0.55994424488,0
99194,-0.308776892648,0
99195,-0.308286788979,0
99196,-0.482159934454,0
99197,-0.400679759611,0
99198,-0.774231085895,0
99199,-0.481515186685,0
99200,-0.645789359473,0
99201,-0.580067064937,0
99202,-0.365806068675,0
99203,-0.563318850211,0
99204,-0.740484279029,0
99205,-0.89113420312,0
99206,-0.615170346417,0
99207,-0.98220181625,0
99208,-0.910953936418,0
99209,-0.869266480996,0
99210,-0.727600529431,0
99211,-0.983081528823,0
99212,-0.896717704541,0
99213,-1.11663542664,0
99214,-1.22174558196,0
99215,-0.945849090399,0
99216,-1.19397565601,0
99217,-1.40783484449,0
99218,-1.40344905834,0
99219,-1.23751188228,0
99220,-1.12531327944,0
99221,-1.49187474192,0
99222,-1.392802073,0
99223,-1.62274559405,0
99224,-1.65485819121,0
99225,-1.30487035398,0
99226,-1.36844903796,0
99227,-1.32766893308,0
99228,-1.39954798227,0
99229,-1.43543651493,0
99230,-1.62656037923,0
99231,-1.74389547136,0
99232,-1.75305668118,0
99233,-1.53848281351,0
99234,-1.91838570125,0
99235,-1.93958326435,0
99236,-1.54464981061,0
99237,-1.83672032015,0
99238,-1.89270755384,0
99239,-1.99927563442,0
99240,-2.02474121171,0
99241,-1.62112464346,0
99242,-1.99312296843,0
99243,-2.03632552649,0
99244,-1.75303438892,0
99245,-1.73329041079,0
99246,-1.84389073146,0
99247,-1.71575348399,0
99248,-1.91757999102,0
99249,-2.05543456853,0
99250,-1.92618482284,0
99251,-1.67380415064,0
99252,-2.08989947471,0
99253,-1.94442019276,0
99254,-2.06136946914,0
99255,-1.80218872602,0
99256,-2.06390841641,0
99257,-1.67264158821,0
99258,-1.79016294438,0
99259,-1.94270544925,0
99260,-2.02022698635,0
99261,-1.70321156032,0
99262,-1.58551462699,0
99263,-1.5735834369,0
99264,-1.5973684383,0
99265,-1.62261121033,0
99266,-1.76521192698,0
99267,-1.59402947166,0
99268,-1.47123257257,0
99269,-1.68196205022,0
99270,-1.78115111532,0
99271,-1.46414041,0
99272,-1.43889524517,0
99273,-1.4390364825,0
99274,-1.59434512411,0
99275,-1.65960203781,0
99276,-1.43941127419,0
99277,-1.41297777942,0
99278,-1.28477900123,0
99279,-1.42044188098,0
99280,-1.49207561464,0
99281,-1.46357568583,0
99282,-1.05371795732,0
99283,-0.997249775433,0
99284,-1.34264815634,0
99285,-0.892720161182,0
99286,-0.952020395996,0
99287,-0.816456276649,0
99288,-0.859360372694,0
99289,-0.735329352954,0
99290,-0.715746232768,0
99291,-1.06056300849,0
99292,-0.841569729132,0
99293,-0.748841795107,0
99294,-0.911421260399,0
99295,-0.789025754299,0
99296,-0.84669007756,0
99297,-0.495061136443,0
99298,-0.362027343046,0
99299,-0.492235140659,0
99300,-0.610366921103,0
99301,-0.377557307355,0
99302,-0.356429674349,0
99303,-0.473322955407,0
99304,-0.468099815875,0
99305,-0.114845389737,0
99306,-0.00234890010292,0
99307,-0.28680143218,0
99308,0.0889730919332,0
99309,-0.279553468643,0
99310,0.175229677469,0
99311,-0.0729574233035,0
99312,0.0582541740456,0
99313,-0.0464421511345,0
99314,0.135424511122,0
99315,0.25551072444,0
99316,0.362525361065,0
99317,0.0869453504031,0
99318,0.459165997847,0
99319,0.229385117704,0
99320,0.247817042841,0
99321,0.227160254812,0
99322,0.501125855479,0
99323,0.306778935169,0
99324,0.336685095628,0
99325,0.355454843433,0
99326,0.419108166065,0
99327,0.539115254402,0
99328,0.810075429569,0
99329,0.663270738721,0
99330,0.539287520148,0
99331,0.882484662373,0
99332,0.865483769312,0
99333,0.556767177921,0
99334,0.853258471374,0
99335,0.987010543,0
99336,0.98913590505,0
99337,0.689260612016,0
99338,1.03737932714,0
99339,0.683696489976,0
99340,1.01328851308,0
99341,1.07598356751,0
99342,0.906589399065,0
99343,0.932284204454,0
99344,0.708360912583,0
99345,0.793849586317,0
99346,1.1192413071,0
99347,1.05746519507,0
99348,0.980778749124,0
99349,0.717509974735,0
99350,0.734949589274,0
99351,0.973397978565,0
99352,1.10940940452,0
99353,1.03612000269,0
99354,0.900942278801,0
99355,0.867196232975,0
99356,0.940669151885,0
99357,0.907967936232,0
99358,0.824020866416,0
99359,0.644285295063,0
99360,0.886050335946,0
99361,0.617659769622,0
99362,0.784874465745,0
99363,0.584736095586,0
99364,0.886117086993,0
99365,0.593407540309,0
99366,0.793741329812,0
99367,0.586674401816,0
99368,0.588564382035,0
99369,0.795070560445,0
99370,0.432289538288,0
99371,0.540424269133,0
99372,0.377520981548,0
99373,0.678082186154,0
99374,0.389210791727,0
99375,0.275947853739,0
99376,0.536123061573,0
99377,0.619904935308,0
99378,0.322686728387,0
99379,0.520992002376,0
99380,0.316967491999,0
99381,0.472194171456,0
99382,0.401050405187,0
99383,-0.0157607373462,0
99384,0.279147435959,0
99385,0.325522132849,0
99386,-0.100822095439,0
99387,-0.14341115641,0
99388,0.172769399302,0
99389,0.15045730348,0
99390,-0.162356763254,0
99391,-0.136812262884,0
99392,-0.373363382707,0
99393,-0.354166074312,0
99394,-0.102998722081,0
99395,-0.102508618411,0
99396,-0.276381763887,0
99397,-0.194901589043,0
99398,-0.568452915327,0
99399,-0.275737016118,0
99400,-0.598060043704,0
99401,-0.532337749168,0
99402,-0.318076752906,0
99403,-0.515589534442,0
99404,-0.69275496326,0
99405,-0.843404887351,0
99406,-0.567441030649,0
99407,-0.934472500481,0
99408,-0.863224620649,0
99409,-0.821537165228,0
99410,-0.679871213662,0
99411,-0.935352213055,0
99412,-0.848988388772,0
99413,-1.06890611087,0
99414,-1.17401626619,0
99415,-0.89811977463,0
99416,-1.14624634024,0
99417,-1.36010552872,0
99418,-1.35571974257,0
99419,-1.18978256651,0
99420,-1.07758396367,0
99421,-1.44414542615,0
99422,-1.34507275723,0
99423,-1.57501627828,0
99424,-1.60712887544,0
99425,-1.25714103821,0
99426,-1.32071972219,0
99427,-1.27993961731,0
99428,-1.3518186665,0
99429,-1.38770719916,0
99430,-1.57883106346,0
99431,-1.69616615559,0
99432,-1.70532736541,0
99433,-1.49075349774,0
99434,-1.87065638548,0
99435,-1.89185394858,0
99436,-1.49692049484,0
99437,-1.78899100438,0
99438,-1.84497823807,0
99439,-1.95154631865,0
99440,-1.97701189594,0
99441,-1.57339532769,0
99442,-1.94539365267,0
99443,-1.98859621072,0
99444,-1.70530507315,0
99445,-1.68556109502,0
99446,-1.79616141569,0
99447,-1.66802416822,0
99448,-1.86985067525,0
99449,-2.00770525276,0
99450,-1.87845550708,0
99451,-1.62607483487,0
99452,-2.04217015894,0
99453,-1.89669087699,0
99454,-2.01364015337,0
99455,-1.75445941025,0
99456,-2.01617910065,0
99457,-1.62491227244,0
99458,-1.74243362861,0
99459,-1.89497613348,0
99460,-1.97249767059,0
99461,-1.65548224455,0
99462,-1.53778531122,0
99463,-1.52585412113,0
99464,-1.54963912253,0
99465,-1.57488189456,0
99466,-1.71748261121,0
99467,-1.54630015589,0
99468,-1.4235032568,0
99469,-1.63423273445,0
99470,-1.73342179955,0
99471,-1.41641109423,0
99472,-1.3911659294,0
99473,-1.39130716673,0
99474,-1.54661580834,0
99475,-1.61187272204,0
99476,-1.39168195842,0
99477,-1.36524846366,0
99478,-1.23704968546,0
99479,-1.37271256521,0
99480,-1.44434629887,0
99481,-1.41584637006,0
99482,-1.00598864155,0
99483,-0.949520459665,0
99484,-1.29491884057,0
99485,-0.844990845413,0
99486,-0.904291080228,0
99487,-0.768726960881,0
99488,-0.811631056925,0
99489,-0.687600037185,0
99490,-0.668016916999,0
99491,-1.01283369272,0
99492,-0.793840413363,0
99493,-0.701112479338,0
99494,-0.863691944631,0
99495,-0.74129643853,0
99496,-0.798960761791,0
99497,-0.447331820674,0
99498,-0.314298027278,0
99499,-0.444505824891,0
99500,-0.562637605334,0
99501,-0.329827991587,0
99502,-0.30870035858,0
99503,-0.425593639638,0
99504,-0.420370500106,0
99505,-0.0671160739685,0
99506,0.0453804156658,0
99507,-0.239072116411,0
99508,0.136702407702,0
99509,-0.231824152874,0
99510,0.222958993238,0
99511,-0.0252281075347,0
99512,0.105983489814,0
99513,0.00128716463423,0
99514,0.183153826891,0
99515,0.303240040209,0
99516,0.410254676833,0
99517,0.134674666172,0
99518,0.506895313616,0
99519,0.277114433473,0
99520,0.295546358609,0
99521,0.274889570581,0
99522,0.548855171248,0
99523,0.354508250938,0
99524,0.384414411396,0
99525,0.403184159201,0
99526,0.466837481834,0
99527,0.586844570171,0
99528,0.857804745337,0
99529,0.711000054489,0
99530,0.587016835916,0
99531,0.930213978141,0
99532,0.91321308508,0
99533,0.60449649369,0
99534,0.900987787143,0
99535,1.03473985877,0
99536,1.03686522082,0
99537,0.736989927785,0
99538,1.08510864291,0
99539,0.731425805745,0
99540,1.06101782885,0
99541,1.12371288328,0
99542,0.954318714834,0
99543,0.980013520222,0
99544,0.756090228352,0
99545,0.841578902086,0
99546,1.16697062287,0
99547,1.10519451084,0
99548,1.02850806489,0
99549,0.765239290503,0
99550,0.782678905042,0
99551,1.02112729433,0
99552,1.15713872029,0
99553,1.08384931846,0
99554,0.94867159457,0
99555,0.914925548744,0
99556,0.988398467654,0
99557,0.955697252,0
99558,0.871750182185,0
99559,0.692014610831,0
99560,0.933779651715,0
99561,0.665389085391,0
99562,0.832603781514,0
99563,0.632465411355,0
99564,0.933846402762,0
99565,0.641136856077,0
99566,0.84147064558,0
99567,0.634403717585,0
99568,0.636293697804,0
99569,0.842799876214,0
99570,0.480018854057,0
99571,0.588153584902,0
99572,0.425250297317,0
99573,0.725811501922,0
99574,0.436940107496,0
99575,0.323677169508,0
99576,0.583852377342,0
99577,0.667634251077,0
99578,0.370416044156,0
99579,0.568721318145,0
99580,0.364696807767,0
99581,0.519923487225,0
99582,0.448779720956,0
99583,0.0319685784225,0
99584,0.326876751728,0
99585,0.373251448617,0
99586,-0.0530927796707,0
99587,-0.095681840641,0
99588,0.220498715071,0
99589,0.198186619248,0
99590,-0.114627447485,0
99591,-0.0890829471149,0
99592,-0.325634066939,0
99593,-0.306436758543,0
99594,-0.0552694063118,0
99595,-0.0547793026422,0
99596,-0.228652448118,0
99597,-0.147172273274,0
99598,-0.520723599559,0
99599,-0.228007700349,0
99600,-0.70698744369,0
99601,-0.641265149154,0
99602,-0.427004152892,0
99603,-0.624516934428,0
99604,-0.801682363246,0
99605,-0.952332287337,0
99606,-0.676368430634,0
99607,-1.04339990047,0
99608,-0.972152020635,0
99609,-0.930464565213,0
99610,-0.788798613648,0
99611,-1.04427961304,0
99612,-0.957915788758,0
99613,-1.17783351085,0
99614,-1.28294366618,0
99615,-1.00704717462,0
99616,-1.25517374023,0
99617,-1.4690329287,0
99618,-1.46464714256,0
99619,-1.29870996649,0
99620,-1.18651136366,0
99621,-1.55307282613,0
99622,-1.45400015722,0
99623,-1.68394367827,0
99624,-1.71605627542,0
99625,-1.3660684382,0
99626,-1.42964712217,0
99627,-1.3888670173,0
99628,-1.46074606649,0
99629,-1.49663459914,0
99630,-1.68775846345,0
99631,-1.80509355558,0
99632,-1.8142547654,0
99633,-1.59968089772,0
99634,-1.97958378546,0
99635,-2.00078134856,0
99636,-1.60584789482,0
99637,-1.89791840437,0
99638,-1.95390563805,0
99639,-2.06047371863,0
99640,-2.08593929593,0
99641,-1.68232272767,0
99642,-2.05432105265,0
99643,-2.0975236107,0
99644,-1.81423247313,0
99645,-1.794488495,0
99646,-1.90508881568,0
99647,-1.7769515682,0
99648,-1.97877807523,0
99649,-2.11663265275,0
99650,-1.98738290706,0
99651,-1.73500223485,0
99652,-2.15109755893,0
99653,-2.00561827698,0
99654,-2.12256755336,0
99655,-1.86338681024,0
99656,-2.12510650063,0
99657,-1.73383967243,0
99658,-1.85136102859,0
99659,-2.00390353347,0
99660,-2.08142507057,0
99661,-1.76440964454,0
99662,-1.64671271121,0
99663,-1.63478152111,0
99664,-1.65856652252,0
99665,-1.68380929455,0
99666,-1.82641001119,0
99667,-1.65522755588,0
99668,-1.53243065679,0
99669,-1.74316013444,0
99670,-1.84234919953,0
99671,-1.52533849422,0
99672,-1.50009332938,0
99673,-1.50023456671,0
99674,-1.65554320832,0
99675,-1.72080012203,0
99676,-1.5006093584,0
99677,-1.47417586364,0
99678,-1.34597708544,0
99679,-1.4816399652,0
99680,-1.55327369885,0
99681,-1.52477377005,0
99682,-1.11491604153,0
99683,-1.05844785965,0
99684,-1.40384624056,0
99685,-0.953918245399,0
99686,-1.01321848021,0
99687,-0.877654360866,0
99688,-0.920558456911,0
99689,-0.796527437171,0
99690,-0.776944316985,0
99691,-1.1217610927,0
99692,-0.902767813349,0
99693,-0.810039879324,0
99694,-0.972619344616,0
99695,-0.850223838516,0
99696,-0.907888161777,0
99697,-0.55625922066,0
99698,-0.423225427263,0
99699,-0.553433224876,0
99700,-0.67156500532,0
99701,-0.438755391572,0
99702,-0.417627758566,0
99703,-0.534521039624,0
99704,-0.529297900092,0
99705,-0.176043473954,0
99706,-0.0635469843199,0
99707,-0.347999516397,0
99708,0.0277750077162,0
99709,-0.34075155286,0
99710,0.114031593253,0
99711,-0.13415550752,0
99712,-0.00294391017139,0
99713,-0.107640235351,0
99714,0.0742264269052,0
99715,0.194312640223,0
99716,0.301327276848,0
99717,0.0257472661862,0
99718,0.397967913631,0
99719,0.168187033487,0
99720,0.186618958624,0
99721,0.165962170595,0
99722,0.439927771262,0
99723,0.245580850952,0
99724,0.275487011411,0
99725,0.294256759216,0
99726,0.357910081848,0
99727,0.477917170185,0
99728,0.748877345352,0
99729,0.602072654504,0
99730,0.478089435931,0
99731,0.821286578156,0
99732,0.804285685095,0
99733,0.495569093704,0
99734,0.792060387157,0
99735,0.925812458783,0
99736,0.927937820833,0
99737,0.628062527799,0
99738,0.976181242921,0
99739,0.622498405759,0
99740,0.952090428867,0
99741,1.0147854833,0
99742,0.845391314848,0
99743,0.871086120237,0
99744,0.647162828366,0
99745,0.7326515021,0
99746,1.05804322288,0
99747,0.996267110855,0
99748,0.919580664907,0
99749,0.656311890518,0
99750,0.673751505057,0
99751,0.912199894349,0
99752,1.04821132031,0
99753,0.974921918473,0
99754,0.839744194584,0
99755,0.805998148758,0
99756,0.879471067668,0
99757,0.846769852015,0
99758,0.762822782199,0
99759,0.583087210846,0
99760,0.824852251729,0
99761,0.556461685405,0
99762,0.723676381528,0
99763,0.523538011369,0
99764,0.824919002776,0
99765,0.532209456092,0
99766,0.732543245595,0
99767,0.525476317599,0
99768,0.527366297818,0
99769,0.733872476229,0
99770,0.371091454071,0
99771,0.479226184916,0
99772,0.316322897331,0
99773,0.616884101937,0
99774,0.32801270751,0
99775,0.214749769522,0
99776,0.474924977356,0
99777,0.558706851091,0
99778,0.26148864417,0
99779,0.459793918159,0
99780,0.255769407782,0
99781,0.410996087239,0
99782,0.33985232097,0
99783,-0.0769588215632,0
99784,0.217949351742,0
99785,0.264324048632,0
99786,-0.162020179656,0
99787,-0.204609240627,0
99788,0.111571315085,0
99789,0.0892592192627,0
99790,-0.223554847471,0
99791,-0.198010347101,0
99792,-0.434561466924,0
99793,-0.415364158529,0
99794,-0.164196806298,0
99795,-0.163706702628,0
99796,-0.337579848104,0
99797,-0.25609967326,0
99798,-0.629650999544,0
