timestamp,value,is_anomaly
99799,-0.336935100335,0
99800,-0.784995103652,0
99801,-0.719272809115,0
99802,-0.505011812853,0
99803,-0.702524594389,0
99804,-0.879690023208,0
99805,-1.0303399473,0
99806,-0.754376090596,0
99807,-1.12140756043,0
99808,-1.0501596806,0
99809,-1.00847222517,0
99810,-0.866806273609,0
99811,-1.122287273,0
99812,-1.03592344872,0
99813,-1.25584117081,0
99814,-1.36095132614,0
99815,-1.08505483458,0
99816,-1.33318140019,0
99817,-1.54704058867,0
99818,-1.54265480252,0
99819,-1.37671762645,0
99820,-1.26451902362,0
99821,-1.63108048609,0
99822,-1.53200781718,0
99823,-1.76195133823,0
99824,-1.79406393538,0
99825,-1.44407609816,0
99826,-1.50765478213,0
99827,-1.46687467726,0
99828,-1.53875372645,0
99829,-1.5746422591,0
99830,-1.76576612341,0
99831,-1.88310121554,0
99832,-1.89226242536,0
99833,-1.67768855769,0
99834,-2.05759144542,0
99835,-2.07878900853,0
99836,-1.68385555479,0
99837,-1.97592606433,0
99838,-2.03191329802,0
99839,-2.13848137859,0
99840,-2.16394695589,0
99841,-1.76033038764,0
99842,-2.13232871261,0
99843,-2.17553127066,0
99844,-1.89224013309,0
99845,-1.87249615496,0
99846,-1.98309647564,0
99847,-1.85495922817,0
99848,-2.0567857352,0
99849,-2.19464031271,0
99850,-2.06539056702,0
99851,-1.81300989482,0
99852,-2.22910521889,0
99853,-2.08362593694,0
99854,-2.20057521332,0
99855,-1.9413944702,0
99856,-2.20311416059,0
99857,-1.81184733239,0
99858,-1.92936868856,0
99859,-2.08191119343,0
99860,-2.15943273053,0
99861,-1.8424173045,0
99862,-1.72472037117,0
99863,-1.71278918108,0
99864,-1.73657418248,0
99865,-1.76181695451,0
99866,-1.90441767115,0
99867,-1.73323521584,0
99868,-1.61043831675,0
99869,-1.8211677944,0
99870,-1.92035685949,0
99871,-1.60334615418,0
99872,-1.57810098935,0
99873,-1.57824222667,0
99874,-1.73355086828,0
99875,-1.79880778199,0
99876,-1.57861701836,0
99877,-1.5521835236,0
99878,-1.4239847454,0
99879,-1.55964762516,0
99880,-1.63128135882,0
99881,-1.60278143001,0
99882,-1.19292370149,0
99883,-1.13645551961,0
99884,-1.48185390052,0
99885,-1.03192590536,0
99886,-1.09122614017,0
99887,-0.955662020828,0
99888,-0.998566116872,0
99889,-0.874535097133,0
99890,-0.854951976946,0
99891,-1.19976875267,0
99892,-0.98077547331,0
99893,-0.888047539285,0
99894,-1.05062700458,0
99895,-0.928231498477,0
99896,-0.985895821738,0
99897,-0.634266880621,0
99898,-0.501233087225,0
99899,-0.631440884838,0
99900,-0.749572665281,0
99901,-0.516763051534,0
99902,-0.495635418527,0
99903,-0.612528699585,0
99904,-0.607305560053,0
99905,-0.254051133916,0
99906,-0.141554644281,0
99907,-0.426007176358,0
99908,-0.0502326522452,0
99909,-0.418759212821,0
99910,0.0360239332911,0
99911,-0.212163167482,0
99912,-0.0809515701328,0
99913,-0.185647895313,0
99914,-0.00378123305623,0
99915,0.116304980262,0
99916,0.223319616886,0
99917,-0.0522603937753,0
99918,0.319960253669,0
99919,0.090179373526,0
99920,0.108611298662,0
99921,0.0879545106337,0
99922,0.3619201113,0
99923,0.167573190991,0
99924,0.197479351449,0
99925,0.216249099254,0
99926,0.279902421886,0
99927,0.399909510224,0
99928,0.67086968539,0
99929,0.524064994542,0
99930,0.400081775969,0
99931,0.743278918194,0
99932,0.726278025133,0
99933,0.417561433743,0
99934,0.714052727196,0
99935,0.847804798821,0
99936,0.849930160872,0
99937,0.550054867838,0
99938,0.89817358296,0
99939,0.544490745798,0
99940,0.874082768905,0
99941,0.936777823336,0
99942,0.767383654887,0
99943,0.793078460275,0
99944,0.569155168405,0
99945,0.654643842139,0
99946,0.980035562921,0
99947,0.918259450893,0
99948,0.841573004945,0
99949,0.578304230556,0
99950,0.595743845095,0
99951,0.834192234387,0
99952,0.970203660345,0
99953,0.896914258512,0
99954,0.761736534623,0
99955,0.727990488797,0
99956,0.801463407707,0
99957,0.768762192053,0
99958,0.684815122238,0
99959,0.505079550884,0
99960,0.746844591768,0
99961,0.478454025444,0
99962,0.645668721567,0
99963,0.445530351408,0
99964,0.746911342815,0
99965,0.45420179613,0
99966,0.654535585633,0
99967,0.447468657638,0
99968,0.449358637857,0
99969,0.655864816267,0
99970,0.29308379411,0
99971,0.401218524955,0
99972,0.23831523737,0
99973,0.538876441975,0
99974,0.250005047549,0
99975,0.136742109561,0
99976,0.396917317395,0
99977,0.480699191129,0
99978,0.183480984209,0
99979,0.381786258198,0
99980,0.17776174782,0
99981,0.332988427278,0
99982,0.261844661009,0
99983,-0.154966481525,0
99984,0.139941691781,0
99985,0.18631638867,0
99986,-0.240027839618,0
99987,-0.282616900588,0
99988,0.0335636551235,0
99989,0.0112515593013,0
99990,-0.301562507432,0
99991,-0.276018007062,0
99992,-0.512569126886,0
99993,-0.493371818491,0
99994,-0.242204466259,0
99995,-0.241714362589,0
99996,-0.415587508065,0
99997,-0.334107333222,0
99998,-0.707658659506,0
99999,-0.414942760296,0
100000,-0.73023165039,0
100001,-0.664509355854,0
100002,-0.450248359592,0
100003,-0.647761141128,0
100004,-0.824926569946,0
100005,-0.975576494037,0
100006,-0.699612637335,0
100007,-1.06664410717,0
100008,-0.995396227335,0
100009,-0.953708771914,0
100010,-0.812042820348,0
100011,-1.06752381974,0
100012,-0.981159995458,0
100013,-1.20107771755,0
100014,-1.30618787288,0
100015,-1.03029138132,0
100016,-1.27841794693,0
100017,-1.4922771354,0
100018,-1.48789134926,0
100019,-1.32195417319,0
100020,-1.20975557036,0
100021,-1.57631703283,0
100022,-1.47724436392,0
100023,-1.70718788497,0
100024,-1.73930048212,0
100025,-1.3893126449,0
100026,-1.45289132887,0
100027,-1.412111224,0
100028,-1.48399027319,0
100029,-1.51987880584,0
100030,-1.71100267015,0
100031,-1.82833776228,0
100032,-1.8374989721,0
100033,-1.62292510442,0
100034,-2.00282799216,0
100035,-2.02402555527,0
100036,-1.62909210153,0
100037,-1.92116261107,0
100038,-1.97714984476,0
100039,-2.08371792533,0
100040,-2.10918350263,0
100041,-1.70556693437,0
100042,-2.07756525935,0
100043,-2.1207678174,0
100044,-1.83747667983,0
100045,-1.8177327017,0
100046,-1.92833302238,0
100047,-1.80019577491,0
100048,-2.00202228194,0
100049,-2.13987685945,0
100050,-2.01062711376,0
100051,-1.75824644156,0
100052,-2.17434176563,0
100053,-2.02886248368,0
100054,-2.14581176006,0
100055,-1.88663101694,0
100056,-2.14835070733,0
100057,-1.75708387913,0
100058,-1.8746052353,0
100059,-2.02714774017,0
100060,-2.10466927727,0
100061,-1.78765385124,0
100062,-1.66995691791,0
100063,-1.65802572781,0
100064,-1.68181072922,0
100065,-1.70705350125,0
100066,-1.84965421789,0
100067,-1.67847176258,0
100068,-1.55567486349,0
100069,-1.76640434114,0
100070,-1.86559340623,0
100071,-1.54858270092,0
100072,-1.52333753608,0
100073,-1.52347877341,0
100074,-1.67878741502,0
100075,-1.74404432873,0
100076,-1.5238535651,0
100077,-1.49742007034,0
100078,-1.36922129214,0
100079,-1.5048841719,0
100080,-1.57651790555,0
100081,-1.54801797675,0
100082,-1.13816024823,0
100083,-1.08169206635,0
100084,-1.42709044726,0
100085,-0.977162452099,0
100086,-1.03646268691,0
100087,-0.900898567567,0
100088,-0.943802663611,0
100089,-0.819771643872,0
100090,-0.800188523685,0
100091,-1.1450052994,0
100092,-0.926012020049,0
100093,-0.833284086024,0
100094,-0.995863551317,0
100095,-0.873468045216,0
100096,-0.931132368477,0
100097,-0.57950342736,0
100098,-0.446469633964,0
100099,-0.576677431577,0
100100,-0.69480921202,0
100101,-0.461999598273,0
100102,-0.440871965266,0
100103,-0.557765246324,0
100104,-0.552542106792,0
100105,-0.199287680655,0
100106,-0.0867911910202,0
100107,-0.371243723097,0
100108,0.0045308010159,0
100109,-0.36399575956,0
100110,0.0907873865522,0
100111,-0.157399714221,0
100112,-0.0261881168717,0
100113,-0.130884442052,0
100114,0.0509822202049,0
100115,0.171068433523,0
100116,0.278083070147,0
100117,0.00250305948584,0
100118,0.37472370693,0
100119,0.144942826787,0
100120,0.163374751923,0
100121,0.142717963895,0
100122,0.416683564562,0
100123,0.222336644252,0
100124,0.25224280471,0
100125,0.271012552515,0
100126,0.334665875147,0
100127,0.454672963485,0
100128,0.725633138651,0
100129,0.578828447803,0
100130,0.45484522923,0
100131,0.798042371455,0
100132,0.781041478394,0
100133,0.472324887004,0
100134,0.768816180457,0
100135,0.902568252083,0
100136,0.904693614133,0
100137,0.604818321099,0
100138,0.952937036221,0
100139,0.599254199059,0
100140,0.928846222166,0
100141,0.991541276597,0
100142,0.822147108148,0
100143,0.847841913536,0
100144,0.623918621666,0
100145,0.7094072954,0
100146,1.03479901618,0
100147,0.973022904154,0
100148,0.896336458206,0
100149,0.633067683817,0
100150,0.650507298356,0
100151,0.888955687648,0
100152,1.02496711361,0
100153,0.951677711773,0
100154,0.816499987884,0
100155,0.782753942058,0
100156,0.856226860968,0
100157,0.823525645314,0
100158,0.739578575499,0
100159,0.559843004145,0
100160,0.801608045029,0
100161,0.533217478705,0
100162,0.700432174828,0
100163,0.500293804669,0
100164,0.801674796076,0
100165,0.508965249391,0
100166,0.709299038894,0
100167,0.502232110899,0
100168,0.504122091118,0
100169,0.710628269528,0
100170,0.347847247371,0
100171,0.455981978216,0
100172,0.293078690631,0
100173,0.593639895236,0
100174,0.30476850081,0
100175,0.191505562822,0
100176,0.451680770656,0
100177,0.535462644391,0
100178,0.23824443747,0
100179,0.436549711459,0
100180,0.232525201081,0
100181,0.387751880539,0
100182,0.31660811427,0
100183,-0.100203028264,0
100184,0.194705145042,0
100185,0.241079841931,0
100186,-0.185264386357,0
100187,-0.227853447327,0
100188,0.0883271083846,0
100189,0.0660150125624,0
100190,-0.246799054171,0
100191,-0.221254553801,0
100192,-0.457805673625,0
100193,-0.438608365229,0
100194,-0.187441012998,0
100195,-0.186950909328,0
100196,-0.360824054804,0
100197,-0.27934387996,0
100198,-0.652895206245,0
100199,-0.360179307035,0
100200,-0.723017987347,0
100201,-0.657295692811,0
100202,-0.443034696549,0
100203,-0.640547478085,0
100204,-0.817712906903,0
100205,-0.968362830994,0
100206,-0.692398974291,0
100207,-1.05943044412,0
100208,-0.988182564292,0
100209,-0.94649510887,0
100210,-0.804829157305,0
100211,-1.0603101567,0
100212,-0.973946332415,0
100213,-1.19386405451,0
100214,-1.29897420983,0
100215,-1.02307771827,0
100216,-1.27120428389,0
100217,-1.48506347236,0
100218,-1.48067768622,0
100219,-1.31474051015,0
100220,-1.20254190731,0
100221,-1.56910336979,0
100222,-1.47003070088,0
100223,-1.69997422192,0
100224,-1.73208681908,0
100225,-1.38209898185,0
100226,-1.44567766583,0
100227,-1.40489756095,0
100228,-1.47677661015,0
100229,-1.5126651428,0
100230,-1.70378900711,0
100231,-1.82112409924,0
100232,-1.83028530906,0
100233,-1.61571144138,0
100234,-1.99561432912,0
100235,-2.01681189222,0
100236,-1.62187843848,0
100237,-1.91394894802,0
100238,-1.96993618171,0
100239,-2.07650426229,0
100240,-2.10196983958,0
100241,-1.69835327133,0
100242,-2.07035159631,0
100243,-2.11355415436,0
100244,-1.83026301679,0
100245,-1.81051903866,0
100246,-1.92111935934,0
100247,-1.79298211186,0
100248,-1.99480861889,0
100249,-2.1326631964,0
100250,-2.00341345072,0
100251,-1.75103277851,0
100252,-2.16712810258,0
100253,-2.02164882063,0
100254,-2.13859809701,0
100255,-1.87941735389,0
100256,-2.14113704429,0
100257,-1.74987021608,0
100258,-1.86739157225,0
100259,-2.01993407712,0
100260,-2.09745561423,0
100261,-1.78044018819,0
100262,-1.66274325487,0
100263,-1.65081206477,0
100264,-1.67459706617,0
100265,-1.69983983821,0
100266,-1.84244055485,0
100267,-1.67125809953,0
100268,-1.54846120045,0
100269,-1.75919067809,0
100270,-1.85837974319,0
100271,-1.54136903787,0
100272,-1.51612387304,0
100273,-1.51626511037,0
100274,-1.67157375198,0
100275,-1.73683066569,0
100276,-1.51663990206,0
100277,-1.4902064073,0
100278,-1.3620076291,0
100279,-1.95490948512,1
100280,-1.92591341025,1
100281,-1.88890383579,1
100282,-1.8440979862,1
100283,-1.79175884546,1
100284,-1.73219361358,1
100285,-1.66575190346,1
100286,-1.59282368887,1
100287,-1.51383701558,1
100288,-1.42925548893,1
100289,-1.33957555278,1
100290,-1.24532357562,1
100291,-1.14705276117,1
100292,-1.04533990135,1
100293,-0.940781990868,1
100294,-0.833992723195,1
100295,-0.725598888567,1
100296,-0.616236695083,1
100297,-0.506548034539,1
100298,-0.397176714899,1
100299,-0.288764681526,1
100300,-0.181948249334,1
100301,-0.0773543679962,1
100302,0.0244030578815,1
100303,0.122726772019,1
100304,0.217039672006,1
100305,0.306788196554,1
100306,0.391445574576,1
100307,0.470514917021,1
100308,0.543532133324,1
100309,0.610068655343,1
100310,0.669733952802,1
100311,0.722177825474,1
100312,0.767092458651,1
100313,0.804214229837,1
100314,0.833325256053,1
100315,0.854254672687,1
100316,0.866879636364,1
100317,0.871126045968,1
100318,0.866968977571,1
100319,0.85443283072,1
100320,0.83359118523,1
100321,0.804566369309,1
100322,0.767528741567,1
100323,0.722695691109,1
100324,0.67033036159,1
100325,0.610740106715,1
100326,0.544274686254,1
100327,0.471324213161,1
100328,0.392316863832,1
100329,0.307716364972,1
100330,0.218019271781,1
100331,0.123752053477,1
100332,0.0254680032234,1
100333,-0.076256009374,1
100334,-0.180822924151,1
100335,-0.28761899478,1
100336,-0.396017391098,1
100337,-0.505381878231,1
100338,-0.615070550921,1
100339,-0.724439601132,1
100340,-0.832847096822,1
100341,-0.939656749711,1
100342,-1.04424164992,1
100343,-1.14598794554,1
100344,-1.24429844564,1
100345,-1.33859612536,1
100346,-1.42832751275,1
100347,-1.5129659373,1
100348,-1.59201462121,1
100349,-1.66500959516,1
100350,-1.73152242157,1
100351,-1.79116270924,1
100352,-1.84358040473,1
100353,-1.88846784698,1
100354,-1.92556157309,1
100355,-1.95464386468,1
100356,-1.97554402581,1
100357,-1.98813938481,1
100358,-1.99235601432,1
100359,-1.98816916521,1
100360,-1.97560341182,1
100361,-1.95473250774,1
100362,-1.92567895291,1
100363,-1.88861327462,1
100364,-1.84375302661,1
100365,-1.79136151217,1
100366,-1.7317462387,1
100367,-1.66525711281,1
100368,-1.59228438659,1
100369,-1.51325636706,1
100370,-1.42863690223,1
100371,-1.33892265863,1
100372,-1.24464020614,1
100373,-1.14634292733,1
100374,-1.04460776947,1
100375,-0.940031858115,1
100376,-0.833228992414,1
100377,-0.724826042408,1
100378,-0.6154592697,1
100379,-0.505770592961,1
100380,-0.396403820252,1
100381,-0.288000870247,1
100382,-0.181198004546,1
100383,-0.0766220931953,1
100384,0.0251130646726,1
100385,0.123410343478,1
100386,0.21769279597,1
100387,0.307407039569,1
100388,0.392026504397,1
100389,0.471054523932,1
100390,0.54402725015,1
100391,0.610516376038,1
100392,0.67013164951,1
100393,0.722523163948,1
100394,0.767383411958,1
100395,0.804449090252,1
100396,0.833502645083,1
100397,0.854373549162,1
100398,0.86693930255,1
100399,0.871126151659,1
100400,0.965109998461,1
100401,0.952514639464,1
100402,0.931614478336,1
100403,0.902532186739,1
100404,0.86543846063,1
100405,0.820551018379,1
100406,0.768133322889,1
100407,0.708493035223,1
100408,0.641980208814,1
100409,0.56898523486,1
100410,0.489936550952,1
100411,0.405298126403,1
100412,0.315566739017,1
100413,0.221269059297,1
100414,0.122958559197,1
100415,0.0212122635691,1
100416,-0.0833726366357,1
100417,-0.190182289525,1
100418,-0.298589785215,1
100419,-0.407958835426,1
100420,-0.517647508116,1
100421,-0.627011995249,1
100422,-0.735410391566,1
100423,-0.842206462195,1
100424,-0.946773376973,1
100425,-1.04849738957,1
100426,-1.14678143982,1
100427,-1.24104865813,1
100428,-1.33074575132,1
100429,-1.41534625018,1
100430,-1.49435359951,1
100431,-1.5673040726,1
100432,-1.63376949306,1
100433,-1.69335974794,1
100434,-1.74572507746,1
100435,-1.79055812791,1
100436,-1.82759575566,1
100437,-1.85662057158,1
100438,-1.87746221707,1
100439,-1.88999836392,1
100440,-1.89415543231,1
100441,-1.88990902271,1
100442,-1.87728405903,1
100443,-1.8563546424,1
100444,-1.82724361618,1
100445,-1.790121845,1
100446,-1.74520721182,1
100447,-1.69276333915,1
100448,-1.63309804169,1
100449,-1.56656151967,1
100450,-1.49354430337,1
100451,-1.41447496092,1
100452,-1.3298175829,1
100453,-1.24006905835,1
100454,-1.14575615837,1
100455,-1.04743244423,1
100456,-0.945675018351,1
100457,-0.841081137012,1
100458,-0.73426470482,1
100459,-0.625852671447,1
100460,-0.516481351808,1
100461,-0.406792691264,1
100462,-0.29743049778,1
100463,-0.189036663152,1
100464,-0.0822473954787,1
100465,0.0223105150059,1
100466,0.124023374824,1
100467,0.222294189271,1
100468,0.316546166428,1
100469,0.406226102588,1
100470,0.490807629236,1
100471,0.569794302525,1
100472,0.64272251711,1
100473,0.709164227235,1
100474,0.768729459116,1
100475,0.82106859985,1
100476,0.865874449447,1
100477,0.902884023903,1
100478,0.931880098771,1
100479,-1.39947003254,0
100480,-1.4711037662,0
100481,-1.44260383739,0
100482,-1.03274610888,0
100483,-0.976277926993,0
100484,-1.3216763079,0
100485,-0.871748312742,0
100486,-0.931048547556,0
100487,-0.795484428209,0
100488,-0.838388524254,0
100489,-0.714357504514,0
100490,-0.694774384328,0
100491,-1.03959116005,0
100492,-0.820597880692,0
100493,-0.727869946667,0
100494,-0.890449411959,0
100495,-0.768053905859,0
100496,-0.82571822912,0
100497,-0.474089288003,0
100498,-0.341055494606,0
100499,-0.471263292219,0
100500,-0.589395072663,0
100501,-0.356585458915,0
100502,-0.335457825909,0
100503,-0.452351106967,0
100504,-0.447127967435,0
100505,-0.0938735412972,0
100506,0.0186229483371,0
100507,-0.26582958374,0
100508,0.109944940373,0
100509,-0.258581620203,0
100510,0.196201525909,0
100511,-0.0519855748635,0
100512,0.0792260224856,0
100513,-0.0254703026945,0
100514,0.156396359562,0
100515,0.27648257288,0
100516,0.383497209505,0
100517,0.107917198843,0
100518,0.480137846288,0
100519,0.250356966144,0
100520,0.268788891281,0
100521,0.248132103252,0
100522,0.522097703919,0
100523,0.327750783609,0
100524,0.357656944068,0
100525,0.376426691873,0
100526,0.440080014505,0
100527,0.560087102842,0
100528,0.831047278009,0
100529,0.684242587161,0
100530,0.560259368588,0
100531,0.903456510813,0
100532,0.886455617752,0
100533,0.577739026361,0
100534,0.874230319814,0
100535,1.00798239144,0
100536,1.01010775349,0
100537,0.710232460456,0
100538,1.05835117558,0
100539,0.704668338416,0
100540,1.03426036152,0
100541,1.09695541595,0
100542,0.927561247505,0
100543,0.953256052894,0
100544,0.729332761023,0
100545,0.814821434757,0
100546,1.14021315554,0
100547,1.07843704351,0
100548,1.00175059756,0
100549,0.738481823175,0
100550,0.755921437714,0
100551,0.994369827006,0
100552,1.13038125296,0
100553,1.05709185113,0
100554,0.921914127241,0
100555,0.888168081415,0
100556,0.961641000325,0
100557,0.928939784672,0
100558,0.844992714856,0
100559,0.665257143503,0
100560,0.907022184386,0
100561,0.638631618062,0
100562,0.805846314185,0
100563,0.605707944026,0
100564,0.907088935433,0
100565,0.614379388749,0
100566,0.814713178252,0
100567,0.607646250256,0
100568,0.609536230475,0
100569,0.816042408886,0
100570,0.453261386728,0
100571,0.561396117573,0
100572,0.398492829988,0
100573,0.699054034594,0
100574,0.410182640167,0
100575,0.296919702179,0
100576,0.557094910013,0
100577,0.640876783748,0
100578,0.343658576827,0
100579,0.541963850816,0
100580,0.337939340439,0
100581,0.493166019896,0
100582,0.422022253627,0
100583,0.0052111110938,0
100584,0.300119284399,0
100585,0.346493981289,0
100586,-0.0798502469995,0
100587,-0.12243930797,0
100588,0.193741247742,0
100589,0.17142915192,0
100590,-0.141384914814,0
100591,-0.115840414444,0
100592,-0.352391534267,0
100593,-0.333194225872,0
100594,-0.0820268736406,0
100595,-0.0815367699709,0
100596,-0.255409915447,0
100597,-0.173929740603,0
100598,-0.547481066887,0
100599,-0.254765167678,0
100600,-0.535651522061,0
100601,-0.469929227525,0
100602,-0.255668231263,0
100603,-0.453181012799,0
100604,-0.630346441617,0
100605,-0.780996365708,0
100606,-0.505032509005,0
100607,-0.872063978838,0
100608,-0.800816099006,0
100609,-0.759128643584,0
100610,-0.617462692019,0
100611,-0.872943691412,0
100612,-0.786579867129,0
100613,-1.00649758922,0
100614,-1.11160774455,0
100615,-0.835711252987,0
100616,-1.0838378186,0
100617,-1.29769700708,0
100618,-1.29331122093,0
100619,-1.12737404486,0
100620,-1.01517544203,0
100621,-1.3817369045,0
100622,-1.28266423559,0
100623,-1.51260775664,0
100624,-1.54472035379,0
100625,-1.19473251657,0
100626,-1.25831120054,0
100627,-1.21753109567,0
100628,-1.28941014486,0
100629,-1.32529867751,0
100630,-1.51642254182,0
100631,-1.63375763395,0
100632,-1.64291884377,0
100633,-1.42834497609,0
100634,-1.80824786383,0
100635,-1.82944542694,0
100636,-1.4345119732,0
100637,-1.72658248274,0
100638,-1.78256971643,0
100639,-1.889137797,0
100640,-1.9146033743,0
100641,-1.51098680605,0
100642,-1.88298513102,0
100643,-1.92618768907,0
100644,-1.6428965515,0
100645,-1.62315257337,0
100646,-1.73375289405,0
100647,-1.60561564658,0
100648,-1.80744215361,0
100649,-1.94529673112,0
100650,-1.81604698543,0
100651,-1.56366631323,0
100652,-1.9797616373,0
100653,-1.83428235535,0
100654,-1.95123163173,0
100655,-1.69205088861,0
100656,-1.953770579,0
100657,-1.5625037508,0
100658,-1.68002510697,0
100659,-1.83256761184,0
100660,-1.91008914894,0
100661,-1.59307372291,0
100662,-1.47537678958,0
100663,-1.46344559949,0
100664,-1.48723060089,0
100665,-1.51247337292,0
100666,-1.65507408956,0
100667,-1.48389163425,0
100668,-1.36109473516,0
100669,-1.57182421281,0
100670,-1.6710132779,0
100671,-1.35400257259,0
100672,-1.32875740776,0
100673,-1.32889864508,0
100674,-1.48420728669,0
100675,-1.5494642004,0
100676,-1.32927343677,0
100677,-1.30283994201,0
100678,-1.17464116381,0
100679,-1.31030404357,0
100680,-1.38193777722,0
100681,-1.35343784842,0
100682,-0.943580119904,0
100683,-0.887111938021,0
100684,-1.23251031893,0
100685,-0.78258232377,0
100686,-0.841882558584,0
100687,-0.706318439238,0
100688,-0.749222535282,0
100689,-0.625191515542,0
100690,-0.605608395356,0
100691,-0.950425171075,0
100692,-0.73143189172,0
100693,-0.638703957695,0
100694,-0.801283422988,0
100695,-0.678887916887,0
100696,-0.736552240148,0
100697,-0.384923299031,0
100698,-0.251889505634,0
100699,-0.382097303247,0
100700,-0.500229083691,0
100701,-0.267419469944,0
100702,-0.246291836937,0
100703,-0.363185117995,0
100704,-0.357961978463,0
100705,-0.00470755232537,0
100706,0.107788937309,0
100707,-0.176663594768,0
100708,0.199110929345,0
100709,-0.169415631231,0
100710,0.285367514881,0
100711,0.0371804141084,0
100712,0.168392011457,0
100713,0.0636956862774,0
100714,0.245562348534,0
100715,0.365648561852,0
100716,0.472663198477,0
100717,0.197083187815,0
100718,0.569303835259,0
100719,0.339522955116,0
100720,0.357954880252,0
100721,0.337298092224,0
100722,0.611263692891,0
100723,0.416916772581,0
100724,0.446822933039,0
100725,0.465592680845,0
100726,0.529246003477,0
100727,0.649253091814,0
100728,0.92021326698,0
100729,0.773408576133,0
100730,0.649425357559,0
100731,0.992622499785,0
100732,0.975621606723,0
100733,0.666905015333,0
100734,0.963396308786,0
100735,1.09714838041,0
100736,1.09927374246,0
100737,0.799398449428,0
100738,1.14751716455,0
100739,0.793834327388,0
100740,1.1234263505,0
100741,1.18612140493,0
100742,1.01672723648,0
100743,1.04242204187,0
100744,0.818498749995,0
100745,0.903987423729,0
100746,1.22937914451,0
100747,1.16760303248,0
100748,1.09091658654,0
100749,0.827647812146,0
100750,0.845087426686,0
100751,1.08353581598,0
100752,1.21954724194,0
100753,1.1462578401,0
100754,1.01108011621,0
100755,0.977334070387,0
100756,1.0508069893,0
100757,1.01810577364,0
100758,0.934158703828,0
100759,0.754423132474,0
100760,0.996188173358,0
100761,0.727797607034,0
100762,0.895012303157,0
100763,0.694873932998,0
100764,0.996254924405,0
100765,0.703545377721,0
100766,0.903879167223,0
100767,0.696812239228,0
100768,0.698702219447,0
100769,0.905208397857,0
100770,0.5424273757,0
100771,0.650562106545,0
100772,0.48765881896,0
100773,0.788220023566,0
100774,0.499348629139,0
100775,0.386085691151,0
100776,0.646260898985,0
100777,0.73004277272,0
100778,0.432824565799,0
100779,0.631129839788,0
100780,0.427105329411,0
100781,0.582332008868,0
100782,0.511188242599,0
100783,0.0943771000657,0
100784,0.389285273371,0
100785,0.43565997026,0
100786,0.00931574197241,0
100787,-0.0332733189979,0
100788,0.282907236714,0
100789,0.260595140892,0
100790,-0.0522189258421,0
100791,-0.0266744254718,0
100792,-0.263225545296,0
100793,-0.2440282369,0
100794,0.00713911533131,0
100795,0.00762921900093,0
100796,-0.166243926475,0
100797,-0.0847637516312,0
100798,-0.458315077916,0
100799,-0.165599178706,0
100800,-0.524368069182,0
100801,-0.458645774646,0
100802,-0.244384778384,0
100803,-0.44189755992,0
100804,-0.619062988738,0
100805,-0.769712912829,0
100806,-0.493749056126,0
100807,-0.860780525959,0
100808,-0.789532646127,0
100809,-0.747845190705,0
100810,-0.60617923914,0
100811,-0.861660238532,0
