timestamp,value,is_anomaly
100812,-0.775296414249,0
100813,-0.995214136345,0
100814,-1.10032429167,0
100815,-0.824427800107,0
100816,-1.07255436572,0
100817,-1.2864135542,0
100818,-1.28202776805,0
100819,-1.11609059198,0
100820,-1.00389198915,0
100821,-1.37045345163,0
100822,-1.27138078271,0
100823,-1.50132430376,0
100824,-1.53343690091,0
100825,-1.18344906369,0
100826,-1.24702774766,0
100827,-1.20624764279,0
100828,-1.27812669198,0
100829,-1.31401522464,0
100830,-1.50513908894,0
100831,-1.62247418107,0
100832,-1.63163539089,0
100833,-1.41706152322,0
100834,-1.79696441095,0
100835,-1.81816197406,0
100836,-1.42322852032,0
100837,-1.71529902986,0
100838,-1.77128626355,0
100839,-1.87785434412,0
100840,-1.90331992142,0
100841,-1.49970335317,0
100842,-1.87170167814,0
100843,-1.91490423619,0
100844,-1.63161309863,0
100845,-1.61186912049,0
100846,-1.72246944117,0
100847,-1.5943321937,0
100848,-1.79615870073,0
100849,-1.93401327824,0
100850,-1.80476353255,0
100851,-1.55238286035,0
100852,-1.96847818442,0
100853,-1.82299890247,0
100854,-1.93994817885,0
100855,-1.68076743573,0
100856,-1.94248712612,0
100857,-1.55122029792,0
100858,-1.66874165409,0
100859,-1.82128415896,0
100860,-1.89880569606,0
100861,-1.58179027003,0
100862,-1.4640933367,0
100863,-1.45216214661,0
100864,-1.47594714801,0
100865,-1.50118992004,0
100866,-1.64379063669,0
100867,-1.47260818137,0
100868,-1.34981128228,0
100869,-1.56054075993,0
100870,-1.65972982502,0
100871,-1.34271911971,0
100872,-1.31747395488,0
100873,-1.3176151922,0
100874,-1.47292383381,0
100875,-1.53818074752,0
100876,-1.31798998389,0
100877,-1.29155648913,0
100878,-1.16335771094,0
100879,-1.29902059069,0
100880,-1.37065432435,0
100881,-1.34215439554,0
100882,-0.932296667025,0
100883,-0.875828485142,0
100884,-1.22122686605,0
100885,-0.771298870891,0
100886,-0.830599105705,0
100887,-0.695034986358,0
100888,-0.737939082403,0
100889,-0.613908062663,0
100890,-0.594324942476,0
100891,-0.939141718196,0
100892,-0.720148438841,0
100893,-0.627420504815,0
100894,-0.789999970108,0
100895,-0.667604464007,0
100896,-0.725268787268,0
100897,-0.373639846152,0
100898,-0.240606052755,0
100899,-0.370813850368,0
100900,-0.488945630812,0
100901,-0.256136017064,0
100902,-0.235008384057,0
100903,-0.351901665116,0
100904,-0.346678525584,0
100905,0.00657590055386,0
100906,0.119072390188,0
100907,-0.165380141889,0
100908,0.210394382224,0
100909,-0.158132178352,0
100910,0.296650967761,0
100911,0.0484638669877,0
100912,0.179675464337,0
100913,0.0749791391566,0
100914,0.256845801413,0
100915,0.376932014732,0
100916,0.483946651356,0
100917,0.208366640694,0
100918,0.580587288139,0
100919,0.350806407996,0
100920,0.369238333132,0
100921,0.348581545103,0
100922,0.62254714577,0
100923,0.42820022546,0
100924,0.458106385919,0
100925,0.476876133724,0
100926,0.540529456356,0
100927,0.660536544693,0
100928,0.93149671986,0
100929,0.784692029012,0
100930,0.660708810439,0
100931,1.00390595266,0
100932,0.986905059603,0
100933,0.678188468212,0
100934,0.974679761665,0
100935,1.10843183329,0
100936,1.11055719534,0
100937,0.810681902307,0
100938,1.15880061743,0
100939,0.805117780267,0
100940,1.13470980337,0
100941,1.19740485781,0
100942,1.02801068936,0
100943,1.05370549474,0
100944,0.829782202874,0
100945,0.915270876608,0
100946,1.24066259739,0
100947,1.17888648536,0
100948,1.10220003941,0
100949,0.838931265026,0
100950,0.856370879565,0
100951,1.09481926886,0
100952,1.23083069481,0
100953,1.15754129298,0
100954,1.02236356909,0
100955,0.988617523266,0
100956,1.06209044218,0
100957,1.02938922652,0
100958,0.945442156707,0
100959,0.765706585354,0
100960,1.00747162624,0
100961,0.739081059914,0
100962,0.906295756036,0
100963,0.706157385878,0
100964,1.00753837728,0
100965,0.7148288306,0
100966,0.915162620103,0
100967,0.708095692107,0
100968,0.709985672327,0
100969,0.916491850737,0
100970,0.553710828579,0
100971,0.661845559424,0
100972,0.49894227184,0
100973,0.799503476445,0
100974,0.510632082018,0
100975,0.39736914403,0
100976,0.657544351864,0
100977,0.741326225599,0
100978,0.444108018678,0
100979,0.642413292667,0
100980,0.43838878229,0
100981,0.593615461747,0
100982,0.522471695478,0
100983,0.105660552945,0
100984,0.400568726251,0
100985,0.44694342314,0
100986,0.0205991948516,0
100987,-0.0219898661187,0
100988,0.294190689593,0
100989,0.271878593771,0
100990,-0.0409354729629,0
100991,-0.0153909725925,0
100992,-0.251942092416,0
100993,-0.232744784021,0
100994,0.0184225682105,0
100995,0.0189126718802,0
100996,-0.154960473595,0
100997,-0.073480298752,0
100998,-0.447031625036,0
100999,-0.154315725827,0
101000,-0.556500966717,0
101001,-0.49077867218,0
101002,-0.276517675919,0
101003,-0.474030457454,0
101004,-0.651195886273,0
101005,-0.801845810363,0
101006,-0.525881953661,0
101007,-0.892913423494,0
101008,-0.821665543661,0
101009,-0.77997808824,0
101010,-0.638312136674,0
101011,-0.893793136067,0
101012,-0.807429311784,0
101013,-1.02734703388,0
101014,-1.1324571892,0
101015,-0.856560697642,0
101016,-1.10468726326,0
101017,-1.31854645173,0
101018,-1.31416066559,0
101019,-1.14822348952,0
101020,-1.03602488668,0
101021,-1.40258634916,0
101022,-1.30351368025,0
101023,-1.53345720129,0
101024,-1.56556979845,0
101025,-1.21558196122,0
101026,-1.2791606452,0
101027,-1.23838054032,0
101028,-1.31025958952,0
101029,-1.34614812217,0
101030,-1.53727198648,0
101031,-1.65460707861,0
101032,-1.66376828843,0
101033,-1.44919442075,0
101034,-1.82909730849,0
101035,-1.85029487159,0
101036,-1.45536141785,0
101037,-1.74743192739,0
101038,-1.80341916108,0
101039,-1.90998724166,0
101040,-1.93545281895,0
101041,-1.5318362507,0
101042,-1.90383457568,0
101043,-1.94703713373,0
101044,-1.66374599616,0
101045,-1.64400201803,0
101046,-1.75460233871,0
101047,-1.62646509123,0
101048,-1.82829159826,0
101049,-1.96614617577,0
101050,-1.83689643009,0
101051,-1.58451575788,0
101052,-2.00061108195,0
101053,-1.8551318,0
101054,-1.97208107638,0
101055,-1.71290033326,0
101056,-1.97462002366,0
101057,-1.58335319545,0
101058,-1.70087455162,0
101059,-1.85341705649,0
101060,-1.9309385936,0
101061,-1.61392316756,0
101062,-1.49622623423,0
101063,-1.48429504414,0
101064,-1.50808004554,0
101065,-1.53332281758,0
101066,-1.67592353422,0
101067,-1.5047410789,0
101068,-1.38194417982,0
101069,-1.59267365746,0
101070,-1.69186272256,0
101071,-1.37485201724,0
101072,-1.34960685241,0
101073,-1.34974808974,0
101074,-1.50505673135,0
101075,-1.57031364505,0
101076,-1.35012288143,0
101077,-1.32368938667,0
101078,-1.19549060847,0
101079,-1.33115348822,0
101080,-1.40278722188,0
101081,-1.37428729307,0
101082,-0.964429564559,0
101083,-0.907961382677,0
101084,-1.25335976359,0
101085,-0.803431768425,0
101086,-0.86273200324,0
101087,-0.727167883893,0
101088,-0.770071979938,0
101089,-0.646040960198,0
101090,-0.626457840011,0
101091,-0.971274615731,0
101092,-0.752281336375,0
101093,-0.65955340235,0
101094,-0.822132867643,0
101095,-0.699737361542,0
101096,-0.757401684803,0
101097,-0.405772743686,0
101098,-0.27273895029,0
101099,-0.402946747903,0
101100,-0.521078528346,0
101101,-0.288268914599,0
101102,-0.267141281592,0
101103,-0.38403456265,0
101104,-0.378811423118,0
101105,-0.0255569969807,0
101106,0.0869394926536,0
101107,-0.197513039423,0
101108,0.17826148469,0
101109,-0.190265075886,0
101110,0.264518070226,0
101111,0.0163309694531,0
101112,0.147542566802,0
101113,0.042846241622,0
101114,0.224712903879,0
101115,0.344799117197,0
101116,0.451813753821,0
101117,0.17623374316,0
101118,0.548454390604,0
101119,0.318673510461,0
101120,0.337105435597,0
101121,0.316448647569,0
101122,0.590414248235,0
101123,0.396067327925,0
101124,0.425973488384,0
101125,0.444743236189,0
101126,0.508396558821,0
101127,0.628403647158,0
101128,0.899363822325,0
101129,0.752559131477,0
101130,0.628575912904,0
101131,0.971773055129,0
101132,0.954772162068,0
101133,0.646055570678,0
101134,0.942546864131,0
101135,1.07629893576,0
101136,1.07842429781,0
101137,0.778549004773,0
101138,1.12666771989,0
101139,0.772984882732,0
101140,1.10257690584,0
101141,1.16527196027,0
101142,0.995877791822,0
101143,1.02157259721,0
101144,0.79764930534,0
101145,0.883137979074,0
101146,1.20852969986,0
101147,1.14675358783,0
101148,1.07006714188,0
101149,0.806798367491,0
101150,0.82423798203,0
101151,1.06268637132,0
101152,1.19869779728,0
101153,1.12540839545,0
101154,0.990230671558,0
101155,0.956484625732,0
101156,1.02995754464,0
101157,0.997256328988,0
101158,0.913309259173,0
101159,0.733573687819,0
101160,0.975338728703,0
101161,0.706948162379,0
101162,0.874162858502,0
101163,0.674024488343,0
101164,0.975405479749,0
101165,0.682695933065,0
101166,0.883029722568,0
101167,0.675962794573,0
101168,0.677852774792,0
101169,0.884358953202,0
101170,0.521577931045,0
101171,0.62971266189,0
101172,0.466809374305,0
101173,0.76737057891,0
101174,0.478499184484,0
101175,0.365236246496,0
101176,0.62541145433,0
101177,0.709193328064,0
101178,0.411975121144,0
101179,0.610280395133,0
101180,0.406255884755,0
101181,0.561482564213,0
101182,0.490338797944,0
101183,0.0735276554103,0
101184,0.368435828716,0
101185,0.414810525605,0
101186,-0.011533702683,0
101187,-0.0541227636533,0
101188,0.262057792058,0
101189,0.239745696236,0
101190,-0.0730683704975,0
101191,-0.0475238701271,0
101192,-0.284074989951,0
101193,-0.264877681556,0
101194,-0.013710329324,0
101195,-0.0132202256544,0
101196,-0.18709337113,0
101197,-0.105613196287,0
101198,-0.479164522571,0
101199,-0.186448623361,0
101200,-0.435509993731,0
101201,-0.369787699195,0
101202,-0.155526702933,0
101203,-0.353039484468,0
101204,-0.530204913287,0
101205,-0.680854837377,0
101206,-0.404890980675,0
101207,-0.771922450508,0
101208,-0.700674570676,0
101209,-0.658987115254,0
101210,-0.517321163688,0
101211,-0.772802163081,0
101212,-0.686438338798,0
101213,-0.906356060894,0
101214,-1.01146621622,0
101215,-0.735569724656,0
101216,-0.983696290269,0
101217,-1.19755547874,0
101218,-1.1931696926,0
101219,-1.02723251653,0
101220,-0.915033913696,0
101221,-1.28159537617,0
101222,-1.18252270726,0
101223,-1.41246622831,0
101224,-1.44457882546,0
101225,-1.09459098824,0
101226,-1.15816967221,0
101227,-1.11738956734,0
101228,-1.18926861653,0
101229,-1.22515714918,0
101230,-1.41628101349,0
101231,-1.53361610562,0
101232,-1.54277731544,0
101233,-1.32820344776,0
101234,-1.7081063355,0
101235,-1.72930389861,0
101236,-1.33437044487,0
101237,-1.62644095441,0
101238,-1.6824281881,0
101239,-1.78899626867,0
101240,-1.81446184597,0
101241,-1.41084527771,0
101242,-1.78284360269,0
101243,-1.82604616074,0
101244,-1.54275502317,0
101245,-1.52301104504,0
101246,-1.63361136572,0
101247,-1.50547411825,0
101248,-1.70730062528,0
101249,-1.84515520279,0
101250,-1.7159054571,0
101251,-1.4635247849,0
101252,-1.87962010897,0
101253,-1.73414082702,0
101254,-1.8510901034,0
101255,-1.59190936028,0
101256,-1.85362905067,0
101257,-1.46236222247,0
101258,-1.57988357864,0
101259,-1.73242608351,0
101260,-1.80994762061,0
101261,-1.49293219458,0
101262,-1.37523526125,0
101263,-1.36330407115,0
101264,-1.38708907256,0
101265,-1.41233184459,0
101266,-1.55493256123,0
101267,-1.38375010592,0
101268,-1.26095320683,0
101269,-1.47168268448,0
101270,-1.57087174957,0
101271,-1.25386104426,0
101272,-1.22861587942,0
101273,-1.22875711675,0
101274,-1.38406575836,0
101275,-1.44932267207,0
101276,-1.22913190844,0
101277,-1.20269841368,0
101278,-1.07449963548,0
101279,-1.21016251524,0
101280,-1.28179624889,0
101281,-1.25329632009,0
101282,-0.843438591573,0
101283,-0.786970409691,0
101284,-1.1323687906,0
101285,-0.682440795439,0
101286,-0.741741030254,0
101287,-0.606176910907,0
101288,-0.649081006952,0
101289,-0.525049987212,0
101290,-0.505466867025,0
101291,-0.850283642745,0
101292,-0.631290363389,0
101293,-0.538562429364,0
101294,-0.701141894657,0
101295,-0.578746388556,0
101296,-0.636410711817,0
101297,-0.284781770701,0
101298,-0.151747977304,0
101299,-0.281955774917,0
101300,-0.40008755536,0
101301,-0.167277941613,0
101302,-0.146150308606,0
101303,-0.263043589665,0
101304,-0.257820450133,0
101305,0.0954339760052,0
101306,0.20793046564,0
101307,-0.0765220664372,0
101308,0.299252457676,0
101309,-0.0692741029005,0
101310,0.385509043212,0
101311,0.137321942439,0
101312,0.268533539788,0
101313,0.163837214608,0
101314,0.345703876865,0
101315,0.465790090183,0
101316,0.572804726807,0
101317,0.297224716146,0
101318,0.66944536359,0
101319,0.439664483447,0
101320,0.458096408583,0
101321,0.437439620555,0
101322,0.711405221221,0
101323,0.517058300911,0
101324,0.54696446137,0
101325,0.565734209175,0
101326,0.629387531807,0
101327,0.749394620144,0
101328,1.02035479531,0
101329,0.873550104463,0
101330,0.74956688589,0
101331,1.09276402812,0
101332,1.07576313505,0
101333,0.767046543664,0
101334,1.06353783712,0
101335,1.19728990874,0
101336,1.19941527079,0
101337,0.899539977759,0
101338,1.24765869288,0
101339,0.893975855718,0
101340,1.22356787883,0
101341,1.28626293326,0
101342,1.11686876481,0
101343,1.1425635702,0
101344,0.918640278326,0
101345,1.00412895206,0
101346,1.32952067284,0
101347,1.26774456081,0
101348,1.19105811487,0
101349,0.927789340477,0
101350,0.945228955016,0
101351,1.18367734431,0
101352,1.31968877027,0
101353,1.24639936843,0
101354,1.11122164454,0
101355,1.07747559872,0
101356,1.15094851763,0
101357,1.11824730197,0
101358,1.03430023216,0
101359,0.854564660805,0
101360,1.09632970169,0
101361,0.827939135365,0
101362,0.995153831488,0
101363,0.795015461329,0
101364,1.09639645274,0
101365,0.803686906051,0
101366,1.00402069555,0
101367,0.796953767559,0
101368,0.798843747778,0
101369,1.00534992619,0
101370,0.642568904031,0
101371,0.750703634876,0
101372,0.587800347291,0
101373,0.888361551896,0
101374,0.599490157469,0
101375,0.486227219482,0
101376,0.746402427316,0
101377,0.83018430105,0
101378,0.53296609413,0
101379,0.731271368119,0
101380,0.527246857741,0
101381,0.682473537199,0
101382,0.61132977093,0
101383,0.194518628396,0
101384,0.489426801702,0
101385,0.535801498591,0
101386,0.109457270303,0
101387,0.0668682093327,0
101388,0.383048765044,0
101389,0.360736669222,0
101390,0.0479226024884,0
101391,0.0734671028588,0
101392,-0.163084016965,0
101393,-0.14388670857,0
101394,0.107280643662,0
101395,0.107770747331,0
101396,-0.0661023981441,0
101397,0.0153777766993,0
101398,-0.358173549585,0
101399,-0.0654576503752,0
101400,-0.298679426992,0
101401,-0.232957132456,0
101402,-0.0186961361937,0
101403,-0.216208917729,0
101404,-0.393374346548,0
101405,-0.544024270638,0
101406,-0.268060413936,0
101407,-0.635091883769,0
101408,-0.563844003937,0
101409,-0.522156548515,0
101410,-0.380490596949,0
101411,-0.635971596342,0
101412,-0.549607772059,0
101413,-0.769525494155,0
101414,-0.874635649478,0
101415,-0.598739157917,0
101416,-0.84686572353,0
101417,-1.06072491201,0
101418,-1.05633912586,0
101419,-0.890401949794,0
101420,-0.778203346957,0
101421,-1.14476480944,0
101422,-1.04569214052,0
101423,-1.27563566157,0
101424,-1.30774825872,0
101425,-0.957760421497,0
101426,-1.02133910547,0
101427,-0.980559000597,0
101428,-1.05243804979,0
101429,-1.08832658245,0
101430,-1.27945044675,0
101431,-1.39678553888,0
101432,-1.4059467487,0
101433,-1.19137288103,0
101434,-1.57127576876,0
101435,-1.59247333187,0
101436,-1.19753987813,0
101437,-1.48961038767,0
101438,-1.54559762136,0
101439,-1.65216570193,0
101440,-1.67763127923,0
101441,-1.27401471098,0
101442,-1.64601303595,0
101443,-1.689215594,0
101444,-1.40592445643,0
101445,-1.3861804783,0
101446,-1.49678079898,0
101447,-1.36864355151,0
101448,-1.57047005854,0
101449,-1.70832463605,0
101450,-1.57907489036,0
101451,-1.32669421816,0
101452,-1.74278954223,0
101453,-1.59731026028,0
101454,-1.71425953666,0
101455,-1.45507879354,0
101456,-1.71679848393,0
101457,-1.32553165573,0
101458,-1.4430530119,0
101459,-1.59559551677,0
101460,-1.67311705387,0
101461,-1.35610162784,0
101462,-1.23840469451,0
101463,-1.22647350442,0
101464,-1.25025850582,0
101465,-1.27550127785,0
101466,-1.41810199449,0
101467,-1.24691953918,0
101468,-1.12412264009,0
101469,-1.33485211774,0
101470,-1.43404118283,0
101471,-1.11703047752,0
101472,-1.09178531269,0
101473,-1.09192655001,0
101474,-1.24723519162,0
101475,-1.31249210533,0
101476,-1.0923013417,0
101477,-1.06586784694,0
101478,-0.937669068745,0
101479,-1.0733319485,0
101480,-1.14496568216,0
101481,-1.11646575335,0
101482,-0.706608024834,0
101483,-0.650139842952,0
101484,-0.995538223861,0
101485,-0.5456102287,0
101486,-0.604910463515,0
101487,-0.469346344168,0
101488,-0.512250440213,0
101489,-0.388219420473,0
101490,-0.368636300286,0
101491,-0.713453076006,0
101492,-0.49445979665,0
101493,-0.401731862625,0
101494,-0.564311327918,0
101495,-0.441915821817,0
101496,-0.499580145078,0
101497,-0.147951203962,0
101498,-0.014917410565,0
101499,-0.145125208178,0
101500,-0.263256988621,0
101501,-0.030447374874,0
101502,-0.0093197418672,0
101503,-0.126213022926,0
101504,-0.120989883394,0
101505,0.232264542744,0
101506,0.344761032379,0
101507,0.0603085003018,0
101508,0.436083024415,0
101509,0.0675564638385,0
101510,0.522339609951,0
101511,0.274152509178,0
101512,0.405364106527,0
101513,0.300667781347,0
101514,0.482534443604,0
101515,0.602620656922,0
101516,0.709635293546,0
101517,0.434055282885,0
101518,0.806275930329,0
101519,0.576495050186,0
101520,0.594926975322,0
101521,0.574270187293,0
101522,0.84823578796,0
101523,0.65388886765,0
101524,0.683795028109,0
101525,0.702564775914,0
101526,0.766218098546,0
101527,0.886225186883,0
101528,1.15718536205,0
101529,1.0103806712,0
101530,0.886397452629,0
101531,1.22959459485,0
101532,1.21259370179,0
101533,0.903877110403,0
101534,1.20036840386,0
101535,1.33412047548,0
101536,1.33624583753,0
101537,1.0363705445,0
101538,1.38448925962,0
101539,1.03080642246,0
101540,1.36039844557,0
101541,1.4230935,0
101542,1.25369933155,0
101543,1.27939413694,0
101544,1.05547084506,0
101545,1.1409595188,0
101546,1.46635123958,0
101547,1.40457512755,0
101548,1.32788868161,0
101549,1.06461990722,0
101550,1.08205952176,0
101551,1.32050791105,0
101552,1.45651933701,0
101553,1.38322993517,0
101554,1.24805221128,0
101555,1.21430616546,0
101556,1.28777908437,0
101557,1.25507786871,0
101558,1.1711307989,0
101559,0.991395227544,0
101560,1.23316026843,0
101561,0.964769702104,0
101562,1.13198439823,0
101563,0.931846028068,0
101564,1.23322701947,0
101565,0.94051747279,0
101566,1.14085126229,0
101567,0.933784334298,0
101568,0.935674314517,0
101569,1.14218049293,0
101570,0.77939947077,0
101571,0.887534201615,0
101572,0.72463091403,0
101573,1.02519211864,0
101574,0.736320724208,0
101575,0.623057786221,0
101576,0.883232994055,0
101577,0.967014867789,0
101578,0.669796660869,0
101579,0.868101934858,0
101580,0.66407742448,0
101581,0.819304103938,0
101582,0.748160337669,0
101583,0.331349195135,0
101584,0.626257368441,0
101585,0.67263206533,0
101586,0.246287837042,0
101587,0.203698776072,0
101588,0.519879331783,0
101589,0.497567235961,0
101590,0.184753169227,0
101591,0.210297669598,0
101592,-0.0262534502261,0
101593,-0.00705614183073,0
101594,0.244111210401,0
101595,0.24460131407,0
101596,0.0707281685949,0
101597,0.152208343438,0
101598,-0.221342982846,0
101599,0.0713729163637,0
101600,-0.321217499859,0
101601,-0.255495205323,0
101602,-0.0412342090607,0
101603,-0.238746990596,0
101604,-0.415912419415,0
101605,-0.566562343505,0
101606,-0.290598486803,0
101607,-0.657629956636,0
101608,-0.586382076804,0
101609,-0.544694621382,0
101610,-0.403028669816,0
101611,-0.658509669209,0
101612,-0.572145844926,0
101613,-0.792063567022,0
101614,-0.897173722345,0
101615,-0.621277230784,0
101616,-0.869403796397,0
101617,-1.08326298487,0
101618,-1.07887719873,0
101619,-0.912940022661,0
101620,-0.800741419824,0
101621,-1.1673028823,0
101622,-1.06823021339,0
101623,-1.29817373444,0
101624,-1.33028633159,0
101625,-0.980298494364,0
101626,-1.04387717834,0
101627,-1.00309707346,0
101628,-1.07497612266,0
101629,-1.11086465531,0
101630,-1.30198851962,0
101631,-1.41932361175,0
101632,-1.42848482157,0
101633,-1.21391095389,0
101634,-1.59381384163,0
101635,-1.61501140473,0
101636,-1.22007795099,0
101637,-1.51214846054,0
101638,-1.56813569422,0
101639,-1.6747037748,0
101640,-1.7001693521,0
101641,-1.29655278384,0
101642,-1.66855110882,0
101643,-1.71175366687,0
101644,-1.4284625293,0
101645,-1.40871855117,0
101646,-1.51931887185,0
101647,-1.39118162437,0
101648,-1.5930081314,0
101649,-1.73086270892,0
101650,-1.60161296323,0
101651,-1.34923229102,0
101652,-1.76532761509,0
101653,-1.61984833315,0
101654,-1.73679760953,0
101655,-1.47761686641,0
101656,-1.7393365568,0
101657,-1.34806972859,0
101658,-1.46559108476,0
101659,-1.61813358963,0
101660,-1.69565512674,0
101661,-1.37863970071,0
101662,-1.26094276738,0
101663,-1.24901157728,0
101664,-1.27279657868,0
101665,-1.29803935072,0
101666,-1.44064006736,0
101667,-1.26945761205,0
101668,-1.14666071296,0
101669,-1.3573901906,0
101670,-1.4565792557,0
101671,-1.13956855038,0
101672,-1.11432338555,0
101673,-1.11446462288,0
101674,-1.26977326449,0
101675,-1.3350301782,0
101676,-1.11483941457,0
101677,-1.08840591981,0
101678,-0.960207141612,0
101679,-1.09587002136,0
101680,-1.16750375502,0
101681,-1.13900382622,0
101682,-0.729146097701,0
101683,-0.672677915819,0
101684,-1.01807629673,0
101685,-0.568148301567,0
101686,-0.627448536382,0
101687,-0.491884417035,0
101688,-0.53478851308,0
101689,-0.41075749334,0
101690,-0.391174373153,0
101691,-0.735991148873,0
101692,-0.516997869517,0
101693,-0.424269935492,0
101694,-0.586849400785,0
101695,-0.464453894684,0
101696,-0.522118217945,0
101697,-0.170489276829,0
101698,-0.0374554834319,0
101699,-0.167663281045,0
101700,-0.285795061488,0
101701,-0.052985447741,0
101702,-0.0318578147342,0
101703,-0.148751095793,0
101704,-0.143527956261,0
101705,0.209726469877,0
101706,0.322222959512,0
101707,0.0377704274348,0
101708,0.413544951548,0
101709,0.0450183909715,0
101710,0.499801537084,0
101711,0.251614436311,0
101712,0.38282603366,0
101713,0.27812970848,0
101714,0.459996370737,0
101715,0.580082584055,0
101716,0.687097220679,0
101717,0.411517210018,0
101718,0.783737857462,0
101719,0.553956977319,0
101720,0.572388902455,0
101721,0.551732114427,0
101722,0.825697715093,0
101723,0.631350794783,0
101724,0.661256955242,0
101725,0.680026703047,0
101726,0.743680025679,0
101727,0.863687114016,0
101728,1.13464728918,0
101729,0.987842598335,0
101730,0.863859379762,0
101731,1.20705652199,0
101732,1.19005562893,0
101733,0.881339037536,0
101734,1.17783033099,0
101735,1.31158240261,0
101736,1.31370776466,0
101737,1.01383247163,0
101738,1.36195118675,0
101739,1.00826834959,0
101740,1.3378603727,0
101741,1.40055542713,0
101742,1.23116125868,0
101743,1.25685606407,0
101744,1.0329327722,0
101745,1.11842144593,0
101746,1.44381316671,0
101747,1.38203705469,0
101748,1.30535060874,0
101749,1.04208183435,0
101750,1.05952144889,0
101751,1.29796983818,0
101752,1.43398126414,0
101753,1.3606918623,0
101754,1.22551413842,0
101755,1.19176809259,0
101756,1.2652410115,0
101757,1.23253979585,0
101758,1.14859272603,0
101759,0.968857154677,0
101760,1.21062219556,0
101761,0.942231629237,0
101762,1.10944632536,0
101763,0.909307955201,0
101764,1.21068894661,0
101765,0.917979399923,0
101766,1.11831318943,0
101767,0.911246261431,0
101768,0.91313624165,0
101769,1.11964242006,0
101770,0.756861397903,0
101771,0.864996128748,0
101772,0.702092841163,0
101773,1.00265404577,0
101774,0.713782651341,0
101775,0.600519713354,0
101776,0.860694921188,0
101777,0.944476794922,0
101778,0.647258588002,0
101779,0.845563861991,0
101780,0.641539351613,0
101781,0.796766031071,0
101782,0.725622264802,0
101783,0.308811122268,0
101784,0.603719295574,0
101785,0.650093992463,0
101786,0.223749764175,0
101787,0.181160703205,0
101788,0.497341258916,0
101789,0.475029163094,0
101790,0.16221509636,0
101791,0.187759596731,0
101792,-0.048791523093,0
101793,-0.0295942146977,0
101794,0.221573137534,0
101795,0.222063241203,0
101796,0.0481900957279,0
101797,0.129670270571,0
101798,-0.243881055713,0
101799,0.0488348434968,0
101800,-0.213700735489,0
101801,-0.147978440953,0
101802,0.0662825553088,0
101803,-0.131230226227,0
101804,-0.308395655045,0
101805,-0.459045579136,0
101806,-0.183081722433,0
101807,-0.550113192266,0
101808,-0.478865312434,0
101809,-0.437177857012,0
101810,-0.295511905447,0
101811,-0.550992904839,0
101812,-0.464629080557,0
101813,-0.684546802652,0
101814,-0.789656957975,0
101815,-0.513760466415,0
101816,-0.761887032028,0
101817,-0.975746220503,0
101818,-0.971360434359,0
101819,-0.805423258291,0
101820,-0.693224655455,0
