timestamp,value,is_anomaly
101821,-1.05978611793,0
101822,-0.960713449019,0
101823,-1.19065697007,0
101824,-1.22276956722,0
101825,-0.872781729994,0
101826,-0.936360413972,0
101827,-0.895580309094,0
101828,-0.967459358289,0
101829,-1.00334789094,0
101830,-1.19447175525,0
101831,-1.31180684738,0
101832,-1.3209680572,0
101833,-1.10639418952,0
101834,-1.48629707726,0
101835,-1.50749464036,0
101836,-1.11256118662,0
101837,-1.40463169617,0
101838,-1.46061892985,0
101839,-1.56718701043,0
101840,-1.59265258773,0
101841,-1.18903601947,0
101842,-1.56103434445,0
101843,-1.6042369025,0
101844,-1.32094576493,0
101845,-1.3012017868,0
101846,-1.41180210748,0
101847,-1.28366486,0
101848,-1.48549136703,0
101849,-1.62334594455,0
101850,-1.49409619886,0
101851,-1.24171552665,0
101852,-1.65781085072,0
101853,-1.51233156878,0
101854,-1.62928084516,0
101855,-1.37010010204,0
101856,-1.63181979243,0
101857,-1.24055296422,0
101858,-1.35807432039,0
101859,-1.51061682526,0
101860,-1.58813836237,0
101861,-1.27112293634,0
101862,-1.15342600301,0
101863,-1.14149481291,0
101864,-1.16527981432,0
101865,-1.19052258635,0
101866,-1.33312330299,0
101867,-1.16194084768,0
101868,-1.03914394859,0
101869,-1.24987342623,0
101870,-1.34906249133,0
101871,-1.03205178602,0
101872,-1.00680662118,0
101873,-1.00694785851,0
101874,-1.16225650012,0
101875,-1.22751341383,0
101876,-1.0073226502,0
101877,-0.980889155441,0
101878,-0.852690377243,0
101879,-0.988353256995,0
101880,-1.05998699065,0
101881,-1.03148706185,0
101882,-0.621629333332,0
101883,-0.565161151449,0
101884,-0.910559532358,0
101885,-0.460631537198,0
101886,-0.519931772012,0
101887,-0.384367652665,0
101888,-0.42727174871,0
101889,-0.30324072897,0
101890,-0.283657608784,0
101891,-0.628474384503,0
101892,-0.409481105148,0
101893,-0.316753171123,0
101894,-0.479332636415,0
101895,-0.356937130315,0
101896,-0.414601453576,0
101897,-0.0629725124591,0
101898,0.0700612809376,0
101899,-0.0601465166754,0
101900,-0.178278297119,0
101901,0.0545313166286,0
101902,0.0756589496353,0
101903,-0.041234331423,0
101904,-0.036011191891,0
101905,0.317243234247,0
101906,0.429739723881,0
101907,0.145287191804,0
101908,0.521061715917,0
101909,0.152535155341,0
101910,0.607318301453,0
101911,0.35913120068,0
101912,0.49034279803,0
101913,0.385646472849,0
101914,0.567513135106,0
101915,0.687599348424,0
101916,0.794613985049,0
101917,0.519033974387,0
101918,0.891254621831,0
101919,0.661473741688,0
101920,0.679905666824,0
101921,0.659248878796,0
101922,0.933214479463,0
101923,0.738867559153,0
101924,0.768773719611,0
101925,0.787543467417,0
101926,0.851196790049,0
101927,0.971203878386,0
101928,1.24216405355,0
101929,1.0953593627,0
101930,0.971376144131,0
101931,1.31457328636,0
101932,1.2975723933,0
101933,0.988855801905,0
101934,1.28534709536,0
101935,1.41909916698,0
101936,1.42122452903,0
101937,1.121349236,0
101938,1.46946795112,0
101939,1.11578511396,0
101940,1.44537713707,0
101941,1.5080721915,0
101942,1.33867802305,0
101943,1.36437282844,0
101944,1.14044953657,0
101945,1.2259382103,0
101946,1.55132993108,0
101947,1.48955381906,0
101948,1.41286737311,0
101949,1.14959859872,0
101950,1.16703821326,0
101951,1.40548660255,0
101952,1.54149802851,0
101953,1.46820862667,0
101954,1.33303090279,0
101955,1.29928485696,0
101956,1.37275777587,0
101957,1.34005656022,0
101958,1.2561094904,0
101959,1.07637391905,0
101960,1.31813895993,0
101961,1.04974839361,0
101962,1.21696308973,0
101963,1.01682471957,0
101964,1.31820571098,0
101965,1.02549616429,0
101966,1.2258299538,0
101967,1.0187630258,0
101968,1.02065300602,0
101969,1.22715918443,0
101970,0.864378162272,0
101971,0.972512893117,0
101972,0.809609605532,0
101973,1.11017081014,0
101974,0.821299415711,0
101975,0.708036477723,0
101976,0.968211685557,0
101977,1.05199355929,0
101978,0.754775352371,0
101979,0.95308062636,0
101980,0.749056115983,0
101981,0.90428279544,0
101982,0.833139029171,0
101983,0.416327886638,0
101984,0.711236059943,0
101985,0.757610756833,0
101986,0.331266528544,0
101987,0.288677467574,0
101988,0.604858023286,0
101989,0.582545927464,0
101990,0.26973186073,0
101991,0.2952763611,0
101992,0.0587252412765,0
101993,0.0779225496718,0
101994,0.329089901903,0
101995,0.329580005573,0
101996,0.155706860097,0
101997,0.237187034941,0
101998,-0.136364291344,0
101999,0.156351607866,0
102000,-0.126192909787,0
102001,-0.0604706152508,0
102002,0.153790381011,0
102003,-0.0437224005246,0
102004,-0.220887829343,0
102005,-0.371537753434,0
102006,-0.0955738967311,0
102007,-0.462605366564,0
102008,-0.391357486732,0
102009,-0.34967003131,0
102010,-0.208004079745,0
102011,-0.463485079137,0
102012,-0.377121254854,0
102013,-0.59703897695,0
102014,-0.702149132273,0
102015,-0.426252640712,0
102016,-0.674379206326,0
102017,-0.888238394801,0
102018,-0.883852608657,0
102019,-0.717915432589,0
102020,-0.605716829753,0
102021,-0.97227829223,0
102022,-0.873205623316,0
102023,-1.10314914436,0
102024,-1.13526174152,0
102025,-0.785273904292,0
102026,-0.84885258827,0
102027,-0.808072483392,0
102028,-0.879951532586,0
102029,-0.91584006524,0
102030,-1.10696392955,0
102031,-1.22429902168,0
102032,-1.2334602315,0
102033,-1.01888636382,0
102034,-1.39878925156,0
102035,-1.41998681466,0
102036,-1.02505336092,0
102037,-1.31712387046,0
102038,-1.37311110415,0
102039,-1.47967918473,0
102040,-1.50514476202,0
102041,-1.10152819377,0
102042,-1.47352651875,0
102043,-1.5167290768,0
102044,-1.23343793923,0
102045,-1.2136939611,0
102046,-1.32429428178,0
102047,-1.1961570343,0
102048,-1.39798354133,0
102049,-1.53583811884,0
102050,-1.40658837316,0
102051,-1.15420770095,0
102052,-1.57030302502,0
102053,-1.42482374307,0
102054,-1.54177301945,0
102055,-1.28259227633,0
102056,-1.54431196673,0
102057,-1.15304513852,0
102058,-1.27056649469,0
102059,-1.42310899956,0
102060,-1.50063053667,0
102061,-1.18361511063,0
102062,-1.06591817731,0
102063,-1.05398698721,0
102064,-1.07777198861,0
102065,-1.10301476065,0
102066,-1.24561547729,0
102067,-1.07443302197,0
102068,-0.951636122887,0
102069,-1.16236560053,0
102070,-1.26155466563,0
102071,-0.944543960313,0
102072,-0.919298795481,0
102073,-0.919440032809,0
102074,-1.07474867442,0
102075,-1.14000558812,0
102076,-0.919814824499,0
102077,-0.893381329739,0
102078,-0.76518255154,0
102079,-0.900845431292,0
102080,-0.972479164951,0
102081,-0.943979236144,0
102082,-0.53412150763,0
102083,-0.477653325747,0
102084,-0.823051706656,0
102085,-0.373123711495,0
102086,-0.43242394631,0
102087,-0.296859826963,0
102088,-0.339763923008,0
102089,-0.215732903268,0
102090,-0.196149783081,0
102091,-0.540966558801,0
102092,-0.321973279446,0
102093,-0.22924534542,0
102094,-0.391824810713,0
102095,-0.269429304612,0
102096,-0.327093627873,0
102097,0.0245353132432,0
102098,0.15756910664,0
102099,0.0273613090269,0
102100,-0.0907704714166,0
102101,0.142039142331,0
102102,0.163166775338,0
102103,0.0462734942792,0
102104,0.0514966338112,0
102105,0.404751059949,0
102106,0.517247549583,0
102107,0.232795017507,0
102108,0.608569541619,0
102109,0.240042981043,0
102110,0.694826127156,0
102111,0.446639026383,0
102112,0.577850623732,0
102113,0.473154298552,0
102114,0.655020960808,0
102115,0.775107174127,0
102116,0.882121810751,0
102117,0.606541800089,0
102118,0.978762447534,0
102119,0.748981567391,0
102120,0.767413492527,0
102121,0.746756704498,0
102122,1.02072230517,0
102123,0.826375384855,0
102124,0.856281545314,0
102125,0.875051293119,0
102126,0.938704615751,0
102127,1.05871170409,0
102128,1.32967187925,0
102129,1.18286718841,0
102130,1.05888396983,0
102131,1.40208111206,0
102132,1.385080219,0
102133,1.07636362761,0
102134,1.37285492106,0
102135,1.50660699269,0
102136,1.50873235474,0
102137,1.2088570617,0
102138,1.55697577682,0
102139,1.20329293966,0
102140,1.53288496277,0
102141,1.5955800172,0
102142,1.42618584875,0
102143,1.45188065414,0
102144,1.22795736227,0
102145,1.313446036,0
102146,1.63883775679,0
102147,1.57706164476,0
102148,1.50037519881,0
102149,1.23710642442,0
102150,1.25454603896,0
102151,1.49299442825,0
102152,1.62900585421,0
102153,1.55571645238,0
102154,1.42053872849,0
102155,1.38679268266,0
102156,1.46026560157,0
102157,1.42756438592,0
102158,1.3436173161,0
102159,1.16388174475,0
102160,1.40564678563,0
102161,1.13725621931,0
102162,1.30447091543,0
102163,1.10433254527,0
102164,1.40571353668,0
102165,1.11300398999,0
102166,1.3133377795,0
102167,1.1062708515,0
102168,1.10816083172,0
102169,1.31466701013,0
102170,0.951885987974,0
102171,1.06002071882,0
102172,0.897117431235,0
102173,1.19767863584,0
102174,0.908807241413,0
102175,0.795544303425,0
102176,1.05571951126,0
102177,1.13950138499,0
102178,0.842283178073,0
102179,1.04058845206,0
102180,0.836563941685,0
102181,0.991790621142,0
102182,0.920646854873,0
102183,0.50383571234,0
102184,0.798743885646,0
102185,0.845118582535,0
102186,0.418774354247,0
102187,0.376185293276,0
102188,0.692365848988,0
102189,0.670053753166,0
102190,0.357239686432,0
102191,0.382784186803,0
102192,0.146233066979,0
102193,0.165430375374,0
102194,0.416597727606,0
102195,0.417087831275,0
102196,0.2432146858,0
102197,0.324694860643,0
102198,-0.0488564656413,0
102199,0.243859433568,0
102200,-0.0157547750901,0
102201,0.0499675194461,0
102202,0.264228515708,0
102203,0.0667157341724,0
102204,-0.110449694646,0
102205,-0.261099618737,0
102206,0.0148642379658,0
102207,-0.352167231867,0
102208,-0.280919352035,0
102209,-0.239231896613,0
102210,-0.0975659450477,0
102211,-0.35304694444,0
102212,-0.266683120157,0
102213,-0.486600842253,0
102214,-0.591710997576,0
102215,-0.315814506015,0
102216,-0.563941071629,0
102217,-0.777800260104,0
102218,-0.77341447396,0
102219,-0.607477297892,0
102220,-0.495278695056,0
102221,-0.861840157533,0
102222,-0.762767488619,0
102223,-0.992711009667,0
102224,-1.02482360682,0
102225,-0.674835769595,0
102226,-0.738414453573,0
102227,-0.697634348695,0
102228,-0.769513397889,0
102229,-0.805401930543,0
102230,-0.996525794849,0
102231,-1.11386088698,0
102232,-1.1230220968,0
102233,-0.908448229124,0
102234,-1.28835111686,0
102235,-1.30954867996,0
102236,-0.914615226225,0
102237,-1.20668573577,0
102238,-1.26267296945,0
102239,-1.36924105003,0
102240,-1.39470662733,0
102241,-0.991090059074,0
102242,-1.36308838405,0
102243,-1.4062909421,0
102244,-1.12299980453,0
102245,-1.1032558264,0
102246,-1.21385614708,0
102247,-1.0857188996,0
102248,-1.28754540663,0
102249,-1.42539998415,0
102250,-1.29615023846,0
102251,-1.04376956625,0
102252,-1.45986489033,0
102253,-1.31438560838,0
102254,-1.43133488476,0
102255,-1.17215414164,0
102256,-1.43387383203,0
102257,-1.04260700383,0
102258,-1.16012835999,0
102259,-1.31267086487,0
102260,-1.39019240197,0
102261,-1.07317697594,0
102262,-0.955480042608,0
102263,-0.943548852514,0
102264,-0.967333853916,0
102265,-0.992576625949,0
102266,-1.13517734259,0
102267,-0.963994887277,0
102268,-0.84119798819,0
102269,-1.05192746584,0
102270,-1.15111653093,0
102271,-0.834105825616,0
102272,-0.808860660784,0
102273,-0.809001898112,0
102274,-0.964310539723,0
102275,-1.02956745343,0
102276,-0.809376689802,0
102277,-0.782943195042,0
102278,-0.654744416843,0
102279,-0.790407296595,0
102280,-0.862041030254,0
102281,-0.833541101447,0
102282,-0.423683372933,0
102283,-0.36721519105,0
102284,-0.712613571959,0
102285,-0.262685576799,0
102286,-0.321985811613,0
102287,-0.186421692266,0
102288,-0.229325788311,0
102289,-0.105294768571,0
102290,-0.0857116483845,0
102291,-0.430528424104,0
102292,-0.211535144749,0
102293,-0.118807210723,0
102294,-0.281386676016,0
102295,-0.158991169915,0
102296,-0.216655493176,0
102297,0.13497344794,0
102298,0.268007241337,0
102299,0.137799443724,0
102300,0.0196676632804,0
102301,0.252477277028,0
102302,0.273604910035,0
102303,0.156711628976,0
102304,0.161934768508,0
102305,0.515189194646,0
102306,0.62768568428,0
102307,0.343233152203,0
102308,0.719007676316,0
102309,0.35048111574,0
102310,0.805264261853,0
102311,0.55707716108,0
102312,0.688288758429,0
102313,0.583592433249,0
102314,0.765459095505,0
102315,0.885545308824,0
102316,0.992559945448,0
102317,0.716979934786,0
102318,1.08920058223,0
102319,0.859419702088,0
102320,0.877851627224,0
102321,0.857194839195,0
102322,1.13116043986,0
102323,0.936813519552,0
102324,0.966719680011,0
102325,0.985489427816,0
102326,1.04914275045,0
102327,1.16914983879,0
102328,1.44011001395,0
102329,1.2933053231,0
102330,1.16932210453,0
102331,1.51251924676,0
102332,1.49551835369,0
102333,1.1868017623,0
102334,1.48329305576,0
102335,1.61704512738,0
102336,1.61917048943,0
102337,1.3192951964,0
102338,1.66741391152,0
102339,1.31373107436,0
102340,1.64332309747,0
102341,1.7060181519,0
102342,1.53662398345,0
102343,1.56231878884,0
102344,1.33839549697,0
102345,1.4238841707,0
102346,1.74927589148,0
102347,1.68749977945,0
102348,1.61081333351,0
102349,1.34754455912,0
102350,1.36498417366,0
102351,1.60343256295,0
102352,1.73944398891,0
102353,1.66615458707,0
102354,1.53097686318,0
102355,-1.22790742754,1
102356,-1.25311436016,1
102357,-1.2493198598,1
102358,-1.21660254406,1
102359,-1.15564027716,1
102360,-1.06769612547,1
102361,-0.954592188201,1
102362,-0.818671845699,1
102363,-0.662751207342,1
102364,-0.490060765079,1
102365,-0.304178461441,1
102366,-0.108955558785,1
102367,0.0915631543219,1
102368,0.293223166361,1
102369,0.491846319442,1
102370,0.683317375817,1
102371,0.863669280754,1
102372,1.02916535524,1
102373,1.17637671557,1
102374,1.30225331579,1
102375,1.404187141,1
102376,1.48006624245,1
102377,1.52831849453,1
102378,1.54794416743,1
102379,1.53853664031,1
102380,1.50029082607,1
102381,1.43399913291,1
102382,1.34103504663,1
102383,1.22332467358,1
102384,1.08330683402,1
102385,0.923882532649,1
102386,0.74835485318,1
102387,0.560360522359,1
102388,0.363794561257,1
102389,0.162729585031,1
102390,-0.0386685768727,1
102391,-0.23622719179,1
102392,-0.425853077949,1
102393,-0.603617410371,1
102394,-0.765837121501,1
102395,-0.90915121002,1
102396,-1.03059037684,1
102397,-1.12763854549,1
102398,-1.19828499224,1
102399,-1.24106600592,1
102400,-1.18191407162,1
102401,-1.16690080611,1
102402,-1.12315612383,1
102403,-1.05158636308,1
102404,-0.95367436499,1
102405,-0.831448750811,1
102406,-0.687441891286,1
102407,-0.524637438902,1
102408,-0.346408510125,1
102409,-0.156447798402,1
102410,0.0413089340993,1
102411,0.242764400843,1
102412,0.443744681877,1
102413,0.640085702538,1
102414,0.827719508172,1
102415,1.00275854736,1
102416,1.16157621742,1
102417,1.30088200331,1
102418,1.41778965325,1
102419,1.50987697846,1
102420,1.57523603805,1
102421,1.61251266928,1
102422,1.62093454427,1
102423,1.6003271717,1
102424,1.55111751205,1
102425,1.4743251315,1
102426,1.3715410777,1
102427,1.24489491517,1
102428,1.09701060322,1
102429,0.930952130556,1
102430,0.750160033128,1
102431,0.558380110214,1
102432,0.359585815894,1
102433,0.157895933764,1
102434,-0.0425107594153,1
102435,-0.237482073044,1
102436,-0.422978431184,1
102437,-0.595156567815,1
102438,-0.750449154775,1
102439,-0.8856387126,1
102440,-0.997924272909,1
102441,-1.08497941117,1
102442,-1.14500044746,1
102443,-1.17674381663,1
102444,-1.17955183345,1
102445,-1.15336631913,1
102446,-1.09872980668,1
102447,-1.01677430026,1
102448,-0.909197821439,1
102449,-0.778229228115,1
102450,-0.626582035263,1
102451,-0.457398194074,1
102452,-0.274182994435,1
102453,-0.0807324394521,1
102454,0.118945403266,1
102455,0.320713444043,1
102456,0.520391286761,1
102457,0.713841841744,1
102458,0.897057041383,1
102459,1.06624088257,1
102460,1.21788807542,1
102461,1.34885666875,1
102462,1.45643314757,1
102463,1.53838865399,1
102464,1.59302516644,1
102465,1.61921068076,1
102466,1.61640266394,1
102467,1.58465929477,1
102468,1.52463825848,1
102469,1.43758312022,1
102470,1.32529755991,1
102471,1.19010800208,1
102472,1.03481541512,1
102473,0.862637278493,1
102474,0.677140920353,1
102475,0.482169606724,1
102476,0.281762913545,1
102477,0.0800730314149,1
102478,-0.118721262905,1
102479,-0.310501185819,1
102480,-0.491293283247,1
102481,-0.657351755907,1
102482,-0.805236067866,1
102483,-0.931882230391,1
102484,-1.03466628419,1
102485,-1.11145866474,1
102486,-1.16066832439,1
102487,-1.18127569696,1
102488,-1.17285382197,1
102489,-1.13557719074,1
102490,-1.07021813116,1
102491,-0.978130805945,1
102492,-0.861223156001,1
102493,-0.721917370111,1
102494,-0.563099700055,1
102495,-0.388060660863,1
102496,-0.200426855229,1
102497,-0.00408583456795,1
102498,0.196894446466,1
102499,0.39834991321,1
102500,0.596106645711,1
102501,0.786067357434,1
102502,0.964296286211,1
102503,1.12710073859,1
102504,1.27110759812,1
102505,1.3933332123,1
102506,1.49124521039,1
102507,1.56281497114,1
102508,1.60655965342,1
102509,1.62157291893,1
102510,1.60754371051,1
102511,1.56476269682,1
102512,1.49411625007,1
102513,1.39706808143,1
102514,1.2756289146,1
102515,1.13231482608,1
102516,0.970095114953,1
102517,0.79233078253,1
102518,0.602704896371,1
102519,0.405146281454,1
102520,0.203748119551,1
102521,0.00268314332402,1
102522,-0.193882817777,1
102523,-0.381877148599,1
102524,-0.557404828067,1
102525,-0.71682912944,1
102526,-0.856846968998,1
102527,-0.97455734205,1
102528,-1.06752142833,1
102529,-1.13381312149,1
102530,-1.17205893573,1
102531,-1.18146646285,1
102532,-1.16184078995,1
102533,-1.11358853787,1
102534,-1.03770943642,1
102535,-0.935775611205,1
102536,-0.809899010994,1
102537,-0.66268765066,1
102538,-0.497191576172,1
102539,-0.316839671235,1
102540,-0.125368614861,1
102541,0.0732545382205,1
102542,0.274914550259,1
102543,0.475433263367,1
102544,0.670656166022,1
102545,0.85653846966,1
102546,1.02922891192,1
102547,1.18514955028,1
102548,1.32106989278,1
102549,1.43417383005,1
102550,1.52211798175,1
102551,1.58308024864,1
102552,1.61579756439,1
102553,1.61959206474,1
102554,1.59438513212,1
102555,1.57041196009,0
102556,1.643884879,0
102557,1.61118366334,0
102558,1.52723659353,0
102559,1.34750102217,0
102560,1.58926606306,0
102561,1.32087549673,0
102562,1.48809019286,0
102563,1.2879518227,0
102564,1.5893328141,0
102565,1.29662326742,0
102566,1.49695705692,0
102567,1.28989012893,0
102568,1.29178010915,0
102569,1.49828628756,0
102570,1.1355052654,0
102571,1.24363999624,0
102572,1.08073670866,0
102573,1.38129791326,0
102574,1.09242651884,0
102575,0.97916358085,0
102576,1.23933878868,0
102577,1.32312066242,0
102578,1.0259024555,0
102579,1.22420772949,0
102580,1.02018321911,0
102581,1.17540989857,0
102582,1.1042661323,0
102583,0.687454989765,0
102584,0.98236316307,0
102585,1.02873785996,0
102586,0.602393631671,0
102587,0.559804570701,0
102588,0.875985126413,0
102589,0.85367303059,0
102590,0.540858963857,0
102591,0.566403464227,0
102592,0.329852344403,0
102593,0.349049652799,0
102594,0.60021700503,0
102595,0.6007071087,0
102596,0.426833963224,0
102597,0.508314138068,0
102598,0.134762811783,0
102599,0.427478710993,0
102600,0.012024355828,0
102601,0.0777466503642,0
102602,0.292007646626,0
102603,0.0944948650905,0
102604,-0.082670563728,0
102605,-0.233320487819,0
102606,0.0426433688839,0
102607,-0.324388100949,0
102608,-0.253140221117,0
102609,-0.211452765695,0
102610,-0.0697868141296,0
102611,-0.325267813522,0
102612,-0.238903989239,0
102613,-0.458821711335,0
102614,-0.563931866658,0
102615,-0.288035375097,0
102616,-0.53616194071,0
102617,-0.750021129186,0
102618,-0.745635343042,0
102619,-0.579698166974,0
102620,-0.467499564138,0
102621,-0.834061026615,0
102622,-0.734988357701,0
102623,-0.964931878748,0
102624,-0.997044475905,0
102625,-0.647056638677,0
102626,-0.710635322655,0
102627,-0.669855217777,0
102628,-0.741734266971,0
102629,-0.777622799625,0
102630,-0.968746663931,0
102631,-1.08608175606,0
102632,-1.09524296588,0
102633,-0.880669098205,0
102634,-1.26057198594,0
102635,-1.28176954905,0
102636,-0.886836095307,0
102637,-1.17890660485,0
102638,-1.23489383854,0
102639,-1.34146191911,0
102640,-1.36692749641,0
102641,-0.963310928156,0
102642,-1.33530925313,0
102643,-1.37851181118,0
102644,-1.09522067361,0
102645,-1.07547669548,0
102646,-1.18607701616,0
102647,-1.05793976869,0
102648,-1.25976627572,0
102649,-1.39762085323,0
102650,-1.26837110754,0
102651,-1.01599043534,0
102652,-1.43208575941,0
102653,-1.28660647746,0
102654,-1.40355575384,0
102655,-1.14437501072,0
102656,-1.40609470111,0
102657,-1.01482787291,0
102658,-1.13234922908,0
102659,-1.28489173395,0
102660,-1.36241327105,0
102661,-1.04539784502,0
102662,-0.92770091169,0
102663,-0.915769721596,0
102664,-0.939554722998,0
102665,-0.964797495031,0
102666,-1.10739821168,0
102667,-0.936215756359,0
102668,-0.813418857272,0
102669,-1.02414833492,0
102670,-1.12333740001,0
102671,-0.806326694698,0
102672,-0.781081529866,0
102673,-0.781222767194,0
102674,-0.936531408804,0
102675,-1.00178832251,0
102676,-0.781597558884,0
102677,-0.755164064124,0
102678,-0.626965285925,0
102679,-0.762628165677,0
102680,-0.834261899336,0
102681,-0.805761970529,0
102682,-0.395904242015,0
102683,-0.339436060132,0
102684,-0.684834441041,0
102685,-0.23490644588,0
102686,-0.294206680695,0
102687,-0.158642561348,0
102688,-0.201546657393,0
102689,-0.077515637653,0
102690,-0.0579325174664,0
102691,-0.402749293186,0
102692,-0.183756013831,0
102693,-0.0910280798054,0
102694,-0.253607545098,0
102695,-0.131212038997,0
102696,-0.188876362258,0
102697,0.162752578858,0
102698,0.295786372255,0
102699,0.165578574642,0
102700,0.0474467941985,0
102701,0.280256407946,0
102702,0.301384040953,0
102703,0.184490759894,0
102704,0.189713899426,0
102705,0.542968325564,0
102706,0.655464815198,0
102707,0.371012283122,0
102708,0.746786807234,0
102709,0.378260246658,0
102710,0.833043392771,0
102711,0.584856291998,0
102712,0.716067889347,0
102713,0.611371564167,0
102714,0.793238226423,0
102715,0.913324439742,0
102716,1.02033907637,0
102717,0.744759065704,0
102718,1.11697971315,0
102719,0.887198833006,0
102720,0.905630758142,0
102721,0.884973970113,0
102722,1.15893957078,0
102723,0.96459265047,0
102724,0.994498810929,0
102725,1.01326855873,0
102726,1.07692188137,0
102727,1.1969289697,0
102728,1.46788914487,0
102729,1.32108445402,0
102730,1.19710123545,0
102731,1.54029837767,0
102732,1.52329748461,0
102733,1.21458089322,0
102734,1.51107218668,0
102735,1.6448242583,0
102736,1.64694962035,0
102737,1.34707432732,0
102738,1.69519304244,0
102739,1.34151020528,0
102740,1.67110222838,0
102741,1.73379728282,0
102742,1.56440311437,0
102743,1.59009791975,0
102744,1.36617462788,0
102745,1.45166330162,0
102746,1.7770550224,0
102747,1.71527891037,0
102748,1.63859246442,0
102749,1.37532369004,0
102750,1.39276330457,0
102751,1.63121169387,0
102752,1.76722311982,0
102753,1.69393371799,0
102754,1.5587559941,0
102755,1.52500994828,0
102756,1.59848286719,0
102757,1.56578165153,0
102758,1.48183458172,0
102759,1.30209901036,0
102760,1.54386405125,0
102761,1.27547348492,0
102762,1.44268818105,0
102763,1.24254981089,0
102764,1.54393080229,0
102765,1.25122125561,0
102766,1.45155504511,0
102767,1.24448811712,0
102768,1.24637809734,0
102769,1.45288427575,0
102770,1.09010325359,0
102771,1.19823798443,0
102772,1.03533469685,0
102773,1.33589590145,0
102774,1.04702450703,0
102775,0.933761569041,0
102776,1.19393677687,0
102777,1.27771865061,0
102778,0.980500443689,0
102779,1.17880571768,0
102780,0.9747812073,0
102781,1.13000788676,0
102782,1.05886412049,0
102783,0.642052977955,0
102784,0.936961151261,0
102785,0.98333584815,0
102786,0.556991619862,0
102787,0.514402558891,0
102788,0.830583114603,0
102789,0.808271018781,0
102790,0.495456952047,0
102791,0.521001452418,0
102792,0.284450332594,0
102793,0.303647640989,0
102794,0.554814993221,0
102795,0.55530509689,0
102796,0.381431951415,0
102797,0.462912126258,0
102798,0.0893607999738,0
102799,0.382076699184,0
102800,0.0177082435712,0
102801,0.0834305381074,0
102802,0.297691534369,0
102803,0.100178752834,0
102804,-0.0769866759847,0
102805,-0.227636600075,0
102806,0.0483272566271,0
102807,-0.318704213206,0
102808,-0.247456333374,0
102809,-0.205768877952,0
102810,-0.0641029263864,0
102811,-0.319583925779,0
102812,-0.233220101496,0
102813,-0.453137823592,0
102814,-0.558247978915,0
102815,-0.282351487354,0
102816,-0.530478052967,0
102817,-0.744337241443,0
102818,-0.739951455298,0
102819,-0.574014279231,0
102820,-0.461815676394,0
102821,-0.828377138872,0
102822,-0.729304469958,0
102823,-0.959247991005,0
102824,-0.991360588162,0
102825,-0.641372750934,0
102826,-0.704951434912,0
102827,-0.664171330034,0
102828,-0.736050379228,0
102829,-0.771938911882,0
102830,-0.963062776188,0
102831,-1.08039786832,0
102832,-1.08955907814,0
102833,-0.874985210462,0
102834,-1.2548880982,0
