timestamp,value,is_anomaly
102835,-1.2760856613,0
102836,-0.881152207563,0
102837,-1.17322271711,0
102838,-1.22920995079,0
102839,-1.33577803137,0
102840,-1.36124360867,0
102841,-0.957627040413,0
102842,-1.32962536539,0
102843,-1.37282792344,0
102844,-1.08953678587,0
102845,-1.06979280774,0
102846,-1.18039312842,0
102847,-1.05225588094,0
102848,-1.25408238797,0
102849,-1.39193696549,0
102850,-1.2626872198,0
102851,-1.01030654759,0
102852,-1.42640187166,0
102853,-1.28092258971,0
102854,-1.3978718661,0
102855,-1.13869112298,0
102856,-1.40041081337,0
102857,-1.00914398516,0
102858,-1.12666534133,0
102859,-1.2792078462,0
102860,-1.35672938331,0
102861,-1.03971395728,0
102862,-0.922017023947,0
102863,-0.910085833853,0
102864,-0.933870835255,0
102865,-0.959113607288,0
102866,-1.10171432393,0
102867,-0.930531868616,0
102868,-0.807734969529,0
102869,-1.01846444717,0
102870,-1.11765351227,0
102871,-0.800642806955,0
102872,-0.775397642123,0
102873,-0.775538879451,0
102874,-0.930847521061,0
102875,-0.996104434767,0
102876,-0.775913671141,0
102877,-0.74948017638,0
102878,-0.621281398182,0
102879,-0.756944277934,0
102880,-0.828578011592,0
102881,-0.800078082786,0
102882,-0.390220354271,0
102883,-0.333752172389,0
102884,-0.679150553297,0
102885,-0.229222558137,0
102886,-0.288522792952,0
102887,-0.152958673605,0
102888,-0.19586276965,0
102889,-0.0718317499098,0
102890,-0.0522486297232,0
102891,-0.397065405443,0
102892,-0.178072126087,0
102893,-0.0853441920621,0
102894,-0.247923657355,0
102895,-0.125528151254,0
102896,-0.183192474515,0
102897,0.168436466601,0
102898,0.301470259998,0
102899,0.171262462385,0
102900,0.0531306819417,0
102901,0.285940295689,0
102902,0.307067928696,0
102903,0.190174647637,0
102904,0.195397787169,0
102905,0.548652213307,0
102906,1.5903101679,1
102907,1.57451702609,1
102908,1.5558843544,1
102909,1.53445009589,1
102910,1.51025789872,1
102911,1.4833570272,1
102912,1.45380226154,1
102913,1.42165378627,1
102914,1.38697706766,1
102915,1.34984272044,1
102916,1.31032636399,1
102917,1.26850846833,1
102918,1.22447419029,1
102919,1.17831320008,1
102920,1.13011949868,1
102921,1.07999122643,1
102922,1.02803046319,1
102923,0.974343020436,1
102924,0.919038225816,1
102925,0.86222870051,1
102926,0.80403012989,1
102927,0.744561027941,1
102928,0.683942495924,1
102929,0.622297975768,1
102930,0.559752998698,1
102931,0.496434929601,1
102932,0.432472707672,1
102933,0.367996583838,1
102934,0.303137855523,1
102935,0.238028599278,1
102936,0.17280140182,1
102937,0.107589090038,1
102938,0.0425244605108,1
102939,-0.0222599909212,1
102940,-0.0866323389638,1
102941,-0.150461497519,1
102942,-0.213617486626,1
102943,-0.275971697145,1
102944,-0.337397152661,1
102945,-0.397768768046,1
102946,-0.456963604185,1
102947,-0.514861118326,1
102948,-0.571343409546,1
102949,-0.626295458843,1
102950,-0.67960536336,1
102951,-0.731164564258,1
102952,-0.780868067784,1
102953,-0.828614659074,1
102954,-0.87430710827,1
102955,-0.917852368512,1
102956,-0.959161765416,1
102957,-0.998151177651,1
102958,-1.03474120824,1
102959,-1.06885734624,1
102960,-1.10043011847,1
102961,-1.129395231,1
102962,-1.15569370007,1
102963,-1.17927197218,1
102964,-1.20008203319,1
102965,-1.21808150605,1
102966,-1.23323373712,1
102967,-1.24550787083,1
102968,-1.25487891244,1
102969,-1.26132777904,1
102970,-1.26484133831,1
102971,-1.26541243536,1
102972,-1.2630399072,1
102973,-1.25772858519,1
102974,-1.24948928517,1
102975,-1.23833878542,1
102976,-1.22429979251,1
102977,-1.20740089506,1
102978,-1.18767650554,1
102979,-1.16516679015,1
102980,-1.13991758707,1
102981,-1.11198031308,1
102982,-1.08141185888,1
102983,-1.04827447326,1
102984,-1.01263563627,1
102985,-0.974567921874,1
102986,-0.934148850133,1
102987,-0.891460729343,1
102988,-0.846590488431,1
102989,-0.799629499936,1
102990,-0.750673393935,1
102991,-0.699821863311,1
102992,-0.647178460739,1
102993,-0.592850387809,1
102994,-0.536948276731,1
102995,-0.479585965044,1
102996,-0.420880263799,1
102997,-0.360950719686,1
102998,-0.2999193716,1
102999,-0.237910502118,1
103000,-0.00493578054644,1
103001,0.0586475787478,1
103002,0.122824700208,1
103003,0.187464895292,1
103004,0.252436532463,1
103005,0.317607305249,1
103006,0.38284450166,1
103007,0.448015274446,1
103008,0.512986911617,1
103009,0.5776271067,1
103010,0.641804228161,1
103011,0.705387587455,1
103012,0.76824770516,1
103013,0.830256574643,1
103014,0.891287922729,1
103015,0.951217466841,1
103016,1.00992316809,1
103017,1.06728547977,1
103018,1.12318759085,1
103019,1.17751566378,1
103020,1.23015906635,1
103021,1.28101059698,1
103022,1.32996670298,1
103023,1.37692769147,1
103024,1.42179793239,1
103025,1.46448605318,1
103026,1.50490512492,1
103027,1.54297283931,1
103028,1.5786116763,1
103029,1.61174906193,1
103030,1.64231751612,1
103031,1.67025479011,1
103032,1.6955039932,1
103033,1.71801370858,1
103034,1.73773809811,1
103035,1.75463699555,1
103036,1.76867598846,1
103037,1.77982648821,1
103038,1.78806578823,1
103039,1.79337711024,1
103040,1.7957496384,1
103041,1.79517854135,1
103042,1.79166498208,1
103043,1.78521611548,1
103044,1.77584507387,1
103045,1.76357094017,1
103046,1.74841870909,1
103047,1.73041923623,1
103048,1.70960917522,1
103049,1.68603090311,1
103050,1.65973243404,1
103051,1.63076732151,1
103052,1.59919454928,1
103053,1.56507841128,1
103054,1.52848838069,1
103055,1.48949896846,1
103056,1.44818957155,1
103057,1.40464431131,1
103058,1.35895186212,1
103059,1.31120527083,1
103060,1.2615017673,1
103061,1.2099425664,1
103062,1.15663266189,1
103063,1.10168061259,1
103064,1.04519832137,1
103065,0.987300807228,1
103066,0.928105971088,1
103067,0.867734355703,1
103068,0.806308900188,1
103069,0.743954689668,1
103070,0.680798700562,1
103071,0.616969542006,1
103072,0.552597193964,1
103073,0.487812742532,1
103074,0.422748113004,1
103075,0.357535801223,1
103076,0.292308603765,1
103077,0.227199347519,1
103078,0.162340619205,1
103079,0.097864495371,1
103080,0.0339022734416,1
103081,-0.029415795655,1
103082,-0.0919607727258,1
103083,-0.153605292881,1
103084,-0.214223824898,1
103085,-0.273692926847,1
103086,-0.331891497468,1
103087,-0.388701022773,1
103088,-0.444005817393,1
103089,-0.497693260148,1
103090,-0.549654023391,1
103091,-0.599782295636,1
103092,-0.647975997036,1
103093,-0.694136987246,1
103094,-0.738171265284,1
103095,-0.779989160944,1
103096,-0.8195055174,1
103097,-0.856639864619,1
103098,-0.891316583228,1
103099,-0.9234650585,1
103100,-0.953019824155,1
103101,-0.979920695672,1
103102,-1.00411289285,1
103103,-1.02554715135,1
103104,-1.04417982304,1
103105,-1.05997296486,1
103106,0.831263306808,0
103107,0.546810774731,0
103108,0.922585298844,0
103109,0.554058738268,0
103110,1.00884188438,0
103111,0.760654783607,0
103112,0.891866380956,0
103113,0.787170055776,0
103114,0.969036718033,0
103115,1.08912293135,0
103116,1.19613756798,0
103117,0.920557557314,0
103118,1.29277820476,0
103119,1.06299732462,0
103120,1.08142924975,0
103121,1.06077246172,0
103122,1.33473806239,0
103123,1.14039114208,0
103124,1.17029730254,0
103125,1.18906705034,0
103126,1.25272037298,0
103127,1.37272746131,0
103128,1.64368763648,0
103129,1.49688294563,0
103130,1.37289972706,0
103131,1.71609686928,0
103132,1.69909597622,0
103133,1.39037938483,0
103134,1.68687067828,0
103135,1.82062274991,0
103136,1.82274811196,0
103137,1.52287281893,0
103138,1.87099153405,0
103139,1.51730869689,0
103140,1.84690071999,0
103141,1.90959577442,0
103142,1.74020160598,0
103143,1.76589641136,0
103144,1.54197311949,0
103145,1.62746179323,0
103146,1.95285351401,0
103147,1.89107740198,0
103148,1.81439095603,0
103149,1.55112218165,0
103150,1.56856179618,0
103151,1.80701018548,0
103152,1.94302161143,0
103153,1.8697322096,0
103154,1.73455448571,0
103155,1.70080843989,0
103156,1.7742813588,0
103157,1.74158014314,0
103158,1.65763307333,0
103159,1.47789750197,0
103160,1.71966254286,0
103161,1.45127197653,0
103162,1.61848667266,0
103163,1.4183483025,0
103164,1.7197292939,0
103165,1.42701974722,0
103166,1.62735353672,0
103167,1.42028660873,0
103168,1.42217658895,0
103169,1.62868276736,0
103170,1.2659017452,0
103171,1.37403647604,0
103172,1.21113318846,0
103173,1.51169439306,0
103174,1.22282299864,0
103175,1.10956006065,0
103176,1.36973526848,0
103177,1.45351714222,0
103178,1.1562989353,0
103179,1.35460420929,0
103180,1.15057969891,0
103181,1.30580637837,0
103182,1.2346626121,0
103183,0.817851469565,0
103184,1.11275964287,0
103185,1.15913433976,0
103186,0.732790111471,0
103187,0.690201050501,0
103188,1.00638160621,0
103189,0.98406951039,0
103190,0.671255443657,0
103191,0.696799944027,0
103192,0.460248824203,0
103193,0.479446132599,0
103194,0.73061348483,0
103195,0.7311035885,0
103196,0.557230443024,0
103197,0.638710617868,0
103198,0.265159291583,0
103199,0.557875190793,0
103200,0.253426923886,0
103201,0.319149218422,0
103202,0.533410214684,0
103203,0.335897433148,0
103204,0.15873200433,0
103205,0.00808208023921,0
103206,0.284045936942,0
103207,-0.0829855328912,0
103208,-0.011737653059,0
103209,0.0299498023626,0
103210,0.171615753928,0
103211,-0.0838652454644,0
103212,0.00249857881838,0
103213,-0.217419143277,0
103214,-0.3225292986,0
103215,-0.0466328070396,0
103216,-0.294759372653,0
103217,-0.508618561128,0
103218,-0.504232774984,0
103219,-0.338295598916,0
103220,-0.22609699608,0
103221,-0.592658458558,0
103222,-0.493585789644,0
103223,-0.723529310691,0
103224,-0.755641907847,0
103225,-0.405654070619,0
103226,-0.469232754597,0
103227,-0.428452649719,0
103228,-0.500331698913,0
103229,-0.536220231568,0
103230,-0.727344095873,0
103231,-0.844679188003,0
103232,-0.853840397824,0
103233,-0.639266530148,0
103234,-1.01916941789,0
103235,-1.04036698099,0
103236,-0.645433527249,0
103237,-0.937504036791,0
103238,-0.993491270479,0
103239,-1.10005935106,0
103240,-1.12552492835,0
103241,-0.721908360098,0
103242,-1.09390668508,0
103243,-1.13710924313,0
103244,-0.853818105557,0
103245,-0.834074127427,0
103246,-0.944674448103,0
103247,-0.816537200629,0
103248,-1.01836370766,0
103249,-1.15621828517,0
103250,-1.02696853949,0
103251,-0.774587867279,0
103252,-1.19068319135,0
103253,-1.0452039094,0
103254,-1.16215318578,0
103255,-0.902972442661,0
103256,-1.16469213306,0
103257,-0.773425304849,0
103258,-0.890946661019,0
103259,-1.04348916589,0
103260,-1.121010703,0
103261,-0.803995276961,0
103262,-0.686298343632,0
103263,-0.674367153538,0
103264,-0.69815215494,0
103265,-0.723394926974,0
103266,-0.865995643617,0
103267,-0.694813188301,0
103268,-0.572016289215,0
103269,-0.78274576686,0
103270,-0.881934831956,0
103271,-0.56492412664,0
103272,-0.539678961808,0
103273,-0.539820199137,0
103274,-0.695128840747,0
103275,-0.760385754452,0
103276,-0.540194990826,0
103277,-0.513761496066,0
103278,-0.385562717868,0
103279,-0.521225597619,0
103280,-0.592859331278,0
103281,-0.564359402471,0
103282,-0.154501673957,0
103283,-0.0980334920744,0
103284,-0.443431872983,0
103285,0.00649612217733,0
103286,-0.0528041126373,0
103287,0.0827600067095,0
103288,0.0398559106649,0
103289,0.163886930405,0
103290,0.183470050591,0
103291,-0.161346725128,0
103292,0.0576465542272,0
103293,0.150374488252,0
103294,-0.0122049770405,0
103295,0.11019052906,0
103296,0.0525262057994,0
103297,0.404155146916,0
103298,0.537188940313,0
103299,0.4069811427,0
103300,0.288849362256,0
103301,0.521658976004,0
103302,0.54278660901,0
103303,0.425893327952,0
103304,0.431116467484,0
103305,0.784370893622,0
103306,0.896867383256,0
103307,0.612414851179,0
103308,0.988189375292,0
103309,0.619662814716,0
103310,1.07444596083,0
103311,0.826258860055,0
103312,0.957470457405,0
103313,0.852774132224,0
103314,1.03464079448,0
103315,1.1547270078,0
103316,1.26174164442,0
103317,0.986161633762,0
103318,1.35838228121,0
103319,1.12860140106,0
103320,1.1470333262,0
103321,1.12637653817,0
103322,1.40034213884,0
103323,1.20599521853,0
103324,1.23590137899,0
103325,1.25467112679,0
103326,1.31832444942,0
103327,1.43833153776,0
103328,1.70929171293,0
103329,1.56248702208,0
103330,1.43850380351,0
103331,1.78170094573,0
103332,1.76470005267,0
103333,1.45598346128,0
103334,1.75247475473,0
103335,1.88622682636,0
103336,1.88835218841,0
103337,1.58847689538,0
103338,1.9365956105,0
103339,1.58291277333,0
103340,1.91250479644,0
103341,1.97519985087,0
103342,1.80580568242,0
103343,1.83150048781,0
103344,1.60757719594,0
103345,1.69306586968,0
103346,2.01845759046,0
103347,1.95668147843,0
103348,1.87999503248,0
103349,1.61672625809,0
103350,1.63416587263,0
103351,1.87261426192,0
103352,2.00862568788,0
103353,1.93533628605,0
103354,1.80015856216,0
103355,1.76641251633,0
103356,1.83988543524,0
103357,1.80718421959,0
103358,1.72323714978,0
103359,1.54350157842,0
103360,1.7852666193,0
103361,1.51687605298,0
103362,1.6840907491,0
103363,1.48395237895,0
103364,1.78533337035,0
103365,1.49262382367,0
103366,1.69295761317,0
103367,1.48589068518,0
103368,1.48778066539,0
103369,1.6942868438,0
103370,1.33150582165,0
103371,1.43964055249,0
103372,1.27673726491,0
103373,1.57729846951,0
103374,1.28842707509,0
103375,1.1751641371,0
103376,1.43533934493,0
103377,1.51912121867,0
103378,1.22190301175,0
103379,1.42020828574,0
103380,1.21618377536,0
103381,1.37141045482,0
103382,1.30026668855,0
103383,0.883455546013,0
103384,1.17836371932,0
103385,1.22473841621,0
103386,0.798394187919,0
103387,0.755805126949,0
103388,1.07198568266,0
103389,1.04967358684,0
103390,0.736859520105,0
103391,0.762404020475,0
103392,0.525852900652,0
103393,0.545050209047,0
103394,0.796217561278,0
103395,0.796707664948,0
103396,0.622834519472,0
103397,0.704314694316,0
103398,0.330763368031,0
103399,0.623479267241,0
103400,0.33413943548,0
103401,0.399861730016,0
103402,0.614122726278,0
103403,0.416609944742,0
103404,0.239444515924,0
103405,0.0887945918334,0
103406,0.364758448536,0
103407,-0.00227302129699,0
103408,0.0689748585351,0
103409,0.110662313957,0
103410,0.252328265522,0
103411,-0.00315273387025,0
103412,0.0832110904126,0
103413,-0.136706631683,0
103414,-0.241816787006,0
103415,0.0340797045546,0
103416,-0.214046861059,0
103417,-0.427906049534,0
103418,-0.42352026339,0
103419,-0.257583087322,0
103420,-0.145384484486,0
103421,-0.511945946963,0
103422,-0.412873278049,0
103423,-0.642816799097,0
103424,-0.674929396253,0
103425,-0.324941559025,0
103426,-0.388520243003,0
103427,-0.347740138125,0
103428,-0.419619187319,0
103429,-0.455507719973,0
103430,-0.646631584279,0
103431,-0.763966676409,0
103432,-0.77312788623,0
103433,-0.558554018554,0
103434,-0.938456906293,0
103435,-0.959654469395,0
103436,-0.564721015655,0
103437,-0.856791525197,0
103438,-0.912778758885,0
103439,-1.01934683946,0
103440,-1.04481241676,0
103441,-0.641195848504,0
103442,-1.01319417348,0
103443,-1.05639673153,0
103444,-0.773105593963,0
103445,-0.753361615833,0
103446,-0.863961936509,0
103447,-0.735824689035,0
103448,-0.937651196065,0
103449,-1.07550577358,0
103450,-0.946256027891,0
103451,-0.693875355685,0
103452,-1.10997067976,0
103453,-0.964491397806,0
103454,-1.08144067419,0
103455,-0.822259931067,0
103456,-1.08397962146,0
103457,-0.692712793255,0
103458,-0.810234149425,0
103459,-0.962776654295,0
103460,-1.0402981914,0
103461,-0.723282765367,0
103462,-0.605585832038,0
103463,-0.593654641944,0
103464,-0.617439643346,0
103465,-0.642682415379,0
103466,-0.785283132023,0
103467,-0.614100676707,0
103468,-0.49130377762,0
103469,-0.702033255266,0
103470,-0.801222320362,0
103471,-0.484211615046,0
103472,-0.458966450214,0
103473,-0.459107687542,0
103474,-0.614416329153,0
103475,-0.679673242858,0
103476,-0.459482479232,0
103477,-0.433048984472,0
103478,-0.304850206273,0
103479,-0.440513086025,0
103480,-0.512146819684,0
103481,-0.483646890877,0
103482,-0.0737891623626,0
103483,-0.0173209804802,0
103484,-0.362719361389,0
103485,0.0872086337715,0
103486,0.0279083989569,0
103487,0.163472518304,0
103488,0.120568422259,0
103489,0.244599441999,0
103490,0.264182562186,0
103491,-0.0806342135341,0
103492,0.138359065821,0
103493,0.231086999847,0
103494,0.0685075345537,0
103495,0.190903040655,0
103496,0.133238717394,0
103497,0.48486765851,0
103498,0.617901451907,0
103499,0.487693654294,0
103500,0.36956187385,0
103501,0.602371487598,0
103502,0.623499120605,0
103503,0.506605839546,0
103504,0.511828979078,0
103505,0.865083405216,0
103506,0.97757989485,0
103507,0.693127362774,0
103508,1.06890188689,0
103509,0.70037532631,0
103510,1.15515847242,0
103511,0.90697137165,0
103512,1.038182969,0
103513,0.933486643819,0
103514,1.11535330608,0
103515,1.23543951939,0
103516,1.34245415602,0
103517,1.06687414536,0
103518,1.4390947928,0
103519,1.20931391266,0
103520,1.22774583779,0
103521,1.20708904977,0
103522,1.48105465043,0
103523,1.28670773012,0
103524,1.31661389058,0
103525,1.33538363839,0
103526,1.39903696102,0
103527,1.51904404936,0
103528,1.79000422452,0
103529,1.64319953367,0
103530,1.5192163151,0
103531,1.86241345733,0
103532,1.84541256426,0
103533,1.53669597287,0
103534,1.83318726633,0
103535,1.96693933795,0
103536,1.9690647,0
103537,1.66918940697,0
103538,2.01730812209,0
103539,1.66362528493,0
103540,1.99321730804,0
103541,2.05591236247,0
103542,1.88651819402,0
103543,1.91221299941,0
103544,1.68828970754,0
103545,1.77377838127,0
103546,2.09917010205,0
103547,2.03739399002,0
103548,1.96070754408,0
103549,1.69743876969,0
103550,1.71487838423,0
103551,1.95332677352,0
103552,2.08933819948,0
103553,2.01604879764,0
103554,1.88087107375,0
103555,1.84712502793,0
103556,1.92059794684,0
103557,1.88789673118,0
103558,1.80394966137,0
103559,1.62421409002,0
103560,1.8659791309,0
103561,1.59758856458,0
103562,1.7648032607,0
103563,1.56466489054,0
103564,1.86604588195,0
103565,1.57333633526,0
103566,1.77367012476,0
103567,1.56660319677,0
103568,1.56849317699,0
103569,1.7749993554,0
103570,1.41221833324,0
103571,1.52035306409,0
103572,1.3574497765,0
103573,1.65801098111,0
103574,1.36913958668,0
103575,1.25587664869,0
103576,1.51605185653,0
103577,1.59983373026,0
103578,1.30261552334,0
103579,1.50092079733,0
103580,1.29689628695,0
103581,1.45212296641,0
103582,1.38097920014,0
103583,0.964168057607,0
103584,1.25907623091,0
103585,1.3054509278,0
103586,0.879106699514,0
103587,0.836517638543,0
103588,1.15269819425,0
103589,1.13038609843,0
103590,0.817572031699,0
103591,0.84311653207,0
103592,0.606565412246,0
103593,0.625762720641,0
103594,0.876930072873,0
103595,0.877420176542,0
103596,0.703547031067,0
103597,0.78502720591,0
103598,0.411475879626,0
103599,0.704191778835,0
103600,0.431411275081,0
103601,0.497133569617,0
103602,0.711394565879,0
103603,0.513881784344,0
103604,0.336716355525,0
103605,0.186066431434,0
103606,0.462030288137,0
103607,0.0949988183041,0
103608,0.166246698136,0
103609,0.207934153558,0
103610,0.349600105123,0
103611,0.0941191057308,0
103612,0.180482930014,0
103613,-0.039434792082,0
103614,-0.144544947405,0
103615,0.131351544156,0
103616,-0.116775021457,0
103617,-0.330634209933,0
103618,-0.326248423789,0
103619,-0.160311247721,0
103620,-0.0481126448845,0
103621,-0.414674107362,0
103622,-0.315601438448,0
103623,-0.545544959495,0
103624,-0.577657556652,0
103625,-0.227669719424,0
103626,-0.291248403402,0
103627,-0.250468298524,0
103628,-0.322347347718,0
103629,-0.358235880372,0
103630,-0.549359744678,0
103631,-0.666694836808,0
103632,-0.675856046629,0
103633,-0.461282178952,0
103634,-0.841185066692,0
103635,-0.862382629794,0
103636,-0.467449176054,0
103637,-0.759519685596,0
103638,-0.815506919284,0
103639,-0.922074999861,0
103640,-0.947540577156,0
103641,-0.543924008903,0
103642,-0.91592233388,0
103643,-0.959124891931,0
103644,-0.675833754362,0
103645,-0.656089776232,0
103646,-0.766690096908,0
103647,-0.638552849434,0
103648,-0.840379356464,0
103649,-0.978233933976,0
103650,-0.84898418829,0
103651,-0.596603516084,0
103652,-1.01269884015,0
103653,-0.867219558205,0
103654,-0.984168834586,0
103655,-0.724988091466,0
103656,-0.98670778186,0
103657,-0.595440953654,0
103658,-0.712962309824,0
103659,-0.865504814694,0
103660,-0.9430263518,0
103661,-0.626010925766,0
103662,-0.508313992437,0
103663,-0.496382802343,0
103664,-0.520167803745,0
103665,-0.545410575778,0
103666,-0.688011292422,0
103667,-0.516828837106,0
103668,-0.394031938019,0
103669,-0.604761415664,0
103670,-0.703950480761,0
103671,-0.386939775445,0
103672,-0.361694610613,0
103673,-0.361835847941,0
103674,-0.517144489551,0
103675,-0.582401403257,0
103676,-0.362210639631,0
103677,-0.335777144871,0
103678,-0.207578366672,0
103679,-0.343241246424,0
103680,-0.414874980083,0
103681,-0.386375051276,0
103682,0.0234826772385,0
103683,0.0799508591209,0
103684,-0.265447521788,0
103685,0.184480473373,0
103686,0.125180238558,0
103687,0.260744357905,0
103688,0.21784026186,0
103689,0.3418712816,0
103690,0.361454401787,0
103691,0.016637626067,0
103692,0.235630905423,0
103693,0.328358839448,0
103694,0.165779374155,0
103695,0.288174880256,0
103696,0.230510556995,0
103697,0.582139498111,0
103698,0.715173291508,0
103699,0.584965493895,0
103700,0.466833713452,0
103701,0.699643327199,0
103702,0.720770960206,0
103703,0.603877679147,0
103704,0.609100818679,0
103705,0.962355244817,0
103706,1.07485173445,0
103707,0.790399202375,0
103708,1.16617372649,0
103709,0.797647165911,0
103710,1.25243031202,0
103711,1.00424321125,0
103712,1.1354548086,0
103713,1.03075848342,0
103714,1.21262514568,0
103715,1.33271135899,0
103716,1.43972599562,0
103717,1.16414598496,0
103718,1.5363666324,0
103719,1.30658575226,0
103720,1.32501767739,0
103721,1.30436088937,0
103722,1.57832649003,0
103723,1.38397956972,0
103724,1.41388573018,0
103725,1.43265547799,0
103726,1.49630880062,0
103727,1.61631588896,0
103728,1.88727606412,0
103729,1.74047137327,0
103730,1.6164881547,0
103731,1.95968529693,0
103732,1.94268440387,0
103733,1.63396781248,0
103734,1.93045910593,0
103735,2.06421117755,0
103736,2.0663365396,0
103737,1.76646124657,0
103738,2.11457996169,0
103739,1.76089712453,0
103740,2.09048914764,0
103741,2.15318420207,0
103742,1.98379003362,0
103743,2.00948483901,0
103744,1.78556154714,0
103745,1.87105022087,0
103746,2.19644194165,0
103747,2.13466582963,0
103748,2.05797938368,0
103749,1.79471060929,0
103750,1.81215022383,0
103751,2.05059861312,0
103752,2.18661003908,0
103753,2.11332063724,0
103754,1.97814291336,0
103755,1.94439686753,0
103756,2.01786978644,0
103757,1.98516857079,0
103758,1.90122150097,0
103759,1.72148592962,0
103760,1.9632509705,0
103761,1.69486040418,0
103762,1.8620751003,0
103763,1.66193673014,0
103764,1.96331772155,0
103765,1.67060817486,0
103766,1.87094196437,0
103767,1.66387503637,0
103768,1.66576501659,0
103769,1.872271195,0
103770,1.50949017284,0
103771,1.61762490369,0
103772,1.4547216161,0
103773,1.75528282071,0
103774,1.46641142628,0
103775,1.35314848829,0
103776,1.61332369613,0
103777,1.69710556986,0
103778,1.39988736294,0
103779,1.59819263693,0
103780,1.39416812655,0
103781,1.54939480601,0
103782,1.47825103974,0
103783,1.06143989721,0
103784,1.35634807051,0
103785,1.4027227674,0
103786,0.976378539115,0
103787,0.933789478144,0
103788,1.24997003386,0
103789,1.22765793803,0
103790,0.9148438713,0
103791,0.940388371671,0
103792,0.703837251847,0
103793,0.723034560242,0
103794,0.974201912474,0
103795,0.974692016143,0
103796,0.800818870668,0
103797,0.882299045511,0
103798,0.508747719227,0
103799,0.801463618437,0
103800,0.638501070203,0
103801,0.70422336474,0
103802,0.918484361002,0
103803,0.720971579466,0
103804,0.543806150647,0
103805,0.393156226557,0
103806,0.669120083259,0
103807,0.302088613426,0
103808,0.373336493259,0
103809,0.41502394868,0
103810,0.556689900246,0
103811,0.301208900853,0
103812,0.387572725136,0
103813,0.16765500304,0
103814,0.0625448477172,0
103815,0.338441339278,0
103816,0.0903147736649,0
103817,-0.123544414811,0
103818,-0.119158628666,0
103819,0.0467785474016,0
103820,0.158977150238,0
103821,-0.20758431224,0
103822,-0.108511643326,0
103823,-0.338455164373,0
103824,-0.370567761529,0
103825,-0.0205799243018,0
103826,-0.0841586082794,0
103827,-0.0433785034015,0
103828,-0.115257552596,0
103829,-0.15114608525,0
103830,-0.342269949555,0
103831,-0.459605041685,0
103832,-0.468766251506,0
103833,-0.25419238383,0
103834,-0.634095271569,0
103835,-0.655292834671,0
103836,-0.260359380931,0
103837,-0.552429890474,0
103838,-0.608417124161,0
103839,-0.714985204739,0
103840,-0.740450782034,0
103841,-0.336834213781,0
103842,-0.708832538758,0
103843,-0.752035096809,0
103844,-0.468743959239,0
103845,-0.448999981109,0
103846,-0.559600301785,0
103847,-0.431463054311,0
103848,-0.633289561341,0
103849,-0.771144138854,0
103850,-0.641894393168,0
