timestamp,value,is_anomaly
103851,-0.389513720961,0
103852,-0.805609045032,0
103853,-0.660129763083,0
103854,-0.777079039463,0
103855,-0.517898296343,0
103856,-0.779617986738,0
103857,-0.388351158532,0
103858,-0.505872514701,0
103859,-0.658415019572,0
103860,-0.735936556677,0
103861,-0.418921130643,0
103862,-0.301224197315,0
103863,-0.28929300722,0
103864,-0.313078008623,0
103865,-0.338320780656,0
103866,-0.4809214973,0
103867,-0.309739041984,0
103868,-0.186942142897,0
103869,-0.397671620542,0
103870,-0.496860685639,0
103871,-0.179849980323,0
103872,-0.15460481549,0
103873,-0.154746052819,0
103874,-0.310054694429,0
103875,-0.375311608134,0
103876,-0.155120844509,0
103877,-0.128687349748,0
103878,-0.000488571549956,0
103879,-0.136151451302,0
103880,-0.20778518496,0
103881,-0.179285256154,0
103882,0.230572472361,0
103883,0.287040654243,0
103884,-0.0583577266653,0
103885,0.391570268495,0
103886,0.33227003368,0
103887,0.467834153027,0
103888,0.424930056983,0
103889,0.548961076722,0
103890,0.568544196909,0
103891,0.223727421189,0
103892,0.442720700545,0
103893,0.53544863457,0
103894,0.372869169277,0
103895,0.495264675378,0
103896,0.437600352117,0
103897,0.789229293234,0
103898,0.92226308663,0
103899,0.792055289017,0
103900,0.673923508574,0
103901,0.906733122321,0
103902,0.927860755328,0
103903,0.81096747427,0
103904,0.816190613802,0
103905,1.16944503994,0
103906,1.28194152957,0
103907,0.997488997497,0
103908,1.37326352161,0
103909,1.00473696103,0
103910,1.45952010715,0
103911,1.21133300637,0
103912,1.34254460372,0
103913,1.23784827854,0
103914,1.4197149408,0
103915,1.53980115412,0
103916,1.64681579074,0
103917,1.37123578008,0
103918,1.74345642752,0
103919,1.51367554738,0
103920,1.53210747252,0
103921,1.51145068449,0
103922,1.78541628516,0
103923,1.59106936485,0
103924,1.6209755253,0
103925,1.63974527311,0
103926,1.70339859574,0
103927,1.82340568408,0
103928,2.09436585925,0
103929,1.9475611684,0
103930,1.82357794982,0
103931,2.16677509205,0
103932,2.14977419899,0
103933,1.8410576076,0
103934,2.13754890105,0
103935,2.27130097268,0
103936,2.27342633473,0
103937,1.97355104169,0
103938,2.32166975681,0
103939,1.96798691965,0
103940,2.29757894276,0
103941,2.36027399719,0
103942,2.19087982874,0
103943,2.21657463413,0
103944,1.99265134226,0
103945,2.07814001599,0
103946,2.40353173678,0
103947,2.34175562475,0
103948,2.2650691788,0
103949,2.00180040441,0
103950,2.01924001895,0
103951,2.25768840824,0
103952,2.3936998342,0
103953,2.32041043237,0
103954,2.18523270848,0
103955,2.15148666265,0
103956,2.22495958156,0
103957,2.19225836591,0
103958,2.10831129609,0
103959,1.92857572474,0
103960,2.17034076562,0
103961,1.9019501993,0
103962,2.06916489542,0
103963,1.86902652526,0
103964,2.17040751667,0
103965,1.87769796999,0
103966,2.07803175949,0
103967,1.87096483149,0
103968,1.87285481171,0
103969,2.07936099012,0
103970,1.71657996796,0
103971,1.82471469881,0
103972,1.66181141123,0
103973,1.96237261583,0
103974,1.6735012214,0
103975,1.56023828342,0
103976,1.82041349125,0
103977,1.90419536498,0
103978,1.60697715806,0
103979,1.80528243205,0
103980,1.60125792168,0
103981,1.75648460113,0
103982,1.68534083486,0
103983,1.26852969233,0
103984,1.56343786564,0
103985,1.60981256253,0
103986,1.18346833424,0
103987,1.14087927327,0
103988,1.45705982898,0
103989,1.43474773316,0
103990,1.12193366642,0
103991,1.14747816679,0
103992,0.910927046969,0
103993,0.930124355364,0
103994,1.1812917076,0
103995,1.18178181127,0
103996,1.00790866579,0
103997,1.08938884063,0
103998,0.715837514349,0
103999,1.00855341356,0
104000,0.709092148848,0
104001,0.774814443384,0
104002,0.989075439646,0
104003,0.79156265811,0
104004,0.614397229292,0
104005,0.463747305201,0
104006,0.739711161903,0
104007,0.372679692071,0
104008,0.443927571903,0
104009,0.485615027324,0
104010,0.62728097889,0
104011,0.371799979497,0
104012,0.45816380378,0
104013,0.238246081684,0
104014,0.133135926361,0
104015,0.409032417922,0
104016,0.160905852309,0
104017,-0.0529533361667,0
104018,-0.0485675500221,0
104019,0.117369626046,0
104020,0.229568228882,0
104021,-0.136993233596,0
104022,-0.0379205646818,0
104023,-0.267864085729,0
104024,-0.299976682885,0
104025,0.0500111543423,0
104026,-0.0135675296353,0
104027,0.0272125752426,0
104028,-0.0446664739517,0
104029,-0.0805550066058,0
104030,-0.271678870911,0
104031,-0.389013963041,0
104032,-0.398175172862,0
104033,-0.183601305186,0
104034,-0.563504192925,0
104035,-0.584701756027,0
104036,-0.189768302287,0
104037,-0.48183881183,0
104038,-0.537826045517,0
104039,-0.644394126095,0
104040,-0.66985970339,0
104041,-0.266243135137,0
104042,-0.638241460114,0
104043,-0.681444018164,0
104044,-0.398152880595,0
104045,-0.378408902465,0
104046,-0.489009223141,0
104047,-0.360871975667,0
104048,-0.562698482697,0
104049,-0.70055306021,0
104050,-0.571303314524,0
104051,-0.318922642317,0
104052,-0.735017966388,0
104053,-0.589538684439,0
104054,-0.706487960819,0
104055,-0.447307217699,0
104056,-0.709026908094,0
104057,-0.317760079888,0
104058,-0.435281436057,0
104059,-0.587823940928,0
104060,-0.665345478033,0
104061,-0.348330051999,0
104062,-0.23063311867,0
104063,-0.218701928576,0
104064,-0.242486929979,0
104065,-0.267729702012,0
104066,-0.410330418656,0
104067,-0.23914796334,0
104068,-0.116351064253,0
104069,-0.327080541898,0
104070,-0.426269606995,0
104071,-0.109258901678,0
104072,-0.0840137368463,0
104073,-0.0841549741748,0
104074,-0.239463615785,0
104075,-0.30472052949,0
104076,-0.0845297658646,0
104077,-0.0580962711041,0
104078,0.0701025070941,0
104079,-0.0655603726577,0
104080,-0.137194106316,0
104081,-0.108694177509,0
104082,0.301163551005,0
104083,0.357631732887,0
104084,0.0122333519788,0
104085,0.462161347139,0
104086,0.402861112324,0
104087,0.538425231671,0
104088,0.495521135627,0
104089,0.619552155366,0
104090,0.639135275553,0
104091,0.294318499833,0
104092,0.513311779189,0
104093,0.606039713214,0
104094,0.443460247921,0
104095,0.565855754022,0
104096,0.508191430761,0
104097,0.859820371878,0
104098,0.992854165274,0
104099,0.862646367661,0
104100,0.744514587218,0
104101,0.977324200965,0
104102,0.998451833972,0
104103,0.881558552914,0
104104,0.886781692446,0
104105,1.24003611858,0
104106,1.35253260822,0
104107,1.06808007614,0
104108,1.44385460025,0
104109,1.07532803968,0
104110,1.53011118579,0
104111,1.28192408502,0
104112,1.41313568237,0
104113,1.30843935719,0
104114,1.49030601944,0
104115,1.61039223276,0
104116,1.71740686939,0
104117,1.44182685872,0
104118,1.81404750617,0
104119,1.58426662603,0
104120,1.60269855116,0
104121,1.58204176313,0
104122,1.8560073638,0
104123,1.66166044349,0
104124,1.69156660395,0
104125,1.71033635175,0
104126,1.77398967439,0
104127,1.89399676272,0
104128,2.16495693789,0
104129,2.01815224704,0
104130,1.89416902847,0
104131,2.23736617069,0
104132,2.22036527763,0
104133,1.91164868624,0
104134,2.20813997969,0
104135,2.34189205132,0
104136,2.34401741337,0
104137,2.04414212034,0
104138,2.39226083546,0
104139,2.0385779983,0
104140,2.3681700214,0
104141,2.43086507583,0
104142,2.26147090739,0
104143,2.28716571277,0
104144,2.0632424209,0
104145,2.14873109464,0
104146,2.47412281542,0
104147,2.41234670339,0
104148,2.33566025744,0
104149,2.07239148306,0
104150,2.08983109759,0
104151,2.32827948689,0
104152,2.46429091284,0
104153,2.39100151101,0
104154,2.25582378712,0
104155,2.2220777413,0
104156,2.29555066021,0
104157,2.26284944455,0
104158,2.17890237474,0
104159,1.99916680338,0
104160,2.24093184427,0
104161,1.97254127794,0
104162,2.13975597407,0
104163,1.93961760391,0
104164,2.24099859531,0
104165,1.94828904863,0
104166,2.14862283813,0
104167,1.94155591014,0
104168,1.94344589036,0
104169,2.14995206877,0
104170,1.78717104661,0
104171,1.89530577745,0
104172,1.73240248987,0
104173,2.03296369447,0
104174,1.74409230005,0
104175,1.63082936206,0
104176,1.89100456989,0
104177,1.97478644363,0
104178,1.67756823671,0
104179,1.8758735107,0
104180,1.67184900032,0
104181,1.82707567978,0
104182,1.75593191351,0
104183,1.33912077097,0
104184,1.63402894428,0
104185,1.68040364117,0
104186,1.25405941288,0
104187,1.21147035191,0
104188,1.52765090762,0
104189,1.5053388118,0
104190,1.19252474507,0
104191,1.21806924544,0
104192,0.981518125613,0
104193,1.00071543401,0
104194,1.25188278624,0
104195,1.25237288991,0
104196,1.07849974443,0
104197,1.15997991928,0
104198,0.786428592993,0
104199,1.0791444922,0
104200,0.889780807659,0
104201,0.955503102195,0
104202,1.16976409846,0
104203,0.972251316921,0
104204,0.795085888103,0
104205,0.644435964012,0
104206,0.920399820715,0
104207,0.553368350882,0
104208,0.624616230714,0
104209,0.666303686136,0
104210,0.807969637701,0
104211,0.552488638309,0
104212,0.638852462591,0
104213,0.418934740496,0
104214,0.313824585173,0
104215,0.589721076733,0
104216,0.34159451112,0
104217,0.127735322645,0
104218,0.132121108789,0
104219,0.298058284857,0
104220,0.410256887693,0
104221,0.0436954252154,0
104222,0.142768094129,0
104223,-0.0871754269177,0
104224,-0.119288024074,0
104225,0.230699813154,0
104226,0.167121129176,0
104227,0.207901234054,0
104228,0.13602218486,0
104229,0.100133652205,0
104230,-0.0909902121002,0
104231,-0.20832530423,0
104232,-0.217486514051,0
104233,-0.00291264637475,0
104234,-0.382815534114,0
104235,-0.404013097216,0
104236,-0.00907964347587,0
104237,-0.301150153018,0
104238,-0.357137386706,0
104239,-0.463705467284,0
104240,-0.489171044578,0
104241,-0.0855544763253,0
104242,-0.457552801302,0
104243,-0.500755359353,0
104244,-0.217464221784,0
104245,-0.197720243654,0
104246,-0.30832056433,0
104247,-0.180183316856,0
104248,-0.382009823886,0
104249,-0.519864401398,0
104250,-0.390614655713,0
104251,-0.138233983506,0
104252,-0.554329307577,0
104253,-0.408850025627,0
104254,-0.525799302008,0
104255,-0.266618558888,0
104256,-0.528338249282,0
104257,-0.137071421076,0
104258,-0.254592777246,0
104259,-0.407135282116,0
104260,-0.484656819222,0
104261,-0.167641393188,0
104262,-0.0499444598592,0
104263,-0.038013269765,0
104264,-0.0617982711673,0
104265,-0.0870410432005,0
104266,-0.229641759844,0
104267,-0.0584593045285,0
104268,0.0643375945584,0
104269,-0.146391883087,0
104270,-0.245580948183,0
104271,0.0714297571328,0
104272,0.096674921965,0
104273,0.0965336846365,0
104274,-0.0587749569737,0
104275,-0.124031870679,0
104276,0.0961588929466,0
104277,0.122592387707,0
104278,0.250791165905,0
104279,0.115128286154,0
104280,0.0434945524951,0
104281,0.0719944813018,0
104282,0.481852209816,0
104283,0.538320391699,0
104284,0.19292201079,0
104285,0.64285000595,0
104286,0.583549771136,0
104287,0.719113890483,0
104288,0.676209794438,0
104289,0.800240814178,0
104290,0.819823934364,0
104291,0.475007158645,0
104292,0.694000438,0
104293,0.786728372025,0
104294,0.624148906733,0
104295,0.746544412833,0
104296,0.688880089572,0
104297,1.04050903069,0
104298,1.17354282409,0
104299,1.04333502647,0
104300,0.925203246029,0
104301,1.15801285978,0
104302,1.17914049278,0
104303,1.06224721172,0
104304,1.06747035126,0
104305,1.42072477739,0
104306,1.53322126703,0
104307,1.24876873495,0
104308,1.62454325907,0
104309,1.25601669849,0
104310,1.7107998446,0
104311,1.46261274383,0
104312,1.59382434118,0
104313,1.489128016,0
104314,1.67099467825,0
104315,1.79108089157,0
104316,1.8980955282,0
104317,1.62251551754,0
104318,1.99473616498,0
104319,1.76495528484,0
104320,1.78338720997,0
104321,1.76273042194,0
104322,2.03669602261,0
104323,1.8423491023,0
104324,1.87225526276,0
104325,1.89102501056,0
104326,1.9546783332,0
104327,2.07468542153,0
104328,2.3456455967,0
104329,2.19884090585,0
104330,2.07485768728,0
104331,2.4180548295,0
104332,2.40105393644,0
104333,2.09233734505,0
104334,2.38882863851,0
104335,2.52258071013,0
104336,2.52470607218,0
104337,2.22483077915,0
104338,2.57294949427,0
104339,2.21926665711,0
104340,2.54885868022,0
104341,2.61155373465,0
104342,2.4421595662,0
104343,2.46785437159,0
104344,2.24393107972,0
104345,2.32941975345,0
104346,2.65481147423,0
104347,2.5930353622,0
104348,2.51634891626,0
104349,2.25308014187,0
104350,2.27051975641,0
104351,2.5089681457,0
104352,2.64497957166,0
104353,2.57169016982,0
104354,2.43651244593,0
104355,2.40276640011,0
104356,2.47623931902,0
104357,2.44353810336,0
104358,2.35959103355,0
104359,2.17985546219,0
104360,2.42162050308,0
104361,2.15322993675,0
104362,2.32044463288,0
104363,2.12030626272,0
104364,2.42168725412,0
104365,2.12897770744,0
104366,2.32931149694,0
104367,2.12224456895,0
104368,2.12413454917,0
104369,2.33064072758,0
104370,1.96785970542,0
104371,2.07599443627,0
104372,1.91309114868,0
104373,2.21365235329,0
104374,1.92478095886,0
104375,1.81151802087,0
104376,2.07169322871,0
104377,2.15547510244,0
104378,1.85825689552,0
104379,2.05656216951,0
104380,1.85253765913,0
104381,2.00776433859,0
104382,1.93662057232,0
104383,1.51980942979,0
104384,1.81471760309,0
104385,1.86109229998,0
104386,1.43474807169,0
104387,1.39215901072,0
104388,1.70833956643,0
104389,1.68602747061,0
104390,1.37321340388,0
104391,1.39875790425,0
104392,1.16220678442,0
104393,1.18140409282,0
104394,1.43257144505,0
104395,1.43306154872,0
104396,1.25918840325,0
104397,1.34066857809,0
104398,0.967117251804,0
104399,1.25983315101,0
104400,0.904840825308,0
104401,0.970563119844,0
104402,1.18482411611,0
104403,0.98731133457,0
104404,0.810145905752,0
104405,0.659495981661,0
104406,0.935459838364,0
104407,0.568428368531,0
104408,0.639676248363,0
104409,0.681363703785,0
104410,0.82302965535,0
104411,0.567548655957,0
104412,0.65391248024,0
104413,0.433994758145,0
104414,0.328884602821,0
104415,0.604781094382,0
104416,0.356654528769,0
104417,0.142795340293,0
104418,0.147181126438,0
104419,0.313118302506,0
104420,0.425316905342,0
104421,0.0587554428643,0
104422,0.157828111778,0
104423,-0.0721154092688,0
104424,-0.104228006425,0
104425,0.245759830802,0
104426,0.182181146825,0
104427,0.222961251703,0
104428,0.151082202508,0
104429,0.115193669854,0
104430,-0.0759301944513,0
104431,-0.193265286581,0
104432,-0.202426496402,0
104433,0.0121473712742,0
104434,-0.367755516465,0
104435,-0.388953079567,0
104436,0.00598037417303,0
104437,-0.286090135369,0
104438,-0.342077369057,0
104439,-0.448645449635,0
104440,-0.474111026929,0
104441,-0.0704944586764,0
104442,-0.442492783653,0
104443,-0.485695341704,0
104444,-0.202404204135,0
104445,-0.182660226005,0
104446,-0.293260546681,0
104447,-0.165123299207,0
104448,-0.366949806237,0
104449,-0.50480438375,0
104450,-0.375554638064,0
104451,-0.123173965857,0
104452,-0.539269289928,0
104453,-0.393790007979,0
104454,-0.510739284359,0
104455,-0.251558541239,0
104456,-0.513278231633,0
104457,-0.122011403428,0
104458,-0.239532759597,0
104459,-0.392075264467,0
104460,-0.469596801573,0
104461,-0.152581375539,0
104462,-0.0348844422103,0
104463,-0.0229532521161,0
104464,-0.0467382535184,0
104465,-0.0719810255516,0
104466,-0.214581742196,0
104467,-0.0433992868796,0
104468,0.0793976122073,0
104469,-0.131331865438,0
104470,-0.230520930535,0
104471,0.0864897747817,0
104472,0.111734939614,0
104473,0.111593702285,0
104474,-0.0437149393248,0
104475,-0.10897185303,0
104476,0.111218910596,0
104477,0.137652405356,0
104478,0.265851183554,0
104479,0.130188303802,0
104480,0.058554570144,0
104481,0.0870544989507,0
104482,0.496912227465,0
104483,0.553380409348,0
104484,0.207982028439,0
104485,0.657910023599,0
104486,0.598609788785,0
104487,0.734173908131,0
104488,0.691269812087,0
104489,0.815300831827,0
104490,0.834883952013,0
104491,0.490067176294,0
104492,0.709060455649,0
104493,0.801788389674,0
104494,0.639208924381,0
104495,0.761604430482,0
104496,0.703940107221,0
104497,1.05556904834,0
104498,1.18860284173,0
104499,1.05839504412,0
104500,0.940263263678,0
104501,1.17307287743,0
104502,1.19420051043,0
104503,1.07730722937,0
104504,1.08253036891,0
104505,1.43578479504,0
104506,1.54828128468,0
104507,1.2638287526,0
104508,1.63960327671,0
104509,1.27107671614,0
104510,1.72585986225,0
104511,1.47767276148,0
104512,1.60888435883,0
104513,1.50418803365,0
104514,1.6860546959,0
104515,1.80614090922,0
104516,1.91315554585,0
104517,1.63757553518,0
104518,2.00979618263,0
104519,1.78001530249,0
104520,1.79844722762,0
104521,1.77779043959,0
104522,2.05175604026,0
104523,1.85740911995,0
104524,1.88731528041,0
104525,1.90608502821,0
104526,1.96973835085,0
104527,2.08974543918,0
104528,2.36070561435,0
104529,2.2139009235,0
104530,2.08991770493,0
104531,2.43311484715,0
104532,2.41611395409,0
104533,2.1073973627,0
104534,2.40388865616,0
104535,2.53764072778,0
104536,2.53976608983,0
104537,2.2398907968,0
104538,2.58800951192,0
104539,2.23432667476,0
104540,2.56391869786,0
104541,2.62661375229,0
104542,2.45721958385,0
104543,2.48291438923,0
104544,2.25899109736,0
104545,2.3444797711,0
104546,2.66987149188,0
104547,2.60809537985,0
104548,2.5314089339,0
104549,2.26814015952,0
104550,2.28557977405,0
104551,2.52402816335,0
104552,2.6600395893,0
104553,2.58675018747,0
104554,2.45157246358,0
104555,2.41782641776,0
104556,2.49129933667,0
104557,2.45859812101,0
104558,2.3746510512,0
104559,2.19491547984,0
104560,2.43668052073,0
104561,2.1682899544,0
104562,2.33550465053,0
104563,2.13536628037,0
104564,2.43674727177,0
104565,2.14403772509,0
104566,2.34437151459,0
104567,2.1373045866,0
104568,2.13919456682,0
104569,2.34570074523,0
104570,1.98291972307,0
104571,2.09105445391,0
104572,1.92815116633,0
104573,2.22871237093,0
104574,1.93984097651,0
104575,1.82657803852,0
104576,2.08675324635,0
104577,2.17053512009,0
104578,1.87331691317,0
104579,2.07162218716,0
104580,1.86759767678,0
104581,2.02282435624,0
104582,1.95168058997,0
104583,1.53486944743,0
104584,1.82977762074,0
104585,1.87615231763,0
104586,1.44980808934,0
104587,1.40721902837,0
104588,1.72339958408,0
104589,1.70108748826,0
104590,1.38827342153,0
104591,1.4138179219,0
104592,1.17726680207,0
104593,1.19646411047,0
104594,1.4476314627,0
104595,1.44812156637,0
104596,1.27424842089,0
104597,1.35572859574,0
104598,0.982177269453,0
104599,1.27489316866,0
104600,0.779792574873,0
104601,0.845514869409,0
104602,1.05977586567,0
104603,0.862263084135,0
104604,0.685097655317,0
104605,0.534447731226,0
104606,0.810411587928,0
104607,0.443380118096,0
104608,0.514627997928,0
104609,0.556315453349,0
104610,0.697981404915,0
104611,0.442500405522,0
104612,0.528864229805,0
104613,0.30894650771,0
104614,0.203836352386,0
104615,0.479732843947,0
104616,0.231606278334,0
104617,0.0177470898584,0
104618,0.0221328760029,0
104619,0.188070052071,0
104620,0.300268654907,0
104621,-0.0662928075708,0
104622,0.0327798613433,0
104623,-0.197163659704,0
104624,-0.22927625686,0
104625,0.120711580367,0
104626,0.0571328963897,0
104627,0.0979130012676,0
104628,0.0260339520733,0
104629,-0.00985458058076,0
104630,-0.200978444886,0
104631,-0.318313537016,0
104632,-0.327474746837,0
104633,-0.112900879161,0
104634,-0.4928037669,0
104635,-0.514001330002,0
104636,-0.119067876262,0
104637,-0.411138385805,0
104638,-0.467125619492,0
104639,-0.57369370007,0
104640,-0.599159277365,0
104641,-0.195542709112,0
104642,-0.567541034089,0
104643,-0.610743592139,0
104644,-0.32745245457,0
104645,-0.30770847644,0
104646,-0.418308797116,0
104647,-0.290171549642,0
104648,-0.491998056672,0
104649,-0.629852634185,0
104650,-0.500602888499,0
104651,-0.248222216292,0
104652,-0.664317540363,0
104653,-0.518838258414,0
104654,-0.635787534794,0
104655,-0.376606791674,0
104656,-0.638326482068,0
104657,-0.247059653863,0
104658,-0.364581010032,0
104659,-0.517123514903,0
104660,-0.594645052008,0
104661,-0.277629625974,0
104662,-0.159932692645,0
104663,-0.148001502551,0
104664,-0.171786503953,0
104665,-0.197029275987,0
104666,-0.339629992631,0
104667,-0.168447537315,0
104668,-0.0456506382277,0
104669,-0.256380115873,0
104670,-0.35556918097,0
104671,-0.0385584756534,0
104672,-0.0133133108212,0
104673,-0.0134545481497,0
104674,-0.16876318976,0
104675,-0.234020103465,0
104676,-0.0138293398396,0
104677,0.0126041549209,0
104678,0.140802933119,0
104679,0.00514005336732,0
104680,-0.0664936802911,0
104681,-0.0379937514844,0
104682,0.37186397703,0
104683,0.428332158912,0
104684,0.0829337780038,0
104685,0.532861773164,0
104686,0.473561538349,0
104687,0.609125657696,0
104688,0.566221561652,0
104689,0.690252581392,0
104690,0.709835701578,0
104691,0.365018925859,0
104692,0.584012205214,0
104693,0.676740139239,0
104694,0.514160673946,0
104695,0.636556180047,0
104696,0.578891856786,0
104697,0.930520797903,0
104698,1.0635545913,0
104699,0.933346793686,0
104700,0.815215013243,0
104701,1.04802462699,0
104702,1.06915226,0
104703,0.952258978939,0
104704,0.957482118471,0
104705,1.31073654461,0
104706,1.42323303424,0
104707,1.13878050217,0
104708,1.51455502628,0
104709,1.1460284657,0
104710,1.60081161182,0
104711,1.35262451104,0
104712,1.48383610839,0
104713,1.37913978321,0
104714,1.56100644547,0
104715,1.68109265879,0
104716,1.78810729541,0
104717,1.51252728475,0
104718,1.88474793219,0
104719,1.65496705205,0
104720,1.67339897719,0
104721,1.65274218916,0
104722,1.92670778982,0
104723,1.73236086951,0
104724,1.76226702997,0
104725,0.917225982256,1
104726,1.09635163894,1
104727,1.27301482663,1
104728,1.44439354943,1
104729,1.60775022484,1
104730,1.76047541354,1
104731,1.90012950226,1
104732,2.02448167388,1
104733,2.13154554219,1
104734,2.21961088223,1
104735,2.28727094913,1
104736,2.33344494938,1
104737,2.3573953052,1
104738,2.35873943658,1
104739,2.33745587252,1
104740,2.29388459405,1
104741,2.22872160337,1
104742,2.14300780604,1
104743,2.03811238363,1
104744,1.91571092266,1
104745,1.7777586489,1
104746,1.6264591949,1
104747,1.46422939942,1
104748,1.29366070114,1
104749,1.11747774332,1
104750,0.938494850724,1
104751,0.759571073937,1
104752,0.583564519221,1
104753,0.413286693496,1
104754,0.251457593677,1
104755,0.100662257775,1
104756,-0.0366905281777,1
104757,-0.158406707777,1
104758,-0.262542001834,1
104759,-0.347432966051,1
104760,-0.41172356267,1
104761,-0.45438682166,1
104762,-0.474741245401,1
104763,-0.472461694847,1
104764,-0.447584583256,1
104765,-0.400507294531,1
104766,-0.331981835455,1
104767,-0.24310282323,1
104768,-0.135290000197,1
104769,-0.0102655550488,1
104770,0.129973387203,1
104771,0.28318666705,1
104772,0.446926874524,1
104773,0.618578443815,1
104774,0.795399433999,1
104775,0.974565328465,1
104776,1.15321415339,1
104777,1.32849219455,1
104778,1.49759958221,1
104779,1.6578350159,1
104780,1.80663891462,1
104781,1.94163430331,1
104782,2.06066478234,1
104783,2.16182897358,1
104784,2.24351089275,1
104785,2.30440576298,1
104786,2.34354085716,1
104787,2.36029103613,1
104788,2.35438873461,1
104789,2.32592823523,1
104790,2.27536416248,1
104791,2.20350422061,1
104792,2.11149629143,1
104793,2.00081009823,1
104794,1.87321372853,1
104795,1.73074539098,1
104796,1.57568085715,1
104797,1.41049710872,1
104798,1.23783277044,1
104799,1.06044596109,1
104800,0.800821671256,1
104801,0.622520757873,1
104802,0.448042813326,1
104803,0.280174926705,1
104804,0.121598598855,1
104805,-0.0251530915892,1
104806,-0.157735951286,1
104807,-0.274032118045,1
104808,-0.372183891292,1
104809,-0.450623406748,1
104810,-0.508097681301,1
104811,-0.543688628003,1
104812,-0.556827721476,1
104813,-0.547305079468,1
104814,-0.515272815483,1
104815,-0.461242608942,1
104816,-0.386077531676,1
104817,-0.290978261328,1
104818,-0.177463901872,1
104819,-0.0473477176362,1
104820,0.0972918315554,1
104821,0.254144291446,1
104822,0.420704120253,1
104823,0.594310711887,1
104824,0.772190896138,1
104825,0.951503236959,1
104826,1.12938342121,1
104827,1.30299001284,1
104828,1.46954984165,1
104829,1.62640230154,1
104830,1.77104185073,1
104831,1.90115803497,1
104832,2.01467239442,1
104833,2.10977166477,1
104834,2.18493674204,1
104835,2.23896694858,1
104836,2.27099921256,1
104837,2.28052185457,1
104838,2.2673827611,1
104839,2.2317918144,1
104840,2.17431753984,1
104841,2.09587802439,1
104842,1.99772625114,1
104843,1.88143008438,1
104844,1.74884722469,1
104845,1.60209553424,1
104846,1.44351920639,1
104847,1.27565131977,1
104848,1.10117337522,1
104849,0.922872461841,1
104850,0.743596736347,1
104851,0.566209926993,1
104852,0.393545588716,1
104853,0.228361840287,1
104854,0.0732973064589,1
104855,-0.0691710310963,1
104856,-0.196767400787,1
104857,-0.307453593996,1
104858,-0.399461523172,1
104859,-0.471321465042,1
104860,-0.521885537788,1
104861,-0.550346037169,1
104862,-0.556248338692,1
104863,-0.539498159722,1
104864,-0.500363065545,1
104865,-0.439468195312,1
104866,-0.357786276143,1
104867,-0.256622084906,1
104868,-0.137591605871,1
104869,-0.00259621717798,1
104870,0.146207681541,1
104871,0.306443115226,1
