timestamp,value,is_anomaly
104872,0.475550502889,1
104873,0.65082854405,1
104874,0.829477368973,1
104875,1.00864326344,1
104876,1.18546425362,1
104877,1.35711582291,1
104878,1.52085603039,1
104879,1.67406931024,1
104880,1.81430825249,1
104881,1.93933269764,1
104882,2.04714552067,1
104883,2.13602453289,1
104884,2.20454999197,1
104885,2.25162728069,1
104886,2.27650439228,1
104887,2.27878394284,1
104888,2.2584295191,1
104889,2.21576626011,1
104890,2.15147566349,1
104891,2.06658469927,1
104892,1.96244940521,1
104893,1.84073322562,1
104894,1.70338043966,1
104895,1.55258510376,1
104896,1.39075600394,1
104897,1.22047817822,1
104898,1.0444716235,1
104899,0.865547846714,1
104900,0.686564954122,1
104901,0.510381996301,1
104902,0.339813298013,1
104903,0.177583502534,1
104904,0.026284048539,1
104905,-0.11166822522,1
104906,-0.234069686195,1
104907,-0.338965108599,1
104908,-0.424678905934,1
104909,-0.489841896613,1
104910,-0.533413175085,1
104911,-0.554696739142,1
104912,-0.553352607765,1
104913,-0.529402251943,1
104914,-0.483228251696,1
104915,-0.415568184788,1
104916,-0.327502844754,1
104917,-0.220438976437,1
104918,-0.0960868048187,1
104919,0.0435672839023,1
104920,0.196292472597,1
104921,0.359649148003,1
104922,0.531027870805,1
104923,0.707691058497,1
104924,0.886816715182,1
104925,1.70068821344,0
104926,1.76434153607,0
104927,1.88434862441,0
104928,2.15530879957,0
104929,2.00850410873,0
104930,1.88452089015,0
104931,2.22771803238,0
104932,2.21071713932,0
104933,1.90200054793,0
104934,2.19849184138,0
104935,2.332243913,0
104936,2.33436927505,0
104937,2.03449398202,0
104938,2.38261269714,0
104939,2.02892985998,0
104940,2.35852188309,0
104941,2.42121693752,0
104942,2.25182276907,0
104943,2.27751757446,0
104944,2.05359428259,0
104945,2.13908295632,0
104946,2.4644746771,0
104947,2.40269856508,0
104948,2.32601211913,0
104949,2.06274334474,0
104950,2.08018295928,0
104951,2.31863134857,0
104952,2.45464277453,0
104953,2.38135337269,0
104954,2.24617564881,0
104955,2.21242960298,0
104956,2.28590252189,0
104957,2.25320130624,0
104958,2.16925423642,0
104959,1.98951866507,0
104960,2.23128370595,0
104961,1.96289313963,0
104962,2.13010783575,0
104963,1.92996946559,0
104964,2.231350457,0
104965,1.93864091031,0
104966,2.13897469982,0
104967,1.93190777182,0
104968,1.93379775204,0
104969,2.14030393045,0
104970,1.77752290829,0
104971,1.88565763914,0
104972,1.72275435155,0
104973,2.02331555616,0
104974,1.73444416173,0
104975,1.62118122374,0
104976,1.88135643158,0
104977,1.96513830531,0
104978,1.66792009839,0
104979,1.86622537238,0
104980,1.662200862,0
104981,1.81742754146,0
104982,1.74628377519,0
104983,1.32947263266,0
104984,1.62438080596,0
104985,1.67075550285,0
104986,1.24441127457,0
104987,1.20182221359,0
104988,1.51800276931,0
104989,1.49569067348,0
104990,1.18287660675,0
104991,1.20842110712,0
104992,0.971869987297,0
104993,0.991067295693,0
104994,1.24223464792,0
104995,1.24272475159,0
104996,1.06885160612,0
104997,1.15033178096,0
104998,0.776780454677,0
104999,1.06949635389,0
105000,0.730699952951,0
105001,0.796422247487,0
105002,1.01068324375,0
105003,0.813170462213,0
105004,0.636005033395,0
105005,0.485355109304,0
105006,0.761318966007,0
105007,0.394287496174,0
105008,0.465535376006,0
105009,0.507222831428,0
105010,0.648888782993,0
105011,0.393407783601,0
105012,0.479771607884,0
105013,0.259853885788,0
105014,0.154743730465,0
105015,0.430640222026,0
105016,0.182513656413,0
105017,-0.0313455320632,0
105018,-0.0269597459187,0
105019,0.138977430149,0
105020,0.251176032985,0
105021,-0.115385429492,0
105022,-0.0163127605783,0
105023,-0.246256281625,0
105024,-0.278368878782,0
105025,0.0716189584458,0
105026,0.00804027446814,0
105027,0.0488203793461,0
105028,-0.0230586698482,0
105029,-0.0589472025023,0
105030,-0.250071066808,0
105031,-0.367406158938,0
105032,-0.376567368759,0
105033,-0.161993501083,0
105034,-0.541896388822,0
105035,-0.563093951924,0
105036,-0.168160498184,0
105037,-0.460231007726,0
105038,-0.516218241414,0
105039,-0.622786321991,0
105040,-0.648251899286,0
105041,-0.244635331033,0
105042,-0.61663365601,0
105043,-0.659836214061,0
105044,-0.376545076492,0
105045,-0.356801098362,0
105046,-0.467401419038,0
105047,-0.339264171564,0
105048,-0.541090678594,0
105049,-0.678945256106,0
105050,-0.54969551042,0
105051,-0.297314838214,0
105052,-0.713410162285,0
105053,-0.567930880335,0
105054,-0.684880156716,0
105055,-0.425699413596,0
105056,-0.68741910399,0
105057,-0.296152275784,0
105058,-0.413673631954,0
105059,-0.566216136824,0
105060,-0.64373767393,0
105061,-0.326722247896,0
105062,-0.209025314567,0
105063,-0.197094124473,0
105064,-0.220879125875,0
105065,-0.246121897908,0
105066,-0.388722614552,0
105067,-0.217540159236,0
105068,-0.0947432601493,0
105069,-0.305472737794,0
105070,-0.404661802891,0
105071,-0.087651097575,0
105072,-0.0624059327428,0
105073,-0.0625471700713,0
105074,-0.217855811681,0
105075,-0.283112725387,0
105076,-0.0629219617612,0
105077,-0.0364884670007,0
105078,0.0917103111976,0
105079,-0.0439525685542,0
105080,-0.115586302213,0
105081,-0.087086373406,0
105082,0.322771355108,0
105083,0.379239536991,0
105084,0.0338411560823,0
105085,0.483769151243,0
105086,0.424468916428,0
105087,0.560033035775,0
105088,0.51712893973,0
105089,0.64115995947,0
105090,0.660743079657,0
105091,0.315926303937,0
105092,0.534919583292,0
105093,0.627647517318,0
105094,0.465068052025,0
105095,0.587463558126,0
105096,0.529799234865,0
105097,0.881428175981,0
105098,1.01446196938,0
105099,0.884254171765,0
105100,0.766122391321,0
105101,0.998932005069,0
105102,1.02005963808,0
105103,0.903166357017,0
105104,0.908389496549,0
105105,1.26164392269,0
105106,1.37414041232,0
105107,1.08968788024,0
105108,1.46546240436,0
105109,1.09693584378,0
105110,1.55171898989,0
105111,1.30353188912,0
105112,1.43474348647,0
105113,1.33004716129,0
105114,1.51191382355,0
105115,1.63200003686,0
105116,1.73901467349,0
105117,1.46343466283,0
105118,1.83565531027,0
105119,1.60587443013,0
105120,1.62430635526,0
105121,1.60364956724,0
105122,1.8776151679,0
105123,1.68326824759,0
105124,1.71317440805,0
105125,1.73194415586,0
105126,1.79559747849,0
105127,1.91560456683,0
105128,2.18656474199,0
105129,2.03976005114,0
105130,1.91577683257,0
105131,2.2589739748,0
105132,2.24197308174,0
105133,1.93325649035,0
105134,2.2297477838,0
105135,2.36349985542,0
105136,2.36562521747,0
105137,2.06574992444,0
105138,2.41386863956,0
105139,2.0601858024,0
105140,2.38977782551,0
105141,2.45247287994,0
105142,2.28307871149,0
105143,2.30877351688,0
105144,2.08485022501,0
105145,2.17033889874,0
105146,2.49573061952,0
105147,2.4339545075,0
105148,2.35726806155,0
105149,2.09399928716,0
105150,2.1114389017,0
105151,2.34988729099,0
105152,2.48589871695,0
105153,2.41260931511,0
105154,2.27743159123,0
105155,2.2436855454,0
105156,2.31715846431,0
105157,2.28445724866,0
105158,2.20051017884,0
105159,2.02077460749,0
105160,2.26253964837,0
105161,1.99414908205,0
105162,2.16136377817,0
105163,1.96122540801,0
105164,2.26260639942,0
105165,1.96989685273,0
105166,2.17023064224,0
105167,1.96316371424,0
105168,1.96505369446,0
105169,2.17155987287,0
105170,1.80877885071,0
105171,1.91691358156,0
105172,1.75401029397,0
105173,2.05457149858,0
105174,1.76570010415,0
105175,1.65243716616,0
105176,1.912612374,0
105177,1.99639424773,0
105178,1.69917604081,0
105179,1.8974813148,0
105180,1.69345680442,0
105181,1.84868348388,0
105182,1.77753971761,0
105183,1.36072857508,0
105184,1.65563674838,0
105185,1.70201144527,0
105186,1.27566721698,0
105187,1.23307815601,0
105188,1.54925871173,0
105189,1.5269466159,0
105190,1.21413254917,0
105191,1.23967704954,0
105192,1.00312592972,0
105193,1.02232323811,0
105194,1.27349059034,0
105195,1.27398069401,0
105196,1.10010754854,0
105197,1.18158772338,0
105198,0.808036397097,0
105199,1.10075229631,0
105200,0.756203461508,0
105201,0.821925756044,0
105202,1.03618675231,0
105203,0.83867397077,0
105204,0.661508541952,0
105205,0.510858617861,0
105206,0.786822474564,0
105207,0.419791004731,0
105208,0.491038884563,0
105209,0.532726339985,0
105210,0.67439229155,0
105211,0.418911292158,0
105212,0.505275116441,0
105213,0.285357394345,0
105214,0.180247239022,0
105215,0.456143730583,0
105216,0.208017164969,0
105217,-0.00584202350631,0
105218,-0.00145623736176,0
105219,0.164480938706,0
105220,0.276679541542,0
105221,-0.0898819209355,0
105222,0.00919074797859,0
105223,-0.220752773069,0
105224,-0.252865370225,0
105225,0.0971224670027,0
105226,0.033543783025,0
105227,0.074323887903,0
105228,0.00244483870866,0
105229,-0.0334436939454,0
105230,-0.224567558251,0
105231,-0.341902650381,0
105232,-0.351063860202,0
105233,-0.136489992526,0
105234,-0.516392880265,0
105235,-0.537590443367,0
105236,-0.142656989627,0
105237,-0.434727499169,0
105238,-0.490714732857,0
105239,-0.597282813435,0
105240,-0.622748390729,0
105241,-0.219131822476,0
105242,-0.591130147453,0
105243,-0.634332705504,0
105244,-0.351041567935,0
105245,-0.331297589805,0
105246,-0.441897910481,0
105247,-0.313760663007,0
105248,-0.515587170037,0
105249,-0.653441747549,0
105250,-0.524192001864,0
105251,-0.271811329657,0
105252,-0.687906653728,0
105253,-0.542427371778,0
105254,-0.659376648159,0
105255,-0.400195905039,0
105256,-0.661915595433,0
105257,-0.270648767227,0
105258,-0.388170123397,0
105259,-0.540712628267,0
105260,-0.618234165373,0
105261,-0.301218739339,0
105262,-0.18352180601,0
105263,-0.171590615916,0
105264,-0.195375617318,0
105265,-0.220618389351,0
105266,-0.363219105995,0
105267,-0.192036650679,0
105268,-0.0692397515924,0
105269,-0.279969229238,0
105270,-0.379158294334,0
105271,-0.0621475890181,0
105272,-0.0369024241859,0
105273,-0.0370436615144,0
105274,-0.192352303125,0
105275,-0.25760921683,0
105276,-0.0374184532043,0
105277,-0.0109849584438,0
105278,0.117213819755,0
105279,-0.0184490599973,0
105280,-0.0900827936557,0
105281,-0.0615828648491,0
105282,0.348274863665,0
105283,0.404743045548,0
105284,0.0593446646392,0
105285,0.509272659799,0
105286,0.449972424985,0
105287,0.585536544332,0
105288,0.542632448287,0
105289,0.666663468027,0
105290,0.686246588213,0
105291,0.341429812494,0
105292,0.560423091849,0
105293,0.653151025875,0
105294,0.490571560582,0
105295,0.612967066683,0
105296,0.555302743422,0
105297,0.906931684538,0
105298,1.03996547793,0
105299,0.909757680322,0
105300,0.791625899878,0
105301,1.02443551363,0
105302,1.04556314663,0
105303,0.928669865574,0
105304,0.933893005106,0
105305,1.28714743124,0
105306,1.39964392088,0
105307,1.1151913888,0
105308,1.49096591291,0
105309,1.12243935234,0
105310,1.57722249845,0
105311,1.32903539768,0
105312,1.46024699503,0
105313,1.35555066985,0
105314,1.5374173321,0
105315,1.65750354542,0
105316,1.76451818205,0
105317,1.48893817138,0
105318,1.86115881883,0
105319,1.63137793869,0
105320,1.64980986382,0
105321,1.62915307579,0
105322,1.90311867646,0
105323,1.70877175615,0
105324,1.73867791661,0
105325,1.75744766441,0
105326,1.82110098705,0
105327,1.94110807538,0
105328,2.21206825055,0
105329,2.0652635597,0
105330,1.94128034113,0
105331,2.28447748335,0
105332,2.26747659029,0
105333,1.9587599989,0
105334,2.25525129236,0
105335,2.38900336398,0
105336,2.39112872603,0
105337,2.091253433,0
105338,2.43937214812,0
105339,2.08568931096,0
105340,2.41528133406,0
105341,2.4779763885,0
105342,2.30858222005,0
105343,2.33427702543,0
105344,2.11035373356,0
105345,2.1958424073,0
105346,2.52123412808,0
105347,2.45945801605,0
105348,2.3827715701,0
105349,2.11950279572,0
105350,2.13694241025,0
105351,2.37539079955,0
105352,2.5114022255,0
105353,2.43811282367,0
105354,2.30293509978,0
105355,2.26918905396,0
105356,2.34266197287,0
105357,2.30996075721,0
105358,2.2260136874,0
105359,2.04627811604,0
105360,2.28804315693,0
105361,2.0196525906,0
105362,2.18686728673,0
105363,1.98672891657,0
105364,2.28810990797,0
105365,1.99540036129,0
105366,2.19573415079,0
105367,1.9886672228,0
105368,1.99055720302,0
105369,2.19706338143,0
105370,1.83428235927,0
105371,1.94241709011,0
105372,1.77951380253,0
105373,2.08007500713,0
105374,1.79120361271,0
105375,1.67794067472,0
105376,1.93811588255,0
105377,2.02189775629,0
105378,1.72467954937,0
105379,1.92298482336,0
105380,1.71896031298,0
105381,1.87418699244,0
105382,1.80304322617,0
105383,1.38623208363,0
105384,1.68114025694,0
105385,1.72751495383,0
105386,1.30117072554,0
105387,1.25858166457,0
105388,1.57476222028,0
105389,1.55245012446,0
105390,1.23963605773,0
105391,1.2651805581,0
105392,1.02862943827,0
105393,1.04782674667,0
105394,1.2989940989,0
105395,1.29948420257,0
105396,1.12561105709,0
105397,1.20709123194,0
105398,0.833539905654,0
105399,1.12625580486,0
105400,0.595479676001,0
105401,0.661201970538,0
105402,0.8754629668,0
105403,0.677950185264,0
105404,0.500784756445,0
105405,0.350134832355,0
105406,0.626098689057,0
105407,0.259067219225,0
105408,0.330315099057,0
105409,0.372002554478,0
105410,0.513668506044,0
105411,0.258187506651,0
105412,0.344551330934,0
105413,0.124633608838,0
105414,0.0195234535153,0
105415,0.295419945076,0
105416,0.047293379463,0
105417,-0.166565809013,0
105418,-0.162180022868,0
105419,0.00375715319962,0
105420,0.115955756036,0
105421,-0.250605706442,0
105422,-0.151533037528,0
105423,-0.381476558575,0
105424,-0.413589155731,0
105425,-0.0636013185037,0
105426,-0.127180002481,0
105427,-0.0863998976035,0
105428,-0.158278946798,0
105429,-0.194167479452,0
105430,-0.385291343757,0
105431,-0.502626435887,0
105432,-0.511787645708,0
105433,-0.297213778032,0
105434,-0.677116665771,0
105435,-0.698314228873,0
105436,-0.303380775133,0
105437,-0.595451284676,0
105438,-0.651438518363,0
105439,-0.758006598941,0
105440,-0.783472176236,0
105441,-0.379855607983,0
105442,-0.75185393296,0
105443,-0.795056491011,0
105444,-0.511765353441,0
105445,-0.492021375311,0
105446,-0.602621695987,0
105447,-0.474484448513,0
105448,-0.676310955543,0
105449,-0.814165533056,0
105450,-0.68491578737,0
105451,-0.432535115163,0
105452,-0.848630439234,0
105453,-0.703151157285,0
105454,-0.820100433665,0
105455,-0.560919690545,0
105456,-0.82263938094,0
105457,-0.431372552734,0
105458,-0.548893908903,0
105459,-0.701436413774,0
105460,-0.778957950879,0
105461,-0.461942524845,0
105462,-0.344245591517,0
105463,-0.332314401422,0
105464,-0.356099402825,0
105465,-0.381342174858,0
105466,-0.523942891502,0
105467,-0.352760436186,0
105468,-0.229963537099,0
105469,-0.440693014744,0
105470,-0.539882079841,0
105471,-0.222871374525,0
105472,-0.197626209692,0
105473,-0.197767447021,0
105474,-0.353076088631,0
105475,-0.418333002336,0
105476,-0.198142238711,0
105477,-0.17170874395,0
105478,-0.0435099657519,0
105479,-0.179172845504,0
105480,-0.250806579162,0
105481,-0.222306650356,0
105482,0.187551078159,0
105483,0.244019260041,0
105484,-0.101379120867,0
105485,0.348548874293,0
105486,0.289248639478,0
105487,0.424812758825,0
105488,0.381908662781,0
105489,0.50593968252,0
105490,0.525522802707,0
105491,0.180706026987,0
105492,0.399699306343,0
105493,0.492427240368,0
105494,0.329847775075,0
105495,0.452243281176,0
105496,0.394578957915,0
105497,0.746207899032,0
105498,0.879241692428,0
105499,0.749033894815,0
105500,0.630902114372,0
105501,0.863711728119,0
105502,0.884839361126,0
105503,0.767946080068,0
105504,0.7731692196,0
105505,1.12642364574,0
105506,1.23892013537,0
105507,0.954467603295,0
105508,1.33024212741,0
105509,0.961715566832,0
105510,1.41649871294,0
105511,1.16831161217,0
105512,1.29952320952,0
105513,1.19482688434,0
105514,1.3766935466,0
105515,1.49677975992,0
105516,1.60379439654,0
105517,1.32821438588,0
105518,1.70043503332,0
105519,1.47065415318,0
105520,1.48908607832,0
105521,1.46842929029,0
105522,1.74239489095,0
105523,1.54804797064,0
105524,1.5779541311,0
105525,1.59672387891,0
105526,1.66037720154,0
105527,1.78038428988,0
105528,2.05134446504,0
105529,1.9045397742,0
105530,1.78055655562,0
105531,2.12375369785,0
105532,2.10675280479,0
105533,1.7980362134,0
105534,2.09452750685,0
105535,2.22827957847,0
105536,2.23040494052,0
105537,1.93052964749,0
105538,2.27864836261,0
105539,1.92496552545,0
105540,2.25455754856,0
105541,2.31725260299,0
105542,2.14785843454,0
105543,2.17355323993,0
105544,1.94962994806,0
105545,2.03511862179,0
105546,2.36051034257,0
105547,2.29873423055,0
105548,2.2220477846,0
105549,1.95877901021,0
105550,1.97621862475,0
105551,2.21466701404,0
105552,2.35067844,0
105553,2.27738903816,0
105554,2.14221131428,0
105555,2.10846526845,0
105556,2.18193818736,0
105557,2.14923697171,0
105558,2.06528990189,0
105559,1.88555433054,0
105560,2.12731937142,0
105561,1.8589288051,0
105562,2.02614350122,0
105563,1.82600513106,0
105564,2.12738612247,0
105565,1.83467657578,0
105566,2.03501036529,0
105567,1.82794343729,0
105568,1.82983341751,0
105569,2.03633959592,0
105570,1.67355857376,0
105571,1.78169330461,0
105572,1.61879001702,0
105573,1.91935122163,0
105574,1.6304798272,0
105575,1.51721688921,0
105576,1.77739209705,0
105577,1.86117397078,0
105578,1.56395576386,0
105579,1.76226103785,0
105580,1.55823652747,0
105581,1.71346320693,0
105582,1.64231944066,0
105583,1.22550829813,0
105584,1.52041647143,0
105585,1.56679116832,0
105586,1.14044694004,0
105587,1.09785787906,0
105588,1.41403843478,0
105589,1.39172633895,0
105590,1.07891227222,0
105591,1.10445677259,0
105592,0.867905652767,0
105593,0.887102961163,0
105594,1.13827031339,0
105595,1.13876041706,0
105596,0.964887271588,0
105597,1.04636744643,0
105598,0.672816120147,0
105599,0.965532019357,0
105600,0.399623828228,0
105601,0.465346122764,0
105602,0.679607119026,0
105603,0.48209433749,0
105604,0.304928908672,0
105605,0.154278984581,0
105606,0.430242841284,0
105607,0.0632113714507,0
105608,0.134459251283,0
105609,0.176146706704,0
105610,0.31781265827,0
105611,0.0623316588774,0
105612,0.14869548316,0
105613,-0.0712222389354,0
105614,-0.176332394259,0
105615,0.0995640973022,0
105616,-0.148562468311,0
105617,-0.362421656787,0
105618,-0.358035870642,0
105619,-0.192098694574,0
105620,-0.0799000917379,0
105621,-0.446461554216,0
105622,-0.347388885302,0
105623,-0.577332406349,0
105624,-0.609445003505,0
105625,-0.259457166278,0
105626,-0.323035850255,0
105627,-0.282255745377,0
105628,-0.354134794572,0
105629,-0.390023327226,0
105630,-0.581147191531,0
105631,-0.698482283661,0
105632,-0.707643493482,0
105633,-0.493069625806,0
105634,-0.872972513545,0
105635,-0.894170076647,0
105636,-0.499236622907,0
105637,-0.791307132449,0
105638,-0.847294366137,0
105639,-0.953862446715,0
105640,-0.979328024009,0
105641,-0.575711455756,0
105642,-0.947709780734,0
105643,-0.990912338784,0
105644,-0.707621201215,0
105645,-0.687877223085,0
105646,-0.798477543761,0
105647,-0.670340296287,0
105648,-0.872166803317,0
105649,-1.01002138083,0
105650,-0.880771635144,0
105651,-0.628390962937,0
105652,-1.04448628701,0
105653,-0.899007005059,0
105654,-1.01595628144,0
105655,-0.756775538319,0
105656,-1.01849522871,0
105657,-0.627228400508,0
105658,-0.744749756677,0
105659,-0.897292261548,0
105660,-0.974813798653,0
105661,-0.657798372619,0
105662,-0.54010143929,0
105663,-0.528170249196,0
105664,-0.551955250598,0
105665,-0.577198022632,0
105666,-0.719798739276,0
105667,-0.54861628396,0
105668,-0.425819384873,0
105669,-0.636548862518,0
105670,-0.735737927615,0
105671,-0.418727222298,0
105672,-0.393482057466,0
105673,-0.393623294795,0
105674,-0.548931936405,0
105675,-0.61418885011,0
105676,-0.393998086485,0
105677,-0.367564591724,0
105678,-0.239365813526,0
105679,-0.375028693278,0
105680,-0.446662426936,0
105681,-0.418162498129,0
105682,-0.00830476961495,0
105683,0.0481634122675,0
105684,-0.297234968641,0
105685,0.152693026519,0
105686,0.0933927917046,0
105687,0.228956911051,0
105688,0.186052815007,0
105689,0.310083834747,0
105690,0.329666954933,0
105691,-0.0151498207864,0
105692,0.203843458569,0
105693,0.296571392594,0
105694,0.133991927301,0
105695,0.256387433402,0
105696,0.198723110141,0
105697,0.550352051258,0
105698,0.683385844654,0
105699,0.553178047042,0
105700,0.435046266598,0
105701,0.667855880345,0
105702,0.688983513352,0
105703,0.572090232294,0
105704,0.577313371826,0
105705,0.930567797964,0
105706,1.0430642876,0
105707,0.758611755521,0
105708,1.13438627963,0
105709,0.765859719058,0
105710,1.22064286517,0
105711,0.972455764397,0
105712,1.10366736175,0
105713,0.998971036566,0
105714,1.18083769882,0
105715,1.30092391214,0
105716,1.40793854877,0
105717,1.1323585381,0
105718,1.50457918555,0
105719,1.27479830541,0
105720,1.29323023054,0
105721,1.27257344251,0
105722,1.54653904318,0
105723,1.35219212287,0
105724,1.38209828333,0
105725,1.40086803113,0
105726,1.46452135377,0
105727,1.5845284421,0
105728,1.85548861727,0
105729,1.70868392642,0
105730,1.58470070785,0
105731,1.92789785007,0
105732,1.91089695701,0
105733,1.60218036562,0
105734,1.89867165908,0
105735,2.0324237307,0
105736,2.03454909275,0
105737,1.73467379972,0
105738,2.08279251484,0
105739,1.72910967768,0
105740,2.05870170078,0
105741,2.12139675521,0
105742,1.95200258677,0
105743,1.97769739215,0
105744,1.75377410028,0
105745,1.83926277402,0
105746,2.1646544948,0
105747,2.10287838277,0
105748,2.02619193682,0
105749,1.76292316244,0
105750,1.78036277697,0
105751,2.01881116627,0
105752,2.15482259222,0
105753,2.08153319039,0
105754,1.9463554665,0
105755,1.91260942068,0
105756,1.98608233959,0
105757,1.95338112393,0
105758,1.86943405412,0
105759,1.68969848276,0
105760,1.93146352365,0
105761,1.66307295732,0
105762,1.83028765345,0
105763,1.63014928329,0
105764,1.93153027469,0
105765,1.63882072801,0
105766,1.83915451751,0
105767,1.63208758952,0
105768,1.63397756974,0
105769,1.84048374815,0
105770,1.47770272599,0
105771,1.58583745683,0
105772,1.42293416925,0
105773,1.72349537385,0
105774,1.43462397943,0
105775,1.32136104144,0
105776,1.58153624927,0
105777,1.66531812301,0
105778,1.36809991609,0
105779,1.56640519008,0
105780,1.3623806797,0
105781,1.51760735916,0
105782,1.44646359289,0
105783,1.02965245035,0
105784,1.32456062366,0
105785,1.37093532055,0
105786,0.944591092261,0
105787,0.902002031291,0
105788,1.218182587,0
105789,1.19587049118,0
105790,0.883056424447,0
105791,0.908600924817,0
105792,0.672049804993,0
105793,0.691247113389,0
105794,0.94241446562,0
105795,0.94290456929,0
105796,0.769031423814,0
105797,0.850511598658,0
105798,0.476960272373,0
105799,0.769676171583,0
105800,0.550586863936,0
105801,0.616309158472,0
105802,0.830570154734,0
105803,0.633057373199,0
105804,0.45589194438,0
105805,0.30524202029,0
105806,0.581205876992,0
105807,0.214174407159,0
105808,0.285422286991,0
105809,0.327109742413,0
105810,0.468775693978,0
105811,0.213294694586,0
105812,0.299658518869,0
105813,0.0797407967731,0
105814,-0.0253693585501,0
105815,0.250527133011,0
105816,0.00240056739761,0
105817,-0.211458621078,0
105818,-0.207072834934,0
105819,-0.0411356588657,0
105820,0.0710629439705,0
105821,-0.295498518507,0
105822,-0.196425849593,0
105823,-0.42636937064,0
105824,-0.458481967797,0
105825,-0.108494130569,0
105826,-0.172072814547,0
105827,-0.131292709669,0
105828,-0.203171758863,0
105829,-0.239060291517,0
105830,-0.430184155823,0
105831,-0.547519247952,0
105832,-0.556680457774,0
105833,-0.342106590097,0
105834,-0.722009477837,0
105835,-0.743207040939,0
105836,-0.348273587199,0
105837,-0.640344096741,0
105838,-0.696331330429,0
105839,-0.802899411006,0
105840,-0.828364988301,0
105841,-0.424748420048,0
105842,-0.796746745025,0
105843,-0.839949303076,0
105844,-0.556658165507,0
105845,-0.536914187377,0
105846,-0.647514508053,0
105847,-0.519377260578,0
105848,-0.721203767609,0
105849,-0.859058345121,0
105850,-0.729808599435,0
105851,-0.477427927229,0
105852,-0.893523251299,0
105853,-0.74804396935,0
105854,-0.864993245731,0
105855,-0.605812502611,0
105856,-0.867532193005,0
105857,-0.476265364799,0
105858,-0.593786720968,0
105859,-0.746329225839,0
105860,-0.823850762945,0
105861,-0.50683533691,0
105862,-0.389138403582,0
105863,-0.377207213488,0
105864,-0.40099221489,0
105865,-0.426234986923,0
105866,-0.568835703567,0
105867,-0.397653248251,0
105868,-0.274856349164,0
105869,-0.485585826809,0
105870,-0.584774891906,0
105871,-0.26776418659,0
105872,-0.242519021758,0
105873,-0.242660259086,0
105874,-0.397968900696,0
105875,-0.463225814402,0
105876,-0.243035050776,0
105877,-0.216601556016,0
105878,-0.0884027778173,0
105879,-0.224065657569,0
105880,-0.295699391228,0
105881,-0.267199462421,0
105882,0.142658266094,0
105883,0.199126447976,0
105884,-0.146271932933,0
105885,0.303656062228,0
105886,0.244355827413,0
105887,0.37991994676,0
105888,0.337015850715,0
105889,0.461046870455,0
