timestamp,value,is_anomaly
105890,0.480629990642,0
105891,0.135813214922,0
105892,0.354806494278,0
105893,0.447534428303,0
105894,0.28495496301,0
105895,0.407350469111,0
105896,0.34968614585,0
105897,0.701315086966,0
105898,0.834348880363,0
105899,0.70414108275,0
105900,0.586009302307,0
105901,0.818818916054,0
105902,0.839946549061,0
105903,0.723053268002,0
105904,0.728276407534,0
105905,1.08153083367,0
105906,1.19402732331,0
105907,0.90957479123,0
105908,1.28534931534,0
105909,0.916822754766,0
105910,1.37160590088,0
105911,1.12341880011,0
105912,1.25463039745,0
105913,1.14993407227,0
105914,1.33180073453,0
105915,1.45188694785,0
105916,1.55890158447,0
105917,1.28332157381,0
105918,1.65554222126,0
105919,1.42576134111,0
105920,1.44419326625,0
105921,1.42353647822,0
105922,1.69750207889,0
105923,1.50315515858,0
105924,1.53306131904,0
105925,1.55183106684,0
105926,1.61548438947,0
105927,1.73549147781,0
105928,2.00645165298,0
105929,1.85964696213,0
105930,1.73566374356,0
105931,2.07886088578,0
105932,2.06185999272,0
105933,1.75314340133,0
105934,2.04963469478,0
105935,2.18338676641,0
105936,2.18551212846,0
105937,1.88563683543,0
105938,2.23375555055,0
105939,1.88007271339,0
105940,2.20966473649,0
105941,2.27235979092,0
105942,2.10296562247,0
105943,2.12866042786,0
105944,1.90473713599,0
105945,1.99022580973,0
105946,2.31561753051,0
105947,2.25384141848,0
105948,2.17715497253,0
105949,1.91388619814,0
105950,1.93132581268,0
105951,2.16977420197,0
105952,2.30578562793,0
105953,2.2324962261,0
105954,2.09731850221,0
105955,2.06357245638,0
105956,2.13704537529,0
105957,2.10434415964,0
105958,2.02039708983,0
105959,1.84066151847,0
105960,2.08242655936,0
105961,1.81403599303,0
105962,1.98125068915,0
105963,1.781112319,0
105964,2.0824933104,0
105965,1.78978376372,0
105966,1.99011755322,0
105967,1.78305062523,0
105968,1.78494060544,0
105969,1.99144678385,0
105970,1.6286657617,0
105971,1.73680049254,0
105972,1.57389720496,0
105973,1.87445840956,0
105974,1.58558701514,0
105975,1.47232407715,0
105976,1.73249928498,0
105977,1.81628115872,0
105978,1.5190629518,0
105979,1.71736822579,0
105980,1.51334371541,0
105981,1.66857039487,0
105982,1.5974266286,0
105983,1.18061548606,0
105984,1.47552365937,0
105985,1.52189835626,0
105986,1.09555412797,0
105987,1.052965067,0
105988,1.36914562271,0
105989,1.34683352689,0
105990,1.03401946016,0
105991,1.05956396053,0
105992,0.823012840702,0
105993,0.842210149097,0
105994,1.09337750133,0
105995,1.093867605,0
105996,0.919994459523,0
105997,1.00147463437,0
105998,0.627923308082,0
105999,0.920639207292,0
106000,0.608234150364,0
106001,0.6739564449,0
106002,0.888217441162,0
106003,0.690704659626,0
106004,0.513539230808,0
106005,0.362889306717,0
106006,0.63885316342,0
106007,0.271821693587,0
106008,0.343069573419,0
106009,0.384757028841,0
106010,0.526422980406,0
106011,0.270941981014,0
106012,0.357305805297,0
106013,0.137388083201,0
106014,0.0322779278778,0
106015,0.308174419439,0
106016,0.0600478538255,0
106017,-0.15381133465,0
106018,-0.149425548506,0
106019,0.0165116275622,0
106020,0.128710230398,0
106021,-0.237851232079,0
106022,-0.138778563165,0
106023,-0.368722084212,0
106024,-0.400834681369,0
106025,-0.0508468441412,0
106026,-0.114425528119,0
106027,-0.0736454232409,0
106028,-0.145524472435,0
106029,-0.181413005089,0
106030,-0.372536869395,0
106031,-0.489871961525,0
106032,-0.499033171346,0
106033,-0.284459303669,0
106034,-0.664362191409,0
106035,-0.685559754511,0
106036,-0.290626300771,0
106037,-0.582696810313,0
106038,-0.638684044001,0
106039,-0.745252124578,0
106040,-0.770717701873,0
106041,-0.36710113362,0
106042,-0.739099458597,0
106043,-0.782302016648,0
106044,-0.499010879079,0
106045,-0.479266900949,0
106046,-0.589867221625,0
106047,-0.461729974151,0
106048,-0.663556481181,0
106049,-0.801411058693,0
106050,-0.672161313007,0
106051,-0.419780640801,0
106052,-0.835875964871,0
106053,-0.690396682922,0
106054,-0.807345959303,0
106055,-0.548165216183,0
106056,-0.809884906577,0
106057,-0.418618078371,0
106058,-0.536139434541,0
106059,-0.688681939411,0
106060,-0.766203476517,0
106061,-0.449188050483,0
106062,-0.331491117154,0
106063,-0.31955992706,0
106064,-0.343344928462,0
106065,-0.368587700495,0
106066,-0.511188417139,0
106067,-0.340005961823,0
106068,-0.217209062736,0
106069,-0.427938540381,0
106070,-0.527127605478,0
106071,-0.210116900162,0
106072,-0.18487173533,0
106073,-0.185012972658,0
106074,-0.340321614268,0
106075,-0.405578527974,0
106076,-0.185387764348,0
106077,-0.158954269588,0
106078,-0.0307554913894,0
106079,-0.166418371141,0
106080,-0.2380521048,0
106081,-0.209552175993,0
106082,0.200305552521,0
106083,0.256773734404,0
106084,-0.0886246465047,0
106085,0.361303348656,0
106086,0.302003113841,0
106087,0.437567233188,0
106088,0.394663137143,0
106089,0.518694156883,0
106090,0.53827727707,0
106091,0.19346050135,0
106092,0.412453780705,0
106093,0.505181714731,0
106094,0.342602249438,0
106095,0.464997755539,0
106096,0.407333432278,0
106097,0.758962373394,0
106098,0.891996166791,0
106099,0.761788369178,0
106100,0.643656588734,0
106101,0.876466202482,0
106102,0.897593835489,0
106103,0.78070055443,0
106104,0.785923693962,0
106105,1.1391781201,0
106106,1.25167460973,0
106107,0.967222077658,0
106108,1.34299660177,0
106109,0.974470041194,0
106110,1.42925318731,0
106111,1.18106608653,0
106112,1.31227768388,0
106113,1.2075813587,0
106114,1.38944802096,0
106115,1.50953423428,0
106116,1.6165488709,0
106117,1.34096886024,0
106118,1.71318950768,0
106119,1.48340862754,0
106120,1.50184055268,0
106121,1.48118376465,0
106122,1.75514936532,0
106123,1.56080244501,0
106124,1.59070860546,0
106125,1.60947835327,0
106126,1.6731316759,0
106127,1.79313876424,0
106128,2.06409893941,0
106129,1.91729424856,0
106130,1.79331102998,0
106131,2.13650817221,0
106132,2.11950727915,0
106133,1.81079068776,0
106134,2.10728198121,0
106135,2.24103405284,0
106136,2.24315941489,0
106137,1.94328412185,0
106138,2.29140283698,0
106139,1.93771999981,0
106140,2.26731202292,0
106141,2.33000707735,0
106142,2.1606129089,0
106143,2.18630771429,0
106144,1.96238442242,0
106145,2.04787309615,0
106146,2.37326481694,0
106147,2.31148870491,0
106148,2.23480225896,0
106149,1.97153348457,0
106150,1.98897309911,0
106151,2.2274214884,0
106152,2.36343291436,0
106153,2.29014351253,0
106154,2.15496578864,0
106155,2.12121974281,0
106156,2.19469266172,0
106157,2.16199144607,0
106158,2.07804437625,0
106159,1.8983088049,0
106160,2.14007384578,0
106161,1.87168327946,0
106162,2.03889797558,0
106163,1.83875960542,0
106164,2.14014059683,0
106165,1.84743105015,0
106166,2.04776483965,0
106167,1.84069791165,0
106168,1.84258789187,0
106169,2.04909407028,0
106170,1.68631304813,0
106171,1.79444777897,0
106172,1.63154449139,0
106173,1.93210569599,0
106174,1.64323430156,0
106175,1.52997136358,0
106176,1.79014657141,0
106177,1.87392844515,0
106178,1.57671023822,0
106179,1.77501551221,0
106180,1.57099100184,0
106181,1.72621768129,0
106182,1.65507391502,0
106183,1.23826277249,0
106184,1.5331709458,0
106185,1.57954564269,0
106186,1.1532014144,0
106187,1.11061235343,0
106188,1.42679290914,0
106189,1.40448081332,0
106190,1.09166674658,0
106191,1.11721124695,0
106192,0.88066012713,0
106193,0.899857435525,0
106194,1.15102478776,0
106195,1.15151489143,0
106196,0.977641745951,0
106197,1.05912192079,0
106198,0.68557059451,0
106199,0.97828649372,0
106200,0.68930571306,0
106201,0.755028007596,0
106202,0.969289003858,0
106203,0.771776222322,0
106204,0.594610793504,0
106205,0.443960869413,0
106206,0.719924726116,0
106207,0.352893256283,0
106208,0.424141136115,0
106209,0.465828591537,0
106210,0.607494543102,0
106211,0.35201354371,0
106212,0.438377367993,0
106213,0.218459645897,0
106214,0.113349490574,0
106215,0.389245982135,0
106216,0.141119416521,0
106217,-0.0727397719543,0
106218,-0.0683539858098,0
106219,0.0975831902581,0
106220,0.209781793094,0
106221,-0.156779669384,0
106222,-0.0577070004694,0
106223,-0.287650521517,0
106224,-0.319763118673,0
106225,0.0302247185547,0
106226,-0.033353965423,0
106227,0.00742613945497,0
106228,-0.0644529097393,0
106229,-0.100341442393,0
106230,-0.291465306699,0
106231,-0.408800398829,0
106232,-0.41796160865,0
106233,-0.203387740974,0
106234,-0.583290628713,0
106235,-0.604488191815,0
106236,-0.209554738075,0
106237,-0.501625247617,0
106238,-0.557612481305,0
106239,-0.664180561883,0
106240,-0.689646139177,0
106241,-0.286029570924,0
106242,-0.658027895901,0
106243,-0.701230453952,0
106244,-0.417939316383,0
106245,-0.398195338253,0
106246,-0.508795658929,0
106247,-0.380658411455,0
106248,-0.582484918485,0
106249,-0.720339495997,0
106250,-0.591089750312,0
106251,-0.338709078105,0
106252,-0.754804402176,0
106253,-0.609325120226,0
106254,-0.726274396607,0
106255,-0.467093653487,0
106256,-0.728813343881,0
106257,-0.337546515675,0
106258,-0.455067871845,0
106259,-0.607610376715,0
106260,-0.685131913821,0
106261,-0.368116487787,0
106262,-0.250419554458,0
106263,-0.238488364364,0
106264,-0.262273365766,0
106265,-0.287516137799,0
106266,-0.430116854443,0
106267,-0.258934399127,0
106268,-0.13613750004,0
106269,-0.346866977686,0
106270,-0.446056042782,0
106271,-0.129045337466,0
106272,-0.103800172634,0
106273,-0.103941409962,0
106274,-0.259250051573,0
106275,-0.324506965278,0
106276,-0.104316201652,0
106277,-0.0778827068917,0
106278,0.0503160713065,0
106279,-0.0853468084453,0
106280,-0.156980542104,0
106281,-0.128480613297,0
106282,0.281377115217,0
106283,0.3378452971,0
106284,-0.00755308380884,0
106285,0.442374911351,0
106286,0.383074676537,0
106287,0.518638795884,0
106288,0.475734699839,0
106289,0.599765719579,0
106290,0.619348839766,0
106291,0.274532064046,0
106292,0.493525343401,0
106293,0.586253277427,0
106294,0.423673812134,0
106295,0.546069318235,0
106296,0.488404994974,0
106297,0.84003393609,0
106298,0.973067729487,0
106299,0.842859931874,0
106300,0.72472815143,0
106301,0.957537765178,0
106302,0.978665398184,0
106303,0.861772117126,0
106304,0.866995256658,0
106305,1.2202496828,0
106306,1.33274617243,0
106307,1.04829364035,0
106308,1.42406816447,0
106309,1.05554160389,0
106310,1.51032475,0
106311,1.26213764923,0
106312,1.39334924658,0
106313,1.2886529214,0
106314,1.47051958366,0
106315,1.59060579697,0
106316,1.6976204336,0
106317,1.42204042294,0
106318,1.79426107038,0
106319,1.56448019024,0
106320,1.58291211537,0
106321,1.56225532735,0
106322,1.83622092801,0
106323,1.6418740077,0
106324,1.67178016816,0
106325,1.69054991597,0
106326,1.7542032386,0
106327,1.87421032694,0
106328,2.1451705021,0
106329,1.99836581125,0
106330,1.87438259268,0
106331,2.21757973491,0
106332,2.20057884184,0
106333,1.89186225045,0
106334,2.18835354391,0
106335,2.32210561553,0
106336,2.32423097758,0
106337,2.02435568455,0
106338,2.37247439967,0
106339,2.01879156251,0
106340,2.34838358562,0
106341,2.41107864005,0
106342,2.2416844716,0
106343,2.26737927699,0
106344,2.04345598512,0
106345,2.12894465885,0
106346,2.45433637963,0
106347,2.3925602676,0
106348,2.31587382166,0
106349,2.05260504727,0
106350,2.07004466181,0
106351,2.3084930511,0
106352,2.44450447706,0
106353,2.37121507522,0
106354,2.23603735133,0
106355,2.20229130551,0
106356,2.27576422442,0
106357,2.24306300876,0
106358,2.15911593895,0
106359,1.9793803676,0
106360,2.22114540848,0
106361,1.95275484216,0
106362,2.11996953828,0
106363,1.91983116812,0
106364,2.22121215953,0
106365,1.92850261284,0
106366,2.12883640234,0
106367,1.92176947435,0
106368,1.92365945457,0
106369,2.13016563298,0
106370,1.76738461082,0
106371,1.87551934167,0
106372,1.71261605408,0
106373,2.01317725869,0
106374,1.72430586426,0
106375,1.61104292627,0
106376,1.87121813411,0
106377,1.95500000784,0
106378,1.65778180092,0
106379,1.85608707491,0
106380,1.65206256453,0
106381,1.80728924399,0
106382,1.73614547772,0
106383,1.31933433519,0
106384,1.61424250849,0
106385,1.66061720538,0
106386,1.23427297709,0
106387,1.19168391612,0
106388,1.50786447183,0
106389,1.48555237601,0
106390,1.17273830928,0
106391,1.19828280965,0
106392,0.961731689826,0
106393,0.980928998221,0
106394,1.23209635045,0
106395,1.23258645412,0
106396,1.05871330865,0
106397,1.14019348349,0
106398,0.766642157206,0
106399,1.05935805642,0
106400,0.751303502003,0
106401,0.81702579654,0
106402,1.0312867928,0
106403,0.833774011266,0
106404,0.656608582447,0
106405,0.505958658357,0
106406,0.781922515059,0
106407,0.414891045226,0
106408,0.486138925059,0
106409,0.52782638048,0
106410,0.669492332046,0
106411,0.414011332653,0
106412,0.500375156936,0
106413,0.28045743484,0
106414,0.175347279517,0
106415,0.451243771078,0
106416,0.203117205465,0
106417,-0.0107419830108,0
106418,-0.00635619686628,0
106419,0.159580979202,0
106420,0.271779582038,0
106421,-0.09478188044,0
106422,0.00429078847407,0
106423,-0.225652732573,0
106424,-0.257765329729,0
106425,0.0922225074982,0
106426,0.0286438235205,0
106427,0.0694239283984,0
106428,-0.00245512079587,0
106429,-0.0383436534499,0
106430,-0.229467517756,0
106431,-0.346802609885,0
106432,-0.355963819706,0
106433,-0.14138995203,0
106434,-0.521292839769,0
106435,-0.542490402871,0
106436,-0.147556949131,0
106437,-0.439627458674,0
106438,-0.495614692361,0
106439,-0.602182772939,0
106440,-0.627648350234,0
106441,-0.224031781981,0
106442,-0.596030106958,0
106443,-0.639232665009,0
106444,-0.35594152744,0
106445,-0.336197549309,0
106446,-0.446797869985,0
106447,-0.318660622511,0
106448,-0.520487129541,0
106449,-0.658341707054,0
106450,-0.529091961368,0
106451,-0.276711289161,0
106452,-0.692806613232,0
106453,-0.547327331283,0
106454,-0.664276607663,0
106455,-0.405095864543,0
106456,-0.666815554938,0
106457,-0.275548726732,0
106458,-0.393070082901,0
106459,-0.545612587772,0
106460,-0.623134124877,0
106461,-0.306118698843,0
106462,-0.188421765515,0
106463,-0.17649057542,0
106464,-0.200275576823,0
106465,-0.225518348856,0
106466,-0.3681190655,0
106467,-0.196936610184,0
106468,-0.0741397110969,0
106469,-0.284869188742,0
106470,-0.384058253839,0
106471,-0.0670475485226,0
106472,-0.0418023836904,0
106473,-0.0419436210189,0
106474,-0.197252262629,0
106475,-0.262509176334,0
106476,-0.0423184127088,0
106477,-0.0158849179483,0
106478,0.11231386025,0
106479,-0.0233490195019,0
106480,-0.0949827531602,0
106481,-0.0664828243536,0
106482,0.343374904161,0
106483,0.399843086043,0
106484,0.0544447051346,0
106485,0.504372700295,0
106486,0.44507246548,0
106487,0.580636584827,0
106488,0.537732488782,0
106489,0.661763508522,0
106490,0.681346628709,0
106491,0.336529852989,0
106492,0.555523132345,0
106493,0.64825106637,0
106494,0.485671601077,0
106495,0.608067107178,0
106496,0.550402783917,0
106497,0.902031725034,0
106498,1.03506551843,0
106499,0.904857720817,0
106500,0.786725940374,0
106501,1.01953555412,0
106502,1.04066318713,0
106503,0.92376990607,0
106504,0.928993045602,0
106505,1.28224747174,0
106506,1.39474396137,0
106507,1.1102914293,0
106508,1.48606595341,0
106509,1.11753939283,0
106510,1.57232253895,0
106511,1.32413543817,0
106512,1.45534703552,0
106513,1.35065071034,0
106514,1.5325173726,0
106515,1.65260358592,0
106516,1.75961822254,0
106517,1.48403821188,0
106518,1.85625885932,0
106519,1.62647797918,0
106520,1.64490990432,0
106521,1.62425311629,0
106522,1.89821871696,0
106523,1.70387179665,0
106524,1.7337779571,0
106525,1.75254770491,0
106526,1.81620102754,0
106527,1.93620811588,0
106528,2.20716829105,0
106529,2.0603636002,0
106530,1.93638038162,0
106531,2.27957752385,0
106532,2.26257663079,0
106533,1.9538600394,0
106534,2.25035133285,0
106535,2.38410340448,0
106536,2.38622876653,0
106537,2.08635347349,0
106538,2.43447218861,0
106539,2.08078935145,0
106540,2.41038137456,0
106541,2.47307642899,0
106542,2.30368226054,0
106543,2.32937706593,0
106544,2.10545377406,0
106545,2.19094244779,0
106546,2.51633416858,0
106547,2.45455805655,0
106548,2.3778716106,0
106549,2.11460283621,0
106550,2.13204245075,0
106551,2.37049084004,0
106552,2.506502266,0
106553,2.43321286417,0
106554,2.29803514028,0
106555,2.26428909445,0
106556,2.33776201336,0
106557,2.30506079771,0
106558,2.22111372789,0
106559,2.04137815654,0
106560,2.28314319742,0
106561,2.0147526311,0
106562,2.18196732722,0
106563,1.98182895706,0
106564,2.28320994847,0
106565,1.99050040179,0
106566,2.19083419129,0
106567,1.98376726329,0
106568,1.98565724351,0
106569,2.19216342192,0
106570,1.82938239976,0
106571,1.93751713061,0
106572,1.77461384302,0
106573,2.07517504763,0
106574,1.7863036532,0
106575,1.67304071522,0
106576,1.93321592305,0
106577,2.01699779678,0
106578,1.71977958986,0
106579,1.91808486385,0
106580,1.71406035348,0
106581,1.86928703293,0
106582,1.79814326666,0
106583,1.38133212413,0
106584,1.67624029744,0
106585,1.72261499433,0
106586,1.29627076604,0
106587,1.25368170507,0
106588,1.56986226078,0
106589,1.54755016496,0
106590,1.23473609822,0
106591,1.26028059859,0
106592,1.02372947877,0
106593,1.04292678716,0
106594,1.2940941394,0
106595,1.29458424307,0
106596,1.12071109759,0
106597,1.20219127243,0
106598,0.828639946149,0
106599,1.12135584536,0
106600,0.860593761209,0
106601,0.926316055745,0
106602,1.14057705201,0
106603,0.943064270471,0
106604,0.765898841653,0
106605,0.615248917562,0
106606,0.891212774264,0
106607,0.524181304432,0
106608,0.595429184264,0
106609,0.637116639685,0
106610,0.778782591251,0
106611,0.523301591858,0
106612,0.609665416141,0
106613,0.389747694046,0
106614,0.284637538722,0
106615,0.560534030283,0
106616,0.31240746467,0
106617,0.0985482761943,0
106618,0.102934062339,0
106619,0.268871238407,0
106620,0.381069841243,0
106621,0.0145083787651,0
106622,0.113581047679,0
106623,-0.116362473368,0
106624,-0.148475070524,0
106625,0.201512766703,0
106626,0.137934082726,0
106627,0.178714187604,0
106628,0.106835138409,0
106629,0.0709466057552,0
106630,-0.12017725855,0
106631,-0.23751235068,0
106632,-0.246673560501,0
106633,-0.032099692825,0
106634,-0.412002580564,0
106635,-0.433200143666,0
106636,-0.0382666899261,0
106637,-0.330337199469,0
106638,-0.386324433156,0
106639,-0.492892513734,0
106640,-0.518358091029,0
106641,-0.114741522776,0
106642,-0.486739847753,0
106643,-0.529942405803,0
106644,-0.246651268234,0
106645,-0.226907290104,0
106646,-0.33750761078,0
106647,-0.209370363306,0
106648,-0.411196870336,0
106649,-0.549051447849,0
106650,-0.419801702163,0
106651,-0.167421029956,0
106652,-0.583516354027,0
106653,-0.438037072078,0
106654,-0.554986348458,0
106655,-0.295805605338,0
106656,-0.557525295733,0
106657,-0.166258467527,0
106658,-0.283779823696,0
106659,-0.436322328567,0
106660,-0.513843865672,0
106661,-0.196828439638,0
106662,-0.0791315063094,0
106663,-0.0672003162152,0
106664,-0.0909853176175,0
106665,-0.116228089651,0
106666,-0.258828806295,0
106667,-0.0876463509787,0
106668,0.0351505481082,0
106669,-0.175578929537,0
106670,-0.274767994634,0
106671,0.0422427106825,0
106672,0.0674878755148,0
106673,0.0673466381863,0
106674,-0.0879620034239,0
106675,-0.153218917129,0
106676,0.0669718464964,0
106677,0.0934053412569,0
106678,0.221604119455,0
106679,0.0859412397033,0
106680,0.0143075060449,0
106681,0.0428074348516,0
106682,0.452665163366,0
106683,0.509133345248,0
106684,0.16373496434,0
106685,0.6136629595,0
106686,0.554362724685,0
106687,0.689926844032,0
106688,0.647022747988,0
106689,0.771053767728,0
106690,0.790636887914,0
106691,0.445820112194,0
106692,0.66481339155,0
106693,0.757541325575,0
106694,0.594961860282,0
106695,0.717357366383,0
106696,0.659693043122,0
106697,1.01132198424,0
106698,1.14435577764,0
106699,1.01414798002,0
106700,0.896016199579,0
106701,1.12882581333,0
106702,1.14995344633,0
106703,1.03306016527,0
106704,1.03828330481,0
106705,1.39153773094,0
106706,1.50403422058,0
106707,1.2195816885,0
106708,1.59535621261,0
106709,1.22682965204,0
106710,1.68161279815,0
106711,1.43342569738,0
106712,1.56463729473,0
106713,1.45994096955,0
106714,1.6418076318,0
106715,1.76189384512,0
106716,1.86890848175,0
106717,1.59332847108,0
106718,1.96554911853,0
106719,1.73576823839,0
106720,1.75420016352,0
106721,1.73354337549,0
106722,2.00750897616,0
106723,1.81316205585,0
106724,1.84306821631,0
106725,1.86183796411,0
106726,1.92549128675,0
106727,2.04549837508,0
106728,2.31645855025,0
106729,2.1696538594,0
106730,2.04567064083,0
106731,2.38886778305,0
106732,2.37186688999,0
106733,2.0631502986,0
106734,2.35964159206,0
106735,2.49339366368,0
106736,2.49551902573,0
106737,2.1956437327,0
106738,2.54376244782,0
106739,2.19007961066,0
106740,2.51967163377,0
106741,2.5823666882,0
106742,2.41297251975,0
106743,2.43866732514,0
106744,2.21474403326,0
106745,2.300232707,0
106746,2.62562442778,0
106747,2.56384831575,0
106748,2.48716186981,0
106749,2.22389309542,0
106750,2.24133270996,0
106751,2.47978109925,0
106752,2.61579252521,0
106753,2.54250312337,0
106754,2.40732539948,0
106755,2.37357935366,0
106756,2.44705227257,0
106757,2.41435105691,0
106758,2.3304039871,0
106759,2.15066841574,0
106760,2.39243345663,0
106761,2.1240428903,0
106762,1.78324900494,1
106763,1.84656445636,1
106764,1.90718671476,1
106765,1.96491753602,1
106766,2.01956813145,1
106767,2.0709597852,1
106768,2.11892443863,1
106769,2.16330523996,1
106770,2.20395705711,1
106771,2.24074695239,1
106772,2.27355461718,1
106773,2.30227276535,1
106774,2.32680748415,1
106775,2.34707854125,1
106776,2.36301964719,1
106777,2.37457867208,1
106778,2.38171781614,1
106779,2.38441373327,1
106780,2.38265760741,1
106781,2.37645518135,1
106782,2.36582673798,1
106783,2.35080703395,1
106784,2.33144518601,1
106785,2.30780451038,1
106786,2.27996231571,1
106787,2.24800965027,1
106788,2.21205100419,1
106789,2.17220396779,1
106790,2.128598847,1
106791,2.0813782373,1
106792,2.03069655734,1
106793,1.97671954403,1
106794,1.91962371052,1
106795,1.85959576897,1
106796,1.79683201999,1
106797,1.73153771072,1
106798,1.6639263636,1
106799,1.59421907815,1
106800,1.4391519144,1
106801,1.36594272156,1
106802,1.29133901145,1
106803,1.21558474968,1
106804,1.13892766436,1
106805,1.06161843596,1
106806,0.983909877572,1
106807,0.906056108144,1
106808,0.828311721494,1
106809,0.750930953742,1
106810,0.674166851915,1
106811,0.598270446449,1
106812,0.523489930279,1
106813,0.450069847212,1
106814,0.378250292225,1
106815,0.308266126327,1
106816,0.240346208517,1
106817,0.174712647388,1
106818,0.111580074793,1
106819,0.0511549439694,1
106820,-0.00636514560008,1
106821,-0.060792094363,1
106822,-0.111947917814,1
106823,-0.159665328532,1
106824,-0.203788283234,1
106825,-0.244172493063,1
106826,-0.280685895433,1
106827,-0.313209085895,1
106828,-0.341635708606,1
106829,-0.365872804132,1
106830,-0.385841113437,1
106831,-0.401475337076,1
106832,-0.412724348728,1
106833,-0.419551362393,1
106834,-0.421934052685,1
106835,-0.41986462784,1
106836,-0.413349855195,1
106837,-0.402411039061,1
106838,-0.38708395105,1
106839,-0.367418713103,1
106840,-0.343479633574,1
106841,-0.315344996942,1
106842,-0.283106807801,1
106843,-0.246870489996,1
106844,-0.206754541865,1
106845,-0.162890148739,1
106846,-0.115420753939,1
106847,-0.0645015896963,1
106848,-0.0102991695209,1
106849,0.0470092563252,1
106850,0.107236280463,1
106851,0.170184951248,1
106852,0.235649416831,1
106853,0.303415598327,1
106854,0.373261889885,1
106855,0.444959883375,1
106856,0.518275115315,1
106857,0.592967833605,1
106858,0.668793781553,1
106859,0.745504996629,1
106860,0.822850621346,1
106861,0.900577723598,1
106862,0.97843212379,1
106863,1.05615922604,1
106864,1.13350485076,1
106865,1.21021606584,1
106866,1.28604201378,1
106867,1.36073473207,1
106868,1.43404996401,1
106869,1.5057479575,1
106870,1.57559424906,1
106871,1.64336043056,1
106872,1.70882489614,1
106873,1.77177356692,1
106874,1.83200059106,1
106875,1.88930901691,1
106876,1.94351143708,1
106877,1.99443060133,1
106878,2.04189999613,1
106879,2.08576438925,1
106880,2.12588033738,1
106881,2.16211665519,1
106882,2.19435484433,1
106883,2.22248948096,1
106884,2.24642856049,1
106885,2.26609379844,1
106886,2.28142088645,1
106887,2.29235970258,1
106888,2.29887447523,1
106889,2.30094390007,1
106890,2.29856120978,1
106891,2.29173419612,1
106892,2.28048518446,1
106893,2.26485096083,1
106894,2.24488265152,1
106895,2.22064555599,1
106896,2.19221893328,1
106897,2.15969574282,1
106898,2.12318234045,1
106899,2.08279813062,1
106900,2.03867517592,1
106901,1.9909577652,1
106902,1.93980194175,1
106903,1.88537499299,1
106904,1.82785490342,1
106905,1.76742977259,1
106906,1.7042972,1
106907,1.63866363887,1
106908,1.57074372106,1
106909,1.50075955516,1
106910,1.42894000018,1
106911,1.35551991711,1
106912,1.28073940094,1
106913,1.20484299547,1
106914,1.12807889365,1
