timestamp,value,is_anomaly
106915,1.05069812589,1
106916,0.972953739244,1
106917,0.895099969816,1
106918,0.817391411427,1
106919,0.74008218303,1
106920,0.663425097709,1
106921,0.587670835941,1
106922,0.513067125827,1
106923,0.439857932992,1
106924,0.36828266277,1
106925,0.298575377319,1
106926,0.230964030199,1
106927,0.165669720928,1
106928,0.102905971954,1
106929,0.042878030402,1
106930,-0.014217803113,1
106931,-0.0681948164218,1
106932,-0.118876496378,1
106933,-0.166097106081,1
106934,-0.209702226866,1
106935,-0.249549263271,1
106936,-0.28550790935,1
106937,-0.317460574793,1
106938,-0.345302769461,1
106939,-0.368943445091,1
106940,-0.388305293032,1
106941,-0.403324997059,1
106942,-0.413953440426,1
106943,-0.420155866487,1
106944,-0.421911992354,1
106945,-0.419216075223,1
106946,-0.412076931161,1
106947,-0.400517906266,1
106948,-0.384576800331,1
106949,-0.364305743228,1
106950,-0.339771024435,1
106951,-0.311052876261,1
106952,-0.278245211475,1
106953,-0.241455316192,1
106954,-0.200803499037,1
106955,-0.156422697713,1
106956,-0.108458044276,1
106957,-0.0570663905293,1
106958,-0.00241579509619,1
106959,0.0553150261591,1
106960,0.115937284559,1
106961,0.179252735983,1
106962,2.2077656929,0
106963,2.00762732274,0
106964,2.30900831414,0
106965,2.01629876746,0
106966,2.21663255696,0
106967,2.00956562897,0
106968,2.01145560919,0
106969,2.2179617876,0
106970,1.85518076544,0
106971,1.96331549628,0
106972,1.8004122087,0
106973,2.1009734133,0
106974,1.81210201888,0
106975,1.69883908089,0
106976,1.95901428872,0
106977,2.04279616246,0
106978,1.74557795554,0
106979,1.94388322953,0
106980,1.73985871915,0
106981,1.89508539861,0
106982,1.82394163234,0
106983,1.4071304898,0
106984,1.70203866311,0
106985,1.74841336,0
106986,1.32206913171,0
106987,1.27948007074,0
106988,1.59566062645,0
106989,1.57334853063,0
106990,1.2605344639,0
106991,1.28607896427,0
106992,1.04952784444,0
106993,1.06872515284,0
106994,1.31989250507,0
106995,1.32038260874,0
106996,1.14650946326,0
106997,1.22798963811,0
106998,0.854438311823,0
106999,1.14715421103,0
107000,0.581278116896,0
107001,0.647000411432,0
107002,0.861261407694,0
107003,0.663748626158,0
107004,0.48658319734,0
107005,0.335933273249,0
107006,0.611897129952,0
107007,0.244865660119,0
107008,0.316113539951,0
107009,0.357800995373,0
107010,0.499466946938,0
107011,0.243985947546,0
107012,0.330349771828,0
107013,0.110432049733,0
107014,0.00532189440953,0
107015,0.28121838597,0
107016,0.0330918203572,0
107017,-0.180767368118,0
107018,-0.176381581974,0
107019,-0.0104444059061,0
107020,0.10175419693,0
107021,-0.264807265548,0
107022,-0.165734596634,0
107023,-0.395678117681,0
107024,-0.427790714837,0
107025,-0.0778028776095,0
107026,-0.141381561587,0
107027,-0.100601456709,0
107028,-0.172480505904,0
107029,-0.208369038558,0
107030,-0.399492902863,0
107031,-0.516827994993,0
107032,-0.525989204814,0
107033,-0.311415337138,0
107034,-0.691318224877,0
107035,-0.712515787979,0
107036,-0.317582334239,0
107037,-0.609652843781,0
107038,-0.665640077469,0
107039,-0.772208158047,0
107040,-0.797673735341,0
107041,-0.394057167088,0
107042,-0.766055492065,0
107043,-0.809258050116,0
107044,-0.525966912547,0
107045,-0.506222934417,0
107046,-0.616823255093,0
107047,-0.488686007619,0
107048,-0.690512514649,0
107049,-0.828367092161,0
107050,-0.699117346476,0
107051,-0.446736674269,0
107052,-0.86283199834,0
107053,-0.717352716391,0
107054,-0.834301992771,0
107055,-0.575121249651,0
107056,-0.836840940045,0
107057,-0.44557411184,0
107058,-0.563095468009,0
107059,-0.715637972879,0
107060,-0.793159509985,0
107061,-0.476144083951,0
107062,-0.358447150622,0
107063,-0.346515960528,0
107064,-0.37030096193,0
107065,-0.395543733964,0
107066,-0.538144450607,0
107067,-0.366961995292,0
107068,-0.244165096205,0
107069,-0.45489457385,0
107070,-0.554083638946,0
107071,-0.23707293363,0
107072,-0.211827768798,0
107073,-0.211969006127,0
107074,-0.367277647737,0
107075,-0.432534561442,0
107076,-0.212343797816,0
107077,-0.185910303056,0
107078,-0.0577115248577,0
107079,-0.19337440461,0
107080,-0.265008138268,0
107081,-0.236508209461,0
107082,0.173349519053,0
107083,0.229817700936,0
107084,-0.115580679973,0
107085,0.334347315187,0
107086,0.275047080373,0
107087,0.410611199719,0
107088,0.367707103675,0
107089,0.491738123415,0
107090,0.511321243601,0
107091,0.166504467882,0
107092,0.385497747237,0
107093,0.478225681262,0
107094,0.315646215969,0
107095,0.43804172207,0
107096,0.380377398809,0
107097,0.732006339926,0
107098,0.865040133323,0
107099,0.73483233571,0
107100,0.616700555266,0
107101,0.849510169014,0
107102,0.87063780202,0
107103,0.753744520962,0
107104,0.758967660494,0
107105,1.11222208663,0
107106,1.22471857627,0
107107,0.940266044189,0
107108,1.3160405683,0
107109,0.947514007726,0
107110,1.40229715384,0
107111,1.15411005307,0
107112,1.28532165041,0
107113,1.18062532523,0
107114,1.36249198749,0
107115,1.48257820081,0
107116,1.58959283743,0
107117,1.31401282677,0
107118,1.68623347422,0
107119,1.45645259407,0
107120,1.47488451921,0
107121,1.45422773118,0
107122,1.72819333185,0
107123,1.53384641154,0
107124,1.563752572,0
107125,1.5825223198,0
107126,1.64617564243,0
107127,1.76618273077,0
107128,2.03714290594,0
107129,1.89033821509,0
107130,1.76635499652,0
107131,2.10955213874,0
107132,2.09255124568,0
107133,1.78383465429,0
107134,2.08032594774,0
107135,2.21407801937,0
107136,2.21620338142,0
107137,1.91632808839,0
107138,2.26444680351,0
107139,1.91076396634,0
107140,2.24035598945,0
107141,2.30305104388,0
107142,2.13365687543,0
107143,2.15935168082,0
107144,1.93542838895,0
107145,2.02091706269,0
107146,2.34630878347,0
107147,2.28453267144,0
107148,2.20784622549,0
107149,1.9445774511,0
107150,1.96201706564,0
107151,2.20046545493,0
107152,2.33647688089,0
107153,2.26318747906,0
107154,2.12800975517,0
107155,2.09426370934,0
107156,2.16773662825,0
107157,2.1350354126,0
107158,2.05108834278,0
107159,1.87135277143,0
107160,2.11311781231,0
107161,1.84472724599,0
107162,2.01194194211,0
107163,1.81180357196,0
107164,2.11318456336,0
107165,1.82047501668,0
107166,2.02080880618,0
107167,1.81374187819,0
107168,1.8156318584,0
107169,2.02213803681,0
107170,1.65935701466,0
107171,1.7674917455,0
107172,1.60458845792,0
107173,1.90514966252,0
107174,1.6162782681,0
107175,1.50301533011,0
107176,1.76319053794,0
107177,1.84697241168,0
107178,1.54975420476,0
107179,1.74805947875,0
107180,1.54403496837,0
107181,1.69926164783,0
107182,1.62811788156,0
107183,1.21130673902,0
107184,1.50621491233,0
107185,1.55258960922,0
107186,1.12624538093,0
107187,1.08365631996,0
107188,1.39983687567,0
107189,1.37752477985,0
107190,1.06471071311,0
107191,1.09025521349,0
107192,0.853704093661,0
107193,0.872901402057,0
107194,1.12406875429,0
107195,1.12455885796,0
107196,0.950685712482,0
107197,1.03216588733,0
107198,0.658614561041,0
107199,0.951330460251,0
107200,0.543291054353,0
107201,0.609013348889,0
107202,0.823274345151,0
107203,0.625761563615,0
107204,0.448596134797,0
107205,0.297946210706,0
107206,0.573910067409,0
107207,0.206878597576,0
107208,0.278126477408,0
107209,0.31981393283,0
107210,0.461479884395,0
107211,0.205998885003,0
107212,0.292362709286,0
107213,0.07244498719,0
107214,-0.0326651681332,0
107215,0.243231323428,0
107216,-0.0048952421855,0
107217,-0.218754430661,0
107218,-0.214368644517,0
107219,-0.0484314684488,0
107220,0.0637671343874,0
107221,-0.30279432809,0
107222,-0.203721659176,0
107223,-0.433665180223,0
107224,-0.46577777738,0
107225,-0.115789940152,0
107226,-0.17936862413,0
107227,-0.138588519252,0
107228,-0.210467568446,0
107229,-0.2463561011,0
107230,-0.437479965406,0
107231,-0.554815057536,0
107232,-0.563976267357,0
107233,-0.349402399681,0
107234,-0.72930528742,0
107235,-0.750502850522,0
107236,-0.355569396782,0
107237,-0.647639906324,0
107238,-0.703627140012,0
107239,-0.810195220589,0
107240,-0.835660797884,0
107241,-0.432044229631,0
107242,-0.804042554608,0
107243,-0.847245112659,0
107244,-0.56395397509,0
107245,-0.54420999696,0
107246,-0.654810317636,0
107247,-0.526673070162,0
107248,-0.728499577192,0
107249,-0.866354154704,0
107250,-0.737104409018,0
107251,-0.484723736812,0
107252,-0.900819060883,0
107253,-0.755339778933,0
107254,-0.872289055314,0
107255,-0.613108312194,0
107256,-0.874828002588,0
107257,-0.483561174382,0
107258,-0.601082530552,0
107259,-0.753625035422,0
107260,-0.831146572528,0
107261,-0.514131146494,0
107262,-0.396434213165,0
107263,-0.384503023071,0
107264,-0.408288024473,0
107265,-0.433530796506,0
107266,-0.57613151315,0
107267,-0.404949057834,0
107268,-0.282152158747,0
107269,-0.492881636392,0
107270,-0.592070701489,0
107271,-0.275059996173,0
107272,-0.249814831341,0
107273,-0.249956068669,0
107274,-0.405264710279,0
107275,-0.470521623985,0
107276,-0.250330860359,0
107277,-0.223897365599,0
107278,-0.0956985874004,0
107279,-0.231361467152,0
107280,-0.302995200811,0
107281,-0.274495272004,0
107282,0.13536245651,0
107283,0.191830638393,0
107284,-0.153567742516,0
107285,0.296360252645,0
107286,0.23706001783,0
107287,0.372624137177,0
107288,0.329720041132,0
107289,0.453751060872,0
107290,0.473334181059,0
107291,0.128517405339,0
107292,0.347510684694,0
107293,0.44023861872,0
107294,0.277659153427,0
107295,0.400054659528,0
107296,0.342390336267,0
107297,0.694019277383,0
107298,0.82705307078,0
107299,0.696845273167,0
107300,0.578713492723,0
107301,0.811523106471,0
107302,0.832650739478,0
107303,0.715757458419,0
107304,0.720980597951,0
107305,1.07423502409,0
107306,1.18673151372,0
107307,0.902278981647,0
107308,1.27805350576,0
107309,0.909526945183,0
107310,1.3643100913,0
107311,1.11612299052,0
107312,1.24733458787,0
107313,1.14263826269,0
107314,1.32450492495,0
107315,1.44459113827,0
107316,1.55160577489,0
107317,1.27602576423,0
107318,1.64824641167,0
107319,1.41846553153,0
107320,1.43689745667,0
107321,1.41624066864,0
107322,1.69020626931,0
107323,1.495859349,0
107324,1.52576550945,0
107325,1.54453525726,0
107326,1.60818857989,0
107327,1.72819566823,0
107328,1.99915584339,0
107329,1.85235115255,0
107330,1.72836793397,0
107331,2.0715650762,0
107332,2.05456418314,0
107333,1.74584759175,0
107334,2.0423388852,0
107335,2.17609095683,0
107336,2.17821631888,0
107337,1.87834102584,0
107338,2.22645974096,0
107339,1.8727769038,0
107340,2.20236892691,0
107341,2.26506398134,0
107342,2.09566981289,0
107343,2.12136461828,0
107344,1.89744132641,0
107345,1.98293000014,0
107346,2.30832172093,0
107347,2.2465456089,0
107348,2.16985916295,0
107349,1.90659038856,0
107350,1.9240300031,0
107351,2.16247839239,0
107352,2.29848981835,0
107353,2.22520041652,0
107354,2.09002269263,0
107355,2.0562766468,0
107356,2.12974956571,0
107357,2.09704835006,0
107358,2.01310128024,0
107359,1.83336570889,0
107360,2.07513074977,0
107361,1.80674018345,0
107362,1.97395487957,0
107363,1.77381650941,0
107364,2.07519750082,0
107365,1.78248795413,0
107366,1.98282174364,0
107367,1.77575481564,0
107368,1.77764479586,0
107369,1.98415097427,0
107370,1.62136995211,0
107371,1.72950468296,0
107372,1.56660139537,0
107373,1.86716259998,0
107374,1.57829120555,0
107375,1.46502826757,0
107376,1.7252034754,0
107377,1.80898534913,0
107378,1.51176714221,0
107379,1.7100724162,0
107380,1.50604790582,0
107381,1.66127458528,0
107382,1.59013081901,0
107383,1.17331967648,0
107384,1.46822784979,0
107385,1.51460254667,0
107386,1.08825831839,0
107387,1.04566925742,0
107388,1.36184981313,0
107389,1.33953771731,0
107390,1.02672365057,0
107391,1.05226815094,0
107392,0.815717031119,0
107393,0.834914339514,0
107394,1.08608169175,0
107395,1.08657179542,0
107396,0.91269864994,0
107397,0.994178824783,0
107398,0.620627498499,0
107399,0.913343397709,0
107400,0.570371123656,0
107401,0.636093418193,0
107402,0.850354414455,0
107403,0.652841632919,0
107404,0.4756762041,0
107405,0.32502628001,0
107406,0.600990136712,0
107407,0.233958666879,0
107408,0.305206546712,0
107409,0.346894002133,0
107410,0.488559953699,0
107411,0.233078954306,0
107412,0.319442778589,0
107413,0.0995250564934,0
107414,-0.00558509882975,0
107415,0.270311392731,0
107416,0.0221848271179,0
107417,-0.191674361358,0
107418,-0.187288575213,0
107419,-0.0213513991454,0
107420,0.0908472036909,0
107421,-0.275714258787,0
107422,-0.176641589873,0
107423,-0.40658511092,0
107424,-0.438697708076,0
107425,-0.0887098708488,0
107426,-0.152288554826,0
107427,-0.111508449949,0
107428,-0.183387499143,0
107429,-0.219276031797,0
107430,-0.410399896102,0
107431,-0.527734988232,0
107432,-0.536896198053,0
107433,-0.322322330377,0
107434,-0.702225218116,0
107435,-0.723422781218,0
107436,-0.328489327478,0
107437,-0.620559837021,0
107438,-0.676547070708,0
107439,-0.783115151286,0
107440,-0.808580728581,0
107441,-0.404964160328,0
107442,-0.776962485305,0
107443,-0.820165043356,0
107444,-0.536873905786,0
107445,-0.517129927656,0
107446,-0.627730248332,0
107447,-0.499593000858,0
107448,-0.701419507888,0
107449,-0.839274085401,0
107450,-0.710024339715,0
107451,-0.457643667508,0
107452,-0.873738991579,0
107453,-0.72825970963,0
107454,-0.84520898601,0
107455,-0.58602824289,0
107456,-0.847747933285,0
107457,-0.456481105079,0
107458,-0.574002461248,0
107459,-0.726544966119,0
107460,-0.804066503224,0
107461,-0.48705107719,0
107462,-0.369354143862,0
107463,-0.357422953767,0
107464,-0.38120795517,0
107465,-0.406450727203,0
107466,-0.549051443847,0
107467,-0.377868988531,0
107468,-0.255072089444,0
107469,-0.465801567089,0
107470,-0.564990632186,0
107471,-0.24797992687,0
107472,-0.222734762037,0
107473,-0.222875999366,0
107474,-0.378184640976,0
107475,-0.443441554681,0
107476,-0.223250791056,0
107477,-0.196817296295,0
107478,-0.068618518097,0
107479,-0.204281397849,0
107480,-0.275915131507,0
107481,-0.247415202701,0
107482,0.162442525814,0
107483,0.218910707696,0
107484,-0.126487673212,0
107485,0.323440321948,0
107486,0.264140087133,0
107487,0.39970420648,0
107488,0.356800110436,0
107489,0.480831130175,0
107490,0.500414250362,0
107491,0.155597474642,0
107492,0.374590753998,0
107493,0.467318688023,0
107494,0.30473922273,0
107495,0.427134728831,0
107496,0.36947040557,0
107497,0.721099346687,0
107498,0.854133140083,0
107499,0.72392534247,0
107500,0.605793562027,0
107501,0.838603175774,0
107502,0.859730808781,0
107503,0.742837527723,0
107504,0.748060667255,0
107505,1.10131509339,0
107506,1.21381158303,0
107507,0.92935905095,0
107508,1.30513357506,0
107509,0.936607014487,0
107510,1.3913901606,0
107511,1.14320305983,0
107512,1.27441465718,0
107513,1.169718332,0
107514,1.35158499425,0
107515,1.47167120757,0
107516,1.57868584419,0
107517,1.30310583353,0
107518,1.67532648098,0
107519,1.44554560083,0
107520,1.46397752597,0
107521,1.44332073794,0
107522,1.71728633861,0
107523,1.5229394183,0
107524,1.55284557876,0
107525,1.57161532656,0
107526,1.63526864919,0
107527,1.75527573753,0
107528,2.0262359127,0
107529,1.87943122185,0
107530,1.75544800328,0
107531,2.0986451455,0
107532,2.08164425244,0
107533,1.77292766105,0
107534,2.0694189545,0
107535,2.20317102613,0
107536,2.20529638818,0
107537,1.90542109515,0
107538,2.25353981027,0
107539,1.89985697311,0
107540,2.22944899621,0
107541,2.29214405064,0
107542,2.12274988219,0
107543,2.14844468758,0
107544,1.92452139571,0
107545,2.01001006945,0
107546,2.33540179023,0
107547,2.2736256782,0
107548,2.19693923225,0
107549,1.93367045786,0
107550,1.9511100724,0
107551,2.1895584617,0
107552,2.32556988765,0
107553,2.25228048582,0
107554,2.11710276193,0
107555,2.0833567161,0
107556,2.15682963501,0
107557,2.12412841936,0
107558,2.04018134955,0
107559,1.86044577819,0
107560,2.10221081908,0
107561,1.83382025275,0
107562,2.00103494887,0
107563,1.80089657872,0
107564,2.10227757012,0
107565,1.80956802344,0
107566,2.00990181294,0
107567,1.80283488495,0
107568,1.80472486517,0
107569,2.01123104358,0
107570,1.64845002142,0
107571,1.75658475226,0
107572,1.59368146468,0
107573,1.89424266928,0
107574,1.60537127486,0
107575,1.49210833687,0
107576,1.7522835447,0
107577,1.83606541844,0
107578,1.53884721152,0
107579,1.73715248551,0
107580,1.53312797513,0
107581,1.68835465459,0
107582,1.61721088832,0
107583,1.20039974578,0
107584,1.49530791909,0
107585,1.54168261598,0
107586,1.11533838769,0
107587,1.07274932672,0
107588,1.38892988243,0
107589,1.36661778661,0
107590,1.05380371988,0
107591,1.07934822025,0
107592,0.842797100422,0
107593,0.861994408817,0
107594,1.11316176105,0
107595,1.11365186472,0
107596,0.939778719243,0
107597,1.02125889409,0
107598,0.647707567802,0
107599,0.940423467012,0
107600,0.627096301573,0
107601,0.692818596109,0
107602,0.907079592371,0
107603,0.709566810836,0
107604,0.532401382017,0
107605,0.381751457927,0
107606,0.657715314629,0
107607,0.290683844796,0
107608,0.361931724628,0
107609,0.40361918005,0
107610,0.545285131616,0
107611,0.289804132223,0
107612,0.376167956506,0
107613,0.15625023441,0
107614,0.051140079087,0
107615,0.327036570648,0
107616,0.0789100050347,0
107617,-0.134949183441,0
107618,-0.130563397296,0
107619,0.0353737787713,0
107620,0.147572381608,0
107621,-0.21898908087,0
107622,-0.119916411956,0
107623,-0.349859933003,0
107624,-0.38197253016,0
107625,-0.031984692932,0
107626,-0.0955633769097,0
107627,-0.0547832720318,0
107628,-0.126662321226,0
107629,-0.16255085388,0
107630,-0.353674718186,0
107631,-0.471009810315,0
107632,-0.480171020137,0
107633,-0.26559715246,0
107634,-0.6455000402,0
107635,-0.666697603301,0
107636,-0.271764149561,0
107637,-0.563834659104,0
107638,-0.619821892792,0
107639,-0.726389973369,0
107640,-0.751855550664,0
107641,-0.348238982411,0
107642,-0.720237307388,0
107643,-0.763439865439,0
107644,-0.48014872787,0
107645,-0.46040474974,0
107646,-0.571005070416,0
107647,-0.442867822941,0
107648,-0.644694329971,0
107649,-0.782548907484,0
107650,-0.653299161798,0
107651,-0.400918489592,0
107652,-0.817013813662,0
107653,-0.671534531713,0
107654,-0.788483808094,0
107655,-0.529303064974,0
107656,-0.791022755368,0
107657,-0.399755927162,0
107658,-0.517277283331,0
107659,-0.669819788202,0
107660,-0.747341325308,0
107661,-0.430325899273,0
107662,-0.312628965945,0
107663,-0.300697775851,0
107664,-0.324482777253,0
107665,-0.349725549286,0
107666,-0.49232626593,0
107667,-0.321143810614,0
107668,-0.198346911527,0
107669,-0.409076389172,0
107670,-0.508265454269,0
107671,-0.191254748953,0
107672,-0.166009584121,0
107673,-0.166150821449,0
107674,-0.321459463059,0
107675,-0.386716376765,0
107676,-0.166525613139,0
107677,-0.140092118378,0
107678,-0.0118933401802,0
107679,-0.147556219932,0
107680,-0.21918995359,0
107681,-0.190690024784,0
107682,0.219167703731,0
107683,0.275635885613,0
107684,-0.0697624952956,0
107685,0.380165499865,0
107686,0.32086526505,0
107687,0.456429384397,0
107688,0.413525288352,0
107689,0.537556308092,0
107690,0.557139428279,0
107691,0.212322652559,0
107692,0.431315931915,0
107693,0.52404386594,0
107694,0.361464400647,0
107695,0.483859906748,0
107696,0.426195583487,0
107697,0.777824524603,0
107698,0.910858318,0
107699,0.780650520387,0
107700,0.662518739944,0
107701,0.895328353691,0
107702,0.916455986698,0
107703,0.799562705639,0
107704,0.804785845171,0
107705,1.15804027131,0
107706,1.27053676094,0
107707,0.986084228867,0
107708,1.36185875298,0
107709,0.993332192403,0
107710,1.44811533852,0
107711,1.19992823774,0
107712,1.33113983509,0
107713,1.22644350991,0
107714,1.40831017217,0
107715,1.52839638549,0
107716,1.63541102211,0
107717,1.35983101145,0
107718,1.73205165889,0
107719,1.50227077875,0
107720,1.52070270389,0
107721,1.50004591586,0
107722,1.77401151653,0
107723,1.57966459622,0
107724,1.60957075667,0
107725,1.62834050448,0
107726,1.69199382711,0
107727,1.81200091545,0
107728,2.08296109061,0
107729,1.93615639977,0
107730,1.81217318119,0
107731,2.15537032342,0
107732,2.13836943036,0
107733,1.82965283897,0
107734,2.12614413242,0
107735,2.25989620405,0
107736,2.2620215661,0
107737,1.96214627306,0
107738,2.31026498818,0
107739,1.95658215102,0
107740,2.28617417413,0
107741,2.34886922856,0
107742,2.17947506011,0
107743,2.2051698655,0
107744,1.98124657363,0
107745,2.06673524736,0
107746,2.39212696815,0
107747,2.33035085612,0
107748,2.25366441017,0
107749,1.99039563578,0
107750,2.00783525032,0
107751,2.24628363961,0
107752,2.38229506557,0
107753,2.30900566374,0
107754,2.17382793985,0
107755,2.14008189402,0
107756,2.21355481293,0
107757,2.18085359728,0
107758,2.09690652746,0
107759,1.91717095611,0
107760,2.15893599699,0
107761,1.89054543067,0
107762,2.05776012679,0
107763,1.85762175663,0
107764,2.15900274804,0
107765,1.86629320136,0
107766,2.06662699086,0
107767,1.85956006286,0
107768,1.86145004308,0
107769,2.06795622149,0
107770,1.70517519933,0
107771,1.81330993018,0
107772,1.65040664259,0
107773,1.9509678472,0
107774,1.66209645277,0
107775,1.54883351479,0
107776,1.80900872262,0
107777,1.89279059635,0
107778,1.59557238943,0
107779,1.79387766342,0
107780,1.58985315305,0
107781,1.7450798325,0
107782,1.67393606623,0
107783,1.2571249237,0
107784,1.55203309701,0
107785,1.59840779389,0
107786,1.17206356561,0
107787,1.12947450464,0
107788,1.44565506035,0
107789,1.42334296453,0
107790,1.11052889779,0
107791,1.13607339816,0
107792,0.899522278339,0
107793,0.918719586734,0
107794,1.16988693897,0
107795,1.17037704264,0
107796,0.99650389716,0
107797,1.077984072,0
107798,0.704432745719,0
107799,0.997148644929,0
107800,0.573373008473,0
107801,0.63909530301,0
107802,0.853356299271,0
107803,0.655843517736,0
107804,0.478678088917,0
107805,0.328028164827,0
107806,0.603992021529,0
107807,0.236960551696,0
107808,0.308208431529,0
107809,0.34989588695,0
107810,0.491561838516,0
107811,0.236080839123,0
107812,0.322444663406,0
107813,0.10252694131,0
107814,-0.00258321401284,0
107815,0.273313277548,0
107816,0.0251867119349,0
107817,-0.188672476541,0
107818,-0.184286690396,0
107819,-0.0183495143285,0
107820,0.0938490885078,0
107821,-0.27271237397,0
107822,-0.173639705056,0
107823,-0.403583226103,0
107824,-0.43569582326,0
107825,-0.0857079860318,0
107826,-0.14928667001,0
107827,-0.108506565132,0
107828,-0.180385614326,0
107829,-0.21627414698,0
107830,-0.407398011286,0
107831,-0.524733103415,0
107832,-0.533894313236,0
107833,-0.31932044556,0
107834,-0.699223333299,0
107835,-0.720420896401,0
107836,-0.325487442661,0
107837,-0.617557952204,0
107838,-0.673545185891,0
107839,-0.780113266469,0
107840,-0.805578843764,0
107841,-0.401962275511,0
107842,-0.773960600488,0
107843,-0.817163158539,0
107844,-0.53387202097,0
107845,-0.514128042839,0
107846,-0.624728363515,0
107847,-0.496591116041,0
107848,-0.698417623071,0
107849,-0.836272200584,0
107850,-0.707022454898,0
107851,-0.454641782691,0
107852,-0.870737106762,0
107853,-0.725257824813,0
107854,-0.842207101193,0
107855,-0.583026358074,0
107856,-0.844746048468,0
107857,-0.453479220262,0
107858,-0.571000576431,0
107859,-0.723543081302,0
107860,-0.801064618408,0
107861,-0.484049192373,0
107862,-0.366352259045,0
107863,-0.35442106895,0
107864,-0.378206070353,0
107865,-0.403448842386,0
107866,-0.54604955903,0
107867,-0.374867103714,0
107868,-0.252070204627,0
107869,-0.462799682272,0
107870,-0.561988747369,0
107871,-0.244978042053,0
107872,-0.21973287722,0
107873,-0.219874114549,0
107874,-0.375182756159,0
107875,-0.440439669864,0
107876,-0.220248906239,0
107877,-0.193815411478,0
107878,-0.06561663328,0
107879,-0.201279513032,0
107880,-0.27291324669,0
107881,-0.244413317884,0
107882,0.165444410631,0
107883,0.221912592513,0
107884,-0.123485788395,0
107885,0.326442206765,0
107886,0.26714197195,0
107887,0.402706091297,0
107888,0.359801995252,0
107889,0.483833014992,0
107890,0.503416135179,0
107891,0.158599359459,0
107892,0.377592638815,0
107893,0.47032057284,0
107894,0.307741107547,0
107895,0.430136613648,0
107896,0.372472290387,0
107897,0.724101231504,0
107898,0.8571350249,0
107899,0.726927227287,0
107900,0.608795446844,0
107901,0.841605060591,0
107902,0.862732693598,0
107903,0.74583941254,0
107904,0.751062552072,0
107905,1.10431697821,0
107906,1.21681346784,0
107907,0.932360935767,0
107908,1.30813545988,0
107909,0.939608899304,0
107910,1.39439204542,0
107911,1.14620494464,0
107912,1.27741654199,0
107913,1.17272021681,0
107914,1.35458687907,0
107915,1.47467309239,0
107916,1.58168772901,0
107917,1.30610771835,0
107918,1.67832836579,0
107919,1.44854748565,0
107920,1.46697941079,0
107921,1.44632262276,0
107922,1.72028822343,0
107923,1.52594130312,0
107924,1.55584746357,0
107925,1.57461721138,0
107926,1.63827053401,0
107927,1.75827762235,0
107928,2.02923779752,0
107929,1.88243310667,0
107930,1.75844988809,0
107931,2.10164703032,0
107932,2.08464613726,0
