timestamp,value,is_anomaly
107933,1.77592954587,0
107934,2.07242083932,0
107935,2.20617291095,0
107936,2.208298273,0
107937,1.90842297996,0
107938,2.25654169508,0
107939,1.90285885792,0
107940,2.23245088103,0
107941,2.29514593546,0
107942,2.12575176701,0
107943,2.1514465724,0
107944,1.92752328053,0
107945,2.01301195426,0
107946,2.33840367505,0
107947,2.27662756302,0
107948,2.19994111707,0
107949,1.93667234268,0
107950,1.95411195722,0
107951,2.19256034651,0
107952,2.32857177247,0
107953,2.25528237064,0
107954,2.12010464675,0
107955,2.08635860092,0
107956,2.15983151983,0
107957,2.12713030418,0
107958,2.04318323436,0
107959,1.86344766301,0
107960,2.10521270389,0
107961,1.83682213757,0
107962,2.00403683369,0
107963,1.80389846353,0
107964,2.10527945494,0
107965,1.81256990826,0
107966,2.01290369776,0
107967,1.80583676976,0
107968,1.80772674998,0
107969,2.01423292839,0
107970,1.65145190623,0
107971,1.75958663708,0
107972,1.59668334949,0
107973,1.8972445541,0
107974,1.60837315967,0
107975,1.49511022169,0
107976,1.75528542952,0
107977,1.83906730325,0
107978,1.54184909633,0
107979,1.74015437032,0
107980,1.53612985995,0
107981,1.6913565394,0
107982,1.62021277313,0
107983,1.2034016306,0
107984,1.49830980391,0
107985,1.5446845008,0
107986,1.11834027251,0
107987,1.07575121154,0
107988,1.39193176725,0
107989,1.36961967143,0
107990,1.05680560469,0
107991,1.08235010506,0
107992,0.845798985239,0
107993,0.864996293634,0
107994,1.11616364587,0
107995,1.11665374954,0
107996,0.94278060406,0
107997,1.0242607789,0
107998,0.650709452619,0
107999,0.943425351829,0
108000,0.567252275223,0
108001,0.632974569759,0
108002,0.847235566021,0
108003,0.649722784486,0
108004,0.472557355667,0
108005,0.321907431577,0
108006,0.597871288279,0
108007,0.230839818446,0
108008,0.302087698278,0
108009,0.3437751537,0
108010,0.485441105265,0
108011,0.229960105873,0
108012,0.316323930156,0
108013,0.09640620806,0
108014,-0.00870394726313,0
108015,0.267192544298,0
108016,0.0190659786846,0
108017,-0.194793209791,0
108018,-0.190407423647,0
108019,-0.0244702475788,0
108020,0.0877283552575,0
108021,-0.27883310722,0
108022,-0.179760438306,0
108023,-0.409703959353,0
108024,-0.44181655651,0
108025,-0.0918287192821,0
108026,-0.15540740326,0
108027,-0.114627298382,0
108028,-0.186506347576,0
108029,-0.22239488023,0
108030,-0.413518744536,0
108031,-0.530853836666,0
108032,-0.540015046487,0
108033,-0.32544117881,0
108034,-0.70534406655,0
108035,-0.726541629652,0
108036,-0.331608175912,0
108037,-0.623678685454,0
108038,-0.679665919142,0
108039,-0.786233999719,0
108040,-0.811699577014,0
108041,-0.408083008761,0
108042,-0.780081333738,0
108043,-0.823283891789,0
108044,-0.53999275422,0
108045,-0.52024877609,0
108046,-0.630849096766,0
108047,-0.502711849292,0
108048,-0.704538356322,0
108049,-0.842392933834,0
108050,-0.713143188148,0
108051,-0.460762515942,0
108052,-0.876857840012,0
108053,-0.731378558063,0
108054,-0.848327834444,0
108055,-0.589147091324,0
108056,-0.850866781718,0
108057,-0.459599953512,0
108058,-0.577121309682,0
108059,-0.729663814552,0
108060,-0.807185351658,0
108061,-0.490169925624,0
108062,-0.372472992295,0
108063,-0.360541802201,0
108064,-0.384326803603,0
108065,-0.409569575636,0
108066,-0.55217029228,0
108067,-0.380987836964,0
108068,-0.258190937877,0
108069,-0.468920415522,0
108070,-0.568109480619,0
108071,-0.251098775303,0
108072,-0.225853610471,0
108073,-0.225994847799,0
108074,-0.381303489409,0
108075,-0.446560403115,0
108076,-0.226369639489,0
108077,-0.199936144729,0
108078,-0.0717373665303,0
108079,-0.207400246282,0
108080,-0.279033979941,0
108081,-0.250534051134,0
108082,0.15932367738,0
108083,0.215791859263,0
108084,-0.129606521646,0
108085,0.320321473515,0
108086,0.2610212387,0
108087,0.396585358047,0
108088,0.353681262002,0
108089,0.477712281742,0
108090,0.497295401929,0
108091,0.152478626209,0
108092,0.371471905565,0
108093,0.46419983959,0
108094,0.301620374297,0
108095,0.424015880398,0
108096,0.366351557137,0
108097,0.717980498253,0
108098,0.85101429165,0
108099,0.720806494037,0
108100,0.602674713594,0
108101,0.835484327341,0
108102,0.856611960348,0
108103,0.739718679289,0
108104,0.744941818821,0
108105,1.09819624496,0
108106,1.21069273459,0
108107,0.926240202517,0
108108,1.30201472663,0
108109,0.933488166053,0
108110,1.38827131217,0
108111,1.14008421139,0
108112,1.27129580874,0
108113,1.16659948356,0
108114,1.34846614582,0
108115,1.46855235914,0
108116,1.57556699576,0
108117,1.2999869851,0
108118,1.67220763254,0
108119,1.4424267524,0
108120,1.46085867754,0
108121,1.44020188951,0
108122,1.71416749018,0
108123,1.51982056987,0
108124,1.54972673032,0
108125,1.56849647813,0
108126,1.63214980076,0
108127,1.7521568891,0
108128,2.02311706426,0
108129,1.87631237342,0
108130,1.75232915484,0
108131,2.09552629707,0
108132,2.07852540401,0
108133,1.76980881262,0
108134,2.06630010607,0
108135,2.2000521777,0
108136,2.20217753975,0
108137,1.90230224671,0
108138,2.25042096183,0
108139,1.89673812467,0
108140,2.22633014778,0
108141,2.28902520221,0
108142,2.11963103376,0
108143,2.14532583915,0
108144,1.92140254728,0
108145,2.00689122101,0
108146,2.3322829418,0
108147,2.27050682977,0
108148,2.19382038382,0
108149,1.93055160943,0
108150,1.94799122397,0
108151,2.18643961326,0
108152,2.32245103922,0
108153,2.24916163739,0
108154,2.1139839135,0
108155,2.08023786767,0
108156,2.15371078658,0
108157,2.12100957093,0
108158,2.03706250111,0
108159,1.85732692976,0
108160,2.09909197064,0
108161,1.83070140432,0
108162,1.99791610044,0
108163,1.79777773028,0
108164,2.09915872169,0
108165,1.80644917501,0
108166,2.00678296451,0
108167,1.79971603651,0
108168,1.80160601673,0
108169,2.00811219514,0
108170,1.64533117298,0
108171,1.75346590383,0
108172,1.59056261624,0
108173,1.89112382085,0
108174,1.60225242642,0
108175,1.48898948844,0
108176,1.74916469627,0
108177,1.83294657,0
108178,1.53572836308,0
108179,1.73403363707,0
108180,1.53000912669,0
108181,1.68523580615,0
108182,1.61409203988,0
108183,1.19728089735,0
108184,1.49218907066,0
108185,1.53856376754,0
108186,1.11221953926,0
108187,1.06963047829,0
108188,1.385811034,0
108189,1.36349893818,0
108190,1.05068487144,0
108191,1.07622937181,0
108192,0.839678251989,0
108193,0.858875560384,0
108194,1.11004291262,0
108195,1.11053301629,0
108196,0.93665987081,0
108197,1.01814004565,0
108198,0.644588719369,0
108199,0.937304618579,0
108200,0.665957599147,0
108201,0.731679893683,0
108202,0.945940889945,0
108203,0.748428108409,0
108204,0.571262679591,0
108205,0.4206127555,0
108206,0.696576612203,0
108207,0.32954514237,0
108208,0.400793022202,0
108209,0.442480477624,0
108210,0.584146429189,0
108211,0.328665429797,0
108212,0.415029254079,0
108213,0.195111531984,0
108214,0.0900013766606,0
108215,0.365897868221,0
108216,0.117771302608,0
108217,-0.0960878858674,0
108218,-0.0917020997228,0
108219,0.074235076345,0
108220,0.186433679181,0
108221,-0.180127783297,0
108222,-0.0810551143825,0
108223,-0.31099863543,0
108224,-0.343111232586,0
108225,0.00687660464163,0
108226,-0.056702079336,0
108227,-0.0159219744581,0
108228,-0.0878010236524,0
108229,-0.123689556306,0
108230,-0.314813420612,0
108231,-0.432148512742,0
108232,-0.441309722563,0
108233,-0.226735854887,0
108234,-0.606638742626,0
108235,-0.627836305728,0
108236,-0.232902851988,0
108237,-0.52497336153,0
108238,-0.580960595218,0
108239,-0.687528675796,0
108240,-0.71299425309,0
108241,-0.309377684837,0
108242,-0.681376009814,0
108243,-0.724578567865,0
108244,-0.441287430296,0
108245,-0.421543452166,0
108246,-0.532143772842,0
108247,-0.404006525368,0
108248,-0.605833032398,0
108249,-0.74368760991,0
108250,-0.614437864225,0
108251,-0.362057192018,0
108252,-0.778152516089,0
108253,-0.632673234139,0
108254,-0.74962251052,0
108255,-0.4904417674,0
108256,-0.752161457794,0
108257,-0.360894629588,0
108258,-0.478415985758,0
108259,-0.630958490628,0
108260,-0.708480027734,0
108261,-0.3914646017,0
108262,-0.273767668371,0
108263,-0.261836478277,0
108264,-0.285621479679,0
108265,-0.310864251712,0
108266,-0.453464968356,0
108267,-0.28228251304,0
108268,-0.159485613953,0
108269,-0.370215091599,0
108270,-0.469404156695,0
108271,-0.152393451379,0
108272,-0.127148286547,0
108273,-0.127289523875,0
108274,-0.282598165486,0
108275,-0.347855079191,0
108276,-0.127664315565,0
108277,-0.101230820805,0
108278,0.0269679573934,0
108279,-0.108694922358,0
108280,-0.180328656017,0
108281,-0.15182872721,0
108282,0.258029001304,0
108283,0.314497183187,0
108284,-0.0309011977219,0
108285,0.419026797438,0
108286,0.359726562624,0
108287,0.495290681971,0
108288,0.452386585926,0
108289,0.576417605666,0
108290,0.596000725852,0
108291,0.251183950133,0
108292,0.470177229488,0
108293,0.562905163513,0
108294,0.400325698221,0
108295,0.522721204321,0
108296,0.46505688106,0
108297,0.816685822177,0
108298,0.949719615574,0
108299,0.819511817961,0
108300,0.701380037517,0
108301,0.934189651265,0
108302,0.955317284271,0
108303,0.838424003213,0
108304,0.843647142745,0
108305,1.19690156888,0
108306,1.30939805852,0
108307,1.02494552644,0
108308,1.40072005055,0
108309,1.03219348998,0
108310,1.48697663609,0
108311,1.23878953532,0
108312,1.37000113267,0
108313,1.26530480749,0
108314,1.44717146974,0
108315,1.56725768306,0
108316,1.67427231968,0
108317,1.39869230902,0
108318,1.77091295647,0
108319,1.54113207632,0
108320,1.55956400146,0
108321,1.53890721343,0
108322,1.8128728141,0
108323,1.61852589379,0
108324,1.64843205425,0
108325,1.66720180205,0
108326,1.73085512468,0
108327,1.85086221302,0
108328,2.12182238819,0
108329,1.97501769734,0
108330,1.85103447877,0
108331,2.19423162099,0
108332,2.17723072793,0
108333,1.86851413654,0
108334,2.16500542999,0
108335,2.29875750162,0
108336,2.30088286367,0
108337,2.00100757064,0
108338,2.34912628576,0
108339,1.9954434486,0
108340,2.3250354717,0
108341,2.38773052613,0
108342,2.21833635769,0
108343,2.24403116307,0
108344,2.0201078712,0
108345,2.10559654494,0
108346,2.43098826572,0
108347,2.36921215369,0
108348,2.29252570774,0
108349,2.02925693335,0
108350,2.04669654789,0
108351,2.28514493719,0
108352,2.42115636314,0
108353,2.34786696131,0
108354,2.21268923742,0
108355,2.1789431916,0
108356,2.25241611051,0
108357,2.21971489485,0
108358,2.13576782504,0
108359,1.95603225368,0
108360,2.19779729457,0
108361,1.92940672824,0
108362,2.09662142437,0
108363,1.89648305421,0
108364,2.19786404561,0
108365,1.90515449893,0
108366,2.10548828843,0
108367,1.89842136044,0
108368,1.90031134066,0
108369,2.10681751907,0
108370,1.74403649691,0
108371,1.85217122775,0
108372,1.68926794017,0
108373,1.98982914477,0
108374,1.70095775035,0
108375,1.58769481236,0
108376,1.84787002019,0
108377,1.93165189393,0
108378,1.63443368701,0
108379,1.832738961,0
108380,1.62871445062,0
108381,1.78394113008,0
108382,1.71279736381,0
108383,1.29598622127,0
108384,1.59089439458,0
108385,1.63726909147,0
108386,1.21092486318,0
108387,1.16833580221,0
108388,1.48451635792,0
108389,1.4622042621,0
108390,1.14939019537,0
108391,1.17493469574,0
108392,0.938383575913,0
108393,0.957580884308,0
108394,1.20874823654,0
108395,1.20923834021,0
108396,1.03536519473,0
108397,1.11684536958,0
108398,0.743294043293,0
108399,1.0360099425,0
108400,0.787214052341,0
108401,0.852936346877,0
108402,1.06719734314,0
108403,0.869684561604,0
108404,0.692519132785,0
108405,0.541869208695,0
108406,0.817833065397,0
108407,0.450801595564,0
108408,0.522049475396,0
108409,0.563736930818,0
108410,0.705402882384,0
108411,0.449921882991,0
108412,0.536285707274,0
108413,0.316367985178,0
108414,0.211257829855,0
108415,0.487154321416,0
108416,0.239027755803,0
108417,0.0251685673271,0
108418,0.0295543534716,0
108419,0.195491529539,0
108420,0.307690132376,0
108421,-0.0588713301021,0
108422,0.040201338812,0
108423,-0.189742182235,0
108424,-0.221854779392,0
108425,0.128133057836,0
108426,0.0645543738584,0
108427,0.105334478736,0
108428,0.033455429542,0
108429,-0.00243310311205,0
108430,-0.193556967418,0
108431,-0.310892059547,0
108432,-0.320053269368,0
108433,-0.105479401692,0
108434,-0.485382289431,0
108435,-0.506579852533,0
108436,-0.111646398793,0
108437,-0.403716908336,0
108438,-0.459704142023,0
108439,-0.566272222601,0
108440,-0.591737799896,0
108441,-0.188121231643,0
108442,-0.56011955662,0
108443,-0.603322114671,0
108444,-0.320030977102,0
108445,-0.300286998971,0
108446,-0.410887319647,0
108447,-0.282750072173,0
108448,-0.484576579203,0
108449,-0.622431156716,0
108450,-0.49318141103,0
108451,-0.240800738824,0
108452,-0.656896062894,0
108453,-0.511416780945,0
108454,-0.628366057325,0
108455,-0.369185314206,0
108456,-0.6309050046,0
108457,-0.239638176394,0
108458,-0.357159532563,0
108459,-0.509702037434,0
108460,-0.58722357454,0
108461,-0.270208148505,0
108462,-0.152511215177,0
108463,-0.140580025082,0
108464,-0.164365026485,0
108465,-0.189607798518,0
108466,-0.332208515162,0
108467,-0.161026059846,0
108468,-0.038229160759,0
108469,-0.248958638404,0
108470,-0.348147703501,0
108471,-0.0311369981847,0
108472,-0.00589183335249,0
108473,-0.00603307068099,0
108474,-0.161341712291,0
108475,-0.226598625997,0
108476,-0.00640786237088,0
108477,0.0200256323896,0
108478,0.148224410588,0
108479,0.012561530836,0
108480,-0.0590722028223,0
108481,-0.0305722740157,0
108482,0.379285454499,0
108483,0.435753636381,0
108484,0.0903552554725,0
108485,0.540283250633,0
108486,0.480983015818,0
108487,0.616547135165,0
108488,0.57364303912,0
108489,0.69767405886,0
108490,0.717257179047,0
108491,0.372440403327,0
108492,0.591433682683,0
108493,0.684161616708,0
108494,0.521582151415,0
108495,0.643977657516,0
108496,0.586313334255,0
108497,0.937942275371,0
108498,1.07097606877,0
108499,0.940768271155,0
108500,0.822636490712,0
108501,1.05544610446,0
108502,1.07657373747,0
108503,0.959680456408,0
108504,0.964903595939,0
108505,1.31815802208,0
108506,1.43065451171,0
108507,1.14620197963,0
108508,1.52197650375,0
108509,1.15344994317,0
108510,1.60823308928,0
108511,1.36004598851,0
108512,1.49125758586,0
108513,1.38656126068,0
108514,1.56842792294,0
108515,1.68851413625,0
108516,1.79552877288,0
108517,1.51994876222,0
108518,1.89216940966,0
108519,1.66238852952,0
108520,1.68082045465,0
108521,1.66016366663,0
108522,1.93412926729,0
108523,1.73978234698,0
108524,1.76968850744,0
108525,1.78845825525,0
108526,1.85211157788,0
108527,1.97211866622,0
108528,2.24307884138,0
108529,2.09627415054,0
108530,1.97229093196,0
108531,2.31548807419,0
108532,2.29848718113,0
108533,1.98977058974,0
108534,2.28626188319,0
108535,2.42001395481,0
108536,2.42213931686,0
108537,2.12226402383,0
108538,2.47038273895,0
108539,2.11669990179,0
108540,2.4462919249,0
108541,2.50898697933,0
108542,2.33959281088,0
108543,2.36528761627,0
108544,2.1413643244,0
108545,2.22685299813,0
108546,2.55224471891,0
108547,2.49046860689,0
108548,2.41378216094,0
108549,2.15051338655,0
108550,2.16795300109,0
108551,2.40640139038,0
108552,2.54241281634,0
108553,2.4691234145,0
108554,2.33394569062,0
108555,2.30019964479,0
108556,2.3736725637,0
108557,2.34097134805,0
108558,2.25702427823,0
108559,2.07728870688,0
108560,2.31905374776,0
108561,2.05066318144,0
108562,2.21787787756,0
108563,2.0177395074,0
108564,2.31912049881,0
108565,2.02641095212,0
108566,2.22674474163,0
108567,2.01967781363,0
108568,2.02156779385,0
108569,2.22807397226,0
108570,1.8652929501,0
108571,1.97342768095,0
108572,1.81052439336,0
108573,2.11108559797,0
108574,1.82221420354,0
108575,1.70895126555,0
108576,1.96912647339,0
108577,2.05290834712,0
108578,1.7556901402,0
108579,1.95399541419,0
108580,1.74997090381,0
108581,1.90519758327,0
108582,1.834053817,0
108583,1.41724267447,0
108584,1.71215084777,0
108585,1.75852554466,0
108586,1.33218131638,0
108587,1.2895922554,0
108588,1.60577281112,0
108589,1.58346071529,0
108590,1.27064664856,0
108591,1.29619114893,0
108592,1.05964002911,0
108593,1.0788373375,0
108594,1.33000468973,0
108595,1.3304947934,0
108596,1.15662164793,0
108597,1.23810182277,0
108598,0.864550496487,0
108599,1.1572663957,0
108600,0.5882964779,0
108601,0.654018772436,0
108602,0.868279768698,0
108603,0.670766987163,0
108604,0.493601558344,0
108605,0.342951634254,0
108606,0.618915490956,0
108607,0.251884021123,0
108608,0.323131900955,0
108609,0.364819356377,0
108610,0.506485307943,0
108611,0.25100430855,0
108612,0.337368132833,0
108613,0.117450410737,0
108614,0.0123402554141,0
108615,0.288236746975,0
108616,0.0401101813617,0
108617,-0.173749007114,0
108618,-0.169363220969,0
108619,-0.0034260449016,0
108620,0.108772557935,0
108621,-0.257788904543,0
108622,-0.158716235629,0
108623,-0.388659756676,0
108624,-0.420772353833,0
108625,-0.070784516605,0
108626,-0.134363200583,0
108627,-0.0935830957047,0
108628,-0.165462144899,0
108629,-0.201350677553,0
108630,-0.392474541859,0
108631,-0.509809633988,0
108632,-0.518970843809,0
108633,-0.304396976133,0
108634,-0.684299863872,0
108635,-0.705497426974,0
108636,-0.310563973234,0
108637,-0.602634482777,0
108638,-0.658621716465,0
108639,-0.765189797042,0
108640,-0.790655374337,0
108641,-0.387038806084,0
108642,-0.759037131061,0
108643,-0.802239689112,0
108644,-0.518948551543,0
108645,-0.499204573412,0
108646,-0.609804894089,0
108647,-0.481667646614,0
108648,-0.683494153644,0
108649,-0.821348731157,0
108650,-0.692098985471,0
108651,-0.439718313265,0
108652,-0.855813637335,0
108653,-0.710334355386,0
108654,-0.827283631766,0
108655,-0.568102888647,0
108656,-0.829822579041,0
108657,-0.438555750835,0
108658,-0.556077107004,0
108659,-0.708619611875,0
108660,-0.786141148981,0
108661,-0.469125722946,0
108662,-0.351428789618,0
108663,-0.339497599524,0
108664,-0.363282600926,0
108665,-0.388525372959,0
108666,-0.531126089603,0
108667,-0.359943634287,0
108668,-0.2371467352,0
108669,-0.447876212845,0
108670,-0.547065277942,0
108671,-0.230054572626,0
108672,-0.204809407794,0
108673,-0.204950645122,0
108674,-0.360259286732,0
108675,-0.425516200438,0
108676,-0.205325436812,0
108677,-0.178891942051,0
108678,-0.0506931638531,0
108679,-0.186356043605,0
108680,-0.257989777263,0
108681,-0.229489848457,0
108682,0.180367880058,0
108683,0.23683606194,0
108684,-0.108562318969,0
108685,0.341365676192,0
108686,0.282065441377,0
108687,0.417629560724,0
108688,0.374725464679,0
108689,0.498756484419,0
108690,0.518339604606,0
108691,0.173522828886,0
108692,0.392516108242,0
108693,0.485244042267,0
108694,0.322664576974,0
108695,0.445060083075,0
108696,0.387395759814,0
108697,0.73902470093,0
108698,0.872058494327,0
108699,0.741850696714,0
108700,0.623718916271,0
108701,0.856528530018,0
108702,0.877656163025,0
108703,0.760762881966,0
108704,0.765986021498,0
108705,1.11924044764,0
108706,1.23173693727,0
108707,0.947284405194,0
108708,1.32305892931,0
108709,0.954532368731,0
108710,1.40931551484,0
108711,1.16112841407,0
108712,1.29234001142,0
108713,1.18764368624,0
108714,1.3695103485,0
108715,1.48959656181,0
108716,1.59661119844,0
108717,1.32103118778,0
108718,1.69325183522,0
108719,1.46347095508,0
108720,1.48190288021,0
108721,1.46124609219,0
108722,1.73521169285,0
108723,1.54086477254,0
108724,1.570770933,0
108725,1.58954068081,0
108726,1.65319400344,0
108727,1.77320109178,0
108728,2.04416126694,0
108729,1.89735657609,0
108730,1.77337335752,0
108731,2.11657049975,0
108732,2.09956960668,0
108733,1.79085301529,0
108734,2.08734430875,0
108735,2.22109638037,0
108736,2.22322174242,0
108737,1.92334644939,0
108738,2.27146516451,0
108739,1.91778232735,0
108740,2.24737435046,0
108741,2.31006940489,0
108742,2.14067523644,0
108743,2.16637004183,0
108744,1.94244674996,0
108745,2.02793542369,0
108746,2.35332714447,0
108747,2.29155103244,0
108748,2.2148645865,0
108749,1.95159581211,0
108750,1.96903542665,0
108751,2.20748381594,0
108752,2.3434952419,0
108753,2.27020584006,0
108754,2.13502811617,0
108755,2.10128207035,0
108756,2.17475498926,0
108757,2.14205377361,0
108758,2.05810670379,0
108759,1.87837113244,0
108760,2.12013617332,0
108761,1.851745607,0
108762,2.01896030312,0
108763,1.81882193296,0
108764,2.12020292437,0
108765,1.82749337768,0
108766,2.02782716718,0
108767,1.82076023919,0
108768,1.82265021941,0
108769,2.02915639782,0
108770,1.66637537566,0
108771,1.77451010651,0
108772,1.61160681892,0
108773,1.91216802353,0
108774,1.6232966291,0
108775,1.51003369111,0
108776,1.77020889895,0
108777,1.85399077268,0
108778,1.55677256576,0
108779,1.75507783975,0
108780,1.55105332937,0
108781,1.70628000883,0
108782,1.63513624256,0
108783,1.21832510003,0
108784,1.51323327333,0
108785,1.55960797022,0
108786,1.13326374193,0
108787,1.09067468096,0
108788,1.40685523668,0
108789,1.38454314085,0
108790,1.07172907412,0
108791,1.09727357449,0
108792,0.860722454666,0
108793,0.879919763061,0
108794,1.13108711529,0
108795,1.13157721896,0
108796,0.957704073487,0
108797,1.03918424833,0
108798,0.665632922046,0
108799,0.958348821256,0
108800,0.326905099798,0
108801,0.392627394334,0
108802,0.606888390596,0
108803,0.40937560906,0
108804,0.232210180242,0
108805,0.081560256151,0
108806,0.357524112853,0
108807,-0.00950735697936,0
108808,0.0617405228528,0
108809,0.103427978274,0
108810,0.24509392984,0
108811,-0.0103870695526,0
108812,0.0759767547302,0
108813,-0.143940967365,0
108814,-0.249051122689,0
108815,0.0268453688722,0
108816,-0.221281196741,0
108817,-0.435140385217,0
108818,-0.430754599072,0
108819,-0.264817423004,0
108820,-0.152618820168,0
108821,-0.519180282646,0
108822,-0.420107613732,0
108823,-0.650051134779,0
108824,-0.682163731935,0
108825,-0.332175894708,0
108826,-0.395754578685,0
108827,-0.354974473807,0
108828,-0.426853523002,0
108829,-0.462742055656,0
108830,-0.653865919961,0
108831,-0.771201012091,0
108832,-0.780362221912,0
108833,-0.565788354236,0
108834,-0.945691241975,0
108835,-0.966888805077,0
108836,-0.571955351337,0
108837,-0.864025860879,0
108838,-0.920013094567,0
108839,-1.02658117514,0
108840,-1.05204675244,0
108841,-0.648430184187,0
108842,-1.02042850916,0
108843,-1.06363106721,0
108844,-0.780339929645,0
108845,-0.760595951515,0
108846,-0.871196272191,0
108847,-0.743059024717,0
108848,-0.944885531747,0
108849,-1.08274010926,0
108850,-0.953490363574,0
108851,-0.701109691367,0
108852,-1.11720501544,0
108853,-0.971725733489,0
108854,-1.08867500987,0
108855,-0.829494266749,0
108856,-1.09121395714,0
108857,-0.699947128938,0
108858,-0.817468485107,0
108859,-0.970010989978,0
108860,-1.04753252708,0
108861,-0.730517101049,0
108862,-0.61282016772,0
108863,-0.600888977626,0
108864,-0.624673979028,0
108865,-0.649916751062,0
108866,-0.792517467706,0
108867,-0.62133501239,0
108868,-0.498538113303,0
108869,-0.709267590948,0
108870,-0.808456656045,0
108871,-0.491445950728,0
108872,-0.466200785896,0
108873,-0.466342023225,0
108874,-0.621650664835,0
108875,-0.68690757854,0
108876,-0.466716814915,0
108877,-0.440283320154,0
108878,-0.312084541956,0
108879,-0.447747421708,0
108880,-0.519381155366,0
108881,-0.490881226559,0
108882,-0.081023498045,0
108883,-0.0245553161626,0
108884,-0.369953697071,0
108885,0.0799742980891,0
108886,0.0206740632745,0
108887,0.156238182621,0
108888,0.113334086577,0
108889,0.237365106317,0
108890,0.256948226503,0
108891,-0.0878685492165,0
108892,0.131124730139,0
108893,0.223852664164,0
108894,0.0612731988714,0
108895,0.183668704972,0
108896,0.126004381711,0
108897,0.477633322828,0
108898,0.610667116224,0
108899,0.480459318611,0
108900,0.362327538168,0
108901,0.595137151915,0
108902,0.616264784922,0
108903,0.499371503864,0
108904,0.504594643396,0
108905,0.857849069534,0
108906,0.970345559168,0
108907,0.685893027091,0
108908,1.0616675512,0
108909,0.693140990628,0
108910,1.14792413674,0
108911,0.899737035967,0
108912,1.03094863332,0
108913,0.926252308136,0
108914,1.10811897039,0
108915,1.22820518371,0
108916,1.33521982034,0
108917,1.05963980967,0
108918,1.43186045712,0
108919,1.20207957698,0
108920,1.22051150211,0
108921,1.19985471408,0
108922,1.47382031475,0
108923,1.27947339444,0
108924,1.3093795549,0
108925,1.3281493027,0
108926,1.39180262534,0
108927,1.51180971367,0
108928,1.78276988884,0
108929,1.63596519799,0
108930,1.51198197942,0
108931,1.85517912164,0
108932,1.83817822858,0
108933,1.52946163719,0
108934,1.82595293065,0
108935,1.95970500227,0
108936,1.96183036432,0
108937,1.66195507129,0
108938,2.01007378641,0
108939,1.65639094925,0
108940,1.98598297235,0
108941,2.04867802678,0
108942,1.87928385834,0
108943,1.90497866372,0
108944,1.68105537185,0
108945,1.76654404559,0
108946,2.09193576637,0
108947,2.03015965434,0
108948,1.95347320839,0
108949,1.69020443401,0
108950,1.70764404854,0
108951,1.94609243784,0
108952,2.08210386379,0
108953,2.00881446196,0
