timestamp,value,is_anomaly
108954,1.87363673807,0
108955,1.83989069225,0
108956,1.91336361116,0
108957,1.8806623955,0
108958,1.79671532569,0
108959,1.61697975433,0
108960,1.85874479522,0
108961,1.59035422889,0
108962,1.75756892502,0
108963,1.55743055486,0
108964,1.85881154626,0
108965,1.56610199958,0
108966,1.76643578908,0
108967,1.55936886109,0
108968,1.56125884131,0
108969,1.76776501972,0
108970,1.40498399756,0
108971,1.5131187284,0
108972,1.35021544082,0
108973,1.65077664542,0
108974,1.361905251,0
108975,1.24864231301,0
108976,1.50881752084,0
108977,1.59259939458,0
108978,1.29538118766,0
108979,1.49368646165,0
108980,1.28966195127,0
108981,1.44488863073,0
108982,1.37374486446,0
108983,0.956933721925,0
108984,1.25184189523,0
108985,1.29821659212,0
108986,0.871872363831,0
108987,0.829283302861,0
108988,1.14546385857,0
108989,1.12315176275,0
108990,0.810337696017,0
108991,0.835882196387,0
108992,0.599331076563,0
108993,0.618528384959,0
108994,0.86969573719,0
108995,0.87018584086,0
108996,0.696312695384,0
108997,0.777792870228,0
108998,0.404241543943,0
108999,0.696957443153,0
109000,0.199469703553,0
109001,0.265191998089,0
109002,0.479452994351,0
109003,0.281940212815,0
109004,0.104774783997,0
109005,-0.0458751400935,0
109006,0.230088716609,0
109007,-0.136942753224,0
109008,-0.0656948733918,0
109009,-0.0240074179701,0
109010,0.117658533595,0
109011,-0.137822465797,0
109012,-0.0514586415144,0
109013,-0.27137636361,0
109014,-0.376486518933,0
109015,-0.100590027372,0
109016,-0.348716592985,0
109017,-0.562575781461,0
109018,-0.558189995317,0
109019,-0.392252819249,0
109020,-0.280054216413,0
109021,-0.64661567889,0
109022,-0.547543009976,0
109023,-0.777486531023,0
109024,-0.80959912818,0
109025,-0.459611290952,0
109026,-0.52318997493,0
109027,-0.482409870052,0
109028,-0.554288919246,0
109029,-0.5901774519,0
109030,-0.781301316206,0
109031,-0.898636408336,0
109032,-0.907797618157,0
109033,-0.69322375048,0
109034,-1.07312663822,0
109035,-1.09432420132,0
109036,-0.699390747582,0
109037,-0.991461257124,0
109038,-1.04744849081,0
109039,-1.15401657139,0
109040,-1.17948214868,0
109041,-0.775865580431,0
109042,-1.14786390541,0
109043,-1.19106646346,0
109044,-0.90777532589,0
109045,-0.88803134776,0
109046,-0.998631668436,0
109047,-0.870494420962,0
109048,-1.07232092799,0
109049,-1.2101755055,0
109050,-1.08092575982,0
109051,-0.828545087612,0
109052,-1.24464041168,0
109053,-1.09916112973,0
109054,-1.21611040611,0
109055,-0.956929662994,0
109056,-1.21864935339,0
109057,-0.827382525182,0
109058,-0.944903881352,0
109059,-1.09744638622,0
109060,-1.17496792333,0
109061,-0.857952497294,0
109062,-0.740255563965,0
109063,-0.728324373871,0
109064,-0.752109375273,0
109065,-0.777352147306,0
109066,-0.91995286395,0
109067,-0.748770408634,0
109068,-0.625973509547,0
109069,-0.836702987192,0
109070,-0.935892052289,0
109071,-0.618881346973,0
109072,-0.593636182141,0
109073,-0.593777419469,0
109074,-0.749086061079,0
109075,-0.814342974785,0
109076,-0.594152211159,0
109077,-0.567718716399,0
109078,-0.4395199382,0
109079,-0.575182817952,0
109080,-0.646816551611,0
109081,-0.618316622804,0
109082,-0.20845889429,0
109083,-0.151990712407,0
109084,-0.497389093316,0
109085,-0.0474610981554,0
109086,-0.10676133297,0
109087,0.0288027863768,0
109088,-0.0141013096679,0
109089,0.109929710072,0
109090,0.129512830259,0
109091,-0.215303945461,0
109092,0.00368933389448,0
109093,0.0964172679196,0
109094,-0.0661621973732,0
109095,0.0562333087277,0
109096,-0.00143101453334,0
109097,0.350197926583,0
109098,0.48323171998,0
109099,0.353023922367,0
109100,0.234892141923,0
109101,0.467701755671,0
109102,0.488829388678,0
109103,0.371936107619,0
109104,0.377159247151,0
109105,0.730413673289,0
109106,0.842910162923,0
109107,0.558457630847,0
109108,0.934232154959,0
109109,0.565705594383,0
109110,1.0204887405,0
109111,0.772301639723,0
109112,0.903513237072,0
109113,0.798816911892,0
109114,0.980683574148,0
109115,1.10076978747,0
109116,1.20778442409,0
109117,0.932204413429,0
109118,1.30442506087,0
109119,1.07464418073,0
109120,1.09307610587,0
109121,1.07241931784,0
109122,1.34638491851,0
109123,1.1520379982,0
109124,1.18194415865,0
109125,1.20071390646,0
109126,1.26436722909,0
109127,1.38437431743,0
109128,1.65533449259,0
109129,1.50852980175,0
109130,1.38454658317,0
109131,1.7277437254,0
109132,1.71074283234,0
109133,1.40202624095,0
109134,1.6985175344,0
109135,1.83226960603,0
109136,1.83439496808,0
109137,1.53451967504,0
109138,1.88263839016,0
109139,1.528955553,0
109140,1.85854757611,0
109141,1.92124263054,0
109142,1.75184846209,0
109143,1.77754326748,0
109144,1.55361997561,0
109145,1.63910864934,0
109146,1.96450037013,0
109147,1.9027242581,0
109148,1.82603781215,0
109149,1.56276903776,0
109150,1.5802086523,0
109151,1.81865704159,0
109152,1.95466846755,0
109153,1.88137906572,0
109154,1.74620134183,0
109155,1.712455296,0
109156,1.78592821491,0
109157,1.75322699926,0
109158,1.66927992944,0
109159,1.48954435809,0
109160,1.73130939897,0
109161,1.46291883265,0
109162,1.63013352877,0
109163,1.42999515861,0
109164,1.73137615002,0
109165,1.43866660333,0
109166,1.63900039284,0
109167,1.43193346484,0
109168,1.43382344506,0
109169,1.64032962347,0
109170,1.27754860131,0
109171,1.38568333216,0
109172,1.22278004457,0
109173,1.52334124918,0
109174,1.23446985475,0
109175,1.12120691677,0
109176,1.3813821246,0
109177,1.46516399833,0
109178,1.16794579141,0
109179,1.3662510654,0
109180,1.16222655502,0
109181,1.31745323448,0
109182,1.24630946821,0
109183,0.82949832568,0
109184,1.12440649899,0
109185,1.17078119587,0
109186,0.744436967587,0
109187,0.701847906616,0
109188,1.01802846233,0
109189,0.995716366506,0
109190,0.682902299772,0
109191,0.708446800143,0
109192,0.471895680319,0
109193,0.491092988714,0
109194,0.742260340946,0
109195,0.742750444615,0
109196,0.56887729914,0
109197,0.650357473983,0
109198,0.276806147699,0
109199,0.569522046909,0
109200,0.0225886184702,0
109201,0.0883109130064,0
109202,0.302571909268,0
109203,0.105059127733,0
109204,-0.0721063010858,0
109205,-0.222756225176,0
109206,0.0532076315261,0
109207,-0.313823838307,0
109208,-0.242575958475,0
109209,-0.200888503053,0
109210,-0.0592225514874,0
109211,-0.31470355088,0
109212,-0.228339726597,0
109213,-0.448257448693,0
109214,-0.553367604016,0
109215,-0.277471112455,0
109216,-0.525597678068,0
109217,-0.739456866544,0
109218,-0.735071080399,0
109219,-0.569133904332,0
109220,-0.456935301495,0
109221,-0.823496763973,0
109222,-0.724424095059,0
109223,-0.954367616106,0
109224,-0.986480213263,0
109225,-0.636492376035,0
109226,-0.700071060013,0
109227,-0.659290955135,0
109228,-0.731170004329,0
109229,-0.767058536983,0
109230,-0.958182401289,0
109231,-1.07551749342,0
109232,-1.08467870324,0
109233,-0.870104835563,0
109234,-1.2500077233,0
109235,-1.2712052864,0
109236,-0.876271832664,0
109237,-1.16834234221,0
109238,-1.22432957589,0
109239,-1.33089765647,0
109240,-1.35636323377,0
109241,-0.952746665514,0
109242,-1.32474499049,0
109243,-1.36794754854,0
109244,-1.08465641097,0
109245,-1.06491243284,0
109246,-1.17551275352,0
109247,-1.04737550604,0
109248,-1.24920201307,0
109249,-1.38705659059,0
109250,-1.2578068449,0
109251,-1.00542617269,0
109252,-1.42152149677,0
109253,-1.27604221482,0
109254,-1.3929914912,0
109255,-1.13381074808,0
109256,-1.39553043847,0
109257,-1.00426361027,0
109258,-1.12178496643,0
109259,-1.2743274713,0
109260,-1.35184900841,0
109261,-1.03483358238,0
109262,-0.917136649048,0
109263,-0.905205458954,0
109264,-0.928990460356,0
109265,-0.954233232389,0
109266,-1.09683394903,0
109267,-0.925651493717,0
109268,-0.80285459463,0
109269,-1.01358407228,0
109270,-1.11277313737,0
109271,-0.795762432056,0
109272,-0.770517267224,0
109273,-0.770658504552,0
109274,-0.925967146162,0
109275,-0.991224059868,0
109276,-0.771033296242,0
109277,-0.744599801481,0
109278,-0.616401023283,0
109279,-0.752063903035,0
109280,-0.823697636693,0
109281,-0.795197707887,0
109282,-0.385339979372,0
109283,-0.32887179749,0
109284,-0.674270178399,0
109285,-0.224342183238,0
109286,-0.283642418053,0
109287,-0.148078298706,0
109288,-0.190982394751,0
109289,-0.0669513750108,0
109290,-0.0473682548242,0
109291,-0.392185030544,0
109292,-0.173191751188,0
109293,-0.0804638171631,0
109294,-0.243043282456,0
109295,-0.120647776355,0
109296,-0.178312099616,0
109297,0.1733168415,0
109298,0.306350634897,0
109299,0.176142837284,0
109300,0.0580110568407,0
109301,0.290820670588,0
109302,0.311948303595,0
109303,0.195055022536,0
109304,0.200278162068,0
109305,0.553532588206,0
109306,0.666029077841,0
109307,0.381576545764,0
109308,0.757351069877,0
109309,0.388824509301,0
109310,0.843607655413,0
109311,0.59542055464,0
109312,0.726632151989,0
109313,0.621935826809,0
109314,0.803802489066,0
109315,0.923888702384,0
109316,1.03090333901,0
109317,0.755323328347,0
109318,1.12754397579,0
109319,0.897763095648,0
109320,0.916195020784,0
109321,0.895538232755,0
109322,1.16950383342,0
109323,0.975156913112,0
109324,1.00506307357,0
109325,1.02383282138,0
109326,1.08748614401,0
109327,1.20749323235,0
109328,1.47845340751,0
109329,1.33164871666,0
109330,1.20766549809,0
109331,1.55086264032,0
109332,1.53386174725,0
109333,1.22514515586,0
109334,1.52163644932,0
109335,1.65538852094,0
109336,1.65751388299,0
109337,1.35763858996,0
109338,1.70575730508,0
109339,1.35207446792,0
109340,1.68166649103,0
109341,1.74436154546,0
109342,1.57496737701,0
109343,1.6006621824,0
109344,1.37673889053,0
109345,1.46222756426,0
109346,1.78761928504,0
109347,1.72584317301,0
109348,1.64915672707,0
109349,1.38588795268,0
109350,1.40332756722,0
109351,1.64177595651,0
109352,1.77778738247,0
109353,1.70449798063,0
109354,1.56932025674,0
109355,1.53557421092,0
109356,1.60904712983,0
109357,1.57634591418,0
109358,1.49239884436,0
109359,1.31266327301,0
109360,1.55442831389,0
109361,1.28603774757,0
109362,1.45325244369,0
109363,1.25311407353,0
109364,1.55449506494,0
109365,1.26178551825,0
109366,1.46211930775,0
109367,1.25505237976,0
109368,1.25694235998,0
109369,1.46344853839,0
109370,1.10066751623,0
109371,1.20880224708,0
109372,1.04589895949,0
109373,1.3464601641,0
109374,1.05758876967,0
109375,0.944325831683,0
109376,1.20450103952,0
109377,1.28828291325,0
109378,0.991064706331,0
109379,1.18936998032,0
109380,0.985345469942,0
109381,1.1405721494,0
109382,1.06942838313,0
109383,0.652617240597,0
109384,0.947525413903,0
109385,0.993900110792,0
109386,0.567555882504,0
109387,0.524966821534,0
109388,0.841147377245,0
109389,0.818835281423,0
109390,0.506021214689,0
109391,0.53156571506,0
109392,0.295014595236,0
109393,0.314211903631,0
109394,0.565379255863,0
109395,0.565869359532,0
109396,0.391996214057,0
109397,0.4734763889,0
109398,0.099925062616,0
109399,0.392640961826,0
109400,-0.242943271655,0
109401,-0.177220977119,0
109402,0.0370400191429,0
109403,-0.160472762393,0
109404,-0.337638191211,0
109405,-0.488288115302,0
109406,-0.212324258599,0
109407,-0.579355728432,0
109408,-0.5081078486,0
109409,-0.466420393178,0
109410,-0.324754441613,0
109411,-0.580235441005,0
109412,-0.493871616723,0
109413,-0.713789338818,0
109414,-0.818899494141,0
109415,-0.543003002581,0
109416,-0.791129568194,0
109417,-1.00498875667,0
109418,-1.00060297052,0
109419,-0.834665794457,0
109420,-0.722467191621,0
109421,-1.0890286541,0
109422,-0.989955985184,0
109423,-1.21989950623,0
109424,-1.25201210339,0
109425,-0.90202426616,0
109426,-0.965602950138,0
109427,-0.92482284526,0
109428,-0.996701894454,0
109429,-1.03259042711,0
109430,-1.22371429141,0
109431,-1.34104938354,0
109432,-1.35021059336,0
109433,-1.13563672569,0
109434,-1.51553961343,0
109435,-1.53673717653,0
109436,-1.14180372279,0
109437,-1.43387423233,0
109438,-1.48986146602,0
109439,-1.5964295466,0
109440,-1.62189512389,0
109441,-1.21827855564,0
109442,-1.59027688062,0
109443,-1.63347943867,0
109444,-1.3501883011,0
109445,-1.33044432297,0
109446,-1.44104464364,0
109447,-1.31290739617,0
109448,-1.5147339032,0
109449,-1.65258848071,0
109450,-1.52333873503,0
109451,-1.27095806282,0
109452,-1.68705338689,0
109453,-1.54157410494,0
109454,-1.65852338132,0
109455,-1.3993426382,0
109456,-1.6610623286,0
109457,-1.26979550039,0
109458,-1.38731685656,0
109459,-1.53985936143,0
109460,-1.61738089854,0
109461,-1.3003654725,0
109462,-1.18266853917,0
109463,-1.17073734908,0
109464,-1.19452235048,0
109465,-1.21976512251,0
109466,-1.36236583916,0
109467,-1.19118338384,0
109468,-1.06838648476,0
109469,-1.2791159624,0
109470,-1.3783050275,0
109471,-1.06129432218,0
109472,-1.03604915735,0
109473,-1.03619039468,0
109474,-1.19149903629,0
109475,-1.25675594999,0
109476,-1.03656518637,0
109477,-1.01013169161,0
109478,-0.881932913409,0
109479,-1.01759579316,0
109480,-1.08922952682,0
109481,-1.06072959801,0
109482,-0.650871869498,0
109483,-0.594403687615,0
109484,-0.939802068524,0
109485,-0.489874073364,0
109486,-0.549174308178,0
109487,-0.413610188831,0
109488,-0.456514284876,0
109489,-0.332483265136,0
109490,-0.31290014495,0
109491,-0.657716920669,0
109492,-0.438723641314,0
109493,-0.345995707289,0
109494,-0.508575172581,0
109495,-0.386179666481,0
109496,-0.443843989742,0
109497,-0.092215048625,0
109498,0.0408187447716,0
109499,-0.0893890528413,0
109500,-0.207520833285,0
109501,0.0252887804626,0
109502,0.0464164134694,0
109503,-0.070476867589,0
109504,-0.065253728057,0
109505,0.288000698081,0
109506,0.400497187715,0
109507,0.116044655638,0
109508,0.491819179751,0
109509,0.123292619175,0
109510,0.578075765287,0
109511,0.329888664515,0
109512,0.461100261864,0
109513,0.356403936683,0
109514,0.53827059894,0
109515,0.658356812258,0
109516,0.765371448883,0
109517,0.489791438221,0
109518,0.862012085666,0
109519,0.632231205522,0
109520,0.650663130659,0
109521,0.63000634263,0
109522,0.903971943297,0
109523,0.709625022987,0
109524,0.739531183446,0
109525,0.758300931251,0
109526,0.821954253883,0
109527,0.94196134222,0
109528,1.21292151739,0
109529,1.06611682654,0
109530,0.942133607966,0
109531,1.28533075019,0
109532,1.26832985713,0
109533,0.959613265739,0
109534,1.25610455919,0
109535,1.38985663082,0
109536,1.39198199287,0
109537,1.09210669983,0
109538,1.44022541496,0
109539,1.08654257779,0
109540,1.4161346009,0
109541,1.47882965533,0
109542,1.30943548688,0
109543,1.33513029227,0
109544,1.1112070004,0
109545,1.19669567414,0
109546,1.52208739492,0
109547,1.46031128289,0
109548,1.38362483694,0
109549,1.12035606255,0
109550,1.13779567709,0
109551,1.37624406638,0
109552,1.51225549234,0
109553,1.43896609051,0
109554,1.30378836662,0
109555,1.27004232079,0
109556,1.3435152397,0
109557,1.31081402405,0
109558,1.22686695423,0
109559,1.04713138288,0
109560,1.28889642376,0
109561,1.02050585744,0
109562,1.18772055356,0
109563,0.987582183404,0
109564,1.28896317481,0
109565,0.996253628127,0
109566,1.19658741763,0
109567,0.989520489634,0
109568,0.991410469853,0
109569,1.19791664826,0
109570,0.835135626106,0
109571,0.943270356951,0
109572,0.780367069366,0
109573,1.08092827397,0
109574,0.792056879545,0
109575,0.678793941557,0
109576,0.938969149391,0
109577,1.02275102313,0
109578,0.725532816205,0
109579,0.923838090194,0
109580,0.719813579817,0
109581,0.875040259274,0
109582,0.803896493005,0
109583,0.387085350472,0
109584,0.681993523777,0
109585,0.728368220667,0
109586,0.302023992379,0
109587,0.259434931408,0
109588,0.57561548712,0
109589,0.553303391298,0
109590,0.240489324564,0
109591,0.266033824934,0
109592,0.0294827051105,0
109593,0.0486800135059,0
109594,0.299847365737,0
109595,0.300337469407,0
109596,0.126464323931,0
109597,0.207944498775,0
109598,-0.165606827509,0
109599,0.1271090717,0
109600,-0.176600420364,0
109601,-0.110878125828,0
109602,0.103382870434,0
109603,-0.0941299111019,0
109604,-0.27129533992,0
109605,-0.421945264011,0
109606,-0.145981407308,0
109607,-0.513012877141,0
109608,-0.441764997309,0
109609,-0.400077541888,0
109610,-0.258411590322,0
109611,-0.513892589715,0
109612,-0.427528765432,0
109613,-0.647446487527,0
109614,-0.752556642851,0
109615,-0.47666015129,0
109616,-0.724786716903,0
109617,-0.938645905379,0
109618,-0.934260119234,0
109619,-0.768322943166,0
109620,-0.65612434033,0
109621,-1.02268580281,0
109622,-0.923613133894,0
109623,-1.15355665494,0
109624,-1.1856692521,0
109625,-0.83568141487,0
109626,-0.899260098847,0
109627,-0.858479993969,0
109628,-0.930359043164,0
109629,-0.966247575818,0
109630,-1.15737144012,0
109631,-1.27470653225,0
109632,-1.28386774207,0
109633,-1.0692938744,0
109634,-1.44919676214,0
109635,-1.47039432524,0
109636,-1.0754608715,0
109637,-1.36753138104,0
109638,-1.42351861473,0
109639,-1.53008669531,0
109640,-1.5555522726,0
109641,-1.15193570435,0
109642,-1.52393402933,0
109643,-1.56713658738,0
109644,-1.28384544981,0
109645,-1.26410147168,0
109646,-1.37470179235,0
109647,-1.24656454488,0
109648,-1.44839105191,0
109649,-1.58624562942,0
109650,-1.45699588374,0
109651,-1.20461521153,0
109652,-1.6207105356,0
109653,-1.47523125365,0
109654,-1.59218053003,0
109655,-1.33299978691,0
109656,-1.59471947731,0
109657,-1.2034526491,0
109658,-1.32097400527,0
109659,-1.47351651014,0
109660,-1.55103804725,0
109661,-1.23402262121,0
109662,-1.11632568788,0
109663,-1.10439449779,0
109664,-1.12817949919,0
109665,-1.15342227122,0
109666,-1.29602298787,0
109667,-1.12484053255,0
109668,-1.00204363346,0
109669,-1.21277311111,0
109670,-1.31196217621,0
109671,-0.99495147089,0
109672,-0.969706306058,0
109673,-0.969847543387,0
109674,-1.125156185,0
109675,-1.1904130987,0
109676,-0.970222335077,0
109677,-0.943788840316,0
109678,-0.815590062118,0
109679,-0.95125294187,0
109680,-1.02288667553,0
109681,-0.994386746721,0
109682,-0.584529018207,0
109683,-0.528060836325,0
109684,-0.873459217233,0
109685,-0.423531222073,0
109686,-0.482831456887,0
109687,-0.347267337541,0
109688,-0.390171433585,0
109689,-0.266140413845,0
109690,-0.246557293659,0
109691,-0.591374069378,0
109692,-0.372380790023,0
109693,-0.279652855998,0
109694,-0.442232321291,0
109695,-0.31983681519,0
109696,-0.377501138451,0
109697,-0.0258721973342,0
109698,0.107161596062,0
109699,-0.0230462015505,0
109700,-0.141177981994,0
109701,0.0916316317534,0
109702,0.11275926476,0
109703,-0.00413401629813,0
109704,0.00108912323384,0
109705,0.354343549372,0
109706,0.466840039006,0
109707,0.182387506929,0
109708,0.558162031042,0
109709,0.189635470466,0
109710,0.644418616578,0
109711,0.396231515805,0
109712,0.527443113154,0
109713,0.422746787974,0
109714,0.604613450231,0
109715,0.724699663549,0
109716,0.831714300174,0
109717,0.556134289512,0
109718,0.928354936956,0
109719,0.698574056813,0
109720,0.717005981949,0
109721,0.696349193921,0
109722,0.970314794588,0
109723,0.775967874278,0
109724,0.805874034736,0
109725,0.824643782541,0
109726,0.888297105174,0
109727,1.00830419351,0
109728,1.27926436868,0
109729,1.13245967783,0
109730,1.00847645926,0
109731,1.35167360148,0
109732,1.33467270842,0
109733,1.02595611703,0
109734,1.32244741048,0
109735,1.45619948211,0
109736,1.45832484416,0
109737,1.15844955113,0
109738,1.50656826625,0
109739,1.15288542908,0
109740,1.48247745219,0
109741,1.54517250662,0
109742,1.37577833817,0
109743,1.40147314356,0
109744,1.17754985169,0
109745,1.26303852543,0
109746,1.58843024621,0
109747,1.52665413418,0
109748,-0.258444233849,1
109749,-0.0769455382988,1
109750,0.10558020392,1
109751,0.28614545638,1
109752,0.461794771469,1
109753,0.629653164429,1
109754,0.786973170396,1
109755,0.931179814231,1
109756,1.05991275708,1
109757,1.17106492982,1
109758,1.26281702103,1
109759,1.33366725509,1
109760,1.38245597278,1
109761,1.40838461239,1
109762,1.41102878032,1
109763,1.39034519749,1
109764,1.34667240769,1
109765,1.28072523639,1
109766,1.19358309066,1
109767,1.0866722917,1
109768,0.961742729151,1
109769,0.820839219347,1
109770,0.666268036256,1
109771,0.500559162961,1
109772,0.326424881518,1
109773,0.146715378986,1
109774,-0.0356279037248,1
109775,-0.217620416642,1
109776,-0.396283351104,1
109777,-0.568692396173,1
109778,-0.732025603031,1
109779,-0.883609573948,1
109780,-1.02096321979,1
109781,-1.1418383699,1
109782,-1.24425656956,1
109783,-1.32654146288,1
109784,-1.38734623099,1
109785,-1.4256756364,1
109786,-1.44090231284,1
109787,-1.43277703382,1
109788,-1.40143279191,1
109789,-1.34738262194,1
109790,-1.27151120379,1
109791,-1.17506038216,1
109792,-1.05960884036,1
109793,-0.927046260821,1
109794,-0.779542395207,1
109795,-0.619511550491,1
109796,-0.449573072154,1
109797,-0.272508471385,1
109798,-0.0912158979903,1
109799,0.0913372958076,1
109800,0.387906510995,1
109801,0.564045261449,1
109802,0.732613938187,1
109803,0.890853450596,1
109804,1.03617377328,1
109805,1.16619633896,1
109806,1.2787929703,1
109807,1.37212071332,1
109808,1.44465200252,1
109809,1.49519966359,1
109810,1.52293634486,1
109811,1.52740805916,1
109812,1.50854161457,1
109813,1.46664581241,1
109814,1.40240639287,1
109815,1.31687481094,1
109816,1.21145102651,1
109817,1.08786059014,1
109818,0.94812639967,1
109819,0.794535589944,1
109820,0.629602097532,1
109821,0.456025513245,1
109822,0.276646895895,1
109823,0.0944022705421,1
109824,-0.0877254276386,1
109825,-0.266755177308,1
109826,-0.439756663586,1
109827,-0.603898240723,1
109828,-0.756493279782,1
109829,-0.895044142721,1
109830,-1.01728306311,1
109831,-1.1212092644,1
109832,-1.20512170809,1
109833,-1.26764693596,1
109834,-1.30776155046,1
109835,-1.32480896547,1
109836,-1.31851015309,1
109837,-1.28896821072,1
109838,-1.23666667362,1
109839,-1.16246160046,1
109840,-1.06756756162,1
109841,-0.953537759379,1
109842,-0.822238605471,1
109843,-0.675819172132,1
109844,-0.516676016611,1
109845,-0.34741395491,1
109846,-0.170803426797,1
109847,0.0102648500704,1
109848,0.192827194701,1
109849,0.373895471568,1
109850,0.550505999681,1
109851,0.719768061382,1
109852,0.878911216902,1
109853,1.02533065024,1
109854,1.15662980415,1
109855,1.27065960639,1
109856,1.36555364523,1
109857,1.43975871839,1
109858,1.49206025549,1
109859,1.52160219786,1
109860,1.52790101024,1
109861,1.51085359523,1
109862,1.47073898073,1
109863,1.40821375286,1
109864,1.32430130917,1
109865,1.22037510789,1
109866,1.09813618749,1
109867,0.959585324553,1
109868,0.806990285494,1
109869,0.642848708357,1
109870,0.469847222079,1
109871,0.29081747241,1
109872,0.108689774229,1
109873,-0.0735548511238,1
109874,-0.252933468474,1
109875,-0.426510052761,1
109876,-0.591443545173,1
109877,-0.745034354899,1
109878,-0.884768545367,1
109879,-1.00835898174,1
109880,-1.11378276617,1
109881,-1.1993143481,1
109882,-1.26355376764,1
109883,-1.3054495698,1
109884,-1.32431601439,1
109885,-1.31984430009,1
109886,-1.29210761882,1
109887,-1.24155995774,1
109888,-1.16902866855,1
109889,-1.07570092552,1
109890,-0.963104294194,1
109891,-0.833081728509,1
109892,-0.687761405825,1
109893,-0.529521893417,1
109894,-0.360953216678,1
109895,-0.184814466224,1
109896,-0.00398863776963,1
109897,0.178564556028,1
109898,0.359857129423,1
109899,0.536921730192,1
109900,0.706860208529,1
109901,0.866891053245,1
109902,1.01439491886,1
109903,1.1469574984,1
109904,1.2624090402,1
109905,1.35885986183,1
109906,1.43473127998,1
109907,1.48878144995,1
109908,1.52012569186,1
109909,1.52825097088,1
109910,1.51302429444,1
109911,1.47469488902,1
109912,1.41389012092,1
109913,1.33160522759,1
109914,1.22918702794,1
109915,1.10831187783,1
109916,0.970958231986,1
109917,0.819374261069,1
109918,0.656041054211,1
109919,0.483632009142,1
109920,0.30496907468,1
109921,0.122976561763,1
109922,-0.0593667209483,1
109923,-0.23907622348,1
109924,-0.413210504923,1
109925,-0.578919378218,1
109926,-0.733490561309,1
109927,-0.874394071113,1
109928,-0.999323633662,1
109929,-1.10623443262,1
109930,-1.19337657835,1
109931,-1.25932374965,1
109932,-1.30299653945,1
109933,-1.32368012228,1
109934,-1.32103595435,1
109935,-1.29510731474,1
109936,-1.24631859705,1
109937,-1.175468363,1
109938,-1.08371627178,1
109939,-0.972564099042,1
109940,-0.843831156193,1
109941,-0.699624512358,1
109942,-0.542304506391,1
109943,-0.374446113431,1
109944,-0.198796798342,1
109945,-0.0182315458816,1
109946,0.164294196337,1
109947,0.345792891887,1
109948,1.56571107497,0
109949,1.30244230058,0
109950,1.31988191512,0
109951,1.55833030441,0
109952,1.69434173037,0
109953,1.62105232853,0
109954,1.48587460464,0
109955,1.45212855882,0
109956,1.52560147773,0
109957,1.49290026207,0
109958,1.40895319226,0
109959,1.2292176209,0
109960,1.47098266179,0
109961,1.20259209546,0
109962,1.36980679159,0
109963,1.16966842143,0
109964,1.47104941283,0
109965,1.17833986615,0
109966,1.37867365565,0
109967,1.17160672766,0
109968,1.17349670788,0
