timestamp,value,is_anomaly
109969,1.38000288629,0
109970,1.01722186413,0
109971,1.12535659497,0
109972,0.96245330739,0
109973,1.263014512,0
109974,0.974143117569,0
109975,0.860880179581,0
109976,1.12105538742,0
109977,1.20483726115,0
109978,0.907619054229,0
109979,1.10592432822,0
109980,0.90189981784,0
109981,1.0571264973,0
109982,0.985982731029,0
109983,0.569171588496,0
109984,0.864079761801,0
109985,0.91045445869,0
109986,0.484110230402,0
109987,0.441521169432,0
109988,0.757701725144,0
109989,0.735389629321,0
109990,0.422575562588,0
109991,0.448120062958,0
109992,0.211568943134,0
109993,0.23076625153,0
109994,0.481933603761,0
109995,0.482423707431,0
109996,0.308550561955,0
109997,0.390030736799,0
109998,0.0164794105143,0
109999,0.309195309724,0
110000,0.0426960241821,0
110001,0.108418318718,0
110002,0.32267931498,0
110003,0.125166533445,0
110004,-0.0519988953739,0
110005,-0.202648819464,0
110006,0.073315037238,0
110007,-0.293716432595,0
110008,-0.222468552763,0
110009,-0.180781097341,0
110010,-0.0391151457756,0
110011,-0.294596145168,0
110012,-0.208232320885,0
110013,-0.428150042981,0
110014,-0.533260198304,0
110015,-0.257363706743,0
110016,-0.505490272356,0
110017,-0.719349460832,0
110018,-0.714963674688,0
110019,-0.54902649862,0
110020,-0.436827895784,0
110021,-0.803389358261,0
110022,-0.704316689347,0
110023,-0.934260210394,0
110024,-0.966372807551,0
110025,-0.616384970323,0
110026,-0.679963654301,0
110027,-0.639183549423,0
110028,-0.711062598617,0
110029,-0.746951131271,0
110030,-0.938074995577,0
110031,-1.05541008771,0
110032,-1.06457129753,0
110033,-0.849997429851,0
110034,-1.22990031759,0
110035,-1.25109788069,0
110036,-0.856164426953,0
110037,-1.14823493649,0
110038,-1.20422217018,0
110039,-1.31079025076,0
110040,-1.33625582806,0
110041,-0.932639259802,0
110042,-1.30463758478,0
110043,-1.34784014283,0
110044,-1.06454900526,0
110045,-1.04480502713,0
110046,-1.15540534781,0
110047,-1.02726810033,0
110048,-1.22909460736,0
110049,-1.36694918488,0
110050,-1.23769943919,0
110051,-0.985318766983,0
110052,-1.40141409105,0
110053,-1.2559348091,0
110054,-1.37288408548,0
110055,-1.11370334236,0
110056,-1.37542303276,0
110057,-0.984156204553,0
110058,-1.10167756072,0
110059,-1.25422006559,0
110060,-1.3317416027,0
110061,-1.01472617666,0
110062,-0.897029243336,0
110063,-0.885098053242,0
110064,-0.908883054644,0
110065,-0.934125826677,0
110066,-1.07672654332,0
110067,-0.905544088005,0
110068,-0.782747188918,0
110069,-0.993476666563,0
110070,-1.09266573166,0
110071,-0.775655026344,0
110072,-0.750409861512,0
110073,-0.75055109884,0
110074,-0.90585974045,0
110075,-0.971116654156,0
110076,-0.75092589053,0
110077,-0.72449239577,0
110078,-0.596293617571,0
110079,-0.731956497323,0
110080,-0.803590230982,0
110081,-0.775090302175,0
110082,-0.365232573661,0
110083,-0.308764391778,0
110084,-0.654162772687,0
110085,-0.204234777526,0
110086,-0.263535012341,0
110087,-0.127970892994,0
110088,-0.170874989039,0
110089,-0.046843969299,0
110090,-0.0272608491123,0
110091,-0.372077624832,0
110092,-0.153084345476,0
110093,-0.0603564114513,0
110094,-0.222935876744,0
110095,-0.100540370643,0
110096,-0.158204693904,0
110097,0.193424247212,0
110098,0.326458040609,0
110099,0.196250242996,0
110100,0.0781184625525,0
110101,0.3109280763,0
110102,0.332055709307,0
110103,0.215162428248,0
110104,0.22038556778,0
110105,0.573639993918,0
110106,0.686136483552,0
110107,0.401683951476,0
110108,0.777458475588,0
110109,0.408931915012,0
110110,0.863715061125,0
110111,0.615527960352,0
110112,0.746739557701,0
110113,0.642043232521,0
110114,0.823909894777,0
110115,0.943996108096,0
110116,1.05101074472,0
110117,0.775430734058,0
110118,1.1476513815,0
110119,0.91787050136,0
110120,0.936302426496,0
110121,0.915645638467,0
110122,1.18961123913,0
110123,0.995264318824,0
110124,1.02517047928,0
110125,1.04394022709,0
110126,1.10759354972,0
110127,1.22760063806,0
110128,1.49856081322,0
110129,1.35175612238,0
110130,1.2277729038,0
110131,1.57097004603,0
110132,1.55396915297,0
110133,1.24525256158,0
110134,1.54174385503,0
110135,1.67549592666,0
110136,1.67762128871,0
110137,1.37774599567,0
110138,1.72586471079,0
110139,1.37218187363,0
110140,1.70177389674,0
110141,1.76446895117,0
110142,1.59507478272,0
110143,1.62076958811,0
110144,1.39684629624,0
110145,1.48233496997,0
110146,1.80772669075,0
110147,1.74595057873,0
110148,1.66926413278,0
110149,1.40599535839,0
110150,1.42343497293,0
110151,1.66188336222,0
110152,1.79789478818,0
110153,1.72460538635,0
110154,1.58942766246,0
110155,1.55568161663,0
110156,1.62915453554,0
110157,1.59645331989,0
110158,1.51250625007,0
110159,1.33277067872,0
110160,1.5745357196,0
110161,1.30614515328,0
110162,1.4733598494,0
110163,1.27322147924,0
110164,1.57460247065,0
110165,1.28189292396,0
110166,1.48222671347,0
110167,1.27515978547,0
110168,1.27704976569,0
110169,1.4835559441,0
110170,1.12077492194,0
110171,1.22890965279,0
110172,1.0660063652,0
110173,1.36656756981,0
110174,1.07769617538,0
110175,0.964433237395,0
110176,1.22460844523,0
110177,1.30839031896,0
110178,1.01117211204,0
110179,1.20947738603,0
110180,1.00545287565,0
110181,1.16067955511,0
110182,1.08953578884,0
110183,0.672724646309,0
110184,0.967632819615,0
110185,1.0140075165,0
110186,0.587663288216,0
110187,0.545074227245,0
110188,0.861254782957,0
110189,0.838942687135,0
110190,0.526128620401,0
110191,0.551673120772,0
110192,0.315122000948,0
110193,0.334319309343,0
110194,0.585486661575,0
110195,0.585976765244,0
110196,0.412103619769,0
110197,0.493583794612,0
110198,0.120032468328,0
110199,0.412748367538,0
110200,0.216497430043,0
110201,0.282219724579,0
110202,0.496480720841,0
110203,0.298967939305,0
110204,0.121802510487,0
110205,-0.028847413604,0
110206,0.247116443098,0
110207,-0.119915026734,0
110208,-0.0486671469022,0
110209,-0.00697969148055,0
110210,0.134686260085,0
110211,-0.120794739308,0
110212,-0.0344309150248,0
110213,-0.25434863712,0
110214,-0.359458792444,0
110215,-0.0835623008828,0
110216,-0.331688866496,0
110217,-0.545548054972,0
110218,-0.541162268827,0
110219,-0.375225092759,0
110220,-0.263026489923,0
110221,-0.629587952401,0
110222,-0.530515283487,0
110223,-0.760458804534,0
110224,-0.79257140169,0
110225,-0.442583564463,0
110226,-0.50616224844,0
110227,-0.465382143562,0
110228,-0.537261192757,0
110229,-0.573149725411,0
110230,-0.764273589716,0
110231,-0.881608681846,0
110232,-0.890769891667,0
110233,-0.676196023991,0
110234,-1.05609891173,0
110235,-1.07729647483,0
110236,-0.682363021092,0
110237,-0.974433530634,0
110238,-1.03042076432,0
110239,-1.1369888449,0
110240,-1.16245442219,0
110241,-0.758837853942,0
110242,-1.13083617892,0
110243,-1.17403873697,0
110244,-0.8907475994,0
110245,-0.87100362127,0
110246,-0.981603941946,0
110247,-0.853466694472,0
110248,-1.0552932015,0
110249,-1.19314777901,0
110250,-1.06389803333,0
110251,-0.811517361122,0
110252,-1.22761268519,0
110253,-1.08213340324,0
110254,-1.19908267962,0
110255,-0.939901936504,0
110256,-1.2016216269,0
110257,-0.810354798693,0
110258,-0.927876154862,0
110259,-1.08041865973,0
110260,-1.15794019684,0
110261,-0.840924770804,0
110262,-0.723227837475,0
110263,-0.711296647381,0
110264,-0.735081648783,0
110265,-0.760324420817,0
110266,-0.902925137461,0
110267,-0.731742682145,0
110268,-0.608945783058,0
110269,-0.819675260703,0
110270,-0.9188643258,0
110271,-0.601853620483,0
110272,-0.576608455651,0
110273,-0.57674969298,0
110274,-0.73205833459,0
110275,-0.797315248295,0
110276,-0.57712448467,0
110277,-0.550690989909,0
110278,-0.422492211711,0
110279,-0.558155091463,0
110280,-0.629788825121,0
110281,-0.601288896314,0
110282,-0.1914311678,0
110283,-0.134962985918,0
110284,-0.480361366826,0
110285,-0.0304333716658,0
110286,-0.0897336064805,0
110287,0.0458305128664,0
110288,0.00292641682169,0
110289,0.126957436562,0
110290,0.146540556748,0
110291,-0.198276218971,0
110292,0.020717060384,0
110293,0.113444994409,0
110294,-0.0491344708836,0
110295,0.0732610352173,0
110296,0.0155967119562,0
110297,0.367225653073,0
110298,0.500259446469,0
110299,0.370051648856,0
110300,0.251919868413,0
110301,0.48472948216,0
110302,0.505857115167,0
110303,0.388963834109,0
110304,0.394186973641,0
110305,0.747441399779,0
110306,0.859937889413,0
110307,0.575485357336,0
110308,0.951259881449,0
110309,0.582733320873,0
110310,1.03751646699,0
110311,0.789329366212,0
110312,0.920540963561,0
110313,0.815844638381,0
110314,0.997711300638,0
110315,1.11779751396,0
110316,1.22481215058,0
110317,0.949232139919,0
110318,1.32145278736,0
110319,1.09167190722,0
110320,1.11010383236,0
110321,1.08944704433,0
110322,1.36341264499,0
110323,1.16906572468,0
110324,1.19897188514,0
110325,1.21774163295,0
110326,1.28139495558,0
110327,1.40140204392,0
110328,1.67236221908,0
110329,1.52555752824,0
110330,1.40157430966,0
110331,1.74477145189,0
110332,1.72777055883,0
110333,1.41905396744,0
110334,1.71554526089,0
110335,1.84929733252,0
110336,1.85142269457,0
110337,1.55154740153,0
110338,1.89966611665,0
110339,1.54598327949,0
110340,1.8755753026,0
110341,1.93827035703,0
110342,1.76887618858,0
110343,1.79457099397,0
110344,1.5706477021,0
110345,1.65613637583,0
110346,1.98152809662,0
110347,1.91975198459,0
110348,1.84306553864,0
110349,1.57979676425,0
110350,1.59723637879,0
110351,1.83568476808,0
110352,1.97169619404,0
110353,1.89840679221,0
110354,1.76322906832,0
110355,1.72948302249,0
110356,1.8029559414,0
110357,1.77025472575,0
110358,1.68630765593,0
110359,1.50657208458,0
110360,1.74833712546,0
110361,1.47994655914,0
110362,1.64716125526,0
110363,1.4470228851,0
110364,1.74840387651,0
110365,1.45569432982,0
110366,1.65602811933,0
110367,1.44896119133,0
110368,1.45085117155,0
110369,1.65735734996,0
110370,1.2945763278,0
110371,1.40271105865,0
110372,1.23980777106,0
110373,1.54036897567,0
110374,1.25149758124,0
110375,1.13823464326,0
110376,1.39840985109,0
110377,1.48219172482,0
110378,1.1849735179,0
110379,1.38327879189,0
110380,1.17925428151,0
110381,1.33448096097,0
110382,1.2633371947,0
110383,0.84652605217,0
110384,1.14143422548,0
110385,1.18780892236,0
110386,0.761464694076,0
110387,0.718875633106,0
110388,1.03505618882,0
110389,1.012744093,0
110390,0.699930026262,0
110391,0.725474526632,0
110392,0.488923406808,0
110393,0.508120715204,0
110394,0.759288067435,0
110395,0.759778171105,0
110396,0.585905025629,0
110397,0.667385200473,0
110398,0.293833874188,0
110399,0.586549773398,0
110400,0.39923322415,0
110401,0.464955518687,0
110402,0.679216514948,0
110403,0.481703733413,0
110404,0.304538304594,0
110405,0.153888380504,0
110406,0.429852237206,0
110407,0.0628207673734,0
110408,0.134068647206,0
110409,0.175756102627,0
110410,0.317422054193,0
110411,0.0619410548001,0
110412,0.148304879083,0
110413,-0.0716128430127,0
110414,-0.176722998336,0
110415,0.0991734932249,0
110416,-0.148953072388,0
110417,-0.362812260864,0
110418,-0.358426474719,0
110419,-0.192489298652,0
110420,-0.0802906958152,0
110421,-0.446852158293,0
110422,-0.347779489379,0
110423,-0.577723010426,0
110424,-0.609835607583,0
110425,-0.259847770355,0
110426,-0.323426454333,0
110427,-0.282646349455,0
110428,-0.354525398649,0
110429,-0.390413931303,0
110430,-0.581537795609,0
110431,-0.698872887738,0
110432,-0.708034097559,0
110433,-0.493460229883,0
110434,-0.873363117622,0
110435,-0.894560680724,0
110436,-0.499627226984,0
110437,-0.791697736527,0
110438,-0.847684970214,0
110439,-0.954253050792,0
110440,-0.979718628087,0
110441,-0.576102059834,0
110442,-0.948100384811,0
110443,-0.991302942862,0
110444,-0.708011805293,0
110445,-0.688267827162,0
110446,-0.798868147838,0
110447,-0.670730900364,0
110448,-0.872557407394,0
110449,-1.01041198491,0
110450,-0.881162239221,0
110451,-0.628781567014,0
110452,-1.04487689109,0
110453,-0.899397609136,0
110454,-1.01634688552,0
110455,-0.757166142397,0
110456,-1.01888583279,0
110457,-0.627619004585,0
110458,-0.745140360754,0
110459,-0.897682865625,0
110460,-0.975204402731,0
110461,-0.658188976696,0
110462,-0.540492043368,0
110463,-0.528560853273,0
110464,-0.552345854676,0
110465,-0.577588626709,0
110466,-0.720189343353,0
110467,-0.549006888037,0
110468,-0.42620998895,0
110469,-0.636939466595,0
110470,-0.736128531692,0
110471,-0.419117826376,0
110472,-0.393872661543,0
110473,-0.394013898872,0
110474,-0.549322540482,0
110475,-0.614579454188,0
110476,-0.394388690562,0
110477,-0.367955195801,0
110478,-0.239756417603,0
110479,-0.375419297355,0
110480,-0.447053031013,0
110481,-0.418553102207,0
110482,-0.00869537369225,0
110483,0.0477728081902,0
110484,-0.297625572718,0
110485,0.152302422442,0
110486,0.0930021876273,0
110487,0.228566306974,0
110488,0.185662210929,0
110489,0.309693230669,0
110490,0.329276350856,0
110491,-0.0155404248637,0
110492,0.203452854492,0
110493,0.296180788517,0
110494,0.133601323224,0
110495,0.255996829325,0
110496,0.198332506064,0
110497,0.549961447181,0
110498,0.682995240577,0
110499,0.552787442964,0
110500,0.434655662521,0
110501,0.667465276268,0
110502,0.688592909275,0
110503,0.571699628217,0
110504,0.576922767749,0
110505,0.930177193886,0
110506,1.04267368352,0
110507,0.758221151444,0
110508,1.13399567556,0
110509,0.765469114981,0
110510,1.22025226109,0
110511,0.97206516032,0
110512,1.10327675767,0
110513,0.998580432489,0
110514,1.18044709475,0
110515,1.30053330806,0
110516,1.40754794469,0
110517,1.13196793403,0
110518,1.50418858147,0
110519,1.27440770133,0
110520,1.29283962646,0
110521,1.27218283844,0
110522,1.5461484391,0
110523,1.35180151879,0
110524,1.38170767925,0
110525,1.40047742706,0
110526,1.46413074969,0
110527,1.58413783803,0
110528,1.85509801319,0
110529,1.70829332234,0
110530,1.58431010377,0
110531,1.927507246,0
110532,1.91050635294,0
110533,1.60178976154,0
110534,1.898281055,0
110535,2.03203312662,0
110536,2.03415848867,0
110537,1.73428319564,0
110538,2.08240191076,0
110539,1.7287190736,0
110540,2.05831109671,0
110541,2.12100615114,0
110542,1.95161198269,0
110543,1.97730678808,0
110544,1.75338349621,0
110545,1.83887216994,0
110546,2.16426389072,0
110547,2.1024877787,0
110548,2.02580133275,0
110549,1.76253255836,0
110550,1.7799721729,0
110551,2.01842056219,0
110552,2.15443198815,0
110553,2.08114258631,0
110554,1.94596486242,0
110555,1.9122188166,0
110556,1.98569173551,0
110557,1.95299051986,0
110558,1.86904345004,0
110559,1.68930787869,0
110560,1.93107291957,0
110561,1.66268235325,0
110562,1.82989704937,0
110563,1.62975867921,0
110564,1.93113967062,0
110565,1.63843012393,0
110566,1.83876391344,0
110567,1.63169698544,0
110568,1.63358696566,0
110569,1.84009314407,0
110570,1.47731212191,0
110571,1.58544685276,0
110572,1.42254356517,0
110573,1.72310476978,0
110574,1.43423337535,0
110575,1.32097043736,0
110576,1.5811456452,0
110577,1.66492751893,0
110578,1.36770931201,0
110579,1.566014586,0
110580,1.36199007562,0
110581,1.51721675508,0
110582,1.44607298881,0
110583,1.02926184628,0
110584,1.32417001958,0
110585,1.37054471647,0
110586,0.944200488184,0
110587,0.901611427214,0
110588,1.21779198293,0
110589,1.1954798871,0
110590,0.882665820369,0
110591,0.90821032074,0
110592,0.671659200916,0
110593,0.690856509311,0
110594,0.942023861543,0
110595,0.942513965213,0
110596,0.768640819737,0
110597,0.85012099458,0
110598,0.476569668296,0
110599,0.769285567506,0
110600,0.357844424427,0
110601,0.423566718964,0
110602,0.637827715226,0
110603,0.44031493369,0
110604,0.263149504871,0
110605,0.112499580781,0
110606,0.388463437483,0
110607,0.0214319676505,0
110608,0.0926798474826,0
110609,0.134367302904,0
110610,0.27603325447,0
110611,0.0205522550772,0
110612,0.10691607936,0
110613,-0.113001642736,0
110614,-0.218111798059,0
110615,0.0577846935021,0
110616,-0.190341872111,0
110617,-0.404201060587,0
110618,-0.399815274442,0
110619,-0.233878098374,0
110620,-0.121679495538,0
110621,-0.488240958016,0
110622,-0.389168289102,0
110623,-0.619111810149,0
110624,-0.651224407305,0
110625,-0.301236570078,0
110626,-0.364815254055,0
110627,-0.324035149177,0
110628,-0.395914198372,0
110629,-0.431802731026,0
110630,-0.622926595331,0
110631,-0.740261687461,0
110632,-0.749422897282,0
110633,-0.534849029606,0
110634,-0.914751917345,0
110635,-0.935949480447,0
110636,-0.541016026707,0
110637,-0.83308653625,0
110638,-0.889073769937,0
110639,-0.995641850515,0
110640,-1.02110742781,0
110641,-0.617490859557,0
110642,-0.989489184534,0
110643,-1.03269174258,0
110644,-0.749400605015,0
110645,-0.729656626885,0
110646,-0.840256947561,0
110647,-0.712119700087,0
110648,-0.913946207117,0
110649,-1.05180078463,0
110650,-0.922551038944,0
110651,-0.670170366737,0
110652,-1.08626569081,0
110653,-0.940786408859,0
110654,-1.05773568524,0
110655,-0.798554942119,0
110656,-1.06027463251,0
110657,-0.669007804308,0
110658,-0.786529160477,0
110659,-0.939071665348,0
110660,-1.01659320245,0
110661,-0.699577776419,0
110662,-0.581880843091,0
110663,-0.569949652996,0
110664,-0.593734654399,0
110665,-0.618977426432,0
110666,-0.761578143076,0
110667,-0.59039568776,0
110668,-0.467598788673,0
110669,-0.678328266318,0
110670,-0.777517331415,0
110671,-0.460506626099,0
110672,-0.435261461266,0
110673,-0.435402698595,0
110674,-0.590711340205,0
110675,-0.65596825391,0
110676,-0.435777490285,0
110677,-0.409343995524,0
110678,-0.281145217326,0
110679,-0.416808097078,0
110680,-0.488441830736,0
110681,-0.45994190193,0
110682,-0.0500841734151,0
110683,0.00638400846729,0
110684,-0.339014372441,0
110685,0.110913622719,0
110686,0.0516133879044,0
110687,0.187177507251,0
110688,0.144273411207,0
110689,0.268304430946,0
110690,0.287887551133,0
110691,-0.0569292245866,0
110692,0.162064054769,0
110693,0.254791988794,0
110694,0.0922125235012,0
110695,0.214608029602,0
110696,0.156943706341,0
110697,0.508572647458,0
110698,0.641606440854,0
110699,0.511398643241,0
110700,0.393266862798,0
110701,0.626076476545,0
110702,0.647204109552,0
110703,0.530310828494,0
110704,0.535533968026,0
110705,0.888788394163,0
110706,1.0012848838,0
110707,0.716832351721,0
110708,1.09260687583,0
110709,0.724080315258,0
110710,1.17886346137,0
110711,0.930676360597,0
110712,1.06188795795,0
110713,0.957191632766,0
110714,1.13905829502,0
110715,1.25914450834,0
110716,1.36615914497,0
110717,1.0905791343,0
110718,1.46279978175,0
110719,1.23301890161,0
110720,1.25145082674,0
110721,1.23079403871,0
110722,1.50475963938,0
110723,1.31041271907,0
110724,1.34031887953,0
110725,1.35908862733,0
110726,1.42274194997,0
110727,1.5427490383,0
110728,1.81370921347,0
110729,1.66690452262,0
110730,1.54292130405,0
110731,1.88611844627,0
110732,1.86911755321,0
110733,1.56040096182,0
110734,1.85689225527,0
110735,1.9906443269,0
110736,1.99276968895,0
110737,1.69289439592,0
110738,2.04101311104,0
110739,1.68733027388,0
110740,2.01692229698,0
110741,2.07961735141,0
110742,1.91022318297,0
110743,1.93591798835,0
110744,1.71199469648,0
110745,1.79748337022,0
110746,2.122875091,0
110747,2.06109897897,0
110748,1.98441253302,0
110749,1.72114375864,0
110750,1.73858337317,0
110751,1.97703176247,0
110752,2.11304318842,0
110753,2.03975378659,0
110754,1.9045760627,0
110755,1.87083001688,0
110756,1.94430293579,0
110757,1.91160172013,0
110758,1.82765465032,0
110759,1.64791907896,0
110760,1.88968411985,0
110761,1.62129355352,0
110762,1.78850824965,0
110763,1.58836987949,0
110764,1.88975087089,0
110765,1.59704132421,0
110766,1.79737511371,0
110767,1.59030818572,0
110768,1.59219816594,0
110769,1.79870434435,0
110770,1.43592332219,0
110771,1.54405805303,0
110772,1.38115476545,0
110773,1.68171597005,0
110774,1.39284457563,0
110775,1.27958163764,0
110776,1.53975684547,0
110777,1.62353871921,0
110778,1.32632051229,0
110779,1.52462578628,0
110780,1.3206012759,0
110781,1.47582795536,0
110782,1.40468418909,0
110783,0.987873046554,0
110784,1.28278121986,0
110785,1.32915591675,0
110786,0.902811688461,0
110787,0.860222627491,0
110788,1.1764031832,0
110789,1.15409108738,0
110790,0.841277020647,0
110791,0.866821521017,0
110792,0.630270401193,0
110793,0.649467709589,0
110794,0.90063506182,0
110795,0.90112516549,0
110796,0.727252020014,0
110797,0.808732194858,0
110798,0.435180868573,0
110799,0.727896767783,0
110800,0.254927866294,0
110801,0.32065016083,0
110802,0.534911157092,0
110803,0.337398375557,0
110804,0.160232946738,0
110805,0.00958302264767,0
110806,0.28554687935,0
110807,-0.0814845904827,0
110808,-0.0102367106506,0
110809,0.0314507447711,0
110810,0.173116696337,0
110811,-0.082364303056,0
110812,0.00399952122684,0
110813,-0.215918200869,0
110814,-0.321028356192,0
110815,-0.0451318646312,0
110816,-0.293258430244,0
110817,-0.50711761872,0
110818,-0.502731832575,0
110819,-0.336794656508,0
110820,-0.224596053671,0
110821,-0.591157516149,0
110822,-0.492084847235,0
110823,-0.722028368282,0
110824,-0.754140965439,0
110825,-0.404153128211,0
110826,-0.467731812189,0
110827,-0.426951707311,0
110828,-0.498830756505,0
110829,-0.534719289159,0
110830,-0.725843153465,0
110831,-0.843178245594,0
110832,-0.852339455415,0
110833,-0.637765587739,0
110834,-1.01766847548,0
110835,-1.03886603858,0
110836,-0.64393258484,0
110837,-0.936003094383,0
110838,-0.991990328071,0
110839,-1.09855840865,0
110840,-1.12402398594,0
110841,-0.72040741769,0
110842,-1.09240574267,0
110843,-1.13560830072,0
110844,-0.852317163149,0
110845,-0.832573185018,0
110846,-0.943173505695,0
110847,-0.81503625822,0
110848,-1.01686276525,0
110849,-1.15471734276,0
110850,-1.02546759708,0
110851,-0.773086924871,0
110852,-1.18918224894,0
110853,-1.04370296699,0
110854,-1.16065224337,0
110855,-0.901471500253,0
110856,-1.16319119065,0
110857,-0.771924362441,0
110858,-0.88944571861,0
110859,-1.04198822348,0
110860,-1.11950976059,0
110861,-0.802494334552,0
110862,-0.684797401224,0
110863,-0.67286621113,0
110864,-0.696651212532,0
110865,-0.721893984565,0
110866,-0.864494701209,0
110867,-0.693312245893,0
110868,-0.570515346806,0
110869,-0.781244824451,0
110870,-0.880433889548,0
110871,-0.563423184232,0
110872,-0.5381780194,0
110873,-0.538319256728,0
110874,-0.693627898338,0
110875,-0.758884812044,0
110876,-0.538694048418,0
110877,-0.512260553657,0
110878,-0.384061775459,0
110879,-0.519724655211,0
110880,-0.591358388869,0
110881,-0.562858460063,0
110882,-0.153000731548,0
110883,-0.0965325496659,0
110884,-0.441930930575,0
110885,0.00799706458579,0
110886,-0.0513031702289,0
110887,0.084260949118,0
110888,0.0413568530733,0
110889,0.165387872813,0
110890,0.184970993,0
110891,-0.15984578272,0
110892,0.0591474966357,0
110893,0.151875430661,0
110894,-0.010704034632,0
110895,0.111691471469,0
110896,0.0540271482079,0
110897,0.405656089324,0
110898,0.538689882721,0
110899,0.408482085108,0
110900,0.290350304665,0
110901,0.523159918412,0
110902,0.544287551419,0
110903,0.42739427036,0
110904,0.432617409892,0
110905,0.78587183603,0
110906,0.898368325665,0
110907,0.613915793588,0
110908,0.989690317701,0
110909,0.621163757125,0
110910,1.07594690324,0
110911,0.827759802464,0
110912,0.958971399813,0
110913,0.854275074633,0
110914,1.03614173689,0
110915,1.15622795021,0
110916,1.26324258683,0
110917,0.987662576171,0
110918,1.35988322361,0
110919,1.13010234347,0
110920,1.14853426861,0
110921,1.12787748058,0
110922,1.40184308125,0
110923,1.20749616094,0
110924,1.23740232139,0
110925,1.2561720692,0
110926,1.31982539183,0
110927,1.43983248017,0
110928,1.71079265534,0
110929,1.56398796449,0
110930,1.44000474591,0
110931,1.78320188814,0
110932,1.76620099508,0
110933,1.45748440369,0
110934,1.75397569714,0
110935,1.88772776877,0
110936,1.88985313082,0
110937,1.58997783778,0
110938,1.93809655291,0
110939,1.58441371574,0
110940,1.91400573885,0
110941,1.97670079328,0
110942,1.80730662483,0
110943,1.83300143022,0
110944,1.60907813835,0
110945,1.69456681208,0
110946,2.01995853287,0
110947,1.95818242084,0
110948,1.88149597489,0
110949,1.6182272005,0
110950,1.63566681504,0
110951,1.87411520433,0
110952,2.01012663029,0
110953,1.93683722846,0
110954,1.80165950457,0
110955,1.76791345874,0
110956,1.84138637765,0
110957,1.808685162,0
110958,1.72473809218,0
110959,1.54500252083,0
110960,1.78676756171,0
110961,1.51837699539,0
110962,1.68559169151,0
110963,1.48545332135,0
110964,1.78683431276,0
110965,1.49412476608,0
110966,1.69445855558,0
110967,1.48739162758,0
110968,1.4892816078,0
110969,1.69578778621,0
110970,1.33300676406,0
110971,1.4411414949,0
110972,1.27823820732,0
110973,1.57879941192,0
110974,1.28992801749,0
110975,1.17666507951,0
110976,1.43684028734,0
110977,1.52062216108,0
110978,1.22340395415,0
110979,1.42170922814,0
110980,1.21768471777,0
110981,1.37291139722,0
110982,1.30176763095,0
110983,0.884956488421,0
110984,1.17986466173,0
