timestamp,value,is_anomaly
110985,1.22623935862,0
110986,0.799895130328,0
110987,0.757306069358,0
110988,1.07348662507,0
110989,1.05117452925,0
110990,0.738360462513,0
110991,0.763904962884,0
110992,0.52735384306,0
110993,0.546551151455,0
110994,0.797718503687,0
110995,0.798208607356,0
110996,0.624335461881,0
110997,0.705815636724,0
110998,0.33226431044,0
110999,0.62498020965,0
111000,0.137915832335,0
111001,0.203638126871,0
111002,0.417899123133,0
111003,0.220386341598,0
111004,0.0432209127793,0
111005,-0.107429011311,0
111006,0.168534845391,0
111007,-0.198496624442,0
111008,-0.12724874461,0
111009,-0.0855612891879,0
111010,0.0561046623776,0
111011,-0.199376337015,0
111012,-0.113012512732,0
111013,-0.332930234828,0
111014,-0.438040390151,0
111015,-0.16214389859,0
111016,-0.410270464203,0
111017,-0.624129652679,0
111018,-0.619743866534,0
111019,-0.453806690467,0
111020,-0.34160808763,0
111021,-0.708169550108,0
111022,-0.609096881194,0
111023,-0.839040402241,0
111024,-0.871152999398,0
111025,-0.52116516217,0
111026,-0.584743846148,0
111027,-0.54396374127,0
111028,-0.615842790464,0
111029,-0.651731323118,0
111030,-0.842855187424,0
111031,-0.960190279553,0
111032,-0.969351489374,0
111033,-0.754777621698,0
111034,-1.13468050944,0
111035,-1.15587807254,0
111036,-0.760944618799,0
111037,-1.05301512834,0
111038,-1.10900236203,0
111039,-1.21557044261,0
111040,-1.2410360199,0
111041,-0.837419451649,0
111042,-1.20941777663,0
111043,-1.25262033468,0
111044,-0.969329197108,0
111045,-0.949585218977,0
111046,-1.06018553965,0
111047,-0.932048292179,0
111048,-1.13387479921,0
111049,-1.27172937672,0
111050,-1.14247963104,0
111051,-0.890098958829,0
111052,-1.3061942829,0
111053,-1.16071500095,0
111054,-1.27766427733,0
111055,-1.01848353421,0
111056,-1.28020322461,0
111057,-0.8889363964,0
111058,-1.00645775257,0
111059,-1.15900025744,0
111060,-1.23652179455,0
111061,-0.919506368511,0
111062,-0.801809435183,0
111063,-0.789878245088,0
111064,-0.813663246491,0
111065,-0.838906018524,0
111066,-0.981506735168,0
111067,-0.810324279852,0
111068,-0.687527380765,0
111069,-0.89825685841,0
111070,-0.997445923507,0
111071,-0.680435218191,0
111072,-0.655190053358,0
111073,-0.655331290687,0
111074,-0.810639932297,0
111075,-0.875896846003,0
111076,-0.655706082377,0
111077,-0.629272587616,0
111078,-0.501073809418,0
111079,-0.63673668917,0
111080,-0.708370422828,0
111081,-0.679870494022,0
111082,-0.270012765507,0
111083,-0.213544583625,0
111084,-0.558942964533,0
111085,-0.109014969373,0
111086,-0.168315204188,0
111087,-0.0327510848409,0
111088,-0.0756551808856,0
111089,0.0483758388543,0
111090,0.0679589590409,0
111091,-0.276857816679,0
111092,-0.0578645373233,0
111093,0.0348633967019,0
111094,-0.127716068591,0
111095,-0.00532056249005,0
111096,-0.0629848857511,0
111097,0.288644055365,0
111098,0.421677848762,0
111099,0.291470051149,0
111100,0.173338270706,0
111101,0.406147884453,0
111102,0.42727551746,0
111103,0.310382236402,0
111104,0.315605375933,0
111105,0.668859802071,0
111106,0.781356291706,0
111107,0.496903759629,0
111108,0.872678283742,0
111109,0.504151723166,0
111110,0.958934869278,0
111111,0.710747768505,0
111112,0.841959365854,0
111113,0.737263040674,0
111114,0.919129702931,0
111115,1.03921591625,0
111116,1.14623055287,0
111117,0.870650542212,0
111118,1.24287118966,0
111119,1.01309030951,0
111120,1.03152223465,0
111121,1.01086544662,0
111122,1.28483104729,0
111123,1.09048412698,0
111124,1.12039028744,0
111125,1.13916003524,0
111126,1.20281335787,0
111127,1.32282044621,0
111128,1.59378062138,0
111129,1.44697593053,0
111130,1.32299271196,0
111131,1.66618985418,0
111132,1.64918896112,0
111133,1.34047236973,0
111134,1.63696366318,0
111135,1.77071573481,0
111136,1.77284109686,0
111137,1.47296580382,0
111138,1.82108451895,0
111139,1.46740168178,0
111140,1.79699370489,0
111141,1.85968875932,0
111142,1.69029459087,0
111143,1.71598939626,0
111144,1.49206610439,0
111145,1.57755477813,0
111146,1.90294649891,0
111147,1.84117038688,0
111148,1.76448394093,0
111149,1.50121516654,0
111150,1.51865478108,0
111151,1.75710317037,0
111152,1.89311459633,0
111153,1.8198251945,0
111154,1.68464747061,0
111155,1.65090142478,0
111156,1.72437434369,0
111157,1.69167312804,0
111158,1.60772605822,0
111159,1.42799048687,0
111160,1.66975552775,0
111161,1.40136496143,0
111162,1.56857965755,0
111163,1.36844128739,0
111164,1.6698222788,0
111165,1.37711273212,0
111166,1.57744652162,0
111167,1.37037959362,0
111168,1.37226957384,0
111169,1.57877575225,0
111170,1.2159947301,0
111171,1.32412946094,0
111172,1.16122617336,0
111173,1.46178737796,0
111174,1.17291598354,0
111175,1.05965304555,0
111176,1.31982825338,0
111177,1.40361012712,0
111178,1.1063919202,0
111179,1.30469719418,0
111180,1.10067268381,0
111181,1.25589936326,0
111182,1.184755597,0
111183,0.767944454462,0
111184,1.06285262777,0
111185,1.10922732466,0
111186,0.682883096369,0
111187,0.640294035399,0
111188,0.95647459111,0
111189,0.934162495288,0
111190,0.621348428554,0
111191,0.646892928925,0
111192,0.410341809101,0
111193,0.429539117496,0
111194,0.680706469728,0
111195,0.681196573398,0
111196,0.507323427922,0
111197,0.588803602765,0
111198,0.215252276481,0
111199,0.507968175691,0
111200,0.0342300344175,0
111201,0.0999523289537,0
111202,0.314213325216,0
111203,0.11670054368,0
111204,-0.0604648851385,0
111205,-0.211114809229,0
111206,0.0648490474734,0
111207,-0.302182422359,0
111208,-0.230934542527,0
111209,-0.189247087106,0
111210,-0.0475811355401,0
111211,-0.303062134933,0
111212,-0.21669831065,0
111213,-0.436616032745,0
111214,-0.541726188069,0
111215,-0.265829696508,0
111216,-0.513956262121,0
111217,-0.727815450597,0
111218,-0.723429664452,0
111219,-0.557492488384,0
111220,-0.445293885548,0
111221,-0.811855348026,0
111222,-0.712782679112,0
111223,-0.942726200159,0
111224,-0.974838797315,0
111225,-0.624850960088,0
111226,-0.688429644065,0
111227,-0.647649539187,0
111228,-0.719528588382,0
111229,-0.755417121036,0
111230,-0.946540985341,0
111231,-1.06387607747,0
111232,-1.07303728729,0
111233,-0.858463419616,0
111234,-1.23836630736,0
111235,-1.25956387046,0
111236,-0.864630416717,0
111237,-1.15670092626,0
111238,-1.21268815995,0
111239,-1.31925624052,0
111240,-1.34472181782,0
111241,-0.941105249567,0
111242,-1.31310357454,0
111243,-1.35630613259,0
111244,-1.07301499503,0
111245,-1.0532710169,0
111246,-1.16387133757,0
111247,-1.0357340901,0
111248,-1.23756059713,0
111249,-1.37541517464,0
111250,-1.24616542895,0
111251,-0.993784756747,0
111252,-1.40988008082,0
111253,-1.26440079887,0
111254,-1.38135007525,0
111255,-1.12216933213,0
111256,-1.38388902252,0
111257,-0.992622194318,0
111258,-1.11014355049,0
111259,-1.26268605536,0
111260,-1.34020759246,0
111261,-1.02319216643,0
111262,-0.9054952331,0
111263,-0.893564043006,0
111264,-0.917349044409,0
111265,-0.942591816442,0
111266,-1.08519253309,0
111267,-0.91401007777,0
111268,-0.791213178683,0
111269,-1.00194265633,0
111270,-1.10113172142,0
111271,-0.784121016108,0
111272,-0.758875851276,0
111273,-0.759017088605,0
111274,-0.914325730215,0
111275,-0.97958264392,0
111276,-0.759391880295,0
111277,-0.732958385534,0
111278,-0.604759607336,0
111279,-0.740422487088,0
111280,-0.812056220746,0
111281,-0.783556291939,0
111282,-0.373698563425,0
111283,-0.317230381543,0
111284,-0.662628762451,0
111285,-0.212700767291,0
111286,-0.272001002106,0
111287,-0.136436882759,0
111288,-0.179340978803,0
111289,-0.0553099590635,0
111290,-0.0357268388769,0
111291,-0.380543614597,0
111292,-0.161550335241,0
111293,-0.0688224012159,0
111294,-0.231401866509,0
111295,-0.109006360408,0
111296,-0.166670683669,0
111297,0.184958257448,0
111298,0.317992050844,0
111299,0.187784253231,0
111300,0.069652472788,0
111301,0.302462086535,0
111302,0.323589719542,0
111303,0.206696438484,0
111304,0.211919578016,0
111305,0.565174004153,0
111306,0.677670493788,0
111307,0.393217961711,0
111308,0.768992485824,0
111309,0.400465925248,0
111310,0.85524907136,0
111311,0.607061970587,0
111312,0.738273567936,0
111313,0.633577242756,0
111314,0.815443905013,0
111315,0.935530118331,0
111316,1.04254475496,0
111317,0.766964744294,0
111318,1.13918539174,0
111319,0.909404511595,0
111320,0.927836436731,0
111321,0.907179648703,0
111322,1.18114524937,0
111323,0.98679832906,0
111324,1.01670448952,0
111325,1.03547423732,0
111326,1.09912755996,0
111327,1.21913464829,0
111328,1.49009482346,0
111329,1.34329013261,0
111330,1.21930691404,0
111331,1.56250405626,0
111332,1.5455031632,0
111333,1.23678657181,0
111334,1.53327786526,0
111335,1.66702993689,0
111336,1.66915529894,0
111337,1.36928000591,0
111338,1.71739872103,0
111339,1.36371588387,0
111340,1.69330790697,0
111341,1.7560029614,0
111342,1.58660879296,0
111343,1.61230359834,0
111344,1.38838030647,0
111345,1.47386898021,0
111346,1.79926070099,0
111347,1.73748458896,0
111348,1.66079814301,0
111349,1.39752936863,0
111350,1.41496898316,0
111351,1.65341737246,0
111352,1.78942879841,0
111353,1.71613939658,0
111354,1.58096167269,0
111355,1.54721562687,0
111356,1.62068854578,0
111357,1.58798733012,0
111358,1.50404026031,0
111359,1.32430468895,0
111360,1.56606972984,0
111361,1.29767916351,0
111362,1.46489385964,0
111363,1.26475548948,0
111364,1.56613648088,0
111365,1.2734269342,0
111366,1.4737607237,0
111367,1.26669379571,0
111368,1.26858377593,0
111369,1.47508995434,0
111370,1.11230893218,0
111371,1.22044366302,0
111372,1.05754037544,0
111373,1.35810158004,0
111374,1.06923018562,0
111375,0.95596724763,0
111376,1.21614245546,0
111377,1.2999243292,0
111378,1.00270612228,0
111379,1.20101139627,0
111380,0.996986885889,0
111381,1.15221356535,0
111382,1.08106979908,0
111383,0.664258656545,0
111384,0.95916682985,0
111385,1.00554152674,0
111386,0.579197298451,0
111387,0.536608237481,0
111388,0.852788793193,0
111389,0.83047669737,0
111390,0.517662630637,0
111391,0.543207131007,0
111392,0.306656011183,0
111393,0.325853319579,0
111394,0.57702067181,0
111395,0.57751077548,0
111396,0.403637630004,0
111397,0.485117804848,0
111398,0.111566478563,0
111399,0.404282377773,0
111400,0.143965843399,0
111401,0.209688137935,0
111402,0.423949134197,0
111403,0.226436352661,0
111404,0.0492709238429,0
111405,-0.101379000248,0
111406,0.174584856455,0
111407,-0.192446613378,0
111408,-0.121198733546,0
111409,-0.0795112781243,0
111410,0.0621546734412,0
111411,-0.193326325951,0
111412,-0.106962501669,0
111413,-0.326880223764,0
111414,-0.431990379087,0
111415,-0.156093887527,0
111416,-0.40422045314,0
111417,-0.618079641615,0
111418,-0.613693855471,0
111419,-0.447756679403,0
111420,-0.335558076567,0
111421,-0.702119539045,0
111422,-0.60304687013,0
111423,-0.832990391178,0
111424,-0.865102988334,0
111425,-0.515115151106,0
111426,-0.578693835084,0
111427,-0.537913730206,0
111428,-0.6097927794,0
111429,-0.645681312054,0
111430,-0.83680517636,0
111431,-0.95414026849,0
111432,-0.963301478311,0
111433,-0.748727610635,0
111434,-1.12863049837,0
111435,-1.14982806148,0
111436,-0.754894607736,0
111437,-1.04696511728,0
111438,-1.10295235097,0
111439,-1.20952043154,0
111440,-1.23498600884,0
111441,-0.831369440585,0
111442,-1.20336776556,0
111443,-1.24657032361,0
111444,-0.963279186044,0
111445,-0.943535207914,0
111446,-1.05413552859,0
111447,-0.925998281116,0
111448,-1.12782478815,0
111449,-1.26567936566,0
111450,-1.13642961997,0
111451,-0.884048947766,0
111452,-1.30014427184,0
111453,-1.15466498989,0
111454,-1.27161426627,0
111455,-1.01243352315,0
111456,-1.27415321354,0
111457,-0.882886385336,0
111458,-1.00040774151,0
111459,-1.15295024638,0
111460,-1.23047178348,0
111461,-0.913456357448,0
111462,-0.795759424119,0
111463,-0.783828234025,0
111464,-0.807613235427,0
111465,-0.83285600746,0
111466,-0.975456724104,0
111467,-0.804274268788,0
111468,-0.681477369701,0
111469,-0.892206847347,0
111470,-0.991395912443,0
111471,-0.674385207127,0
111472,-0.649140042295,0
111473,-0.649281279623,0
111474,-0.804589921234,0
111475,-0.869846834939,0
111476,-0.649656071313,0
111477,-0.623222576553,0
111478,-0.495023798355,0
111479,-0.630686678106,0
111480,-0.702320411765,0
111481,-0.673820482958,0
111482,-0.263962754444,0
111483,-0.207494572561,0
111484,-0.55289295347,0
111485,-0.10296495831,0
111486,-0.162265193124,0
111487,-0.0267010737773,0
111488,-0.069605169822,0
111489,0.0544258499178,0
111490,0.0740089701045,0
111491,-0.270807805615,0
111492,-0.0518145262597,0
111493,0.0409134077655,0
111494,-0.121666057527,0
111495,0.000729448573541,0
111496,-0.0569348746875,0
111497,0.294694066429,0
111498,0.427727859826,0
111499,0.297520062213,0
111500,0.179388281769,0
111501,0.412197895517,0
111502,0.433325528523,0
111503,0.316432247465,0
111504,0.321655386997,0
111505,0.674909813135,0
111506,0.787406302769,0
111507,0.502953770692,0
111508,0.878728294805,0
111509,0.510201734229,0
111510,0.964984880342,0
111511,0.716797779569,0
111512,0.848009376918,0
111513,0.743313051738,0
111514,0.925179713994,0
111515,1.04526592731,0
111516,1.15228056394,0
111517,0.876700553275,0
111518,1.24892120072,0
111519,1.01914032058,0
111520,1.03757224571,0
111521,1.01691545768,0
111522,1.29088105835,0
111523,1.09653413804,0
111524,1.1264402985,0
111525,1.1452100463,0
111526,1.20886336894,0
111527,1.32887045727,0
111528,1.59983063244,0
111529,1.45302594159,0
111530,1.32904272302,0
111531,1.67223986524,0
111532,1.65523897218,0
111533,1.34652238079,0
111534,1.64301367425,0
111535,1.77676574587,0
111536,1.77889110792,0
111537,1.47901581489,0
111538,1.82713453001,0
111539,1.47345169285,0
111540,1.80304371596,0
111541,1.86573877039,0
111542,1.69634460194,0
111543,1.72203940733,0
111544,1.49811611546,0
111545,1.58360478919,0
111546,1.90899650997,0
111547,1.84722039794,0
111548,1.770533952,0
111549,1.50726517761,0
111550,1.52470479215,0
111551,1.76315318144,0
111552,1.8991646074,0
111553,1.82587520556,0
111554,1.69069748167,0
111555,1.65695143585,0
111556,1.73042435476,0
111557,1.6977231391,0
111558,1.61377606929,0
111559,1.43404049793,0
111560,1.67580553882,0
111561,1.40741497249,0
111562,1.57462966862,0
111563,1.37449129846,0
111564,1.67587228987,0
111565,1.38316274318,0
111566,1.58349653268,0
111567,1.37642960469,0
111568,1.37831958491,0
111569,1.58482576332,0
111570,1.22204474116,0
111571,1.33017947201,0
111572,1.16727618442,0
111573,1.46783738903,0
111574,1.1789659946,0
111575,1.06570305661,0
111576,1.32587826445,0
111577,1.40966013818,0
111578,1.11244193126,0
111579,1.31074720525,0
111580,1.10672269487,0
111581,1.26194937433,0
111582,1.19080560806,0
111583,0.773994465526,0
111584,1.06890263883,0
111585,1.11527733572,0
111586,0.688933107433,0
111587,0.646344046462,0
111588,0.962524602174,0
111589,0.940212506352,0
111590,0.627398439618,0
111591,0.652942939988,0
111592,0.416391820165,0
111593,0.43558912856,0
111594,0.686756480792,0
111595,0.687246584461,0
111596,0.513373438986,0
111597,0.594853613829,0
111598,0.221302287545,0
111599,0.514018186754,0
111600,-0.0323092069456,0
111601,0.0334130875906,0
111602,0.247674083852,0
111603,0.0501613023169,0
111604,-0.127004126502,0
111605,-0.277654050592,0
111606,-0.0016901938897,0
111607,-0.368721663723,0
111608,-0.29747378389,0
111609,-0.255786328469,0
111610,-0.114120376903,0
111611,-0.369601376296,0
111612,-0.283237552013,0
111613,-0.503155274109,0
111614,-0.608265429432,0
111615,-0.332368937871,0
111616,-0.580495503484,0
111617,-0.79435469196,0
111618,-0.789968905815,0
111619,-0.624031729747,0
111620,-0.511833126911,0
111621,-0.878394589389,0
111622,-0.779321920475,0
111623,-1.00926544152,0
111624,-1.04137803868,0
111625,-0.691390201451,0
111626,-0.754968885428,0
111627,-0.714188780551,0
111628,-0.786067829745,0
111629,-0.821956362399,0
111630,-1.0130802267,0
111631,-1.13041531883,0
111632,-1.13957652866,0
111633,-0.925002660979,0
111634,-1.30490554872,0
111635,-1.32610311182,0
111636,-0.93116965808,0
111637,-1.22324016762,0
111638,-1.27922740131,0
111639,-1.38579548189,0
111640,-1.41126105918,0
111641,-1.00764449093,0
111642,-1.37964281591,0
111643,-1.42284537396,0
111644,-1.13955423639,0
111645,-1.11981025826,0
111646,-1.23041057893,0
111647,-1.10227333146,0
111648,-1.30409983849,0
111649,-1.441954416,0
111650,-1.31270467032,0
111651,-1.06032399811,0
111652,-1.47641932218,0
111653,-1.33094004023,0
111654,-1.44788931661,0
111655,-1.18870857349,0
111656,-1.45042826389,0
111657,-1.05916143568,0
111658,-1.17668279185,0
111659,-1.32922529672,0
111660,-1.40674683383,0
111661,-1.08973140779,0
111662,-0.972034474464,0
111663,-0.960103284369,0
111664,-0.983888285772,0
111665,-1.0091310578,0
111666,-1.15173177445,0
111667,-0.980549319133,0
111668,-0.857752420046,0
111669,-1.06848189769,0
111670,-1.16767096279,0
111671,-0.850660257472,0
111672,-0.825415092639,0
111673,-0.825556329968,0
111674,-0.980864971578,0
111675,-1.04612188528,0
111676,-0.825931121658,0
111677,-0.799497626897,0
111678,-0.671298848699,0
111679,-0.806961728451,0
111680,-0.878595462109,0
111681,-0.850095533303,0
111682,-0.440237804788,0
111683,-0.383769622906,0
111684,-0.729168003814,0
111685,-0.279240008654,0
111686,-0.338540243469,0
111687,-0.202976124122,0
111688,-0.245880220166,0
111689,-0.121849200427,0
111690,-0.10226608024,0
111691,-0.44708285596,0
111692,-0.228089576604,0
111693,-0.135361642579,0
111694,-0.297941107872,0
111695,-0.175545601771,0
111696,-0.233209925032,0
111697,0.118419016085,0
111698,0.251452809481,0
111699,0.121245011868,0
111700,0.00311323142486,0
111701,0.235922845172,0
111702,0.257050478179,0
111703,0.140157197121,0
111704,0.145380336653,0
111705,0.49863476279,0
111706,0.611131252425,0
111707,0.326678720348,0
111708,0.702453244461,0
111709,0.333926683885,0
111710,0.788709829997,0
111711,0.540522729224,0
111712,0.671734326573,0
111713,0.567038001393,0
111714,0.74890466365,0
111715,0.868990876968,0
111716,0.976005513592,0
111717,0.700425502931,0
111718,1.07264615038,0
111719,0.842865270232,0
111720,0.861297195368,0
111721,0.84064040734,0
111722,1.11460600801,0
111723,0.920259087697,0
111724,0.950165248155,0
111725,0.96893499596,0
111726,1.03258831859,0
111727,1.15259540693,0
111728,1.4235555821,0
111729,1.27675089125,0
111730,1.15276767268,0
111731,1.4959648149,0
111732,1.47896392184,0
111733,1.17024733045,0
111734,1.4667386239,0
111735,1.60049069553,0
111736,1.60261605758,0
111737,1.30274076454,0
111738,1.65085947967,0
111739,1.2971766425,0
111740,1.62676866561,0
111741,1.68946372004,0
111742,1.52006955159,0
111743,1.54576435698,0
111744,1.32184106511,0
111745,1.40732973884,0
111746,1.73272145963,0
111747,1.6709453476,0
111748,1.59425890165,0
111749,1.33099012726,0
111750,1.3484297418,0
111751,1.58687813109,0
111752,1.72288955705,0
111753,1.64960015522,0
111754,1.51442243133,0
111755,1.4806763855,0
111756,1.55414930441,0
111757,1.52144808876,0
111758,1.43750101894,0
111759,1.25776544759,0
111760,1.49953048847,0
111761,1.23113992215,0
111762,1.39835461827,0
111763,1.19821624811,0
111764,1.49959723952,0
111765,1.20688769284,0
111766,1.40722148234,0
111767,1.20015455434,0
111768,1.20204453456,0
111769,1.40855071297,0
111770,1.04576969082,0
111771,1.15390442166,0
111772,0.991001134076,0
111773,1.29156233868,0
111774,1.00269094425,0
111775,0.889428006267,0
111776,1.1496032141,0
111777,1.23338508784,0
111778,0.936166880915,0
111779,1.1344721549,0
111780,0.930447644526,0
111781,1.08567432398,0
111782,1.01453055771,0
111783,0.597719415181,0
111784,0.892627588487,0
111785,0.939002285376,0
111786,0.512658057088,0
111787,0.470068996118,0
111788,0.786249551829,0
111789,0.763937456007,0
111790,0.451123389274,0
111791,0.476667889644,0
111792,0.24011676982,0
111793,0.259314078215,0
111794,0.510481430447,0
111795,0.510971534117,0
111796,0.337098388641,0
111797,0.418578563484,0
111798,0.0450272372001,0
111799,0.33774313641,0
111800,-0.123176880533,0
111801,-0.0574545859966,0
111802,0.156806410265,0
111803,-0.0407063712703,0
111804,-0.217871800089,0
111805,-0.368521724179,0
111806,-0.0925578674769,0
111807,-0.45958933731,0
111808,-0.388341457478,0
111809,-0.346654002056,0
111810,-0.20498805049,0
111811,-0.460469049883,0
111812,-0.3741052256,0
111813,-0.594022947696,0
111814,-0.699133103019,0
111815,-0.423236611458,0
111816,-0.671363177071,0
111817,-0.885222365547,0
111818,-0.880836579402,0
111819,-0.714899403335,0
111820,-0.602700800498,0
111821,-0.969262262976,0
111822,-0.870189594062,0
111823,-1.10013311511,0
111824,-1.13224571227,0
111825,-0.782257875038,0
111826,-0.845836559016,0
111827,-0.805056454138,0
111828,-0.876935503332,0
111829,-0.912824035986,0
111830,-1.10394790029,0
111831,-1.22128299242,0
111832,-1.23044420224,0
111833,-1.01587033457,0
111834,-1.39577322231,0
111835,-1.41697078541,0
111836,-1.02203733167,0
111837,-1.31410784121,0
111838,-1.3700950749,0
111839,-1.47666315548,0
111840,-1.50212873277,0
111841,-1.09851216452,0
111842,-1.47051048949,0
111843,-1.51371304754,0
111844,-1.23042190998,0
111845,-1.21067793185,0
111846,-1.32127825252,0
111847,-1.19314100505,0
111848,-1.39496751208,0
111849,-1.53282208959,0
111850,-1.4035723439,0
111851,-1.1511916717,0
111852,-1.56728699577,0
111853,-1.42180771382,0
111854,-1.5387569902,0
111855,-1.27957624708,0
111856,-1.54129593747,0
111857,-1.15002910927,0
111858,-1.26755046544,0
111859,-1.42009297031,0
111860,-1.49761450741,0
111861,-1.18059908138,0
111862,-1.06290214805,0
111863,-1.05097095796,0
111864,-1.07475595936,0
111865,-1.09999873139,0
111866,-1.24259944804,0
111867,-1.07141699272,0
111868,-0.948620093633,0
111869,-1.15934957128,0
111870,-1.25853863637,0
111871,-0.941527931059,0
111872,-0.916282766227,0
111873,-0.916424003555,0
111874,-1.07173264517,0
111875,-1.13698955887,0
111876,-0.916798795245,0
111877,-0.890365300484,0
111878,-0.762166522286,0
111879,-0.897829402038,0
111880,-0.969463135696,0
111881,-0.94096320689,0
111882,-0.531105478375,0
111883,-0.474637296493,0
111884,-0.820035677402,0
111885,-0.370107682241,0
111886,-0.429407917056,0
111887,-0.293843797709,0
111888,-0.336747893754,0
111889,-0.212716874014,0
111890,-0.193133753827,0
111891,-0.537950529547,0
111892,-0.318957250191,0
111893,-0.226229316166,0
111894,-0.388808781459,0
111895,-0.266413275358,0
111896,-0.324077598619,0
111897,0.0275513424974,0
111898,0.160585135894,0
111899,0.0303773382811,0
111900,-0.0877544421623,0
111901,0.145055171585,0
111902,0.166182804592,0
111903,0.0492895235335,0
111904,0.0545126630654,0
111905,0.407767089203,0
111906,0.520263578838,0
111907,0.235811046761,0
111908,0.611585570874,0
111909,0.243059010297,0
111910,0.69784215641,0
111911,0.449655055637,0
111912,0.580866652986,0
111913,0.476170327806,0
111914,0.658036990063,0
111915,0.778123203381,0
111916,0.885137840005,0
111917,0.609557829344,0
111918,0.981778476788,0
111919,0.751997596645,0
111920,0.770429521781,0
111921,0.749772733752,0
111922,1.02373833442,0
111923,0.829391414109,0
111924,0.859297574568,0
111925,0.878067322373,0
111926,0.941720645005,0
111927,1.06172773334,0
111928,1.33268790851,0
111929,1.18588321766,0
111930,1.06189999909,0
111931,1.40509714131,0
111932,1.38809624825,0
111933,1.07937965686,0
111934,1.37587095031,0
111935,1.50962302194,0
111936,1.51174838399,0
111937,1.21187309096,0
111938,1.55999180608,0
111939,1.20630896892,0
111940,1.53590099202,0
111941,1.59859604645,0
111942,1.42920187801,0
111943,1.45489668339,0
111944,1.23097339152,0
111945,1.31646206526,0
111946,1.64185378604,0
111947,1.58007767401,0
111948,1.50339122806,0
111949,1.24012245368,0
111950,1.25756206821,0
111951,1.49601045751,0
111952,1.63202188346,0
111953,1.55873248163,0
111954,1.42355475774,0
111955,1.38980871192,0
111956,1.46328163083,0
111957,1.43058041517,0
111958,1.34663334536,0
111959,1.166897774,0
111960,1.40866281489,0
111961,1.14027224856,0
111962,1.30748694469,0
111963,1.10734857453,0
111964,1.40872956593,0
111965,1.11602001925,0
111966,1.31635380875,0
111967,1.10928688076,0
111968,1.11117686098,0
111969,1.31768303939,0
111970,0.954902017229,0
111971,1.06303674807,0
111972,0.900133460489,0
111973,1.20069466509,0
111974,0.911823270667,0
111975,0.79856033268,0
111976,1.05873554051,0
111977,1.14251741425,0
111978,0.845299207328,0
111979,1.04360448132,0
111980,0.839579970939,0
111981,0.994806650397,0
111982,0.923662884128,0
111983,0.506851741594,0
111984,0.8017599149,0
111985,0.848134611789,0
111986,0.421790383501,0
111987,0.379201322531,0
111988,0.695381878242,0
111989,0.67306978242,0
111990,0.360255715686,0
111991,0.385800216057,0
111992,0.149249096233,0
111993,0.168446404628,0
111994,0.41961375686,0
111995,0.420103860529,0
111996,0.246230715054,0
111997,0.327710889897,0
111998,-0.0458404363871,0
111999,0.246875462823,0
